,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_17,Cov_35,Cov_36,Cov_37,Cov_38,Cov_42,Cov_43,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_17,C_35,C_36,C_37,C_38,C_42,C_43,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
58,101.454433684041,90.6439247836996,81.7134324722983,74.8469966071631,74.3315310143684,65.5677737150443,32.6386499466178,21.0172127125591,19.1261686630892,8.79548889121028,43.8778751857563,87.5062334893264,132.876150465456,96.8701759120103,48.2360030097513,40.3290875522146,39.3678186160145,38.2631812484706,31.5934040696469,27.5879774446546,24.1521472833536,20.7652538613744,19.8055080852102,10.2329670987681,-0.257949299535407,19.7508257121329,30.9742511870951,44.5356264586532,77.3587000992796,114.450757819994,147.321954250045,144.168241446434,152.639356045618,163.317716194914,172.292535432282,179.432949000171,165.417686125549,140.135720779203,99.9052850545668,88.1736142557349,80.7141799209461,65.6349609161822,30.6066150092446,19.544074501696,-0.0351818481721992,-8.17844130293877,-7.50601830509456,-1.58556102511787,0.2436917833665341,-0.14709121587344703,-0.10727544073458907,0.2130639899891545,-0.10632664207551251,-0.017355353803564674,0.01945383973954874,-0.22023410431662968,-0.014646836694313246,-0.12379911164855502,0.01505605317600376,-0.012668256249794419,0.036990431243649965,-0.20739753196296978,-0.1318756630390068,0.3120759025210948,0.29199948646758156,0.1774296276082417,-0.007685649866760114,-0.01912851217172967,-0.022962375507099984,-0.07270847447815168,-0.005448772570288254,0.009777319944460058,0.16801532657843166,-0.009536354158690774,-0.4346792193764306,0.5382388017485673,-0.20107051753609692,-0.190983583809581,-0.007852341509104903,0.00014902104449318436,0.16427851982228225,-0.009100625398303516,-1.1791907280253102,1.6755379144189702,-0.7275252014914293,0.007713439600410637,0.32454701083026954,-0.07832549403535465,-0.01975409735519804,-0.08606965199382029,-0.13221063361992738,0.008269408558601126,0.24278951843834662,0.07160618567722693,-0.12918155199603987,0.020810781097743095,-2.682776575276575,13.39488518055196
59,102.958654983222,95.0832761425072,87.6193899874236,72.1586883910665,70.1765462859977,62.2089525914307,45.4353592266008,40.8668361352601,32.5332024446243,-1.12001969659188,29.2632992291033,87.8448047906929,137.82624056381,104.974524814337,62.4523948652349,59.9380556296231,54.8022678404348,47.5898832210537,39.2460569859346,33.5451524676271,28.3563512256983,23.3650973106721,21.1755784153675,19.8823166052456,8.1486460631934,24.6036634254562,28.2307024563572,41.3246811047891,73.1427931810923,107.954369421761,140.038366133088,136.180462384544,143.822643760583,150.857143696121,158.296867743262,165.417686125549,190.806487308823,185.694810252,160.652001390907,142.985470080623,107.214127231304,89.7834739739419,50.5552342279643,47.467019737304,37.026619640861,35.5042054666695,42.5453742212207,49.0103683736606,0.028793930992420554,0.0639796273878691,-0.08561483517881943,-0.014192612592386467,0.10983827183677114,-0.13676421832247002,-0.07739764139167804,0.18354842578342376,-0.16583737447000513,-0.39906159208048353,0.48083460243209736,0.33378999133277765,-0.004614279235966172,-0.24068856325706478,-0.022123464730151886,0.06350400132401748,-0.014480707724323057,-0.1738231105233149,0.01872163904313017,0.01549870195231437,-0.0072303413454771264,-0.07029997072782716,0.04057697954794737,-0.19835882351150172,-0.13746320978374604,-0.0548328782491781,0.5350579543111128,-0.10274737485574521,-0.0165231189141825,0.029732027842927243,-0.031035457125938054,0.16872072254014203,-0.1540224472819917,-0.0570226396729155,-0.1336563711084992,-0.7266560604356439,1.8438603534729445,-0.8325417655572225,-0.21254555237566972,0.16100367022763284,-0.17022412617298316,-0.20871773852736175,0.2862855081069505,-0.16216207301978894,0.14547854637975152,0.0465803171816447,0.0061776040007423755,-0.0871629748010445,-1.5422414622414626,13.812910167984969
60,63.9762258949414,58.4929749482224,52.3069099908855,28.65208601684,31.7817036292457,28.7164906723245,29.798609221082,36.3480110450735,36.81431156316,-8.71762638888965,31.6116716227615,89.2506477384188,134.29488964136,101.772301710719,64.1956478223261,65.3765019947562,58.1374901686973,47.3952114761371,38.8910790607676,32.7872816828895,27.3606533910544,22.2018329875798,20.4703836800354,20.6559018078966,9.85640342895005,24.7239806813321,31.7120362349316,43.6356208327647,72.7459847810095,101.627478769381,130.266362146798,123.514407294988,130.419817105386,132.679417214521,136.189907526517,140.135720779203,185.694810252,205.818699606577,189.573289920532,167.342556739839,118.229384535504,95.3722721772297,53.1326674296337,57.4213090066256,59.7494137117759,64.7977191412539,76.3400381469282,83.4740953223343,-0.2683998103503925,0.03960870538179396,0.11703508270119095,0.09419495061520144,0.04578822518915791,0.03645274123209913,0.01372176128712454,0.008982677535486708,0.31368923197620757,0.19230930736479382,-0.29405959902042234,-0.12524472995089356,-0.03437756578327533,0.20676979444410865,0.1338580940370694,-0.287903026183608,-0.263672758501575,0.09800033428190394,-0.01632905289328669,0.0772563930951175,-0.020483002261238812,-0.12782411433863045,-0.15356373725550868,-0.022537801463511205,0.2539178384017183,-0.1237683631425497,0.07145796181200641,-0.13350822579904478,-0.07345882764320674,0.06213662134691577,0.09101914965384952,-0.030191276808761294,0.2408565625045888,0.034958296421485055,-0.06760291768888733,0.006510403884515912,-0.836626532979003,1.1209547124870138,-0.5286608534334444,0.16848424370944567,0.03776407817252685,-0.028407280511782304,-0.11540613568750825,0.2919790382794284,-0.3673707193149356,0.027957042007334586,0.23208114054040513,-0.19009979403133773,1.7250529100529102,14.346034281521055
61,84.6752864261541,84.881345732929,84.1512937431454,61.1924946235685,77.1597755703053,85.9517858614363,106.980739753339,103.481599994634,83.655657676188,-7.67163929695313,19.7408779531046,120.139661155857,153.765197060626,112.716261048668,84.6068349008616,72.9038635270152,60.1132902206359,42.7358150053995,34.1037497114995,26.8745136050959,20.2899273447772,13.9505453966232,3.98018950137099,0.850992500749056,-3.84042312422874,12.7596149901994,20.1150203801834,28.1887765430019,48.644549627884,72.0259812214831,98.0319957794167,89.4186317624866,99.0902344495533,98.6943001060261,99.1445275519173,99.9052850545668,160.652001390907,189.573289920532,301.582073597138,382.67747193559,238.078232030804,121.008789414063,83.5854650900608,96.8882317598278,110.648512791147,112.306263171509,118.870210045697,118.894752379854,0.20446168833622458,-0.02624931824414568,-0.16002884934556982,-0.04957987461982881,-0.05968106721479763,0.005790767414878131,0.08921888834345634,-0.19730725762021417,-0.13940509600993584,0.13906874915004835,0.058943247613617335,-0.1959349018639134,0.10531813857508011,-0.1658913814952526,0.019725491463557825,0.1900104871634175,0.11063264499357951,-0.10270708617342225,-0.0044047535014874245,0.06294000964539434,0.035322243891195745,0.049883850739962134,0.08038163139576517,0.12283520043896588,0.030069435440337914,0.03856567162741337,-0.3084084580355053,-0.11060870826974815,-0.025047313303895702,0.12376430648326343,-0.027230116108178354,-0.09553161855363379,-0.1990945704239414,0.06316827143792919,0.09825705725973231,0.32602862402793753,-0.21215040313629727,-0.5288072202826337,1.0197308775640692,-0.5926783654362705,0.33968882441124554,-0.10482320363711636,0.0201300091682973,-0.1477966158705535,0.30398340369400345,-0.020864115772850633,-0.35391893848646955,0.19198613561396696,7.006362433862434,17.365830633665002
63,60.8897285187376,70.5504451252561,79.268864196197,63.7919989020072,99.7812715792642,128.029793407737,163.618095554795,137.886602187366,104.333158605719,-11.3893392807174,22.7167967500268,152.858549038842,181.963680810903,136.58107563583,112.779414358213,84.1339218118007,62.5247330086766,34.6051090406581,25.7056403427671,17.878460803506,11.3081393756766,5.13327945247057,-15.7613662790003,-30.0185382407447,-26.7114346437139,-6.42385446090006,3.528623374844,11.8996281471594,28.818917312179,52.3958247802591,79.331672854311,72.1567367503368,85.3088744143883,87.2043964433186,88.3094910135446,88.1736142557349,142.985470080623,167.342556739839,382.67747193559,604.524063341471,379.534199709103,142.419648217044,95.9960739990278,113.759614421011,135.090618033307,121.607064193438,110.619625030008,103.764496271427,-0.014796599347636186,-0.06218453029792228,0.1298774154732567,-0.08764315829122443,0.11998118923828494,-0.014037023421062741,-0.032155278280648916,0.06808114894856358,-0.05437652765862559,-0.19791562893796846,0.09438222574735504,0.05730485423477043,-0.022637540759437504,0.07391653633631101,-0.14545183831456537,0.04119059767391701,0.032598644457785424,0.16569458137757861,-0.05757248265120626,-0.2169555565971631,-0.07535315979521306,0.08887818878217972,0.15076427139911303,-0.08603586099784148,0.04464126045722537,-0.1499730143510634,0.20398813928104342,0.3063675934204096,0.06125612303883662,-0.20089657720925067,-0.035499267375823304,-0.09118181301030427,0.13249080247078585,-0.031806960734211895,-0.02185264723002,-0.08083926217253976,0.15660279065433427,0.17142013112661272,-0.5938777836288424,0.6717490529451056,-0.5937611507571637,0.19097246510074464,0.09386311732576588,0.08566988719386115,-0.3068004480328808,0.02288579631286494,0.10360592904974306,0.03710840467720147,8.764338624338626,24.586867700898196
64,41.9966380161872,51.2279930290013,61.6469574061177,43.4543622641249,73.295324137945,95.682050861359,113.965668350429,91.3795533835592,60.2910252910685,-34.3016353469909,15.4297526626045,83.6825842679063,108.664024785479,77.3438793960866,60.0775028138234,46.5190998925215,37.4580643575468,25.0227408483788,18.230311228698,12.2574595358506,7.90962900959458,4.31577001949849,-6.77933098204949,-16.134101993793,-8.19940050907385,0.582041171519126,8.98924585666095,16.1789686971897,31.0190394771445,50.5668951696901,71.3442274546635,68.0628830074856,75.6353707657334,76.7742113434175,78.9220607737116,80.7141799209461,107.214127231304,118.229384535504,238.078232030804,379.534199709103,278.114801236342,132.622428801156,95.9522265277062,98.6721099708124,108.173575938544,101.217145421533,90.0558527411363,88.1257195614772,-0.09067006748321958,0.19471763258095864,-0.198174983776819,0.14329628917367065,-0.024943512332915287,-0.09172419500594876,0.030058782903409628,-0.086374533564292,0.13686050657346893,0.23139061307700493,-0.13359907410102717,0.014358185050481222,-0.05328209560847976,0.003328862543307168,0.03409774268060658,-0.02331851362527932,-0.09684124044077613,-0.18744472443316312,0.08617898783855132,0.35359933888249273,0.0830203195697189,-0.262202588092843,-0.19927843156588865,0.15843805847758752,-0.01403407875204368,0.1743835366032883,-0.1824053501899724,-0.3847388641292279,-0.02863480663635719,0.18254383210029623,0.06836775674738887,0.08938429219772881,-0.010201626201383377,-0.031940242781754696,0.02659389599840768,-0.01344239436593076,-0.16367596157645742,0.03308217703648061,0.34265951557122293,-0.5958671143500476,0.8132652774592066,-0.39411451721044577,-0.06270983459459253,0.037774466018510956,0.16398478810068273,-0.012711037298956488,0.00026340134173262193,-0.1080424452614591,4.4343518518518525,16.67647448462479
65,39.487281833753,43.9944013225154,50.3215200464322,26.9178935135751,39.5220548866303,44.9632205172962,46.5249579347099,43.2836541006993,35.4503603754091,-26.9807084509962,-1.37033061488543,18.084812665064,42.8524577787306,30.4534541369543,19.7217737992995,20.9928693594933,19.2485898395783,17.3446645704488,12.6567405870837,8.37061869111429,4.26573277641732,0.563675440720038,-0.640764797494437,12.9857085781637,23.8319522325113,21.7523895641034,17.2591767248899,14.7925268243626,25.6763416660928,40.0423106496845,54.2122005256363,53.0106820570693,57.7237786413142,58.4688413537298,62.0268368284901,65.6349609161822,89.7834739739419,95.3722721772297,121.008789414063,142.419648217044,132.622428801156,132.574372250603,124.624266264536,125.536826921956,130.905946744038,138.932694712518,136.3366184849,134.631344204406,0.14254911977438617,-0.32754849662189567,0.2688982791542936,-0.1152807725683022,-0.35918892522740026,0.3041709847582916,-0.03160175318765689,0.22253124974484978,-0.1401872773667835,0.3081820174579022,-0.3069168767281078,-0.0847214812099145,-0.02643948218819644,0.2798766771854115,0.06621896286273345,-0.19090783743087,0.10987380244159355,-0.004600282329771503,-0.030369661408279063,-0.2108785135535017,0.036293055107499216,0.2839941161467061,0.40938499343350704,-0.13524747959300373,-0.31446886827084886,0.14632795013608238,0.04276195572289901,0.19804819970794507,0.1836316058998677,-0.1901072908058189,-0.27259712161891414,-0.006498631300929813,-0.019717070408167142,0.4392368625704765,-0.047866592187862496,-0.09255767640468224,-0.2197031937676685,-0.027730942513461407,-0.10254302302504009,0.18598349579071602,-0.3901982970561091,1.0620828319488247,-0.2861007462613513,-0.30148347577388107,0.07868631506545427,-0.15531729407397646,0.06542047480246124,0.06956943713901921,1.4101851851851854,11.513660245577993
66,14.0009140291869,20.7783019112263,35.2554000198888,10.0421584436001,30.1104926118895,42.2905587820041,39.7345294175689,38.8377562658672,36.4487146060017,-11.3179225894606,-19.100932482527,-8.03048230910102,8.63728127368756,12.2424825337402,13.4373652248603,14.6211027623329,10.6522230705062,6.2476059755745,3.85243580742936,0.190595889773806,-2.97015713326084,-5.99600082397632,-5.59535016856914,10.6340174011777,33.1080224098206,32.9074386837287,18.2622422974669,5.00841293123124,6.57975465650974,11.5907597872893,17.1704460982815,16.2528770117936,22.7300628250415,24.7021711054797,26.7227245566067,30.6066150092446,50.5552342279643,53.1326674296337,83.5854650900608,95.9960739990278,95.9522265277062,124.624266264536,162.989545952395,169.601563659333,177.995155974209,191.283852733881,188.18989057882,177.876458242504,-0.12897914076188657,0.2092120922986962,-0.15680679212568083,-0.23051640212094154,0.5069319231388161,-0.22318808060013032,0.007745478801827448,-0.01302884291482553,-0.09577777239477955,-0.06349828888039458,0.15885876355208906,-0.07660352113236651,0.11245964833670058,0.03401915991365491,-0.2131176565239591,0.12229533056819522,-0.07490921066677717,-0.018261055595117922,-0.08236066726939842,0.017961942326825832,0.0017201912089014895,-0.04407724889514111,-0.1097189582565063,0.12639092390450368,0.16117159245528725,-0.03752949884095433,-0.009720389854451455,0.05685492389847097,-0.020171724273842995,-0.07081211343179494,0.0003914845823389342,-0.28161669437024933,0.185284278206715,0.13990332554671944,-0.06031900356105325,-0.13956946710597823,0.2914041329940373,-0.11341550357427639,0.02087397400971233,0.09301845612318142,-0.06290947436581627,-0.2883976231939861,0.8375342843182699,-0.7169766410634637,-0.002903792024217765,0.034927527157596346,0.03063317951673808,0.032603554201026425,1.4842328042328043,12.766344267345897
67,-13.8429928657973,-5.84159581016712,11.5201369989834,-14.1459445651987,9.50857106046379,24.2611000959393,20.5791417355001,23.3764999707752,31.5999197140445,-7.38042142058365,-22.0441086834649,-13.3340337140003,2.4326214937241,9.21838059224239,9.51512606879066,7.14355945643059,2.04890102335441,-3.33248373845692,-4.10700755589488,-6.57029278653441,-7.91149580562468,-9.43395832753996,-7.69420181578335,10.4058982083474,37.2120641065109,38.2313962336552,20.1832345260528,1.25946371121013,-0.340501826975585,1.21825175421482,5.21386560487582,3.56969141646108,13.9006667013379,17.4765634198928,17.1869584830465,19.544074501696,47.467019737304,57.4213090066256,96.8882317598278,113.759614421011,98.6721099708124,125.536826921956,169.601563659333,193.544104044853,216.475061249358,234.474162831609,233.843127763243,220.19927459159,0.18256555108348496,0.00458181880346716,-0.14137720985767857,0.32199958723929256,-0.2619336307502361,-0.0793645881802541,0.14415571173344072,-0.31005064901344925,0.0660964400413333,-0.30515646432928234,0.19188191133559612,0.34644636513675103,-0.17777577460171434,-0.36553231591358615,0.14948838632856667,0.09148858879893351,0.028444779903071434,-0.04751115850691482,-0.020254430877057594,-0.025603734322597826,-0.005568570201540557,-0.004274517796165076,0.020308292837910753,0.023727944185399006,-0.015363297649404356,-0.4732318227996368,0.1329180651860632,-0.045928041727735514,0.05916567423404126,0.2098545797395987,-0.1308675042737594,-0.0019692441704354797,-0.3085580441866632,0.12516527363605898,0.14494322896610004,0.015868456463985808,-0.15992338346181414,0.2843334885361485,-0.15299590398427193,0.09846550144971872,0.03548212026710849,-0.3054169968019784,-0.726457859650012,2.502524540861375,-1.0300389681898847,-0.47279361186499824,-0.04117331797896083,0.2612381773351354,4.077724867724868,13.911653533813057
68,-49.4230504351068,-40.0514865659037,-19.7327188518311,-44.9586641728653,-27.9343890991798,-8.56701985232923,-3.22325061915422,5.93679508799185,32.4262774377529,-6.14978042806248,-20.8605931213637,-35.2947552869519,-24.7093829147369,-19.0516348985769,-15.4656215143584,-17.1386964639405,-19.1384302672895,-21.1943602107212,-18.8262398731184,-18.5148639645463,-16.5053208923869,-14.994347518934,-12.3715112243049,6.30209436591019,34.0916207373261,30.489053843877,17.1569399570464,-2.68177508264377,-6.67081533150738,-10.0333379725089,-9.02438803703902,-12.9238846789945,-0.142841875251058,3.5101913463948,-0.571591029666599,-0.0351818481721992,37.026619640861,59.7494137117759,110.648512791147,135.090618033307,108.173575938544,130.905946744038,177.995155974209,216.475061249358,264.224583417499,294.26305561068,303.45126846387,293.799555402576,0.0008908274689592585,0.13527950873965644,-0.006734798393308259,-0.003602838270800893,-0.27232923330016856,0.0982747849599778,-0.03867015057008807,0.07247633276706508,0.015251818672845373,0.10959893616499762,-0.043406463565410114,0.08111071984301535,-0.15288476892439373,-0.03760721332516317,0.06370183408125653,0.05998605633323598,-0.0014850313041502084,0.14961341500485642,0.034822641472094594,0.017398358353572133,-0.03637763889342917,-0.019292703274102097,0.2989646896189515,-0.40834196586706994,0.1770591129862542,0.2560482598843898,0.031285510133248935,-0.2745630360145423,-0.09705585201269673,0.03135639440887606,0.23054405246880133,0.2471116669065137,-0.03560497830412314,-0.5002369399025463,-0.07022310360128534,0.22212452316510714,0.15072831966484587,-0.35927464238335827,0.29759066735720857,-0.3093009473225078,0.15923299414881112,0.08154289187639502,0.006856132517229355,-1.0438915384039629,2.0129273706195585,-1.2125493913916636,0.1351596091039316,0.0335275263884916,6.6779761904761905,16.25467881619008
69,-58.6957747956932,-49.5404165145848,-29.6781746377376,-60.0676115028716,-50.9223247507467,-25.6828979452942,-10.0117498853728,4.23143181773992,44.5319933304749,4.10568051904023,-13.7061555185945,-51.5675046477349,-45.0634924995295,-40.0721780080682,-32.2187155705875,-28.6866927469509,-27.5176565066211,-26.4629262123599,-23.9158522024844,-23.6718690917041,-21.4129079288964,-19.6546264294056,-15.2795962390362,6.14601306020951,37.6341606402285,30.1572726712955,20.2336537589869,-2.21503328075617,-8.26694667851334,-14.0221427716007,-15.1223493669747,-20.4212214726471,-8.18130623724355,-5.39874364193904,-10.269605783755,-8.17844130293877,35.5042054666695,64.7977191412539,112.306263171509,121.607064193438,101.217145421533,138.932694712518,191.283852733881,234.474162831609,294.26305561068,342.645771148817,367.630292244253,367.1733865528,-0.04910636760849404,-0.011352414892459011,-0.06002890968967892,0.24235369041812538,-0.15526047554816577,0.0803764136991873,-0.016563879209269126,0.08514830013497325,0.09114777516920693,0.04001255451141733,0.05192974042279645,-0.3978080339541092,0.3271593310629575,0.07029042522047403,-0.08017642982419168,-0.06496747752776373,0.06493964241030184,0.07830303160880209,0.05943728985281763,-0.0026037252160432444,-0.02015117802070336,-0.0656795278312342,-0.012887935438669111,0.25178379412540425,-0.32231129052176555,0.1580188814506399,0.07888376122932819,-0.0251831353562458,-0.024059476937892187,-0.009361326693746626,0.07082643863115733,0.25664905988745995,0.01174517994539775,-0.16821856264383805,-0.15786606644423629,0.09045552828573793,0.0467782689439416,0.029827137031185322,-0.019311716161774815,0.024904247295044674,-0.017848789334336698,-0.148771588980957,0.027431054110727385,-0.4803753727428365,-1.2091705370193857,3.156628182165182,-1.253067988983073,-0.3534539011362405,8.351587301587301,18.51042331090289
70,-55.4622486230747,-48.1254890780891,-30.3716893458046,-57.2181845475974,-62.6750920861849,-33.2104251423272,-9.39134298435481,8.4680469313617,60.7018155550578,17.5738008287273,0.518878692233904,-57.1222505058496,-51.4294265537584,-51.2791275445212,-43.0118099659159,-34.6668460951812,-31.1615440072152,-27.8389032354622,-25.0329898640687,-24.4564460815084,-21.5959426018725,-19.2332612253595,-12.8267989463951,10.2558912942599,37.0371537454364,27.7560700991455,23.2955731268332,1.59605602841811,-3.78339449596522,-9.30687515323132,-10.0634456804076,-17.155041181142,-6.13425168966294,-4.73239440562378,-10.7891140228563,-7.50601830509456,42.5453742212207,76.3400381469282,118.870210045697,110.619625030008,90.0558527411363,136.3366184849,188.18989057882,233.843127763243,303.45126846387,367.630292244253,411.963806136386,423.938313620574,-0.3078203703791363,0.002413190180666824,0.35330897907679965,0.04162128618562732,-0.04425119880705881,-0.000853781177846072,-0.0015242417961985094,-0.00956283452866458,0.14608259512299027,-0.15577029411287197,0.03979555834619803,0.1359952858557143,0.1311654774400972,-0.03521256919842474,-0.19824011683745207,-0.0020312314474461974,0.045395903212147,-0.2090765767027452,-0.015073408685842716,0.024115131673654505,0.00962187714271933,-0.027276451729746607,-0.4122822530947423,-0.01671339868757472,0.003255138765154507,0.16508192388645018,-0.19731214241866826,0.35782418124004506,-0.2654380079103632,-0.08758490644311703,-0.06230210258256108,0.016892298998266546,0.02420870088838913,0.16684558668605973,0.029391634105652542,-0.12192515889005849,0.005313988651372913,0.2220546524648417,-0.340029672882678,0.09196115969537826,0.012851706613636152,0.05705171054044591,0.04850354785357914,-0.031404345435309886,0.1343284985831192,-1.264334943558919,2.0298396594461097,-0.9857427152264444,9.801124338624339,20.296645194129646
71,-46.5137901436854,-38.9778875965799,-22.9199215712218,-42.5031430527082,-64.3923794054111,-32.4708384658429,-2.68786227963234,16.824954033553,75.4519832587396,28.4588853834648,22.5025402630714,-55.8377077865867,-49.031291171302,-52.6026274603904,-45.4207837003394,-33.5329659410644,-30.9846430017946,-28.7906566834384,-26.1301505840811,-25.4351240968432,-22.2467114297351,-19.4933691139628,-12.0805063519935,10.7681427100186,33.250651022356,21.8616582285696,22.2421540371108,5.19740959625953,-0.571814073537888,-3.95192014297757,-2.8059960330315,-10.2391181442874,-0.223807988384011,0.638898086699436,-5.21376587859607,-1.58556102511787,49.0103683736606,83.4740953223343,118.894752379854,103.764496271427,88.1257195614772,134.631344204406,177.876458242504,220.19927459159,293.799555402576,367.1733865528,423.938313620574,451.171728685386,0.3242349145212545,-0.10209699932586765,-0.2820027766424231,-0.278910016483371,0.4308900545317998,-0.06638472109082509,-0.10321352742484603,0.03215040485464013,-0.29468094796703875,0.033373451697861774,-0.12999332691115514,0.15010101266438558,-0.3439168697001931,0.12469089306306697,0.22930688065459856,-0.008138243882024155,-0.05370018207671573,0.14571408235747096,0.013840072227393307,-0.024099145801525675,0.021684893256588015,0.07564272742875754,0.04294225067810898,0.09262998715212763,0.0077848335414477405,-0.21360092294480848,-0.07622894355904446,-0.008179842838701087,0.28892440816873655,0.04538432178993572,-0.027212045408934425,-0.22084188131958055,-0.04262740360126584,0.04054893736768261,0.14390293807114996,0.0211967083330354,-0.08963218231433472,-0.18712579663749293,0.19299961032219856,0.03351433950131104,-0.09814013418426412,0.06032781865050912,0.02272635153272506,0.2640141924925183,0.03346969683676086,-0.34389894646796515,-0.9828247864600389,1.1948446646558621,10.356164021164025,21.240567993473867
