,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_34,Cov_35,Cov_36,Cov_37,Cov_38,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_34,C_35,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
35,-1.84748200469617,-1.51346578414839,-8.34541755568578,-2.827010756392,-1.73602190218413,-0.555774717478438,-2.14758428100743,-3.32377755862044,-3.42990980554819,-0.503747579010664,1.91024009630262,5.78747126436782,3.45819267242197,2.74631698167758,-0.525705625711831,5.22218268735625,1.02792779171662,1.75456511282424,1.78674762928377,-0.0523995877047519,-3.33176397109073,-1.04037289074965,-2.30290707764674,0.097476357973742,2.37103812120139,0.517585495926179,-0.597407057103561,1.5531594786074,1.25206222137502,-0.573692691747354,-0.167108755318019,-0.454562301804014,3.15941971679234,-1.38884939949198,-0.206651864463249,-11.8840227257067,-17.6915187244115,-0.681292942105958,0.183561049188891,2.30837506552614,17.56629449301,-1.96526854012932,0.204204576700674,-0.707058771095996,1.00407762116563,-1.14448392896185,-12.4539867155244,0.774775486929252,0.06841406579496327,-0.0193032697472541,0.011203560399550188,-0.1551570008249806,0.1448316616054979,-0.0650138594629797,-0.04590823899303597,0.1241582339813519,0.4420785868126227,-0.16577615418558425,-0.1420518452115682,3.4181300125298972,-0.08404609080392973,-0.6728672333633888,-0.03880459735197575,-0.7811014786132151,-0.38777413582945797,-0.2776854910454256,-0.24631011535449143,0.03893412088942686,0.6645477839899552,0.04869629754839191,-0.21173561366561944,-0.16036251176743394,-0.4247643441492893,-0.31820518041534623,-0.015143947914042718,-0.0483685044080153,-0.07869570024153594,-0.05937567607128441,0.14746534292445415,0.48099798794968984,0.10227988188827616,0.3818874367158045,0.33643076443006603,0.024321029779455765,0.07097352378497263,0.0009889947157263063,0.05255588270555707,0.2645629404750444,-0.22773104925452226,-0.03995076965975887,0.16596635370621976,0.11789380839092627,-0.132768700480762,-0.15901372549926548,0.0326455684060749,-0.33600040774413187,0.7333333333333335,2.403637090820454
36,-5.17411885235088,-6.09111272014753,-8.26361880394501,-0.0423091429144085,-3.93426670418705,-0.11315479969731,-0.796070949567884,0.109547562460417,-0.423014115691792,1.08587104254237,1.78736548821073,3.45819267242197,16.9197142401022,3.77998915528196,0.680052982932793,3.99257699141711,2.84056221357109,4.90220872241707,5.71446494871597,4.64142995963156,-0.695768851004503,0.681374476131235,-1.90341099460449,-0.82323397604259,-0.190045796182729,-3.01478386825448,-1.33734597006089,1.76529740556864,-0.4068748428998,0.2170529668321,1.00498926024819,-0.484448303520403,3.72885957863114,1.78382333465245,-1.77718215592199,-15.6884059037812,-21.3685618896459,-1.63312534605464,-3.87691219703038,2.53333177183381,3.098754347124,-3.25178144587646,1.24032203265467,-10.2896312997831,-4.55442583151437,-10.2603414812982,9.49739956589209,0.513745000074827,0.014501447407638864,0.16661967957673662,-0.008742571877193543,-0.13779528416299944,-0.07705950182047672,0.22700864316165675,-0.3960701863912546,-0.12794851663815635,0.08915279505030883,0.11967297484009135,-0.07980383188146888,-0.08231956733805207,1.2731410261583849,-0.32922770105698956,0.32363735356725787,-0.2668089094856495,-0.07414408392311618,-0.4366988074730636,-0.4805099801047262,-0.47742353815434624,-0.10313051327825178,0.20337063016768608,-0.01837083110807827,0.023223178411278866,0.22478911321827802,0.3882806494035716,0.18381716625380234,-0.046851776728087824,-0.17985696055394526,0.3693920090952601,0.10091430472800537,-0.001758585841321,0.01674568614901794,-0.11365326061356185,0.40619254110033154,0.25688955461663465,-0.07441541188689436,0.09295258711734389,0.039290660112436315,-0.12053614659610339,0.04278295030517801,0.30175290967575874,-0.2662984280942441,-0.06758070313613103,0.23800592979966645,0.06748275042441222,-0.09321127017647077,-0.0751479869447511,1.6138888888888892,4.112142293270281
37,-4.04079594494489,-6.27236502098602,-0.726243347055457,4.92706052404946,-0.144222548994484,-0.671753665118963,-3.8773478598181,-5.37828229661868,-5.92466292037449,-2.57171161843378,1.4290691204696,2.74631698167758,3.77998915528196,11.4252298850575,-1.10459748367655,-0.780214367214603,1.29603407258905,1.98210129020824,1.30389830486222,0.979924489836834,-1.0710788800907,-0.131883746341051,-0.302639555673717,1.10809434723246,0.113571720832467,0.818935522409753,2.64014124136698,3.20014135275919,-0.0164656368143273,-0.550037355082673,4.32396253981559,0.460440573133907,3.49595638678821,3.37469789001874,-3.25149822571953,-7.52004105605955,-6.67222802157023,3.05177301719412,1.2564218724321,6.27755885974155,0.726608178811077,2.03956725496133,1.48592984327669,66.1645666168881,36.3484703907624,-1.6257815339411,-9.49272304984331,1.96702880051944,0.043786620708968285,0.13256768613294162,0.07121230098234928,0.03131101010012103,-0.09911210318697641,0.2647294223140191,0.02926861331381646,0.10454140563010027,0.36738851370316034,0.022075525665648646,-0.10543067944165213,-0.6685519095338709,-0.3266896234996255,3.9848408189841154,-0.437606523655259,0.08383868830257073,-0.1910087744628101,-0.5092541331910988,-0.04910025419545807,-0.08545888917269895,-0.08449694677296965,-0.29599203164353866,-0.31399092875291623,-0.07966968826615295,-0.13954389458537517,-0.05486630034991452,-0.25779207137796817,-0.44222625732912574,-0.18646527847596592,-0.0011807447291130586,-0.0004535740550976748,0.28921253043740824,-0.013151424404111465,-0.34510653994693047,0.307916360474079,0.22632897838581512,0.06727970176058866,-0.1804933492454217,0.15603834645161566,0.05650289247075614,0.030893418889570083,-0.21483417365005045,0.40873820543089145,-0.3263604945352768,-0.22868916574960033,0.06137415322061562,-0.01714543945388362,-0.28517033929859964,-0.24999999999999997,3.3786432017982415
38,1.49024249246453,2.81471498387392,0.730763075095556,-0.222958202086776,-0.413896838156918,2.34070234260727,2.8339202108219,3.34860174320502,0.910784866840558,-0.404797337905486,0.077346831360939,-0.525705625711831,0.680052982932793,-1.10459748367655,4.02549329501916,0.214883412773472,-0.663598518201158,0.0771464938062244,-0.385908955732588,0.574054639162181,1.60166542970066,0.876579232851723,-0.641564375851896,0.334889992206679,0.065720031959807,-0.325131088382713,-1.50109449502039,-0.741187310971852,1.01391923144059,0.636650707321956,0.402498323145338,0.519801955049699,-1.67311677290848,-0.158664261472295,1.09416503675981,-1.09643314817764,-3.84857719216892,-0.556264298080728,0.311504133131327,-1.52182483102991,4.87961308751348,0.315667615692844,-0.971273853965829,-10.278415383947,-5.24638965733886,-1.80760537765298,24.9936617909397,-0.395459394462319,0.11610932559431829,-0.1569481035753968,0.15495925393409923,0.162428729422373,0.1656411525016931,0.007907518830445045,0.3174844512800652,-0.5927870202740784,0.36337874811117854,0.28488268383562165,-0.009173243128717593,-0.03996359218156219,0.3181444586401484,-0.4523536519191942,3.3655771324461923,0.08451184518733239,-0.2788649336903219,-0.19412421654080933,0.2607473990159616,-0.30108544806083115,-0.3594968152152006,-0.09365076045391141,-0.0021687560407873756,-0.42130192410961625,-0.2481953994561943,0.246462714687931,-0.03404924095471318,0.3584702995035772,-0.11613426120094397,0.04837270555691354,-0.10173467742098279,0.01360068287771614,0.07958980020373344,-0.2531021830977327,-0.024559979091650114,0.15910834606220375,-0.0462902401135581,-0.16783434511478137,0.04153458151252098,0.9095832772781227,-0.192946244286755,0.009371759211462908,-0.01829100732864613,-0.020757463625615445,0.046887711671668164,0.0538521710421377,-0.33694446942021106,0.13844404424104237,-0.675,2.003869580341784
39,2.00542440815719,-1.98627693231521,-12.5461907674174,-1.36368986868532,2.31037627535337,-3.09022975919013,1.81895751726487,1.33429697872689,0.373643779627085,0.852193049431385,0.696250891245461,5.22218268735625,3.99257699141711,-0.780214367214603,0.214883412773472,15.31,1.65206406828162,0.391361346691449,-0.187286078271373,-2.31472017254276,-0.283858460248152,-1.34085967354558,-2.66699664819566,0.0106901774457302,-1.27792340257029,2.32189537090813,-0.450236051824517,1.33457331972275,-1.55293108529051,0.295108948114742,-1.89114329603321,0.242301358799784,1.925910476381,-4.13111461310954,1.94258426347589,-3.10937942629584,-7.07494849991101,0.256374826088128,-6.78051204699604,-0.14545595130669,19.0746224766619,-3.07752339432885,-3.43095083360618,-14.4183327273925,-11.0368394684999,-0.61845504625253,1.91429620110656,-3.88310137437669,0.10193591566284785,0.032420364492602494,-0.014957641103809366,-0.2698872445046601,-0.12438650251719814,-0.04286216109422964,-0.1373002918275518,-0.1312934596396809,0.15225351647145732,0.37107233019888713,0.23879847971569823,-0.7831179757076858,-0.2693031368172164,0.08198974618879087,0.0824153564940055,1.2482215429670416,-0.4260816453979135,-0.02234220032294531,-0.023709679650100932,0.35332351751392077,-0.016352056552636416,0.26965641232021365,0.23686211218265948,-0.11931019890112457,0.3452820736913982,-0.5183131459014858,0.012304594711946393,0.0006621784544767391,0.2027520021894858,0.008732004100248932,0.24299169509094365,-0.19838299322839198,-0.3229731986251739,-0.00041204515232189125,-0.557746352899524,-0.0012915772412324215,0.004747772077478705,-0.040795606014511515,0.1328737184117085,0.2204535756232756,-0.08351492356713316,-0.14354364599457492,0.14130307864308592,-0.058028840227874814,0.19431870380884175,0.03669542936541819,0.018823200235893543,0.2380664772792909,0.1,3.9115214431215892
40,-2.95482538764258,-6.67593286638201,-3.94459021459025,-0.711637007055111,-4.62765978871261,-0.355051768079665,-2.18293269911877,-3.00392828844024,-1.60854530465575,0.0264942457983638,0.463131089361687,1.02792779171662,2.84056221357109,1.29603407258905,-0.663598518201158,1.65206406828162,4.88487228607918,2.026129764626,1.73080118338247,1.46003250499297,0.226765852028224,-0.25593043914204,2.40083633040962,3.09857491477176,-0.128871731986168,-0.94187381188638,0.135834021006497,1.21339268252747,-0.279465828647729,0.0781675988573851,0.343845175883908,1.2747869064704,1.47374823410583,-3.63770489594086,-1.8241261042141,6.41222660635118,16.2177616953142,-0.123050636060773,4.07316786859378,2.92438060464055,1.32654217320519,10.3698673071307,8.83485469471509,13.407336812705,2.01432965332942,-2.34474237395836,-5.04378054423181,-2.49645132066737,0.1515559981936639,-0.01611415183189235,-0.03532321338141697,0.016573788232795886,0.17316165550581838,0.019072506275371204,0.02220881939919477,0.2825929515093626,-0.028794937529931827,-0.45130755795683997,-0.30888473661261523,-0.38742539182471947,-0.06670544502302003,-0.18884267224489826,-0.28166486485799797,-0.4256047403736655,3.2038605176767962,-0.9255295820647395,-0.04928548267147167,0.35781759023835913,-0.3172422223359232,0.04599623609505843,0.8104720242314928,-0.09938270517910658,-0.3151298837943572,0.5932967688772447,-0.20003875450974407,-0.046482826563801115,0.019748880517214382,-0.1752052066766923,0.27743293408689196,-0.015553356314396178,-0.06679562586206148,0.028331292787888318,0.25136824251346995,-0.12728755045196116,-0.15539657884223435,0.010168432446366414,-0.006755249090334384,0.047424079558889276,0.14386244633672696,-0.46177375380184943,-0.1114451888884741,0.03347743156786943,-0.044567494022178016,0.2648393693526847,0.05562844255050232,0.27790750305283535,-0.9277777777777778,2.207911294884643
41,-3.0129891993785,1.41997957278669,2.10204277392895,0.536419069128189,-3.91389590019012,-0.689588567353338,-3.48622231673561,-2.46461519260194,-2.58627831897367,-0.843010845619214,1.0671954416312,1.75456511282424,4.90220872241707,1.98210129020824,0.0771464938062244,0.391361346691449,2.026129764626,4.47574872286079,4.88444861086685,2.51019926760535,1.22286055517189,1.40380748482248,-1.03036515900045,-0.205375056955124,0.154604306426275,-1.48676661103764,-0.560963141151586,0.515649848896017,0.561551859578719,0.532699050912096,1.31645343914728,1.74995369182686,2.76349204041582,1.09394032497272,-0.475230518337613,-7.26690848921015,-11.9756195746271,3.96355404719437,4.34720216213699,3.27253751980499,3.00050331384672,-0.961308243440678,-0.540368490731339,-6.63973969086597,1.36670089492998,-1.52343560563282,-3.39574671719599,-0.176232648962638,0.02081863418289954,-0.13977536801212387,-0.01701260045266012,-0.12356632926428246,-0.11006575498007308,-0.06518084156002621,0.4634047324134316,0.10974198453467354,0.049354013423595695,-0.14314585728980053,-0.7612596941304075,-0.2803250634439814,-0.44768326777120354,-0.5000391945629638,-0.18531573677062788,-0.023312666931658226,-0.9316677601893237,3.959104869689885,-0.9464330067817294,-0.13457220539695328,-0.16114938670724435,-0.24832489304369706,0.0021596863557842363,-0.08306481261055126,-0.1823056035948276,0.18535284832777166,0.03542449198820289,-0.024505084687992527,0.04024629778769108,-0.1366564075968315,-0.02395538713352193,-0.14813253441394686,-0.18289754685115972,-0.167911975996734,0.29108912780721674,-0.15348756651462694,0.014676403905667835,-0.05825003629913427,-0.34606720785949885,0.01104586959764912,0.016223919653168467,0.02215699896413704,0.27449271316377505,0.11829126507751693,-0.02767587806617557,-0.059930661428508086,-0.03514432541628348,0.19187402375972748,-1.1694444444444445,2.113231819479536
42,-3.7343226904686,5.09798786704234,-2.29371080296993,-1.68181401537112,-6.03307919702682,-0.172120491555374,-4.85865305749142,-2.39233441020858,-2.53213104596815,-0.516924478050954,0.748345439522984,1.78674762928377,5.71446494871597,1.30389830486222,-0.385908955732588,-0.187286078271373,1.73080118338247,4.88444861086685,8.35323914431673,5.8074550891694,-0.199565718106312,1.04670534166321,-0.0427416226311478,-0.135993162519033,-0.6974451082165,-2.51686076916951,-0.287773650320685,-0.421258014275026,0.342350417237418,-0.684598951033721,0.675052195898602,1.79205710122729,2.18750721106448,0.87618000962385,1.34976026050851,-7.58465888685784,-11.6904842127608,7.02561987885854,3.65118618111754,8.18598706172752,11.995284980752,3.42418196253152,1.93658919978946,-9.17808006310294,-1.14845753006076,-1.50864092097719,-7.41545954964026,-1.34281452939317,0.10070392063515733,-0.17870873165732828,-0.03428784819588564,0.013412501702538937,0.11370811725092653,-0.3055427476127738,0.6624904761001683,0.021764934985271024,-0.1500657395058295,-0.15216193036924425,0.07905133517472762,-0.24895247284361705,-0.4854960430370357,-0.04942351309768281,0.257974359386992,-0.012908119812549634,-0.05101071832203002,-0.9458692639101909,2.5348349970542534,-0.6101409289066534,0.025246676919577413,-0.10822360045584813,-0.3353170488671436,0.6046437967019876,-0.12450666922926898,-0.023533287948472443,0.49376351463614226,0.2676594866360065,0.004105216421854187,-0.0957705942447985,0.04548635585037734,-0.02248769550394363,0.21115434718703247,0.1659864565502668,-0.3787818354954019,-0.17881863377808122,0.1335134709292589,-0.18103457188015584,-0.08081146790092673,-0.3747100103584373,0.038572899928237085,-0.056357060341376365,0.22434634290835842,-0.15958926695905143,0.28285075990787045,-0.07599502961828104,0.02091748058649444,0.013710228304968803,-1.0638888888888889,2.8884665731693575
43,-4.42624756603749,-0.783504020975791,-7.29534720796999,-3.1092908920024,-9.23886182444174,-0.387303581111467,-1.45697362976714,-0.693930267697416,0.328186380260742,1.01537226128113,-0.545280492815101,-0.0523995877047519,4.64142995963156,0.979924489836834,0.574054639162181,-2.31472017254276,1.46003250499297,2.51019926760535,5.8074550891694,16.0599680715198,1.69525107059034,2.36829320708372,1.9532165077943,3.20671548805563,-3.58577568049047,1.20302847344011,3.8096732222054,2.55321145121386,-5.00413903276213,1.4983746710642,1.72963230172798,-0.293075305827209,-4.42464456906833,-2.22395939832625,-0.619346926575128,-3.2641441114591,-4.74629352132719,-4.81186155115505,-1.58793818228967,2.89758740088695,3.98580372601902,9.63502872787144,1.14301618443138,-6.43660764666774,-3.8919559505479,-6.92319839445999,-10.3293277797314,-8.48918940393215,-0.2002295665505959,0.17174208708587885,-0.07976750373085507,0.07108023723125641,0.14157669452640753,-0.40097156696588554,-0.020801109977050564,-0.1832811420866182,-0.031499440145544795,0.0686715743558486,0.36847259701752305,0.03444271775799387,-0.47304100675679045,-0.08641730614662908,-0.3038105392603285,0.3460874374888901,0.3645351626416888,-0.13269385918853696,-0.61191781673749,1.6889885532579783,0.035394736807311054,-0.012830225060012239,-0.06575065570303372,-0.5088144930659989,0.08299082919737312,-0.015577005071843708,-0.6920337204867951,0.018315738338697388,0.03721743684765735,-0.3277444020850966,-0.13120314868778776,0.14979035632783763,0.2811396880977717,-0.08842969718278956,-0.16017568072893762,0.028207081878424446,0.06666697419573293,0.11236065656249933,0.052826888084601925,-0.013165615682152045,-0.048107330940123545,-0.3531089386871254,0.24015155018795534,0.06598329203319786,-0.05726994506211419,0.0480210603129777,0.1446060576327067,0.5450043162923709,-2.138888888888889,4.006241139961472
44,-0.970284310976643,8.74477730470626,29.3139512190895,10.1988287836015,-1.84102142575094,-0.959552753492296,-0.905424414014566,-3.8889554370198,-2.47838057523422,-2.82741502800265,-2.69004926762844,-3.33176397109073,-0.695768851004503,-1.0710788800907,1.60166542970066,-0.283858460248152,0.226765852028224,1.22286055517189,-0.199565718106312,1.69525107059034,18.3173196040868,8.27292065233136,-4.86595466551844,-7.11099431302192,-8.76916685995113,-0.947248140578765,1.9630637046103,-1.21655928378416,-4.29384647599771,5.03110933318155,3.11202226094123,1.80982620917972,-2.90421212583982,-4.28230789210151,-1.20676508036091,-10.5249510101886,-30.3094583621776,-15.4437153670506,-4.81319818969384,-8.21864639967676,-15.0237732125933,-1.84627437325098,-6.73243769779764,-18.7118749276252,3.69958532503266,2.44196351995253,18.224503823091,1.04376287864447,0.20137058794506374,0.021030628033275045,-0.13204115457978513,-0.13737239738747892,-0.11362982527094143,0.12422730927711675,-0.27637945839124245,0.1787989424861702,0.18305287746700855,0.14590109267218287,0.4632553354380958,0.6714118323912417,-0.1051718482719987,-0.07975615681903166,-0.3550602881091759,-0.02219929591473023,-0.3078063531564649,-0.15405011872025942,0.024264056733389595,0.03370786234922933,1.4356862077777355,-1.1839412039316708,0.21167990710345694,0.35706328994971714,0.052152107782040096,0.2608850017577194,-0.40469400245745635,-0.20035642457508554,0.17135431971440107,0.005657546403900307,0.05470977606485608,-0.16050620235791035,-0.019456003062252872,0.253531632320574,-0.12886253025914374,-0.0861472202707189,0.002078949161597297,0.02854790962203412,-0.09699920960698608,0.13061869315323535,-0.12570447322338785,0.08949463013815782,0.11565152327926752,-0.10749245599359478,0.23384589742020662,-0.082325490077007,0.007634900857698459,0.0103038613750705,0.36944444444444435,4.278705365421513
45,-5.20393013338947,6.1065230004949,13.6845122864279,4.77124435999489,-1.38048660894085,-0.992570852125604,-2.38474935411808,-2.29589031024445,-1.98544254028734,-1.72369569679648,-0.815195086646784,-1.04037289074965,0.681374476131235,-0.131883746341051,0.876579232851723,-1.34085967354558,-0.25593043914204,1.40380748482248,1.04670534166321,2.36829320708372,8.27292065233136,5.93791347381865,-3.31256989620215,-3.57550578706626,-4.1847854884575,-0.419837859339246,-0.0025796574054744,0.895807978329635,-1.4294875723447,2.35236823943156,3.32776058872507,2.63953565030835,-0.946727976461624,-2.05875273098941,-1.01832513515537,-16.958087911441,-39.182290533834,-9.59598218098343,-1.49950510782497,-3.56814887710497,-9.13339444279491,2.808528299534,-0.0404487901229069,-21.6901165523284,0.0802120011552917,-0.991642283954878,6.5328421437159,1.14606717777821,0.2536667163726188,-0.06227314958178791,-0.030646398400292485,-0.2994914441660976,-0.07680923947305632,-0.012565058653410474,0.3122662019426089,0.031221044342546054,0.07896160236798612,-0.005622845420610267,-0.020367710411823406,0.048446107927803496,0.1970920728814774,-0.30031011184123324,-0.0936562341959672,0.27097542870595565,0.04579720092741902,-0.2661244013875915,-0.11549170181983845,-0.0131975386325518,-1.1858247284267076,4.184375713734252,-1.003841084879764,0.03425659417170295,0.04510395186407681,-0.17838881403772572,0.03815838579747913,-0.2655601829259931,0.12074003560868016,0.09636924037718882,-0.23406047143391978,-0.08417110679963523,-0.047177247044952304,0.059712846893651694,0.041066307581981584,-0.1673602135030336,0.24854519096479455,0.04006980319696027,0.03956511181681614,0.1786237757692138,-0.045789429557181474,-0.11778066464523204,0.12106466223371683,0.10316888633837093,0.022197660714788806,0.25875853348804306,-0.04068637720834427,-0.06943174452494584,-0.16388888888888892,2.4347306778817748
46,10.9719090902546,-10.8491832902035,-7.58116684110556,-0.856371618031643,-0.812913036199505,1.56572241666408,0.285672777377224,0.736692131712163,-0.48806435034485,-0.714634085101728,-0.903974464681227,-2.30290707764674,-1.90341099460449,-0.302639555673717,-0.641564375851896,-2.66699664819566,2.40083633040962,-1.03036515900045,-0.0427416226311478,1.9532165077943,-4.86595466551844,-3.31256989620215,22.2411941251596,14.3624573821938,5.77004133954042,3.2651143514176,2.12472369542489,-1.92840201127774,5.3697350550566,-1.42098372408197,-2.39446004069277,-1.39665333707011,-1.42438597246492,-1.04919860433739,-0.40175956985129,64.7022866245728,125.885176203066,-3.8347047216657,-1.71613329028794,3.22587122557296,-5.14212844458983,7.97412844478346,5.31454230191246,52.6105377994133,-6.71425985601539,-3.31443272926344,-5.07620522201098,-2.04267177835863,0.4154476651481564,-0.021272502052098283,0.016576914584523917,-0.19106745324793112,-0.04789785976807475,0.027641240157331583,0.3062977007372421,-0.27650641499877227,0.33421629305157347,-0.05446925921613649,-0.030528555584970304,-0.2078300519223843,-0.01571559433355511,-0.3134051797533678,-0.0020258204526028122,0.2415414246879991,0.8180492810435142,-0.0003992341008723913,-0.33095506455351525,-0.06320037455981381,0.21096177754057568,-1.002489435790225,2.356673365092765,-0.24283289438303515,-0.07369459877567647,-0.5736168769755439,0.05689001213536869,-0.352428589702242,0.1757599763681377,0.5151927293695078,0.03240650361355415,0.3304670011298297,-0.3398124876046226,0.08227455096928711,-0.004457245605586722,-0.22854980604298414,-0.3374975918759667,0.07544406849588545,0.12753047573311854,-0.03475025649203813,0.012422024906416846,-0.08652304148575207,-0.196444503678086,0.09244943173346826,0.04093978994838504,-0.05244062059823157,-0.05257682526412616,-0.16291453761718874,-0.038888888888888945,4.714996725890658
