,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_34,Cov_35,Cov_36,Cov_37,Cov_38,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_34,C_35,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
47,1.93828261915143,-14.3295355510595,-19.771564764396,-6.7665818325641,-5.74970424828122,-1.46408039650507,-1.40917712336899,-3.37771068354674,-4.14970037592018,-3.67398170741124,-0.193574623140216,0.097476357973742,-0.82323397604259,1.10809434723246,0.334889992206679,0.0106901774457302,3.09857491477176,-0.205375056955124,-0.135993162519033,3.20671548805563,-7.11099431302192,-3.57550578706626,14.3624573821938,17.3310488505747,9.38840041388555,2.25389370640934,0.315812919203609,2.5507902291949,9.84110381183519,-1.69853773776204,1.03739431568274,5.87630454711421,0.579503970307551,-0.842641435539063,2.13102782474577,41.031774891177,80.8365503903188,3.30988369420255,-0.764097809501479,8.71337094146335,5.10789555392277,8.42259521762248,6.90262792390416,33.2944866787788,-7.12727585406202,-4.84336434789126,-13.8039954530462,-4.72155661596131,-0.008683959236313899,-0.03537400412240623,0.23676901935561895,-0.26252546664270693,0.30319127846194943,0.02386256964922627,-0.22933526858414272,-0.07112775176810159,0.43487997086416047,0.4542849536899087,-0.24228198111263208,-0.15752939070105937,0.021888537833751744,-0.07862198284930796,-0.42058190674344387,-0.11826872005836905,-0.09575229608277373,-0.07735650988272384,0.6078642532933181,-0.5031224280874197,0.35518273545438467,0.035583376003523064,-0.24423084847021667,2.624992968584819,-0.46853290735666875,0.003806364426830549,-0.350033882129807,-0.4022214769036697,-0.22734699913518275,0.09507946835288947,-0.07751695401140077,-0.42472478586836343,-0.19356254420533928,-0.3202251638724975,-0.08898317497218652,-0.6762819736889033,0.150552175692829,0.08572508430144006,-0.07192264128748316,-0.07464263926520864,0.06749310141183049,-0.032536015498422555,-0.23853749988260944,0.056305613802675715,-0.023615614521384203,0.06354576778059637,0.02504181327353367,0.30181449647021025,0.5083333333333334,4.161856418784136
48,2.99076395450059,-3.48646285046458,-5.41733590943199,-9.28532942114938,3.83973653376245,0.96625767239466,0.167311178791686,-3.12074984519884,-5.16433707149179,-5.28058468603598,-0.637823982748631,2.37103812120139,-0.190045796182729,0.113571720832467,0.065720031959807,-1.27792340257029,-0.128871731986168,0.154604306426275,-0.6974451082165,-3.58577568049047,-8.76916685995113,-4.1847854884575,5.77004133954042,9.38840041388555,18.0433333333333,-0.861288687815239,-3.011543524687,1.20989410785041,13.2183127147342,-0.714169650766009,-1.11510546014401,3.00233446609972,5.42864895643639,6.04415327000092,2.53260909431932,14.9336929469484,34.6284083511318,11.0829905657139,-4.40365384614454,6.73677881499509,4.28017388910765,-9.08506908611537,-0.373575828975087,-8.35611356308076,-13.9521977967265,-1.98888677073288,-15.0111206944011,3.70762366055566,0.2226618622109912,-0.009391835443502064,-0.12233404577442826,0.30363356372534317,-0.1576105177453101,-0.16091475018136497,-0.36897825601093615,-0.2032824355708911,0.01964942095473514,0.03762342493907693,0.16197387313304112,-0.43323939831228037,0.22705136344022195,-0.13850284561872653,-0.2427511240738341,0.34577397010482397,-0.31014654523748203,-0.17792910826700975,-0.1255469008674765,0.08199996419895009,0.056181837279605684,0.04688042350242755,-0.07635039878529985,-0.466324184952572,1.2756105487431573,-0.08771204503068164,0.1935564325049814,-0.16459144530541847,-0.17279805576600918,-0.5254595097167755,0.08491345473997045,0.02982855193982231,-0.21752765588621248,0.003468686143178996,-0.0011732932215098464,0.08035545155337191,0.03188902075127701,0.010826029426022388,0.08725757392784565,-0.23266578912931213,0.03050792903193537,0.42159452592796004,-0.26366895133379536,-0.17052960592606078,0.366203422109899,-0.250519481597233,0.05180505104552807,-0.0017097342952647105,0.2833333333333333,4.2465672411176225
49,3.00028984717717,-6.36181382229931,-6.71452832354644,-2.35941272373466,0.824949773400426,-4.24470295905642,-0.0914137453412142,-0.324068637562823,-0.338707313889737,-0.738041605420218,-0.184838578703188,0.517585495926179,-3.01478386825448,0.818935522409753,-0.325131088382713,2.32189537090813,-0.94187381188638,-1.48676661103764,-2.51686076916951,1.20302847344011,-0.947248140578765,-0.419837859339246,3.2651143514176,2.25389370640934,-0.861288687815239,7.73737068965517,0.810664226898729,2.97545890123583,-1.37469155923659,1.40917558026242,0.43612951940347,-1.26262590212981,-4.25401427461045,-3.95880695190348,-1.51083369442756,8.11711761544209,19.1475586330985,-8.78166470426003,2.5945351964054,-7.11656840734748,-12.1895856897307,-1.78980858764132,-5.99772222719239,13.6864881292644,-0.884044094755975,-0.782025671349129,-7.58663405082171,-5.44834070081439,0.0021008313797796748,0.10579765083805773,-0.1527564955463505,0.1190178772906921,-0.19614122298836834,0.38894187742754743,-0.10835651129707083,-0.0687206242656283,-0.0050317133967837015,0.07916860406736348,0.05095206867558883,-0.31610745755427894,0.38688364357555655,-0.055446181756020764,0.24395770939514003,-0.5134987230630192,0.6044570888573169,0.1862975164888614,-0.022847294450794305,-0.014852991638954812,0.26441000784380886,-0.17733617140924918,-0.5765004867517086,0.0027474146794005862,-0.08391567890265765,2.654337849038038,0.26703208538238815,-0.42534018254868716,0.19836596534508624,-0.3932087756733946,-0.2592258707223695,0.053356866746837685,0.42059803011658753,0.02198124444648955,0.08630430452938259,0.014507414343992728,0.08168898471275883,0.09746446503359044,-0.38006293229654414,0.03985127826503537,-0.00919688423339276,-0.2191753806050058,0.5825360938464513,-0.19631989347798365,0.2804480605234656,0.23492098186018315,0.02458740286303986,0.17683582746625506,-2.375,2.779814866075648
50,4.76594078808377,3.56291017756447,0.634599766673792,5.76940013305516,1.89210836326615,0.0315901121873864,1.92121934698373,1.75134493210146,1.70534402394082,2.67454129597863,-0.806522888300514,-0.597407057103561,-1.33734597006089,2.64014124136698,-1.50109449502039,-0.450236051824517,0.135834021006497,-0.560963141151586,-0.287773650320685,3.8096732222054,1.9630637046103,-0.0025796574054744,2.12472369542489,0.315812919203609,-3.011543524687,0.810664226898729,6.78047413793103,-0.0126916685381397,-6.69425527163389,0.575132515367438,-2.30104978330612,-6.24322270060639,-0.501736153474655,0.62199588855684,-0.687447233862379,10.0846521350482,13.5478199430145,-1.38941571996578,-3.76046595962988,1.1433755567637,-5.21898954028039,-0.652595081444035,-3.66187001305304,29.1123840772768,12.3466673622113,0.607426255355665,-4.75400648524383,-1.64076574000671,-0.17146739641650696,-0.06597527624083828,0.14033426997631332,-0.2956273293244297,0.02410425064550838,0.3244935042772321,-0.21270346139893542,0.0054053345562013145,-0.04434195848165978,-0.3389790727186239,0.124860962900472,-0.014469325734671695,0.192953982750005,-0.25128012816112155,-0.0325634581008981,0.013611980936304401,-0.19554802290966075,0.03587223011393628,0.4963631983310177,-0.7034328139692444,-0.4063840856420016,0.032184032603261296,0.05643945097246561,-0.347509812363386,0.1952212325640014,0.2785737484471719,2.950619395346556,-0.0872516165405878,-0.031213728570144678,-0.41028599764630663,0.32389097345919216,0.7256798634746477,-0.3021501100264009,-0.06485046878072302,-0.40690414294743005,-0.04838232233749294,0.0019023901900496586,0.045399154615924704,0.08835359239485283,-0.2568971797208762,0.06448900369862842,-0.3519494847232807,0.43337884576802826,0.027800576554605282,-0.19735587644647887,0.0034479917332693928,0.15472094128663644,-0.27091747365101704,-0.625,2.6020134776612966
51,-4.82692749172414,-3.53056665046993,-8.89217911078284,-2.35762273391046,-3.0510850664528,-3.06640806443489,-0.682922478065895,-2.23775394899129,-1.58940525874667,-1.24606300741135,0.390664882280747,1.5531594786074,1.76529740556864,3.20014135275919,-0.741187310971852,1.33457331972275,1.21339268252747,0.515649848896017,-0.421258014275026,2.55321145121386,-1.21655928378416,0.895807978329635,-1.92840201127774,2.5507902291949,1.20989410785041,2.97545890123583,-0.0126916685381397,9.2661242816092,1.59688184031114,1.02072783742304,3.39336429771477,5.43722491615851,0.0084076370352504,-3.58351753757086,-1.45826854866378,-16.0500776401583,-21.6042910947542,0.424173417197457,1.13864280616827,2.29296734025589,-6.82780106049223,7.99759696017677,2.18723564331757,-0.102401962080726,2.33276748748835,-2.04076718201344,-4.49709189479046,-3.01723628898686,-0.40134810622559125,0.06783024312937352,-0.03514447474776006,0.35601604476575166,0.18015938857975036,-0.06445797380088276,-0.4443614069305279,0.01980799451508358,-0.2374849865800018,-0.19046299172974437,-0.285058375505555,-0.047485967073039176,-0.04511804059617308,-0.4455983010657708,0.3577253251246552,-0.002966235822085906,-0.05745211899640937,-0.025373705399120164,0.2685595427380622,0.016426656057102473,-0.1968125572419074,-0.2650010183978432,-0.3540319102367646,-0.4033759338677575,-0.16704609890022323,-0.4253345357071363,-0.08768608377610618,1.8651588759256856,-0.018878971124514334,0.3403474946876507,0.3548642504455247,-0.6128617100102811,-0.36478949149571893,0.33171261471122215,0.23374783196581195,0.33109611496429286,0.03664735847693389,-0.07519229655174933,0.0725621546816305,-0.15939629014936238,0.16472250659623147,-0.293059507055676,0.34836391791018406,-0.01407900317991483,-0.014981293138132228,0.08370583748296294,0.0220483584439227,0.07222601551351063,-1.9708333333333334,3.042387924247859
52,-2.63192316615638,-4.50368050191426,-1.23998640090368,-4.629974455456,5.55174904816958,4.61173550555394,-2.38313473786639,-7.24692056024693,-8.60649715163681,-10.4030984287112,-0.792027507663329,1.25206222137502,-0.4068748428998,-0.0164656368143273,1.01391923144059,-1.55293108529051,-0.279465828647729,0.561551859578719,0.342350417237418,-5.00413903276213,-4.29384647599771,-1.4294875723447,5.3697350550566,9.84110381183519,13.2183127147342,-1.37469155923659,-6.69425527163389,1.59688184031114,33.0689798850575,-0.33589818278177,7.18370241125615,17.4130735939067,-0.0426144038551399,-0.708137247614929,4.48547924719463,14.064175442332,39.3364197105496,6.97221666226134,-1.43107769419927,4.67867637386157,3.88689525513337,2.59263150042601,-0.361712886358949,-11.3269832396108,-12.508751070649,0.960677344429829,-11.3465080400137,11.0272543719897,0.07010758507203554,0.02421072146482537,-0.06170378751428017,0.0900513263888496,-0.34484374688517866,0.21419962381699353,0.06434802896861867,-0.08998059063947934,0.0355190963773782,0.3192211384294347,-0.1436781162572805,-0.07921664771463502,-0.189366669245067,-0.18752065177513322,-0.11701992080183456,0.20553140473672954,0.018821567995489195,0.03178666247522059,0.0014830891428123177,0.03783314925943996,0.1709585015364002,0.11900368567615113,0.17327592672056663,-0.22608532906799625,-0.17066607410352128,0.19893746564532178,-0.02987942248343507,-0.02007655286934335,1.0918116960836026,0.0556287232399034,-0.03365174179058156,-0.4597249224362396,0.2452875315176675,0.5371032396808177,-0.519211830789982,-0.045380960214145324,-0.08966845655727258,-0.014386682979681285,-0.11600558649286669,0.0013388162493006242,-0.042158588383911316,-0.06315566725428509,0.18845981502793763,0.10769262835468679,-0.14449784693973566,0.29351274773071484,0.02552829773385951,-0.6485361836384574,1.4416666666666667,5.749693894900622
53,1.51181181829485,-2.43929442647352,3.04434505319439,4.82156571680519,0.211767740028946,0.0456541665986524,0.098138386340485,-1.75949624433346,-0.149178664101684,-0.416981118484917,-1.18834541873798,-0.573692691747354,0.2170529668321,-0.550037355082673,0.636650707321956,0.295108948114742,0.0781675988573851,0.532699050912096,-0.684598951033721,1.4983746710642,5.03110933318155,2.35236823943156,-1.42098372408197,-1.69853773776204,-0.714169650766009,1.40917558026242,0.575132515367438,1.02072783742304,-0.33589818278177,6.7155316091954,3.57338479658692,1.6433566394657,-1.17400523416764,-5.90677476921098,-2.08601748378819,-1.96118263128787,0.0636823523448553,-7.93166455178445,-7.65430021821988,-5.02132304527417,-13.8679061482686,-7.88559464310688,-9.30174115919594,-11.2803039595145,-2.94639423381307,-2.32167310635278,11.9488337881111,-2.59162747909847,-0.1361477949417744,0.2490074576756945,-0.10329815409979945,-0.45633506335752533,-0.07749530323628424,0.16136413255087326,0.0973933377504937,0.11745016478868867,-0.07974725859798745,-0.04650447904886659,0.4991623050738784,-0.06192728397154211,0.3705237648114824,0.0016186777935692574,0.04785066079567493,0.008423434951625853,-0.17451643149297705,-0.13424392806135207,-0.09383095847129258,-0.32770214982391277,-0.001267767355409104,0.09880996534568773,0.5205335736336384,0.09822630020315341,-0.522715119831821,-0.3944081065141892,-0.40970279722158665,0.3406519741800415,0.05617406895831565,2.5061502048570645,-0.7157438534934374,0.14107496772514486,-0.3218134252150774,0.3008662097885549,0.398664719561273,0.25761098876202365,-0.17414030776280987,0.10404698313653798,0.004048439034252324,-0.24306928290289515,0.02631123226922227,-0.09988612813981815,0.25909705736701844,0.10183890269867925,0.07157079392393736,0.08778482669812471,-0.14070302157206874,0.09010064329383544,0.35833333333333334,2.589504124189688
54,-11.3877896226325,-8.7002339636618,-0.708481398629628,5.52679004937748,-3.59222217809332,-2.23391350638734,-4.82431820556847,-4.529910957479,-3.32479834017033,-3.30853017941354,0.908723231053912,-0.167108755318019,1.00498926024819,4.32396253981559,0.402498323145338,-1.89114329603321,0.343845175883908,1.31645343914728,0.675052195898602,1.72963230172798,3.11202226094123,3.32776058872507,-2.39446004069277,1.03739431568274,-1.11510546014401,0.43612951940347,-2.30104978330612,3.39336429771477,7.18370241125615,3.57338479658692,11.935159642401,13.6715137749322,-0.653936001166108,-2.96218615348678,-2.87760490629453,-14.5406324379347,-17.9222205072957,0.480507311913093,-3.90862614969157,3.10113804196109,3.66241257992728,5.74950032788277,0.840714981608438,12.9971339443942,14.893718040358,-0.834685718274636,-7.45662033490656,-0.0829620772934317,0.08291525334436962,0.11465833583314228,0.18060591789896344,-0.624651199200822,-0.035371098203877994,-0.01462864457719488,0.08252597858063643,0.07497227629907317,0.16668436201987805,0.45744158227787873,-0.010977018730128019,0.1341761297784161,0.09558859540409843,-0.0019269135947004485,-0.11558582875027623,0.2439050496977515,0.27995302623938045,-0.026377507650923275,0.03728637281292902,-0.1157572736962767,0.05467396452905072,-0.2409100812587354,0.03132408980007434,-0.07721880334494001,0.07656177022885843,-0.25804785977378103,0.3265992659995885,0.35709126129704555,-0.0337060267807831,-0.7122985749196891,2.999518217968066,-1.1324696446793034,0.17017384414497438,-0.2565800278736014,0.7574893378316988,0.21522595089352128,-0.026289889295609974,-0.04028219373597294,0.06031921175631506,0.02051907190154214,-0.06838984870716769,-0.1634987741423973,0.16583725227807627,-0.047276163978986104,-0.0014086334253628732,0.25696925860025327,0.016361776837737364,0.014198712349613833,0.6277777777777779,3.453282444631632
55,-15.6567588605831,-10.1525340634991,-2.29934409724437,-0.62817494641913,-8.60597991710386,-4.80138323444298,-5.63136990830025,-5.79546876000701,-3.78753954953289,-5.67658484010198,1.06889163729571,-0.454562301804014,-0.484448303520403,0.460440573133907,0.519801955049699,0.242301358799784,1.2747869064704,1.74995369182686,1.79205710122729,-0.293075305827209,1.80982620917972,2.63953565030835,-1.39665333707011,5.87630454711421,3.00233446609972,-1.26262590212981,-6.24322270060639,5.43722491615851,17.4130735939067,1.6433566394657,13.6715137749322,25.6166491060026,0.724499787462088,-1.38616657364122,1.76938256020532,-11.2869706326962,-9.8465620247521,12.0858472820385,-1.61354370475975,11.5835780261867,24.7415616467148,15.1393783791921,6.1827628178653,-16.5049536394314,-1.42672274728146,4.40156669165024,-13.2899688696491,1.51226457543711,0.09163938242340561,0.05058674805695976,-0.04172089905368481,-0.22432953507347778,0.1659837946737499,-0.12420630312369689,0.27729417476055124,-0.022550588020742255,-0.2119193199475029,0.10853898660640549,-0.2892460418102728,0.4939966312071529,0.005058864071483075,0.2960479951983951,0.010909007209469164,-0.2015988891959529,-0.007529810152935149,-0.13945730828771732,-0.021961983756484702,0.14524107672187278,-0.16091428752751843,-0.0821835967902361,0.33471899819949746,-0.41991357054062295,0.029122791227633442,0.0555212426366029,0.722644475851252,-0.6143464829368049,-0.45681993590753744,0.1414462726093452,-1.134538210912835,1.9141468212596713,-0.05379783760561248,-0.1330773035845914,-0.23784223060478085,0.0213508629190666,-0.03172666545204266,0.013768051050382894,0.1486692917651605,-0.16966191828328303,-0.02071091437731587,-0.17807054850093987,0.1338196616644734,0.0007610024350233174,0.05407683427037934,-0.36498158344136067,0.04407232790612306,0.21601994734247773,1.1305555555555558,5.060301286089846
56,-2.48738575669762,-5.08381624377904,3.12707481690587,-3.27942423187669,-6.13246538936655,-3.35782140948887,-5.91551173833208,-5.85969734492532,-4.3545926444457,-1.13334818635938,1.5995035178091,3.15941971679234,3.72885957863114,3.49595638678821,-1.67311677290848,1.925910476381,1.47374823410583,2.76349204041582,2.18750721106448,-4.42464456906833,-2.90421212583982,-0.946727976461624,-1.42438597246492,0.579503970307551,5.42864895643639,-4.25401427461045,-0.501736153474655,0.0084076370352504,-0.0426144038551399,-1.17400523416764,-0.653936001166108,0.724499787462088,14.3530795019157,10.6286198096805,1.74791523260705,-10.196312653325,-17.0339497646273,11.3911314589694,1.53186918292501,13.3580311552655,27.6463746127947,-4.09237759925782,5.54770904249094,1.5276839695111,3.77130994309747,-3.07327428749444,-10.8212418020018,7.08658794905108,-0.49025247651575155,0.3196286689038167,-0.09150143707632671,-0.35053506038880694,-0.22294631809098936,-0.11571252417204257,0.7064548059384118,0.031465810557776794,0.09073832260263627,-0.18610008635498634,-0.02158439392226172,0.1013136626404614,0.01602476617716872,-0.011644907497050104,0.07856427276388671,-0.32222990029477033,-0.06841581613021852,-0.18466994013320878,0.20947512178956593,0.2781688105584661,-0.020754668334925137,-0.047657135125809845,-0.33986723979211614,-0.19430052785961405,-0.21601895740732924,0.41985960855727583,-0.300562884639746,-0.3638990350761594,0.24564162822603136,-0.32160491615671016,0.1704220920523349,-0.053229214244962804,1.9685458423976272,-0.173540985641214,-0.21897263342990334,0.23400457400801544,-0.004403927552319708,-0.02905855693518127,-0.2230355052392381,-0.5007180539607249,-0.07726600056242997,0.3792956234465136,-0.4151701988381871,0.06456477694283155,-0.011714219451245574,0.20912538902090586,0.0074831537307004335,-0.15790959364007173,-0.325,3.78722583191387
57,2.48586979528218,11.4231396854731,44.6233250034419,-5.2129260174814,-3.46962063996294,-2.70244261937301,1.11604035602109,2.08974675692859,-1.28163069401546,-4.58796032392761,-0.635150696379161,-1.38884939949198,1.78382333465245,3.37469789001874,-0.158664261472295,-4.13111461310954,-3.63770489594086,1.09394032497272,0.87618000962385,-2.22395939832625,-4.28230789210151,-2.05875273098941,-1.04919860433739,-0.842641435539063,6.04415327000092,-3.95880695190348,0.62199588855684,-3.58351753757086,-0.708137247614929,-5.90677476921098,-2.96218615348678,-1.38616657364122,10.6286198096805,38.4889691091954,3.61240588795505,-6.42608297872104,-13.2446568062505,26.0009288631338,5.70919510295686,13.8344627194046,27.2351278010953,-1.54991628494605,1.59525580152664,-7.27103306421936,4.15401220145933,2.54956634870254,-11.0072531554837,18.5435649227427,0.16181572704014052,0.021534597935936914,-0.2346819789246915,0.36204093349415317,-0.19364331387739345,0.09481113466660566,-0.15175910811970936,-0.0745168877187019,-0.08503895169420222,0.032746284512000755,-0.1815749582534544,0.38469005441430765,-0.11619267680955242,-0.34021495572606963,-0.24677430221759306,-0.0010810592947230523,0.026419870181488697,-0.17341597796654587,0.16527080739102243,-0.08932847791323972,0.2531697894946684,0.05791494012533662,0.07669161436047309,-0.32781400876806266,0.002919634704660365,0.02278547777212535,-0.06445475480371902,0.33512508921967754,0.5364086972184022,0.30754381113055107,-0.253832954994913,-0.1334282761756228,-0.16964447057448434,0.9838067406514306,-0.17870474078139778,-0.005852631511539258,0.009622419988414514,-0.05286728569619997,-0.0514658156205659,-0.22856284480871777,0.022064430711736308,-0.030338261656979098,0.32498032838681756,-0.0440601602756402,0.1366630994655735,0.06265231609906219,0.03906803120207346,-0.5700729699187025,1.6708333333333334,6.203141874017988
58,-0.726117589993584,-0.345917506449053,-11.2866652181247,-7.57117218826048,-0.824180787902026,0.473820893144612,0.776993315092733,-1.62512852091074,-0.317876776173084,-0.515014677827118,-0.6880798395159,-0.206651864463249,-1.77718215592199,-3.25149822571953,1.09416503675981,1.94258426347589,-1.8241261042141,-0.475230518337613,1.34976026050851,-0.619346926575128,-1.20676508036091,-1.01832513515537,-0.40175956985129,2.13102782474577,2.53260909431932,-1.51083369442756,-0.687447233862379,-1.45826854866378,4.48547924719463,-2.08601748378819,-2.87760490629453,1.76938256020532,1.74791523260705,3.61240588795505,8.22519795657727,1.55809341218287,-4.02895676878496,5.87925247624351,1.71294275065321,6.99423320001959,17.4545707479135,-1.60916884835711,-2.41397505128244,-26.0088024191244,-14.6202296214712,2.707676901387,9.46221368286305,1.36133689332243,0.2639839482013469,-0.013518532826624206,0.14044092609385309,0.24730945245081648,0.19342671524935043,-0.1384237131546039,0.23749253069270043,-0.17180299738442315,-0.11002418283226714,0.16941226298283607,0.647560744090385,0.3328091305774539,0.4072995068584576,0.30829853425464004,-0.028584775854392286,-0.5576702407722983,0.24292463594333344,0.2942872472457936,-0.3750788603864789,-0.15478305085983857,-0.12705213655256567,0.04123695145134278,-0.0018544386336844271,-0.08897526040502651,0.000603403166263116,0.08914647762227569,-0.40644188332991305,0.2327816585305377,-0.5228029383899425,0.3982566779079246,0.7548854988355647,-0.2364225797928697,-0.21836778362717116,-0.1774160330699154,2.504392451516439,-0.10824605980204298,0.11570153664977323,0.12361904827291452,-0.06100024699082876,-0.36282643209579085,0.018804802551101413,0.07088730253967446,0.30183618303226095,-0.04644191790247507,0.045294066921572514,-0.1349957415676011,-0.12567884723976872,-0.06710756560844457,0.13888888888888887,2.866216662532208
