,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_34,Cov_35,Cov_36,Cov_37,Cov_38,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_34,C_35,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
59,54.3383263443124,-36.2106599618199,-19.461924278653,7.58760676170466,13.0408087505314,12.6067802814415,14.9754919622503,12.1609944485711,9.76426079864425,4.14115999412225,-4.2469878696225,-11.8840227257067,-15.6884059037812,-7.52004105605955,-1.09643314817764,-3.10937942629584,6.41222660635118,-7.26690848921015,-7.58465888685784,-3.2641441114591,-10.5249510101886,-16.958087911441,64.7022866245728,41.031774891177,14.9336929469484,8.11711761544209,10.0846521350482,-16.0500776401583,14.064175442332,-1.96118263128787,-14.5406324379347,-11.2869706326962,-10.196312653325,-6.42608297872104,1.55809341218287,249.268918023627,460.75661274785,3.08350268965353,-14.0086891345404,-1.27019236605077,-23.1810816166783,-6.95752089446418,-9.67498821353794,185.378122603415,-13.1630122342954,1.60742123119125,10.4152316392877,-12.127218487797,-0.22038680670618527,0.18886046273462578,-0.12804236974576608,-0.24475830449552205,-0.1719112240065626,0.033633704124701826,-0.10593752546869845,0.19612083797592939,-0.12023349141770043,-0.157404715986667,-0.07810646257480076,0.024207856129235157,0.2585172292551106,0.2245966724936166,0.15551539838892878,-0.004222854760546722,-0.12591857152386207,-0.1543968080704095,-0.17559366405683632,0.024853818397276767,-0.08338926464355219,-0.16825899429298502,-0.22977435946376176,-0.6795048682716559,0.08051397693052553,0.015004831937853267,-0.049008894049084976,0.3365783442779651,-0.03906521814796078,0.2608212324636869,0.21619833812992356,0.020572874101166955,0.23147573920191009,-0.005597877013742004,-0.10854127770955499,0.7606943452877649,-0.18160943436540825,-0.058351781387163085,0.01838609882840105,-0.04116966487101608,-0.004870708165206304,0.11150914133741235,-0.06122396971426837,-0.09040789519376795,0.15327977148130054,0.01742089702841821,-0.024700073545191152,0.1347068428881125,5.1819444444444445,15.787935837962708
60,104.82095953398,-81.3380229212042,-42.1662032006849,0.211771860420197,-0.318465750846778,18.560756516458,18.3021480127861,9.77194167673557,6.44012845713723,-2.35979991219329,-7.088226945694,-17.6915187244115,-21.3685618896459,-6.67222802157023,-3.84857719216892,-7.07494849991101,16.2177616953142,-11.9756195746271,-11.6904842127608,-4.74629352132719,-30.3094583621776,-39.182290533834,125.885176203066,80.8365503903188,34.6284083511318,19.1475586330985,13.5478199430145,-21.6042910947542,39.3364197105496,0.0636823523448553,-17.9222205072957,-9.8465620247521,-17.0339497646273,-13.2446568062505,-4.02895676878496,460.75661274785,938.433124201788,7.88689309463489,-22.2518994661482,6.09295956706465,-28.0178606313969,-6.34661197033799,-16.5303117336764,390.594481262775,-22.3854798919863,-5.05794698836944,-18.0357488173972,-20.2498716602719,0.003695051002454566,-0.0051274575182064025,-0.028218015255422814,0.08339341120508655,0.08065835034250528,-0.09913032400085212,-0.03420094271745488,-0.030249793644029487,0.02196514661029681,0.012821919176620617,0.024391740878423326,0.07064884234812718,-0.0746367022297828,0.0685502695114492,-0.0453467178375459,0.003592632815180723,-0.1558460426381625,0.01652185354994327,0.1322522007608949,0.06658606417381811,0.003838985739600979,0.24864533941898417,-0.33824438186872213,0.15085229040035014,0.03123625508279568,0.0820471703896385,0.0008399943195451703,0.035748592382859226,-0.09109638760647755,-0.17343911220517783,-0.02560766886934502,-0.03208251393906239,-0.004205345455334331,0.009971656437977499,0.11614294880106978,-0.18227084191443174,0.22123455566761055,-0.023202825573344292,-0.015454744070450211,-0.05721499908797981,0.005121691467267801,-0.04610379842092816,0.16801268727630403,-0.10781855742067234,0.1549179032131798,-0.024962402179956083,0.029179034465464073,0.07426609439384632,9.836111111111112,30.633692630856437
61,-10.907366413861,-3.1591975277455,-9.34969525238287,-1.2878456077356,4.16505303130904,-5.64480893493649,6.96551319182368,22.8253890029475,14.8777045595119,6.92459529611554,1.43869444824486,-0.681292942105958,-1.63312534605464,3.05177301719412,-0.556264298080728,0.256374826088128,-0.123050636060773,3.96355404719437,7.02561987885854,-4.81186155115505,-15.4437153670506,-9.59598218098343,-3.8347047216657,3.30988369420255,11.0829905657139,-8.78166470426003,-1.38941571996578,0.424173417197457,6.97221666226134,-7.93166455178445,0.480507311913093,12.0858472820385,11.3911314589694,26.0009288631338,5.87925247624351,3.08350268965353,7.88689309463489,115.422164750958,13.2994670676663,35.2851101312922,58.773962061412,3.01298099464034,4.48970475158616,1.20885105746694,18.3681522579508,15.5587131060066,-29.0083602414792,-0.614694426548467,-0.1268716372831023,0.10499374260588931,0.049953481908947654,0.008981636261885242,0.011410651678515968,0.0038947670255883872,-0.06494567416934144,-0.28865670419307315,-0.0030979782726086196,0.15708252812229262,0.3080372918797281,0.0021169615602178414,0.0954108821969613,-0.1775139585003861,-0.16845861085727215,-0.04028002443786012,0.011454097000556917,-0.05738708280605739,-0.18313002471417053,0.11175456331881743,0.02715992140120163,0.04064253456447927,0.07720913653311598,0.08730058351873925,0.010217237242162839,0.09802701355272095,0.04761444287906465,-0.07617448457495013,-0.014490980791356963,0.10177925839745117,-0.04187907787623015,0.012439896485564551,-0.028678060362390286,-0.052904207344912975,0.12348981694620571,-0.057648584235707984,-0.023847537777326077,0.2990551146485749,-0.04096624445733562,-0.2297857660677834,0.01161303826778569,-0.013682576972909581,-0.0029651910720664885,0.13498835580737434,-0.20651883764075893,-0.029176369710172248,0.04384849261210319,0.032210411691460585,6.799999999999999,10.743005387272124
62,-14.9097982000907,-20.2010507981702,-12.2959034503174,-14.4380179909957,-12.3800001035155,-0.523310952760509,-4.97234886105691,-3.39233009911578,0.909651838038244,3.44369313609549,3.7906553830784,0.183561049188891,-3.87691219703038,1.2564218724321,0.311504133131327,-6.78051204699604,4.07316786859378,4.34720216213699,3.65118618111754,-1.58793818228967,-4.81319818969384,-1.49950510782497,-1.71613329028794,-0.764097809501479,-4.40365384614454,2.5945351964054,-3.76046595962988,1.13864280616827,-1.43107769419927,-7.65430021821988,-3.90862614969157,-1.61354370475975,1.53186918292501,5.70919510295686,1.71294275065321,-14.0086891345404,-22.2518994661482,13.2994670676663,64.7586350574713,-0.25837419908982,5.13070892603526,31.1553441189559,21.5668441067091,7.00001836095927,5.94639051339741,10.5846228001437,-7.56949995683173,4.94696059225672,0.04427434146200449,-0.009852519667448961,0.0512703040314488,0.09327375535020636,0.11459693607601439,-0.021115881442654465,-0.10690349739691138,-0.05843905226172085,0.07590589057867086,-0.016454606173530888,-0.17517041223812654,0.052538668403196875,0.0402116622583476,0.15416683236777864,0.040287882723808136,0.1326111634413074,-0.00635210026666523,-0.3464075916513904,-0.08127344043681625,0.05492847466863161,-0.09758655778237478,0.03958780205045901,0.12717685767823725,-0.07155621417520729,0.08596543859643595,-0.3810384766762616,0.08775247251536593,0.07273041513701745,-0.11495328805446059,0.004135579488019863,0.060169350949739825,0.14877567399573557,-0.223066637590344,-0.050887278805662434,-0.06131186299873521,0.018833672464169792,-0.015275461103225646,-0.04109570921350864,0.3394279439673178,0.1374923631824109,0.02487683904888236,-0.0987839608645247,-0.04449283191560606,0.004070268542654328,-0.07049556759375435,-0.08326962306244405,-0.0025334334765780018,-0.032639079985763285,4.808333333333334,8.046653655866596
63,-9.87581945907457,3.00788166239923,-13.4435000458645,-7.8347556937768,-11.3521430004863,-4.20071306898403,-4.10320519879787,-4.14237482625486,-3.31268902170002,-0.119197477121066,3.33668648761334,2.30837506552614,2.53333177183381,6.27755885974155,-1.52182483102991,-0.14545595130669,2.92438060464055,3.27253751980499,8.18598706172752,2.89758740088695,-8.21864639967676,-3.56814887710497,3.22587122557296,8.71337094146335,6.73677881499509,-7.11656840734748,1.1433755567637,2.29296734025589,4.67867637386157,-5.02132304527417,3.10113804196109,11.5835780261867,13.3580311552655,13.8344627194046,6.99423320001959,-1.27019236605077,6.09295956706465,35.2851101312922,-0.25837419908982,45.8627219029374,86.4512273335591,26.5488652456758,20.5800068068432,38.1893064262446,18.5843225754903,1.03994756437826,-4.62878478343586,0.478623735379514,0.37671427628410653,-0.4520928594076908,0.1786147417042775,0.007602916259308396,0.07468244528372549,0.3480033563422891,-0.13732059296749863,0.5133824121540289,-0.005723437891011474,-0.04918625781982539,0.18545353665125566,0.26036195328031836,-0.1263333007771694,0.057787307458204804,0.9085270127471582,0.21915558334445095,0.04138193552082397,0.006438059000415811,-0.3741193040025472,-0.01425391254929694,0.1291775230191202,0.1772050004907624,-0.03897542443642561,-0.07020047742764114,-0.232392928075379,0.04104895336704904,-0.2590465405460928,-0.16434516329193252,0.002251447227362172,-0.24199518632719985,0.017262671861034154,-0.16723031725275925,-0.5042914255830263,-0.22861393634203483,-0.35889592757159244,-0.041952666993215856,-0.0562139499366362,-0.2309226070873353,0.13736452563581086,1.6159852173286733,-0.23810337899211687,-0.16374855196034785,-0.08069137070358448,-0.009497589641587948,-0.17484601800563143,0.11482083321780226,-0.1726922879450976,0.09367266107451791,3.530555555555556,6.771463793223547
64,-25.3369958001141,-24.8361611363284,-51.6883603777442,-32.9031166096431,-37.6446813633914,-9.37025015741752,0.827885748910341,5.32401255525271,13.3512804424115,19.3260438069913,20.5608571043302,17.56629449301,3.098754347124,0.726608178811077,4.87961308751348,19.0746224766619,1.32654217320519,3.00050331384672,11.995284980752,3.98580372601902,-15.0237732125933,-9.13339444279491,-5.14212844458983,5.10789555392277,4.28017388910765,-12.1895856897307,-5.21898954028039,-6.82780106049223,3.88689525513337,-13.8679061482686,3.66241257992728,24.7415616467148,27.6463746127947,27.2351278010953,17.4545707479135,-23.1810816166783,-28.0178606313969,58.773962061412,5.13070892603526,86.4512273335591,374.864304358238,54.3751021153144,41.4551564609068,-0.520137415160335,-3.65919913843672,8.6813480613919,-16.8045140942449,4.38415784203307,-0.08325355678413485,0.04204277217706517,-0.014708906775659787,0.14236452916906184,0.05278552820347591,-0.02587323630786221,-0.10132878199900079,-0.0632652320197778,-0.01818034441209013,-0.10794629670460099,-0.2653731108091634,-0.22609362531152322,0.04463348117255805,0.030792000890704777,-0.19218103529976063,-0.08379654203392789,0.1446346988041698,0.016046966407312596,0.038508360895916756,-0.04809621105824202,-0.126003826762302,-0.04552916855974511,0.01271127064970648,0.06637155089523344,0.029319387250158226,-0.009369003173317722,0.06574485921875252,0.16527446513784066,-0.041948762453945604,0.025103875907095348,-0.06735318660889512,-0.020974432577724647,-0.07650972267583803,0.02158422257729198,0.01787432419552125,-0.00503600146735079,0.0042910044340125865,0.012416285332130805,0.025238995823465928,-0.23752501781506455,0.16265576041178922,-0.03177733425995583,-0.009405079698484775,-0.005332383879193953,-0.0054757579442630796,-0.017277358254815554,0.03603034368863508,-0.014693090710566382,7.945833333333334,19.361154520282035
65,-22.1044242863464,0.335742632456139,-1.50529440445637,-6.7369713942835,-5.21274180744193,6.72032243261807,0.77860091834947,0.375537474088453,2.79201701757914,2.1587437119209,1.10199523036606,-1.96526854012932,-3.25178144587646,2.03956725496133,0.315667615692844,-3.07752339432885,10.3698673071307,-0.961308243440678,3.42418196253152,9.63502872787144,-1.84627437325098,2.808528299534,7.97412844478346,8.42259521762248,-9.08506908611537,-1.78980858764132,-0.652595081444035,7.99759696017677,2.59263150042601,-7.88559464310688,5.74950032788277,15.1393783791921,-4.09237759925782,-1.54991628494605,-1.60916884835711,-6.95752089446418,-6.34661197033799,3.01298099464034,31.1553441189559,26.5488652456758,54.3751021153144,113.421917305236,69.6867732540257,41.4797708658894,10.3383167469455,8.91704178319525,16.8400517899699,5.9228829009801,0.10413848218786088,-0.06898171811041569,-0.06802218670621746,0.13626824646739746,-0.18637389554237024,-0.07863651950134054,0.03926998049235433,0.09572399792155677,-0.18070903355603862,-0.06712563053603957,0.15504408576688378,-0.04362980627994339,0.29875933782789593,-0.2148334741304807,0.009141229276496257,-0.14257838998038283,-0.46388418237743734,0.02558870165671252,-0.05589477408873547,-0.3532912156949647,0.09075516332040427,-0.1141405620496813,-0.0847324235355063,-0.0322300510006007,0.4229999783683676,-0.2211118117308136,-0.3547354871769432,-0.2944486081439284,-0.06271977620745578,-0.09880531890274295,-0.15981423452985455,-0.1769888900133166,0.37778076628897733,-0.029610255067826084,0.07046192101412213,0.11126435146470083,-0.045828817191049274,-0.013873612459184306,-0.09860623850434472,-0.16504320275854786,-0.030898282338778865,0.9088310759154976,-0.798727701521891,-0.06444211443001764,0.19902048180948012,-0.19381323346465684,-0.08329515960319424,-0.21694954227011812,2.819444444444444,10.6495031482805
66,-19.8167235264178,-5.89124305462665,-2.84053286275476,-9.4318075134045,-9.55714446706108,0.338377597807293,-5.43226944739647,-1.96646433122025,-1.36530479396873,0.576402808924021,1.98335061711056,0.204204576700674,1.24032203265467,1.48592984327669,-0.971273853965829,-3.43095083360618,8.83485469471509,-0.540368490731339,1.93658919978946,1.14301618443138,-6.73243769779764,-0.0404487901229069,5.31454230191246,6.90262792390416,-0.373575828975087,-5.99772222719239,-3.66187001305304,2.18723564331757,-0.361712886358949,-9.30174115919594,0.840714981608438,6.1827628178653,5.54770904249094,1.59525580152664,-2.41397505128244,-9.67498821353794,-16.5303117336764,4.48970475158616,21.5668441067091,20.5800068068432,41.4551564609068,69.6867732540257,60.5740744731801,29.8353932337885,7.09070724788538,-1.57071600236456,-10.0859025768202,4.95632056770919,0.20460044023286378,0.07028232492429456,-0.11123428610979212,0.010342078259142566,0.03890900336813214,0.016498139589660767,0.06944673827267735,-0.2340312561900401,0.1757182632291526,0.10754030321230083,0.09561565484530338,0.17147240713478698,-0.26771510550663574,0.41151859775703303,-0.01931478995009388,0.13941716119681255,-0.1103272079040814,0.2743799113962862,0.2227976017036215,0.23961944763536927,0.11979424127744087,0.11756509524336546,-0.19950313146042634,-0.24193803481615486,-0.26426203777406576,0.5843870725476118,0.43426121235151527,0.34892418671489506,0.1878684538800405,0.2624178409059868,0.16600961014149027,0.13208933310395507,-0.4133706770789936,0.3242484616911862,0.3015184335434496,-0.06204598541967657,0.16746541019790867,-0.002512281136623075,-0.04476159959755372,-0.080221167270843,-0.009629331044465575,-0.7987316973159738,1.4444668590526968,-0.17291836946363753,0.20500199965240917,0.14516984074057063,0.0671338829269047,0.05530650715617272,3.220833333333333,7.782292366210621
67,27.9983602552205,-63.4552085760411,-39.3307172721897,52.9935597145223,13.9324742972655,12.9523125217774,-7.67019695761979,-11.7631387326624,-16.816333099176,0.291389391681331,9.26471245790176,-0.707058771095996,-10.2896312997831,66.1645666168881,-10.278415383947,-14.4183327273925,13.407336812705,-6.63973969086597,-9.17808006310294,-6.43660764666774,-18.7118749276252,-21.6901165523284,52.6105377994133,33.2944866787788,-8.35611356308076,13.6864881292644,29.1123840772768,-0.102401962080726,-11.3269832396108,-11.2803039595145,12.9971339443942,-16.5049536394314,1.5276839695111,-7.27103306421936,-26.0088024191244,185.378122603415,390.594481262775,1.20885105746694,7.00001836095927,38.1893064262446,-0.520137415160335,41.4797708658894,29.8353932337885,741.903271072797,288.996906428188,3.83050997550461,-26.7440483972006,-10.5174058520336,-0.28868144582761235,0.04118844863527769,0.17397624661552122,-0.005469295569580926,0.035108045925851504,0.08510232598476075,0.08635944940160843,-0.1435104863830034,-0.01607684844051521,0.13398625173053463,0.08829737208824051,0.11747439532095327,-0.0664095636389841,-0.3296544906136179,-0.020879860032878162,-0.056156300365059836,0.03240410508739339,0.11383457174870187,-0.15963292941627794,0.06621583855640328,-0.11302980918876261,0.10289773645909613,0.09583447095324057,0.05888225725360666,-0.1700332374665072,-0.1957261750375941,0.032834836098637375,-0.012034075249628427,0.10621541704327271,0.099500984305324,-0.050289466454628645,0.0006454241550595164,0.06454176907525787,-0.043993760464532954,-0.04572810674851436,-0.08854720925967091,-0.10820700215913244,0.13469459285475657,0.004106127123474146,-0.010758762830285607,-0.006180101529521372,-0.06435505450373233,-0.1733667842293436,0.39882766229276595,-0.6173698949897294,0.06430193533542272,0.010693338614813497,-0.15034604418512373,8.89166666666667,27.237717802209428
68,-11.5842401049863,-2.01676183286285,27.3408328886127,39.6198546832557,8.56436863915969,4.17502124093199,-7.04672129996783,-6.85546858453705,-9.76327967831792,-1.39612037116718,5.33184871614767,1.00407762116563,-4.55442583151437,36.3484703907624,-5.24638965733886,-11.0368394684999,2.01432965332942,1.36670089492998,-1.14845753006076,-3.8919559505479,3.69958532503266,0.0802120011552917,-6.71425985601539,-7.12727585406202,-13.9521977967265,-0.884044094755975,12.3466673622113,2.33276748748835,-12.508751070649,-2.94639423381307,14.893718040358,-1.42672274728146,3.77130994309747,4.15401220145933,-14.6202296214712,-13.1630122342954,-22.3854798919863,18.3681522579508,5.94639051339741,18.5843225754903,-3.65919913843672,10.3383167469455,7.09070724788538,288.996906428188,176.167734674329,10.5698164285967,-14.4784627603177,1.56967630566358,0.5536855235662517,0.02104748023644085,-0.40175912112497897,-0.30152090785235225,-0.11099163259610731,-0.3126472292138226,-0.030751517348431366,0.2135850719469314,0.10957914851516583,-0.1551095275363345,-0.25747688594538887,-0.1303914726729029,0.2373217484612577,-0.2219029962912914,0.051305697515362174,0.1890444276469877,-0.042794829431078846,-0.0269057240922676,0.2876802800958505,-0.05853187167246517,0.24581476762155413,0.02382005461665275,0.03518665391948172,-0.02508571249599905,0.3644321375981062,0.27582868345670863,-0.20853984501590445,-0.02072447893371854,-0.14292788105560122,0.08087414085322138,-0.0003462747281177474,0.05758940463465096,-0.0066031948519313455,0.1359420166075561,0.04387770313901282,0.15024913430353903,0.15534702878249054,-0.20471597821657897,-0.07049739710915316,-0.17241858521771025,-0.004442161170770258,0.20045275569438467,0.20307429888977638,-0.6171802558417281,1.4164974068840828,-0.1513743257021961,-0.023770719387568914,0.47852508502230123,2.591666666666667,13.272442679263277
69,-0.336709059435701,5.75058234285413,7.10009623667111,5.63929919956879,9.53308836559013,1.83304556913597,4.14790731207582,2.65100080938405,4.13742281517226,2.73560593128109,-0.146714690962859,-1.14448392896185,-10.2603414812982,-1.6257815339411,-1.80760537765298,-0.61845504625253,-2.34474237395836,-1.52343560563282,-1.50864092097719,-6.92319839445999,2.44196351995253,-0.991642283954878,-3.31443272926344,-4.84336434789126,-1.98888677073288,-0.782025671349129,0.607426255355665,-2.04076718201344,0.960677344429829,-2.32167310635278,-0.834685718274636,4.40156669165024,-3.07327428749444,2.54956634870254,2.707676901387,1.60742123119125,-5.05794698836944,15.5587131060066,10.5846228001437,1.03994756437826,8.6813480613919,8.91704178319525,-1.57071600236456,3.83050997550461,10.5698164285967,27.8080603448276,-2.45460356214934,6.76701119547404,-0.12087916299845158,0.04528101524824416,0.03272050743013364,-0.16485333684757794,-0.10845381742023309,0.225154753081716,-0.05803988593547486,0.1282207742758352,0.07517170392068274,-0.025400727335465976,0.010765028079505926,-0.1613644570343057,0.06654740506375449,0.05833002155741786,0.05359162393495969,0.037050874368737774,0.26577856998497523,-0.06472594996816519,-0.0784743570571869,0.04787616940798652,-0.08465370339185908,0.25720009798882204,-0.052592670106124194,0.062375686773663626,-0.25063595245599585,0.23554271283015615,0.0034537984616867996,0.08512518930109343,0.29367748620064793,0.08904299840436124,0.25575978716281283,-0.3660517708373009,0.20868368784795197,0.062353654167985356,-0.13290625128661826,0.017150615822364726,-0.025578586392656536,-0.02951909745089661,-0.08357118737838418,0.11615577186730427,-0.01762516606843112,-0.1930999818888963,0.14397651193315367,0.06513640239030881,-0.1519130374459701,0.5499103102873372,0.0049932731508141315,-0.15506512672370754,2.825,5.2723865890910915
70,28.8454238523914,28.1676201020332,-0.672942725104079,25.9494445961576,36.5585412537392,45.3636918113561,45.925100735961,32.5598075965697,26.8530326138334,17.2572241440039,-0.0724864897226563,-12.4539867155244,9.49739956589209,-9.49272304984331,24.9936617909397,1.91429620110656,-5.04378054423181,-3.39574671719599,-7.41545954964026,-10.3293277797314,18.224503823091,6.5328421437159,-5.07620522201098,-13.8039954530462,-15.0111206944011,-7.58663405082171,-4.75400648524383,-4.49709189479046,-11.3465080400137,11.9488337881111,-7.45662033490656,-13.2899688696491,-10.8212418020018,-11.0072531554837,9.46221368286305,10.4152316392877,-18.0357488173972,-29.0083602414792,-7.56949995683173,-4.62878478343586,-16.8045140942449,16.8400517899699,-10.0859025768202,-26.7440483972006,-14.4784627603177,-2.45460356214934,367.953654214559,5.482030651341,-0.11514389288222267,0.05784072262323987,-0.01558314785775848,-0.006400250269216412,0.012563246878057566,-0.05983462218797043,-0.13667581365187617,-0.030235254823520064,-0.010118668664684421,-0.008205009715668935,-0.05163030944961091,0.03487040375241177,-0.0913078247660917,-0.017824031438265837,-0.33701840994595733,0.017757759284706423,0.057514964318598094,-0.0338296788129202,0.0195138574431367,0.144528458265225,0.008019655212537148,-0.042166909362649864,-0.05265019301274651,0.02421316689524826,0.051409606811570724,0.02415588190613443,0.15602949985601966,0.022899395900487333,0.02463022130584357,-0.14147991783870997,0.016324309058987792,0.04395639771762239,0.008272254062675117,0.038824268851487535,-0.12561605836434558,-0.02449173324639814,0.0288531259293417,0.04466391866455919,-0.0027318040661894415,-0.17300690329987747,0.03592517549337155,-0.0832405485762156,0.06649553380680683,0.01149234475423046,-0.024176218864190656,0.004729441185852043,0.14107211436017347,0.0321945286461616,4.258333333333334,19.181857423475943
71,4.19050634564944,13.624867740586,42.6953959294325,4.6940793160884,3.60932051140856,8.45459159382866,0.408339884653427,-3.74830543566759,-5.08679396821193,-5.95844430251228,-1.22277004945179,0.774775486929252,0.513745000074827,1.96702880051944,-0.395459394462319,-3.88310137437669,-2.49645132066737,-0.176232648962638,-1.34281452939317,-8.48918940393215,1.04376287864447,1.14606717777821,-2.04267177835863,-4.72155661596131,3.70762366055566,-5.44834070081439,-1.64076574000671,-3.01723628898686,11.0272543719897,-2.59162747909847,-0.0829620772934317,1.51226457543711,7.08658794905108,18.5435649227427,1.36133689332243,-12.127218487797,-20.2498716602719,-0.614694426548467,4.94696059225672,0.478623735379514,4.38415784203307,5.9228829009801,4.95632056770919,-10.5174058520336,1.56967630566358,6.76701119547404,5.482030651341,29.2111174968072,-0.14233400972334131,0.1268816718864306,-0.1146693222793001,-0.5807234882873692,0.23740932807812287,-0.4207481009836934,-0.048200285364783726,0.19511442114782096,0.02341949630714874,-0.09480083608173782,0.17891154726207187,-0.33639542900988106,-0.0685833927615861,-0.2859899025568052,0.133358071868005,0.2336696351630242,0.28308146812740403,0.19850854495995363,0.018824222562545397,0.543589096842473,0.015847991797201942,-0.06914442519014866,-0.1644789397601163,0.30394909729271186,-0.0026418998076129883,0.17186190289993836,-0.27358967880333757,0.07238418265461492,-0.6467147049063048,0.088064194378649,0.012041784098425877,0.21758079223635662,-0.15578075707473246,-0.5702334212806539,-0.0677655900377189,0.13662734006024174,0.07431864568470727,0.033547965857125814,-0.033018702796811246,0.09538057108623052,-0.0149118920288438,-0.21488208649010598,0.05330387032267695,-0.15109680997972644,0.4797387308755511,-0.15471688329284464,0.03170579505910769,1.512195615279603,1.8555555555555556,5.403805834484354
