,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_35,Cov_36,Cov_37,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_35,C_36,C_37,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
57,13.2342191048581,12.5671491798063,7.47070533927998,14.6700340634589,17.4466586151274,18.5043760091772,29.3351799877217,34.3449173349598,30.3430021254094,43.1724413450314,44.7853222959385,57.9660973842508,49.2658072841487,29.5720627365876,63.1823370788775,21.2762391847594,-17.0379814185378,-18.6612568377032,-26.1982562558555,-38.1566627345681,2.56391886982158,17.4755611512021,22.1887182184942,24.1170051124533,24.3174128947504,-8.6713171920785,-16.8137652401464,-22.5266324649737,7.83593602160278,40.0698795375805,76.3220046913013,111.878836031917,122.729358510401,137.257351282922,148.193242890185,144.159722621328,131.77854736776,147.26226937244,162.605549133504,203.035496537442,37.021170287292,38.7172251720275,37.1602601363306,31.9063186153762,23.5573136737911,27.6418684449805,42.2167441534006,43.5367910772093,-0.012756398643742766,-0.061400408397733267,0.10349424546350593,-0.12782488090380742,0.020647677852330435,0.0997146301960752,0.06305892753818669,0.04818064957012211,-0.4660504102591548,0.14094053588997255,0.1349015191175335,-0.22699092239813848,0.18461077590853306,0.06477452768901101,-0.3308944776929062,-0.00031439564760325366,0.2136473397155976,0.23949142401663948,-0.19627490950696388,-0.052873862952935946,-0.4823135773286743,0.4434417660819484,0.044219963340975735,-0.2340181153436874,-0.1388508435167572,0.1399964358805948,-0.3714079820410804,0.05528634492487935,0.027386353909004738,-0.01884518594031294,-0.1830193905519974,0.0873359614647491,0.2853775120061506,-0.15527418858818498,-0.8799652760137412,1.3745308029107246,-0.46574415814853687,0.2051661682418998,0.03758742863848155,-0.14957543919583088,0.055212470727336635,0.2399893396384326,-0.06802407724862869,0.012292522501215066,-0.3303132644706537,0.10020393372015053,0.33614943864182645,-0.12094099322534844,1.7930555555555556,12.00623682180758
58,-6.11629762096797,-7.16392370495657,-3.13801900895099,7.40317783292789,17.0107980507661,39.7217794871812,53.3434557519608,15.6902653890016,20.0765177094821,25.6474520714602,47.0269740143225,61.9187376447814,49.4186675220448,27.7524489518387,53.3691608131522,9.16061411231619,-23.6543658446519,-23.3707787315635,-31.1820545960985,-41.8892393985463,4.22335994898932,25.3416942979852,33.0442663929451,36.8387335155572,37.8079879341732,-11.7846520343045,-23.5783197849782,-23.9794711123327,3.71964822871288,28.6153912990345,58.2536579169708,88.1627016795298,96.6641116380344,111.060243663944,123.105304998808,131.77854736776,179.617752145398,197.622475559338,207.942769911054,234.505012906822,54.2103416126847,52.8560630842147,45.7998754866126,41.2780658200256,45.7951428871326,49.5160644230953,57.4845696097694,65.945363963194,0.03350077844744176,0.027028216742064983,-0.08478703737117924,0.08416599815573421,0.017054847904452757,-0.22243176477973295,0.057699003506430646,0.08162810562519533,0.11663946929723355,-0.08758635410505823,-0.04409128081263548,0.1659625210267878,0.002541671476481532,0.018779046827736203,-0.11913719270512652,0.1462020450732957,0.0038706157755465215,-0.004554824389249846,0.013388892617355513,-0.010967302494211382,-0.05839362992991903,0.0705385861365373,-0.04506488939973475,-0.05549359903039027,0.10910980754690364,0.03373586161838976,0.06099013107543867,0.10192026606482057,-0.0016210337378930813,0.0071260704306783116,-0.2756784655936228,-0.1277074204475631,0.20105529096763552,0.12754810036796635,-0.030435400644941876,-0.4617920984823926,1.2143999913482293,-1.1962581768001423,-0.03624823163219775,0.4098704042119886,0.2844439542365273,-0.3316465983962034,-0.14720153903863667,0.02564532427465182,0.30332630548046496,-0.36397690094719237,-0.0008848704896618553,0.07685224710906027,4.892261904761905,13.401781678023204
59,27.0242707960572,26.7115948403959,34.5087575315458,46.2925115405085,57.9316151299045,69.7492454783397,78.6253137000702,37.7707066279138,23.5359511684048,36.8312130127982,58.1395157556295,105.548171679423,83.9500218122848,64.5539852904345,74.1671906517116,13.7441625654412,-34.2064554088028,-40.1256406199807,-55.0502030363144,-70.3436913799714,6.0025597979549,37.0410445656562,42.1986688808854,43.4494847230367,41.7599353192095,-13.149897639049,-25.8432446164964,-25.6985846750896,-0.519227428066338,25.4223234776658,55.4040616962614,86.6941324378765,99.7571641530543,118.863513194224,137.217883789228,147.26226937244,197.622475559338,271.735417676649,331.599234772933,402.320921520894,84.1733425479585,81.2824049489338,70.9024817689734,73.5288529349874,91.5553511259294,85.7210129190305,98.0395867371858,86.6487228708882,-0.025219826655956963,-0.013888515294864312,0.1269124984370159,0.01703374584078651,0.06601716855927935,0.007210257972448945,-0.06399566957136749,0.09164987032149068,-0.24449922754003647,0.03441225320236244,0.08258065642760676,-0.12736145472806895,-0.1640211871930952,0.033265142284979475,0.012980166419362726,-0.0028209455053535668,0.008607884755294922,-0.18361960009527875,-0.019289282950622936,0.020039752174874192,0.10823557799761649,-0.08627696813729573,0.05791911946581295,-0.022954409258851498,-0.28005244568859944,-0.22731562486081353,0.5137563210643814,0.10256792555211275,-0.12122669122467065,-0.09084482962987442,0.14214259755893968,-0.045363054531367804,-0.16246133133993995,0.0180021062667163,0.12310851315092883,0.1972034875281897,-1.1938552670127418,2.57332516123698,-1.3718179004042093,0.03585428334419637,-0.33985780517278164,0.22551941563715477,0.20299423304724398,-0.17964873915026913,-0.024197894690440327,0.047624645523851115,-0.056441374529818025,0.004784401187996916,4.653968253968255,16.484095901099614
60,59.6607217572795,57.8412189646537,68.4594211862952,80.1127473573395,93.8709559399167,99.1035673566238,104.082087534269,55.9564993419089,17.4816575248322,35.2359083600789,54.7276779421114,133.283332488647,103.202043229341,87.8431654169239,84.4303968526122,11.2569485902916,-47.1496903910976,-56.7353878585194,-77.2906966969636,-96.7986206665754,11.1942901342769,42.0914995163614,45.2672235081799,43.9569265180136,40.2681172410182,-14.4468330419684,-26.6351152752467,-25.8426103946264,-3.62758670565094,22.980639152488,54.0617593458002,86.3973989975795,105.445566805242,129.332345355991,154.162612926035,162.605549133504,207.942769911054,331.599234772933,441.809723696471,557.043742983587,102.017720296804,100.682205690331,88.7130483943383,93.5647690452475,115.796212386977,105.626896821483,129.920446540582,98.3351146423323,0.052849186656123016,-0.10956487296446028,0.049332949674096425,0.07026099413149615,-0.05106432741017043,0.08903655296304508,-0.09997849796044411,-0.0025348171399834753,-0.040466556459052734,0.10379099239777352,0.03516244551699765,-0.09675266252115029,-0.0400534895485294,-0.08261277512101915,0.26623305896542426,-0.11411364204113081,-0.02047636057797483,0.017426458750609986,0.13131835503252676,0.22914119798058577,-0.21633097734387996,-0.05576112084452608,0.006241861480581485,0.016322510342272292,-0.16805274299936093,-0.06765392291094859,0.025332514547248167,-0.2950689410817154,-0.2918046413223276,0.054259075885202915,0.6444980517638398,0.5013031925687805,-0.2505916984813932,-0.2731091135083739,-0.06810132248241202,0.037547808114853545,-0.042673670418059376,-1.3838958734151767,2.7790520054294725,-1.272534567307701,-0.10674869779413625,0.009829808260899303,0.041387224290754074,-0.014883599728145284,-0.03921349470266994,0.17876976544236117,-0.2187673555951688,0.11027467192663272,4.721230158730156,21.01903241580047
63,101.115165792232,95.7884677193606,108.380555185222,118.338598000808,134.46197362461,131.662269954793,132.844235807674,84.5375843634827,21.5283681738517,49.4124177979824,60.5659223759227,153.123837922443,119.035774337743,115.605693231445,115.495336453205,13.4947413723373,-67.6685490188895,-78.8484338998783,-105.666239060293,-129.746850146291,8.00219605624754,58.2956132966783,55.8711773267781,48.1499439441372,38.3721100204736,-13.6272556970393,-30.2452294636944,-31.5263539823574,1.70256123818555,43.6989656240761,90.7118175850573,138.887610210685,157.645413901817,180.614668893399,206.42710079091,203.035496537442,234.505012906822,402.320921520894,557.043742983587,737.223381845075,125.637245814872,130.149480591701,119.959821627943,130.105288591461,154.248937171406,140.336486758603,173.833474388857,119.805005075176,-0.10447990250462101,0.0868368379395057,0.07767555837749092,-0.10816465843088806,-0.00620667352160236,-0.05535261782761808,0.004134946206144935,0.021552696598825558,0.10365331760273247,-0.07057772486106291,0.008352095618266029,0.10900199368717331,-0.032057312346564545,0.040841769592578306,-0.16438181192896992,0.11195912459850284,-0.051974111812110445,0.08415811501571864,0.0494547584405896,0.17560456099022578,-0.16976006031454957,-0.01668190056662309,-0.05885162588772925,-0.0079289848300474,0.2554270786783778,0.14641954495638568,-0.19327334308700264,0.2046424799673975,0.24980986784560782,-0.011339352598927224,-0.4816193832542301,-0.38875625106158157,0.2147417761787279,0.2342395178580044,0.00884636800597519,-0.15346106109020524,0.41047940946534817,0.04216662025975691,-1.2809628682643097,0.9751522148043978,0.03665418515814288,-0.10692017730149639,-0.03669417063130483,0.09616677841637504,-0.03614299808453406,0.018609547842575208,-0.1577824062578055,0.09868689097109548,5.766269841269841,27.151673647218786
64,13.6493111035146,4.00510931277553,-1.06101549027276,0.351302062272815,2.5752920628317,-27.1960185973108,-16.4314175476496,-3.40039646363967,-15.3747751084955,-19.4674402953969,32.0679288075857,33.1224794434863,-5.12689757157752,-27.4489368781938,-4.92207931737691,-10.8030227298092,-16.4339901258191,-16.76035062715,-18.5075237416353,-15.0583453163034,-3.65936375091145,39.9184957922501,31.1230215445148,24.1525602602295,17.0977548546344,17.4288038857758,12.9172258031048,9.97831196610055,13.3451982971686,20.9083196664586,24.6040976185092,29.4863926651734,31.6866017467859,34.0132468637525,38.2469342753083,37.021170287292,54.2103416126847,84.1733425479585,102.017720296804,125.637245814872,121.704489307217,120.633586277853,117.651308555173,145.202562821375,180.42004775573,148.325095066162,102.019228445416,111.83712336894,0.1513597706721377,-0.22379000521899706,0.03125033189698255,0.11157757192662535,0.05541241097666207,0.13721829766328902,-0.1851598438126185,-0.14447815667752567,0.10862121171486167,0.03811852352496396,-0.2715057895260815,-0.08655803198738686,0.029862137447742534,0.08020455344696266,-0.12257965325013634,0.0676669274781357,0.2563704462299789,-0.2488212396320783,-0.07864029608478343,-0.30167958224671876,0.15239102178866157,0.1461595146809241,0.5374950713039407,0.12988898106315042,-0.17187483915517596,0.03655047238647472,0.028103154096028427,0.2119875270182641,-0.14089375145453825,-0.46591285917587566,-0.03991912942653993,0.0511427959352786,0.013222927070133058,0.1987491294003007,-0.0946561080459025,0.053262427355394375,0.294511027500399,-0.33444608029830075,-0.09742366167131139,0.03266617718195206,1.1935458547775954,-0.842639314716172,-0.18334770389955313,0.23808031772092997,-0.17888573378329062,-0.19902910350992442,0.27044882574946183,-0.1211184559759901,1.5083333333333333,11.031522528972017
65,44.3614733783318,32.8746534816254,37.6986510852006,36.1825654814129,36.9326798709893,-3.63550389376688,1.7915145142488,12.0940546378406,-6.24751640950802,-19.303745687108,27.1047538850357,28.6398297683546,-7.05491317141745,-23.6584534045202,1.00898349800204,-6.13273817661257,-15.6873174711911,-17.9688680742055,-21.4722689060503,-20.5967499786452,-7.70157049981284,49.7539658310965,43.0090808731226,33.5619473935291,24.5827578931467,29.2029931593717,19.1921656723583,11.4580293818886,13.5977754265119,20.5281711321036,29.3663929706978,39.1148461406189,38.7431076349973,37.4493221014237,38.3190151518966,38.7172251720275,52.8560630842147,81.2824049489338,100.682205690331,130.149480591701,120.633586277853,139.852530546361,142.548459164642,180.267239260708,213.163848443921,169.931504161528,116.801449773635,125.381107340321,0.3213511082215123,0.047602919661561376,-0.3602764001694921,0.24311217716490519,-0.381600056780737,0.054191155182456076,0.3214617541288019,-0.04197777659563887,0.026303920338734455,-0.080303156939601,0.06470424634632373,-0.034317535590417975,0.20438355971811437,-0.08985565955298591,0.06251231492462202,0.10544667423329979,-0.32649124261896517,-0.230897595866947,0.19498027180181626,0.2930735812315805,-0.058169441076973555,0.31702875293914046,-0.5138828093611022,-0.10893970932032106,0.028046083745355173,0.27222655220181674,-0.21199814136953263,-0.13706915538098838,0.00448460973871307,0.24972758401466935,-0.015814664864753622,-0.08181471619125912,-0.007061268817740524,-0.014954892909685985,0.00870801372907855,0.22982805795257336,-0.32736719564422156,0.26065052723026166,0.014245222739532989,-0.10895478361133216,-0.8255871560444102,2.243796590191391,-1.2859064820991715,-0.17169666903963304,0.1654614025476346,0.0659901742664549,0.05483492287081539,-0.17641801695007545,1.8811375661375667,11.825503395050916
66,53.7409208789079,36.7215203351427,33.3032470067209,21.6600816876125,14.8964657655556,-14.5929889406605,6.67777651796678,6.79053830708759,-13.1573862854205,-31.7652826031088,11.077042685724,3.33869233663963,-31.9582110822275,-45.0495203028004,-14.0507254375204,-17.8239949138175,-25.7489316026916,-22.75114193147,-21.1759192831612,-21.9237153522115,-11.3367036409423,54.8757324539063,46.4629498991563,34.5734207776381,23.6077011588759,33.5255681764557,20.1986842204545,8.41980796125855,9.94054145146609,17.2907357313106,29.8511157028442,42.9893722920685,41.1675324785796,37.5419087795069,36.3386473626946,37.1602601363306,45.7998754866126,70.9024817689734,88.7130483943383,119.959821627943,117.651308555173,142.548459164642,157.464330878243,201.430679373361,228.403408757391,171.093876065498,108.931730747538,114.474306964787,-0.26503770361165413,0.11080878312971927,-0.05347048528823097,-0.13919253952370703,0.425483487495387,0.15770942716110908,-0.4365248278823909,-0.1583114970914068,0.11708357718378196,0.04555519785953117,-0.19821558170524414,0.002456747554394549,0.09616232278354434,-0.0008339971959101106,0.005897125824379708,-0.1259155475923761,0.03450378906084587,0.354633661089428,-0.04649768742608563,0.02306481106068559,-0.281211949457943,0.03972355261940588,-0.07993711830273267,-0.008143943985022543,0.04045136741457123,-0.36548152535654566,-0.17585970475534032,-0.19319762142446628,0.15748003028299445,0.5311472476198401,0.07416372381639687,-0.10259279377141256,-0.04030363108211996,-0.006192540461977285,0.01533665054514247,-0.06874886199721492,-0.15302096638884335,0.17980263444930877,0.0220835431543192,-0.017323286415395732,-0.1464826611377634,-1.321977888276171,3.0641789627824583,-1.2435703551153952,0.1269560795704758,-0.09707294059952351,0.015058593074953839,-0.040845764637186116,2.4728306878306876,12.548080764732237
67,75.5655679050776,56.5117485057316,55.6452340639279,44.1377399338941,40.8629866775939,-12.3301976138378,4.92468062669862,7.31807790422679,-14.9812413995471,-38.0470890407164,13.8945461220679,2.15418890605938,-41.4804765910759,-55.5586346999725,-24.5888384763933,-29.175436330942,-34.8195823304573,-27.0769075778714,-24.2446578717149,-23.5256983554381,-17.280534929883,78.1855352335204,63.8855500769756,46.7017946547924,29.3958358586598,42.6077705323416,23.1470813044085,8.78192745365135,9.20183387180936,15.9122521181016,26.6962583155193,37.421654310767,32.2654100013591,27.5885960341637,25.928567657641,31.9063186153762,41.2780658200256,73.5288529349874,93.5647690452475,130.105288591461,145.202562821375,180.267239260708,201.430679373361,274.513902448719,320.257620642915,228.710839233479,135.002170759253,140.379038772939,-0.527192685598619,0.32743160934630156,0.10278591013669014,-0.038094512680624505,-0.12096843640108673,-0.09607413471101224,0.14324018093412147,0.025205800488351197,0.09733239150126473,-0.03186080665632263,0.05501482056132844,-0.0096712402383763,-0.02088076280918892,0.05710329206560511,-0.06359635229584301,-0.14319399276870834,0.3082530808602404,-0.02301376821580943,-0.3452703482927199,-0.1372889052966139,0.2513937465213825,-0.1972113978979615,0.12266761128916005,0.051269644007363425,0.20788353763569833,-0.043952666976494185,0.06873235146157167,-0.03946077511165183,-0.01522930094918306,-0.1462398929302332,0.017949275100638627,-0.023808534222043144,0.024420550162496907,-0.1429527660230135,-0.026964500635314508,-0.00010297612406558159,0.026967116710859357,-0.22179424981340165,-0.0008504424945969761,0.0706563543923812,0.228063502685886,-0.18658724558943754,-1.2480312874673545,1.7361543348648867,-0.9653551240565991,0.5226828136581859,-0.08581645005906392,0.04983433823956651,4.2986507936507925,16.568159295731043
68,59.7599657417327,44.2487710450566,50.2593514075042,49.1255959805127,49.6483903767323,-28.4532602317821,-14.0146622549776,6.34110475370547,-9.13861063383797,-36.7726009273668,27.8683986131726,21.4652147729933,-33.2581306701272,-57.0652011907578,-26.4898399133954,-26.224604019196,-29.9119987600907,-26.6506934377739,-27.0562718577823,-21.7445505542202,-19.0057348102292,104.833664123774,84.9909896024425,63.4656708959603,40.0402443828681,49.37291710974,30.4176587963877,16.7733388428691,14.6078574170997,18.0467451086756,21.4012146845296,24.1585899867734,15.5609761935704,10.9623340442476,9.56973297936955,23.5573136737911,45.7951428871326,91.5553511259294,115.796212386977,154.248937171406,180.42004775573,213.163848443921,228.403408757391,320.257620642915,410.683178744465,306.143982670461,184.358681983072,192.122127907827,0.2805831623585215,-0.1650220947025902,-0.038044789620007256,0.10017380781284226,-0.12072318083261231,-0.05803050019559427,0.1381767676408233,0.24032050574488342,-0.1357600810067324,-0.009263839194234872,0.15062422164834044,0.14174013730099397,-0.16943807735725477,-0.04072895342302046,0.18469798851873423,-0.04118432810318127,-0.0835974042335453,0.11962852630029323,0.06543372170564794,-0.03929766556111122,0.13389582751675708,-0.12133125143445589,-0.05604062217775469,-0.15292902242665296,-0.3624479169417981,0.22240482373568216,0.13513526710202786,0.116468510596518,-0.01736594653975795,-0.09138815640301215,0.004921906121000708,0.0675347117739767,0.015819007165964676,-0.024164195384720102,0.23450692492680575,-0.31624298296839864,0.30552466518259097,-0.020768020148261842,-0.027334583574983067,-0.022711161072943437,-0.16935648832383154,0.16663962196700907,0.13494847927280612,-0.9698801534208386,1.2963636786217625,-0.8864776839573357,0.07037612621113418,0.1459575154591189,4.61058201058201,20.265072877847373
69,82.6893289533823,71.0544325030781,81.7771345298084,90.9374025518454,95.7988185353359,14.795757089473,3.87712632031483,31.6090085788903,21.9799530278313,-6.6538270360194,45.3914446502959,54.9213420277329,11.5326126224093,-9.51433145284039,23.3749184005333,23.328211875388,5.00838011889249,-11.0018866681944,-21.4976440057135,-17.6007954473055,-17.5614736120649,66.2361776223151,52.260412129291,38.8402820663636,22.6247759032624,38.3545473758486,25.43277276911,11.7584374920779,11.9699311366491,20.7198191907915,23.9354327206122,26.2689303956578,21.5125953018024,22.4257712775962,25.9809068331468,27.6418684449805,49.5160644230953,85.7210129190305,105.626896821483,140.336486758603,148.325095066162,169.931504161528,171.093876065498,228.710839233479,306.143982670461,279.744075975464,209.460984608816,221.581251884769,-0.018600477275955065,-0.014258124721471244,0.003597045117932743,0.010879672974813267,-0.012484667478414896,0.09052115031697519,-0.10375908594641382,-0.21054718609730497,0.08779485133376591,0.0810650394225566,-0.027833937182987666,-0.23005385952195043,0.051160881187145714,-0.0025405404020919903,0.08125889666507911,0.07132718903976415,-0.33094505250018247,0.24572590528890145,0.11136725905305773,0.041300005484941,0.05552048369360031,-0.3339880615570515,-0.10429998680816162,0.20918875707089934,0.49087689713467364,-0.3912467969510941,-0.12273474283994291,0.008636632965338462,0.2083581991349709,0.04561427930279382,-0.05239677939823659,-0.04117238240799974,-0.060126333746639615,0.1421537040922154,-0.05186122085834005,0.09279160458466963,-0.3630466780679254,0.0523705952563627,0.164704420294558,0.010259277653316785,-0.20458236882865788,0.07432976326258017,-0.10270795047800325,0.5305463958891462,-0.8870251287567498,1.336426622302175,-0.5507315654753021,-0.09785926541940113,2.045167548500881,16.725252643098212
70,111.133055364085,104.739762321785,112.518359127778,128.631822937194,132.833906690827,69.3505125146166,45.0166516479939,48.4560585163135,29.1059675767373,-3.32781931146167,31.7307722511544,50.7626685875743,27.9088484937801,10.7723300342046,40.9348193802012,40.348188223375,17.9080774918568,-4.49255017159873,-20.5677695797278,-20.8424118860123,-9.18936223937948,26.797477888204,23.1029062732802,20.2946348604893,14.0892236758442,14.1363424921667,7.56407520493832,1.09932847260933,9.03129519567617,22.4577949414904,29.2879133401317,35.0834399373161,36.6966696860299,45.2291802632414,54.1727800104152,42.2167441534006,57.4845696097694,98.0395867371858,129.920446540582,173.833474388857,102.019228445416,116.801449773635,108.931730747538,135.002170759253,184.358681983072,209.460984608816,211.736953031991,227.017054771582,0.03150377831046044,0.10929260692629963,-0.1312338151835918,-0.30467176500257226,0.2893190466085312,-0.11176648767243495,0.2127031171635569,-0.19693983279765412,-0.02570719421278693,-0.031800273016573136,-0.10121944239555782,0.07715212452712032,0.3297178442310945,-0.10188855748479589,0.008162218265215494,-0.17116481393556657,0.21579637217867237,-0.33402273825716783,-0.07929544044153962,-0.2457245861620884,0.22818778896419245,0.16539938818390593,0.15952321847536555,0.04674961671042034,0.0263566111836219,0.171624889853241,-0.44388806931249625,0.16426874840205857,-0.012942871975491198,-0.11871336462641624,0.011009868576343642,0.2147407362496714,0.06224728359590182,-0.25345134280845816,-0.08751473161749819,0.32937939585829273,0.006734969678276258,-0.037618520951508534,-0.2032733706418103,-0.17518440013032088,0.26777072784148775,0.06403849239134758,0.012707880281000254,-0.09141488304089611,0.06872147366477123,-0.5499498405454929,1.445278140916046,-0.7579912565694833,2.6107848324515,14.55084028611375
71,105.429405179495,105.325747208638,110.806539339942,134.848133072493,139.376738408959,73.1212906772951,51.6084998616692,33.5173545599831,12.6073652778278,-13.8524039070967,40.8901826149953,43.5965955792606,27.7700680460667,-1.9779944685299,35.637470484999,43.8757943584191,24.5072210755826,-1.47643437586468,-12.4667075002529,-6.11068770063547,-3.63453331812021,29.8647366459662,27.9581808976857,27.5115941316081,23.2092527953181,5.98291398674394,0.296393614240101,6.68696314949309,17.0752442746311,30.4821952889134,35.9535533210249,40.2726354637789,43.3543446622668,54.317368004332,63.2500482881383,43.5367910772093,65.945363963194,86.6487228708882,98.3351146423323,119.805005075176,111.83712336894,125.381107340321,114.474306964787,140.379038772939,192.122127907827,221.581251884769,227.017054771582,276.968275228748,-0.1697227985135707,-0.028510125242842445,0.23024898889862846,0.06852645509116281,-0.21011850719169092,0.0921574151563205,-0.14164784817083353,0.2802457438676988,-0.10689888311810847,0.028848807249951182,0.1632974977831045,0.04299847846641746,-0.2863496512330912,0.11756722917478599,-0.1364260428767034,0.07788816419124159,0.02012505722491332,0.18896894114667917,0.11605434226569797,-0.04277318018267348,-0.1911759458512914,0.062329362191609554,-0.04722847131310465,-0.16871676183867101,-0.23476793040680344,0.10428076126812623,0.3066559229177398,-0.18878036255522998,-0.006617093997989243,0.01259192323514292,-0.01811729635206863,-0.08330837681873676,0.03593528013087943,-0.010619287191247408,-0.008290682241681111,-0.11951551538268668,0.058173646315298984,0.004886098416554207,0.09293635136818895,0.11500358703822536,-0.12283112192948531,-0.1841698450951447,-0.03826865651448752,0.0496818711752334,0.14735327591931036,-0.09883525526450564,-0.7586151070173978,0.7405430629981937,2.6577116402116405,16.642063430619064
