,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_8,Cov_9,Cov_34,Cov_35,Cov_36,Cov_37,Cov_38,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_8,C_9,C_34,C_35,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
59,3.76320153251801,3.91663474212098,9.90295160418129,38.5476226161435,19.2362649742484,0.828498567293156,16.4356366088601,46.426064335239,72.1866320984719,-3.593769359844,5.8170815537819,7.93851728287044,5.58326691654859,1.64501430089743,13.2583321030166,5.05012384493172,2.19008018890458,1.70156258401925,-0.155558367644045,27.9975127030764,-2.53552074003291,-12.5229010492216,6.52366216172676,-13.1436121338479,-11.36733171621,-1.89605761336273,7.22416541406188,10.4251789566642,14.3132429924141,22.2376513097615,30.4248920443011,38.146892775314,38.8831426046576,77.9693423779406,129.916774032697,142.638852786832,124.72358691289,48.8921802444889,-1.20863852544034,-15.1831048208094,-13.4310559433644,-7.14443592651036,-19.1743273781184,-36.661092049236,-23.277693697846,-2.80727433941728,31.5300876696294,0.22132779026135999,0.22271636701730568,0.036306093540288235,-0.10736490536400263,-0.21926426778048777,0.006199889880597121,0.16059202638055223,0.022069257797295603,-0.05929809149238697,-0.2937482953152678,-0.050759974501748385,-0.23818110108412652,-0.14577279443907484,-0.17063229817252937,-0.6730773869512473,0.1345236010031462,0.22037021134169094,-0.14774071754013554,-0.0477286350245201,0.2515232088379369,0.24513736875862296,-0.11533809857978311,-0.235471054772219,-0.05777974046550582,0.09246982508999532,0.07225693202408992,-0.08497149504944489,0.2970819882664282,0.06096837953446549,-0.003212817812321791,-0.011674872884990754,-0.04821144160025078,-0.1148001934429944,-0.6793097614506082,1.6993329450297088,-0.9887601830388363,-0.09228727886875947,0.23596214264843962,-0.018141829474665354,-0.03538377796376824,-0.053729568748196926,-0.09733297734589262,0.39026384177850904,-0.07394883664713303,0.011989628423453469,0.1459800750781414,-0.009549433364041075,6.9424206349206345,11.397665288676334
60,9.89227107620862,-27.0635483199697,-57.6869123240144,-63.8576614120014,-45.1035041874007,-25.3446722403651,24.5125198483846,67.0554223172955,106.997214146761,-5.60106385632358,5.99898928220269,7.00768010207289,4.34931633850741,-6.41752020673091,3.56553571529864,-10.4678383503612,-8.24522575018691,-4.64539865192434,-3.13190280886306,45.1449279771767,1.53945705624576,-19.5199327174634,-0.813254271251719,0.805584028700577,-1.68078415570157,0.632986717982664,8.592745612296,8.21669704198888,11.3502410749702,19.3926527024872,28.5688168791523,36.4588181710253,36.3544653285445,82.1110894208341,142.638852786832,191.648576309068,159.408229719006,61.8985005835471,3.27142007638085,-16.3738726604884,-16.0615208417612,-8.73646449925475,-22.2235670984676,-40.7369250100069,-23.7828492025964,2.08703362398302,37.9677024172372,-0.11249467262942965,-0.1350548295314681,-0.14772437216865428,0.18590498313665282,0.23307639706552358,0.018691127191693198,-0.1094051008476059,0.02317116698735371,-0.007127405416088992,0.25368001288231884,0.05932479030768847,0.15947342143096563,0.019773058136640844,-0.0387711262829829,0.31375750621646337,0.18872219678882762,-0.2230745932929419,0.1538905439875714,0.23357786016321072,-0.46013948940176497,-0.11419772088836416,0.17533932224321377,-0.023782333133085327,0.00990101980655311,-0.02415007025372913,-0.11619320464738073,-0.2444715709946169,-0.08733344484352254,-0.0121193089758722,0.01969506946193219,-0.000938877154901161,0.1580743135523242,0.3386609590552474,-0.42969504701425726,-0.990724530613963,1.1574921757723797,-0.022825072241402483,-0.09786006274945352,-0.12002306450847967,0.11544436593139469,0.06764151321456562,-0.08860311857659425,-0.14339267707938413,0.06147795073376971,0.23612178670834044,-0.22862823959191197,-0.026360153563162774,7.373888888888888,13.843358563190787
61,2.35091333567986,-37.1151373386247,-71.4055255332324,-74.5262272162336,-50.6878808286743,-25.5760319554739,3.4131873347649,23.7700258262741,30.315322640063,-1.98215818605916,10.080868120655,12.639887227619,0.628576660806631,-15.6720215770555,-11.6327100318714,-20.1989296639209,-16.14468902149,-8.38442448071566,-4.90828775990507,18.7196717466142,-9.64933211816825,-21.8165579756643,0.774510975311189,-22.1633228774379,-17.0001261797042,-6.54892693361468,1.98995550681649,-0.919796129760089,10.8075802100222,28.9963363760172,49.1597307626432,64.4239906835612,63.322027194451,87.1290263216045,124.72358691289,159.408229719006,342.843227650064,196.264826125999,35.9310788909243,1.09073053889589,-8.68443446358314,-8.90061985489319,-22.3729406178594,-49.8544824104026,-26.1451523624294,-11.3250180534179,11.2559161469978,-0.011277127828317248,0.02998809195311516,-0.05155943569505223,-0.005951493547403388,0.06244914322612741,-0.038838117302347305,-0.006193839249591065,0.003484561288004104,-0.021356731705489677,-0.22818771090557965,0.14018863388606886,0.010528643028293757,0.06630483217858904,-0.09160167801235668,0.003749256448553521,0.09095019341755012,-0.04547871160854256,0.040771560101022265,0.09565990495827639,-0.19225867189850876,0.02397543229118292,0.03260045444170652,-0.11462618941635269,-0.0013514791589757992,0.014799586932295598,0.05520494334943901,0.09506334452720624,0.11317454042705129,-0.0023693425588666326,-0.1705453075457096,0.0884333823573331,0.002642702101237329,-0.08129622661451807,0.0838736470674492,-0.08964385432572408,-0.023493578433154843,0.2946103561607971,-0.3707313376281027,0.18706611871038561,-0.04464222170527776,-0.0526783930807964,-0.04485338337044952,-0.017942254878370013,0.157606801713244,-0.24554386901566388,0.14144846142009815,-0.029351637270164314,8.972777777777775,18.515756199790054
62,-2.87695507850074,-26.5866330723633,-48.2710457994408,-46.5238858181519,-33.3631120445957,-19.6454815181819,-18.4359640926041,-20.481507336149,-32.9716733145908,-1.44148716422268,7.29813254441971,9.30293411982634,1.49041604164193,-10.4862636823856,-11.7946277519232,-13.0333885344509,-10.2061660700948,-5.0971775247337,-3.22536374762135,-4.2916054064675,-10.297291174172,-11.2796895855359,0.112432098215394,-7.64640295914441,-6.831178406591,-4.56786008046073,1.32049359337668,-2.64101785072631,3.40039776481953,13.6971659657847,27.898799257024,36.1926235360254,34.0342234779865,39.2516711018916,48.8921802444889,61.8985005835471,196.264826125999,139.990333333333,46.5277119008431,24.0532721462368,11.3260064554417,6.64837728771715,-1.91503484915411,-20.4708278332277,-13.2157905137202,-9.30212405583701,-5.60537553006159,-0.1170322289224638,0.02379065466167523,0.19911500221857453,-0.05054271848137774,-0.17703347754248924,0.02357969249502254,0.03949347517172697,-0.03255519743359706,0.04360079540810488,0.24847601405551992,-0.10254615329725802,-0.1109779667776871,-0.06914938451059947,0.26166744257325586,0.2647420469926801,-0.1652334343023764,0.058704618292410034,-0.11841004263589433,-0.06818763770072135,0.3723010923377732,-0.0473646755611933,0.005052020519394009,0.043327404362212156,0.01960660071228015,0.023330486544528312,0.07861576527486816,-0.016093146734624517,0.03521341356077308,0.11564411494183774,0.29814136068488634,-0.21527331662898516,-0.10029507362233846,0.09598176879002672,-0.26200461519648527,0.23526643969905503,-0.09515577663090961,-0.3711634009296867,0.8884947428078156,-0.7907633377917394,0.15690354940053622,0.22486090831241207,0.20451155123681813,0.12416448340320353,-0.07406951974697784,0.05028372399461432,-0.12405480025697771,0.13470574169532587,5.3966666666666665,11.83132846866037
63,-33.7628830065308,-62.9614587983358,-89.9603556838628,-88.7094279307501,-70.0880734407327,-50.5751903744499,-45.6225676707011,-46.5130703181799,-51.0011942199751,-5.66851641533113,1.51342187599659,4.09677627910379,4.58682240749035,5.35878598035536,-10.0670087879888,-0.962957652454045,7.47859032654836,0.769501454464695,-8.87384821817734,-9.07252322581923,-10.2310868509071,-12.6959485628034,12.7389649285306,-9.54227538459675,-3.65534754553735,11.1130176138833,3.04116410112355,-10.997131347285,-5.7803430661922,4.21827831886949,15.9087038374926,11.2167624724188,3.12730403686407,-2.93361670516792,-1.20863852544034,3.27142007638085,35.9310788909243,46.5277119008431,303.975505924507,414.65726364998,345.130385269053,281.863608332948,207.509038816842,130.833524329868,73.1375075566814,22.1535753315772,3.26088194338777,0.05869026540554936,-0.019997357097647724,-0.18714422522664867,-0.05311820832859321,0.17721834746298992,0.11042455360512944,-0.0154779687523847,-0.11585605610442139,0.08174380081097689,0.2058478381664796,-0.1750880711919265,-0.43560928279307126,0.006976711137772002,-0.04744800245479698,-0.47631200247924055,0.2767914446445407,-0.025808912346930574,-0.10859803358825504,-0.007889872596246527,0.011716841127976661,-0.030034404616816054,-0.15273263543771465,0.22289302161496932,0.00909128809850629,-0.16268489956892762,0.0031891919194093053,-0.8604113072522622,-0.06452244132757633,0.048705460586672494,0.1250811153466239,0.032625461097219935,-0.04895054137200379,-0.003616914945893404,0.28786685244713434,-0.02059515940280122,-0.118254397363587,0.1894772154730485,-0.8005233212338296,2.144777722730859,-0.9533449324253966,-0.32442290474178215,-0.1471444623927563,-0.36216076750153137,-0.059361867249868035,0.17555435883584636,0.09792586816711173,-0.10700512927241454,7.370925925925926,17.43460656064561
64,-49.5347245086206,-84.5444284273912,-116.201134829085,-116.015508655737,-92.0705064345422,-66.7949656251688,-58.3867995755324,-58.5938451565122,-61.5626620396235,-7.9939548150161,-1.0910651841294,0.787096545801121,4.51101059976823,8.21382716440164,-12.8299880929252,2.02122943010594,12.9475657073899,1.65714880800018,-11.5521797426136,-14.1170156313096,-13.1670194787862,-16.1688393463437,18.3493767811643,-19.4076257554327,-10.195126751175,17.9497274440615,1.20755772367177,-15.3438411980478,-6.87905213945356,6.95160272330276,20.2119968178642,11.1472268427351,-0.280196128918003,-12.7157796462447,-15.1831048208094,-16.3738726604884,1.09073053889589,24.0532721462368,414.65726364998,585.364475273166,490.756823249906,397.897564100556,292.386798957601,187.686926494636,103.948712373221,30.3077661829903,5.77245174022845,-0.023898561057763012,0.07481804403105563,0.06877355225089782,0.02634586083310232,-0.040334958214561595,-0.1093622847764186,-0.09063788779384375,0.12799856917584257,-0.015039974421790503,-0.3518055857925489,0.16528281743160597,0.2354537130391096,-0.07222435710431044,0.05042585073481744,-0.11209677953715852,0.012153192737297537,0.023781932483794108,0.2539815639132701,-0.10535366133853825,-0.07521915509919443,0.02610992048878159,0.05304793518739734,-0.0033257958323583327,0.0181303138294591,0.06520888487260264,-0.14602233735340703,0.5738195965191474,-0.10566076203966884,-0.16315980741988992,-0.2345833669555967,-0.02530793898973701,0.18098508997544208,0.07583773337774365,-0.033190199881085715,-0.02959237798844737,0.11096147582539172,-0.045220608712465825,0.16170302469072623,-0.9493306397756378,1.0770122128033939,-0.32475876881692367,-0.29842259637877133,0.24703659072719486,-0.12491257588731665,0.07431789493548217,-0.0038483912647869255,-0.1947886090679536,9.492407407407406,24.19410000957188
65,-43.1897342800787,-69.9449861318548,-94.2246097061066,-93.0223409920829,-74.440963071698,-54.7930345845094,-47.0932439037476,-45.9861477925119,-47.2443953920127,-7.84011826323442,-2.33294662444004,-1.33956727713007,2.91190773626325,7.08763916785769,-11.0837058219852,2.73068576497912,12.9005368306752,3.30680980014462,-8.6546103935071,-12.2651700994343,-12.0062091109431,-14.0702127323959,16.1389603494353,-17.2618740175165,-9.79419815871451,14.6860742183678,-0.608293547265582,-13.1559002127009,-6.60674075788226,4.54067871179969,15.9495460251624,9.78012490500147,1.58246571482358,-9.8630225211323,-13.4310559433644,-16.0615208417612,-8.68443446358314,11.3260064554417,345.130385269053,490.756823249906,419.436580140485,337.619574821122,248.307807253047,159.05009380289,88.2934681959774,27.3932212594267,0.781459218226043,0.0789430026607836,0.13381529986650528,-0.058239544570292026,0.013601569919416329,0.003932649839696164,0.04031162236630751,0.08853238470498226,-0.09141026224510258,-0.003542943875393016,0.36355192487872523,0.07084345626303828,0.24168143713277165,-0.009250526764010577,0.10473065381900544,0.24099264870882225,-0.19353837302962837,0.06402801460174481,-0.24044678255475116,-0.028855438076905607,-0.04418612409670184,0.1014958969710265,-0.005770397451881099,0.03224070103921949,0.05264208932240416,-0.005146730736644344,-0.4400927683817039,0.06196355336901517,0.08201528554802621,0.30809137649569424,0.15888839247774209,-0.06047787219990207,-0.15525644803753477,0.0912926587422745,-0.22238092998995587,-0.06180297269121518,0.06556402149438507,-0.053463091428904146,0.22722651031122823,-0.3254765581654875,-0.3254883089665754,0.9694717460033077,-0.32664481787552563,0.01136118984504493,0.15577230916578116,-0.278992852958404,0.03128993731770288,0.3518525836503512,7.832777777777779,20.47990674149873
66,-28.9341516688969,-45.187984695196,-61.5606211251975,-58.6096859016483,-47.0802173551597,-34.858353364209,-29.6590182637659,-26.7761848906885,-26.1148553425097,-4.87333762300117,0.49331922746047,1.43221576795834,3.18677334909194,8.67560172774021,-5.66952033076374,5.27706999520016,12.3080707965749,3.15812244956948,-7.41140908067389,-8.73225822350997,-10.1335391399518,-12.5405739894168,14.755037939963,2.90138469541581,1.96841250763549,10.4910414130467,0.942732456095905,-10.4151829117166,-5.53861104252376,3.63361291010083,13.0198072775216,9.24044561020247,3.5570101060861,-5.29764159660917,-7.14443592651036,-8.73646449925475,-8.90061985489319,6.64837728771715,281.863608332948,397.897564100556,337.619574821122,282.591127465588,209.060927149189,134.449998518955,77.5647572814245,29.3468897145167,6.41853950600879,-0.2139242285421495,-0.1572816755032088,0.11864418680789068,-0.010892002074596584,-0.1330007775296064,0.011833507520498816,0.06287102700018267,0.03591576858027533,-0.0668956561923093,-0.04013603856722837,-0.07770937181726396,-0.18717239354718004,0.08726654484975083,-0.09887388775764513,0.26634420075969756,-0.08590985412113111,-0.15534615594909706,0.024882416184996366,0.2266222743467275,0.13964403545547127,-0.17839669496903918,0.09471629406961234,-0.06092162982329061,-0.09804295291196641,-0.015305330661792694,0.4936402580837642,0.04754123043019901,0.16326710099296166,-0.08638049998838346,0.012909375938963338,0.006856219746946451,-0.07661858623130484,-0.24139483522296556,0.3700940796445341,-0.0973559688250581,-0.08019708039387509,-0.044217705987791185,0.20452003086487502,-0.1465786078885033,-0.29834670190455337,-0.3265061594089572,1.3678736216667957,-0.7500816719393871,0.2753635963078091,0.11548039883116917,-0.12545921918066927,0.013554152255462037,5.453148148148148,16.810149537276235
67,-27.5075167926749,-35.3964863505822,-48.7032501608341,-47.1784081637281,-35.9044433949542,-23.6850770322504,-15.5023136321783,-13.140003854041,-12.337188970571,9.49079476589174,-2.19618661145823,-2.83669417424378,-3.40808804655847,24.657080804001,2.58934750688157,5.95616260257056,8.49507227189041,1.34225364724181,-7.69597801274975,3.474928502115,5.97499038617839,-8.70080685473713,8.51628822639768,-36.9607807852684,-18.7594198693062,9.65019493816492,2.25685382883263,-9.61703194988806,-5.8881796289653,3.17360707576265,11.8667274731263,25.1214821124547,37.2349129033466,41.4019314990634,-19.1743273781184,-22.2235670984676,-22.3729406178594,-1.91503484915411,207.509038816842,292.386798957601,248.307807253047,209.060927149189,272.508075635022,326.833498540539,220.745622077906,118.758654191026,35.314253338634,0.1698599133776178,-0.08205670704305827,0.009151193244085445,-0.0024788459546074624,0.04702072510874347,0.0080590340082886,-0.007677158967339402,-0.006186517974790486,0.01081081480424373,-0.03384601117784122,-0.2038654170876456,-0.13552371922609396,-0.022697818294259143,-0.010864918271020381,0.19195179876800625,-0.06555169587375266,0.026973920713343747,0.07087711680318735,-0.05120226971038556,-0.04227365999553871,0.16539265831860075,-0.01448957892957982,-0.7211177598237514,0.008599152659853523,0.18970160989251525,0.18909568680955596,-0.10306183701980665,-0.23402047974632598,-0.05368578533337113,0.14218691187336552,0.06213144070874523,-0.01977751661114757,-0.10008522725276267,-0.24781712129550817,0.38333357758575604,-0.14440767285175746,-0.030904850780202966,0.14189746335940442,-0.36183819834753994,0.23735905601892407,0.01650154004306549,-0.7481636026548313,1.535031733169149,-0.6291044476795655,-0.09189848850230381,0.02243830375280066,-0.05111438571514973,6.026296296296297,16.50751573178175
68,-20.1158901376047,-29.0913187765619,-38.504578660527,-37.9061675502781,-26.0349812340251,-13.096202174162,-5.04940181660479,-3.00167576064751,-0.206179951289828,23.462858195531,-7.11761671344803,-10.1163840118508,-12.5776320347638,40.5570312293467,9.11580249900727,7.22647316672529,6.78565330925051,1.02547220187442,-7.218207506444,16.7779250205148,19.8827599976421,-8.19148328958897,-0.403887748754394,-29.8458254060201,-14.544548733074,10.2501609913732,3.03991299796127,-9.98627992784532,-7.9890935583317,0.312230421916532,6.82604225052381,33.6462014434803,61.7144524525574,80.9002905782956,-36.661092049236,-40.7369250100069,-49.8544824104026,-20.4708278332277,130.833524329868,187.686926494636,159.05009380289,134.449998518955,326.833498540539,518.418858414928,359.790161882882,199.711010453737,62.9564310397478,0.0999211473769401,-0.03173217129191054,-0.01476756619445315,0.006284789635513886,-0.0015735253911796224,0.00031910896711466236,0.013171457510558364,0.01610935215381644,-0.013059010249255718,-0.1862226038665489,0.22542449316159816,0.3044862028432576,0.11990885290526093,-0.1818786956485912,0.13664580492159678,0.23112689458558522,-0.015723729525324897,0.005687565797924298,0.010042905411346056,-0.006011076864720736,-0.18228753636961953,0.07730569334495675,0.24157981265878958,-0.021701496114113872,-0.09060030232798365,-0.03080327057088118,0.052221600455770525,0.49805549904237273,0.08387848506866982,0.03328533705166888,-0.017697330504559173,0.010833466494722515,0.026370452850857446,-0.34957516066763383,-0.06392758532375914,0.05018139850243916,0.16473923073065455,-0.07943049512241497,-0.056119943908798965,-0.12037375469074428,0.15305316227245006,0.2813781876146128,-0.6324390868663394,1.0081731117485995,-0.9771287431393425,0.38219386937731475,0.019659307186561382,6.502407407407407,22.768593685489854
69,-8.19345342825309,-20.2635544983222,-32.1305028171044,-30.3468033207441,-20.9750098215073,-10.8873207993661,6.7352108451885,19.7530180936665,34.0839068637827,18.6122048346524,-4.36150003368589,-5.42460610209002,-7.68348253324319,30.4072977548427,16.5090465048642,13.7514019583373,10.4547842472494,4.88280273900049,-3.18586739308257,13.3063828623035,16.2891191299019,-3.58303733180858,-0.189310066723091,-29.1348484746843,-14.0112070118522,6.59662635072569,4.35643412119483,-4.28984532716575,-6.09810785643906,-1.32018598334956,1.28936027921449,21.8718536623745,44.0431016147328,59.8659004241739,-23.277693697846,-23.7828492025964,-26.1451523624294,-13.2157905137202,73.1375075566814,103.948712373221,88.2934681959774,77.5647572814245,220.745622077906,359.790161882882,268.50994448879,166.506640741133,57.7321543408953,-0.1570128247505086,0.06670879011750215,-0.006921401682512469,0.0899647390724353,-0.040448636645309774,-0.02853661034087603,-0.02586316530231971,0.03293143777881809,-0.0017189811898930298,0.13942263114642814,0.20435774361231734,-0.26499312775743444,-0.09524433682768661,-0.1502850792586666,-0.47717602588506025,-0.1878795699998295,0.1786024868722494,-0.03217781191820214,0.12917344166890463,-0.0906072318392691,0.05232879633902289,0.043265537452851145,0.0401233242426471,-0.02508048984514545,0.03046932347904004,-0.1275543027022444,-0.23713283336753302,-0.3141602012611808,-0.07049697105071251,-0.181985017356681,0.022226377945917548,0.10086236619898006,0.07661233781330339,0.06806061541975016,0.009159559563592488,0.24537944235414158,-0.25093307456057645,0.04857206257575905,0.18300277114274555,0.0674654957395928,-0.27453028688238756,0.11230875606521362,-0.09543680112051428,-0.973794208277739,1.997268748036002,-0.9222815440793366,-0.11925019959878985,5.654907407407407,16.385967914309777
70,-1.73193157282758,-11.4669037701367,-20.1107300944642,-15.8749069894786,-11.0547879062072,-5.65314662232422,21.4421472417596,46.4578024193805,72.2294709694227,12.0630910770106,0.0226961097940561,-2.15620834936826,-5.23555393743608,16.0040923771962,16.7073371787538,10.9993141958016,7.592870503417,4.64113183754613,-0.366342438743791,11.0528409011058,12.8835711367481,1.7660759047759,1.38063494401576,-24.2744912331437,-12.1905358902191,3.69368132809256,4.98905294440648,0.221877634765922,-2.65082174006305,0.116681537672538,1.05594698671117,14.9589935671701,29.5815155818715,42.3573778468983,-2.80727433941728,2.08703362398302,-11.3250180534179,-9.30212405583701,22.1535753315772,30.3077661829903,27.3932212594267,29.3468897145167,118.758654191026,199.711010453737,166.506640741133,126.741637576274,48.9952836313325,0.06990444798625786,0.026655064324008677,0.005016626042544465,-0.056672480079516474,0.011461932023009892,-0.003797072133691912,0.0025444533788620623,0.020298709950735325,-0.02425068338973392,-0.12521023008747434,-0.22070851105347508,0.12676973278853232,-0.027652642124348568,0.09320012638633689,-0.002003742748561056,0.18540046903449264,-0.09766956146921503,-0.013805047534357125,-0.06085112320732546,0.05163325611061742,-0.028245116798711323,-0.06402381372024911,-0.11467768839137155,0.012761083426410687,-0.010647918702641326,-0.019249384723279236,0.10804370117377714,0.02819232419015373,0.1525980578675272,0.04988240147444329,-0.011877004602700213,-0.020959562091262346,-0.10011450962543794,0.029198802177155644,0.15414563326569658,-0.24076675883979706,0.1428161635943694,-0.11717609557388088,0.09139964878901587,-0.002726553547658334,0.03141137737884301,-0.12011344701362116,0.024639349904522902,0.38038969228616193,-0.9286512501656056,0.6985761454165991,-0.03629236685583933,3.8962962962962964,11.25751471579201
71,4.57054869232111,2.49271510634768,2.20527176833061,9.50643319782289,6.56880317553466,3.90412329128568,39.1723392650704,76.3061866548929,113.490335485187,2.08359672662082,1.44058637380465,0.44929943465879,-0.594594625456746,6.96629781142099,15.8921972105653,12.2441931127341,8.36996831567232,5.19144125406186,1.3637513048686,12.1653377653669,2.37879484133396,-8.5671825223594,-0.193572622809702,-14.8933819456142,-6.793439665943,2.67786355248467,4.57483624759473,1.61897955764709,1.81586743268615,6.13413347747054,8.29672241246738,13.1045460722568,17.5707912942816,33.8936459888927,31.5300876696294,37.9677024172372,11.2559161469978,-5.60537553006159,3.26088194338777,5.77245174022845,0.781459218226043,6.41853950600879,35.314253338634,62.9564310397478,57.7321543408953,48.9952836313325,51.4959295178799,-0.10111558041998216,0.20345551263519845,-0.13077626821644694,-0.05565095851875578,0.04577480588895796,0.07528575940506012,0.050554955133413265,-0.020585943661611504,-0.10846453694868367,0.1805644114496909,-0.20422484885494005,-0.005602304886319305,-0.17252968666227528,0.25271847159383726,0.0822894285121005,-0.2898056626998195,-0.046183251100843856,-0.026914548206505292,0.10706573866680937,-0.07540213568152966,0.20439226082091977,-0.04955256668947086,0.2514548317239671,0.0624885817068893,-0.05627674075344369,-0.10819648136945305,-0.05748321134607438,0.1721286116976768,0.1168369042131784,-0.11217842782201694,-0.03758881871814792,-0.01664954875706176,0.025631201512185658,-0.0733889245508593,-0.017612481920699027,-0.02731439230483803,-0.0290175036247267,0.13291387376678365,-0.11154696586974068,-0.19359587255901958,0.350878373170541,0.017059886836962985,-0.054120953200146336,0.016141411407367884,-0.1124350641586101,-0.04154232693532949,0.6455075178438797,1.0402777777777779,7.1753696432922505
