,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_16,Cov_17,Cov_18,Cov_19,Cov_23,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_23,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_68,C_69,C_70,C_71,Mean,Std
12,16.6546008550172,9.9850590208576,6.89325800455978,5.90697104760373,5.24041113988017,5.51723749492649,-13.22841261433,-14.5695691222424,-2.68022307944281,26.011774033471,44.2019785493933,60.516022047473,81.9809935012699,78.0413249326423,37.7213059834329,17.058856926272,12.9179789553626,10.5310318409993,8.18042637377769,7.8088074169037,4.58372541640784,1.25421730643119,2.1365778568119,-3.44551067351075,-14.1846634580329,-6.89863219061737,-7.29620601834682,-8.24017447793395,-3.89728555029244,-10.3393719211241,1.1232446358998,-1.01153641815309,-2.46612498109062,2.20499253818544,2.73570893945147,5.42323791191092,6.15951505360596,7.67524152153061,8.73027883657167,10.5159306385498,-6.83506104956927,-4.46252482395169,-0.0521801257551836,4.33026338079206,10.025881980075,15.7214916694457,11.7632976842563,8.70278230284665,2.89793557958104,0.1196710108608541,-0.14115298237405646,0.09011192774261943,0.0060948823465150894,-0.05101906154819385,0.0958542258439287,-0.03595518805920659,0.19778744272052945,0.12430126075283572,0.0954987457461654,-0.0676821021494873,-0.2687028186409476,0.9539230878228243,-0.7570560426148684,0.27658968552543817,0.08159055878461616,0.019289869090245573,-0.17147359442423674,-0.03196172211802783,-0.14117372018793356,0.08407963949807445,0.12225321889810782,-0.06919249938665262,-0.0822142532338333,-0.10675236564592265,0.07434120407464313,0.043884872263802235,-0.0657217493463517,0.07968862767123829,0.14608201548531577,-0.0968653874412545,0.39480810009336104,-0.07034400898638796,0.2461318090785733,-0.0555350647788349,-0.13171440359236378,-0.1597989217312158,0.09719814804856929,-0.09764766198272705,0.10735524722600906,0.05797984849203164,-0.0213276558544029,-0.039891460920352007,-0.24707129996615093,-0.0925143158325389,-0.10017765853125514,0.008767959291471545,0.010493316406599203,0.2584495011134326,-3.901002886002886,9.053783380513913
13,21.5711475667227,12.9250152776134,12.5420945186522,8.96405969277718,5.71588991455075,14.9180941000113,-7.15097321457154,-9.9655871913342,-0.76533406904233,25.1473444362836,40.3991442903263,58.2327807342162,78.0413249326423,93.3374581071845,53.0381543459628,26.5746246085702,17.21112447609,11.6613301931247,5.94297357909648,3.38885334231229,1.75298502175241,-1.20104571433321,-1.14042366778657,-5.1628328093647,-17.4220128467636,-1.80604379660043,-6.14298262302762,-11.1500490609202,-7.00982354250538,-1.59406047704872,14.3022350163891,5.4745483355835,1.84932268223365,4.8440444424935,3.5776370194834,3.56623223956745,2.34062533888638,4.58556369481565,6.10895633093665,9.48580559202773,-9.55022575971362,-2.97379537642617,1.37415819179507,5.77699367020313,11.7782519318121,17.7504188590036,12.3052728031414,12.6050227762505,9.60824370389542,-0.27163004431230836,0.2664377303874969,-0.008423608818781228,-0.03345327685946774,-0.06874307310610908,-0.19548400836803534,0.0382101033967824,-0.03181971915933236,-0.3030998638651221,0.18365488176755526,0.16426448938256114,-0.26717820255586705,-0.7560818680067024,1.1698630204617169,-0.44988303394354195,-0.11737991771587603,0.013523768385658887,0.09194529323917751,0.25858390427475814,0.02302834034476357,-0.12089833676151251,-0.15322782276578414,0.2863945924442486,0.06096297575968571,0.20982839763979122,-0.17230192604513367,-0.01024861089244952,0.31252677314055066,-0.08309683693284181,-0.12490265417248743,0.044712266468583874,-0.20107514068167548,-0.09065651916559765,-0.004307429378972647,0.050953945311289814,0.03381492765279085,0.28444024970789866,-0.07453357139889748,0.023502199781527903,-0.17960288018326953,0.0005559694328880161,-0.03126682501196883,0.11131636306157394,0.3601615287643598,0.044206746584763694,-0.17762141472546777,0.0972021618653163,0.05496773435769361,-0.30647146230459477,-2.2975613275613274,9.660613754166166
14,13.8087032189705,5.77503055187335,6.09154007234327,2.36152129840156,-1.12144067823337,-2.48301319541947,1.65533621408366,-1.73818504582553,2.48079640029388,25.6932777403075,38.1165619088502,40.2451240774514,37.7213059834329,53.0381543459628,64.5569254701817,45.8446361506369,35.9298554623524,27.158499449928,17.4051628692329,10.5982538441492,6.64579098828838,1.26870358889036,0.842200582878922,-7.11175851215034,-10.7421679315333,-3.57154977274915,-1.70496237037888,0.242131842491972,-5.56829432343264,0.27232585155646,9.57648756466683,9.7628316782596,5.35551439654245,5.67864279325744,4.95152978064841,3.91321303695661,4.08033647545879,6.14351585417134,3.77012622978553,1.62163668774268,-5.56616951086625,3.1442906020508,8.09791335255384,13.4811932322102,18.6174886162182,23.7329145444068,19.0357300980924,16.0332072516381,11.3549396408237,0.037678705185386595,-0.01032197346686669,-0.03441565292007125,-0.01638680459473013,-0.01867751105425582,0.14085308717195924,0.07635743955312868,0.06790985976697592,0.13313314980338015,-0.2849441892173615,-0.07023956665983438,0.08524213005006973,0.27385748600414495,-0.45078302445723306,0.5807738581056521,-0.10955447571200876,-0.04278319085166806,-0.17518328834136887,-0.016405491887854274,0.2947903071762137,0.0016632395077197432,-0.0658591959809128,-0.27543802824261826,-0.03460575992989361,-0.001131053776033409,0.04785773290617666,0.06971350054900287,-0.014485010720650594,0.1243717666022776,-0.04877747881185039,0.09638932723357958,-0.1835949956475321,-0.11627830386198518,0.22913165513303832,0.0321085921467164,-0.001367377000270375,-0.1890753121988359,-0.05085185561907028,-0.0171873356088718,0.13735568190096362,0.12862757853085843,-0.1308781220999978,-0.0489994570682796,-0.21986659405543726,-0.0007280280879754705,0.19604639731170959,-0.04290128368200782,-0.05630900167726129,0.022224624317646848,-4.7203102453102455,8.034110123105217
15,5.39857326692348,-1.22488668341864,2.86701708397541,-3.11978953483055,-8.80368490713476,1.49423335502615,17.6421800479523,6.81805225281479,2.86415093701889,13.6725530557982,25.3087307571559,24.3640030037828,17.058856926272,26.5746246085702,45.8446361506369,73.4926109524145,66.4505237938732,54.9589083953487,42.4985287044409,31.7634315082101,22.4330760433016,12.0545075926632,4.27126499708161,-7.80211346781442,-9.83544529092998,1.6677362988881,-0.744440535973646,-2.88131590282253,-4.44977714966104,-3.98236447663645,-1.66345495049691,8.88812205461245,9.30160919425386,16.437203135653,13.8756267292247,10.387380120613,8.16859494052459,8.39227481558128,3.22538057192121,-4.10774622075073,1.95517346395179,7.22224323600113,9.25980393544727,11.7602462877378,13.8760464268627,15.9548870789259,6.98576311799303,7.64540471586095,8.11069567980122,-0.027404961685646316,0.13637589998834299,-0.03686176437458804,-0.007396481157671313,-0.009444850624954513,0.3928389066975511,-0.36981204881026924,-0.19723645616339744,0.2636699550702045,0.32550630166003436,-0.26517107297191983,-0.10263098920617045,0.08157958256815433,-0.11770307475854425,-0.10682204704855061,1.1922336145087504,-0.8530778508908662,-0.18501646448985593,-0.058316005050385866,0.16867975592046508,0.1590454230649647,0.06055670605379668,-0.04725897579729869,-0.0923298379655728,0.19293324395452804,-0.41764415033425545,-0.09729781316005912,0.08032571353533607,-0.07858399264559696,0.17386785918517314,-0.25968055843043103,0.19830016750630156,0.16225261501102903,-0.20052916787637354,0.13670967051103106,0.12661492990836312,-0.08178175808978193,-0.04367040351115247,0.013353165190912659,0.04370528885254002,0.02266190629481357,0.09378404543413828,-0.1069025517652244,-0.18835376107797175,-0.08222556818052609,-0.07392427543750996,0.2949316604965429,-0.07171583491064604,-0.03481249694062865,-1.7090313852813852,8.572199889900753
16,2.0556221081068,-4.25371403672107,0.0495284325382191,-3.82483922662513,-7.38168455429124,3.95579177970167,12.812495184868,6.77903356810796,3.86745539036016,12.8342734192974,23.350347591215,21.3213893326087,12.9179789553626,17.21112447609,35.9298554623524,66.4505237938732,70.2879003021628,61.4586442907008,51.5181648202319,41.2836454245817,30.0214389604002,17.9321219227149,5.33041253025069,-5.70216704823282,-5.11868360660918,0.654404288827643,-1.85511794359964,-4.0469111756931,-5.06821560587399,1.42797419807226,-3.6226873135969,7.98290078230674,11.1860070353506,20.5077193108981,18.7389322690481,15.0768539493984,12.5784662533447,12.3034024471855,7.7650927070041,-2.00158143997531,0.695923757274024,4.05309174346941,5.59456407444797,7.6698970009113,9.14857000830851,10.612350204233,1.55523824059804,2.72363982798732,4.1812100617193,-0.13157570440975166,0.256363775004046,-0.06767974131068824,-0.0028203093730058216,0.04785287539779083,-0.4983300054548662,0.07063661242073221,-0.0006707406189748621,-0.17417061874661297,0.04372900724731271,-0.005798602135136882,0.026748336182457186,0.016505228612488564,0.012960753782860325,-0.04498601618976071,-0.8559248809700112,2.618651589834822,-1.5207292861652535,-0.3010935595553963,-0.07897377942970413,-0.004213593676131141,0.14489818288043296,0.0034159123828433305,0.0770592258903156,-0.022607158498620314,0.36513055092941366,-0.010282662273191768,-0.276358028489599,0.20548410724138635,-0.20157209675771,0.22263145881518354,0.13509062119858997,0.00900194526761756,-0.18357662480450262,-0.09355096006762649,-0.05833091227144397,0.10344798735231527,-0.054096717213971905,0.03916554313613916,0.3358709700282214,0.07639066489935727,-0.028812518593282085,-0.010992402351010877,-0.01876856432838551,-0.07903962710601262,-0.2635800481062106,-0.14823032423229507,0.2848987204346309,0.06546646030129526,-0.834339826839827,8.383191534383714
17,-2.06187496507734,-6.82749018261631,-2.32632352767627,-4.85343183512425,-7.09292931076326,0.269723559538347,8.55626482059504,5.71130152214059,3.28878019313421,10.4574228152233,19.9037443545541,18.108283576661,10.5310318409993,11.6613301931247,27.158499449928,54.9589083953487,61.4586442907008,58.2512965173865,53.5007613627905,46.0903906352298,34.6784044554006,22.532606263495,7.72911058000028,-2.06860852128788,-0.726924886801616,0.886676346392077,-3.21344942783681,-7.0248365326524,-4.27645205141465,1.10999792781052,-5.84673433164641,6.5899333688969,9.82778081179641,18.7552459672558,18.1373501665448,16.2264588490903,15.163637756786,16.0216697948797,13.1496150305866,5.36806215734921,3.44853746627199,3.17877351158129,3.25361204866536,4.01318049708178,4.23111955129847,4.43825195192943,-4.38968689060695,-0.491808789009831,3.90031527517337,0.07295406793234895,-0.11017263491418593,-0.022841175217145605,-0.009073677886761585,-0.009970857320550896,-0.20233967407412043,0.0280863444057361,0.05205659063469226,0.05150015409658679,0.09785269507808253,0.03514573848728822,0.12841659229723518,-0.16432664219392412,0.09168853313910946,-0.17663398966993824,-0.18678521253579727,-1.5172930481907776,3.4090181366681542,-1.1979955377470322,-0.49184349956003315,-0.18481122976851583,-0.0021791019190383894,0.270091612123599,0.03633637907507177,-0.2579020474487408,0.10376040345737199,-0.024874319556701833,-0.23415937336476286,0.24833132203068828,0.07172088470911793,0.06691563801640565,-0.21532867997881794,-0.07618888825347683,0.19468419776698345,-0.015548638647237366,-0.12930871400747843,-0.10942974234961719,-0.09286880097909465,0.22132108252871188,-0.06726138454349613,-0.10522205136161596,-0.13774299885032606,0.05824997046081982,0.04206052064210762,0.016788856289191106,0.056358807552969334,-0.0365386439826405,0.027957802173631117,0.024423948747299952,-1.0818704906204908,7.631598555832617
18,-5.1011577074392,-8.48207440938701,-4.19640449329173,-5.87498661597151,-7.29501861805837,-2.70669884722055,5.59197753543186,6.06821445747659,4.23456185614814,9.82112901590108,17.7242102088587,15.7544283724866,8.18042637377769,5.94297357909648,17.4051628692329,42.4985287044409,51.5181648202319,53.5007613627905,54.3961230709091,50.1302666134605,38.8371656068882,26.8900822586763,10.2340112629236,1.87123686784076,3.913345030479,1.21270923357134,-4.66018418929595,-10.2603899986241,-3.32357819177607,0.326079044628063,-9.3887924696552,3.70016315002673,7.39811579479814,16.1343682358012,16.8583208992763,16.8836893482295,17.4828100717104,19.6715967523888,18.7660210883371,12.3125571515079,4.7702585387103,1.36622452967126,0.361800195246408,-0.101115950718872,-1.08097278980201,-2.07366626321445,-10.4257360449362,-3.9537072762527,3.18299640869758,-0.049587737755946264,-0.02357050750751745,0.002854320065980813,-0.0015787240104573727,-0.006395890908907677,0.06025217468030687,0.0697970920370313,-0.07168683508454411,0.006928700030525296,-0.028041619772445788,0.19586766048142298,-0.23980870009391336,-0.026976469437308893,0.2608610254067503,-0.016417501708178864,-0.05980882050574547,-0.30525674149198784,-1.1986274283865168,2.7901316957604227,-0.8828306288459034,-0.39272029007096115,-0.07293329267509328,0.07826012531574497,-0.20174271555865156,0.16654777946595317,0.08167930856417809,0.050575663223634965,0.060102769636396276,0.14138661337966885,-0.06956786680255521,0.10488611230885032,-0.218172158457334,0.058510670577739794,0.1536717410885819,-0.0923135517675879,-0.03480061917280299,-0.06510170925692445,0.21583547798480504,-0.08153400954585238,-0.4904339923781466,0.02464424503390059,0.11686055722327346,0.05347513798892628,0.12258073206140528,0.039129513998127204,0.026623208736342906,0.15739110411961812,-0.24943393108139938,0.0832686074111499,-1.489401154401154,7.374694778152457
19,-8.75212167240188,-10.1729039723216,-5.95927832953842,-6.78927983004717,-7.41096244938366,-6.11546391437133,0.273953676482435,2.24588952931265,2.76203954448536,8.72867302100869,17.0061590110841,15.7011475369536,7.8088074169037,3.38885334231229,10.5982538441492,31.7634315082101,41.2836454245817,46.0903906352298,50.1302666134605,50.1294481258894,39.8384395792877,28.9768746991869,11.5873460906486,3.54351305717619,4.41474334163443,1.71903322841741,-4.47738450832844,-10.4353155670467,-1.33978571338679,-1.34737788867565,-9.64003269449522,2.6081108970081,6.48810432467264,14.2990176353816,14.3503244390386,14.1804749684985,14.5560237913477,16.0291460347676,15.4825014411151,9.136790987544,2.57754169881239,-2.00235064016027,-3.57429387329074,-4.77220338232769,-6.46695003140918,-8.17901027741251,-15.3083645192128,-7.5554912182742,0.771328078539297,0.0039248718745013575,0.048922835072634216,-0.11055900247223399,-0.01757554454531678,0.01819916670452795,0.4050387133751207,0.061768098871647456,-0.0037879067702010975,0.10915182773345695,-0.2913896565770755,-0.286411511600204,0.23424172454436998,-0.15652509878746224,0.017705399356320928,0.30077867202598824,0.17171893849121792,-0.0796959555618269,-0.49365757110173036,-0.8800869958754122,2.9356032376119217,-1.6986519665096378,-0.03453805726598573,-0.0530372529834075,0.10561502470479087,0.12693179106540828,-0.15247359970289476,0.05274358053552264,0.4172122499036883,-0.3469328450953929,-0.045049433782532435,-0.061497022210066955,-0.21493048854743127,-0.05703814820347555,0.033873763144292655,-0.03369275291544416,-0.06608288100445076,0.2290223231696221,0.02241698035807162,-0.2975891229116568,0.11777760267558486,0.17302298977006492,-0.28578211751591576,-0.024518552082585025,0.10305749820884164,0.0470264331413677,0.05335029289259176,0.031169568735493727,0.028420954634586083,-0.06824645618640302,-2.238598484848485,7.079509031415198
23,-11.4294243337606,-9.82016281573374,-5.09311248706571,-4.82527859674651,-4.39484503711468,-3.92581115979399,1.18779900407573,1.80566239428656,1.52344887604612,5.0684695790569,10.8797856859184,10.8552468491043,4.58372541640784,1.75298502175241,6.64579098828838,22.4330760433016,30.0214389604002,34.6784044554006,38.8371656068882,39.8384395792877,33.3620948586719,26.2436089907342,11.2129525739217,4.83686365149076,5.06674626327529,1.5847416357588,-3.52469657244887,-8.45523987110791,-1.19193226853449,-1.21095489086407,-7.37338219215431,0.710817442539526,3.17713017279375,8.02303267505816,7.60724255758204,7.36223856209553,7.76957264301377,8.79235659740304,9.27841846417673,4.24052312945228,-0.493612220899668,-4.85066813445851,-5.87583544613758,-6.66673289747057,-7.93599051565256,-9.22060532301858,-13.5892757842786,-6.60542295580523,0.730473624721479,0.07233092627317225,-0.03320845014058491,-0.0008054663633615922,0.009103736566546011,0.02015789212362613,0.0734573852870323,-0.022189801637184554,0.010269279988952437,-0.05260535931201733,-0.005211577394350808,-0.07087679823629163,0.019407181783952336,0.08913783791765428,-0.10904089667069726,-0.0019687698696309766,0.15445111304282177,-0.0031499901001370515,-0.16377452685137736,-0.39039052890491044,-1.707732902732927,4.15241147713545,-1.5687002433685178,-0.42062619904080356,0.02992873330980412,0.007482634873168331,-0.13065995674175737,-0.009072568522663787,0.08717149915011138,-0.13500640354215385,-0.03200451725521107,0.038684783235070574,-0.06349764870485348,-0.03617133051373917,-0.017259899747940857,0.007709235755352072,0.024163662930052045,0.06197523566553974,-0.014420250471706177,-0.020861602332826006,0.048657501858899097,0.01625126835202464,0.026676972117937545,0.09866338527033763,0.0753982091735561,0.03006299354622171,0.014476041701697615,0.008035634956173923,0.014042169582652624,-0.19524436759172428,-3.4333513708513705,5.77512725908892
43,-14.3730045744068,-10.1214550986733,-5.31512569759114,-3.32877245252326,-1.2305580865349,-2.28325866880172,1.47243978656356,0.605384931777644,-0.576758197368619,0.435511920352701,3.70836356415507,4.92657400121977,1.25421730643119,-1.20104571433321,1.26870358889036,12.0545075926632,17.9321219227149,22.532606263495,26.8900822586763,28.9768746991869,26.2436089907342,23.2023561807788,10.8289546254999,6.31283663837664,5.9364901588087,0.941890252559465,-2.51876867448446,-5.86929457756868,-0.558646817865032,-0.239029405172996,-4.53000856627685,-1.11168852028162,-0.283964546673683,1.30886469625168,0.488448714808265,0.215633094555759,0.710413363727147,1.34233537080363,3.01878882339305,-0.252307999349557,-2.80770345539348,-6.94852954918852,-7.46163526479045,-7.87347057241796,-8.743835211402,-9.6259891794472,-11.189473308175,-5.6205328362721,0.0750047590108537,0.072447221759248,-0.36332089740820483,0.5146262415551299,0.08408775334236882,-0.15590371915279733,-0.11443143038989687,-0.11488888914658829,0.013232408040547056,-0.07700438919421912,0.2749855161463157,0.044573716738360955,-0.10137650539633512,0.12953875507207338,-0.1615587566060847,-0.0610310648140205,0.05798390053896618,0.13918649072799077,0.0017372508224446277,-0.07404326229180073,-0.04536861702204191,-1.5772325967565495,2.1735926884273757,-0.527545298895471,-0.03950331421629122,-0.0653610989508976,-0.08635562340367219,-0.08744684281986517,-0.0869007702810967,-0.011996658325366913,-0.06750660978294463,0.059266585503142934,0.25626292007780005,-0.17270220248554205,-0.11469437803206266,0.127793987800468,0.2308270289810291,0.009639853918171857,-0.2113081653580098,0.14624109622231626,0.0615105459735697,-0.162299966412045,0.318913192852427,0.10138333734400823,0.003162236944866744,-0.007425349955271708,-0.0271282290304633,-0.07795771291065562,-0.03523611893599685,-0.06908880101772001,-4.718580447330447,4.815844285354206
44,-2.48081330838929,-0.23986004449275,0.750789470570664,1.14934062118308,1.65223586811813,-2.63589850166967,1.21790864169552,0.261210674884175,0.18726894358655,0.23675672849844,2.53813134242438,3.47153693754512,2.1365778568119,-1.14042366778657,0.842200582878922,4.27126499708161,5.33041253025069,7.72911058000028,10.2340112629236,11.5873460906486,11.2129525739217,10.8289546254999,8.48062420830401,4.10567830658164,2.9216653489955,-0.544170510995181,-1.35804802163056,-2.08909536597849,-0.734472548535744,-3.0912415479981,-3.44723524736378,-2.63743221951716,-2.7985760057334,-3.17276214439286,-4.22440426159278,-4.18121824675912,-3.50711466489482,-3.1228185507654,-0.928039744530549,-0.994200549210265,-0.0167291436768456,-2.5276244971915,-3.21337929692542,-3.95831651897268,-5.13719519367316,-6.32364811249025,-6.47778067853503,-5.27352104954439,-3.89281802034532,0.007205515192881855,0.18834030596307946,-0.3252222146291199,-0.061287518974746824,0.048228131676057405,-0.014735778585218988,-0.07911971343532584,0.21395210299767917,-0.23360391259978927,0.39951172465494295,0.01912473658163359,-0.22793507333979088,-0.06748295954256754,0.28992640834094957,-0.2810975064139475,-0.04936499984194586,0.0059539940209653594,0.2757521427882796,0.0877501204760226,-0.05313186011677724,-0.41705973910751254,-0.5276746465030503,1.6504852125310256,-0.08301438011020272,-0.18427710459267096,0.11049106457973668,0.13681044498864778,0.014704493400934274,0.03888100354149995,0.28984711321819756,-0.2922059877520149,0.3622135357796039,0.379040130514449,-0.2916306282922803,-0.016545029902046114,-0.04427898673508774,0.09983685266759709,0.27512376916370723,-0.1905890538927256,-0.1159287910305367,0.13073733999456053,-0.08463098902657759,-0.30117301288931925,-0.19094239440878819,-0.03591121678169184,0.055416677556153704,-0.10227116939401829,0.16509493089428334,0.18794139869426152,-5.237142857142857,2.910433680451078
45,3.98576085095329,2.79822941941052,-1.09802418630431,-3.83044005830157,-6.480593772851,2.15004373872274,3.36554422025785,4.04820556045743,5.14185698723308,3.33693752393545,3.36435349300955,7.45779170742987,-3.44551067351075,-5.1628328093647,-7.11175851215034,-7.80211346781442,-5.70216704823282,-2.06860852128788,1.87123686784076,3.54351305717619,4.83686365149076,6.31283663837664,4.10567830658164,18.3250830726927,15.726013779146,0.935169923013373,0.265277545741053,-0.212877763249979,3.32843439216168,17.2998541614284,10.643150816472,0.339639935403409,1.55410059958495,3.54390626836758,3.07391202205967,3.3485099285266,4.22171246480273,4.904808090457,6.26068362098205,4.81534734715424,13.381429356083,5.38013451178187,2.22338991295723,-1.05893752021856,-4.6584459191644,-8.25437012694333,-6.40380390998983,-2.28441689477583,3.20414382457527,-0.023904611716719898,-0.0789095973673181,-0.013361828911118567,0.0394760195647064,0.12119611850912715,-0.15766682027868095,0.18002193155461674,0.08237647610417881,-0.15951509884672171,0.016672909898500867,0.08953806332002055,-0.05190937699033352,-0.08141536017051033,0.05939056507403352,-0.034050686429440216,-0.09135592259573981,0.07757317080264813,0.036300721971468546,-0.2036217815122034,0.10334644974587379,0.020874650127781974,-0.042288315592224936,-0.0841784055161308,0.9108325296332273,-0.45989266916992805,0.043982515138183964,0.12405022833317919,0.1498685680339456,-0.3740892596007962,-0.07251091445665574,-0.0034532715820534865,0.1771943136939651,-0.28944788605753063,0.04030632442080413,0.31789046681069205,-0.004417492766942759,-0.10003259034282022,0.24889005147734547,-0.21714022357022444,0.15390356810050013,-0.14973645344244896,0.034805235169343765,-0.040917497177251724,-0.025246014020794294,0.03492575076496762,0.14988337785509703,0.05702566907030095,-0.24739618823044254,-0.06698242687595478,-3.028650793650793,4.279612490949699
