,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_16,Cov_17,Cov_18,Cov_19,Cov_23,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_23,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_68,C_69,C_70,C_71,Mean,Std
46,-0.3725858651267,-0.595305936433681,-3.51735733695525,-4.61663910527376,-5.68871023583196,-3.41759027877255,7.05987567228146,14.589148561756,13.933013024423,8.43763855131015,4.27179049340148,4.30632773497126,-14.1846634580329,-17.4220128467636,-10.7421679315333,-9.83544529092998,-5.11868360660918,-0.726924886801616,3.913345030479,4.41474334163443,5.06674626327529,5.9364901588087,2.9216653489955,15.726013779146,25.414427137905,2.26232095046551,3.3599982725808,4.66750303967846,1.43248799175375,18.8649733323813,12.1904694464491,5.09795687021572,4.12288872393664,3.42818165957866,4.18266444057527,4.9875927663427,7.13342751750469,8.83182562439203,11.9733037582417,12.6393942876437,12.5371510003493,5.24087566806875,4.81467977442424,4.27430908891122,3.48488868169946,2.7139121949478,5.48642179879449,4.75896354665593,5.71643455428246,-0.09754064088085651,0.14912226390981612,-0.04103200827768524,0.016453447656786798,0.06212783869705066,0.20189705622477574,-0.08462532221132921,-0.46367320764080405,0.2864094141100038,-0.02772159579576907,0.054320920893550693,-0.1720630233116823,-0.10606853428883568,0.20919723101863383,-0.0007012140185900394,0.19700643730207418,-0.022648227198741856,-0.2597329241394825,0.16582742127005434,0.12856650220500998,0.008225652898879611,-0.05954212503960871,-0.1818167990079226,-0.45955790421214887,1.048099765845102,-0.22998307903470988,-0.14347066608728046,-0.17099147625064612,0.19486203857150752,-0.2624978844410325,0.12470440026674086,-0.15296932995308746,-0.07718118203690838,-0.06284444340546837,0.023990893453398734,0.08997233074231334,-0.013976204244949967,-0.06995938696864482,0.022385512271440818,-0.22286317532635963,-0.02777031577274152,0.15645349199655315,0.24929055279187584,0.040241507120444525,0.012455907210278299,-0.019380284827560018,-0.1685140601092642,0.1950026966432812,-0.08384093858525035,-2.653492063492064,5.040280462226776
47,2.62215175145841,1.84237578378874,1.77478182218553,-1.65174926103589,-5.157017344579,3.08674076632548,-1.12994597376227,4.35226874423634,3.98863892727106,-1.80096310087744,-4.16952267433677,-4.386046218683,-6.89863219061737,-1.80604379660043,-3.57154977274915,1.6677362988881,0.654404288827643,0.886676346392077,1.21270923357134,1.71903322841741,1.5847416357588,0.941890252559465,-0.544170510995181,0.935169923013373,2.26232095046551,9.42111111111111,3.87572753417582,-1.50574829596598,-0.601667501349705,-3.35275960875855,0.200429543973428,3.49113315970102,4.78542898915759,4.98060807112321,2.4664842761989,0.604601801134428,-0.447337856326402,-1.49997078019572,-0.479361935608323,-0.0194443014910676,-3.08505827400216,-0.525860155314498,-0.802118761837433,-1.14342668366332,-1.72014451350956,-2.29362794002752,-5.1198093336062,-3.24583999708415,-1.37131765830175,0.11058005823178522,-0.03149117885466686,-0.19072832887115565,0.042018071099478894,0.30955077198145253,-0.30645084979736614,0.329952111092686,-0.2631753670366002,0.01502651366215293,-0.015948258788239838,-0.17787421282287466,0.3421518998235025,0.07650118319495572,-0.17285103689679285,0.04752426051664436,-0.4182083766308547,0.3606509079054425,0.10093002557863825,0.0824114526426314,-0.1484645374763072,-0.1336204788153664,-0.09230828641066849,0.10731372845010283,0.0436412579899168,-0.22894726863695744,1.8854373344317426,-1.631981052834921,0.6932424356096326,0.05455802150611717,0.13635608975929456,-0.023400728297070114,-0.017133934475459394,0.006458874342607586,-0.10860398786641112,-0.023776065605108018,-0.1598329048787988,0.013789485859285631,0.2764162945003892,-0.038306961529691555,-0.0732115555794359,-0.02951661032785644,-0.03253568372516631,-0.007908530797856427,0.0028130507459429538,0.007742824999901318,0.012877050101371565,0.029576021539941426,-0.09087266559218678,0.15151110070974688,-4.433333333333334,3.067753430624944
48,1.43079764680691,0.279043848965444,-0.487308678225148,-0.975854018949575,-1.53748357572148,-2.33421671397507,-3.36487876234195,0.763899261887959,4.14132054447433,1.12398307088575,1.59451480718119,-1.04381379568856,-7.29620601834682,-6.14298262302762,-1.70496237037888,-0.744440535973646,-1.85511794359964,-3.21344942783681,-4.66018418929595,-4.47738450832844,-3.52469657244887,-2.51876867448446,-1.35804802163056,0.265277545741053,3.3599982725808,3.87572753417582,7.26545977011494,10.6224351226734,3.08537566230467,0.59609225384923,7.13139162477587,6.58038583897374,3.73622316746188,-0.0277917964260598,-2.61629060889771,-4.86748580301702,-5.10830476653082,-5.05409026872797,-4.29295706318085,-2.54154088949141,-2.24511500254544,0.349619761577231,2.04007048173848,3.7506091088933,5.01111506010837,6.27478430702863,5.68380180808551,2.40229527705469,-0.580555822309007,-0.029826327410825512,0.013117573418419081,0.0028398820642631965,0.011742884812331829,0.03928378647305149,-0.07548328759815001,0.2516958039739804,-0.0653436811386219,-0.17786642626557544,0.0661242129119865,-0.08456146469362485,0.014173581045211167,0.04829995693664719,-0.010172738375477459,0.07472384144735165,-0.09419046048258932,-0.01483098760116746,-0.026081597024438335,0.05016985278893201,0.052082879330300494,-0.010073145355246158,-0.08820714234593934,0.13597223608300765,0.13003094277643018,-0.14544711889800005,-1.6374223614380488,4.154852903119884,-1.6901539895118143,-0.12916434198768686,0.09524063439004213,-0.059374123649161926,-0.025846966983453918,0.002421223967507937,-0.005877220416527169,0.035357050461683505,0.07018051168025742,0.165425526722584,0.00017709993206782866,-0.07713698457993867,0.07168426230332853,-0.04569891199940078,-0.08869430014764158,-0.0010729880389363047,0.008666821734939708,-0.00039809530917573385,0.0004985034712085136,0.0005793686513275025,-0.06596036013006001,-0.0645195572546204,-5.849999999999999,2.6935960666207808
49,-0.119276559778949,-1.63308961852527,-3.09503154404032,-0.703983791972656,1.61778133242361,-7.87199343020271,-5.7173690840562,-2.89648643984455,4.25343831528172,4.04628605381373,7.41124866507407,2.15933851314824,-8.24017447793395,-11.1500490609202,0.242131842491972,-2.88131590282253,-4.0469111756931,-7.0248365326524,-10.2603899986241,-10.4353155670467,-8.45523987110791,-5.86929457756868,-2.08909536597849,-0.212877763249979,4.66750303967846,-1.50574829596598,10.6224351226734,22.7465210727969,6.878026396885,4.76829979997808,14.1094655187955,9.76453456382134,2.97658724931721,-4.5567812121208,-7.23463016585669,-9.8978525911983,-9.32598586956305,-8.35433199126512,-8.00833338256707,-5.11692448628774,-1.37655489696717,1.28469607588081,4.9577089247493,8.7253640758286,11.7331793152744,14.7469534222499,16.3261355160645,7.97571481161016,0.218942268103138,-0.13369622601412093,0.05043973158772672,0.20026691396476315,-0.012777422635116312,-0.2166883103577552,0.04788525086959972,0.19889934214791902,0.29410138607583713,-0.5230738169896021,0.2088385313137373,-0.21684360837060304,-0.05516587198337629,-0.06516831305281588,0.3087233028930242,-0.012348438401253962,0.0813791558303059,-0.2735893774638165,-0.23689322386339573,0.058633336107205586,0.4144042750504421,0.08759644515980688,-0.0854933729437599,0.015979198487550292,0.1500140931010724,-0.1712172586131325,0.6905803361798375,-1.6909258862168273,1.9754655317280485,-0.4489900124996413,0.08332934146547989,-0.14833611451387563,-0.006806318523213783,-0.07014766958523977,0.066296553940706,0.08235876244579088,0.3385953320391355,0.07347575290036358,-0.21896247151912718,0.016338757164754452,0.13443572270910595,-0.03696856094135542,-0.011842543976748632,0.022811645000453316,-0.025554544827200393,-0.005821135314851565,0.044743127959568606,-0.018468648688074445,-0.10504149610520645,-0.17350139597609246,-7.3133333333333335,4.768282822232437
50,-11.2444376795459,-12.3429129845764,-10.8768721705309,-7.47376361454612,-4.09923125071568,-2.88988377295038,-3.29128445791705,-3.00294335899166,-1.64813203140082,-2.37186304232353,-1.54955469877682,-1.12119230474588,-3.89728555029244,-7.00982354250538,-5.56829432343264,-4.44977714966104,-5.06821560587399,-4.27645205141465,-3.32357819177607,-1.33978571338679,-1.19193226853449,-0.558646817865032,-0.734472548535744,3.32843439216168,1.43248799175375,-0.601667501349705,3.08537566230467,6.878026396885,12.4615057471264,-0.128344052590911,-1.17011999837131,2.87139631324056,3.05040447940932,2.91495427429642,3.03644939215094,3.55787054395193,5.12542128603361,7.50411630962735,5.04279108558368,5.78437130493155,5.947609608063,6.97537095604731,6.05680468653343,5.06271643759626,3.83278844376031,2.60220806465447,2.194134621155,1.99189006808616,3.12344928588385,-0.061472814930811776,0.24160400604255947,-0.11325449931345365,-0.023937737840318413,-0.0659224825537466,-0.06990762067493622,-0.2237891709201142,0.009456646003271932,0.22484539916288548,0.18340074037845966,-0.12330681426886313,-0.11323413702186949,0.07909078893507947,-0.08091336759819695,0.12158676330898731,-0.08004149445456475,0.20451978343889646,0.251164842736837,0.14233796009110994,-0.34851629588646565,-0.13876319279775018,-0.013346314847847564,0.039161021036117974,-0.375595181391579,0.19514172464255164,0.058164618130486775,-0.13039455200281228,-0.4505256746825023,1.0809086436176678,-0.11229428748432285,0.2909800696947129,-0.3479614229732309,0.029373590518297164,0.13392104731354607,-0.04879875254347244,-0.07797986681573538,-0.15889979812143212,-0.2548955439051343,0.21038559406000615,0.04604916540116953,0.33054949756417407,-0.19672617316258884,-0.22183633088979002,-0.21053214734933287,-0.05431015826557322,0.016603243445952855,0.03660670551696624,0.21148790496384706,-0.008960468402063416,-5.026666666666667,3.528669118396685
51,-8.18253115028274,-11.4527208334304,-12.5336550245572,-8.08302333407602,-3.39467827468647,8.93789340295808,-1.01149100879333,-2.18042001026029,-1.94459742789948,-6.00770172045173,-6.35516466205115,-1.03700409130574,-10.3393719211241,-1.59406047704872,0.27232585155646,-3.98236447663645,1.42797419807226,1.10999792781052,0.326079044628063,-1.34737788867565,-1.21095489086407,-0.239029405172996,-3.0912415479981,17.2998541614284,18.8649733323813,-3.35275960875855,0.59609225384923,4.76829979997808,-0.128344052590911,82.1976743295019,73.47950261237,19.7423830965092,10.1724537259542,9.56183868108693,11.8264467004125,8.41728288140369,4.43093401584345,1.70175360657404,2.98397175990452,6.50639356447422,20.2146889157286,15.6235055300868,12.9128412948457,10.4218157387005,8.21875133906958,6.0206225028902,7.2633237608617,9.36755515569414,12.0463415267141,-0.07275067883309769,0.07794973572450217,0.13563579943314164,0.009392278418543018,-0.11811717951491021,-0.0794693192505208,0.08066963304002019,-0.050420774104343986,-0.025320436862408213,-0.14321376031197275,-0.04863190727565299,0.1736597224842964,0.1454888635141473,-0.12396844904032617,-0.04953912955874531,0.17206456357501274,-0.19992762433712766,0.07232044180004737,-0.06741952161270395,-0.045207228285313726,-0.03315236942358923,-0.06979950262575547,0.2888166521829641,-0.07412568402979751,-0.2625911017776932,0.13320405277449127,0.09721772135652278,0.0839620956141848,-0.11250427650846721,0.7319569240860531,-0.621907299294961,0.3533447618501295,0.3286869211820434,0.0813899912333499,-0.2890895803250352,-0.09335499688183446,-0.027973789355265403,0.0604148428834143,0.19232257136339298,0.0504180907923706,-0.13354906795063012,0.012495460624360102,-0.11572055048200848,-0.10274486042304648,-0.062014584948458344,-0.14232002990186232,0.13030371434889448,0.19208613465538577,-0.06814351613340427,-2.5733333333333337,9.065741796979546
52,-0.952221426726482,-3.52760838628065,-5.43820450313309,-2.28454416553142,1.19956513147489,6.48764693215676,-11.9876632809069,-14.5048736430453,-9.79543091352186,-7.64168696339758,-1.83422824678394,8.62231785544572,1.1232446358998,14.3022350163891,9.57648756466683,-1.66345495049691,-3.6226873135969,-5.84673433164641,-9.3887924696552,-9.64003269449522,-7.37338219215431,-4.53000856627685,-3.44723524736378,10.643150816472,12.1904694464491,0.200429543973428,7.13139162477587,14.1094655187955,-1.17011999837131,73.47950261237,97.9074825191571,38.8542968961249,18.5897113205113,12.6591326411429,7.99505567825478,-0.274694684915782,-7.9960824022918,-15.1180714809939,-10.6373403955698,-1.93631971126427,6.64208752479784,8.62485227880849,12.7182679567991,17.4125941571576,22.6913695550597,27.9726005940693,31.193946946495,26.8579622531253,19.0633118528348,0.0554876751262056,-0.09946446800664319,-0.02068465435969297,0.0046910406321458275,0.0029931910969286627,-0.03804613406092255,-0.033517677694775753,0.08234536086020437,-0.009713023080026974,0.21701763576721358,-0.06503758736887906,-0.12047554601187754,-0.0972862721075787,0.044395150623093266,0.09743049590895243,-0.25875568310277147,0.22216219139398918,0.06716376175247293,0.10280693773452061,-0.06307151921977196,0.03831763260580518,0.060080788821128994,-0.2931072890412044,-0.003154704902938134,0.12623636026120078,-0.020418383992044573,-0.06062906230644367,-0.1498507136018528,0.29210960394131746,-0.6233666033987862,0.8588911344407852,-0.6789953421231251,-0.20630681847149954,0.08767935332881172,0.10258225750577533,0.010065232799065618,0.014588421531859765,0.04321038792754342,-0.1844615649466351,0.024515432225612366,0.19530191524606538,-0.06824960122077661,-0.015468506457097289,-0.009207712514615676,0.044270209932958444,0.20111481194308978,-0.01353310398338473,-0.2416860387361707,-0.001953605297446767,-6.6241666666666665,9.89431566704626
53,-0.745525461364512,-5.38603501324876,-6.01746707592003,-5.42741212871396,-4.74660348734009,-3.44164141834091,-7.70535580627452,-5.87197810858268,-2.57140394799934,0.22005443160735,4.39731428870853,9.27080018372671,-1.01153641815309,5.4745483355835,9.7628316782596,8.88812205461245,7.98290078230674,6.5899333688969,3.70016315002673,2.6081108970081,0.710817442539526,-1.11168852028162,-2.63743221951716,0.339639935403409,5.09795687021572,3.49113315970102,6.58038583897374,9.76453456382134,2.87139631324056,19.7423830965092,38.8542968961249,28.6768981481482,19.5937070963831,18.0030201421981,12.8918616090912,7.1239220128143,2.55312653069808,-1.34915382894692,-1.26154340792389,4.4899239369193,4.87760470696216,8.00633825725374,11.4278362632818,15.5603413586066,20.1178598666203,24.6835996275482,24.3149222120435,19.0028418657291,12.0174253702928,0.06698607490995574,0.029426406517098373,-0.17126971172558297,0.04767538806939392,0.25619963582825334,0.02770379294765139,-0.06584470678889229,0.07281376743580824,0.03647232094080738,0.1993800432844062,0.20913811187151654,-0.32344312488172244,0.3933076811359478,-0.19916125231612386,-0.18775838916268686,0.1985859143909577,0.13479808096025023,-0.21561036704600217,-0.21682772499515265,-0.21280309626665544,-0.06406810666849874,0.25617982287475516,0.3656682353599492,0.173615891358128,-0.15400339284339915,-0.020759510704460776,-0.026730477139432402,-0.007491530533093991,-0.34979256241889956,0.35519457098378265,-0.6809389400727344,1.6062538136373452,-0.45666686086449193,-0.052452493616311255,0.01954406307742531,0.13654359248541462,0.016116224122302958,0.047628778936483575,-0.07738133562271421,-0.05489653961187857,-0.25136482209099453,0.16173606203516036,0.15284822692376357,0.07655641994092256,-0.07861352715366544,-0.34004511000982196,-0.2372955827412004,0.21300430973164158,0.2846957681582175,-6.41388888888889,5.354147751804029
54,4.1681493330337,-0.199797403772687,-1.18393569134381,-2.88333940946537,-4.60167879410801,-0.449052247229939,-3.67160699626664,0.317408337355739,3.37516019454515,5.83788593417534,9.29719051692472,14.2864681680043,-2.46612498109062,1.84932268223365,5.35551439654245,9.30160919425386,11.1860070353506,9.82778081179641,7.39811579479814,6.48810432467264,3.17713017279375,-0.283964546673683,-2.7985760057334,1.55410059958495,4.12288872393664,4.78542898915759,3.73622316746188,2.97658724931721,3.05040447940932,10.1724537259542,18.5897113205113,19.5937070963831,27.7198120210728,35.298934622916,29.0172842225429,22.1932523288485,15.6603186808389,10.9624255298592,6.38374053676409,8.54385351530705,16.2935611286394,14.9313173678895,14.3261375376287,14.2354094271948,14.5063671562795,14.8090846237677,14.6283202805177,15.1297486701246,14.0537908118089,0.08955356072441699,-0.034154995403664914,0.18148511044148627,-0.04055135409564605,-0.2857761325671607,0.07946611853752576,-0.0027743197758180794,0.03450374524796734,-0.25268017235922785,-0.3301642301276688,-0.0075723124471402245,0.4488025196928758,-0.06109468498023329,-0.09246741819637243,-0.11845507190161171,0.16479664278135903,0.010352583371636822,-0.07804454833817238,0.0661173877245182,-0.05655431702276201,-0.0334138716732432,-0.16597431118389222,0.3780812149656738,-0.28862864802286226,-0.07567090460220237,0.018400071414949246,0.007072655421642292,-0.06715098279864898,0.02311380519339348,0.3285418413608253,-0.20698838456267593,-0.45986338218044615,2.145973889830008,-1.1869579725768318,-0.35366216701474235,0.12744152338884587,0.06772978372062402,0.16542041568701457,0.15542445837320365,0.013745425802804204,-0.014857029938207087,-0.018127349241254212,-0.08811222232697875,-0.45003175646731564,-0.11297542491641635,0.026309302123683175,0.2670183909220571,-0.0018682054926906825,-0.002129459154912488,-2.5875000000000004,5.264011020227142
55,16.5448183128907,7.76103123914529,3.06208223588369,-4.45529450529597,-11.9078784082248,3.16855682066865,-1.83165313194025,-0.219782213194147,3.43062040331719,10.8706743932181,18.3616895272855,27.0779965455014,2.20499253818544,4.8440444424935,5.67864279325744,16.437203135653,20.5077193108981,18.7552459672558,16.1343682358012,14.2990176353816,8.02303267505816,1.30886469625168,-3.17276214439286,3.54390626836758,3.42818165957866,4.98060807112321,-0.0277917964260598,-4.5567812121208,2.91495427429642,9.56183868108693,12.6591326411429,18.0030201421981,35.298934622916,56.0945246500899,49.4325352344036,42.1726235242913,33.3503728445041,26.7372031683808,16.490616899688,12.3794685242521,27.7730685925943,20.9367350780206,17.441182131843,14.366200846345,12.1545383641454,9.97538057593116,10.0708107111171,16.2843195026837,21.1110344981843,-0.28264870117034774,0.21254724376021356,0.03505495862640498,-0.04681898916836315,-0.09729661564535258,-0.17710234784126275,0.14677405168456736,0.035920748306167295,0.24175466825635225,-0.023040943184678368,0.097866636269963,-0.473425133984603,0.233562693281223,-0.00497085652557857,0.23389419818454674,-0.2007198740988237,-0.17678211140691652,0.1934023013324186,0.1467453925858056,0.03362031604648619,-0.01929100104455718,-0.12918463455336252,-0.2871511482607554,0.03918758509243374,-0.062441258771520965,-0.1250706479100146,-0.008425730632601101,0.0653878068665886,0.14063048759210342,0.080259582414394,0.09264978405490613,-0.051515259735759766,-1.1836464659506936,2.4976844217751624,-1.5316163021870248,-0.22864218671290934,0.07973980123665617,0.032196592878568915,0.02063889866017505,0.10486734439993822,-0.015853501233819397,0.03443163062502045,-0.11619711087327313,-0.05379722282864475,-0.0027446877273701025,0.04149524132716449,0.14338165301878686,-0.039362198748534846,-0.0967828771009863,0.3730952380952383,7.488960184838073
56,10.7889326426227,3.15025988233709,-0.618547461155048,-6.66773376406895,-12.6553719812208,2.51786560994724,1.49389728933627,3.79011313187669,5.53954861778344,10.6575655087962,15.4710083829978,21.6991094708924,2.73570893945147,3.5776370194834,4.95152978064841,13.8756267292247,18.7389322690481,18.1373501665448,16.8583208992763,14.3503244390386,7.60724255758204,0.488448714808265,-4.22440426159278,3.07391202205967,4.18266444057527,2.4664842761989,-2.61629060889771,-7.23463016585669,3.03644939215094,11.8264467004125,7.99505567825478,12.8918616090912,29.0172842225429,49.4325352344036,48.3970969583236,45.933433679497,40.2445372615643,36.5886093494397,26.9371482256523,20.795166985012,28.3171775163183,21.8172479936548,18.4906761117803,15.4825836220713,13.7290856728291,11.9993570792914,11.6165395065847,18.2706285908555,24.3447404016727,-0.06343306011508142,0.04352947198471436,-0.01696464808917054,-0.0037935473166468632,0.009621212488766259,0.0077121586063263374,-0.03154373841209464,8.500563684873816e-05,-0.04726187958815541,0.01952259706617148,0.04235477109812798,-0.06433488753716515,-0.05260734863641764,0.05909676086862408,0.030510662204688937,0.14056565360052725,-0.11128637498934504,-0.018234923405740535,-0.08817048670775061,-0.026938205054358243,0.007191769076199509,0.11594598930776841,-0.015480409709361126,0.3210294844180465,0.024971437590144807,-0.025348327242317423,0.03236176140242426,0.08021959355086186,-0.05229998981215091,-0.29217878733138386,0.10492785733242306,0.02045023428780047,-0.35451834578317215,-1.531041388591195,3.5116683105756805,-1.1848483725984795,-0.4740929194197128,-0.0374909186878889,0.043339894123970234,0.1608147015352173,0.03328931963447619,-0.03426570853695678,-0.06173818722871675,-0.018215547269864858,0.01611779580570227,0.04382156708970157,0.0944392193677207,-0.17637190310876277,-0.07832154350309017,-0.21047619047619037,6.956083449637702
57,6.71884369531351,-0.0273028048422027,-3.3468193479869,-8.52529166738122,-13.654546905655,1.10915312393744,4.10161349665274,7.08809203775356,7.555627930092,11.1101095344051,13.950945774386,18.3649767070131,5.42323791191092,3.56623223956745,3.91321303695661,10.387380120613,15.0768539493984,16.2264588490903,16.8836893482295,14.1804749684985,7.36223856209553,0.215633094555759,-4.18121824675912,3.3485099285266,4.9875927663427,0.604601801134428,-4.86748580301702,-9.8978525911983,3.55787054395193,8.41728288140369,-0.274694684915782,7.1239220128143,22.1932523288485,42.1726235242913,45.933433679497,48.6272442463575,46.4218069481936,46.0230408064292,37.5041612342033,29.8481774866414,28.8430864987863,22.0697463749528,18.987798794884,16.125927852288,14.8874597993474,13.6637564424886,13.0130412056865,19.9896473641871,27.0880990526608,-0.008947733651401503,0.1477674250074336,-0.17061955868814904,0.008302831473524975,0.13357519742964008,0.08727359678699416,0.06695599265360386,0.15960518294569737,-0.3692161590765032,0.269249690612608,-0.12040713004308512,0.12842626139902083,-0.12985901873557715,0.034770178916188596,-0.00374133148658949,0.12713721599336406,-0.05377476103527641,-0.13044207915623499,-0.0349216638847911,-0.06683391457790894,0.02233344248692213,0.2261197102461299,-0.0403782864379188,-0.0026149631209279006,0.08959860981236721,-0.15703038095246535,0.06990321231474346,0.343634420190244,-0.08132010635921715,-0.09303021265649494,0.004454697152369179,0.13605710365830065,0.12848526718399048,-0.22782575796700005,-1.1858699413762026,2.8953666516670316,-1.2829321709434998,-0.17604597698805183,0.05797396984783412,0.05385914613207692,-0.07701088019853919,-0.17109991362828517,0.02956329890190664,0.2739617665994268,0.11747875316690602,0.16313629485612235,-0.5145074696218189,-0.13731747054636725,-0.0009651166599287112,-0.9801587301587303,6.972606703834481
