,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_16,Cov_17,Cov_18,Cov_19,Cov_23,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_23,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_68,C_69,C_70,C_71,Mean,Std
58,2.00868464825234,-3.97404094045177,-6.38618534470697,-10.04112785193,-13.6396148796811,0.317266293196547,5.74188638217377,11.2243773573714,11.2732862736911,13.8020347619183,15.273096055509,17.106372649591,6.15951505360596,2.34062533888638,4.08033647545879,8.16859494052459,12.5784662533447,15.163637756786,17.4828100717104,14.5560237913477,7.76957264301377,0.710413363727147,-3.50711466489482,4.22171246480273,7.13342751750469,-0.447337856326402,-5.10830476653082,-9.32598586956305,5.12542128603361,4.43093401584345,-7.9960824022918,2.55312653069808,15.6603186808389,33.3503728445041,40.2445372615643,46.4218069481936,49.003529048401,53.1639893452682,46.6518143145125,37.1363383098125,28.1526202242829,21.0736624786633,18.1272011823491,15.2948016775485,13.5019421119459,11.7271598253298,9.42445700374285,16.497010085752,24.6192166097945,0.3570396648652684,-0.47482757776598555,0.006353938742937798,0.08967738618692318,0.1908795184774389,0.06995642623177321,0.034439916719389195,-0.046318126247413396,-0.05065102077971528,0.2339585958525048,-0.05805184235768887,-0.09064622215029251,-0.16145758504914606,0.2867908102064864,-0.18806875383078697,-0.08211454682842109,0.10194385986535102,-0.10687633800497154,-0.0659521724839742,0.24163431102720556,0.06895065069849517,0.011413763681207799,0.11691381521609223,-0.09859647257869299,-0.013676902832689204,0.020529637892068745,0.16593762369031131,0.07511445404054193,-0.15797899063041454,-0.02151489423585079,0.009203865814787836,0.016345645938972857,0.06790789215415989,0.0857793817740155,-0.47394852664006815,-1.2864705613858871,2.8213097970892176,-1.0111302913948892,-0.09735620033263602,-0.24818423175276508,0.02440799500265177,0.27400815830735875,0.16068258965222557,-0.09328877720927506,-0.025299021193342007,-0.007428302127212337,0.00653354629123215,0.01794299821898035,0.13777370823981175,-1.3276190476190477,6.999537773910572
59,-0.451298603936469,-7.87623282862342,-8.60314607813976,-10.2158058638791,-11.7728230165385,2.22282798179475,10.5894648109698,17.5685369189027,16.9768845444498,18.352569713419,18.3386709659598,17.0769026535307,7.67524152153061,4.58556369481565,6.14351585417134,8.39227481558128,12.3034024471855,16.0216697948797,19.6715967523888,16.0291460347676,8.79235659740304,1.34233537080363,-3.1228185507654,4.904808090457,8.83182562439203,-1.49997078019572,-5.05409026872797,-8.35433199126512,7.50411630962735,1.70175360657404,-15.1180714809939,-1.34915382894692,10.9624255298592,26.7372031683808,36.5886093494397,46.0230408064292,53.1639893452682,64.7197351174186,61.116673381641,50.2959585160001,32.5876111578205,24.4672090005929,20.8895501313928,17.3332106907792,14.5811275175166,11.8326780645778,7.55334824247429,15.5149185510476,25.3861484818921,-0.07933083445466947,-0.05503970918218842,0.20395034586903862,0.052901094723019224,-0.02677100648283016,-0.010054512068975884,0.07729413028220977,-0.23350471113644677,0.11210028709156869,0.006279614537994218,-0.012660310973234922,-0.07619480443451619,0.09888970326878625,-0.07625256965993611,-0.05046406183252385,-0.04123103330099172,-0.056321984451000416,-0.09442810441766351,0.21405458504660882,0.022299386606370833,-0.016123399286396778,-0.21818366725747235,0.2689721915086024,0.24768414989334334,-0.06989553897222099,0.27253305379464926,0.0004935315184277109,-0.21600498676287294,-0.25832093585163535,0.06319798790325175,0.04322105091539973,0.050842476295898595,0.16039846785786843,0.027299247247676715,-0.05331266304492586,-0.1776768646572389,-1.0109478700019567,2.2223649419668514,-1.0122326554981447,-0.12488862765138468,-0.026941053631047873,-0.09375119287115229,-0.0030351312489898903,-0.003107468504660952,0.011388906267606793,0.03713999276114047,0.18046998321792448,0.1435248142873651,-0.3223879906761027,-1.8334126984126984,8.044236142569325
60,-1.89629423136603,-7.74241765515978,-7.11392774638826,-6.36964028377865,-5.53594012515903,5.75867888039688,11.9794742683519,21.078007952066,19.08107466722,17.9799563551288,15.1944986679002,12.268680025783,8.73027883657167,6.10895633093665,3.77012622978553,3.22538057192121,7.7650927070041,13.1496150305866,18.7660210883371,15.4825014411151,9.27841846417673,3.01878882339305,-0.928039744530549,6.26068362098205,11.9733037582417,-0.479361935608323,-4.29295706318085,-8.00833338256707,5.04279108558368,2.98397175990452,-10.6373403955698,-1.26154340792389,6.38374053676409,16.490616899688,26.9371482256523,37.5041612342033,46.6518143145125,61.116673381641,64.7385005668934,55.6008721316608,27.8386084497167,20.835838940698,19.1646542924815,17.3927403793107,16.1822279227858,14.9753685470641,10.4382214198413,16.2134207669797,22.9224201645465,-0.16176467222802834,0.22527571754724954,0.05661823523994813,-0.021783972363589147,-0.15093856363511582,-0.22104081012139698,0.05095986688142132,-0.1242483525402851,-0.008701318124118788,-0.23807089303490783,0.00020222738644637935,0.26706603074926993,-0.09707116606988102,0.024523008953929754,-0.019530350422303916,0.014947810728424481,0.0394631729736149,0.22189017145378476,-0.08000724188699447,-0.30216439623380076,-0.024778433910038436,0.14888330645725167,-0.19209529523928395,-0.2201092680384923,0.022822095249712574,-0.038677796158113356,-0.07578501519425616,0.017018901696089526,0.21011119931953573,0.19194136045054563,-0.18526614675724362,-0.07751440337734287,0.1609214510422619,0.029705811186477526,0.04389080394019592,0.06580327026062806,-0.09700038343446918,-1.012721597421968,1.1833621443946123,-0.00587239101474948,-0.16321808981978753,0.12758142385996132,-0.019731027691765116,-0.01210682763460998,-0.0490251983591957,-0.1383780962743362,0.08625362120085395,-0.06306711127623112,0.07800935117298051,-1.3797619047619045,8.045402449032206
61,0.416510841126195,-6.86089608788096,-6.37539275790314,-3.09843762532305,0.157737691977555,1.69430508721373,7.13592487190094,16.6604056170327,14.7404598320594,13.3594865038671,9.70722737466324,7.56525110306788,10.5159306385498,9.48580559202773,1.62163668774268,-4.10774622075073,-2.00158143997531,5.36806215734921,12.3125571515079,9.136790987544,4.24052312945228,-0.252307999349557,-0.994200549210265,4.81534734715424,12.6393942876437,-0.0194443014910676,-2.54154088949141,-5.11692448628774,5.78437130493155,6.50639356447422,-1.93631971126427,4.4899239369193,8.54385351530705,12.3794685242521,20.795166985012,29.8481774866414,37.1363383098125,50.2959585160001,55.6008721316608,66.9392046615581,30.0109500790303,26.3057973118053,25.9996974524881,25.9022599057057,26.9103153809282,27.9300111110119,22.9883146196063,24.5471635814677,26.6199643902628,-0.18665039961521823,0.2779701412915144,0.028452381915930195,-0.05083358937893143,-0.17164049050388122,-0.10425439214740104,0.056065137055135696,0.11090244711259932,-0.11812249762877469,-0.008225666962721125,-0.09573483751927984,0.0412793689724498,0.10547392817680551,-0.1799774504362865,0.13907381415400114,0.04373717146214826,0.3347188053398476,-0.06727081594900572,-0.48925615330570443,0.119393767618433,0.04451063047967322,0.05686122192120221,-0.12028355126868835,0.15222913502589905,-0.22293755885130664,-0.07322498035188381,0.06963108255190371,0.13250599313014008,0.046398369579897424,0.04990625692927797,0.025294269764040856,-0.05381532609869898,0.013493978519873107,0.10399064144555097,0.15958625550824504,0.05517986803265653,-0.24858399504852854,-0.12416716527278088,-0.0055430454961326635,0.6917295596428867,-0.021734087701761873,-0.07181734477252108,-0.17802812201262783,-0.33024672141284106,-0.11273328585711284,-0.04214365569681909,0.1903855294870722,-0.03146923234087629,-0.11686570294236552,0.3105555555555556,8.181027115317374
62,8.34719781378501,1.79625666183118,-3.06782103828359,-6.02766878740999,-9.02098919621102,-0.56931045318589,18.6336603361633,12.0414580282903,14.8513884001899,11.313640389226,14.1016797753007,18.3200546950263,-6.83506104956927,-9.55022575971362,-5.56616951086625,1.95517346395179,0.695923757274024,3.44853746627199,4.7702585387103,2.57754169881239,-0.493612220899668,-2.80770345539348,-0.0167291436768456,13.381429356083,12.5371510003493,-3.08505827400216,-2.24511500254544,-1.37655489696717,5.947609608063,20.2146889157286,6.64208752479784,4.87760470696216,16.2935611286394,27.7730685925943,28.3171775163183,28.8430864987863,28.1526202242829,32.5876111578205,27.8386084497167,30.0109500790303,61.5496436781609,38.6388053096629,26.6151808252648,15.3010353717808,5.09577023947614,-5.11461908384504,-3.33260266388965,2.46389972875369,11.3803882687371,0.06526163225471276,-0.02634166584430694,-0.028089736020426404,-0.06764337598726104,-0.09657613940656128,0.17084669500621041,-0.37696139094952197,0.36801826671172816,-0.04174145434711027,0.274486632153305,-0.20456495052853366,-0.18598300898159223,0.05617329021760269,0.0008013777500908068,0.12936822756119506,0.019858689072363923,0.07512775629027996,-0.10392999581243641,0.02691812962469675,0.17713682503112,0.01635418474504331,-0.1608792746212964,0.13149485841133715,-0.14737919721009618,-0.027407264287634767,-0.028139147239798296,-0.04803788341538287,-0.03848167398152248,0.332054961830013,-0.1348216491367012,0.19657505451584117,-0.25133300460683566,-0.014981122107169984,-0.018739833901588995,0.03470753848956644,-0.07966500349687114,0.024189894056388717,-0.02701068840349659,-0.1625465217169506,-0.021099368373598538,0.8006369695823154,-0.601506755556031,-0.17928364814575515,-0.0070729625873057434,0.04622260583302755,0.09725854742913415,0.013267895236922166,0.11564941427558344,-0.03057918438745177,0.11333333333333341,7.844720752082952
63,5.6842169888133,-1.92282449946806,-5.3021085170548,-6.14360434687669,-7.01621834968945,-0.759867448661155,10.3888143786086,9.16995132001845,8.23728491032645,4.11340587816595,3.48290205902986,5.69336387831068,-4.46252482395169,-2.97379537642617,3.1442906020508,7.22224323600113,4.05309174346941,3.17877351158129,1.36622452967126,-2.00235064016027,-4.85066813445851,-6.94852954918852,-2.5276244971915,5.38013451178187,5.24087566806875,-0.525860155314498,0.349619761577231,1.28469607588081,6.97537095604731,15.6235055300868,8.62485227880849,8.00633825725374,14.9313173678895,20.9367350780206,21.8172479936548,22.0697463749528,21.0736624786633,24.4672090005929,20.835838940698,26.3057973118053,38.6388053096629,33.2113314648656,26.830413603859,20.9297217091814,16.1717884964076,11.396450177803,9.99474350509849,10.3192407999084,12.5344280139277,-0.03813844076072687,-0.04557457154848592,0.08174246007667874,0.07292138557398889,0.04775958928967861,0.005499210256768052,0.17343320361433998,-0.34818554625100023,0.04638803351209438,-0.005761091678740916,0.27727349409330543,-0.06026160122001818,-0.021638658941869254,-0.029881039844024414,-0.1316199022231177,0.09653752206570286,-0.03299704407002116,-0.13463953467849368,0.1139670574069596,-0.2892311754971848,0.025967747655645874,0.3223102254681266,-0.07583026635940371,0.030489737783233748,0.15828447484573863,-0.032984247248620764,-0.08915649996796145,-0.014588580886099014,-0.19487122059017412,0.013014914426808442,-0.067280469620805,0.15986694258590012,-0.01586382043454395,0.03156623682393173,-0.03382831103544847,-0.1697113757833402,0.2777495727726464,-0.09194721835181129,0.12428183991502993,-0.07235922029441409,-0.6009989470198545,2.3243828200475205,-1.7639842515526083,-0.27850904905190227,0.03460510665161643,0.5253734598823443,-0.13515850747858194,0.02608322402377361,-0.0429219799778892,-0.2892460317460318,5.762059654747219
64,6.72838374228785,0.120038135712881,-3.28506793916374,-3.80181490198034,-4.33123046995055,-1.51741401554596,8.83259455222093,8.09141139435579,6.77695871646684,6.61209216199093,6.38699785044449,6.64543159332024,-0.0521801257551836,1.37415819179507,8.09791335255384,9.25980393544727,5.59456407444797,3.25361204866536,0.361800195246408,-3.57429387329074,-5.87583544613758,-7.46163526479045,-3.21337929692542,2.22338991295723,4.81467977442424,-0.802118761837433,2.04007048173848,4.9577089247493,6.05680468653343,12.9128412948457,12.7182679567991,11.4278362632818,14.3261375376287,17.441182131843,18.4906761117803,18.987798794884,18.1272011823491,20.8895501313928,19.1646542924815,25.9996974524881,26.6151808252648,26.830413603859,26.2436313356042,25.8628015202046,26.6459817938426,27.4168037184193,26.7493983132943,22.7069411734075,19.1701262370181,-0.02633269341797795,-0.06119228896887653,0.11044953074194344,0.05066123669683662,0.07653012040950724,-0.008514260536426324,0.0503552082322756,-0.21381939720076193,0.03418879889197966,-0.13069877795859436,0.08301364127917588,0.010428936018780777,-0.039541000729197896,0.1066971659782666,-0.05254062533541677,-0.10718842662079851,-0.008378686444040433,0.07266726554170029,0.05273029622953564,-0.027199913367963888,0.09110613670994192,0.08446517568923823,-0.29105347624574107,-0.04640432970727681,0.2464772458544561,-0.008336571576805495,-0.0010415329632889909,0.007249709022808112,-0.2220647686913195,-0.11545835417558056,-0.015224971684566864,0.1498162235072302,-0.08742926265716158,-0.12416875343303839,-0.054495771802242784,0.03152665662689851,0.16318469933342075,-0.0021555744796429768,-0.020870878551443657,-0.18336986883154627,-0.1807740697807277,-1.7620581904213115,4.238027095371792,-1.2516047343527041,-0.46388432502376103,-0.08536361743370055,-0.024943524600589507,0.004831119140489574,0.01958826324509066,-1.169980158730159,5.121877715799564
65,7.28838147968909,1.74201482874311,-1.49770428999568,-1.4509664620082,-1.39770256839184,-2.63825130091201,6.669511258119,6.35310835519048,4.58619516717448,8.29207245635523,8.68489802953316,7.2053397189307,4.33026338079206,5.77699367020313,13.4811932322102,11.7602462877378,7.6698970009113,4.01318049708178,-0.101115950718872,-4.77220338232769,-6.66673289747057,-7.87347057241796,-3.95831651897268,-1.05893752021856,4.27430908891122,-1.14342668366332,3.7506091088933,8.7253640758286,5.06271643759626,10.4218157387005,17.4125941571576,15.5603413586066,14.2354094271948,14.366200846345,15.4825836220713,16.125927852288,15.2948016775485,17.3332106907792,17.3927403793107,25.9022599057057,15.3010353717808,20.9297217091814,25.8628015202046,31.0384512667136,37.3198054819177,43.6071182416479,43.5456797690443,35.2027781425558,25.992674498935,0.13611890431260665,-0.3035070203001346,0.10841043628760863,0.03831795571063821,0.07485247149930079,-0.09642252362967399,-0.06491715685721929,0.011631952676710494,0.09620038351439235,-0.061009463617370925,-0.12861258397102338,0.18432925027040123,-0.24930397553090056,0.3588846518174832,-0.21760491624707345,-0.1931606815987094,-0.018483515866362116,0.05235395049342694,0.112631535782642,0.09188718734918429,0.10159483582045614,0.005950212122328924,-0.18388470918364444,-0.026147191863398138,0.04208425338040291,0.006044948190010155,0.031448218900722344,-0.021150148420870214,-0.20312926811629148,-0.1024231835928869,-0.009563131957989334,0.07514325952657765,-0.4375363874306795,-0.05311793731772437,-0.017508138166676877,0.27045159590500245,-0.09675504609024033,-0.0016804847234753435,-0.01180472655223429,-0.33505962406097595,-0.0018699088452488832,-0.2789628371707837,-1.2524099364670218,4.420930410891235,-1.6811440575153338,-0.4759683138504198,0.06752125895877885,0.008723697072746082,0.08274703228265322,-1.9757142857142858,5.570318776040882
66,8.46382689614856,3.76341168574204,0.49089301920791,0.898119244186085,1.32731863118394,-4.10789455363537,5.24019366977922,4.94414749623228,2.35449191665118,9.5753709502399,10.2382815491322,8.07398162556624,10.025881980075,11.7782519318121,18.6174886162182,13.8760464268627,9.14857000830851,4.23111955129847,-1.08097278980201,-6.46695003140918,-7.93599051565256,-8.743835211402,-5.13719519367316,-4.6584459191644,3.48488868169946,-1.72014451350956,5.01111506010837,11.7331793152744,3.83278844376031,8.21875133906958,22.6913695550597,20.1178598666203,14.5063671562795,12.1545383641454,13.7290856728291,14.8874597993474,13.5019421119459,14.5811275175166,16.1822279227858,26.9103153809282,5.09577023947614,16.1717884964076,26.6459817938426,37.3198054819177,49.7828947520819,62.1824763354195,63.3631749556537,50.4551008088541,35.2731669580691,0.05929127578080169,-0.11636195341149891,0.00552845038452541,0.02008079280233163,0.05963147167942661,0.0187800044034578,0.05134161301132039,-0.004676169719156965,-0.012416111968445357,-0.016530126729579063,-0.026365771714900923,0.08659471551670722,-0.09283673253573961,0.039954677890531705,0.00020205552911043838,-0.0946740465908163,-0.085274845691105,0.019164104044873276,0.03701457643652773,0.04035717303044658,0.032996242656901015,-0.01896408564456195,-0.03403834103540386,0.03565224261983557,0.013364438314222574,0.009156979812142321,0.0037995640455509403,-0.00663785108734422,-0.054305683647117436,-0.06739914439777103,0.04352420248212573,-0.07858611316671847,-0.10831682668058813,-0.0037762433698839,0.016253726511023057,0.1062928128239485,-0.02917558730408552,0.010548835357281797,-0.04621808465942083,-0.11574465376594308,0.04539059346815521,0.03111652247580896,-0.4673236893893546,-1.6788831767635854,4.827061693219756,-2.188562978136876,-0.26196818963930657,-0.06625245188088724,-0.007090762300183679,-2.815892857142857,7.054990769099692
68,9.59835886734494,5.76670719158754,2.47155913431663,3.26019795190268,4.08611683753082,-5.55592034637532,3.77040105851561,3.51552155631695,0.105325906710943,10.8550465346882,11.7917488535276,8.93800222803431,15.7214916694457,17.7504188590036,23.7329145444068,15.9548870789259,10.612350204233,4.43825195192943,-2.07366626321445,-8.17901027741251,-9.22060532301858,-9.6259891794472,-6.32364811249025,-8.25437012694333,2.7139121949478,-2.29362794002752,6.27478430702863,14.7469534222499,2.60220806465447,6.0206225028902,27.9726005940693,24.6835996275482,14.8090846237677,9.97538057593116,11.9993570792914,13.6637564424886,11.7271598253298,11.8326780645778,14.9753685470641,27.9300111110119,-5.11461908384504,11.396450177803,27.4168037184193,43.6071182416479,62.1824763354195,80.7542697190945,83.1705995642176,65.6922285339571,44.5276866983667,0.11788894731370919,-0.1663121814061679,-0.09207605591132824,0.008656350471164361,0.13595424060301897,0.1400225297487175,0.23186890340832705,-0.021935456300099358,-0.13139539317439689,0.030242680136062683,0.017930182223560874,0.12134494457974473,-0.09889874173033925,-0.17596912797287598,0.19810018534683532,-0.07052676770037969,-0.27071890211658617,0.06342204892621899,0.0287435105363781,0.06017018380540617,0.02009320543750691,-0.018246347142010802,0.05813389651374741,0.15424355048645158,-0.019197688072576404,0.0086956750285653,0.00026626567076935674,0.03629950309065627,0.01433864200220976,-0.1378824075784686,0.20029319131187504,-0.3380400636210014,0.011550438519607175,0.04012547507104314,0.04844656110813978,0.17159045844551984,-0.005559380743443065,0.04134763932720504,-0.13868629531238777,-0.04444517289413579,0.09613944396204505,0.5181902515848901,-0.08725532323982348,-0.4757026234158478,-2.1863717447175204,3.0975161239552316,-0.8589725213524825,-0.14767153702033092,-0.10337220103377226,-3.6594047619047614,8.985781530790439
69,8.64182796140299,8.17546202171968,4.54604743501883,5.898684881164,7.29640392625949,-5.46629212005851,8.370457076418,3.70666837923462,-0.865409788633297,11.8950307706993,11.6532258949402,10.3761522570254,11.7632976842563,12.3052728031414,19.0357300980924,6.98576311799303,1.55523824059804,-4.38968689060695,-10.4257360449362,-15.3083645192128,-13.5892757842786,-11.189473308175,-6.47778067853503,-6.40380390998983,5.48642179879449,-5.1198093336062,5.68380180808551,16.3261355160645,2.194134621155,7.2633237608617,31.193946946495,24.3149222120435,14.6283202805177,10.0708107111171,11.6165395065847,13.0130412056865,9.42445700374285,7.55334824247429,10.4382214198413,22.9883146196063,-3.33260266388965,9.99474350509849,26.7493983132943,43.5456797690443,63.3631749556537,83.1705995642176,92.5356026455841,73.5927419812158,49.9620150463886,-0.20290565230660004,0.1999023178671749,0.14114096517467983,-0.019439090096119802,-0.24912124084863144,-0.028504477824691708,-0.16567642294990653,-0.046848494858543456,0.06818971276993867,-0.04818282493648859,-0.01664699504927224,-0.12663389870220598,0.007068823681475485,0.09635620213685628,-0.04143575764838385,0.3014010619766412,-0.14263781458161232,-0.041649846827641133,0.15643115747559927,0.03206315520918823,0.005027716776846002,-0.08820599577416197,-0.10267399092967393,0.051940442793250725,-0.17071921636121726,0.02874167059020377,0.0009157889527065555,-0.01830742714293881,0.03675466519237257,0.13185647220011068,-0.013845555864004324,-0.2379850839104564,0.2712085393372267,0.14280764278029542,0.09109858617019106,-0.5164688068891224,0.005736720460200161,0.1814732219159702,0.08456274002613771,0.1901389298445443,0.014849396011765971,-0.12724734278977204,-0.022249580495353423,0.06804605881657676,-0.25852769509505247,-0.8608615550655414,1.8075287822505606,-1.1566728658177776,0.2814441604521516,-3.6712500000000006,9.619022956911168
70,5.27714465502405,6.04902962316828,4.69530132318185,4.39758483604131,4.13562201073236,-1.34872781103554,8.9444756798117,2.52866584171973,-2.7934051403573,8.8732607260252,9.28254622115869,9.4477237733403,8.70278230284665,12.6050227762505,16.0332072516381,7.64540471586095,2.72363982798732,-0.491808789009831,-3.9537072762527,-7.5554912182742,-6.60542295580523,-5.6205328362721,-5.27352104954439,-2.28441689477583,4.75896354665593,-3.24583999708415,2.40229527705469,7.97571481161016,1.99189006808616,9.36755515569414,26.8579622531253,19.0028418657291,15.1297486701246,16.2843195026837,18.2706285908555,19.9896473641871,16.497010085752,15.5149185510476,16.2134207669797,24.5471635814677,2.46389972875369,10.3192407999084,22.7069411734075,35.2027781425558,50.4551008088541,65.6922285339571,73.5927419812158,65.3929574960252,52.6150305552298,-0.07407774581017484,0.03989896022994373,0.21753127054749125,-0.015168233060591335,-0.22533923782047696,0.017102030611879367,-0.2091802012531488,0.01976875262620339,0.1658047154399532,-0.1257595867990798,0.03592780121285363,-0.03272973338289623,0.014916535308627906,0.052422151954034324,-0.05489046542866374,-0.06976038624998819,0.27066935239537837,0.025188537751599897,-0.24595887083961304,0.03731621169543358,0.010468610230544967,-0.03790684672690996,0.1620938506502801,-0.24611571893031567,0.19769771657318497,-0.09389236234302774,-0.06665894359518626,-0.10142002757014523,0.2100730297965584,0.192200536554486,-0.24206943298685857,0.21683195817594017,-0.0011668491747587354,-0.039604263100921466,-0.1787378785675739,-0.1392647158853347,0.017342498155291784,0.14406143913896757,-0.06495193318566464,-0.031238652903943585,0.1187137270303994,0.02647572528543499,0.011326476076748986,0.009172479426753042,-0.06525211277584321,-0.14753347014861942,-1.1521476306790397,2.608793242327194,-1.1502831241156437,-0.7477777777777778,8.085972884942493
71,3.38596491719814,4.5596175948908,4.48641763334937,1.32340719861006,-1.82513027886833,1.64817373437073,10.9812507222426,3.57016302093578,-1.83547577058023,6.17904511162281,6.90018693822317,7.77508157383562,2.89793557958104,9.60824370389542,11.3549396408237,8.11069567980122,4.1812100617193,3.90031527517337,3.18299640869758,0.771328078539297,0.730473624721479,0.0750047590108537,-3.89281802034532,3.20414382457527,5.71643455428246,-1.37131765830175,-0.580555822309007,0.218942268103138,3.12344928588385,12.0463415267141,19.0633118528348,12.0174253702928,14.0537908118089,21.1110344981843,24.3447404016727,27.0880990526608,24.6192166097945,25.3861484818921,22.9224201645465,26.6199643902628,11.3803882687371,12.5344280139277,19.1701262370181,25.992674498935,35.2731669580691,44.5276866983667,49.9620150463886,52.6150305552298,52.8257800278397,0.2782325688047236,-0.022118907178263536,-0.5425250425414108,-0.056040246368595226,0.39870722928762564,0.07069397688191507,-0.07594381889086972,0.13552640781520245,0.1325828175750104,0.027171919193963383,0.06334315951741876,0.011791646940373674,0.2554514974223637,-0.3026869814093144,0.018402804935339988,-0.032229126714928474,0.061167723313259925,0.025491780708088448,0.08858522400212267,-0.06706810336782047,-0.18944463739172376,-0.06625260692644598,0.1901649832795428,-0.06576879640725444,-0.08517746746362853,0.15249210578181285,-0.06197868701768664,-0.17266967635828676,-0.013082565650272795,-0.06816924213503679,-0.004980554882828005,0.2848922102065764,-0.005008145812402059,-0.0933146393325406,-0.07614996275780786,-0.0008416067848007104,0.14003684887272352,-0.32223827358381446,0.07657999709260264,-0.12065270863126878,-0.033913849501487243,-0.0517097620251,0.018636632998580028,0.07668768573945424,-0.00829949139442802,-0.10316019789934457,0.27865262548110104,-1.1521060329291961,1.2776960276851088,1.7668849206349206,7.267446596146385
