,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_36,Cov_37,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_36,C_37,C_39,C_40,C_41,C_42,C_43,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_70,C_71,Mean,Std
55,-7.24331818822507,-6.85564210444264,-4.41543559175767,-1.28188845491572,1.67767140013369,5.02264828625187,6.5469475023732,1.18418647550116,1.73891496548224,1.64707069165623,1.72281486672313,0.669793398411537,0.286073183240427,0.0275160670167124,3.44932259529326,14.7314901809588,19.6322935123502,16.0011788224059,20.379484338451,5.66489300784178,-9.03548987647012,0.0759319096840193,-0.903879626981712,3.73289669085746,-0.909249056432597,1.26520546893352,3.38459394491852,-0.264679995003547,12.2876485381873,29.3584412179068,42.3569747765006,18.4991838077141,16.9506267047413,15.4513068628845,14.2871657954344,13.2244307243624,13.0079632544007,7.2923945420222,7.6163595003204,8.55769700419513,9.26795744430327,9.23707019981933,9.20662230707843,9.33339587072403,7.24385487099296,5.12356730482499,0.025354414215423858,0.07016198362733306,0.07320918936270242,0.09802965164417315,0.0409191984005964,0.05029806268167529,0.07831983366026672,-0.0020073593259510134,-0.046067969878362515,0.019626729787552668,0.08210529389927325,-0.08131004472930535,0.0391552663611599,0.10801140768878087,0.05358968893347388,-0.22632828414097975,-0.34930928842075076,-0.05858457650801746,0.1565800290100293,0.02501244372977345,-0.0725740954318214,0.01750457039703901,0.047717475987375316,-0.01606955555516372,-0.030970900125102414,0.015106811200690719,0.03907239611547711,0.19355356729665824,-0.07572441078967532,-0.5733608409845612,0.7205723533844537,-0.10720071593085567,0.08312764902927226,-0.039418719362728984,-0.009748446560344147,0.010010487313839406,-0.15794972760944703,-0.021531663318135358,0.11217958938714506,0.1554205920139814,-0.274307289529043,0.036282276649896285,0.1261650864119478,0.10094437180741513,0.04320404255997145,0.05660751015255684,-1.5805555555555557,6.507455322666506
56,-3.98780949495747,-5.20090800154048,-2.98282374158707,0.57913202145835,4.0204304980386,8.04167385479067,8.9205477408403,-0.738723521561841,0.293713123540443,1.92286045558956,3.77089397799597,4.17000464821945,5.18762902364142,6.29709119666984,8.56994428993305,14.0380746755076,20.4561007105907,16.3850066108435,22.1956143035738,8.36937470567354,-5.30224791024087,2.05650163890279,0.968243239490015,2.42985589758741,-2.56555211161937,0.0468358361536163,1.96743222060847,-0.899904527696504,3.41081292560087,11.7888136855407,18.4991838077141,24.3115086923658,22.334357905284,20.3870913060981,18.3558358664158,16.5372185261237,15.4290993545579,8.67628088168837,9.11024825458538,9.01810590657469,7.50829301120585,8.63445298746572,10.0720750374881,11.5906677256924,10.2891650166051,8.94827389817931,0.049834213899427965,0.20371915947011116,-0.0390566416091744,-0.1124797823888072,0.033665315192305374,-0.033301132640751095,-0.10934740794846852,-0.05763983330948036,0.012331378912142655,0.049955539263537324,0.008450981542854862,0.028459435612877223,-0.012972346021066516,-0.07594603956575177,-0.24545652259738693,0.01888123190513304,-0.04317034419010328,-0.09110612792194345,-0.13281365552126265,0.07261401547736335,0.10700965681698853,-0.18038148217819822,0.15903836542790173,-0.09166605067940191,0.1916014269753653,-0.23867041300537395,-0.07288880182628693,0.16694512572034248,-0.01727193614274926,0.1585183721740921,-0.10748118035369841,0.7613768105392525,-0.10320009688595752,0.03515845967175993,0.07652006434763456,-0.06682033881425657,-0.035642661105682386,-0.025016855445186986,-0.03573481125303489,-0.16255373661385672,0.07256022214530346,0.012267142174111552,-0.0177490329448071,-0.033273357871405417,-0.022573740844343555,-0.029225450561096114,-2.8911111111111105,4.929656041993785
57,-10.4583305377014,-8.60453736063717,-6.43236606406023,-3.78273980808445,-1.72453274451079,1.05492789752739,15.0776184702339,-12.7805042024771,-6.66434531524809,-3.20004221101408,1.0075563410312,2.89432214892371,5.80777116247456,8.8616869281145,1.36817291167775,6.6959417133975,12.8788843743372,10.6975415670255,16.1804028200674,6.53370489811329,-3.23403414074491,9.11732516292311,-2.23461798049034,-0.100674566535604,-9.22439655304482,-9.72798518115637,-5.72037581517143,0.0591054801994736,2.90088884199909,12.9412022376763,16.9506267047413,22.334357905284,137.065797749368,136.401896686654,103.033766882806,69.5473245594986,37.4739926399232,0.359240501617951,1.61778706895552,0.910850946467134,-1.84903982693609,-0.68544614930662,0.745424479848237,2.3497966403214,1.81556130112101,1.20325035696017,0.04349250403120865,-0.049552423475046445,0.05010082163657983,0.105300670769044,0.11549739866878894,-0.10628986144178235,-0.002343052916046874,0.0912505125231179,-0.02638622242719367,-0.07036558286688432,0.05591574026274783,0.0320609559310038,0.026459762558567607,0.0013858361731712366,0.07661616552912175,-0.07692778306846482,-0.11447424637433727,0.019858755686256863,0.031119635601665228,0.026778272469889522,-0.03139228846908725,-0.24708833174935488,-0.020236189877378363,0.039536575797223215,-0.03148297123907179,0.07896250086782292,0.09776649554920135,-0.05463774749959342,-0.031521832360378366,-0.07343172196400015,0.08318504508832389,-0.10291883789899396,0.31046392095519776,-0.09348485380956187,-0.05143772955051183,-0.09989105014508988,-0.049752774654173874,-0.020987929136298548,0.20245502113307182,0.0016233982739089635,-0.0399827321194088,0.0005960226018854449,0.01584480549848395,0.011539212818849114,0.0317752305600613,0.08367559461780386,-0.026269841269841384,11.707083229795881
58,-7.41507443760131,-5.68124370135674,-3.74960726642221,-1.66236108878917,-0.293749338523378,1.76200611099733,20.1361525335423,-13.3839002956179,-6.27956367602206,-2.80763702243992,1.41188251892763,3.27094264450018,6.07071425871334,9.05802863925441,2.6606907941908,3.87491798323355,9.45303347664631,7.68662077023664,12.6628045664635,4.42003968459242,-3.97208561328403,6.93545376906758,-4.3986932265688,-0.728633048817487,-7.59953577549171,-6.51399987076548,-1.41072383429284,-0.750329951545668,2.18375435723781,12.2449496026819,15.4513068628845,20.3870913060981,136.401896686654,164.235244089973,123.745378239732,83.077032881551,43.709313618851,-0.192547678781714,2.87801051128416,1.2188754307166,-1.7079186587612,-0.967730082304333,0.13633421046319,1.42084546916753,0.863436264295383,0.217786089246914,-0.06568860842918137,-0.07211611423469064,-0.03629428370382095,-0.004404403400918468,0.039987544200563524,0.18855370982203984,-0.07378906089895285,-0.05512256159081473,-0.01562892677117145,0.13279042063109334,-0.08448802062060871,-0.05969528989543388,-0.021674188910619074,0.024914403315043656,0.037382664158111256,0.1788366677713425,-0.20575394539367214,0.10792816085625877,0.060347745556862786,-0.036486558064634446,-0.06626412314481893,-0.144934464611203,0.08211047835790287,0.09197281070164953,0.10073050934089778,-0.2985891379592135,0.1663282800362077,-0.02241336766881422,0.012251559973027109,0.028695643091489084,-0.03847962830491372,0.034512558613971143,-0.09303681035694915,1.4347988412014332,-1.6495339649371363,0.022218230066787272,-0.26431539801063547,0.37134886211030277,-0.09877610047234985,0.04437277687470587,0.15515774682728944,-0.13542079111036592,-0.05407752488839438,-0.03388967504355546,0.03907451123306206,0.18749353210772923,0.717460317460317,12.81503976154476
59,-5.49220114542757,-4.3999518800662,-2.47565301831988,-0.454593808563482,0.917188426555886,2.82095455568675,15.0512703335737,-10.9606846660795,-4.76297076213409,-1.86126837095176,1.6301859662866,3.13264661377684,5.36036681745661,7.73958991851964,3.73654044507277,5.0748807469082,9.90376882888297,7.65889690769618,12.0253107103894,3.51367519240924,-5.0801316766719,5.30071331616172,-3.15820452284689,-0.366490162395166,-5.8513877606362,-4.87999451219382,-0.857588877556339,-1.14374117223843,2.43348103018624,11.0586452576432,14.2871657954344,18.3558358664158,103.033766882806,123.745378239732,94.1209444574765,64.2022540149521,35.1176024473344,1.91558778817678,3.63872060858602,2.29377522561074,-0.0911333860632242,0.644618029797116,1.81020544752392,3.12257534916667,2.61827702583993,2.04523083873869,0.030486638450499128,0.0285820944766883,-0.0012994434488913511,-0.004848868377242843,-0.03669019647529481,-0.006091895925257107,0.018396935051253976,-0.03473378104976283,0.03460619731963905,-0.00908924988076379,-0.00887932908086862,-0.005212874122026451,-0.00163564889595402,0.005183534995515048,-0.0627027683601563,-0.07928535747506014,0.06020488206859518,0.0527557953506887,-0.019455648823885608,-0.02996708766115067,0.02465556128834066,0.0392602286130278,0.021222710552236537,-0.02824374612617936,-0.15567405578741325,0.34945523705053066,-0.20561980393957605,0.028737610768256674,0.008839604727437705,0.006286549506548168,-0.009781347759912165,0.0761835257897663,-0.0517657348347268,-1.6531581378383768,3.4466638648697496,-1.630683570506495,-0.1842690658719835,0.17840389577264487,0.0029446725680733706,-0.025043912321077146,-0.009976321252197282,0.023052568095194133,-0.02731100900292302,-0.009268021215492373,-0.022664752261019088,-0.07255105789887599,0.1584126984126982,9.701079551136383
60,-3.48610007578534,-2.95707090130177,-1.02688760854847,0.934404489154121,2.3009897143269,4.08293213491736,9.99006425675288,-8.61336810030246,-3.29891118418935,-0.971423583850909,1.79654561359568,2.90915821341567,4.54027191883403,6.2888483230104,4.82401895765837,6.21518406384356,10.2176876547357,7.49965310944088,11.1352606747004,2.3561938941991,-6.37732766496649,3.56669793689074,-2.03427817768399,-0.04940948447414,-4.31303095349917,-3.09483045033429,-0.215396417703198,-1.61794910424195,2.56475142585041,9.92977686353871,13.2244307243624,16.5372185261237,69.5473245594986,83.077032881551,64.2022540149521,45.2592382516225,26.5875318357159,4.2491546310595,4.48503175107527,3.33442188584123,1.38544069453012,2.07980027201932,3.23141163081126,4.48977812697252,3.97151411270088,3.40668565142869,0.11066587091235058,0.08187624882884016,-0.014883435830367765,-0.05089706421991477,-0.1730566806770431,-0.16949085311925793,-0.06399815137647234,0.20435624103286357,0.12247846381341701,-0.1678237029208101,0.061341667696186514,0.020339190371246398,-0.0026443921399899755,-0.03199990733004391,-0.1597645592720138,-0.20875267482127838,0.5060030425589044,-0.04791836272492212,-0.1845954286495302,0.009726862432575105,0.1654749823954333,0.3277539179793517,0.006638899745752568,-0.2075107223991157,0.007053200267535783,0.13334275794456918,-0.2971670273885185,0.09820261323437632,-0.066142633737824,0.027590935019857436,0.010467130853959217,-0.06531668480002434,-0.10027410136647866,0.02290869678775759,-1.6300449133178931,3.021539310414273,-0.6993817314887203,-0.11926560249268237,0.09569230953184751,-0.07749589051404658,-0.17962964236795453,0.2191725944305643,0.02382145546455331,0.04160165425846025,-0.018587019929591962,-0.12220966539026833,-0.32285714285714284,6.726755402987572
61,-1.47842124580731,-0.121833796066523,1.46395013083948,3.3867011634874,4.72873895501032,6.3083694525512,6.65640631048677,-4.99111368674197,-0.863298482983235,0.960322652150083,2.94670447588094,3.78044060256068,4.87163304495681,6.04283781517807,6.59992906019109,8.33213209390252,12.7294975647694,8.4894042450773,11.9687595268611,3.02529217413286,-6.00504455906849,3.20517650554537,0.753120012522194,1.486651331697,-1.33063397570758,-2.41794363702511,-2.92727090496929,-3.62449276602451,2.5858900407024,9.45691511854295,13.0079632544007,15.4290993545579,37.4739926399232,43.709313618851,35.1176024473344,26.5875318357159,19.9110433706049,8.42342851808234,7.72691233287274,7.19030158415702,5.87105928675104,6.44517336137314,7.39929380612816,8.52292000114239,7.41897778415002,6.25384915686207,-0.14248401764279717,-0.000336305785194243,-0.02792012882402505,0.0232114431035643,-0.0010516864929797096,-0.09137567438124397,0.025281238244081027,0.04076738447533733,-0.1677936098235721,-0.038121060335701715,0.045787855422482655,0.10691107917424794,-0.023084043873622197,-0.15792260527613114,0.028652014348859823,0.3944528081506195,-0.16733968739829794,-0.33952917623692747,-0.10771882191546575,0.06353242494511206,0.16248526820771625,-0.04094839952064835,-0.08227830193283162,0.02728894064679211,0.004683409524468492,-0.03588482658499271,0.07418618638820954,0.05227633270427739,0.04181980183842971,0.06183004469116162,-0.15791065872502255,-0.035783689395307655,-0.05019154778348644,-0.2692699323934222,-0.18380725597195427,-0.7021897169968102,3.1821847948966147,-1.5538289460966526,-0.3705156604649908,-0.030455872749628587,-0.11527632771824357,0.07089333000299144,0.253881664718506,0.029956633941101936,-0.07683199573524171,-0.30023282474183294,-1.1574603174603173,4.461058548215317
62,-0.477891742837438,1.61956259802216,2.40062418829173,3.80013302931873,4.74685890979674,5.76453145958919,1.78434067073853,-1.76132084045215,1.14671453621168,2.43198602015452,3.61347318034689,4.18662784281062,4.75635909642764,5.35683025546268,8.73810316931104,6.79414427589434,6.70493956130906,-3.43317677355145,-4.40060053850876,-5.40597474142238,-6.46614727517272,1.74602052376231,2.13058955696908,2.51955864226821,0.534005760513964,-0.0615704206404136,-1.41992328121387,-2.0865205868619,2.71720983463785,5.70761130489611,7.2923945420222,8.67628088168837,0.359240501617951,-0.192547678781714,1.91558778817678,4.2491546310595,8.42342851808234,11.8722952276696,9.62247850488897,9.03693946535616,8.17617633797841,8.38464335663109,8.63519272652783,9.00713167383392,6.71887263138134,4.39597730377259,0.20942104254303634,-0.21766229837528467,-0.04029853094449052,0.02644093339863674,-0.015488230217556182,-0.13154153041296254,0.022322187586882713,0.19562896832780352,-0.023001314740213608,-0.07142224059244222,-0.06474003364899705,0.010450159576586914,-0.039325026206378504,-0.11795888847380842,-0.056512272650307165,0.025072888039159958,-0.23601908509842562,0.3047206609273512,0.16705345505644006,0.03284203357384294,-0.11727308047232253,-0.004241804999124384,-0.11058236904761384,-0.05129120277592617,0.08324241585892579,-0.23157993855557543,-0.02642243624281046,0.16800083773285582,-0.03401279470642571,-0.03423849160286154,-0.021185816438060587,-0.026205470458605638,-0.020890735379004013,0.3729039375335476,0.1802541480608007,-0.11932312616494521,-1.5526652533457734,2.1212353460360838,-0.3009697627231238,0.007296859989056047,0.15942426340507476,-0.03176867329041222,-0.1170740862496393,-0.10169423870868737,0.0028537197069957694,0.18603881378501483,-2.0265079365079366,3.4441682925881563
63,-1.78667120453347,0.128079253447609,0.437538033388903,2.15343087268091,3.86998013599995,5.68384676106103,4.3580884201043,0.302285510682105,0.231899313212451,1.54765334139186,2.97331954895476,3.81780411808617,4.41026351654028,5.03055759502948,7.04981853834972,7.32579982127711,8.63782937838784,0.230556818592953,0.625449724312351,-0.0632582369252854,-1.00812842990515,2.06278778506216,2.52550263538706,3.3183513187427,0.640417914882971,-0.109439562182882,-1.0082279733823,-0.709177402805359,2.28931808976312,5.65310932621432,7.6163595003204,9.11024825458538,1.61778706895552,2.87801051128416,3.63872060858602,4.48503175107527,7.72691233287274,9.62247850488897,11.4392030651341,12.3901104835373,10.9805753232595,10.4619615941007,9.77558391905162,9.25255097603572,6.23374382051247,3.14209404692271,0.24366904047521473,0.052709005447402625,-0.007566577240609224,0.040765240380999025,0.26529543735426914,-0.32191465355223364,-0.09879633691130861,0.06368987865365817,0.1463481142825332,0.11883272584922333,-0.14913659677643626,-0.05693269001611001,0.03326761099815168,0.23419811536017615,-0.0736115363485035,-0.06375136693056371,-0.18210441847860057,0.012328779539548846,0.09449534491362085,0.019167699248666226,-0.017133166541089925,-0.36525244677828234,-0.08010159812386002,-0.09859101019327313,0.014577681718445264,0.0075787196965878675,0.07076093163987458,0.024560007966956857,-0.07327552530120673,-0.01739323708306147,0.11246610110031277,-0.0357950511269871,0.20241794357595833,-0.09942152706083517,0.003011868495507568,0.09631552273553816,-0.369833905186824,-0.30065384212944773,1.573130079112496,-0.5283394420003888,-0.021713020129895347,-0.027466564607234664,0.005649050670085843,-0.0014066971421187922,0.024529263269119087,0.10491736827339397,-0.36333333333333323,3.380710437930776
64,-0.400412048157298,3.55495735542591,2.53555268647587,3.26829171613093,3.82367889823913,4.39452125964839,1.32602916247277,-0.0715841888451272,1.89919624472384,0.952578068825271,0.261074569500886,2.52148373874908,4.16671330014032,5.87519923010296,7.03040926191071,7.87124569708785,10.1362927620218,2.6820316459509,4.01221068904847,2.46560271491795,0.478460006017872,1.13479980003168,1.89996981637957,2.22837870257383,-0.761057370166042,-1.71163941890941,-2.35874537126912,-1.40763651208767,2.04181640809388,5.97440830798273,8.55769700419513,9.01810590657469,0.910850946467134,1.2188754307166,2.29377522561074,3.33442188584123,7.19030158415702,9.03693946535616,12.3901104835373,20.7208761174968,23.1138790487109,20.1117471875325,16.7782607979894,13.6394416198607,8.01551789914767,2.31500512431718,-0.11844181672671442,0.13686335512400935,0.00975506063497388,0.018927834396126022,-0.08306449956335961,0.11910389148197277,0.08497237105906268,-0.06287037672448349,0.39399430700577764,-0.04156666579410405,-0.445537105044652,0.04727398592926934,0.06272406662431958,0.14279054797299923,0.023040732460923107,-0.13019567356592449,0.006346804127360638,-0.16603887437861936,0.15931775366608594,0.006669315475787712,-0.10899112632625177,0.11381683065875672,-0.027805911907508817,-0.01766120480562286,-0.08947241649252102,0.12518893868126793,-0.005386944871595543,0.08092957018839288,-0.01192166056488617,-0.11508455405093723,0.15529776355903074,-0.16294822332631978,0.001583940678761225,0.04666278258620524,-0.023864245120354,-0.07894081423914205,-0.029718638028880313,0.007781609812537575,-0.5303822199975667,1.5420864711928546,-0.9115310618019594,-0.26697104548115935,-0.007869805755055175,0.18556633745776652,0.052906809707655114,0.04717807764031126,0.6688888888888889,4.550920359388506
65,0.476159572382149,6.97508207261888,4.86495626208312,4.12542385467261,3.06284532800387,2.1447864499131,0.481123059227783,1.90836648192926,5.64469005502032,1.63569680209225,-2.02936364530511,0.974631132004115,3.58072293796038,6.24781374445627,7.05896052498866,7.05428204283514,9.28634109933524,1.52294910440448,2.84977867712727,0.493990249005144,-2.41375186666899,0.485212241132162,1.50384592339236,1.29478149485013,-1.34594889994111,-1.93652089752627,-1.94721429158576,-0.920952937511722,3.57834486532167,7.37105456931246,9.26795744430327,7.50829301120585,-1.84903982693609,-1.7079186587612,-0.0911333860632242,1.38544069453012,5.87105928675104,8.17617633797841,10.9805753232595,23.1138790487109,31.0265046251499,26.8094795707578,22.1127784914357,17.6487590868928,10.6232646813725,3.53047526090652,-0.15894677370710075,-0.04225797163599421,-0.049331306822984734,-0.017136084199676643,0.0017025550228058016,0.04819806019009502,-0.011749930554920983,-0.04163182372464418,-0.4373667962728474,-0.058094531963954775,0.672314695029567,-0.11753731742114736,-0.048261305985420166,-0.18106050890159137,0.03624163446699154,0.15950315324512157,0.22451211957020312,-0.07570996076263824,-0.00715699402108952,0.015801026677948048,-0.02333901539176603,0.04810821565756149,0.05176210358474729,0.10439517619953437,-0.0015688801384111078,0.055841441863603236,0.03591248934218773,-0.22248788042909476,0.08573251246555416,0.15176944292880867,-0.2744089816849467,0.07202970071123999,-0.03956918119771277,0.1534884505051087,-0.009483624529454098,-0.17933328053281344,-0.1145507763568488,0.16099394565703082,-0.023229542631435424,-0.9091577341533846,2.374879064297285,-1.4238123099462936,-0.35935777308513694,-0.03323588212756182,0.0026685866085505742,0.13877892471486517,1.1708531746031745,5.569246324696896
66,-0.567525760229761,5.34851134327905,3.80382472683969,3.38879399580703,2.57087452166227,2.01646774691304,1.06551586957177,1.56471916026587,5.25219947956862,2.22594800703779,-0.533362699703063,1.99804575795317,4.230994349794,6.51151881945677,7.28735762128522,7.7689588923704,10.4953633749828,2.67572669298135,4.56649012571473,1.18412994092848,-2.75412160312081,1.1569715949078,2.19461613067181,1.72442172960856,-0.345565558463029,-0.913904185093486,-0.771594995105536,-0.138903361041659,5.12531036547706,7.51809985433972,9.23707019981933,8.63445298746572,-0.68544614930662,-0.967730082304333,0.644618029797116,2.07980027201932,6.44517336137314,8.38464335663109,10.4619615941007,20.1117471875325,26.8094795707578,24.1054232625042,20.7299653197145,17.5741956866474,11.7018299064474,5.75959185170336,0.12961977936675073,-0.19155272827969955,-0.031109307380547128,-0.012883338730498977,0.01040449058302831,0.10972803295478362,0.06063033641113406,-0.032456742135649835,-0.07478470574301958,0.010373821913400113,0.11350466115933418,-0.034456153703137045,-0.060881286051988684,-0.07614355303996581,0.05267026500388324,0.0022700430054859292,-0.04674569597497812,0.03753120913018038,-0.08537154765535594,-0.014118167561398953,0.056023053485413636,0.005892342408692963,-0.007412212509409717,0.04521585003304427,0.025958661283132005,-0.12840075816895008,-0.0046633007144375686,-0.032967031098743195,0.011692376093761163,-0.08817556556639553,0.037853813295480654,0.011934132175921049,0.0028577722667366104,-0.1509412159947681,0.02196848107400218,0.21569988760463002,0.07162303427101768,-0.03073732249602924,-0.028920174614482427,-0.26672225713640657,-1.4258363478870955,3.937605451021573,-1.8096067805414071,-0.6033219108975987,-0.14836174269728822,0.5177798395505079,1.0094841269841273,4.90870892012393
67,-0.527664313464404,3.64237241192769,2.94429644230287,3.15050207656612,2.85753339971214,2.92611977371339,2.87818966732633,1.0549872249184,4.72143634557877,2.72963055582148,0.961401708901344,3.05702685429154,4.96005483855944,6.89963483402741,7.74156622051129,8.71058232250436,11.8756808545833,3.89878663157912,6.2180624556215,1.68572802916899,-3.35753616325102,1.57831655625538,2.55980373141322,1.73286413018161,0.66494404880119,-0.563700398990463,-0.929006489223317,-0.367390421307464,6.00113852787187,7.44890726133296,9.20662230707843,10.0720750374881,0.745424479848237,0.13633421046319,1.81020544752392,3.23141163081126,7.39929380612816,8.63519272652783,9.77558391905162,16.7782607979894,22.1127784914357,20.7299653197145,19.0429989562156,17.4947170130021,13.0704153162077,8.58179095717624,0.0960697469377865,-0.057232314235851414,0.023060942215875395,-0.0032969883821705875,-0.009047133802105421,0.01197117361115824,0.007595189710495687,0.020972004353450466,-0.037499541402904686,0.005798043146275558,0.04080658993832987,-0.011483466402111375,-0.030475156172979495,-0.04473950827589799,-0.010553484298160356,-0.13881208919530633,-0.14047023906999515,0.15253613714222813,-0.08555885528194222,-0.02498313080475051,0.03819721997467963,0.001129050555478958,0.06409606431477037,-0.012539936080340172,0.012018793539706184,-0.029857175174128173,-0.012931371452222945,0.15745723237912165,-0.04204747415035106,-0.11612464647758117,0.1269708936149694,-0.021628589823166348,0.017049040179904745,-0.049364720531246124,-0.011507598050359015,0.024186187075835284,0.2585448197441892,-0.11999049739752153,0.007325919590690242,-0.006923165152390111,-0.35871849594961586,-1.8068358158580606,4.522807187509012,-1.8378819256500836,-0.3339136030757769,0.08114884643318514,0.8864484126984127,4.362682541305937
68,-0.484014880276128,1.92656470168548,2.05454633996268,2.8800474562114,3.09994574863653,3.80057892679549,4.85124840328844,0.626030354089251,4.27803400944659,3.31700884773822,2.52112706912773,4.19414632080095,5.76776994884347,7.36766372785814,8.20792979751156,9.71855230254827,13.4521572153625,5.22692295570742,8.0424155786397,2.37282878354624,-3.76922151725496,2.15180550599655,3.14589968790453,1.92861379309167,1.86826761432453,-0.0268485921228407,-0.828217569435489,-0.328266073422726,7.15579989811692,7.5536689731177,9.33339587072403,11.5906677256924,2.3497966403214,1.42084546916753,3.12257534916667,4.48977812697252,8.52292000114239,9.00713167383392,9.25255097603572,13.6394416198607,17.6487590868928,17.5741956866474,17.4947170130021,17.6522239750306,14.6819368215724,11.6407990075946,0.017219872908812654,-0.0034912088724723396,0.12168451511138687,0.01603066715634223,-0.035557554493503535,-0.05484277816368495,-0.019531741156571986,0.0344909522669212,-0.019918587478910135,0.004516721277870645,-0.0016225128242213745,-0.012950761900330489,-0.025786744469607926,-0.037766435641946414,-0.029506087450608127,-0.12337674978454978,-0.5223809543048915,0.4374608466742022,-0.010003073491856126,-0.07161645786710664,0.0314924596106095,-0.056032038378828815,0.0021192017803365656,-0.06757052550801963,0.0009934201564296954,0.00827260732359315,-0.017707279785021082,0.14300354093382367,-0.06399291620284762,-0.048426847580869736,0.10044423008999787,-0.031420710034273644,0.012344697098168727,-0.03743373256950331,-0.008512983708474496,0.039884213218295064,0.03062954718604663,-0.1030501603102645,-0.0014714244322920522,0.18801094626745607,-0.03344968740480154,-0.5999202812395471,-1.8372846823964757,4.508453438743758,-1.5914293009363973,-0.43376811273540494,0.7189682539682539,4.200264750587828
70,-0.25235699023787,0.351501385674251,1.2347091992793,1.91232662244247,1.90854653516141,2.47251075267179,4.10522515977756,0.0437986223608947,3.19442268132554,2.99459988080548,2.88446405612701,3.88322743212312,4.86258252760052,5.8541873141046,6.13226283917067,8.05393344713206,12.0861100473524,7.01388565423404,10.2580540231809,3.13325289504581,-4.36988737910916,2.24677960459763,3.21561353391738,1.30996386768152,3.25923809176528,0.475819235248027,-1.04443644709046,-0.829639269610848,7.31529839839162,5.91829666233138,7.24385487099296,10.2891650166051,1.81556130112101,0.863436264295383,2.61827702583993,3.97151411270088,7.41897778415002,6.71887263138134,6.23374382051247,8.01551789914767,10.6232646813725,11.7018299064474,13.0704153162077,14.6819368215724,14.046168698442,13.2593252624326,-0.0601555115992346,0.015442078093701078,0.002865778095792344,0.024762558906172214,0.03402604186045455,0.036717988811526825,-0.06197023312796085,0.04915480254904183,-0.010696296610917097,-0.0024075541865590357,-0.0051873393359210766,-0.007428863375461019,-0.022230663417307926,-0.04561615048864573,0.02730634359359552,-0.02482725025018668,-0.14081894022338426,0.06123374001489712,-0.02015982858142611,-0.007176974072796649,0.04353212644818282,-0.1705422047974492,-0.007345982079656146,0.000589982052394278,-0.07023440258525548,0.06633140450635665,-0.03076565108749107,0.03253310998560901,-0.05466726247742123,-0.010489687813793652,0.04268594222301153,-0.022410638503532778,0.03199782878172808,0.03804648118381848,-0.021596074259909462,-0.019480074084248872,-0.07674609504679378,0.003306905581444826,0.024890473132369948,0.05453661221284353,0.0014961415603593775,-0.14867372729509715,-0.3345235992731055,-1.588509043880655,4.577607784150354,-2.2401422607348516,0.36815476190476176,3.7464875147852847
71,-0.0030491643692606,-1.21439216078102,0.425944082500291,0.956889459425179,0.731127688137093,1.16204665144923,3.30234126964789,-0.583782379407663,2.10400890723347,2.65302096104256,3.21928397822971,3.53834558343961,3.92613719899713,4.3116457139065,4.07237574881498,6.37515315894822,10.6460706782329,8.7308443837394,12.3619031542757,3.79619391691839,-5.0505973619673,2.25734939458473,3.17088513685489,0.610608247027958,4.58525018325758,0.909235707924606,-1.36622504671631,-1.43751909817034,7.35576818814278,4.20892797552939,5.12356730482499,8.94827389817931,1.20325035696017,0.217786089246914,2.04523083873869,3.40668565142869,6.25384915686207,4.39597730377259,3.14209404692271,2.31500512431718,3.53047526090652,5.75959185170336,8.58179095717624,11.6407990075946,13.2593252624326,14.7921178828811,-0.1267060855153486,0.048995734162910275,-0.10526217061818849,0.048171414094041055,0.1379975468171304,0.14101260239589822,-0.15193138019413002,0.12184599487680202,-0.004068655293779962,-0.017135229440456128,-0.03326622897705834,0.009967940096066398,-0.017612155405663382,-0.06091682177250115,0.09918793929833213,0.08085947404877833,-0.04077400869629505,-0.08490296462826373,-0.05141095783092157,0.005006952788319439,0.0894736809528416,-0.30615299300164084,0.07706927466712021,0.06881048769113407,-0.21103489064276104,0.2494651356958321,-0.08281219481293113,0.022932410452338743,-0.09060526564865265,0.00867739899718237,0.05486948509802041,-0.029770550814100925,0.08279602799579165,0.18365526399361215,-0.06864526657079383,-0.1178374473947207,-0.30124682931629504,0.18566864568077487,0.10361066073501034,0.046875016804683665,0.1381358509600738,0.515252568953152,0.07393427634538369,-0.43536526967419836,-2.2439554277954685,2.552129579623722,0.03734126984126984,3.844751992376247
