,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_30,Cov_31,Cov_32,Cov_33,Cov_34,Cov_35,Cov_36,Cov_37,Cov_38,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_49,Cov_50,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_30,C_31,C_32,C_33,C_34,C_35,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_49,C_50,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
59,3.03823471996216,-7.6372186340834,-17.8123733769203,-0.393476584577101,-1.58535552037927,10.2673513402279,7.06767301315894,1.76582125172904,-0.431560344364804,2.38398679334634,2.83811590836768,1.25771958751098,2.00347836651148,3.0535434740037,4.24820461304857,3.17973423434291,1.38871748203056,1.20261341335341,0.610784333426732,-0.0463507239123973,0.0946835124715169,-0.991434130626952,3.3518815988656,3.95319788632909,4.77175311953131,4.99956698845845,4.53960299086786,4.09245825874665,5.54261302908405,1.66925221785793,2.30132614748489,1.97860478979048,2.49257826823834,14.5804932463164,38.1159141254203,37.2890355403113,24.1568257403685,15.0468159120227,8.72419668834942,37.9997121484814,33.698845029415,1.77458625724821,4.64910609831039,22.855491303467,18.6766573705444,24.3606049319892,14.8021278676789,0.09499599103189786,0.018651743338699584,-0.015157128333586416,-0.07924561917770792,0.08256955671951745,-0.06313323196561194,-0.046898458086880965,0.038121625992434786,0.03972367751731163,-0.021659340265253235,-0.28751848129678625,-0.19005028607115537,-0.016564962325333665,0.08969427713585737,-0.18605210434052774,-0.06515169340616896,-0.1526329914646534,-0.015834323004460922,0.03704343949941613,0.15169007213965918,-0.10096387337121271,0.11320801914797815,-0.41015923318799896,-0.04892528102237827,-0.13874836414262123,0.05926710946622811,0.23202159593687288,-0.04815983384760686,-0.21103889752264246,0.17790670840334907,-0.15094641505626832,0.1619942996980776,-0.0020595556219298677,-0.1680997374705222,0.8118452964564351,-0.6852983642370087,0.48741053999702183,0.15659928415016725,-0.23971577320010992,0.014368647092005806,-0.15958702158630605,0.1310925424107308,-0.018904489580198393,-0.027168233693873858,0.03912674630784665,-0.04957014259329918,0.006698681690635668,2.8730952380952384,6.17299879519025
60,4.19755398983739,-12.9849045117301,-29.6012068593277,-9.57305272373476,-13.7001809331699,8.49984016482302,4.70837752912502,-3.43338903489125,-0.0159531283923478,5.26492884961722,0.338940757961706,-1.25786907244334,1.32139627980206,3.01402918272631,1.61487232233304,1.09051715351919,-0.234537468359065,0.388045484587797,0.478240843823475,0.508184808589297,-1.54702867920297,-4.14402618803145,1.66109760083601,3.27333581652474,4.17631630228651,5.27364535138382,5.45856736731647,4.49263218033998,6.74211220425843,1.42549041774857,0.160903318771042,-0.735339927186986,-1.07947366113015,11.7142682405143,37.2890355403113,56.3817671908802,52.2844852170792,47.1797034858868,44.5067483567779,66.6870812397143,43.2128148153742,3.15054409432988,-3.29616051892661,24.989840190084,26.2535912385403,39.7140305002847,27.3234790875427,-0.14198297909784047,0.06440242573954898,-0.00022283418799150744,-0.007469128703875188,-0.03354682843368062,-0.009873077915569836,0.04456134646532171,0.08478379921077597,-0.010198552167732869,-0.0644562143139196,0.2109263332832872,0.062482968383228,0.005803962267388069,-0.06617838609352619,-0.22285604204238088,0.025564726558212614,0.031118994566590244,0.05900155239524461,-0.0070253327415976,-0.11148426227307896,-0.008293907509223446,-0.06187874875858054,0.21639113471769186,0.028589309688368095,0.055572240397809725,0.09023347169389119,-0.056328425894935495,0.022021800698763534,0.06500055796135189,0.22596009633349168,-0.022410449640220837,-0.23553475006614813,-0.03432959785214484,-0.03897857061265679,-0.6855326848851574,1.7377981942191763,-1.6598594242896176,-0.062205510592079655,0.4318953944582435,0.06504603032559614,-0.12325269061215528,0.008129715876629704,0.020059840128794748,0.0791879030461551,-0.10382720843892547,0.10392950233810466,-0.004641954315064385,4.142420634920635,7.508113424215179
61,5.01300555726708,-17.7829352707917,-40.1565833717041,-24.006659489361,-31.5261293819223,1.39854532381657,-2.04182676495937,-9.72686665097445,1.22368699509624,9.29248393379846,-1.68972278110482,-1.43360095254113,1.9729093619311,3.46047668508234,-1.73669725920758,-1.22252573555524,-1.37496385869145,-0.0469741556656857,0.711304985700816,1.38999134437756,-0.226956667575544,-5.79011641787033,-0.0055910698933067,1.09176557887026,2.38646833691192,4.24565265639985,4.88280638902009,4.29159867301031,7.95445862596848,1.0715880018031,-1.7226647798195,-3.4064221117504,-3.29567053350216,4.47494170091329,24.1568257403685,52.2844852170792,66.3637597675085,76.9124358803128,87.5376222194207,76.9060441875671,27.8836022538428,-0.559287742271496,-6.53724790777843,23.3173555131221,34.6726921236213,58.529856043974,41.9730038620695,0.1473106274077398,0.1033545036981677,-0.1094576705427684,-0.01014380036144897,0.0022278298227679113,0.03822409822489858,0.010253353160496047,-0.05533871452303129,-0.1630370099811242,-0.041846916509120036,0.08812724649908134,0.2968663903906049,-0.0416294963975285,-0.07944155597750424,-0.008755550257135761,-0.04107681150799048,0.022663402548092303,0.008683758334092257,0.015403643405227018,0.042565188280640036,0.03211168769540262,-0.08326692654043706,-0.1594653200089446,0.0973518344120681,0.1967992599671807,0.01054119040286594,-0.17525064651693434,-0.036118804697139614,0.007081801467451488,-0.31893103302479037,0.07274502238798741,0.13683207025469435,0.21538326643238662,-0.0434633688779066,0.4914941323355282,-1.6571859172795727,2.692575382921957,-1.0149030450823364,-0.09285485117145433,-0.07040929572472007,-0.016179081535899538,0.005483358760119049,0.013211402842620741,-0.022148738409243796,-0.02480588413997052,-0.07108215004594376,-0.04877587879530829,4.471746031746032,8.14578171617117
62,3.56106861692377,-25.7193327938578,-54.6297260246835,-40.3145293302109,-51.2835445408326,-5.67640357489628,-8.74858486616897,-16.1187009605418,2.40680338958466,14.1531859876583,-1.81912951351266,-0.520335856390923,3.08483090561844,4.32125929026682,-4.57369051821875,-3.12726595091242,-2.3616295909688,-0.458202722553175,0.806683069150534,1.95456456175248,0.55463797390855,-7.79780850714784,-1.956356744605,-1.37814837437551,0.474296709536415,2.80929039047157,3.57706604609601,3.59154233850347,8.59853647337373,0.301517835028952,-3.0218411524108,-4.55557720339788,-2.95014366344309,0.191241929515945,15.0468159120227,47.1797034858868,76.9124358803128,103.866355821735,128.376374274703,85.4536273548147,13.2013549694768,-2.78389767730904,-9.9548052499757,19.5220814051754,39.9182823563449,73.8537733816024,54.2070344856343,0.15285662941863729,0.03153659532366087,-0.06877971955483758,-0.005437208095127407,0.13509937831443208,-0.08234312055270113,-0.08641326707161126,0.05643502825934672,-0.18692877836766214,-0.010536081140327728,-0.13285963414958551,-0.270686847597261,-0.040159045925571936,-0.10801342647368872,0.2180844333619364,0.15092106653166595,0.20059157463262178,0.069879143191591,0.01401014786977174,-0.0034524801252311106,0.19289779083424485,0.1289855988895195,-0.001650443834987326,0.08045166476686078,-0.17766824628961153,-0.5007923956420306,-0.09986020262381451,0.03453228794220126,-0.17488344451369775,-0.01528767725273252,0.10523702246866928,0.2783074113398344,-0.025769408705476806,0.07608929991935626,0.15650025757946387,-0.06027135384468941,-1.0156847814877508,2.497479328758817,-1.2423318819432847,-0.03734530951073979,0.0010175817346913896,-0.018032231189252165,-0.03248341347330055,-0.157583814267474,0.2752759973827276,-0.20637397377254105,0.09049033331853559,5.123293650793651,10.190993858389614
63,10.735185842136,-17.5631479697116,-45.3616136482484,-24.2573814339727,-31.7636689922915,-14.1852615172081,-15.9544646867581,-21.6527489978995,0.446476379625618,21.9955264131534,-2.09205613273391,1.5677404811048,6.13535133826019,7.25210796114552,-5.21996361340152,-3.58027288392708,-2.66236219540579,-0.888912126704304,0.179677038931881,1.1201933033747,-0.137873853723559,-11.6563629826141,-4.17453103608802,-4.62164508009238,-2.2328057856728,0.530544936179459,1.86421612426093,2.86470887190681,9.11652086159964,-0.0621446059025028,-3.36277803762969,-5.14303752404465,-2.87970344407427,-3.2593087882948,8.72419668834942,44.5067483567779,87.5376222194207,128.376374274703,171.55940050043,93.8742254950837,-3.52188596307689,-8.13292201012377,-13.7631441578205,17.156124855139,49.3733618474237,88.760980169028,66.8952547619184,-0.09815734269711887,-0.11059716511261569,0.0815863648905061,0.018221000939605735,-0.07151950404755404,0.10076684107189732,0.007944798471326111,0.22311524263193633,0.08157440015266483,-0.4022432856742444,0.16309762844693326,-0.002482859299098447,-0.014657597714639082,-0.025279187958931238,0.09675748848846222,-0.11147263786177258,0.008142790362473513,-0.08405112084854073,-0.04443945664569974,-0.08188748976355753,-0.07949549258511084,0.1305132305204954,-0.16475778309165623,-0.009341642024714453,0.051418510235018484,0.3285385324258179,0.15339035205309265,0.03201391317931579,0.19384446592535787,0.05119080668104579,-0.16423935802811485,-0.09638267414333689,-0.050637169606595686,0.1098503626199488,-0.2415189346877843,0.43248114934349435,-0.09374754571058569,-1.2383177307676374,1.0880707738258033,-0.06956927050524093,0.1056524947039214,-0.06721844615533797,-0.008422574802922246,0.07350437646190809,-0.1405364579301618,0.10894523088147998,-0.14516569536738955,5.8776190476190475,13.097686837775212
64,11.9950597062884,-18.2360604560277,-48.21834426885,-20.4823048569565,-33.3773305769949,4.5420331403687,-0.0525963487089369,-7.66684679047541,0.312305514424197,10.8393703347099,4.76687098786668,-8.54898019250256,-4.90375531548272,-1.84302770352023,-4.682359411344,-2.98088163770339,-2.99935988300747,0.665139220138504,3.47052208793683,6.16635763231432,7.38942413099804,-4.3455453459395,-5.8547002319379,11.1644759108581,11.2446517061271,11.5841548486882,10.6100557195887,7.34687347422596,8.09416379610677,1.68476703418659,-0.471011820802952,7.00149592535007,13.4204929424942,10.9139474652234,37.9997121484814,66.6870812397143,76.9060441875671,85.4536273548147,93.8742254950837,215.597332375479,99.7297053204111,7.11855178294028,-6.34109733132573,29.9251078431824,48.4394587381609,75.918200549667,37.0822015410022,0.058861073399106185,-0.04530654253204338,0.009652192868268187,-0.08272434111074334,0.04936064106542108,0.04886277485749112,0.13126094955976142,-0.027560085615266374,-0.12197277138543086,0.16620582508322893,-0.02838551697683648,0.10563934584396584,-0.023483777944228627,0.02631313046473802,-0.08074683191094968,0.03414988755880417,-0.10385030775345999,-0.016124360446680596,-0.026594727902158326,-0.03988628385124999,-0.11427743170293454,0.08752711256841782,0.10314532724938322,-0.061000958145834394,-0.02985935155989905,-0.05514373157900972,-0.007062256840854852,0.028369783212670148,0.001375956654730315,0.06500499930598046,0.14348386688631987,-0.18437769324786926,0.030691035456965485,-0.15371807189750444,0.01500493288652478,0.06203518305632476,-0.07076008231869281,-0.03734798182182701,-0.06930086085183268,0.21937151739926897,-0.21198530125255302,0.11365630238191735,-0.014509287313611287,0.04964211386997949,-0.03962351361457463,-0.015409495042467662,0.018274229295116982,7.075000000000001,14.682892507114493
65,14.7991509614917,-2.57570761494665,-20.9544437217018,-9.55419093137162,-20.4963386245626,15.8753873741061,9.94473225751777,5.22599527263269,-4.32336849779427,-0.798498609961233,3.86657605419194,-7.2004663962903,-7.33901523634486,-6.85812407019736,-5.3005440652778,-3.99853941774767,-4.24382187772851,-1.87424763700054,-0.134377216933936,1.56975224219775,0.346683224329462,4.25282053611295,0.702765791750154,10.5263016102715,10.2236932848958,9.83919121749157,9.01359469599451,6.94995805706734,6.15504957450577,4.25230623079678,3.92950230159896,8.34943303123826,9.59568513841926,10.388230983599,33.698845029415,43.2128148153742,27.8836022538428,13.2013549694768,-3.52188596307689,99.7297053204111,99.7500143678161,26.2793280816331,8.5978634357991,33.4080193981027,31.5709607979318,33.0293757050365,6.52159720545688,-0.23548669550380724,-0.04430310286857901,0.1108508878818409,0.1601498117057131,-0.11370689863040497,-0.060336147560552715,-0.27320873805217993,-0.07888750174449015,0.3757157067916787,-0.08252309309675546,-0.08981035844986134,0.030737170880784356,0.009412087292949947,0.0323182511437471,0.28691880354638893,0.02064478893008132,0.0771705413369539,-0.017966656462100262,0.008402921015790366,0.05073364136440612,0.10634753352810457,-0.1869118726422313,0.06298760196296617,-0.034593804262095976,-0.034050762666622846,-0.0154573670749412,0.002567149478895069,-0.019848200933876944,0.0271461234603052,-0.1704015359130612,-0.057201912629167774,0.20897911080778,-0.15306308688812123,0.26912305165037687,-0.16120724205508025,-0.11434130532161434,-0.014201468093192948,0.0015437979863353404,0.1058074055859993,-0.2115404742187032,0.5588580766955207,-0.22222992940695122,0.03848932042126962,-0.10034209452018679,0.0811376234983754,0.09934593518146327,0.002707925896263884,3.5583333333333345,9.986992258323626
66,-16.0529210593352,-36.1971448462709,-57.3151917483798,-34.1988352614767,-43.3675745001614,-31.0826634941691,-15.3938691825367,5.98973934239873,-5.0607954481799,-4.13448583597778,2.55754901696003,18.4091125913823,9.52722249641476,1.85757356105018,-4.28254870298363,-2.21293242213963,-1.87919753629002,1.24409299761496,3.72341389315986,6.12478587381434,0.656591960601432,4.75814528626564,2.1908752141516,1.92747768822705,1.32987066934957,0.541024781303076,-1.07137093224601,-3.84130239795742,-5.41249289807626,-6.84650449381218,-7.25413642768197,-7.43123911554656,-8.29629672401333,92.6963832900745,1.77458625724821,3.15054409432988,-0.559287742271496,-2.78389767730904,-8.13292201012377,7.11855178294028,26.2793280816331,157.025703703704,-2.90905196735994,-4.6228676497709,-15.2623586752954,-18.2459423868526,1.09822764865781,-0.06287361790002823,-0.1578424002436327,0.11642497143422663,-0.2718983344530139,0.24511678664382144,0.2634104569297409,0.06989279730057293,-0.14570983241846566,-0.09986338434204454,0.13125429603338803,-0.08073097829171581,-0.1284700977361872,0.06996389830512198,0.08920387487519137,-0.05288246471863756,0.03227827241715222,-0.0057615720741212425,-0.02100672195964745,-0.05990493476075131,-0.15820990115931127,0.03834177802499836,0.0031977702594457556,0.07705166305436001,-0.056840226038490406,-0.017295930393537697,-0.00404889130759894,-0.023357489908645362,-0.01056423560670321,0.06152712042898901,0.09893140382971394,-0.04682041395300633,-0.07729700397398202,0.14985728960298336,-0.40052483338986156,0.131572086968993,-0.0010357233269683427,0.0031056287024798495,-0.01699686926165462,-0.06604871490814697,0.11292287211094662,-0.221239783982306,0.43421227501180765,0.007630805737926199,-0.002405772254507252,-0.002243268462575452,0.044023349832420844,0.0048221574324515465,4.424444444444445,12.53059071647078
67,-25.1237786883864,-50.5695364963696,-75.6867792088447,-30.4434440444928,-36.2605295594405,3.05832170234988,-1.16837746196088,5.35694329224208,2.01133427809594,-0.0807178019291138,-6.05411648695048,8.02299026159023,4.18136884990876,1.05459996374803,-1.29788428245523,0.663916869618471,1.04256790854958,4.01091766151035,6.39514883201001,8.69600058571571,39.5296727770343,60.3683778523994,-0.35214643393329,0.377872463485144,1.20228784430627,1.60818456708954,0.99355415322,-1.07876380916302,-1.91216805120668,-1.68544174823182,-1.64342346989682,-1.60785063341321,-3.53025301519815,-4.61472749068244,4.64910609831039,-3.29616051892661,-6.53724790777843,-9.9548052499757,-13.7631441578205,-6.34109733132573,8.5978634357991,-2.90905196735994,300.842578943167,113.360009379951,50.7577269310708,-19.2353528499218,10.8709477712769,-0.06023845302486736,-0.036389520898160284,0.07405881858227019,-0.11410125702511065,0.08316674414242217,-0.06663546979207238,0.027176874338825947,-0.08971659964318342,-0.001706787292121654,-0.013230523143571715,0.0441502987991425,0.0400031893169389,0.005491788196695568,-0.08503468175279437,-0.04735486281096182,-0.01797515898237873,0.011411731262154789,0.0342191708880369,0.04472654334473,0.10249090110616163,-0.02509316034214443,-0.36767021055239146,0.14133465249934823,0.004985281722774069,0.0011065789933023338,0.015697046111104014,0.02188238076116963,0.008108131595230801,-0.00036322973717818136,0.0033065743947968975,-0.04123352934093611,0.061807101553285046,-0.019560415771850765,-0.006483565344398893,-0.018889562337803676,0.01987090582821373,0.012420446010727622,-0.03167974759536834,-0.008145533277096193,-0.014768537085960775,0.03864179568902726,0.00749871180410929,0.16646184286479435,-0.07164904590212871,-0.003815910877682405,0.0837589198927812,-0.019099080921625,4.469722222222222,17.344525907131835
68,87.1391008747546,44.5519412577545,2.26280991843068,36.545517621776,14.8656249994852,41.6699761895579,22.0284381703102,-0.960069630432701,-6.33202187208435,0.0862247313127611,-3.16690814370056,5.54230716841804,5.89162887843261,6.56238687541297,3.32161761393804,2.13774487151393,-0.581086345701479,-0.751289342069805,-1.43382949861089,-2.23028987542914,13.347746123595,6.06633256612555,0.0794801692273398,3.30182718598793,7.20442618155039,11.3960375175373,14.2206010607442,15.141140944326,17.492958768314,22.1320433896627,25.1254184752527,26.8548147755898,7.62536143728732,2.32666827191059,22.855491303467,24.989840190084,23.3173555131221,19.5220814051754,17.156124855139,29.9251078431824,33.4080193981027,-4.6228676497709,113.360009379951,256.947623243934,252.83656728057,209.742477198339,-9.58862687838008,0.14219190489552463,0.06915038520045758,-0.10477096382105976,0.1022271962131369,-0.09314573403068088,0.025207784140057185,0.042921327363345696,0.015744649975099962,-0.008691796039485156,0.09265682153010006,-0.049585855150641726,0.09019906119207725,0.021632702943661642,-0.0009603539311994957,-0.10358965661551901,-0.045618901283352456,-0.07477524162014841,-0.019999360406585977,-0.006015802894006977,0.0034609073640119565,-0.012851696885285317,0.10268263592045773,-0.0053277990368148925,0.026416584710672205,0.018562121261424844,0.011963338716724451,0.0018485517296725194,0.011310468088313656,-0.03022061950102058,0.027671348412620558,0.046980512721665514,-0.13709538912722666,0.07060287632678841,-0.03406773380558086,-0.025900636244596733,0.07831393041869752,-0.022224487105129358,-0.15670787131373887,0.07266566516174804,0.04988227413959512,-0.10077531181228193,-0.0016825819927753342,-0.071596197293094,0.22564601089321323,-0.17071277170641863,-0.043781669001513604,0.03698149566991737,5.428888888888889,16.02927394625014
69,229.836230037999,159.532626376621,90.165234972991,112.942488011844,71.470819609912,86.0227558695362,47.0628589552517,3.98732560908726,-3.14272170076964,10.4582718849065,-2.76750820591011,8.53730941678975,8.10328790736903,6.44097650065798,-1.9847722399859,-4.64130944341556,-8.20612817432168,-8.70071501175295,-9.78265117935652,-11.0256121903605,8.37649446880319,3.88254512215667,1.75058231641947,7.91128931740448,16.0556656198179,24.6572222831719,31.5291755953792,35.9728321638698,45.4782316009217,45.2690184431946,50.1360410260797,52.708351958124,32.1531345897303,3.92748280637304,18.6766573705444,26.2535912385403,34.6726921236213,39.9182823563449,49.3733618474237,48.4394587381609,31.5709607979318,-15.2623586752954,50.7577269310708,252.83656728057,397.266118773946,472.463503021776,35.2428616455447,-0.17668613596790084,-0.020867073538292553,0.07750078020105138,-0.09174780692195418,0.09201652937805292,-0.038626069185528036,-0.04988110989248175,0.02433856156319301,0.077587878198889,-0.007040542654976883,0.05275066340890293,-0.22755261041368954,-0.10129191904671134,0.05846401284978218,0.16839774242007813,0.036594792022461145,0.14163730335828525,0.02745769763609671,0.009459605982883486,-0.015679245505871495,-0.08638285450541129,0.1780274799601047,-0.06121267835078752,-0.09022768789045882,-0.02641594763365911,-0.015746811489449022,-0.06962780871039824,-0.06298322189035686,0.029752321921210186,-0.03626466257398398,0.034735489367185554,0.045182991661643294,-0.05362799851846199,0.07210942476580437,0.037150466071271045,-0.10295460864565832,-0.025615529855373513,0.2738012033145388,-0.14014193770479433,-0.039914831348765306,0.08238805939754394,-0.0029239278893174675,-0.0037007294387666058,-0.17123985620806634,0.32135180627381127,-0.04032103770620649,-0.0022659555353588784,7.079999999999998,19.931284925311424
70,384.475136803852,294.200307353415,204.83629313329,202.123471571284,141.091674814715,130.003088328993,71.6200208893079,9.75598460801804,4.08847666787868,25.9471827895696,4.41804729901135,7.83421043154416,10.6163912255524,10.5438028456254,0.144361841583483,-6.05734806215934,-12.1877060202482,-15.3442497514722,-19.1058391911956,-23.0075023089309,-2.03466604580458,6.87887080682798,3.5654154461621,12.5516983727095,24.0812592514035,36.1302833335701,46.4919536551692,54.4375316037195,70.6823504337366,64.3395925140644,70.4112297910341,73.8817926087871,51.2636902937842,14.8575871485191,24.3606049319892,39.7140305002847,58.529856043974,73.8537733816024,88.760980169028,75.918200549667,33.0293757050365,-18.2459423868526,-19.2353528499218,209.742477198339,472.463503021776,755.820256704981,87.35619348659,-0.4231135546181096,-0.052687242151590694,0.19738613390433413,-0.16369739057773758,0.10687667306016582,-0.06032702351342783,-0.005673794641087245,-0.06169379188085706,0.07604760087941485,0.03170257283873883,-0.09922313429954731,0.12737096921820681,0.009781812712090257,-0.09525984681634452,-0.015667388926519164,0.10168354983370013,-0.09441846132043688,0.02333007935961398,0.009403900003559578,0.008199881975578055,-0.09295185492900757,-0.1983983528348924,0.07164213232536573,-0.08623768258909235,-0.006224166764950454,0.042935232907279394,0.04955824325441491,-0.002719702658864948,0.02312994145124311,-0.02076238451036571,-0.10992873114067091,0.07995084596688821,-0.04428672908302589,-0.0596857014792138,-0.04998392659776341,0.10367005687977487,-0.07217361605229622,-0.2043926350818025,0.10970986725147441,-0.015618797014310598,0.09913022618896962,0.04383410444098106,0.08403703853801223,-0.04423279866504714,-0.040430136862280655,0.2973458325682378,-0.03539948982891238,6.536666666666667,27.49200350474627
71,19.7829899173193,-4.97586895989342,-29.8865438138048,-11.0679956371107,-13.1336654331638,2.99518395917831,2.03737510678991,1.07721125409235,1.2733775017426,3.78967346318785,2.19942374474294,5.28458612411048,6.01238049136647,2.17219379485934,-3.06863046866709,-5.20287173492856,-5.29670730036914,-4.01152447306969,-2.98436935092913,-2.03611178820395,1.57160356586546,3.07275355804051,-1.68414145920141,1.53644223811181,5.96169251165657,10.7392509003854,14.5500157555848,17.059732051345,30.5000391419893,6.67347761228774,3.88872471516533,-0.0183646515436454,8.80298138407787,12.2755084011857,14.8021278676789,27.3234790875427,41.9730038620695,54.2070344856343,66.8952547619184,37.0822015410022,6.52159720545688,1.09822764865781,10.8709477712769,-9.58862687838008,35.2428616455447,87.35619348659,139.49793813857,0.08090053406830297,-0.02709195359469143,-0.0038225492115601936,0.10840738905803092,-0.0791759892857672,-0.0036889390870858576,-0.07141482971926197,-0.09900730839976582,0.15183835455050318,0.16037089796011164,-0.08501567983940934,0.09634128218995872,-0.06154137560382709,0.025577413384328607,-0.10252058405458343,0.020285541228930313,0.0741763033214215,0.0474419912888606,0.024504357047152717,0.0042153265945872355,0.008228445784929546,-0.06667436413463174,0.10085738465734478,-0.001947869294548256,0.035239912503527863,0.08488475554533594,-0.1330228686780139,-0.22648245561863278,-0.3370963424886625,0.20269906164727147,0.11890336805313582,0.013310469701254348,-0.024073268843686112,-0.04093192395862115,0.007010756029059785,-0.0031282715823327434,-0.048607917992882166,0.09096661609847125,-0.14504363661348643,0.01796811245736605,0.0032304071879719126,0.0045736818863563395,-0.019088613136317826,0.037038767013087184,-0.002211274435686742,-0.035075063190860546,0.23763482502845532,1.8663888888888887,11.810501180668398
