,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
59,1.34637803264277,1.96216593138027,-1.72217008719706,-3.58684841503459,-0.208987027686273,0.390964258376497,-0.231166181277846,-1.00670991774195,-2.10130189888781,-0.8770701331227,0.293758125992477,0.0798261064260933,-1.35388048075075,-0.158624146926623,-0.122833665219813,0.0353846245150048,0.0645455447806548,0.902605565152349,-0.7595236874524,0.645058506274363,1.09230153463677,-0.201457478717905,-3.22706084927504,0.540409949518095,2.53369831823883,-0.540429041410186,-0.137782491574737,4.52667498760101,3.56323006046265,2.09386208832436,1.61557260983988,0.632818302374947,2.69061860008844,6.36530057962388,6.01078402156946,2.30143360672627,0.27892536609003,2.35054661286526,1.5507436343475,1.22288735198311,1.18616297262234,1.42538746757385,0.646862039245562,2.57899996394416,0.178146755815951,0.0594649119914046,-1.92852151063985,-0.1524499879574784,-0.2509935830514475,0.29655408284568113,0.23554518429361848,0.035108437915429586,-0.02753477962226262,-0.3264137387852393,-0.09824835271694238,0.010427707490493144,0.29199380995597907,0.009129560550394824,0.08253803924368502,-0.004643701469934857,0.026149593688284175,0.0849156980294375,-0.005786349181778289,0.27505758937638225,-0.7420587115393392,-0.09598251344734782,-0.03681984177511988,-0.3677911013023053,0.31432067381633355,0.018246275872255392,-0.1783419540788733,-0.3650047424608835,0.027807777723047662,-0.20949985289916964,0.061279556807036,-0.26860468596804316,0.07793891578745742,-0.28811127946671633,0.2594656292060701,-0.04302287763781834,-0.8385433960822859,2.522706829990005,-0.4825553268150673,-0.020694105109728165,-0.2807818341427167,0.04080989520409338,-0.38804352087217137,0.026796707472787982,-0.0662628482836106,0.05100033114546465,-0.25644828202481196,-0.08253200350659304,0.21489011647813178,0.1126705953566662,-1.7648148148148148,2.449649775288186
60,1.42032506607545,1.58611887739432,0.232005758218584,-3.00181665131518,0.956334478259219,1.49331877395835,-0.64476307890565,-1.02106664085485,-1.89672928311718,-0.757344313799204,-0.795684210812146,-0.89562957877808,-0.443286276024273,0.535832407888185,0.12737312563816,-1.48377602612802,0.0089947053637425,0.171641550318375,0.243759713300786,3.29706920705441,1.90254998763179,0.567051200781913,0.243890842832615,1.47695557645496,-0.315420429487141,0.125531868160263,0.924330708110981,1.39930289088087,0.23892521170375,0.835432259175496,1.56369311226434,1.5443280021041,0.0372756861711301,-0.303932429662861,2.30143360672627,4.07888480913864,2.02971699676391,0.591528997501672,0.0884339057032233,0.491312285786255,0.557744181133966,-1.19751082680647,-0.425818118054184,3.78482274669057,1.68318851684736,1.06768121776274,-0.639079435293582,-0.2184560104453443,-0.21938102791362363,0.10043419087653062,0.00902086930770453,-0.05402885786531294,-0.7006899075728303,-0.05597333366252046,0.20649823452832372,0.2019640924658876,0.0656066864480278,-0.009891902675988358,0.3409015448362629,-0.24559184646414928,-0.3409583999643806,-0.12555923171064254,0.0006213095830215648,0.16300440633132704,-0.007296764616128756,0.10663341022834036,-0.4378799094603809,-0.36568157687669456,-0.01471762323510071,-0.08332575627679861,-0.4671955413701515,-0.01600356115325406,-0.07762779798265068,-0.4345810642777434,0.025121590139042343,0.02657984061767876,-0.13149388281107344,0.0026925043318522554,-0.4000280992833351,0.0869597878454641,0.0957745043193771,-0.481698420860385,2.7321277690381054,-0.587779604309044,-0.04913800925999316,-0.061374532933972714,-0.055895759573562985,-0.0015389081307731766,0.19358275987996584,-0.583724478790721,-0.17970030184088503,-0.02996686867964674,-0.04254425323391009,0.15705146442397705,-3.073148148148148,2.017147691454109
61,0.230127730250882,-0.466047566384839,-2.36245074646826,-4.38506158294626,0.791249832022514,1.8737061929066,0.484922483051623,-0.0271502851147486,-0.0196495044587627,-0.438828151491798,-0.855549758614696,-1.84293034033636,-1.6821969383985,0.0715868241275731,-0.503070389278814,-5.00819220577428,0.0181862648804619,-0.0800071271743329,-1.9705838888426,-0.932160813222585,-0.21383383381865,-0.652709690514276,-0.0698109081656546,-1.20375991051936,-1.16206387297965,0.0019543687876323,0.864943750503985,0.266178302033804,-0.892311202236393,-0.616368015372061,-0.861683399859816,-0.153649648426079,-1.4131425151284,-1.9711292447098,0.27892536609003,2.02971699676391,7.10841865332766,4.24801682356503,2.64657572888162,0.737239842547106,0.345323432516496,-3.04331153065188,-1.8208373098089,-4.57720685882642,-1.05680479357469,-0.344579595154745,-0.819681389568602,-0.0968739663656676,-0.10881013747729912,-0.18094204553120788,0.1714102977635626,-0.3631395278865246,-0.11146038471430197,0.014579072868439163,-0.12084845702117139,-0.20778029872597722,0.02972784067018187,-0.07727911705704281,0.23675206702680857,0.20749227432463718,0.06456123420194408,-0.12506416619618616,0.21857961507473095,0.013746464489535003,0.05444150449395283,0.1963096675606433,0.04926891314882725,-0.11949207944188726,-0.045927802818525994,0.0350888196802819,0.192486650873659,-0.2748100924692278,0.21316265852019028,-0.3655709388736114,-0.34502761546194,-0.003206640075942276,0.3742360644998424,0.01815760494221396,-0.15212299464503387,0.5525088220001849,0.36846256036313685,-0.020646233487493972,-0.5878396276679501,1.8801511336709462,-0.6106195577104431,-0.39762258127278766,0.13863677427145096,-0.06915721362355609,0.1335085529296988,0.14280042641825508,0.17189408720215568,0.4178339143750241,0.10324499401602648,-0.26013003440957216,-3.6101851851851854,2.6642857679550174
62,0.528846366763248,-0.32721777654888,-1.00184760895255,-3.36731821281874,3.23907558785353,-0.833421816367593,-2.68960539531583,-1.91467903682364,-2.14527590534338,0.347813682113774,2.00428305658356,1.1768523255049,-2.08263921060891,-1.46081099965208,2.75474958201787,9.49610650877014,-0.793853836172803,0.0941925874814673,-4.27300175602894,-2.41922451148409,0.180499875869558,0.867595505254266,-5.46637852841034,-1.41693919102576,-3.31057103898755,-0.62754653054289,-0.553020568987018,4.54586135379303,4.2001336023997,2.30471170144718,0.157782915303132,-1.07248164403393,1.69475293333851,3.09758016823936,2.35054661286526,0.591528997501672,4.24801682356503,10.9389768695899,6.31528283046542,2.02201613776893,0.587010785969628,1.06992545980833,0.0383082249684912,1.67634630160385,0.624318318601475,0.95082221142002,0.273844435062119,-0.013096071893684755,0.07297218229058479,-0.0365729546266936,-0.02523665877878864,0.007470777255545282,0.040663526926597415,0.49551840353422116,0.07223765464779604,0.29740227540751435,0.17751636362575915,-0.04050623613450459,0.11394958075203905,0.00951195580278845,-0.02355145378905894,-0.15756310410518923,-0.15244499779308354,0.6641499829575958,-0.09382928744138759,0.442802521253525,0.21652904074055232,0.1950351403655648,0.08650907224866483,0.047006510337644324,0.037665852272235976,0.10096932752494511,-0.037158146898791815,0.670863052174603,0.15769577146554725,0.09317048658213857,-0.11700854357701514,-0.057593286619342154,0.11144354323872342,0.042923223537327804,-0.15748688242691017,-0.2811825857332003,-0.049306091532943346,-0.610958640740769,1.4185404933128263,-0.4080487430795302,0.03305081250927599,-0.03559501713746418,0.0490684664138654,0.027014360998344592,0.06198019656233325,-0.2616953411921315,0.16836496842966509,-0.08149585618802366,-1.925925925925926,3.305900311502133
63,-2.40298885711478,-3.87941253132555,-0.587476447550108,-2.24856499868101,-0.49969709447294,-0.464762795879879,-0.333006566496455,-0.878311948601017,-1.29839819862524,0.0944881512291132,-1.61832010983619,2.97336675176098,0.774739573755189,1.04485062090278,0.689903530633029,1.74002549578546,0.643466072288586,1.19980354556967,-2.70213366396488,0.612608599348538,0.888164182641081,-0.29213262774008,-5.43201265539689,-1.01954855732519,-1.36867058045247,-1.37502568434644,-1.02522267215395,0.706234805144641,-1.38579876365095,-0.454099345321764,-1.47945342969298,-0.676995241832718,0.541167739779192,1.55061161742552,1.5507436343475,0.0884339057032233,2.64657572888162,6.31528283046542,8.55511139491982,4.3455123307154,6.75603080157293,3.4808330058878,0.0639062144412566,2.78605358567132,-0.897953154033778,-1.13030311878836,0.580533390424209,-0.0020885036520819703,0.3171899928998916,0.22811862566859814,-0.1130012230716858,0.28625994539409727,-0.024293377601282456,-0.10497255910939676,-0.08625594821544642,0.07112649126380563,-0.2512980174573058,0.12051480159142794,-0.5096114602728121,0.11229105671679208,0.19797152505887405,-0.1039951137538803,-0.011238026301483179,-0.3366459595982426,-0.4300365550032134,0.12733241834397138,-0.11825460951490144,0.09383776407339046,0.050892790714392,0.08211287930067356,0.17762228231974359,0.2212984260191343,0.45683800260644325,-0.10350669149770815,-0.2281820250125532,0.2682563793997118,-0.30260259646247173,0.5617614758797018,0.07906449570702982,-0.24796858999713406,-0.054655711054430435,0.041802136528010514,-0.061022785692787365,-0.3980946257251031,-0.408296724046841,1.7614871003994244,-0.33413697674748755,-0.136060210170859,0.0021747542078829215,0.026615160917758052,-0.1692703046120788,-0.17399499617482453,0.03944709340142206,0.017235119993467347,-1.8574074074074074,2.923202250088048
64,-2.86641406645399,-3.46164519059209,-0.372008608103832,-1.45594803434675,0.0010367630928304,0.29731693571754,-0.482741430143073,-3.88109253529377,-0.20823567971273,0.755840616795094,-1.5379830989631,2.40952593665792,0.55637102949615,1.68179336469851,0.332971897226082,2.06770682506732,1.26421392330079,0.636633688382396,-1.31690150803508,0.582549730120547,1.36747046650042,0.406363555537456,-4.41329374822372,0.100471138138013,1.57624182604872,-1.5500008616518,-0.103443732413083,-0.622056148816547,-2.55385095593513,-0.745481823543206,0.966345909468381,0.0715156592144099,0.443565839844608,0.552273476725199,1.22288735198311,0.491312285786255,0.737239842547106,2.02201613776893,4.3455123307154,5.90796101177806,4.16757572939241,3.31346536915399,0.58572490000871,1.2144159414386,-1.19197426240267,-1.25176558762794,0.465323103492766,0.15294316392930019,0.49266073774671465,-0.04324954097890266,-0.08018660687389419,0.11768041289861134,-0.38682125144297097,-0.09236625985391281,0.5009290502559277,-0.12671150871308123,-0.07505003646359712,0.26398843237253905,-0.1089068164690592,0.14302787196237157,-0.03495345583190294,0.1755799242119688,-0.12373280006779808,-0.3550476221760998,-0.24923047237191734,0.6734101737094165,0.1087680615216316,0.08794244752124379,-0.23414494905365046,0.13409724268206547,-0.03125664782306927,-0.23604686512362402,0.07475370271015949,-0.40635850360125525,0.2257371277087437,0.002375466812152693,0.03819382598333401,-0.2588161696415529,0.07618804419598828,0.26660394461932063,0.1251849422302227,-0.3873238087740911,-0.05652776227200571,0.1384512940534137,0.03284521637356474,-0.33439232138970343,1.8547983302279327,0.06919177432680189,-0.16074409497874434,0.25476463039301067,-0.14389064436592888,-0.005416623400511122,-0.16604185214786474,0.2752143188569651,-2.3509259259259263,2.428571804945874
65,-6.02754222896541,-0.326377864474463,-2.69506632203067,2.34925953273979,-0.359187981349887,-0.158274636352725,-2.00009681727492,-1.0240542535697,-1.39801667156041,-0.596782803685325,1.84140096604649,3.67741424833079,0.244851139360957,2.95546310728717,-1.67422233936881,8.10557399685802,3.95040785600979,-0.270205220372034,0.960809677920992,2.46331355526033,4.13712394528982,-1.8642349692909,-2.03384100568666,4.47741778566351,5.30339026702627,1.65266787677832,0.533184431514796,-3.83270566359394,-4.14675914820742,-2.15509921897594,-2.18027781021988,1.89453546659702,-0.879701504689725,-1.47607389361657,1.18616297262234,0.557744181133966,0.345323432516496,0.587010785969628,6.75603080157293,4.16757572939241,57.890619412516,22.2453953553216,-1.02606670089357,7.80693768404041,-1.94526717641461,-1.43163046149556,1.68834774686019,0.06821399992068239,0.027871001004089718,0.10780602531117894,-0.059083498481001535,-0.12085450888249878,-0.09823379657179783,0.04547924980660195,-0.1706178044799001,0.17420225641972803,0.011829580110302898,0.04141539809146555,0.09277466374454489,0.2992809835918865,-0.12608512711247447,0.0826364590733804,-0.008723890996774132,-0.24698450601684313,0.04446535003209783,-0.1272528951193178,-0.005847613961208921,-0.1083328971896585,0.10494045532426759,-0.00025717276476314643,-0.312485612291087,-0.05733957672248414,-0.22766466353630171,0.04778289723347033,0.040001586633675285,0.03495400645375258,0.015421298031048511,0.16306325376006947,-0.04799208466338072,-0.10024129111833083,0.12124924618495461,0.025780373586529938,-0.0011988553411264786,-0.06911308359103609,-0.03560911444729524,-0.13627672294997245,0.06917421713083169,0.47737224794807875,-0.6247766284123625,0.19785967631083237,-0.009605977377969532,0.08816510638639695,-0.058547154048292,0.0391510645048464,-0.12222222222222216,7.607931349093258
66,-3.75920394479251,-0.518868840280158,2.4566550553113,3.61017185984547,3.22412580329233,-2.39003582481144,-2.63052303503076,-3.55886758472866,-0.519849033605324,1.71413682167082,4.84886738471359,6.04100538998521,3.70718881600864,1.72775024826867,5.05868555335279,21.4967470985862,1.10288554852314,-0.118814966020773,-0.288166821846876,0.747532823564084,2.10039003064221,1.74138892042224,-5.70718748334607,1.42404115846009,3.70681838844974,0.28585395779165,1.60221406109308,5.31072495782799,6.82919072115049,3.04434648244623,0.0917331601929854,0.196499691572076,1.53852241280109,3.10546676110404,1.42538746757385,-1.19751082680647,-3.04331153065188,1.06992545980833,3.4808330058878,3.31346536915399,22.2453953553216,16.5188521711367,1.01267017989773,6.61870972692837,-0.895874673999236,-0.96577789164681,3.6209146925402,0.7609131097087974,-0.5228174882439318,-0.07110632961762578,-0.08517312811013725,0.21374692223503794,0.042069243132893716,-0.02991638980477084,0.30242775065651134,-0.18676063900495007,0.3149044117028442,-0.419087887524201,-0.3065218079491289,-0.7172731833925092,0.26324902967489816,-0.03490803998076511,-0.09220482800670589,0.001202277719460883,0.02010690897423288,0.26223704800072883,-0.029874238939086143,0.058222559829847566,-0.13659877070444187,0.054344461469571066,0.12332321453488536,-0.07304595148395597,0.06957416975074517,-0.04723015524608847,-0.10778531252796311,-0.021189302113654655,-0.10441378741552508,-0.2217852391990208,0.052938861939189924,0.120191240197734,-0.3279866411695736,-0.06444531844746261,0.1944255646863719,0.13335299468781234,0.049223392557904644,0.002427998042913478,-0.16105267652460956,-0.6251820607491225,2.0511454214100064,0.015073456134134426,-0.15903570667930564,0.12706322686100727,0.2853312393494467,-0.34935118178166225,-1.4194444444444445,4.063108683155873
67,0.236054729009723,0.299951339452422,1.18060913281601,2.96267124993002,-3.02256743761222,-1.15379981249934,-1.27368040627995,-0.798463802197134,-1.03533340488981,-0.482231655932282,-0.0948440465459233,2.15909305260266,-0.464492522101944,0.64068575708818,0.296764361030314,-0.171328588823207,0.238289437777591,-0.0969601231873934,0.808540539521385,-1.04538894149369,-0.337701951970296,1.19486277789682,0.21978087207261,0.442907279205036,4.63459478894511,-0.767435187105419,-0.874953190389665,-2.40249101120866,-4.735777570375,-3.72473121915056,-0.425586216003319,-0.58321296610829,0.75860004513495,3.02343131575211,0.646862039245562,-0.425818118054184,-1.8208373098089,0.0383082249684912,0.0639062144412566,0.58572490000871,-1.02606670089357,1.01267017989773,4.08535121328225,2.39708753160386,-1.06886317489558,0.63958336608321,0.83865929588356,0.2869163112679532,0.0037027741349708212,-0.035398218661238004,-0.095156500104023,0.16952286100612252,0.06145121056598953,0.08579303100984395,0.008717361433324073,0.2304468431523075,-0.03424296483482391,-0.0013961396566690226,-0.18188360822985045,0.3221937933620543,-0.19579967930816197,0.17651525905942975,-0.17027790218603178,0.183954289297449,0.06107160162770796,0.1736883160318506,0.12832636237491862,0.27072407627129075,0.021559318462232815,0.12321394118668369,-0.41568073685095674,-0.21826457922487155,0.0367749950344957,-0.025881465487569266,0.4287027026333429,0.01828974298366087,0.08477839264005423,0.22721882935105153,0.032089987472038804,-0.39956248152157275,-0.2929213157831845,0.04887832390897545,-0.5839389749675085,0.14192293220554159,0.028152003146144293,0.02675937207520406,0.25386398526061565,0.19936519755733276,0.015004434527165452,2.0894238619581236,-0.18782216965283735,0.5699384432704351,-0.13576715323712865,-0.4559988111962187,-2.944444444444444,2.0187499135064373
68,2.71002795553153,4.63398540928075,19.2636048842998,7.40604203488868,2.90237106112926,-0.562380941950031,-3.20527687573969,3.27765420875077,-3.97288837422352,-2.4925056743096,-1.75216866114177,2.00536276952064,1.43521205295979,-1.84098836144906,2.15079400224194,2.27602530525555,-0.591705494058882,-0.682645663245935,0.328837182509078,0.851718387754664,1.38655202141668,3.00796094505437,0.602426229859016,5.02855669673536,-4.37726374056292,-0.100726859849591,-2.23582923717608,4.77264392702593,1.61181041265757,-0.590453752231862,2.09279474545609,3.64134345319659,2.58106116156541,-0.731463597009256,2.57899996394416,3.78482274669057,-4.57720685882642,1.67634630160385,2.78605358567132,1.2144159414386,7.80693768404041,6.61870972692837,2.39708753160386,48.6870833333333,11.4976634541717,4.07130193503098,3.07860684525465,-0.025031599052194507,0.08977659914207987,-0.3800322229228973,0.12930630870715504,-0.014642194554532997,0.03113465856858142,0.22391104272349507,-0.15361783951732919,-0.061934210858945835,0.09108948794078947,-0.13434786512096422,-0.0577603103831813,0.052560077749330684,0.03489589511134499,-0.06841692014439046,0.11222478483208147,0.003637153596414986,0.18429535194672936,-0.20264847705715763,0.17882108884117398,-0.17233461602505434,-0.0365929701026788,-0.01848447721101768,0.036149069947619024,0.13060968836490705,-0.032895080531178685,0.1790728687518459,0.012986072700025717,-0.10774719281090264,0.12817441723722953,0.052864763400506616,-0.1555767966070625,0.04956267236847857,0.09669717541453618,-0.2565589537988473,-0.17977686188097516,0.1719560167595482,0.06190612500980188,-0.16937058846029462,-0.14362187023757098,-0.009568103403365445,-0.1592324415442662,-0.18758537713315354,0.4902712394759661,-0.3686669765842135,-0.05721147921031146,-0.004990329560385561,-0.4583333333333333,6.976896396918426
69,2.41347778831205,3.87949062078859,5.68068551814425,0.765676761817042,5.34899304837547,0.877238660910235,-0.200463284220223,2.17250984348635,-1.13297862938548,0.190079554553685,1.12885066969024,-0.300846891544047,-0.261443259108824,-1.85641152636073,1.44657478745172,10.6536091251088,-0.895697032106341,-0.529224157994384,0.877425578493294,0.605193276991671,-2.71011641479993,-0.172375665767681,3.42217785120989,1.25506900655551,-0.798163535335841,0.100922345185272,1.45896621459673,2.9222193671544,3.02391202324325,1.92751727537444,1.13386714286276,2.55289698876644,0.71659521533603,-2.6003964771673,0.178146755815951,1.68318851684736,-1.05680479357469,0.624318318601475,-0.897953154033778,-1.19197426240267,-1.94526717641461,-0.895874673999236,-1.06886317489558,11.4976634541717,8.39263090676884,1.81870319548585,0.433228535057913,-0.298023270333038,-0.37963444299737514,0.03644342094660513,0.007296909104017494,-0.48026330833057146,0.3247826819254972,0.05121966258911485,0.03628161024503112,0.02912051038932751,0.2755045505446138,0.018981982454487227,0.15418587896324246,-0.06593040200269876,-0.13188699615994448,0.1355712169367356,-0.12340646385666666,-0.043780656800672016,-0.0618919965297684,-0.007762847582914093,-0.40481801138695916,0.8442710309455295,0.1839563425436129,-0.10971277423499534,-0.15563838987223563,-0.11000981981705939,0.06750353159444723,-0.1485367620721614,-0.03702037389932191,0.2740978725997558,-0.11351777103954748,-0.06360096475495824,-0.09776936172852171,-0.32732781781944087,0.401935812800356,-0.08237015030570419,-0.02996878845238521,0.41862107992816233,-0.2610596074443712,-0.17394933728040607,-0.006538745254251873,0.08860801367829821,0.1275737079660301,0.5707285540536482,-0.36884833738625167,2.009376487395418,-0.015335863209054513,0.03819556869756391,-1.577777777777778,2.8952773453969542
70,2.72204546583991,1.50953655833458,-1.34698223256269,-3.40595490920454,2.62737524505371,-0.366740394497056,-1.38684131957989,-0.691646582275825,-3.52409105680862,-1.27579527739017,5.31139169787339,0.384451112394842,-1.84504866966861,-0.431742474153856,0.801645967643047,12.7785952647806,-0.56516838126337,-1.48477529393858,-0.578930719131255,-0.769297425708372,1.42954390430231,0.645405188780072,-0.142657379131807,-1.44154951092385,-2.16633636471435,0.455746916046865,1.11694816319707,4.14686118696526,5.86775997916919,2.05469035167574,0.55710717913486,0.383249234852613,0.410057745788858,-1.16546843633068,0.0594649119914046,1.06768121776274,-0.344579595154745,0.95082221142002,-1.13030311878836,-1.25176558762794,-1.43163046149556,-0.96577789164681,0.63958336608321,4.07130193503098,1.81870319548585,6.91233876117497,1.47024425287356,-0.17514130387469953,-0.08172464853074762,0.08734728400702468,0.03885261074849198,0.341382686701466,-0.22614437986954952,-0.1364076499464866,-0.15704427507576862,0.5964667622514997,0.6715650181525641,-0.4569487537628831,0.1291871018043985,0.37786544171129516,-0.06362683330348484,-0.1647686712604751,-0.1421849168458298,-0.03101789061615418,0.10551982524244126,0.022599422598556147,-0.004900890914879934,0.06005290767455665,-0.26023812471612334,0.1925434893163496,-0.20929105066028245,0.07780925542951786,0.36855979750627854,0.22916087810753716,-0.09900762973035981,-0.1029133841297693,0.026467271330901217,-0.07421440784740273,0.23233375415123994,0.048300949201745526,0.318984893113585,0.2142585980436202,-0.04209385058221589,0.10261031850621671,0.16802524841891472,0.03954120164790352,-0.16581900382982734,-0.05850101806212514,0.28527012407962166,-0.1359415109860293,-0.05733952069081312,-0.015459285830778505,1.5925643966288114,-0.23959223200913543,-2.6527777777777777,2.6272302451774125
71,-2.40350787070255,-2.26290748686056,0.0871609220141023,-5.06845217508645,1.67189710591051,-1.18694655978905,-1.89224956370759,-2.59914078206607,-0.470487045482768,0.582206542618952,2.44592311090436,2.73323187706994,0.97084482208729,0.538122733973788,0.360556940645564,11.4196267863239,-0.533583667050713,0.0222556589834601,-0.835722629575419,-0.016660690881056,0.754965239405204,1.9694553163155,5.19207930217857,0.337321661932881,-4.79821123896536,1.07283203735388,2.34368999465314,2.65736438398486,2.16770251779806,1.28843328755405,0.702681579626457,-1.00484606190919,-0.199525766326016,-2.89548462662283,-1.92852151063985,-0.639079435293582,-0.819681389568602,0.273844435062119,0.580533390424209,0.465323103492766,1.68834774686019,3.6209146925402,0.83865929588356,3.07860684525465,0.433228535057913,1.47024425287356,6.54024425287356,0.47087951159493324,0.3998604705150946,-0.31614371255041684,0.1472085971948958,-0.05511712088532833,0.3648985681872647,0.10067199987750941,0.03262374286810949,-0.014770253964845208,0.28826031301841204,-0.240027899840661,-0.20941431333949137,-0.1114104220136465,-0.06037355255667289,0.291484918913541,-0.04483038450467366,0.4481421505023001,-0.5345791123345669,-0.22217244066895508,-0.03706390344616296,0.04301155462724177,-0.3624801002822309,-0.26137622633832724,0.004625202990975462,0.07079881817486058,-0.014938695103058555,-0.3160255593559037,-0.2420800826829886,0.12190803642341609,0.05900625952366509,-0.34054964579752045,0.31725984664227863,-0.14573369164183408,0.37720947381001707,0.11329414113822131,0.1566717421246501,-0.26184525457889557,-0.08152433088867382,0.01705125234496125,0.2762365426598438,0.03820233903786865,-0.34908457450963953,-0.45632657790141234,-0.00438883660612258,0.037639685014686605,-0.23999805542959454,2.1101092211036785,-2.691666666666667,2.5554342591570545
