,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_35,Cov_36,Cov_39,Cov_40,Cov_41,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_35,C_36,C_39,C_40,C_41,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
46,-0.738048438040782,2.2962341503594,7.00461827810095,21.7842582464796,26.8515366590052,11.6809049831007,5.18734682494184,-5.51257168569591,9.54990071803418,19.2960739273777,11.4484262116226,4.17008547820762,0.849397026787592,5.73576931506045,11.8560915929873,18.2278126608063,25.2956753692947,29.2396303085608,29.7095232814243,41.8291524033749,47.8786811899055,59.7743780727056,73.9109130587499,41.6912945401941,59.5216858237548,66.5306769791962,65.162620307571,65.1989984116656,60.6903973044262,57.1598023841328,54.4752537769918,33.7251080847638,13.0832066645372,19.901560606136,33.9054951990605,32.6987527468117,28.9780371787809,31.394953067416,36.1103768955496,32.0037998147404,41.0753890606652,33.1528686118449,23.4716951550144,10.2030113345394,10.9672823852292,17.6874699474408,33.8223773450107,23.8937907261338,5.5939032681908,-0.06885744154854846,-0.08398783545111917,0.36058874379075134,-0.5947926420953774,-0.42695049241178906,0.5182003523795802,0.17708817246159692,-0.09605980706987349,-0.11382476276731902,-0.38598577175114535,-0.05315086400710957,0.05201637722830843,0.36337256582306476,0.04767559844212754,0.009649088866540067,-0.01715171176892667,0.02148821838954871,0.05451859320689628,-0.015022027505302874,-0.24270203976446128,-0.15137568575386773,-0.01056163661125356,-0.03113674734120563,-0.40240224202629726,1.848741905360388,-0.3874389745013385,-0.13627132787154086,-0.28983614175771577,-0.11692152952731785,0.012713572016926652,0.17672093050189527,-0.026001515239783432,-0.2304389401546109,0.11939005907900566,0.06444369447900729,-0.19405946959996848,0.2573604950866225,0.030641529639956273,-0.22165663833158375,-0.5153658274169308,0.2619403439826643,0.06777482163148411,0.18705626962887575,0.07170023014295626,-0.03757741111333521,-0.4407133319178226,0.2938961832763872,0.21138856491660554,-0.042043074869730676,-3.683333333333333,7.714381752529153
47,9.76111497310364,18.9092470798441,20.0936594353777,27.5787092987621,37.7112089236653,26.087779400992,15.505250515307,0.0927802250944862,14.9267992215091,30.7133008622744,21.5687492213829,11.1833766132691,7.86495200316491,10.1604481837474,17.0524461989499,24.1875924259021,33.8557493096401,39.0156420253637,38.2637817600857,55.6630745819055,67.4769788676696,80.4055827113801,96.3800103274455,43.9384720163824,66.5306769791962,97.7474071878991,95.8656882291767,94.5610364491057,86.9307446763919,79.0358111441143,76.1319938860334,44.5924764467542,13.3013463518726,31.762952015405,46.8607834502729,41.4146647867605,39.6173834514645,38.8054736011735,43.4372467805946,39.8364668977569,60.0168654650682,53.7621023643167,43.0626410612624,28.3745063102074,22.3823539031132,18.9576425387611,47.3614719231167,47.8409046571947,18.3628174340568,0.03587829894495288,-0.2699817224088638,0.154704326048283,-0.2770552699992882,0.37045991596368616,0.0872518109297303,-0.500312284518311,0.06769637729847884,0.32142269828383546,-0.08563491530023862,-0.13932890908684115,0.1305095012050256,-0.12467644294758205,0.03726742057177039,0.0031975853157038318,-0.035065227789097715,-0.2565750086031435,-0.03508267355514519,-0.1727219084768369,-0.0998135469753427,-0.17291374647129396,-0.053115407342212956,-0.10883773909758532,0.055458100593758705,-0.38782191281864853,1.2311307746093245,-0.4882313321656026,-0.035682945249083546,0.1590308460409118,0.14228910874870446,-0.11104505134714021,0.10902839632676242,0.21225286035270807,0.10099380015817767,-0.2905712694872805,0.198863865906652,-0.05909401141962823,0.28221464343039315,-0.2597033285534683,0.12799579339793343,-0.15229901547352015,0.022795572980604195,0.1268382543810291,-0.0690157145432913,0.03799898976131655,0.18208689491259683,-0.0008038390613223197,-0.4497564067744206,0.3656834306927749,-3.3623611111111114,9.886223100249108
48,-1.88521579427981,9.47002761828041,11.3652475327976,18.2565229208092,53.9482707976708,59.3200610677747,15.4903955160287,1.24052906496762,9.22160754628911,25.7683646137688,14.2070075554379,5.25809144526369,2.10655757784721,5.8744362189109,14.0650379871525,22.4488240531985,33.2607526679927,39.9503904007363,34.8362408020685,56.5175586848075,72.1625732696409,86.9082278756306,106.028495693268,36.8078827142349,65.162620307571,95.8656882291767,130.270801243582,132.847036613123,124.648762525696,115.668685746303,107.928384659052,63.8528483015902,20.2521131990361,55.8908770641717,76.1092816881705,66.1844511807645,55.6756889592542,47.8859541355274,48.1156264838484,43.7884914823587,71.4488450596514,64.0105298963744,50.2186093043872,33.3359889908063,25.1858877050689,25.8244228102091,48.0656450233033,40.9853485579166,7.96392123179984,-0.004906327704600773,0.11190276063382162,-0.005853597868993809,0.2511656517892617,-0.3257103203793637,-0.5015488577403616,0.3903715856198954,0.37668428385589336,-0.16952965387890642,0.0010836231544760467,-0.004594728628319856,-0.0741284411820142,-0.18327262224263685,0.23708234979972334,0.05918387002559929,-0.011970683871092468,-0.3564905980833396,-0.06327243449727923,-0.027354474381606396,-0.13390587400856874,-0.0514005947243486,0.050243118378245494,0.1590723557784281,-0.2700635202799489,-0.12279705738494408,-0.5004934877858714,2.4826367450724196,-1.1126816059662201,-0.5813781235755965,-0.0545294041725912,0.18143096582065737,0.01649048924736884,-0.0372794460551161,-0.012346273366994317,-0.25671680208947556,-0.0353072298434161,0.13564258164184292,0.08272522444041991,0.119350189509244,0.23534439808116242,0.081424798656691,-0.12268631358824862,-0.1665096921556289,-0.34605120044461324,0.07809357207264159,0.256980950719157,0.006799975690380859,-0.11961877506479758,0.1057143187661489,-0.6878174603174602,11.41318541177623
49,4.13767628767204,15.5121859630397,12.110894521745,13.8698230146283,50.4072090624697,55.0239590317116,19.9837441935127,7.34510381197745,12.1434042330922,32.6842279098853,18.914221547657,11.43861940557,7.63959490041953,10.4772091400711,16.7039361142218,23.1049838594845,31.3742638145142,38.2641268134001,31.7306085962201,52.3512555585173,70.341248215928,86.6439426121182,108.233904581949,34.0007891705784,65.1989984116656,94.5610364491057,132.847036613123,144.331405858632,139.738367697735,133.368371097975,123.112969498722,72.9749315222304,23.3903253868909,49.3595233911013,72.4948263494849,68.8908331256909,57.3952268407656,48.3342812121496,52.3369011106389,54.376430701892,86.3926869782255,75.484847077488,55.9710378537544,33.8073098727544,23.1287234904493,21.0604343628151,48.3533273113064,36.1757012947846,4.45654590891255,0.07113346597592525,-0.0008986512666155101,-0.2292947378247768,0.42832377929565585,0.03501041069789113,-0.03624461110282949,0.173613113110853,-0.04355744197578326,-0.10351168715286645,0.023553301559168852,0.16572513173554468,-0.018215990728780697,0.06982172643108508,-0.12559357252492814,-0.04501757920853853,-0.08162127051101507,0.026375947898297482,-0.025261219402101825,-0.07475694356742957,0.14642006048332185,0.045487483312581095,0.31162778897971594,-0.3348852164395251,0.3266293056369899,-0.32393913347654824,-0.04487194578018264,-1.1156013957511315,2.5930668055164467,-1.2871056273994173,-0.10245289234279997,-0.06973153923644632,-0.03512444732726138,-0.003665826472021553,-0.08646603934222975,0.29847840248887114,-0.32496610712343194,-0.0278544128020984,0.23181127710368224,-0.2285439423210665,-0.3076801823425471,0.4373700589693198,-0.03215813033170769,0.06081726864981275,-0.13043060940378257,0.039461240512199736,0.015311965562932385,-0.12134798702372035,-0.182089286533104,-0.06353884672199751,0.3006150793650796,12.013384446467688
50,7.58352050233755,18.0263734991201,14.3800836033289,13.3098464188034,49.1313909183506,51.6671597703583,22.3043156917918,10.9985360010387,11.0134643842086,36.8289085360969,24.3771125065919,18.3030450286218,13.5358583190767,14.7940454237639,18.1062005298655,21.582777243685,26.185798064226,32.8451213238661,24.3712587942017,43.5452184131753,65.1017194862368,85.5435850267707,110.878758858491,28.9740024029797,60.6903973044262,86.9307446763919,124.648762525696,139.738367697735,141.737131884171,140.718911689962,130.44690443394,76.0929784562386,22.3542614078292,44.9616534543277,71.9945065792547,65.0532450658024,53.5413998440291,44.0447353706467,48.6870225561946,55.3961991861085,91.9152728519478,78.8117976958685,55.8687929225073,30.5398589909328,20.3928379080105,16.3610905172501,34.5349706853358,20.6925524260517,-5.95541233016589,0.05260529717116887,0.07337898931017371,-0.2967113757061564,0.2144474167529199,-0.019573297994635485,0.15981358397931494,-0.1247762983789781,-0.16019585924457758,0.04136572763874587,-0.08693334249060636,0.008906850493089528,-0.11861562265728971,0.03368662712685789,0.07104598267108159,0.06865184502934021,0.16460990026945324,0.14284812673062425,-0.12375636589087323,-0.034530855758473394,0.17356920790882763,-0.18735026817453204,-0.016761306568119555,0.08212690242632202,0.10540542257954745,-0.10914164512105287,0.13914494318835732,-0.5592890947848437,-1.3125857791653595,3.489450214029929,-1.2518732957106373,-0.3581971349184358,-0.19919056370487714,-0.02137192177534019,0.03151554585421244,0.018177091351140703,-0.04052524410126034,0.015619246214443763,-0.028877581315691934,0.14366875412146005,-0.015333326872290958,-0.03309793450315712,-0.26705337209514735,0.1754993476566773,0.11124909268489075,0.076178766831401,-0.06328544019716163,-0.0363916832285751,-0.014970966427308214,0.041358457387290215,0.8434920634920636,11.90492049045987
51,1.51615965974985,10.7807688303314,6.10214197812129,12.4616045906492,48.251567166816,49.3967899461792,24.9610770768076,14.3690063284035,9.90817979010835,36.0470050195226,26.2767063695318,23.0132016550703,18.5463305045116,19.218383807119,20.476676953336,21.8919269560211,23.6206453191646,28.4048113657898,16.2856977560324,37.2810807297459,62.8390606846618,87.8194812733058,117.213719097752,26.1876553870474,57.1598023841328,79.0358111441143,115.668685746303,133.368371097975,140.718911689962,146.381113465429,137.085006091172,79.1974776971032,21.9673741994192,45.4216106467455,74.5001444664028,63.701798079075,51.1354367070544,40.1297385455838,44.0439640538399,53.2679171183688,93.287763433361,76.2086108961765,51.7890690616049,25.1573423413798,18.0081817946479,15.0528472116685,23.3640044801231,9.90697116550342,-10.2988439972655,0.33660732594537707,-0.3278158410613717,0.18618307606213239,-0.04037202055463459,0.0006576675370363744,0.03722427537946737,-0.15474564435085073,-0.1612707953922916,0.01018184881380837,0.09806710372199756,-0.03438153057068486,-0.47680133412274717,-0.011061921623679735,0.2997660916125973,0.11365523496864259,0.1283239271205183,0.04041777912998419,0.058956154720863026,0.030110442412177,-0.111654013006248,-0.0836448286874793,-0.2856509491031793,0.33763283035551805,-0.14258328349236113,0.01750495531012626,0.11464415842011925,-0.05736129105845354,-0.15482079968254206,-1.2727267014769927,2.892692970073366,-1.2681066449834826,-0.6048170959660869,0.07413020391490965,-0.06260781725970455,-0.030962000324747888,0.1625631521690532,0.017403718248656195,-0.026475533115329512,0.057049843896969266,0.15281061117739034,-0.6186803152203636,0.11244757961151039,0.07321338248405476,0.4358721883573269,-0.1321121644297226,0.012400764026172344,-0.010810997439410894,0.16442897693080946,0.04932545557638852,1.1030357142857146,12.09839301169495
52,1.2326825840212,7.66902902668572,4.55011205007154,17.4110935603874,50.4059393777436,47.5872539240363,24.1815621936896,17.4581474723938,14.2123800252932,37.5359937608573,27.9430126508754,24.3801563566665,21.9331866063231,23.660748238421,24.134326030206,24.7713973859442,24.7298193705392,27.8373901463152,12.5735246965043,36.4596260683175,65.3013561439878,94.1843411526068,126.79798281611,24.63948543448,54.4752537769918,76.1319938860334,107.928384659052,123.112969498722,130.44690443394,137.085006091172,133.316626053966,75.416271033953,18.1774396992247,46.307510503746,77.7313326787319,64.3748570193007,50.7625574361596,38.0955374866841,38.7143024241124,45.8891901324476,88.0058836662569,71.9067224933215,50.7917219456617,27.252257554229,20.333348898895,12.8155952708313,21.0802943314678,8.64128564657476,-6.30676600077595,-0.03911782913065819,-0.16259508805131825,0.2048534604870027,-0.049490083966942607,0.0379769571518016,-0.18794682609566515,0.12190774123706066,0.005515832305024784,0.051554402898852915,-0.03370942662516119,-0.1305172132213179,0.26380893219000756,0.12316815334828314,-0.32442304834485036,-0.08673141993715937,-0.03861277821709185,0.3245597874045541,0.12905041942487025,0.016268011215841472,-0.07385549478120584,-0.026869467070064282,-0.1489979186486969,-0.46828147039771234,0.3170582622535802,0.16479552388154964,-0.08773246965295357,0.22025043324331434,-0.06906065537668138,-0.33609588194689854,-1.2773502494184716,2.8739124960837232,-1.2986784933389457,0.2619202594759399,0.19411121197046977,-0.0948273182295858,0.02071086103316997,0.057246543840847465,-0.14043294654250865,-0.1018345873146553,0.15544812815908055,-0.20374141072014193,0.10291550995191152,0.01546180733579554,0.1882838123559601,-0.17045000316461856,0.030694446879091446,-0.003027164007858205,0.030462806603968468,-0.020580061881330595,0.6159126984126984,11.545848866755776
53,10.3052310725174,14.688776742704,11.0550909450441,14.3728627747785,30.3878445749055,33.9067726620314,24.7444659051119,16.0377026886691,16.2777415043457,24.9095410672117,18.8654220834802,17.2872447390253,18.6114780049795,22.0335568876062,21.6751983172207,21.3494012397936,18.9599392243297,21.609809502195,15.5732613152424,23.8960171873234,36.3545606755871,46.4462465741271,59.3521672497766,17.1715841605864,33.7251080847638,44.5924764467542,63.8528483015902,72.9749315222304,76.0929784562386,79.1974776971032,75.416271033953,49.9134008347831,24.9050037231306,35.025936352615,45.0767418267871,37.6153134537305,29.4442509677447,21.3723827940233,23.91364006838,31.8264562402604,51.3128250634534,43.1852209951413,31.8111280496603,19.2366755794584,18.7077769977126,8.13796717363057,13.7518920536689,6.08756025484651,-3.48922490474327,-0.08409369831577125,-0.003320407075045186,0.1271203061213093,-0.07330609971635993,0.05424900818127665,-0.10173156171602803,-0.21619003042471813,0.23728032628570245,0.018816755181234008,-0.012903925356175034,0.03567296550335222,0.29011185829193764,-0.012148799540324783,-0.3402339261354376,-0.15844808771480065,-0.08658266716868572,0.05589734209134388,-0.030125827851336964,-0.00038127189272784117,0.06236311358506081,-0.1151848550384903,-0.02396884348353735,0.016353995022018692,-0.15777642939649972,-0.024062834564369584,0.10729275465357811,0.019903093386173566,-0.036891069327158875,-0.17259693488759417,-0.6047123965249862,-1.2860265881936395,4.383072492973248,-1.6621732448446747,0.03138670069462701,0.025875253789485055,-0.11117478215692565,0.018097450768954408,0.0003209047394055973,0.052346165495430086,0.05071182130007448,-0.09559281323483046,-0.00045138043868891026,0.004927871648677744,-0.04248725278700644,-0.10134903315517116,0.10927251094524772,0.05496967871549705,0.020011078182006523,0.02124519361352194,-1.1003769841269841,7.064233917048836
54,20.5804230113106,22.6012480132464,18.1604327334129,11.8930803805889,11.1135951794807,21.1019833776839,26.0546555851328,15.2137922525138,19.0312669373085,13.1773592212273,10.7395675631677,11.1683288632577,16.2286546214983,21.2778857089109,19.9819879283325,18.5856971275317,13.7160072498906,15.8732034917284,19.0104543459859,11.7922723785697,7.62697077407587,-1.3341176795148,-8.39431897169572,9.0557664006613,13.0832066645372,13.3013463518726,20.2521131990361,23.3903253868909,22.3542614078292,21.9673741994192,18.1774396992247,24.9050037231306,32.1952171136654,24.8246389483839,13.2037028131822,11.566207429364,8.66321621861733,5.00695788409775,9.31602518606989,18.1805529402694,15.1145363891614,14.8307039161084,13.0257308736653,11.2172654771393,16.97896412934,3.08555457468252,6.15426973540251,3.44821468247054,-0.35660710950534,-0.1487145914084459,0.19330581019715318,-0.008921793467575647,-0.25246286188934397,0.2700480171605769,-0.04108077153528581,-0.4292816106103686,0.3607656347556361,0.04569923711426633,-0.070620230015346,0.11977465723914635,0.5265893124906548,-0.14604501295903527,-0.1389103197328337,-0.13101413817876734,-0.20483182164398755,-0.049983903526964434,-0.265787638485169,-0.06468236130538813,0.02386825880371904,-0.12045614587526933,0.1296376537379976,0.4261746592132894,-0.3331612347442706,-0.25657455645634447,0.23096822069583384,-0.029380048838222657,-0.00201835736523602,-0.017785836331024825,0.07216662161894669,0.24546156743731656,-1.6628717716119676,2.1807733370457907,-0.15498822695944844,0.20517483352292876,-0.2727576917506843,0.07108421453372603,0.11263815397475904,0.1776457799857309,-0.1191649698223343,0.07940998320043578,-0.08315484603002117,0.03547999605289733,-0.18490920257554358,-0.04128722578281941,0.09691264419387283,0.20824597770887562,0.022935697282468814,-0.012044424090467508,-2.872222222222222,5.673201663405364
55,15.9976961136237,16.2672367460747,29.2614557550997,45.6137254346003,73.2942769700212,88.3280185444129,47.9782555475232,43.4937535850047,38.6145487893139,31.5199928001738,31.6146978808077,30.5128574814921,38.005915823726,42.467962073256,38.223106587094,33.9156479852757,24.833858023644,28.4551450531674,22.4165568893056,35.5200607715052,37.7831794923222,44.6350389594282,52.588473530286,10.3150862894818,19.901560606136,31.762952015405,55.8908770641717,49.3595233911013,44.9616534543277,45.4216106467455,46.307510503746,35.025936352615,24.8246389483839,154.766098339719,96.8964978765341,68.788744214006,51.2558636004541,31.6090697755147,20.6706710095059,6.2368226644266,22.5897888629067,16.7176522183348,16.5771672971064,15.831046313144,14.5079222201262,23.6267821952004,8.17856387515653,19.6324557215522,8.7646894989365,-0.047020914840337824,-0.14089181330836856,0.04640231458805657,-0.0012107499305434215,-0.0035990390639681377,-0.04311465415495392,-0.034694636515940555,-0.08073722900694806,0.019378880321431622,0.1412947034266771,-0.047090165102441225,0.09672546243883105,-0.29945215524721563,-0.02243082083660379,0.028665146341475524,0.16647353582646998,0.12220091710483386,0.006126718287785954,-0.07424446637794115,-0.13531686568838966,-0.02474825207080101,-0.07969857553199938,-0.13104636585576648,0.03282911588228743,0.11533682279271293,0.10541235797044014,-0.013541219323445633,-0.08922390321281778,0.04258428675015857,-0.06892741350099044,0.1890270877554782,0.02307403873436252,-0.16009959281627048,0.29599142990763394,-0.13416368125059452,-0.026410886502646964,0.014495356537853436,-0.1045778778585311,-0.1226656961985385,-0.026552138341655946,-0.08976087083083267,0.18412105138997442,0.19273546056630197,-0.0754586350676892,-0.0046948569057731915,-0.05871285052260694,0.03165841898946894,-0.06763885766656362,0.09916094238960764,-4.288888888888889,12.44010041517829
56,-6.90291246133372,-27.6352484070896,-32.14870593231,4.43050596912519,37.0939441944179,51.9336606109277,18.2342882737734,28.2032493571274,26.7201012690218,21.1009498062585,12.3895531435763,9.12234275454345,8.48703559777603,14.3359226373437,18.7592422708042,23.1835370500413,26.8264662279392,25.8905114531215,13.5304192190128,37.4536038737373,55.6501242618894,76.3460832070205,97.2265447407446,17.8293387245259,33.9054951990605,46.8607834502729,76.1092816881705,72.4948263494849,71.9945065792547,74.5001444664028,77.7313326787319,45.0767418267871,13.2037028131822,96.8964978765341,122.160174728608,96.2101614114118,71.7718266307549,43.7469413354268,22.858942287083,19.0052146509937,44.7116341085523,35.4553785927323,29.8277988891717,22.7936192832914,20.9089656730137,15.3565224757538,6.79506173402229,-0.612899091857587,-5.37261987527848,-0.1361976481806033,0.06637736189946354,0.035884399611117175,0.025220644294371694,-0.037366140094477425,-0.14296604546776953,0.20944417925138203,-0.17908865082704614,-0.12121306100759702,0.06451849157184772,0.30787838218559505,0.019584632778022082,-0.0029984609839591465,0.010712408931382122,-0.006975005299463551,-0.04979495945931529,-0.08745413737203228,-0.030681860916382444,-0.3070146796227412,0.2076811824704816,-0.11881020478347527,-0.03108459186098206,0.06770006539916751,-0.03253627541281683,0.06952089579038853,-0.2858585235670402,-0.2626267217314637,0.28110143789625086,0.01465800313727351,-0.008283828866234709,-0.07510938678013819,0.03829308852953204,0.2028706959369889,-0.12928217946178677,1.051303805168646,-0.774786636042875,0.05383533659530116,-0.010301139508938673,0.29250756354761254,0.2096369155995839,-0.2075060065606513,-0.18196934691615577,0.01579735150457754,0.20441679974899618,-0.11369131362839108,-0.38532148198089633,0.4017211252112465,0.12346712232548597,-0.053295821992688196,-6.169722222222222,11.052157017008396
57,-8.63793495701905,-33.8535411369093,-42.8097022263747,-7.40045343098801,17.9314751504664,30.0738109970219,10.1442375750696,24.3154421441468,21.8578588112419,18.7863048993214,4.20101340739009,-1.2016348824046,-3.54462560479592,1.64691510091959,9.1415651559222,16.6243902998691,25.3744956531405,24.1303405777613,14.676812347226,38.9102334480104,48.1642289313076,62.7601081066357,77.620519424287,17.2568904018586,32.6987527468117,41.4146647867605,66.1844511807645,68.8908331256909,65.0532450658024,63.701798079075,64.3748570193007,37.6153134537305,11.566207429364,68.788744214006,96.2101614114118,99.9897777777778,79.3297356420249,54.6150545067049,38.4035495520257,37.931228440649,56.1239197783273,44.9412000738659,36.7607955957719,26.4123648834693,18.5438137580039,7.64405645687666,26.5809625759103,9.84837406562499,1.61838844361391,-0.05996796984584597,0.1684587294335523,0.12252645470762806,-0.3263526802233938,0.07438698910263924,0.1371168841300193,0.2479242747343141,-0.0544641328543242,-0.0008459771069160666,-0.04545935381415267,-0.0890125026919025,-0.10604621140701541,0.05954021995707613,-0.11003140335090145,-0.043828229297469115,-0.006065977984975402,0.22484175848269009,0.24389380631503318,0.2190297988211414,0.11802880428968002,0.005723256350061762,0.09319658727973891,0.06638073182516649,0.022109338209492648,-0.1606684706884314,0.17071138048165493,-0.03370043352289133,-0.31398804369864414,-0.04131534579324095,0.13343458687328827,0.02006436950711853,-0.08753284393342688,-0.2754768648198307,-0.029400477349948915,-0.791642491880804,1.9569138442033023,-1.3796183114133076,-0.07025253286024773,-0.09906005352562237,0.02849816617713551,0.02144511070967068,-0.0013653575944902654,0.08023695956932723,-0.23408187315079387,0.20488388072073074,0.17146631394301168,-0.34541451163559783,0.11471798089798399,-0.18076093166632812,-3.386666666666666,9.998988837766436
