,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_35,Cov_36,Cov_39,Cov_40,Cov_41,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_35,C_36,C_39,C_40,C_41,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
58,-11.4508179617467,-27.2344314929342,-30.571658033418,-7.61178400830497,11.4142750464343,22.5344013510014,9.03596472418547,17.2764755899866,12.1403083837488,12.8559894310323,1.33378970943978,-4.92595656463543,-8.52265985739311,-5.03828239175537,3.53521034973163,12.1087644533341,23.4883423446805,23.8163677276123,17.6356201541355,37.5897583676051,43.9780273190894,55.1297225097102,66.2923576478542,19.0943560239688,28.9780371787809,39.6173834514645,55.6756889592542,57.3952268407656,53.5413998440291,51.1354367070544,50.7625574361596,29.4442509677447,8.66321621861733,51.2558636004541,71.7718266307549,79.3297356420249,69.0218694923372,53.7367496457333,44.1082244069956,42.2084912689368,56.0438468359295,48.1341481732812,41.9609233690192,32.1559548927638,25.9537647928557,9.33208729018709,27.8610899982888,12.2875783850216,5.29767291323297,0.1265415760682618,-0.1716267043664313,-0.12430297523368312,-0.008196288119590002,0.3764396502114293,-0.22382954192269494,-0.42562106766415436,0.0647540483361282,0.031082569939590732,-0.014842373384768324,-0.03989940303966812,-0.2664513878606345,0.36832883833527885,0.1305746126879416,0.0198397975353054,-0.10513960835461676,-0.2376187285785927,-0.040486494071979046,0.3301149975617092,-0.28887202209284046,-0.03518870179101217,-0.20120481889153274,-0.07050936794117281,0.04321865659739896,0.22585854057040522,-0.04437824892928069,0.17333089037486143,-0.019267442936631855,0.008527968523926486,0.009476939800063382,0.04001582859277065,0.014778020858305764,0.055427220664515164,0.017250747376569606,0.05797527794511991,-1.3919423328748735,2.189428764028982,-0.5407382398553443,0.005709409740347034,-0.3133763589374325,0.12815305216937364,0.11077478093517534,-0.006038426952745626,0.003654759891727212,0.0016445741304996658,0.10220887344851153,-0.05703603826951682,-0.09609682414180724,0.26454903882724135,-2.292500000000001,8.30733829167545
60,-19.4345368979295,-23.9896319513509,-20.3729006195001,-3.1281991007176,16.7803088391685,15.5211976780427,7.7755146102794,9.47610472528464,1.743962748328,9.4656896966464,1.29199833117349,-5.68377334010568,-10.5501415852228,-8.95495944869655,0.430996886504615,9.85067930761416,23.5544137473871,25.4075640970679,23.0553375733733,38.1026022808326,40.3886523335495,46.8892474061159,53.1260294846792,19.6184817989668,31.394953067416,38.8054736011735,47.8859541355274,48.3342812121496,44.0447353706467,40.1297385455838,38.0955374866841,21.3723827940233,5.00695788409775,31.6090697755147,43.7469413354268,54.6150545067049,53.7367496457333,59.9476168582375,53.2699149078137,48.6056249083583,56.9682692657304,50.7066879816466,44.8779103703999,33.8630091118659,27.9832214803134,11.4201464407326,26.1346717684235,26.2995424337571,18.9778498094413,0.34538206268696575,-0.07139196603797414,0.06083715036080032,0.2979799991762273,-0.51514320049676,0.2507704548592939,0.1915694907051962,0.23956430285111777,0.010465081137977162,-0.6419720860453659,-0.14418078170736331,0.20579884011510738,0.3105772065967035,0.11018701663919007,0.0011692359778700838,-0.12498587068918958,-0.20025426907791324,-0.6807143932300371,-0.3268184087102591,0.14040851559900222,0.07284612918796796,-0.09425520816170854,0.1170104901698279,0.02211761506591633,0.04698843713363546,0.26279614146129066,0.08129213583007353,0.2659953940348481,-0.030334469938755344,-0.02308631576792798,-0.13321908161889953,0.004003250742503656,0.11358500113893392,-0.10537012856330744,0.004705166287740685,-0.07931398056012857,-0.5422589098159845,1.7035808987068073,-0.5128580590713713,-0.03350558621201527,-0.1040888250147282,-0.035346773795891934,-0.13687048032529409,-0.0053961310580627414,-0.06340738578067286,0.08594261505515187,0.27660674575681415,-0.3864928329825366,0.0978354312052129,-1.3900000000000003,7.741938830695936
61,5.34257678298516,5.74125392279748,8.01946404395161,1.37183189672054,14.034013601459,15.1507713017328,10.8530213291594,4.68087028990906,-6.41414729013113,5.88354945251378,0.240679036882547,-8.76910096440184,-15.8320313208802,-13.8435827024447,-4.28183408017384,5.34474182231888,19.1355313427024,25.1186073790582,28.9996991399135,41.2325983329963,40.6334893109442,41.966516942147,46.4652391014631,26.6995199818658,36.1103768955496,43.4372467805946,48.1156264838484,52.3369011106389,48.6870225561946,44.0439640538399,38.7143024241124,23.91364006838,9.31602518606989,20.6706710095059,22.858942287083,38.4035495520257,44.1082244069956,53.2699149078137,73.5137180715198,71.022080676858,80.481590563323,76.2737296319362,67.3899780903627,51.3019341167013,45.3590927668539,21.3083440987442,41.6365796965346,18.9172088394516,18.6788833812822,-0.04490315417033574,0.161120043669556,-0.17982753166935894,0.11779817923300828,-0.037034143641805774,-0.05416983879889571,-0.1188684028036329,0.002152803170521859,-0.1015645713184091,0.2674139826787632,-0.061091012092985814,0.049317628000593326,0.09144532997892732,0.00798526847098575,-0.010364474874859282,-0.07726647181496313,-0.007143911695000872,0.09672971183381811,0.17426902849394096,-0.02539288233386116,-0.1872016413037214,0.3651732834200568,0.03988303444324761,-0.1522203433540402,-0.2259895670706036,-0.24718214469002786,0.11947573002843465,-0.24199449960588598,0.12905505120113883,0.05661920299595014,-0.10004330233386839,0.05174069953865878,0.18318336810791264,-0.1227279539190406,0.29483050663109267,-0.10526854236392319,0.008505806745081975,-0.5079059401570467,0.8136139691456153,0.17016577757641385,-0.290362317781293,-0.13853667831476016,0.0047959249281887785,0.11138122531841844,-0.0661903033278239,-0.0017750155620702662,-0.04170575759304245,0.3227179839952213,-0.16590630064438017,-1.3194444444444442,8.573430939333436
62,50.2737923074378,42.3759177008842,24.5785987213137,8.59469938909537,16.7348531846412,21.155635460418,23.6946701675898,18.7906301130556,1.22255371137613,25.6729068267012,16.2530069167809,8.27248405191346,1.55498158942439,-0.743221856222228,3.31873484603764,7.49266425654407,15.1682459783513,17.5035025246327,27.514585659988,35.729100322187,25.2951502049638,23.9908866933538,25.7024441309122,15.895941145428,32.0037998147404,39.8364668977569,43.7884914823587,54.376430701892,55.3961991861085,53.2679171183688,45.8891901324476,31.8264562402604,18.1805529402694,6.2368226644266,19.0052146509937,37.931228440649,42.2084912689368,48.6056249083583,71.022080676858,115.837171788256,127.328299496629,117.421637221738,99.5327257044546,71.6459457895751,62.8935745793556,20.5406741440401,47.0154407816211,28.893899301964,24.0154280400933,-0.09049986554859708,0.008700069347605897,0.07417240374946572,-0.016277131694093644,0.11745858041365083,-0.0465403141227868,0.028349485188112054,-0.17787298300221122,0.2708068460541967,0.1020462487921213,0.2550950751881468,-0.16628964632855744,0.020696636936329275,0.017839346185549977,-0.02873035992116289,-0.1553548662383237,-0.289958907710847,-0.07445998680782187,-0.1395127908170789,-0.3286337268286096,0.5739902990218397,0.1973965787668696,-0.09070006545181357,0.004402499222997993,-0.5064208224352156,0.12577208567289375,0.22853869276085761,-0.3441550607552705,-0.028829199323641246,0.12922600193323938,0.14801743083705352,0.04335825978704981,-0.10789566310378294,-0.02468469566924394,0.22672069240279744,0.03565856803170972,-0.3077405680933048,-0.034255652388645835,0.17423299734533718,1.6359029095384439,-0.9375610173747959,-0.5331651313077279,-0.15305249083884923,0.3714752388052733,-0.14187413763705214,-0.10839663535199467,0.14686728608283894,-0.0797767998526788,0.020279540782976873,-3.0999999999999996,10.762303275240647
63,58.0982871257021,51.0554407488366,31.0375972250691,15.5175815249581,33.5166079156803,33.2764888683721,29.3127290044404,25.3214465004479,4.94774461020312,38.5468043118,27.0031606415457,17.1957834725521,9.76757148137523,5.91955071708061,8.13599720277355,10.4676062095169,16.1154998541453,19.3591737796985,22.2465987694648,42.6763990911893,46.4824414025331,58.0044935142224,73.2997869687018,15.5715892578148,41.0753890606652,60.0168654650682,71.4488450596514,86.3926869782255,91.9152728519478,93.287763433361,88.0058836662569,51.3128250634534,15.1145363891614,22.5897888629067,44.7116341085523,56.1239197783273,56.0438468359295,56.9682692657304,80.481590563323,127.328299496629,160.578824349376,146.79701964551,123.053098927045,88.5891001237027,73.647004691988,23.1343720589094,49.1310765277738,30.7675020826926,24.2961462212935,-0.18947176086473694,0.018511746936469956,0.25260061327546435,-0.3376176735405495,-0.02694613530280452,0.1526567331254006,-0.056083602752003386,0.23186880793000142,0.03496744551544341,0.03237803883120461,0.13650400773575577,-0.09639751358431996,-0.35207079339533165,0.111973206167514,0.08980223289216253,0.18325979274779292,-0.09234301992104112,0.11984796735843807,0.027945416416469127,0.13662272143962348,0.321836002110212,-0.03588792028279957,-0.13953497372592868,0.0011729942957598874,0.25838980246104576,-0.14597214679915888,0.08971100350539377,0.43378528492474816,-0.025612290419923564,-0.5710348639747483,-0.17001833788909776,-0.056556865792876554,0.07997392194507266,-0.08338515511730335,-0.23670314024729291,0.026687560217950296,0.1413556606259835,-0.12038823498325821,-0.29633392698237004,-0.9337856405737344,2.4686296673176544,-1.1115339662899402,-0.43982016281379693,0.06561661368576237,0.10643005611505534,0.14615750640046685,-0.28902772422677836,-0.09228564175025877,-0.03597031677971954,-0.814801587301588,12.671575448592641
64,58.8961152341269,55.547775635841,41.688398285662,13.9351884553935,27.9932142967734,31.5187271736203,30.3489584022459,29.2432725841669,7.52332661262402,37.0424802832341,28.5201264775585,16.7928537342904,10.0519880148794,7.25493788855279,8.74883436967056,10.2515654302607,14.1098975206263,19.9047673786036,27.0226847638543,43.4255971548179,45.3734854637597,48.0977205914979,54.6823144098736,9.71757052145702,33.1528686118449,53.7621023643167,64.0105298963744,75.484847077488,78.8117976958685,76.2086108961765,71.9067224933215,43.1852209951413,14.8307039161084,16.7176522183348,35.4553785927323,44.9412000738659,48.1341481732812,50.7066879816466,76.2737296319362,117.421637221738,146.79701964551,143.872509220163,128.032849278574,101.304624534336,88.4811504738428,27.5586111714695,50.5916495421942,25.7890883063597,20.8992522481413,-0.2794341817300234,0.33156236357132224,-0.421153594294049,0.266179359186262,-0.09013638937851871,0.12542190150107982,-0.0624048609969845,-0.1350428187378605,0.13568554801856242,-0.16683414358657295,-0.004141799333045383,0.008186167648351486,-0.2540641989662509,-0.030372879278593702,0.02873366127646366,0.15318875441925903,0.1928608778504411,0.028372506734719256,0.05641324561789016,0.21960898623182767,-0.3118524458008602,-0.05674486208947342,-0.014973086882708164,0.02802902656524062,0.0769024535151796,0.03102464291296911,-0.10398439659326973,-0.03230602983304978,-0.29956509012548715,0.11366421564852569,0.09303128787715569,-0.005153672115365285,-0.10016997475363029,0.1927930539064241,-0.18458921203382164,-0.008126440552203669,0.10467558192534984,-0.02867095246349836,-0.13536178488567455,-0.5360711237017316,-1.107835346071771,3.1707744156700706,-1.170222182755133,-0.44710419180372096,0.20272296985720167,-0.11821543033841093,0.04996700060081971,0.005920532603584126,0.021597361399402673,-1.349603174603175,11.994269849397384
65,40.861296924001,40.6305170408534,31.7869383385503,10.158274712369,20.6539514302512,28.1838418848765,29.1569447007214,31.0464898593158,8.17865562747915,25.1447749762357,21.6652733691985,10.1984982574023,6.19670257574859,6.18323386460914,8.54080419991086,10.80129114614,14.3722952796058,20.1900089541303,28.9289542053636,46.2726907283099,46.948837914938,41.9511207788424,39.6212267754437,4.66191884710672,23.4716951550144,43.0626410612624,50.2186093043872,55.9710378537544,55.8687929225073,51.7890690616049,50.7917219456617,31.8111280496603,13.0257308736653,16.5771672971064,29.8277988891717,36.7607955957719,41.9609233690192,44.8779103703999,67.3899780903627,99.5327257044546,123.053098927045,128.032849278574,124.484383032619,109.675223938669,103.436491785218,37.3240468115421,55.6813451294298,27.0758003170076,25.553763491787,0.24077300340363197,-0.39140156721088293,0.0036704359053485115,0.2265592589951327,-0.019564443623490285,-0.18440911073070423,0.03138150497406179,-0.08355028146148828,-0.2224855062523154,0.005845174540521315,-0.008430269226179255,0.21814809188043438,-0.010098102560243852,-0.12295274800878368,-0.027184052242793657,0.01953509676915971,0.11241729855951099,0.3693006378928327,-0.05159784989019034,-0.7454709363734815,-0.1134536263611762,-0.16465892087282127,-0.019545642077168066,-0.05917296588204756,0.20354169696529603,0.13681845029186213,-0.16196151653412516,0.07849124665255586,0.19403215300750645,0.06960684379183493,0.006213442602961053,-0.01966467064191232,0.002836196122371282,0.19297235576609997,0.006689058861901715,0.08706443397841268,-0.010274703428895325,-0.10556946614736787,-0.015051480334278312,-0.16685445028176335,-0.45800368460112734,-1.153878631155578,3.183612089551428,-1.3323962301255725,-0.021758533952368694,-0.05186071786775772,0.11986064319403103,0.06959942563503121,0.07275674578684518,-2.1899603174603177,11.156808819398995
66,20.4846160737003,23.8808581610786,19.4441774858512,4.76038160298923,11.1247839984122,23.4409600806557,24.8043368333896,27.7273277128445,4.11854186712735,9.88180887746384,11.8225537628647,1.26369912437918,0.446469330909512,3.26428813518242,6.27329414802379,9.09715257216212,12.0327204097595,18.1638300717707,26.0965944399289,40.9917182966102,44.1285018547328,30.5751870175983,18.3729315213716,-2.98483623278737,10.2030113345394,28.3745063102074,33.3359889908063,33.8073098727544,30.5398589909328,25.1573423413798,27.252257554229,19.2366755794584,11.2172654771393,15.831046313144,22.7936192832914,26.4123648834693,32.1559548927638,33.8630091118659,51.3019341167013,71.6459457895751,88.5891001237027,101.304624534336,109.675223938669,111.133571402507,116.704609512156,49.0126088703486,60.598797845848,26.6013013692567,25.707603459793,0.2168194949144498,-0.24432882753810325,0.1764563654153386,0.08252168774988002,-0.044246366659489896,0.07647559880602837,-0.1414083432996726,-0.060947259347529925,0.10643643161498147,0.1199313646395491,-0.23012002129150452,0.1684692460531796,0.09952449323377428,-0.07741007854708568,-0.06473679561451136,-0.002210428387562372,0.2502770697337859,0.07509661694169652,-0.17054366267506826,0.312420639209613,-0.20720093645140406,-0.09576715838417243,-0.043415707925625435,0.20453070855444394,0.07763563145644087,-0.0698530857529764,-0.3866799772137907,-0.14705207509346005,0.09978375377634299,0.4190298386538865,0.18723873193272575,-0.02316327400377529,-0.1509943403061426,-0.0848513510467205,0.2185752605987067,-0.22657448421469256,-0.002425793667103436,-0.011028694272758833,0.1082818151683608,0.3704300924839846,0.09126743296692255,-0.4482680327741514,-1.3390502023128115,2.123100218605149,-0.586361141726827,0.053293860013493115,-0.07494981752730127,0.13449286092535337,-0.10997161017007881,-3.4803174603174605,10.541516560842059
67,8.50477546451303,16.1899115054974,21.5808403560355,15.6130586147743,14.4957398556401,34.870012472127,29.8407054594391,29.2038356284224,4.32484460505703,9.28777984866668,15.8510182487189,6.07253581726102,4.54786239500036,8.24830871597706,11.0548869079965,13.8873204575733,16.2496092819674,21.5210291974814,27.4037223016097,37.5629398789872,42.3456299057018,22.5023380045351,3.14758930005408,-0.0386677659682887,10.9672823852292,22.3823539031132,25.1858877050689,23.1287234904493,20.3928379080105,18.0081817946479,20.333348898895,18.7077769977126,16.97896412934,14.5079222201262,20.9089656730137,18.5438137580039,25.9537647928557,27.9832214803134,45.3590927668539,62.8935745793556,73.647004691988,88.4811504738428,103.436491785218,116.704609512156,158.932399692444,77.5092436159134,78.0147580599843,27.3748557797142,19.9631659279464,-0.11726146401764091,0.16739176848308807,-0.07625307604035288,-0.29820083826129856,0.21737879290012735,-0.0556001705194334,0.19496600305341374,-0.12576643168297147,-0.11352840081652917,0.1061412040600225,-0.054656702284957524,-0.1997516436913029,0.11933601542343125,0.16095401560141334,0.054197587703372796,-0.04985655035924918,-0.24549077968061778,-0.0957198874181985,0.133762031188838,0.18986757249262365,-0.047475276122465694,0.043591554972495915,0.05723743552448416,0.01642354318477286,-0.03169993610212614,0.036673344970675495,0.10232972798489112,0.03994984548788934,0.0818643306557815,-0.1157464273890702,-0.16519460531418273,-0.10271501765988192,-0.04826021394932073,-0.0020185908392941123,-0.11928600842434685,0.20300800792161877,0.004920039770114043,-0.059459269488975806,-0.06389863442655094,-0.13650912202372578,0.09619596635986359,0.19747905241603442,-0.028611436110630106,-0.5818188844082985,0.5013098614141778,-0.1440270638244097,-0.004229483097718504,-0.1378524389587742,0.10586317512309067,-2.6720634920634914,12.60644278503829
68,-43.6442370859923,-20.5623671050982,-2.48863937560758,23.1731479633491,40.9418397421573,58.0521649577081,25.2842609960422,5.52905772539817,-18.8870722672342,-2.01155482395578,12.0562710133864,8.16199653938207,8.31183380867702,11.937417102029,13.8337257359474,16.0763393400437,17.3836290760473,21.5074691442722,23.8626833342578,32.5550564211992,35.3594643552581,21.0734815151046,6.31099764753012,11.0245102802438,17.6874699474408,18.9576425387611,25.8244228102091,21.0604343628151,16.3610905172501,15.0528472116685,12.8155952708313,8.13796717363057,3.08555457468252,23.6267821952004,15.3565224757538,7.64405645687666,9.33208729018709,11.4201464407326,21.3083440987442,20.5406741440401,23.1343720589094,27.5586111714695,37.3240468115421,49.0126088703486,77.5092436159134,116.110462148461,102.353294587526,38.7772409435253,27.251754022139,0.272243040707895,-0.1124913210919931,-0.02808731316988551,0.35433305640501433,-0.05876351157555008,-0.1745673148926709,-0.3137082544711111,0.44584577884297666,0.06349749661717076,-0.09240013843349541,-0.08361798582055449,-0.050737620170622805,0.015234451453997166,-0.12240564365945958,-0.021065492750294776,0.02380165142542562,0.19708421435389287,0.06663059176329193,0.11027182708510548,-0.008641951503174098,-0.2114268385190602,-0.01613220132381698,0.08527915736355351,-0.027328904388884814,-0.43861273999526507,0.17228468953941262,0.25107014085806295,0.020211671803128006,-0.06165897499906111,-0.008718023930436865,0.024544373471472734,0.10650082752410761,0.09897977069571921,-0.06128545946291883,-0.3867831644172465,0.16803560002225765,0.1041352491040367,0.07389889567864293,-0.0018534207508169775,-0.10924733254798964,0.14825055502942242,-0.11478012475113036,-0.04330969171023543,0.05759986750906323,-0.14643011532492817,0.744969679911492,-0.4139712454350067,-0.010182977485805551,0.007981495595298376,-5.504365079365081,10.77499244308138
69,-11.749094571876,0.570387705283243,5.53685299509086,27.1513371520921,37.434473816633,52.1687373429969,27.2525754539811,18.3499507512845,1.00036596710912,20.3438632499352,21.2455366560779,11.0454461349535,10.9728658167841,15.8867627670697,22.1294649243998,28.8780390239997,36.3735283812255,40.6022146345413,46.7418462861242,53.4954773673227,48.790877090353,32.5408538866905,16.478337656652,24.6417684674532,33.8223773450107,47.3614719231167,48.0656450233033,48.3533273113064,34.5349706853358,23.3640044801231,21.0802943314678,13.7518920536689,6.15426973540251,8.17856387515653,6.79506173402229,26.5809625759103,27.8610899982888,26.1346717684235,41.6365796965346,47.0154407816211,49.1310765277738,50.5916495421942,55.6813451294298,60.598797845848,78.0147580599843,102.353294587526,155.337375337023,66.0450717759335,49.2694835386815,-0.13804395199470246,0.023185737359052307,0.13630085262499123,-0.2545998834738685,0.01466486094148204,4.0791992160755235e-05,0.18413098265210076,-0.13229423581820188,-0.005766835011885497,-0.12920209552598222,0.1286437151931916,0.19110037641907723,-0.003861023924768994,0.006318541923854514,-0.028051643396329803,-0.07902898418842486,-0.13711249970305942,-0.28057123200300726,-0.24856875474272744,0.0010056954992701882,0.0016230558700502254,-0.06380330696018416,0.0835868689025253,-0.10897469683020272,0.2934629628808773,-0.002017954692770436,0.008905745050808848,-0.11761990711346719,-0.03400014702392443,-0.007583789168186416,-0.0013636650788767671,0.05886880123363196,0.20629201526300353,0.03311115465441023,0.4109966846385363,-0.35079641937568057,-0.05450881880066355,0.28052299888553595,-0.04239195434276113,0.141356833447383,-0.28793474538360025,0.044497341198021116,0.1137773854435127,-0.08157134559526048,-0.0035114248962969425,-0.41403754060037345,0.5710112114126498,-0.09691396029238067,0.0710558483807825,-0.9892592592592594,12.463040372919556
70,-5.9097794036594,16.3774223413813,21.7183576140309,58.324032743151,76.8319643714409,77.5266337921497,58.9335239217169,39.5012094849581,22.3082814121182,31.1553036456908,24.6763635232524,23.1285918885696,24.0109531955061,18.4579536677544,18.8382740009549,19.5129037728934,23.4258143172553,18.0518765549646,17.6235201222934,35.3793221072375,26.8274479462611,14.712639338576,3.58687366398439,15.3983668630582,23.8937907261338,47.8409046571947,40.9853485579166,36.1757012947846,20.6925524260517,9.90697116550342,8.64128564657476,6.08756025484651,3.44821468247054,19.6324557215522,-0.612899091857587,9.84837406562499,12.2875783850216,26.2995424337571,18.9172088394516,28.893899301964,30.7675020826926,25.7890883063597,27.0758003170076,26.6013013692567,27.3748557797142,38.7772409435253,66.0450717759335,162.708956861076,139.454550872712,0.006998030785279084,0.08719298020283787,0.0431447022221622,-0.03735709996290279,-0.19007364446979647,0.10915958861297737,-0.06019412880780291,0.042157248071746416,-0.13137649295832055,-0.001904021387989684,0.07931075387994865,0.07205034059955161,-0.030522458308349033,-0.11356524407577148,0.004480764904155981,0.09198990830711995,0.33366405303436475,0.1857392909199077,0.16339047462034298,-0.0363508407789155,-0.008230650990207733,0.04306798478713544,0.14810540751323348,-0.16113045008252092,0.2165337950611562,-0.44318673132044384,-0.1358863237985692,-0.20798772281453065,-0.010627947466202513,0.15729874742567004,0.024502955798735144,0.021188217460389475,0.030002820475059668,-0.07000639440844776,0.1168737787571107,0.12640168126745654,-0.10085111085892455,-0.3861451692628219,0.32176906325917115,-0.07938933244921494,-0.08403666930780004,0.005845949069564129,0.06669676171892257,0.12975730970652694,-0.12983316227475938,-0.019699674644205634,-0.09420572234571338,0.6417980229037141,-0.3755837395886574,4.483703703703704,12.755350126949695
71,-0.136855397127251,20.8509828390717,20.2217609624138,52.2763444797025,66.4294490655105,74.8689247983511,68.4340499164262,57.8088141967436,25.4016982579105,28.206774636535,34.8284936490409,42.2113176989594,40.2815433075502,31.4418296217557,31.8153065040405,32.352064170563,37.9126506857955,25.0292173610153,17.0260735670874,31.0253051699537,28.710847562528,15.719909441658,4.38281062121668,12.5452817555612,5.5939032681908,18.3628174340568,7.96392123179984,4.45654590891255,-5.95541233016589,-10.2988439972655,-6.30676600077595,-3.48922490474327,-0.35660710950534,8.7646894989365,-5.37261987527848,1.61838844361391,5.29767291323297,18.9778498094413,18.6788833812822,24.0154280400933,24.2961462212935,20.8992522481413,25.553763491787,25.707603459793,19.9631659279464,27.251754022139,49.2694835386815,139.454550872712,190.612266475034,0.019977930383203182,-0.18039188865024836,0.06886579976321655,-0.10797798566210956,0.17655844578832297,-0.14200869504864586,-0.07656179545104093,-0.05191090168222004,0.06418473118389001,0.0580739031336596,-0.02019019867181329,-0.1463052057709205,-0.01638079223624284,0.14683807345597608,0.03358842188307946,-0.013462958882878835,-0.2785020370762481,-0.045892578720026514,-0.10633188297063152,0.005490007686187382,-0.21345175993174353,-0.07450928487566205,-0.07605914742690119,0.041536251482766906,-0.043916229719025084,0.35926568944962944,0.12116455660134491,-0.04555735140902431,0.04308820680547346,0.05232053498850031,-0.015610739064306215,0.01722719204667605,-0.016775977745518672,0.0981319961609515,-0.049896088775292086,-0.18700494328288936,0.2677681335453979,0.09946013090693,-0.1669107449141294,0.013692865078446722,-0.04252359633379426,0.017558623014511176,0.0725420085084402,-0.10623157794983916,0.100320188615792,0.016048285162272448,0.06912906952970768,-0.374982811486501,0.4278330653825752,7.572680097680098,13.80587796827982
