,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_16,Cov_17,Cov_18,Cov_21,Cov_23,Cov_26,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_21,C_23,C_26,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
11,62.1546021583299,38.372770621999,33.5550876648165,34.3701758807515,35.6503396085367,36.4123933227135,46.8772185250575,60.5960724905631,77.1681632584158,92.1232261328743,131.310034614709,206.257766595375,147.661490012583,84.8982407538643,33.0130868870202,13.8706912324404,48.5952082297672,37.8518042355484,27.9411811136369,17.6117103364362,8.01531399306828,-3.27146387310829,-13.9410217139089,-13.6229114344385,-8.95924104439577,-4.28178051408476,0.227470290787329,1.30260474111127,19.0715675053679,26.5599067729971,15.0468420993389,15.0934068424318,10.3790069932126,4.99494050551892,15.2221856220652,23.0524757107201,20.6556599707992,24.1896987292521,29.5142768133141,33.005314344908,18.624062872214,11.0373292394402,27.7358414817358,24.1462351756229,37.255620706888,56.243348697882,48.5513667792275,21.5681173016328,-0.12378206673743838,-0.10525719211972182,0.006473192441547352,0.04683837648696326,0.02242997497150471,-0.11411249035757186,0.021741756183133377,0.08084304480757158,0.08767474004748398,-0.08624569128546031,-0.17688545637269262,1.008347546244537,-0.9496556518016618,-0.1839766369647925,0.46485851051427607,-0.1354878104428162,-0.12051605219902888,-0.12627172015749527,0.08954371486792038,0.13473423030909276,0.3332532313507614,0.0461814338333648,-0.12870850158416972,0.07058268456605496,-0.07886741121426327,0.01832890533534406,-0.11233406232487332,0.12038062875064268,0.048264840880364146,-0.3800846479280822,0.29310589392674863,0.04917452163301137,0.123521706394318,0.11705989515084429,-0.2538024080571308,0.053344682325083784,0.06099247133870829,0.10408049634326248,-0.4266345098683867,-0.10610222764527305,-0.07841199289090135,-0.09889048330173932,-0.07539515249223581,0.14069615225772633,-0.07300030016056847,-0.05433800039629633,-0.005386656783904188,0.03197273635930888,3.1499463118580757,14.361328858966184
12,45.0925525317915,27.6702830490515,27.5982022408489,30.9195082845881,28.5317993045551,25.5267796548449,29.2735159081247,36.1546998956854,45.3039988682435,53.1422401357569,87.4904515252563,147.661490012583,123.341704485068,65.6043253836279,37.6769573773463,14.3443637154567,46.3992327794329,41.4219779560369,37.8983806214082,30.8340395376062,22.893838596365,8.18820926785025,-7.22136550983916,-9.94450866124335,-7.87131758669128,-5.4985519411428,-3.31844411720681,0.0040203074411354,12.3508920866073,16.2603801274344,7.86280848344285,9.42471993771011,6.49949836553637,4.3811246674913,13.0007394131929,19.3498675190721,11.1637109540989,10.7140339498972,16.4431266621634,19.1175241803021,7.37716390150794,1.53783209601758,11.2147926546834,7.15623451986581,15.5907342435323,24.9276959998606,22.4472264605769,4.89916875045985,0.027321852881171265,0.2044549746474569,-0.04527354729810517,-0.08788494216547464,0.0035528369790692187,0.09617620256845583,-0.009328085816133416,-0.056239259158407356,-0.0789937689118733,-0.032659258073136375,0.18640471712390028,-0.9512181766547603,1.2722540328348726,-0.05216932768581274,-0.45401779428982764,0.12322237545801354,-0.03522310380486314,0.28820655153714486,-0.2560875289750993,-0.10046000188435597,-0.41987995285606866,0.05782108144723781,0.19086663061884496,-0.20007486025890597,-0.006592580147348393,0.13421234464531367,0.26049459485094323,-0.09362339424705816,-0.09171478584128274,0.3063235008191549,-0.20478410391520296,-0.025583434281257207,-0.16305268516820579,0.015021443136036552,0.25062487039096415,-0.2030752324034121,-0.01653636153274563,-0.05579580422636768,0.5745248014823555,-0.030065364323898787,-0.01952337332262674,0.18440800280177677,-0.004677749351389896,-0.02472360876359062,0.02990737095436548,-0.0014459099159125403,-0.030329878910947336,0.12691332649583917,3.393709150326798,11.105480830881103
13,30.6775298630401,23.2046113183905,21.0875078512391,21.6617514506223,20.114122349118,18.4688913781685,20.5145130169162,24.9548072273377,30.1314748604771,35.4063709363557,58.7730405632879,84.8982407538643,65.6043253836279,63.6154390080407,40.8875596100243,3.55315835139025,16.7418848859832,16.8552067928522,13.8672342715286,11.3938589571547,5.83525934422591,4.08990908408292,-0.181912149697314,-4.46004695825196,-2.20422704538133,0.256498689538392,2.01911766108682,2.57490603528928,9.02161329300074,9.30299592290897,7.39147432396638,11.0340083790911,9.15329047263035,10.0876518528707,13.9147125633015,7.88298899650394,0.723066992696608,7.91206838002494,16.7516496938808,19.1086070591647,13.8068284164076,11.6915070279194,11.1231615229293,1.09034357515496,6.66235526552541,20.8937420374507,30.1964099111153,21.8324781887197,0.0420724748263875,-0.138683032922381,0.02365730675019035,0.2164988552376976,-0.09741500489696438,-0.21002911787829487,-0.049603644759592204,-0.030100635469693878,0.045099823528157036,0.2028469425635547,-0.19350945292915953,-0.18184391588019133,-0.05357017889731311,0.7163350494180569,-0.2374269980206459,0.060011317608730616,0.20650402247996322,-0.10211907179490265,0.02109676761926297,-0.1743027248323204,0.21397951407790486,-0.16432881603587962,-0.07770132468249205,0.241518378921719,0.2290908774029516,-0.10329440497127002,-0.2675335311524533,-0.15710412589437892,-0.02904596441553455,0.19885743408700363,0.030509086509482003,-0.21651626325607776,0.06062739432044151,-0.2576106734695712,0.11648681607298246,0.16871705033413606,-0.02688055471138053,-0.0770558811956883,0.07923708883442666,0.02448264989905802,0.11215046291832774,-0.07812761187051584,-0.07737038097979469,0.24717746145393207,-0.055953266076496054,0.045678495077604235,-0.1277255557070194,-0.04718528751767588,0.5731862745098041,7.975301812974897
14,17.2023604932029,14.6389228744848,12.4581913586256,11.9725610534853,10.3320334675966,8.7810987226035,7.87384087749096,8.94276261756666,9.69718073206929,11.3560310155221,27.5857366366962,33.0130868870202,37.6769573773463,40.8875596100243,57.6203913189628,15.2222809270861,16.8334674969058,19.4717276770411,19.0805172970938,17.3951552218305,14.5032357661222,10.6747403600972,5.85942031255078,2.18480824337315,1.60395737647778,0.886884295259241,-0.845512821034796,1.82923797862848,8.15775783943014,11.0758220182837,13.0141721609787,17.5864339846182,16.661891681638,16.8413327685958,21.7341133265778,11.6173775840388,-2.45336353082304,3.97896677973497,14.4931543773495,16.222738755823,13.8076155350969,12.8252915538205,13.6519711139784,10.5852565239342,15.6991507270383,22.2973372624335,32.3162410965613,25.2000270488389,0.035365300619296734,-0.022526755560866543,-0.057326542931395046,-0.054275370892389735,0.0017020371091926877,0.03931226011032586,0.07097848476604011,0.03478179661490849,0.09590825330563796,-0.08056319078801762,-0.13355386397266455,0.46495249936256583,-0.45221108489222145,-0.23879755963646412,0.6239830381629219,-0.12554244371487963,0.029001953850640957,-0.03277561582050158,-0.06545937621969133,0.077906724548968,0.083644442236308,0.042716256830512125,-0.09799607900195202,-0.057851986275406074,-0.08441522300253394,0.10600870185952299,0.14404431909307563,0.019827130920256335,-0.06507345277238515,-0.0398946597294833,0.1389677914231486,-0.12077398124092732,-0.000609801702523793,0.2642906215598321,-0.36989335958168507,-0.07877161799062507,0.057548929464752964,0.07472938420944608,-0.19353692655413107,-0.05707668299758838,-0.14681917208555922,-0.11344738827175628,-0.047970662021629265,-0.007102332841993349,0.013710192862376284,0.036810919246530883,-0.04383868865033285,-0.0022103340724337795,-0.597733426704015,7.5901509417772965
15,13.4015841503077,13.1985047059148,11.6808782389642,10.4950867759798,13.0931256901395,15.1769858803116,17.8878193759063,22.9567979025781,28.0255646001166,33.0909776481846,14.7628771222182,13.8706912324404,14.3443637154567,3.55315835139025,15.2222809270861,63.392697014247,21.123054594673,21.9121043645647,22.6032648067475,20.9914170883709,21.1450990793526,18.0743210847714,16.4458754179759,18.4080590047003,16.1663236914034,13.9760048661135,11.2375422787355,12.6121383340335,4.92369368804826,8.09680996317139,6.50872004254064,12.741976651464,15.7078072125525,17.0616565468479,15.422138113105,8.54199168057086,10.3440511986039,2.27698700285764,2.94588786963164,0.845672375409712,-4.75052607173107,-5.65710257973439,1.81292065600503,8.7822179051563,11.2051017798076,8.45107185869732,6.09630502791684,2.49479982126211,0.09922408888645418,-0.09821933250293946,-0.05984434319503248,0.10493412919674397,0.06514148150459972,0.06894787970285671,-0.034424775059523405,-0.16247072287089284,-0.06021980570066824,-0.038101287726671026,0.10629231979156421,-0.1354690958083238,0.12296813801144976,0.0600769022813775,-0.12518915991175156,0.36153454750298986,-0.04983493814741694,-0.03765121705106205,0.056718765916690124,-0.03134042159288677,-0.12674505679452677,-0.012775125184827938,0.07487433265481987,-0.13863134631918184,0.014259783080208463,0.021513875937261003,-0.060882936858175196,-0.11129818491237535,-0.053251764697982526,0.02217914893744294,-0.049365779629411556,0.028374250801547228,-0.031962271017766906,-0.10327218481852253,0.03349200920322009,-0.049355303691949515,-0.19148012166204623,0.31466507555344964,-0.03941538646878242,0.0834892196175905,0.19705669872675002,-0.002331234748520097,-0.19818018046941607,0.17956908521118561,-0.13489345354093277,0.08047712254732249,0.014050093773770714,-0.057929360910906544,2.499445162680457,7.961325079046016
16,21.7893179261021,13.8989384404672,16.1645848439045,20.1900937370759,17.1832425252297,13.6644880999582,10.5608549888218,9.47348996182032,9.54683852203876,8.88155514261718,29.2945289748711,48.5952082297672,46.3992327794329,16.7418848859832,16.8334674969058,21.123054594673,48.3502591235609,44.6402800669813,42.2301568499964,36.7465129202815,31.718632203801,18.9275558835031,6.51506361481793,3.419824336998,1.55707934559748,-0.522235123499654,-3.28043551316193,-3.29793058773112,11.3259820573676,16.8420237513347,10.5105066564989,10.9261761428011,11.5829301662067,11.8349583640528,10.4258920157914,9.50196571526692,8.04301597882455,4.19463695048628,9.12746452317603,6.61536794511719,-1.38722720580393,-3.80207871186116,1.17867159000253,1.1650548349108,1.75441829616192,-0.190168007610488,4.19465904179073,-0.601005995482387,-0.020698626609316706,0.09135665031836471,0.08247555173220812,0.031433149296461974,-0.16346841938378426,-0.09337518291360893,-0.01335477544547031,0.07151517837742268,0.026902059109499377,0.17260441536854335,-0.2295352702144969,-0.12296158226020731,-0.03290138166015243,0.20787706065045794,0.028664732229455318,-0.049420313531863866,0.7047420148558704,-0.1414756053378691,-0.08100100443298643,-0.07659103125257635,-0.15602290788715073,-0.052981771816568435,-0.011164057333908729,0.025741597940051944,0.012277729315135774,0.09834926240583397,0.008404856531439969,-0.022055077040685857,-0.043578308343098296,-0.011907418653211975,0.017610339203230158,-0.002035813455091006,-0.08179376028381195,-0.10093131243462497,-0.11891368703271019,0.08756472912356048,-0.05929708441211362,-0.10090072279592485,0.06109998856398851,0.21131561395760573,0.032700673589458086,-0.036549177690030125,-0.13190536735966507,-0.09176682579181816,0.2060398295137165,-0.06984926477864295,0.12193969733080899,-0.22316893534875015,1.7460212989624755,6.952715953033095
17,28.9164802647321,18.310859599303,15.7235466530954,17.9802510321434,14.1787986646377,9.29994653903116,4.60367631941883,1.9135472508804,0.750320487814723,-0.249248043747844,17.1857544729157,37.8518042355484,41.4219779560369,16.8552067928522,19.4717276770411,21.9121043645647,44.6402800669813,58.0187047857259,54.7032342811037,47.9583121614315,40.8767670527557,25.8546406307707,10.5453248031168,6.55377400854762,4.89110999058875,3.0387145331009,-0.323645175959283,1.18595121330806,11.6165766473956,15.0999936718596,7.29034376606221,6.84265470191064,6.40557098120084,6.3113653892483,9.74922330377335,9.37422683241849,3.59586442304118,0.586318009075692,7.87707039617885,3.91368242714351,-5.60972273858099,-9.48617469650209,-4.7851274838668,-1.9110380333523,-1.02061672073839,-4.75273345241261,2.88242482831757,-4.77954247956171,-0.00460283636380788,-0.12136091617941205,0.027765997070760298,0.10547688351687158,-0.05774313082137149,-0.010232535581921977,0.06114250614733226,0.029169605614433502,0.051260721841673164,-0.09221674477792473,-0.0004683579581487671,-0.12430633529389513,0.2868929094282733,-0.10256779545520642,-0.03450788235519174,-0.036534331302428565,-0.1385508412056553,1.8307642491582707,-1.9264510366453114,-0.2885228762780304,0.28680798583613554,0.5095358082340768,0.15004129710759062,-0.06354547450059965,-0.12616515718939397,-0.14023185684677664,0.0218510479737048,0.2369624482129989,-0.07038808824533013,-0.19585876191153032,0.16709756619681004,0.10855867862004938,-0.09134401554241778,0.017022591163108034,0.10593554016950212,-0.1012806159329282,0.10223770781733547,-0.009834806653943534,-0.10411329418517061,-0.06052569358572527,0.11907422682102026,-0.023135205009497003,-0.020911456006208324,-0.10514710965121718,0.04279060498832898,0.07791312360668812,-0.13888909473182112,0.13661580260591044,2.985156959054017,7.616344581603823
18,26.4544953928685,17.6174472768365,16.7642250774201,20.1654429580064,15.400930496572,9.53222573906422,3.50061662456992,-0.791016361968974,-3.73757635993263,-6.57692573063388,7.74636977091652,27.9411811136369,37.8983806214082,13.8672342715286,19.0805172970938,22.6032648067475,42.2301568499964,54.7032342811037,55.0842831377571,51.2329581028212,45.8488285545899,31.3927246943503,15.6706743079158,10.2612681937006,8.18937700066455,5.73693126661433,1.76366853893908,3.82915932346868,8.21926329269082,10.6411675421677,3.81635593900589,3.59182434463314,3.7363005187131,5.30301071521636,9.03488932138567,8.53284962000225,0.969928037122898,-2.16128824002027,5.85069775146839,2.09495291222845,-7.00283188015355,-11.2343586806584,-10.0479668302299,-9.42571471204229,-9.26021469754067,-13.7532209887266,-6.26252398065957,-9.77857879322769,0.1047200564936092,-0.07420815992054432,-0.012532392686540814,0.015335147104928235,0.03527480523931641,0.05040370844574552,0.021185021130378196,0.001544732794321817,-0.02443700875513632,-0.15244629499015433,0.1390629926723354,0.08670092966412077,-0.24942755206249628,0.019081818273222067,-0.06675201060837702,0.061348222205707154,-0.08037617261488184,-1.930294126625778,3.8584959081305787,-1.5354122349147057,-0.26116037170950696,-0.16438431725920624,-0.05203587360485754,-0.13635329785085526,-0.015284749035928157,-0.0029871220093259593,0.13340193457168403,0.05415637560303958,-0.011992409570930203,-0.11751384578496701,0.008055999950234826,0.02970253715503203,0.01251278319115267,-0.009170319121522136,0.028471713177184256,0.025378828614142958,-0.01797599606517018,0.020883057237236484,0.1778990884021602,-0.038336995887914324,0.010620444716707764,0.0020983173169127002,0.05702217645612224,-0.12417828062933725,0.10518177021798507,-0.022932987881430132,-0.014087565533712706,0.04842537906014162,2.5473481747011157,7.421204965351453
21,24.778759139791,16.9960384051393,16.8730349292063,20.5286210798918,15.5123981700311,9.37910364514353,2.75459531991694,-2.45537482725994,-6.58792945618695,-10.6436193677064,0.450361150185899,17.6117103364362,30.8340395376062,11.3938589571547,17.3951552218305,20.9914170883709,36.7465129202815,47.9583121614315,51.2329581028212,50.8984671616673,47.7078304335588,34.2207514421874,18.4589607468499,12.2743717709766,10.5227315319078,8.18720312708989,4.28397793490505,6.22990555810935,3.35936165555293,4.38302878728482,-0.823085184198725,-0.41895151396897,0.402562464554062,3.76568347350755,8.47960331702642,9.50773247509274,1.12687799085173,-1.67814375029538,6.13082679345016,1.88842521694691,-6.69788876782974,-11.3682692608543,-12.916501895911,-13.9617676567653,-13.5010804355742,-18.0790348576127,-10.7114968583758,-10.7637604982388,-0.030934803343035753,0.053969429545622755,-0.027338752533972485,-0.05858370202191222,0.062039342780729305,0.028328492155536678,0.002151084871452736,0.007507970425984431,-0.043702406730839825,-0.036707394001907784,0.028344042047445058,0.13397583160671356,-0.09893184758991586,-0.18002267812977757,0.08161784224546183,-0.03318220825374555,-0.07541181831962467,-0.2907086414756874,-1.5388706946339643,4.045887463668017,-1.4713721047369266,-1.2605523213103924,-0.014265410626910056,0.5175861180384949,0.1886909821441122,0.03427620360328776,-0.05315864014962521,-0.07795380008660881,0.08612040068721204,0.005286740479610008,-0.04380523205142537,0.016197287845238516,0.18010683439461544,0.0010237030434136665,-0.04732250800780687,0.06447564228941305,-0.06738499816166173,0.07539324158888522,-0.026241878430336128,-0.11175646543738849,-0.06823044413145625,0.01929298055498629,0.10729183489446546,0.032699087259173074,-0.07348851724938721,-0.012471594326015445,0.07802210071053291,-0.04818399292052591,1.9012060570148805,7.1336152939212605
23,23.0227674959723,15.7901406794696,15.6608622646733,18.9482748125324,14.3460095784221,8.62401967461622,2.06063928924778,-3.44285063815617,-8.18268532380935,-12.8469578540136,-5.19072295346913,8.01531399306828,22.893838596365,5.83525934422591,14.5032357661222,21.1450990793526,31.718632203801,40.8767670527557,45.8488285545899,47.7078304335588,47.0408454043335,34.6273070744622,20.1732554060044,14.897755204822,13.1955924950533,10.6757390252418,6.51988305500775,7.86750802051208,0.676405372415006,0.714328632162692,-2.7946390807651,-1.84361044223944,-0.406023086460361,3.37382009850525,8.24908639596688,10.6036795794801,1.71495502535087,-0.974267797492917,6.38464978389837,1.71642517223774,-6.43963247679979,-11.7779466158038,-13.7095053522735,-14.3125313579869,-13.7249235382266,-19.1041891059389,-13.141746800683,-11.2702975209013,-0.2908206566278977,0.3060945810906695,-0.21789321274058487,-0.25069822578460654,0.018725240894640872,0.018659859989447795,-0.0352818422933591,-0.02358356715286513,0.046733102586400226,0.28248509330618454,-0.0636065597073033,0.3291217260552122,-0.41853514164821953,0.21341386619611696,0.08285174791357483,-0.12491764454428442,-0.15845751843215616,0.29136667466470484,-0.26057805519638694,-1.4728337792380644,2.7805389687911637,-0.9506149563946287,0.5846127376499044,-0.11718730265667171,-0.11808028664933114,-0.08263840297132473,-0.07586118797328938,-0.24480286370493476,0.05143925828653043,0.2525287620567382,-0.23800319794637384,-0.0072006810480396595,0.050809456544414,0.09557574426723849,-0.2987582594254009,0.07570576111475681,-0.0008421298256258041,-0.19847467004852334,-0.2583137052371241,-0.07884930480271733,0.017311833292889555,0.10311395452020647,0.054451089442295555,0.13181056181559372,-0.2085301035751923,-0.003968773816977013,0.03285234199469647,0.021506765854375283,1.0300639393286453,6.85790386374244
26,15.8591746926597,13.5451139581612,13.1159557782051,15.973765983949,12.6321767792413,8.21291032308852,2.5762800113234,-2.48244259468934,-7.29152795678751,-11.9452665638112,-8.99013369194303,-3.27146387310829,8.18820926785025,4.08990908408292,10.6747403600972,18.0743210847714,18.9275558835031,25.8546406307707,31.3927246943503,34.2207514421874,34.6273070744622,31.5907129776191,26.5402548601036,21.0155893420426,18.4072201016717,14.6590789242401,9.11117238259981,8.41301585124425,-0.51231698237222,-0.634257184278478,-2.23502231194294,-1.09039313510337,0.874751565392004,5.01306193070608,5.24308871037583,5.53653071002194,-1.53157082559424,-2.94607098956807,4.80257505712765,2.02002236566355,-3.84715184538118,-8.29027423310331,-13.769253366939,-17.7749080054989,-19.5141862337423,-21.6363196256674,-14.5386933933134,-9.05118935434502,-0.049834774680971375,0.008961448640042924,0.07187013339827279,-0.10951709948500572,-0.020809840977857836,-0.013203936394030707,0.0060438801822364,0.10052667734853221,-0.07137610557866805,0.020756846432302797,0.02754314422599035,0.04252933042117597,0.06389746613619994,-0.1705307834826096,0.04627263521609114,-0.010659190746973541,-0.05014848674470833,0.5131581509972212,-0.1677900363002768,-1.2730454115277898,-0.9453221818785595,3.8994359550455924,-1.650042989903673,-0.12574327630039606,-0.040578342391138084,-0.004909921449176756,0.031453242761656584,-0.07301965550971898,0.12495832671491419,-0.09084741902855509,-0.03029579054230472,-0.020226409620120622,0.31682771673308385,-0.20869216578357566,-0.003899614380435386,-0.003716251591949074,-0.07692388520848963,0.11292447097071322,-0.051956373311918755,-0.11701705715084713,-0.031873658747780836,0.002135144015939861,0.10743948235841112,0.10770999416508678,-0.10195951410354967,-0.03441141141550218,0.057348945043666374,-0.034803461237785584,-0.40774484502425634,5.619671963524126
46,8.66649091330388,10.8366269954269,9.47816466986145,11.4085309247438,9.87542207273173,7.31625746319229,3.14107949066169,-0.96812227297428,-5.37927193998519,-9.54147794417487,-11.4642216174786,-13.9410217139089,-7.22136550983916,-0.181912149697314,5.85942031255078,16.4458754179759,6.51506361481793,10.5453248031168,15.6706743079158,18.4589607468499,20.1732554060044,26.5402548601036,32.0882849667545,27.6250996573566,23.8818334072843,18.6580250132909,11.4562160194188,8.33796985259064,0.082544609106803,0.144541682475218,0.512521575474548,1.76960284426637,4.21817122977674,7.59415969163853,2.51936780184536,0.58812814625199,-4.42520778645487,-4.74186055450606,3.21355058895775,2.35922536335438,-1.28262726998497,-5.02871680056469,-12.1378402951456,-17.8173917077228,-22.0265429409756,-21.4781813118547,-14.279900132837,-6.45394885479988,0.053448959920559154,-0.23810981478463605,0.28386544219591475,0.007183704076518924,-0.06460513265322469,-0.13283848764963377,0.012079624480022921,0.15360065794472966,-0.09175688215350146,-0.05475164579996751,0.09774891489130451,-0.12660857526864136,0.18854364601984833,-0.08167021878228635,-0.0995863671373399,0.07391372738139423,-0.012984812206464308,0.15531307578678377,-0.06200451499175731,-0.02295600664993326,0.5737738317019762,-1.6490086170940872,2.1318762276822927,-0.9702095105434256,-0.2901986662878194,-0.03324628503156318,0.3100132114849118,0.04367674109639872,0.09657830631905685,-0.2944811049697229,0.0660105578559552,0.053261679593386915,0.13229621214941398,-0.27208935933780537,0.15982797525987585,-0.0933745075262722,-0.07082435004572234,0.19205645767433643,0.04802682046396373,-0.013221785867390708,0.04130043550366357,-0.045339314032757136,0.1038048892850631,0.013396075883745834,0.05331384930575416,-0.07865501915649979,-0.005176266913786922,0.014190922916200782,-2.0288869627104917,5.663769501555876
