,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_16,Cov_17,Cov_18,Cov_21,Cov_23,Cov_26,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_21,C_23,C_26,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
47,8.21412738845998,9.44605603697931,7.29085525489561,7.29967393103302,7.37562127926051,6.42721521724906,4.89085661524638,3.20657597284605,1.16836525706323,-0.533761206878454,-4.86023686572889,-13.6229114344385,-9.94450866124335,-4.46004695825196,2.18480824337315,18.4080590047003,3.419824336998,6.55377400854762,10.2612681937006,12.2743717709766,14.897755204822,21.0155893420426,27.6250996573566,26.843645712867,23.8124440437607,19.172485296836,12.5979709809965,9.44389225317832,0.387200727010064,-0.869860282635485,0.386129270262395,2.03444432276159,4.64286686693872,6.68815862329248,1.95426604161887,1.00719773221892,-1.78519208098698,-2.58393228535154,2.96775303385392,2.12540335651482,-1.37248602718089,-5.65886008309731,-10.1692379699502,-11.6467714519422,-16.0552340620079,-16.9616356327995,-13.7381782703405,-6.72494383139904,0.054346875744096884,-0.1652795333879888,-0.10008770875585155,0.13997064920268812,0.026949945677437043,0.026270159784974025,-0.03916669005003921,-0.18968888051796914,0.08321278196328208,0.1609513467168808,-0.05674098492163492,0.06280382252381798,-0.193351605480663,0.24547491633431603,-0.05970728751951502,-0.14068834725061477,0.02633598207559529,-0.04349787040636289,-0.12620866726722105,0.5264592884878494,-0.11718972883274711,-0.12766826504115295,-0.9746177281550604,2.9690934183738538,-1.7400165332019186,-0.4550202698674933,0.27807071765995117,0.06473436797956574,-0.15201559916337012,0.11430983456604729,0.006606604589921713,0.1383171216055951,-0.2951195659277176,-0.041854204318967136,0.18549669956475123,0.1260732380885235,0.10048904731597756,-0.2843828734967801,0.0795407358704173,-0.10257900319395402,0.10299518628029038,0.021471365458235643,0.1338362562164607,-0.09601193178235978,0.014446185737562522,0.022206846809166538,-0.04230103380454858,-0.010669946166878266,-2.205664001031648,5.180120241159177
48,9.15480114937879,9.04273134588036,6.9285174552811,6.64418893494671,7.37364594312567,7.0578227909877,6.46149764624669,5.54688013026091,4.64968523180955,4.08447141404213,-1.07540133807714,-8.95924104439577,-7.87131758669128,-2.20422704538133,1.60395737647778,16.1663236914034,1.55707934559748,4.89110999058875,8.18937700066455,10.5227315319078,13.1955924950533,18.4072201016717,23.8818334072843,23.8124440437607,22.2388803827639,18.9194233135992,13.7632151247576,11.1961796803797,-0.0456118798333744,-1.34615127769045,-0.252573830988525,1.00867652246703,2.95279519976473,4.58737174120247,2.01486746736755,1.63376928724969,-0.737723914153035,-0.624145592820848,4.02051480433008,3.41967847467164,0.33836645232121,-3.9459403015235,-8.76973243567848,-10.6267768725827,-14.6700467472326,-15.4999611312404,-13.3844553288276,-6.66343014641939,-0.05298914654500785,0.1261129043248759,-0.029091695065819503,0.10293179011113499,0.009293398770982222,-0.07485704177436883,-0.0188751342005338,-0.018008993695460378,0.06789673152493118,0.03445490050639166,-0.11153633920152506,-0.07916631577145965,-0.00400632253517154,0.23322390459251213,-0.08959943859507444,0.018151083672203014,0.012805530738769432,-0.14287450560370388,-0.009916219184448698,0.21663805165188946,-0.10464834629393796,-0.03532165507312154,-0.29194411998040537,-1.7407954842054392,3.8394527698358196,-1.532955660850624,-0.4407200199740704,-0.02210236185906037,0.24830433952156847,0.14377368907124266,0.028193074368541866,-0.0643352124684535,-0.23015585692926446,0.1903534551623804,-0.01972114306067265,0.26023274978562133,0.06205228175331961,-0.08112252028797383,-0.04662157486465778,-0.03859369648132273,0.019673826216426698,0.002111095988101231,-0.12345556708356294,-0.014001056134880247,0.020965568405052207,0.1363073983049771,-0.10711217057764848,-0.012997019840520518,-1.9326394520512171,4.714751359590863
49,9.38360849793097,8.27275224804511,6.47217025739156,6.21505554036921,7.55966413399262,7.85213751045323,8.1156721422442,7.88976632318773,8.0297084188386,8.53213697185547,1.93654647346303,-4.28178051408476,-5.4985519411428,0.256498689538392,0.886884295259241,13.9760048661135,-0.522235123499654,3.0387145331009,5.73693126661433,8.18720312708989,10.6757390252418,14.6590789242401,18.6580250132909,19.172485296836,18.9194233135992,17.4763032750086,14.2133265844105,12.5903559406017,1.12450649052719,-0.276798539839751,0.351333457430337,0.872763437509035,1.7988510590506,2.69604308317934,1.9275951132172,2.02884568673418,0.188547419358098,1.0161949920613,4.52102859370417,4.4411736687681,2.00084072979064,-2.1245978916258,-6.71873019992303,-8.59056677468504,-11.9604607095359,-12.7645767175265,-12.074322320421,-6.21175266921284,0.0072746951093330715,0.07856816725704566,-0.03917872459171172,0.02104016728918313,-0.04330951389269249,-0.13239530075067893,-0.020073852709906193,0.025024720856616566,0.026268737618188154,-0.006631349090357687,-0.08957885022515244,0.019694515789951225,0.12928876255313437,-0.1031559307015688,0.10394215660459169,0.023577993137926582,0.09610393526449537,-0.1811002746447035,-0.004316341550809331,0.02870895034901895,-0.099269086085477,-0.005279110397241014,-0.03263358602374048,-0.44986204412966313,-1.5339387477582482,3.936907094042426,-1.639890136682526,-0.17286675052160366,-0.11891015198051716,0.15587121594721703,0.019516185949141757,-0.3049901371738301,-0.04997709267996542,0.272435240063352,-0.03265913911129977,-0.29491044023994173,0.007955851430882703,0.04755116992566539,0.13825857319511226,-0.10166759583644863,-0.04270523632487976,0.026304417886914414,-0.04996743987663819,0.05006049860732022,0.12621585797477416,-0.16657017196429416,0.08316181827182986,-0.012602785111940804,-1.7978093475152297,4.1792706630473875
50,8.77905996855271,6.5208224021813,4.68666627794324,4.18587586968365,5.82223929200851,6.71464604462193,7.8193469075785,8.22906508462921,9.34729829627311,10.8243419639166,2.26710688328543,0.227470290787329,-3.31844411720681,2.01911766108682,-0.845512821034796,11.2375422787355,-3.28043551316193,-0.323645175959283,1.76366853893908,4.28397793490505,6.51988305500775,9.11117238259981,11.4562160194188,12.5979709809965,13.7632151247576,14.2133265844105,13.6185387640609,13.5723092553419,2.54080950537153,1.12650822768052,1.25520765372138,0.821518422827424,0.593766812425906,0.632924242515174,1.92938989990528,0.128657072012434,-0.780571232478394,0.928182899447966,3.35253692905019,4.04940353109505,3.25979865520086,0.262828213381937,-4.20761924621366,-6.4140768838939,-9.06368174491878,-9.80806525727257,-11.0029411798984,-6.61375348843993,-0.20621123090403093,0.2283565656739474,0.014007940552653269,-0.025801083441084328,-0.11710782494595193,-0.06807131354031826,-0.05909199486058944,0.02871234246768395,0.12027647643457201,-0.07157381601248064,0.08081390466437025,-0.10534487324863061,0.2541716010399426,-0.27605953418846346,0.14824695160038256,-0.06275657160669258,0.014919152734575454,0.02259387674192884,0.1735429074190122,-0.08838617363643467,-0.10895188156966486,0.02260903884251065,0.3099218805339898,0.2791095584983764,-0.4444484877005728,-1.6416485490959167,2.8135732120937815,-0.67321418256704,-0.05201189510639397,0.019269816553812245,0.18517730808109165,-0.2928327267671103,0.010183834879251426,0.18375369415802795,-0.15929529804036235,-0.020425784207845975,-0.2772778317237528,0.30826810132640675,0.04539458005705208,-0.014798691448643637,-0.2311475922374954,0.01847485600061956,0.11770837004194445,0.08696396559416032,-0.013107485466329387,-0.1544415318506932,0.10670951487050193,0.030933140268372922,-1.8088125763125764,3.688975300006888
51,5.910865812338,3.40696988932822,2.80864654667204,3.56493327183089,4.56787027171446,5.14749085751368,7.82723517440331,9.42634119734959,13.4068333173042,18.0298247619994,6.43093959130655,1.30260474111127,0.0040203074411354,2.57490603528928,1.82923797862848,12.6121383340335,-3.29793058773112,1.18595121330806,3.82915932346868,6.22990555810935,7.86750802051208,8.41301585124425,8.33796985259064,9.44389225317832,11.1961796803797,12.5903559406017,13.5723092553419,20.7276312260536,6.53905120750362,5.50483818221923,4.83490198622413,2.40890457715347,1.6212934153152,1.52922484667187,3.93632536538443,-4.47968028819888,-9.6586741262748,-3.17292067250903,1.5359927342339,2.29317698943301,1.69209399245521,-1.2641906504198,-3.66796872503238,0.814355832060207,0.127373949166418,-0.8164951120317,-6.14692543938105,-7.16485871587228,0.11425241705264431,-0.13058711725447789,0.011536304771479633,-0.03917245574162244,0.003519561521159764,0.13458521578074503,0.09074702949032473,0.40867049730302685,-0.043060552903905425,-0.5022227390443279,0.10026637227475607,0.11707526935954242,-0.08907396189675679,-0.15462657212799655,0.01684420738667815,-0.110559602684354,-0.020741015895329375,0.24173287115581057,0.06372863430066561,-0.07421580003238976,-0.22683829553210633,-0.06908773965874446,0.04498797390142028,0.06289114818891682,-0.023271506529113466,-0.17639947369318365,-0.6723564754638524,1.3051421831198415,-0.12726273193555115,-0.26758858921574247,-0.17114471192588812,0.526214299797255,0.17233253462357112,-0.11567567249927942,-0.035136481372797346,-0.05952453909530786,0.3552135642989327,-0.27116766976038054,-0.03878873790161967,0.14247075358980812,-0.17852230031796537,-0.050497263550118604,0.12678225627457185,-0.2551975524392303,0.05074667349282246,0.1029570523515885,-0.162904820115958,0.23149580953726437,-2.365,4.551662468379399
52,3.69654622949974,-0.376158060986728,0.744993125299929,3.95975078849838,2.79643115004724,2.25066794219447,0.0166905741748243,-4.20894454475921,-8.31385764535814,-10.5872650910955,-2.01146320308295,19.0715675053679,12.3508920866073,9.02161329300074,8.15775783943014,4.92369368804826,11.3259820573676,11.6165766473956,8.21926329269082,3.35936165555293,0.676405372415006,-0.51231698237222,0.082544609106803,0.387200727010064,-0.0456118798333744,1.12450649052719,2.54080950537153,6.53905120750362,37.7151673052363,42.7189138223429,38.4363849936775,26.4306738308653,18.4984777482734,8.5678087798195,3.13811990488867,-19.4644017687252,-25.4137582884919,-14.6615923733993,2.21039049903156,7.64269555868767,9.74072571720945,7.81828127064242,4.4477038289992,-6.58626836313731,-11.9313526217576,-14.6082166044905,-12.0345325252146,-11.8462773333249,-0.18274790802137153,0.034507190187077236,0.22057411838974703,0.01056752451389632,-0.04314005071683117,-0.22901607060621604,-0.05913904269340425,0.06676184063203404,0.04185113603387157,0.10276343512571905,0.017826909264675464,0.047478773124159976,-0.09124055870434983,-0.030022963939880843,-0.06479803084439767,-0.05271135017733502,-0.04270336071738701,-0.07129145452233077,-0.011667506381725912,0.0857036661399476,0.051501284120724695,0.1251978652764973,0.0952012415469356,-0.15149701573368776,0.2498633771062559,-0.11727988710851679,-0.05319619220437971,-0.12725497720461013,0.7598921275174303,-0.3300589839623312,-0.05150628885869035,0.03365610816941159,-0.10256959127624249,-0.053909121871019615,0.16342859396670906,0.2550268938572609,-0.02975541481300718,-0.047776901399795145,0.056204058014838014,-0.2401289667937782,-0.03941646028359222,0.11883621360187545,0.32120669322472417,-0.17501432208545095,0.0739025642028412,-0.1205286463155154,0.1510945614111658,-0.15329482266997807,-5.507777777777778,6.140453346882156
53,0.199173307379949,-3.53255107826307,-0.831500181143392,3.78728119142878,3.30964892018486,3.74599957647024,0.349369129243788,-5.18795010765373,-10.2658619677574,-13.3217422737194,-4.00633690541744,26.5599067729971,16.2603801274344,9.30299592290897,11.0758220182837,8.09680996317139,16.8420237513347,15.0999936718596,10.6411675421677,4.38302878728482,0.714328632162692,-0.634257184278478,0.144541682475218,-0.869860282635485,-1.34615127769045,-0.276798539839751,1.12650822768052,5.50483818221923,42.7189138223429,58.8591599616858,53.1047501442553,37.475707122854,26.8294467710325,13.8110013089258,5.63015660311066,-18.5310117452182,-24.5775843655938,-12.18532745124,6.74280141160128,13.5058434129831,16.3531823409104,16.0094282480581,13.1267232206459,-5.34859824076231,-10.7634408906076,-15.8452305640366,-13.9390625428721,-14.9063959805235,0.18683850503061208,0.010961292300634742,0.018908680269396218,-0.15453376517473819,-0.1614603522328348,-0.052718762755085816,-0.00816179763902675,-0.00599679899525651,0.22418400372904074,-0.05459813487062258,0.006576281364910564,-0.3821284077138008,0.3014168281175093,0.21239036283864784,-0.04302595584666196,0.02169851500155477,-0.013701920378743881,-0.1849756759408472,-0.11923217640299484,0.0029695641898406754,0.24542891335643,-0.09184944717503209,-0.29954169199969327,0.11097848532491332,0.14856281396007529,0.17895202442026964,0.020911810201463335,-0.2664463308124657,-0.3305295928797471,1.6386738358313293,-1.0430246949681827,-0.5156088529035625,-0.01741853904428775,0.4251104867662669,-0.20139539639697276,0.0538585585303401,-0.10426588582005125,-0.10717498696301699,0.007700710132680146,0.17972889323488056,0.031422084570070556,-0.2177958820992733,0.19512998738202703,0.15875974781675414,-0.18251957679040837,0.059867296388002755,-0.1640175703355751,0.1886266346844557,-4.388333333333334,7.671320613928597
54,0.116240657880822,-3.58066568052055,-2.99635500941047,-0.863487940181932,-1.332206592091,-0.557866347287137,-2.78970415034013,-7.46928177393568,-11.8027802920673,-14.7681059191594,-4.97335135353064,15.0468420993389,7.86280848344285,7.39147432396638,13.0141721609787,6.50872004254064,10.5105066564989,7.29034376606221,3.81635593900589,-0.823085184198725,-2.7946390807651,-2.23502231194294,0.512521575474548,0.386129270262395,-0.252573830988525,0.351333457430337,1.25520765372138,4.83490198622413,38.4363849936775,53.1047501442553,52.5610102171137,38.8100385582688,29.6853694990344,18.1357049547343,5.96400685980847,-17.2108041139263,-22.9826523204487,-11.2564483970457,7.24938846566484,14.6527719109664,19.0369290725259,18.5600072152746,14.6620967641098,-4.53819285075686,-12.1982664082312,-18.7750644569717,-18.5033524138919,-16.8385322494845,-0.030839803341287438,-0.06839147864299637,-0.0033497252520609875,0.15261742050366472,0.1823390393656364,0.17813451625623955,-0.2830510602032451,-0.2034110557820346,-0.08572434693711446,0.2580194067497225,-0.17194304197851848,0.2918052151487589,-0.199962681829629,0.030625321705065055,0.1354207809631274,-0.04715849238085314,0.01714737853300695,0.16561178791506775,0.010071706173502103,-0.0401673660062319,-0.21788543775795752,-0.02569282096768955,0.07562124354705119,0.006451237482523266,0.02394745840635702,0.013684338782507674,0.16798591349530723,-0.1743346582517471,-0.05059648027637369,-1.0364692190639861,2.217833211645176,-0.9426970254991308,-0.2836358860664257,0.1530151345666564,0.37497235774265436,0.020979625236578547,0.1703809848071427,0.1415218681094916,-0.009684351690327954,-0.3209181882253019,-0.2380493547212662,0.09403470621536009,-0.4250391709941134,0.0028985011943291786,0.1991661691779897,0.0350121650326231,-0.20983141916465364,0.13561498299935018,-4.502222222222222,7.249207557872353
55,3.5383109494347,0.211163656659627,-0.725469514464342,-0.0649498711046356,0.234661809128833,1.59421644152162,0.808534143931288,-0.0817339911921418,-1.00654057355297,-0.879110692122768,4.87422532892478,15.0934068424318,9.42471993771011,11.0340083790911,17.5864339846182,12.741976651464,10.9261761428011,6.84265470191064,3.59182434463314,-0.41895151396897,-1.84361044223944,-1.09039313510337,1.76960284426637,2.03444432276159,1.00867652246703,0.872763437509035,0.821518422827424,2.40890457715347,26.4306738308653,37.475707122854,38.8100385582688,34.7584367816092,30.6047988257037,24.1442718430477,12.0698018554373,-7.46064543063322,-13.3679059018198,-4.54522189702173,8.52545666911499,12.2921654067432,13.7676890108174,13.8623278598974,13.1450006985937,1.30935678935099,-3.43589552454836,-8.03964268462212,-8.24210967262627,-8.37177328926863,-0.15777971736157,0.1678331517965009,-0.14208377033061337,0.027409319833932643,0.027306339872395263,0.025626795581335373,0.33737869408064247,0.08860705889116062,-0.018851957755859062,-0.3172251176951733,0.14165836344264465,0.04353957195896923,-0.01721290030402247,-0.22320067934882468,-0.12297486351326385,0.029222506515583124,-0.0007981990245435689,0.10892695059863475,0.039466806242569916,0.013971601440160675,-0.0073609213620969205,-0.0172575143005076,0.053187866205594604,0.13386259900398678,-0.06727396101332914,-0.32205273399773676,-0.2903511912131492,0.5334356858424305,0.034731741856420265,-0.5158982939242867,-0.941255865591909,2.8362004932127136,-1.26198381851763,-0.11231940662299053,-0.2159647624232597,-0.11917668173797005,0.03396501825733216,0.011047839445743345,0.162744275078293,0.0025140782505099586,0.1650532419058888,0.22056269538957504,-0.24033619931554903,0.07947370358711515,-0.18195592119989643,0.08491812339392926,0.30429896417228935,-0.3009783017107711,-5.463333333333334,5.894780469331254
56,2.891623145208,0.903901372597172,0.256516446584531,1.03034305248553,1.91030792699756,3.6607368890926,4.0746138436692,5.2850897044448,6.22121732158319,7.7185491013899,10.6564042619875,10.3790069932126,6.49949836553637,9.15329047263035,16.661891681638,15.7078072125525,11.5829301662067,6.40557098120084,3.7363005187131,0.402562464554062,-0.406023086460361,0.874751565392004,4.21817122977674,4.64286686693872,2.95279519976473,1.7988510590506,0.593766812425906,1.6212934153152,18.4984777482734,26.8294467710325,29.6853694990344,30.6047988257037,30.893001596424,28.8171206354803,14.43958593891,-2.49618712349368,-7.93233770773952,-0.641010496237722,9.48933790995047,10.7306559400829,10.3684836630858,10.2644718082456,10.5209101924132,4.21193454229305,-0.228142007903354,-4.81025262261043,-6.58912752277273,-6.84248452955962,-0.035985659933011664,0.030978182677867724,-0.08262711154587074,-0.0983284014096133,-0.006667493420896738,0.03313101755583006,0.08215083102930656,0.017940745487022673,0.011098941839132579,-0.06095013374525281,0.02602676072815156,0.12048683429659778,-0.1612132627694026,0.06163623231296722,-0.0016154502467734407,-0.031890415147139195,-0.0814039545892448,-0.10196856296405643,0.009276141189914744,0.15740986411365337,0.04583190646796101,0.3102780053690326,0.1312208016727206,-0.29160575869970773,-0.2158400874477897,-0.04876007928452942,0.009984279693079882,0.17341759997256856,-0.10447918232785483,-0.01850487623965364,-0.2866065482147182,-1.2598626812150415,3.395465170452051,-1.6173348808114003,-0.235443684532967,-0.06353176369922842,0.04922055488866178,-0.07672280002673919,-0.06456703873607952,-0.003416437083994835,0.12804588883553197,0.03691729597136949,-0.0870340210120745,-0.05457715146018192,0.003057057257011187,0.03532175167384935,-0.01059935283146579,0.05864280598682962,-6.070555555555554,5.557247663765222
57,2.31994589868057,2.1112530060051,2.46151574215258,3.92917306708599,4.77085749463229,6.27863740669583,7.27616678502248,10.0107945981598,12.2836982515045,14.6085247876921,14.9303113621416,4.99494050551892,4.3811246674913,10.0876518528707,16.8413327685958,17.0616565468479,11.8349583640528,6.3113653892483,5.30301071521636,3.76568347350755,3.37382009850525,5.01306193070608,7.59415969163853,6.68815862329248,4.58737174120247,2.69604308317934,0.632924242515174,1.52922484667187,8.5678087798195,13.8110013089258,18.1357049547343,24.1442718430477,28.8171206354803,32.4962707535121,16.5093154364969,2.37755912387971,-2.90355369741841,3.08186960536036,10.5035797599537,9.14766351614949,7.01170943185341,6.92073656766448,6.02060836683537,3.30007631270425,-0.672187994514151,-4.61578817604275,-6.77675692723238,-5.73392460821407,0.1067709435719951,0.02022489258576875,0.12723809474513811,-0.33760622030773196,-0.02466714986924735,0.18032870624297476,0.0754518534959721,0.015112700091794173,-0.020967618594358594,-0.08133209013485201,-0.00875632801607694,0.11938361499477192,0.009829603793012346,-0.25559538959001554,0.26440772762966025,-0.10296292069439744,-0.10217346385842577,0.020345023328386235,0.0017408468967213013,-0.0014850160887664012,0.09529540365745418,-0.20455324309843387,-0.2744832160364054,-0.04148191285691415,0.18626530939237482,0.2761908790691426,0.18480381508683313,-0.11351727701644707,-0.053975727451841524,0.4295846178292879,0.15010451600560815,-0.11103868399951655,-1.6163723324083137,1.7616118562091767,-0.29651256688147626,0.03508825203581231,-0.03696454671548805,0.0333932713715921,-0.24302198429161595,-0.03688074444266664,-0.18623623044030102,-0.12813363484154883,0.16796935468913807,-0.20792301363142304,0.12745259164756564,-0.005572688007775757,-0.12323789773083735,0.22687380607170088,-6.472222222222224,5.699672863727543
58,10.846159518993,6.32914120606673,2.82762616077764,3.12181460413941,4.42744607501339,6.15520915871731,7.58693922888472,10.8910654878542,13.1684915835393,16.0346212766363,11.3835278899383,15.2221856220652,13.0007394131929,13.9147125633015,21.7341133265778,15.422138113105,10.4258920157914,9.74922330377335,9.03488932138567,8.47960331702642,8.24908639596688,5.24308871037583,2.51936780184536,1.95426604161887,2.01486746736755,1.9275951132172,1.92938989990528,3.93632536538443,3.13811990488867,5.63015660311066,5.96400685980847,12.0698018554373,14.43958593891,16.5093154364969,20.4477075351213,8.3534762522718,-0.550953514525924,5.83315132114325,9.82216113342163,7.09099532123702,4.44509646869298,4.3874570742015,8.97430112051207,15.4796764917314,21.293300598403,26.117230326106,26.8423042190696,16.9489783455617,-0.03238768367312404,-0.18798115798914375,0.04810755801937957,0.4071218005388063,0.20623562003049495,-0.38265614515014995,-0.1706488091063802,-0.1576073064216131,-0.013844598961554625,0.13274887398982219,0.09278728731649763,-0.2571942804452951,0.2556664077644137,0.11955334232255435,-0.37250184016020643,0.03378024298316196,-0.11639636742573059,0.1089640721828845,0.0315066625995836,-0.04614109945041325,-0.28713530055160275,-0.0035214525053076412,0.165968668471127,0.17938771526785394,-0.028898457957849875,-0.0328216531701051,-0.16282362687083607,-0.03777891497472244,0.16483344384555126,-0.2045906832553258,0.374300452025464,-0.21784012511338252,-0.23687402415340292,-0.29674972242943126,1.2003912903654328,-0.10279137086036037,0.23242053783730804,-0.05503606037773722,-0.03947201727205848,0.2790239268611819,0.019767046815300313,-0.2041006934885459,0.2755704775819446,-0.02170933085328685,0.04166265830766345,-0.1613383574134545,-0.0042236540451380785,0.012170164497045811,-4.2555555555555555,4.520808283384878
