,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_16,Cov_17,Cov_18,Cov_21,Cov_23,Cov_26,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_21,C_23,C_26,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
59,16.1544159825132,6.3707313636645,0.445515827817932,-0.549141520835855,4.86556860872913,8.47623242722281,11.6418412443356,17.2784257553985,23.1380281903417,27.4877730612963,25.4470471781156,23.0524757107201,19.3498675190721,7.88298899650394,11.6173775840388,8.54199168057086,9.50196571526692,9.37422683241849,8.53284962000225,9.50773247509274,10.6036795794801,5.53653071002194,0.58812814625199,1.00719773221892,1.63376928724969,2.02884568673418,0.128657072012434,-4.47968028819888,-19.4644017687252,-18.5310117452182,-17.2108041139263,-7.46064543063322,-2.49618712349368,2.37755912387971,8.3534762522718,41.752058109834,44.7794185919178,34.00038687084,17.5245982066845,11.6837640050373,4.03043467095599,1.11317837998766,14.0135763665047,26.9137351742074,37.0232950008886,38.829274868351,41.5847420359383,27.7562766691622,-0.04481373851400662,-0.07821885290663241,0.33709976536750114,-0.027983319280482793,-0.33047972796073805,-0.039308168721519474,0.038934458687345685,0.11032778467807601,0.01203181176488022,0.10859862993900972,-0.055358483699894774,0.05333514008951274,-0.2059497167358714,0.17068961812941644,-0.07803730831890904,-0.04928388334822,0.08818633091615026,-0.09861761209413118,0.02786477518355196,0.06467341003122741,0.07310943820440347,-0.0031426358756473727,-0.09520179174249627,0.12722129893979953,0.26385023234455596,-0.2895046729779926,-0.019168563370329354,-0.05975476638655883,0.25448566910342785,0.05267394199571383,0.02134206336228428,-0.11815208095043221,-0.06368771685394746,0.0339995219976006,-0.10259041380945683,0.7713810413654236,-0.27140064288551136,-0.1148021836398163,-0.04562866099114267,-0.3414094799217659,0.005997381483067697,0.16338131059101568,0.17590810769025833,-0.09533737840599264,-0.028364829911155343,0.020460666695998123,-0.004566507119207096,-0.04099073147673091,0.5205555555555555,6.4608094005189445
60,17.5050720863721,7.46449107729328,-0.354413458794754,-5.11107254030364,3.12253492486394,9.83846432388745,15.9571447184578,24.4934877018585,33.4706975419933,39.2740067870774,28.8267856565412,20.6556599707992,11.1637109540989,0.723066992696608,-2.45336353082304,10.3440511986039,8.04301597882455,3.59586442304118,0.969928037122898,1.12687799085173,1.71495502535087,-1.53157082559424,-4.42520778645487,-1.78519208098698,-0.737723914153035,0.188547419358098,-0.780571232478394,-9.6586741262748,-25.4137582884919,-24.5775843655938,-22.9826523204487,-13.3679059018198,-7.93233770773952,-2.90355369741841,-0.550953514525924,44.7794185919178,72.1129067688378,48.9298594570005,14.8860808992593,11.8213070687844,7.99914275416556,9.76809812568101,21.382065046558,30.2960113683322,36.2901291989478,36.2271406404818,38.3145005254175,28.9025750790511,-0.016854051551565812,-0.024409345616356076,-0.06329167381774808,0.056596555874039375,0.1527432456438441,-0.06098579388374963,-0.01523568859316483,-0.023889823501958465,0.05415748959186638,0.01672342051941939,-0.10983147119434492,0.06053828657175102,-0.010600403013798922,-0.03017652346103428,0.057894858912045016,-0.1913193259154941,-0.05718702408779731,0.10039749590698067,-0.014388989517212524,-0.04864582434401296,0.003038463341982725,-0.0687644661141136,-0.0736375165793206,0.09812997657796589,0.06129558323654066,0.005327811549088131,-0.2766314613153871,0.35541457643121793,-0.030199618021794453,-0.10735035278808913,0.17376626027120995,0.03145617415402076,0.0485815241634298,-0.034808055664195606,0.22964551477730039,-0.2728493174147311,0.7995077664031132,-0.6985667687691207,0.26777603435994773,0.19484273542487068,-0.2575335621577534,-0.000988122359233157,-0.08452940215375698,-0.11200931332018438,0.09497024619663985,0.037196013930793914,-0.11610318913170829,0.12613136950055723,1.818888888888889,8.491343048590004
61,12.0766668913887,3.83200227690211,0.133331945274845,-1.3244437382631,6.82209099831282,13.8813249272748,20.0305518634583,28.1673373224797,36.2703288782813,43.0225534158511,30.2905390273567,24.1896987292521,10.7140339498972,7.91206838002494,3.97896677973497,2.27698700285764,4.19463695048628,0.586318009075692,-2.16128824002027,-1.67814375029538,-0.974267797492917,-2.94607098956807,-4.74186055450606,-2.58393228535154,-0.624145592820848,1.0161949920613,0.928182899447966,-3.17292067250903,-14.6615923733993,-12.18532745124,-11.2564483970457,-4.54522189702173,-0.641010496237722,3.08186960536036,5.83315132114325,34.00038687084,48.9298594570005,43.7541040868455,21.6095454541649,17.7315509599814,12.6795831679799,12.7364129139367,20.7819807035449,26.0780685433009,33.3516266417472,37.0084012562173,38.4333745645365,30.3963388900993,0.022539152551516405,-0.04253019315859018,-0.07949279436380191,0.22518389738192457,0.06173882629232006,-0.0468606631251072,0.023360410654466316,-0.1515956975360773,0.0024409176891088866,-0.29518750183074655,0.19336746448790687,0.10487345231269062,-0.05893712468325867,-0.07478861443716969,0.07370001229537682,0.31435297704631854,-0.1024189305572885,-0.008021195508564786,0.02067188496858712,0.05450833953772165,-0.19510227321187418,0.10404562113995905,0.19914529519534171,-0.28479982703551915,-0.08274166531097739,0.04790178751184766,0.3068087201402064,-0.27050174012358646,-0.04599649223378452,-0.10211411982225656,0.1378709635494844,0.012012815020352662,-0.07375435481297128,0.03186641029749929,-0.051219842468815176,-0.1133918065324791,-0.6981243594034113,1.5495456411720319,-0.6709672552134399,-0.1665172807614337,0.47409460593808533,-0.3276037774235832,-0.17690319326762097,0.2640022279317065,-0.16290823664888948,0.03217843404132057,0.0798718661635366,-0.1453692342028333,1.0338888888888889,6.613932573503109
62,11.7468273103129,5.94157084506991,5.15533118888844,5.9739792633955,9.79330897372572,12.9439244184496,14.8447481780833,17.4416335804069,19.3572284122945,21.7370182665551,26.2661328257247,29.5142768133141,16.4431266621634,16.7516496938808,14.4931543773495,2.94588786963164,9.12746452317603,7.87707039617885,5.85069775146839,6.13082679345016,6.38464978389837,4.80257505712765,3.21355058895775,2.96775303385392,4.02051480433008,4.52102859370417,3.35253692905019,1.5359927342339,2.21039049903156,6.74280141160128,7.24938846566484,8.52545666911499,9.48933790995047,10.5035797599537,9.82216113342163,17.5245982066845,14.8860808992593,21.6095454541649,23.9856452745849,20.4718052447409,14.1305058101371,9.51355517126776,11.7787973382194,7.37453014181291,11.1280354306899,12.8158058275807,14.7816445878544,12.7041879122939,-0.04805629784282816,0.11310284967595544,0.018953232293743048,0.03388412028459682,-0.015639769901371853,-0.19580219728057313,-0.03149150805222564,0.08029101857359562,0.14389438689100775,0.04577940820723481,-0.10833453348523271,-0.4301823017946733,0.5777094645867101,0.07775980607381724,-0.19977682925413548,-0.03826071050581939,0.06174940990494086,-0.10946625500401831,0.17191888857260312,-0.028825713947297448,-0.25966385115684787,-0.050892334433485426,0.04748850205416001,0.08212857124420227,-0.04455814228382418,0.1370337527673837,0.04638537335236016,-0.042375764190739844,0.05676274161883568,0.009232945094895795,-0.011379371572974537,0.1646737847468823,-0.06583771071495301,-0.245203849488982,-0.03946227885272229,-0.046810795905585914,0.2661817165311781,-0.6710110839261523,1.8288494340197567,-1.2005289728543393,-0.11176953422387964,0.52602340820678,-0.09912395041346007,0.2754003893441135,-0.1859686860095572,0.10114039638205033,-0.12486668495408734,0.08834205108061882,-0.14277777777777778,4.896493160884116
63,12.3507427702778,7.66126495014398,6.60045231911476,6.61251174385574,9.97996137752342,12.9522202513204,14.8010532840269,16.1960656309068,17.532152062533,18.639025178554,23.5539549615328,33.005314344908,19.1175241803021,19.1086070591647,16.222738755823,0.845672375409712,6.61536794511719,3.91368242714351,2.09495291222845,1.88842521694691,1.71642517223774,2.02002236566355,2.35922536335438,2.12540335651482,3.41967847467164,4.4411736687681,4.04940353109505,2.29317698943301,7.64269555868767,13.5058434129831,14.6527719109664,12.2921654067432,10.7306559400829,9.14766351614949,7.09099532123702,11.6837640050373,11.8213070687844,17.7315509599814,20.4718052447409,22.6548818320432,20.8702468877447,17.8123792961598,16.0341591039151,4.89748680430651,4.56050222106114,5.81891604154173,6.37914367769188,7.93330279835063,0.04797874519171284,-0.006133457604475151,-0.004352100477230548,0.09530700857352584,0.016960725254025335,0.0005710566733441389,-0.08841490569201385,-0.14207084582638513,-0.023696030148517018,0.04676279147223669,-0.09713862001694595,-0.115909914268438,-0.016951681168104384,0.02743748937462109,-0.05663221816600841,0.08380166895527898,0.21402885241365593,-0.0603965534269156,-0.02926423311035152,-0.0910616396119065,-0.07374988107039906,-0.109839750387506,-0.012814285683524182,-0.10679958436981149,-0.04479752753363578,-0.13162169317861996,-0.01952900196684786,0.1423205793675811,-0.2412384506033185,0.18219195385526013,-0.32676117379795844,-0.0006229801526546014,-0.004641936929437552,-0.03588340560397917,0.283445378210176,-0.34126506131685347,0.19530507856606374,-0.16703317251445293,-1.2007701600850573,3.2764535028262896,-1.2099718152050813,-0.10140932847621151,-0.2878580532695619,0.15745060776311273,0.08006975056620952,-0.23278638632489773,0.2813995289023789,-0.20031240193345054,-0.520238095238095,4.758663870462293
64,7.84468871423039,5.01991073038854,2.42554236815594,0.744381255825195,3.7129078827298,6.94312497931839,7.7886296487379,6.89476106106688,6.34841241561502,4.9292937053947,6.28306136997296,18.624062872214,7.37716390150794,13.8068284164076,13.8076155350969,-4.75052607173107,-1.38722720580393,-5.60972273858099,-7.00283188015355,-6.69788876782974,-6.43963247679979,-3.84715184538118,-1.28262726998497,-1.37248602718089,0.33836645232121,2.00084072979064,3.25979865520086,1.69209399245521,9.74072571720945,16.3531823409104,19.0369290725259,13.7676890108174,10.3684836630858,7.01170943185341,4.44509646869298,4.03043467095599,7.99914275416556,12.6795831679799,14.1305058101371,20.8702468877447,26.2197635989262,26.7896491613457,20.2196229659405,3.30181915537195,-1.23949861274318,-1.70660481576439,-1.35411063486877,3.8171674476575,0.027440345680792882,-0.11730309317270533,-0.020132315120583225,0.17088222702557654,0.05662653200980638,0.18355051151365762,-0.3432057676321973,-0.1977488803441105,0.029678829821595316,0.17518452430086515,0.06656087167991047,-0.07844768269589683,-0.021927187097881332,0.11828059691467659,-0.15196673860549875,0.19576615501133987,0.031903133159941484,0.11629312062835706,0.00772016570265448,-0.09115094901152562,0.006680446967643793,-0.03663302805401611,0.040969702636594094,0.10518475469493667,0.029885896926735357,-0.04166886424266964,-0.21664657031217804,-0.1796677112569941,-0.037535127964929096,0.0314797617183712,-0.23967915656744418,0.16092802587162486,0.12762585791319334,-0.18975466407616168,0.019245447033267367,0.009223962630081265,-0.2565170002748714,0.46750543493094643,-0.11348661874042416,-1.2106725142451498,2.427523448165307,-0.896902312465238,-0.1482837272596171,-0.4006633856135419,0.24557176865509012,0.0661787783733747,0.1690882072334569,-0.2523766059298413,-1.6269841269841268,5.119547206435953
65,3.54287596208974,2.28502393368133,-0.830051952698128,-2.94586343854597,-0.248423796492887,3.37103005019682,3.34884263927081,2.06583263499991,1.36225608827623,-0.5685811613227,-4.91788875731285,11.0373292394402,1.53783209601758,11.6915070279194,12.8252915538205,-5.65710257973439,-3.80207871186116,-9.48617469650209,-11.2343586806584,-11.3682692608543,-11.7779466158038,-8.29027423310331,-5.02871680056469,-5.65886008309731,-3.9459403015235,-2.1245978916258,0.262828213381937,-1.2641906504198,7.81828127064242,16.0094282480581,18.5600072152746,13.8623278598974,10.2644718082456,6.92073656766448,4.3874570742015,1.11317837998766,9.76809812568101,12.7364129139367,9.51355517126776,17.8123792961598,26.7896491613457,32.5440052975213,24.8523934215323,5.31638972763439,0.959293841655715,2.03896943630619,3.975843187732,8.2313804651245,-0.0920791607739274,0.153758765240869,0.14886794857660154,-0.3766135949009211,-0.020072951008350187,0.2537329534627302,0.18375896127060143,-0.22766391211494155,0.05539109696228768,-0.009689978346464408,0.0650778330612048,-0.09819439630304787,0.1850541895033274,-0.07933646419499861,-0.11278765550323887,-0.002143111168937453,-0.03473894529806515,-0.028316497049065668,0.002182386376422378,0.017789229743253664,0.11860274585545953,0.004697515316021497,-0.04526713755884913,0.021351873797573306,-0.00222751254001088,0.024853729836523227,0.010783103818966964,-0.050497006839466764,0.1174494028399591,-0.21865170527767563,0.09856165532376729,0.2196853870182926,0.03548939888292028,-0.12773965745262375,-0.20426140387604946,0.16282941700975226,4.818160965546271e-05,-0.3283142314534831,0.5289010744136399,-0.0988840996458984,-0.8967205835024956,1.3604093163902053,-0.5927177266492898,0.12069309744369523,-0.03930078942928364,0.11341394829360614,0.07341684119776032,-0.08415213401924794,-3.289285714285714,5.7038588076425345
66,8.74577082426604,3.26776154151026,-4.91375189331808,-8.27754560867311,-4.53491295099881,0.397670543600306,4.12290966546547,7.81849902389814,14.4603602638035,18.8632516612364,14.1384640580968,27.7358414817358,11.2147926546834,11.1231615229293,13.6519711139784,1.81292065600503,1.17867159000253,-4.7851274838668,-10.0479668302299,-12.916501895911,-13.7095053522735,-13.769253366939,-12.1378402951456,-10.1692379699502,-8.76973243567848,-6.71873019992303,-4.20761924621366,-3.66796872503238,4.4477038289992,13.1267232206459,14.6620967641098,13.1450006985937,10.5209101924132,6.02060836683537,8.97430112051207,14.0135763665047,21.382065046558,20.7819807035449,11.7787973382194,16.0341591039151,20.2196229659405,24.8523934215323,43.3100511898246,52.6458005665421,65.0509749959171,75.8791281660633,72.048608640291,47.0298382011817,-0.018699512188554965,-0.03546651592787548,-0.09856141033916166,0.14876322896087285,-0.023633410071118636,-0.5532518195945306,0.043490615503221385,0.7487200351372799,-0.3397099550323943,0.040580520305053616,0.17596194244587918,-0.07290699647084821,-0.01477681402950105,-0.07635521955233529,-0.04515387377529094,-0.1986442257078835,-0.13256571375017484,-0.00942178580511448,0.05999012551314111,0.08743548568336064,0.04890193292775637,0.0997742103905262,0.10508397885422638,0.13377996130472458,-0.1210246886226044,-0.040154682564686,0.12318663624805701,0.1261713395272516,0.3220121794891106,0.19548262081165155,-0.4316008114226485,-0.23716258253385425,-0.08692019335426215,0.16733003054808862,0.27430072632215824,0.17651507169385613,-0.0853574003932207,-0.1760359532811071,-0.10360435492357832,-0.2894238228444147,-0.14925981997561313,-0.5912858878589841,1.8772114664018502,-0.4579206643567138,0.0067603799930360765,-0.29042802398338646,-0.08092633853098298,0.21308637142456519,-1.0826984126984125,6.580277440186286
67,11.2223221700144,2.55321512356321,-10.3063499346236,-14.0319764950617,-8.90861947307705,-3.02775976466537,9.66230885028772,23.3834396472582,42.1193306683104,58.001162526179,46.6213690804906,24.1462351756229,7.15623451986581,1.09034357515496,10.5852565239342,8.7822179051563,1.1650548349108,-1.9110380333523,-9.42571471204229,-13.9617676567653,-14.3125313579869,-17.7749080054989,-17.8173917077228,-11.6467714519422,-10.6267768725827,-8.59056677468504,-6.4140768838939,0.814355832060207,-6.58626836313731,-5.34859824076231,-4.53819285075686,1.30935678935099,4.21193454229305,3.30007631270425,15.4796764917314,26.9137351742074,30.2960113683322,26.0780685433009,7.37453014181291,4.89748680430651,3.30181915537195,5.31638972763439,52.6458005665421,117.099049469596,149.017585582483,170.064776015755,155.906586114917,94.8550726906273,-0.005987789431667072,-0.2285826703944289,0.013581378094396395,0.3259040545937779,-0.011735493997176579,-0.22633499793104297,-0.22903820882107237,0.19378480145010038,-0.11538446986867522,0.011554864147932116,-0.18165371364048388,0.13915800221285488,-0.022136140063878974,0.24507106594336941,-0.0071484150617938435,0.1820239054396995,-0.09215825376982943,-0.1064871652993571,-0.1268298464872794,0.03233903721357419,0.133553814371192,0.10616112244851865,0.016928152688644955,-0.09849108720949615,-0.012305247369825042,0.051108724221253135,0.08320689920356837,-0.25936887299454503,-0.17473639839067748,0.1625225236148514,0.006009797702135953,0.085880863870549,-0.05571836277512313,-0.2050256439494778,-0.021888142488355074,-0.09474550530744036,-0.11272490683236568,0.2663737151721528,0.27442767507141,0.15690578974422686,-0.4012506077017074,0.12113347422674046,-0.4595983581608644,1.690661584171098,-1.0989784908876892,0.11498862407922657,-0.1542456040588956,0.11490662533575466,0.0322222222222224,10.820769356639863
68,12.3917819694174,1.40094302751245,-13.2858949683048,-15.7259729190271,-10.3191697949488,-3.86727195883267,10.7907621431861,27.8971633090145,50.0369706849957,70.0123239623836,55.442111058456,37.255620706888,15.5907342435323,6.66235526552541,15.6991507270383,11.2051017798076,1.75441829616192,-1.02061672073839,-9.26021469754067,-13.5010804355742,-13.7249235382266,-19.5141862337423,-22.0265429409756,-16.0552340620079,-14.6700467472326,-11.9604607095359,-9.06368174491878,0.127373949166418,-11.9313526217576,-10.7634408906076,-12.1982664082312,-3.43589552454836,-0.228142007903354,-0.672187994514151,21.293300598403,37.0232950008886,36.2901291989478,33.3516266417472,11.1280354306899,4.56050222106114,-1.23949861274318,0.959293841655715,65.0509749959171,149.017585582483,198.997727239555,233.646639910528,219.05349285845,135.052874439335,-0.03747154198297718,0.20392784764113864,-0.016983281681437087,-0.01051373257015622,-0.10874655972130823,0.026742957025937885,0.09735539801303597,-0.15661227426996624,0.23342064596850062,-0.007179225259225662,-0.03984772511400834,-0.0736826002795107,0.03165493365157328,-0.054682045977526385,0.01235535069055963,-0.1365453553225505,0.20601197228209706,0.04350354313509444,0.10199270228401003,-0.06707285987593042,-0.2067970669206101,-0.09951736915042733,0.0538169195612319,0.013220764380925858,0.01985509973024202,0.12397816438886841,-0.014497550070018116,0.054033656030595865,0.0739581588730476,-0.18616178751610965,0.19641853527637718,-0.18761912920996224,0.0011160065784529551,0.1297872334239058,0.040772222370391534,-0.0277323696176087,0.09412063035536905,-0.1637246677393916,-0.1852032610461,0.07907148011186602,0.24625023966800827,-0.038818482357543815,0.008341837338129541,-1.1000982569824194,1.285164695654524,-0.4105320033965258,0.10122115802742282,-0.0822698256082045,3.506031746031746,14.106300976498225
69,19.4515618053046,6.94137395230445,-11.408781416986,-12.7383538564662,-8.45859003333972,-2.3940457651752,14.933096027069,35.7917967125327,60.9584196523071,84.2360552567012,65.715803933581,56.243348697882,24.9276959998606,20.8937420374507,22.2973372624335,8.45107185869732,-0.190168007610488,-4.75273345241261,-13.7532209887266,-18.0790348576127,-19.1041891059389,-21.6363196256674,-21.4781813118547,-16.9616356327995,-15.4999611312404,-12.7645767175265,-9.80806525727257,-0.8164951120317,-14.6082166044905,-15.8452305640366,-18.7750644569717,-8.03964268462212,-4.81025262261043,-4.61578817604275,26.117230326106,38.829274868351,36.2271406404818,37.0084012562173,12.8158058275807,5.81891604154173,-1.70660481576439,2.03896943630619,75.8791281660633,170.064776015755,233.646639910528,293.897157296635,285.182170140798,181.849779505016,0.2359388826231781,-0.19632785429543922,-0.061673752533155254,-0.19156059078684876,0.1793387296796857,0.35257735806505697,0.09650510394116622,-0.21467662568470627,-0.07278479543196817,-0.06501207074447125,0.06357839829865342,-0.05268785662293116,-0.0024986733084451313,0.04567342888564092,0.03683889532402252,0.08048723535857348,-0.06958035588420639,0.07583739594871101,-0.020405870809584448,-0.00912147731156356,-0.002241997793616402,-0.03331420194100739,-0.08079388736362404,0.023214464837098946,0.13611295713961005,-0.16549241567693687,-0.1520519079249225,0.10262329421572344,-0.121034046349544,0.06003895517160497,0.03693115018113259,0.0859125225785682,0.03301354397616787,-0.007937251978091336,-0.160540415352404,0.02024941505957748,0.037888898890773674,0.0315317660854089,0.10220106898111823,-0.23157909558550516,0.06646246628684195,0.11303764455848085,-0.2906374883199065,0.11430348693321458,-0.4101923811066886,0.6961440183664112,-0.35255604438437615,0.06163218643125484,4.933174603174604,17.143137323624146
70,25.4992875023725,8.36259793145104,-11.5371319283249,-9.37171859991864,-5.71744135868794,-1.04646527843051,11.0880694007265,27.3821383581725,46.4529525093831,64.1271003549903,47.2416669394752,48.5513667792275,22.4472264605769,30.1964099111153,32.3162410965613,6.09630502791684,4.19465904179073,2.88242482831757,-6.26252398065957,-10.7114968583758,-13.141746800683,-14.5386933933134,-14.279900132837,-13.7381782703405,-13.3844553288276,-12.074322320421,-11.0029411798984,-6.14692543938105,-12.0345325252146,-13.9390625428721,-18.5033524138919,-8.24210967262627,-6.58912752277273,-6.77675692723238,26.8423042190696,41.5847420359383,38.3145005254175,38.4333745645365,14.7816445878544,6.37914367769188,-1.35411063486877,3.975843187732,72.048608640291,155.906586114917,219.05349285845,285.182170140798,305.309980842912,201.807701149425,-0.27282727879880575,0.18456318767802896,0.382196804532573,-0.181111795749257,-0.03903558426367636,-0.01932041830658006,-0.07733836391649831,-0.03654386181877081,3.212225105297183e-05,0.14015376651702469,0.006924455612971733,-0.0041471779430406926,-0.030236982121808906,-0.12985138558375645,-0.04194006784765722,0.013419489150347368,0.12049491796331781,-0.14005978731649013,-0.017609204121953416,0.06808749940165555,0.03171581212821156,0.054657089937270725,-0.003455995465593032,-0.03893710974963189,-0.10800316920755422,0.07567646456259523,0.10491448312088272,-0.16202559224790888,0.15179537026031334,-0.16408755157780672,-0.2084712631011218,0.30389160482165456,-0.007220759878501312,-0.12308617218600192,-0.0053832398271495925,-0.004328869705432903,-0.11540107956519856,0.07921939721946057,-0.1275209432529774,0.28085010229635177,0.16972718861257138,0.07403597737546645,-0.08331410188866599,-0.15413326887319698,0.10080687692171808,-0.35218060102952375,0.852953637617315,-0.6661775927154407,3.7500000000000004,17.472835512386418
71,13.4183394086236,8.84475615662902,-0.269604061245308,1.09695167254625,4.02710893756927,7.25627530610529,14.0929911960848,23.9651216561012,34.6415935827743,44.4932206145295,28.6797480880035,21.5681173016328,4.89916875045985,21.8324781887197,25.2000270488389,2.49479982126211,-0.601005995482387,-4.77954247956171,-9.77857879322769,-10.7637604982388,-11.2702975209013,-9.05118935434502,-6.45394885479988,-6.72494383139904,-6.66343014641939,-6.21175266921284,-6.61375348843993,-7.16485871587228,-11.8462773333249,-14.9063959805235,-16.8385322494845,-8.37177328926863,-6.84248452955962,-5.73392460821407,16.9489783455617,27.7562766691622,28.9025750790511,30.3963388900993,12.7041879122939,7.93330279835063,3.8171674476575,8.2313804651245,47.0298382011817,94.8550726906273,135.052874439335,181.849779505016,201.807701149425,145.641876117497,0.13297560566656866,-0.031327110569540205,-0.3737401271023738,0.11610001090306228,-0.03465334345432898,-0.03147396349581196,0.059207336443656784,0.14677253822403244,0.014287612011654897,-0.20980237339279167,0.06256711876008475,0.03155122633449746,0.12507269131866555,-0.045128465193513906,-0.0035630004326192934,-0.058009697660512484,-0.2212552522422296,0.1379726553989616,0.05300380368336582,-0.04026794399226925,0.021897960624042322,-0.03556725555063982,0.012544500047514303,-0.011115196657117143,-0.01302251678284051,-0.008098350266699758,0.032775348686174474,0.2319045559263356,-0.1535281990631532,0.1895862994137049,0.13352576268209643,-0.2993818319713278,0.05594908200315312,0.2276120227381817,0.013477560087580578,-0.041105262076923776,0.12605476130838061,-0.14566730480997747,0.09062038668559494,-0.19975077372242434,-0.2530537508221489,-0.08449446586729495,0.21553041895381012,0.11502850707680393,-0.08196758563854825,0.06126046111388519,-0.6665000762478359,0.8925563463846187,1.2177777777777776,12.067803284670198
