,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_16,Cov_18,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_16,C_18,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
59,-1.74176477741409,-5.67929813475752,-6.45467202861897,-6.73934950795242,-5.28660410008687,-3.98581473977543,-3.42987518287188,-2.9810440650469,-2.47354207092713,-2.1183420246196,-0.97049538314619,0.501731992238616,1.95389866270094,2.87162611811838,4.00511305306428,5.28105407083795,6.79523362574415,5.50017668194608,-6.61307500023655,-4.09165608621651,0.147543874263224,4.53508513999362,5.63377885867971,6.81817979000723,5.61326265021342,5.22759704374621,4.94310610470661,3.87128316034539,3.83533935721274,5.78281466420987,7.15724233158044,16.1239284310979,26.5952139251565,35.0676394776435,39.3164638882373,27.7197553074393,15.554837731662,13.7148669751858,11.2536309115296,8.79351234800842,7.37418859451387,6.52241328533218,8.70630304711332,10.633823526865,12.9970958034125,14.8650614834331,5.00172646084436,0.052019317825646484,-0.05857019356813437,-0.0030670083850682416,0.017297966852195767,0.008327882959576675,0.007659236943024674,0.010894991791747315,0.012705337216585967,0.03845490576072655,-0.008772392747835738,-0.05817693391009598,-0.11395467899364778,0.10493714528505085,0.07471820752206212,0.0005650029835446697,0.009107973402376675,-0.02942501914807105,-0.4171005868161203,0.1251683075897239,0.12251031945840125,0.004654156754111989,-0.036969175553097214,-0.008832963711723709,0.1667184256949371,-0.15021867658807173,-0.04509101311671419,-0.06502111874772955,-0.00397594175811236,-0.03009843091915558,0.02195099439186691,0.1225982608620807,-0.10310226141980773,0.026572481255974105,-0.7166394109018993,1.4793453499579785,-0.9769757999347534,-0.06811432468368377,0.06821176147715993,0.27022126070092345,0.004404901292820131,-0.20131458897126692,-0.009454065582628228,0.012412484655928377,0.037527306922918086,0.15386460014107495,-0.13578845659703803,0.01907013065522376,1.500793650793651,6.26948673243969
60,-0.809531724411627,-3.58764740655764,-3.38847201575942,-2.90286009260182,-2.40174292397484,-1.96165739331471,-2.02705412138681,-2.19990483173527,-2.35340142740783,-2.63377587486062,-1.94585142996513,-0.80773833027967,0.639246763053218,1.36805673402695,2.17096220410041,3.2706565863682,4.53067850101509,4.32123681068349,-3.32291082841154,-2.42813345976408,-1.21919694040764,0.0884213923377806,0.762815045290117,2.09597897204272,0.797254100614846,1.54602515689958,2.4831006018084,2.34541356423787,2.45447746225828,4.37602932191039,5.84149055193815,10.6950740137126,15.3268451786909,21.3483447839969,27.7197553074393,23.7917608964084,16.4155940952158,14.7856102670018,12.6646189989138,10.2276848000855,8.61712422236041,7.8941904409861,9.03998795281306,9.99148748629855,11.2753180081785,11.7975097217732,1.82581348051864,0.040324503140474706,0.06914672758875161,0.03742330401021824,-0.2795979120327336,-0.021402063635253068,0.09680569311654331,0.030370035937367087,0.01115177452889918,-0.004462236979311739,-0.0943956341511259,-0.09435643092381045,0.3245672748214355,-0.024832199050651878,-0.2279109775558472,-0.03833914938706502,-0.016701660909967615,-0.001925217354175875,-0.04992205976701831,0.026534452005808683,0.018265824514475372,0.006264415432429694,0.05918157797598218,0.12132124208783067,-0.18567791530642958,0.29199672664762366,0.0549642137010219,-0.17181121288028292,0.0472581944824307,-0.01995450949703658,-0.01890478496788023,0.021212978085697658,-0.06977754496430848,0.12961642641156906,-0.06138665598537224,-0.9771081633712646,2.1389137385743706,-0.7240414581364234,-0.4455814644871622,-0.09212062046575115,-0.010654744750189103,0.10151065564979525,0.11842223244797359,-0.001963279420789689,-0.1635400697586264,-0.07887007984080922,-0.008009321405087524,0.11472769350237154,1.3442460317460316,4.876654682916186
61,0.898275126110548,-1.73375103693733,-1.84874259668264,-1.79094104196571,-1.92770044344442,-2.0228708549057,-2.4904957459048,-2.98510281000824,-3.49083671547166,-4.09381078564764,-3.90006827281983,-3.18258667207295,-2.3929390182982,-1.51438846755586,-0.692083853992682,0.415958882444079,1.58607594752166,2.47630196128683,-0.506994777730006,-0.363660935593785,-1.02755778704858,-1.6382322755063,0.0070117491593088,2.28266702040258,0.871196280821864,1.48265038992726,2.31104776351686,2.53776275715595,2.48447919629436,4.32625881032288,5.84604333897421,7.01158632186201,6.76441491665085,10.0259223546925,15.554837731662,16.4155940952158,14.3499291305674,13.4447703994076,12.2377444924589,10.3900466839589,9.05953242353405,8.47604725152129,8.57202473031507,8.58349334432575,8.84714715622681,8.41339372303419,1.5258317595864,-0.20414915571407832,0.1751671390672755,0.026252101705626717,-0.09967018852183503,-0.015492325627821978,0.0627075851716132,0.0003450388791049286,0.01990551805073724,0.014792203820906211,-0.05648808306196325,0.1538856738493951,-0.12412149115718052,-0.025753239245785334,0.10215250203690376,0.04758171195658464,0.008083386995541992,-0.13856049082198957,0.20856180166799237,-0.2146576325024716,0.09037096381208584,0.05392718874205877,0.13657345880089752,-0.059551905888002854,-0.0962728894175914,0.09077304937347894,0.060640455656302196,0.026738359939963534,-0.09353753873308811,0.17395524841924737,-0.034095378574649,-0.22910180573002722,0.09202497917290296,0.08269350874255686,0.06838061373375875,-0.06777492584525244,-0.7232734630838666,2.3372393917861314,-1.4236268718715719,-0.1743843730618195,-0.027401024993341034,0.2691464171286154,0.004522200705748716,0.036239385425812516,0.01546068709741888,-0.03209273879362398,0.05764135624364215,0.0028707567850839357,1.5363852813852816,3.786809888358194
62,1.19345352500571,-1.0736548910025,-1.74267522450598,-2.29746643573349,-2.26599837801101,-2.27513922200518,-2.54126103901572,-2.83512236859495,-3.15235998229784,-3.49779279580661,-3.34143565459546,-2.9144565040753,-2.66208182981675,-2.0556204486165,-1.38993969621272,-0.456603227194178,0.47658317514451,2.17334245628034,0.282996414752269,0.731195582701583,0.151106490845025,-0.430514574104162,2.74161745967405,6.38654224326381,4.56725361592959,4.49980539443949,4.69237566339329,4.4027999630911,3.59017986613866,5.20608369481485,6.66625134872486,7.31728257193519,5.99631638753194,8.94049392626754,13.7148669751858,14.7856102670018,13.4447703994076,13.8075477454503,13.9171975179654,13.1447529644401,12.5010100619021,11.9988434931733,11.7698417594812,11.5838140788246,11.4593356723093,10.7882018613303,2.62706100113612,-0.06574698255149217,-0.05334098004642637,0.05019841101156578,0.37823253430115705,-0.005167032265987656,-0.4641010785929714,-0.09364312730235937,-0.005999698818426375,0.10370486854284977,0.2562815322135495,0.018332485130175758,-0.032317406117670915,-0.043743065154104845,-0.00895132020912934,0.005906808020177242,0.007223146572025089,0.07910328303305697,-0.026159149595271745,0.053639271811438245,-0.017919235647071246,-0.0045713174204061666,0.031141767291140182,-0.00417706235351476,-0.06675687118370371,0.06555611046982018,0.016160834679303283,-0.0008235357179749562,-0.02301758060957773,0.15013471207367407,-0.13273038401610937,-0.0009704632077634114,0.033163947821897195,0.010533637431011818,0.04096808241597868,0.0681356273860406,-0.44528496973476656,-1.4250067583896895,3.5482501741808505,-1.4448229974094542,-0.09093681546351023,-0.028473996862693952,-0.0059867699208166,-0.09356292353983826,-0.019674270204808227,-0.023278131532062093,0.11269745934925168,-0.048808323545090335,1.4863023088023086,3.7145050471698458
63,1.65433563541297,-0.417556774161934,-1.89626744569644,-3.29196775829183,-3.24319231473831,-3.2981023941308,-2.7653916424471,-2.24893903838026,-1.77294990896494,-1.24791024078774,-1.1708216203247,-1.19928078134241,-1.65902024602718,-1.57240484622615,-1.35171983705313,-0.877693803219416,-0.489011247601161,1.98195639299318,1.02304782575872,1.78181486420932,1.14147419477052,0.441192050228808,6.68256591606772,13.223341334977,10.5210066381758,9.31699999456249,8.42995832686719,7.07056098410551,4.92026512544029,5.66294684456972,6.85240416768827,6.94443001488482,4.31603576114735,7.0190719281256,11.2536309115296,12.6646189989138,12.2377444924589,13.9171975179654,16.0850145326013,16.9680160960425,16.7027848851174,15.9481978481879,15.0957646095311,14.6940351309982,14.1409218815077,13.1908240114366,3.34202867664811,-0.03978709257490927,-0.009188935565088796,-0.02546398721947648,0.16776088548361182,0.034170018540602726,-0.05969117761713111,-0.008574471966356285,-0.00028578652997384574,0.008859496186018575,0.017025706196096314,-0.1191658101672813,0.0012672348728047953,0.10025081454856355,0.01783291336850473,-0.011562153737372653,-0.05719007143241818,0.014634415597074008,-0.2499110062578843,0.38559795789570117,-0.18193705161304885,-0.028669493956008173,0.037314507119928814,0.025511552372970394,-0.04604195085231648,-0.025524426373250086,0.0043712839467765115,0.05699542481888308,-0.054288017462339314,0.000579427043558796,-0.052490002118114595,0.05351570026827439,0.005460045250268986,-0.09971493616625571,0.04637245784276273,0.27008708445764423,-0.09168641160162086,-0.17578063367139854,-1.444465475218625,2.871547116906282,-0.9638550097135169,-0.34039876443258493,0.1328010842126584,-0.014155361040662012,0.007244588853709159,-0.12469380040399629,-0.06506016047365615,0.054224875397600826,1.300108225108225,4.009365851677956
64,0.942933683622185,-0.124046613881792,-1.68814126954506,-3.19163068886402,-3.52888599985787,-4.02889890115868,-3.13885124004363,-2.25571307618034,-1.42670365976231,-0.481711337985152,-0.829335714226074,-1.15000261425314,-2.13982672118942,-2.3931743202906,-2.43266706232096,-2.24322572770824,-2.2628875726796,1.26999273534995,2.79045345108372,3.3556335826591,2.05642743202004,0.644799835355317,9.27729490799537,18.0619330903343,15.1088184563529,13.3716459103641,12.0262492243893,10.0014860195771,6.9134981593701,6.7457436824788,7.59826691738533,7.0287282207765,2.95047279883625,5.28830691686273,8.79351234800842,10.2276848000855,10.3900466839589,13.1447529644401,16.9680160960425,20.1371636090529,20.781790887523,19.8151455050085,18.2134503158753,17.4217809140074,16.290733189491,15.4761119925835,4.15046292975824,-0.018770026759608215,0.1992266268382089,-0.4200258966130946,-0.19977993739238237,0.059392271440803675,0.5696885090498047,0.1878767321434376,0.046036965980324945,-0.04270455745921879,-0.2888420016943449,-0.02609873649278175,-0.008070104412510803,0.025514226779502675,0.04406896213158966,-0.020175733517224233,-0.09111730908803183,-0.02742917378111494,-0.0038288230179616854,0.03769146364029153,-0.04151780121990401,0.0007152859505064402,0.08592922720608642,0.10608099341283507,-0.020966103608712247,-0.19669429184697168,0.03744316443964863,0.19717396440234233,-0.2891905948436294,0.010279845387247797,0.31126174678993546,-0.17619474013661343,-0.037715447359001744,0.018385819617397096,0.030225152729818,0.003460622416820083,-0.010557249425935562,-0.02733399720222785,-0.08826127560340034,-0.964749699160565,2.678626376089734,-1.1476269859249033,-0.2816826283810266,-0.005999605757633645,0.011258960634651455,-0.036689643246155854,-0.09019140793087187,0.08958895347050969,1.069469696969697,4.486330751187758
65,-0.355388035637144,-0.0551268088415953,-1.1108653560153,-2.114693108194,-2.60810676768089,-3.34968530017494,-3.29686136536758,-3.25873742767442,-3.27601139369211,-3.1309617977994,-3.81964946981515,-4.07459434757533,-5.21882405352639,-5.29929565490738,-5.0147863009815,-4.52178146271445,-4.30125601326206,0.291951966828842,4.59764419926739,4.89703500929319,3.2270951465706,1.40604391662713,9.06631255113376,16.7439009355079,14.6665412614906,13.6205597445049,12.9917709497043,11.6522094152649,9.06638897301243,9.16884961579788,10.0046271689165,8.67365258438084,3.42399563796165,5.0090089624169,7.37418859451387,8.61712422236041,9.05953242353405,12.5010100619021,16.7027848851174,20.781790887523,23.1277477737303,22.5982109835144,20.8535343116638,19.7031229035025,18.0470843132191,17.4107654714632,5.76582635804565,0.3551644270793191,-0.31844095950711754,-0.1069475379853271,-0.02351850815961582,0.020088449148627646,0.017969890644821896,0.07143064778535523,0.038423215798810376,0.05909496913271961,0.07782868368923773,0.0006918343325871081,-0.027894111828021734,-0.03085443432625662,-0.10696622107491192,-0.028449662885543917,-0.0010150232884541465,0.14388260544633855,0.10783030991076066,-0.05620737659438515,-0.07764781479165814,-0.041086486545235806,0.013763842874804798,0.023257985676833036,-0.009948510678553443,-0.04578866562955665,0.032739941916039676,-0.06814064736166338,0.050372808038576786,0.001716934778171846,-0.022604571545582833,-0.04905781262812878,-0.06694055441013631,0.05466973170899498,0.007932186436815772,-0.20077698914355882,0.1020474239647977,0.26862191390871537,-0.028255608075856583,-0.34051930859241575,-1.1457973198572249,2.500677554144708,-1.0299913671073069,-0.34139557455482394,0.05564364946879524,0.32699930569940383,-0.07100830873889442,0.0020349627806607084,1.183275613275613,4.808091905707534
66,-0.462323461113245,-0.0964207481346095,-0.950714729114869,-1.52181009292605,-1.80280694918235,-2.36165418406264,-2.71349237042364,-3.17116286224363,-3.68323991642086,-4.00782415139689,-4.76072269109935,-5.03046463624292,-6.25986028026662,-6.5298697770325,-6.34535684488056,-5.95788626976438,-5.60224852656363,-1.17226531417433,3.71967278021078,3.51708536583914,2.93758427172846,2.1798122441791,8.69661065451424,15.1621887776158,13.3361883954747,12.4923823535118,12.0849509370403,11.1504882450474,8.97105317394809,9.29754848096897,10.0372385324468,8.81725661691259,3.85424486892516,5.06053743996929,6.52241328533218,7.8941904409861,8.47604725152129,11.9988434931733,15.9481978481879,19.8151455050085,22.5982109835144,23.3382722437412,22.2367093685568,21.5146942770636,20.1593587070687,19.2808828982823,6.67666749166409,-0.18238959161090595,0.1309456930205203,0.20188598393970691,-0.03152142534983941,-0.08530062904536444,-0.1321574170852428,-0.03589113397020611,-0.004835700931322597,0.05311951891423424,0.050869868899603224,-0.026687874605698218,-0.15032428934402647,0.02477141057078328,0.1253041087638664,0.0302396693549459,0.016387999257547012,-0.011245212645196739,0.026993380561246318,-0.03987616348594115,0.028090506232468317,0.015161398851341325,0.05140489620071102,0.03152255184499521,0.005951224033932855,-0.017838092593669846,-0.0297549245946119,-0.04200035498663589,0.15060022247177696,-0.012186812868423916,-0.07337712038121112,-0.02895037655619899,0.02194628493833032,-0.037493643757517556,0.014162356565430877,-0.009205051697432859,0.11619653613211431,4.063693355977339e-05,-0.006676722405004272,0.12971821299380218,-0.28073238470857925,-1.029519639360234,2.4753386540064453,-1.5034717990218844,0.0732079424943949,-0.009321163953690217,0.11970985907007467,0.06818207983368475,1.5280735930735931,4.829935014442868
67,-1.17215787817608,-0.910897657434395,-1.65842021246294,-2.07635440310577,-2.1374786367504,-2.53502124219729,-3.09017168413044,-3.85954261941017,-4.67263585053385,-5.25867808080653,-5.83032356315834,-6.06750740615753,-6.9609126066606,-7.21848126763826,-6.92096602635109,-6.41669395290373,-5.69613844895529,-1.73557863126844,2.33393339621152,1.97493259992313,2.83917663502449,3.48054667860082,8.69041503551084,13.7889355855991,12.0131773153016,11.2323763388731,10.8791028270045,10.1000300388278,8.34200791396746,9.08571793256214,9.96102125274884,9.91465617555748,6.14685585612047,7.94174600075783,8.70630304711332,9.03998795281306,8.57202473031507,11.7698417594812,15.0957646095311,18.2134503158753,20.8535343116638,22.2367093685568,22.723408771355,23.268079919362,23.1113441359211,22.9443374893957,9.87409226635096,-0.007084855765211332,-0.06487182371618229,0.23148477780915347,0.045903302817616135,-0.03961217712936821,-0.26223157517397244,-0.06952549275677457,-0.027647464401665503,0.0008236648717215774,0.10265721346642645,0.020636246246558777,0.002863134613962396,0.0019896089893041086,0.01034375734722715,0.013606570257605203,0.014587598613213711,0.004881302279261636,0.01568178347139455,-0.005752049265180093,-0.002777598688287498,-0.01690077582343401,-0.08131147294938301,-0.030574274115775513,0.05874687433855102,0.013518977907227059,-0.024547195585100087,-0.07277402108674635,0.1384909193671502,-0.025126147514391278,-0.17602206154821867,0.030282290554365605,0.08174289781989448,-0.03814666920207787,0.01334508529257365,0.012647453325316223,-0.0017217059042084226,0.04260860477373392,-0.08541103539570445,-0.013194786242586522,-0.0041364176757942555,-0.34243775692226613,-1.5033372727183236,3.827730398508132,-1.5231574942482862,-0.3937620395220983,0.07589230824300314,-0.019136891932301267,1.8158874458874459,4.765858660446723
68,-1.65907540709277,-1.64285915243394,-2.50732279472064,-2.99329725636301,-2.85814948473534,-3.11019452007848,-3.45188604603902,-4.11023922527815,-4.80515157104378,-5.22759023358054,-5.63641446724049,-5.96459493475818,-6.67028171109547,-7.11043592505338,-6.91695787047209,-6.51406547423902,-5.66926111878983,-2.16861812279525,0.960226781546238,0.488580772532711,2.68895015074326,4.61773077852457,9.84400826266875,14.8787483416817,12.6623576371583,11.4491840461605,10.6717259417949,9.47221400689576,7.54881819502656,8.35606142569188,9.27874760273925,10.4899025651698,7.84929697491885,10.4153048604015,10.633823526865,9.99148748629855,8.58349334432575,11.5838140788246,14.6940351309982,17.4217809140074,19.7031229035025,21.5146942770636,23.268079919362,25.1552238002425,26.1381730598428,26.6475969355034,12.7031871455594,0.09540265640668864,-0.014492752821880518,0.05008700658083334,-0.03338506392236691,9.783299227409199e-06,0.08549073549188993,-0.030313536338371732,-0.04424242005788837,-0.1365752660274439,-0.07478461145948878,0.09123839689927499,0.14920974917234162,-0.010331069184886911,-0.06331862844604334,0.004788208868738235,0.009272334863244526,-0.052719736159832345,0.05865282657462914,-0.04434959884570193,0.02693148568993626,-0.019765343083208372,-0.09038551432061878,-0.15660977297475728,0.04275495389697955,0.01290540773507737,-0.017906668431872913,-0.02742672281186502,-0.008897394693571356,-0.03323554740997482,-0.0273434482022976,0.013675709070190296,0.09229724186823726,-0.05394882622413645,0.08883361632758498,0.03743113220596534,-0.16502409552709327,0.011458827978428648,-0.01929435777053692,0.004469690737360164,0.010578552985179592,0.05577986739198154,0.073018091909487,-1.5228231405679196,2.5446019921556915,-1.0511661813157072,0.03782012300237819,-0.06616292104337664,1.9876298701298702,5.014501351105863
69,-0.900741271024801,-1.22689515634244,-2.3895127307669,-3.14719569687859,-2.97914877217706,-3.21214870966913,-3.48733411742355,-4.19319713076262,-4.93029415915364,-5.34770985824599,-5.44249715671875,-5.7530041581016,-6.17716705411026,-6.77569840825539,-6.71533323876812,-6.45407568640033,-5.52372709900557,-2.5102566836467,-0.384681465282931,-1.15349663689633,2.02830211924405,4.90376778018384,9.75287535325169,14.4752441784263,12.0069078765018,10.4211659731014,9.29539731746675,7.80122466788043,6.05422406531277,7.13118441815091,8.28887407377572,11.1155550405236,9.86915086656813,13.3036109650924,12.9970958034125,11.2753180081785,8.84714715622681,11.4593356723093,14.1409218815077,16.290733189491,18.0470843132191,20.1593587070687,23.1113441359211,26.1381730598428,29.0113277169042,30.8398304737006,16.171736287147,-0.09987200053355473,-0.0018834887981917178,0.006492763954945092,0.0034172506540061267,0.01716695640777662,0.10168122058237353,-0.019722040629122865,-0.025923447977267533,-0.03909131279295679,-0.033831156355825676,-0.06754727527559948,-0.022526127269679962,-0.04615051312793752,0.11850916536445556,0.10254954407883529,0.12703196548016998,-0.17097747029152208,-0.036105075058836616,-0.002573839230656029,0.1572178287107202,0.06075966204681401,-0.10957812634306431,-0.04588049216892295,-0.0496906734501589,0.20535387209070238,0.00206676604230311,-0.15021541293002094,-0.028561577452339067,0.011903835734939822,0.13725519982129342,0.05389820403937937,-0.15419437225479055,0.027708215168227912,-0.06745236521816364,0.15319655624214393,-0.07770790399931445,-0.03262825579553268,-0.02251601022538508,-0.1256947443826047,-0.03675883824408186,0.32789916540544894,-0.009538951060089075,-0.39366401141811286,-1.0512305305334904,2.3741676442793778,-1.0103433622641054,-0.019248502032711966,1.992705627705628,5.385288081143309
70,-1.30206434274717,-1.12917002618589,-1.72302218780721,-2.09703451638277,-2.22877273256322,-2.83817273531065,-3.54173392469106,-4.73801108224179,-5.95639988920268,-6.82454278293917,-6.92563477640876,-7.02005505278131,-6.88632784182956,-7.25304832657813,-6.86732487292866,-6.3728275258744,-5.3315472429006,-1.81491160269793,1.53596793357525,0.753612102420405,2.68532527414312,4.28237695638041,9.27475573181143,14.2364174041052,12.0437513418659,9.94185284261782,8.34603326443159,6.72037623405467,5.29195270067869,6.91220831127362,8.58014442355485,12.4076055213836,11.798493209081,16.0258236465431,14.8650614834331,11.7975097217732,8.41339372303419,10.7882018613303,13.1908240114366,15.4761119925835,17.4107654714632,19.2808828982823,22.9443374893957,26.6475969355034,30.8398304737006,35.4366962173394,21.1768891678929,0.05986602331161439,-0.02228282216935788,-0.0529958476231426,0.001257624092162603,-0.0074850779950519876,-0.003820869564341191,-0.06350446373686025,-0.0031766834597088786,0.03066784869902945,0.0880527737043057,0.107486362744531,0.0010816452343457164,-0.16451158583009887,-0.036846933894270066,0.0038282590715125646,0.06510974009377155,0.24232005329477255,-0.12449791064309633,-0.16481689291090226,0.008182608206941125,0.010596919500425347,-0.006695488012942442,0.07125894604268387,-0.008687681913299099,-0.14615303964665657,-0.009607326632722466,0.2179434744759145,-0.019652051903305125,-0.10879311044834887,0.06557101156055276,0.09964674430582038,-0.0007064814335620667,0.05410580856515628,-0.08270153576082764,-0.135448012466867,-0.007287142151333957,0.05740351574841169,0.11233436801726895,-0.0643860471240415,-0.08967742490228807,-0.07195467300878344,0.1198591387700719,0.07539197965624501,0.037747227020457456,-1.0101349266530577,1.0989165449692835,-0.18771759655078948,1.9519480519480519,5.95203294827401
71,1.51675564144167,-0.258099945773853,-0.496056408471819,-1.02764404263004,-1.61257734887283,-2.49425027110942,-3.75641137577602,-4.86029698825292,-5.92291883909154,-6.47799052817728,-5.0101110023215,-4.06788252435861,-2.79719070641865,-2.82257855564832,-2.33407786371899,-2.00963560162201,-1.50566409554809,-2.18465843294483,-0.307649629179907,1.21540591776851,1.25476563697175,0.783106425220212,2.9891496800199,4.75650275383435,6.24005790178972,6.29008617297832,6.13908753883519,7.24688385150774,9.94367940952373,13.3129953766025,16.31715504538,15.7072291323363,10.2017610941747,10.0045219609604,5.00172646084436,1.82581348051864,1.5258317595864,2.62706100113612,3.34202867664811,4.15046292975824,5.76582635804565,6.67666749166409,9.87409226635096,12.7031871455594,16.171736287147,21.1768891678929,37.3662280084448,0.0009628069267334957,0.036921698873272284,-0.09507837864638381,-0.002633924804547815,-0.030286894435670012,-1.429270028019368e-05,0.09452422407081823,0.0881969100784197,0.16815806956709486,0.001955835979705421,-0.2070060946776794,-0.0005398017198793029,0.04354980832011383,0.008555057574950722,-0.037674916919448326,-0.07510928503082444,-0.0580237059805655,0.10105690019792767,0.1558902068261352,-0.09514365106593557,-0.0747669801741072,0.16540007224006464,0.07834826816612413,0.004709376991665272,-0.07780297728425185,0.008211404404119674,-0.0537203483704222,0.035302620675991776,0.12906467435301128,-0.08698233217521652,-0.18529651407566824,-0.023510756267235217,-0.025257799445593223,-0.008581925634653377,0.018995331374418667,0.11463733811630646,0.002749458073130227,-0.048430679685117446,0.05464055030081286,0.08990244619526618,0.0017779976676345895,0.06782338899568448,-0.01937119695113748,-0.06623138647127004,-0.019334835768577835,-0.187691777110038,0.3766313545876125,-1.4071428571428573,6.111974149850829
