,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
12,3.30895341271826,1.82030500828351,11.9048026931161,9.20477896558537,-8.58094116373103,-9.44133873846077,5.59302985927147,-0.980770953183731,14.2414130895423,2.54469490264403,-4.21347582177287,-11.8478831746239,78.2715262074178,23.7798200362676,24.5998913539921,36.7956416134245,1.88903214989614,1.7417260051197,-0.570480183272839,-2.09025502835836,4.0406033435229,-3.86904756435696,-4.14785755687438,0.886888464043087,3.4148873718687,3.40800582455612,-2.68131918775246,-3.33811271114919,-1.39222954759929,19.7090212200162,14.1653945115165,4.44231351763985,-4.44548081039041,-4.45658880851781,-7.40446673087109,2.41606161604243,3.43812192696702,-3.67227135257129,16.5157999631797,10.5620722279914,-10.679237687473,-12.9686983084963,5.81606094932506,4.46537649400432,3.84915779923367,6.46696696590722,2.42841231627981,-9.27240681141977,-1.58352763959104,-0.1354801712496869,0.07384350637959224,-0.022395758293292628,0.1518938506841321,-0.04143591323027935,-0.12681539388821692,-0.34848297598568,0.1929965573701075,-0.05423719806917392,0.008743420881844344,0.30467150839954815,0.3082115725702689,0.4496411286966859,-0.052436203151593565,-0.2787842925945957,-0.17849462146433379,-0.2598208733587174,-0.10364308287187954,0.028926262223112592,-0.07496822342076855,-0.021699773340971094,-0.005664455835200639,0.04334515043712447,0.130722220191326,0.01961751831034533,-0.11113717082215611,-0.024242297005541404,-0.09963263157220877,0.15282546629612662,-0.08519851321267273,0.04008869540513105,0.01113485870483376,0.1986391531588862,0.10117606001310382,0.14231045412634508,0.06987348541371088,-0.26649499806456156,0.20248795979169332,-0.01315743800834283,-0.053403011770598564,0.00904908504094113,0.019116864663378568,-0.0011366603251801864,0.08385990640012315,-0.14949498266388905,-0.1109830373095611,-0.03956346349570985,-0.09404274343851278,0.1634221446651837,4.785396825396824,8.846554482250017
13,7.60360825468697,10.4977921356263,4.91701354309128,20.5972313297923,-0.744077568374204,4.51374352174877,1.24968232667047,5.59515984089088,5.13055115939066,7.39889608314216,4.26571215198861,4.52006146978925,23.7798200362676,31.7060463761175,14.3891856964008,18.6173218279128,0.739159719365366,-0.113011357960442,1.26445527624741,-0.972881911862418,-3.46945984721093,-2.38674950271609,0.115355939195135,1.42686401869918,4.09380722494427,-2.30049279878424,-1.33574329849446,0.861182946923192,-4.74929101783544,13.7810622181706,9.65941224801039,11.7609544165114,-4.2702346509829,4.27329332996007,-1.60264449429831,5.74651622124275,1.85828912681924,0.0959383226806168,17.4288068337219,11.3959913673991,-3.43993461073653,-7.1824954633491,1.93174990212698,10.0674252472567,4.83668024328179,22.9504878129767,2.73580973601735,5.59235211613458,-0.308625036244536,-0.23385807716592166,0.023295602275270787,0.3261466693012757,-0.2148637121104643,-0.08175155185188435,0.2960543770615268,-0.05571006211582658,-0.732164137566538,-0.02769289184363621,0.30495071352002356,0.11204431763902056,-0.12943815125745442,-0.051541117442788754,1.3304423010686723,-0.1886548393008025,-0.21060945041247794,-0.2260337293695474,-0.11892034405039591,-0.079693674291999,-0.02835325274689226,0.10354808611827616,-0.16743522714376374,-0.3844881682608931,-0.3575896003176769,0.16425020969156637,-0.08140748029519648,-0.1256104905401675,-0.043973509069610894,-0.07424918878481639,-0.12887607466814727,-0.16956019997619276,-0.24323337106843518,0.33650430775290907,-0.37108415999972755,-0.03705929205568314,0.02015128134317985,0.050576433683677084,0.04967396278909408,-0.45210414127790266,-0.1998135920546689,0.12979167369962888,-0.06746751216662102,0.10447066734415208,0.012042306322466736,-0.1019920913713329,-0.30903767130098975,0.0992361823436971,0.0028506174043484342,0.23751988570064256,0.8163888888888889,5.629924189198065
14,6.0271821933388,11.9272813668464,4.42470070450509,9.55711731003503,0.860396421566418,-3.14428838880945,19.1027167919129,14.0634352293386,1.95313401131506,7.65030267166304,16.018578906789,20.7549504110472,24.5998913539921,14.3891856964008,49.5345074101586,10.3670116137595,2.7983883254118,3.54547091118499,2.18962132181213,0.455183931143686,-9.36473724576339,4.66955454312067,-1.29558046676081,-3.45737294939795,0.102031766374527,1.78081508627521,-1.22929015844743,0.0170840447456262,-6.50071890083237,20.4402173918852,5.74530459936339,4.62421481773333,-1.74986715186829,3.48027859618029,-1.28794665403342,1.0706749265555,1.92057933681954,6.34408353000121,4.68353242215892,-1.4637061613078,4.92788442110361,-1.28695710223947,6.80361396315585,-4.54011942262159,0.529543481559106,-5.94280663475249,59.7782584569991,11.3140176120288,28.7947903307425,0.048726682693373026,0.09066344610838273,-0.17458756598030456,-0.01104917666969886,0.03967397980291517,0.13877763461352507,-0.22793550723255185,-0.1413598224409602,0.4034157153981572,-0.1875010380199203,-0.39414828669102936,-0.24513381779365398,-0.28108437321226654,-0.18916059996130863,1.034009640391645,-0.010886897420039725,0.07411169252919506,-0.13506092294952993,0.14478612356794304,-0.3018504335172551,0.19004831889939555,-0.06945514040554951,0.3081037791322869,0.17339744904619847,-0.28848185210625443,-0.06878561596329685,0.16794327295586076,0.030801196237999942,-0.23394744680198887,-0.053814788775408205,-0.011088070992166356,-0.12234855749082746,0.08231897456619545,-0.02820735797075131,-0.10009447497619507,-0.4395376527539171,0.5019167307744999,-0.28444864452012386,-0.21393996708654456,0.06091719187344199,-0.0911182157083499,-0.1127341771274433,-0.1923075054793512,0.013404742581991352,0.11170701831527677,0.25999492301061494,-0.10120005004033365,0.23053390465571094,-0.18130525235518724,0.500026455026455,7.037365090014773
15,5.72030283601231,5.86750339360781,23.4674081717853,19.1997868325879,17.627816831953,-6.67507496616642,-1.95856619648773,0.0307378928340745,44.6332601909586,13.3639718914438,14.9275863527613,-10.2327690712347,36.7956416134245,18.6173218279128,10.3670116137595,132.936582446431,-2.43824225009363,-4.44524281911848,-2.9011592201224,-3.18205928836489,41.1884960575733,1.27229219981932,-2.94723764094437,6.99716365596873,-5.60043648538199,3.8687451456828,-3.63958913076757,-2.38140339630616,-8.62764701857051,-2.31335241435596,27.1797369392314,-3.61951345790758,-0.660172653691997,5.98824524759553,14.5417762651281,19.7431062635546,-5.02480991375526,1.96227997931611,-5.63009937194782,-13.6252318381346,-18.7385489641464,-1.0226185538905,2.39917139268325,12.9468945641993,-9.886953902929,-16.0450338421335,-9.10983554006831,-8.55501465482566,-10.1670245774665,-0.009946104733767253,-0.17952422601656956,-0.3094473781190495,-0.15117815260393044,0.0014860091261321283,0.14155139762968139,0.08797471631322283,0.28067394165570475,-0.5334787240957564,-0.011550673091455885,-0.20308218820378013,-0.14353454367661972,-0.18017989366377593,-0.21247742815871576,-0.012139086947791181,0.7366447154708183,0.15084898196493926,0.2258277202753877,0.0525606522980155,0.07869930913474232,-0.27084566256758763,0.10230216119570716,-0.1383338731135942,-0.265103303517255,-0.11411902825483326,-0.10059908741068979,-0.04098564428634712,0.24525502076602615,0.19827802491679902,0.0275326592270866,-0.12157843562937101,-0.038989265415794186,0.1808421641398524,-0.06109290937838005,-0.40846079963934945,-0.031068475859159016,0.12705996449373863,-0.28692762757198803,0.31368035583109816,0.05715357226412062,0.025329250745276054,-0.00333689366999316,0.18182947876982145,-0.3148474780538632,0.12162706935141723,0.1930506345349715,0.04755314394575274,0.16492189540551414,-0.07060536938548233,1.693148148148148,11.529379100646796
39,2.06692919400438,1.54129286434625,-0.760136309242025,0.269876903530871,0.345267054663622,1.7912691618455,1.65160975609024,-0.448757301371074,-0.73619353300795,0.283838205557502,1.50493346517607,3.57536093607818,1.88903214989614,0.739159719365366,2.7983883254118,-2.43824225009363,1.04120296087784,0.609576523058643,0.536507316172331,0.20021522197385,-1.06759239678551,0.541087862670071,0.186488709268198,-0.569285920185742,-0.0014454827095731,0.326735817484594,0.393219765328379,0.345260515455111,-0.397808048745554,4.70656945604425,0.993160899371465,0.952273416506921,1.08322383259747,0.653689671693401,0.246778745005844,-0.60295231273376,0.780400134511358,0.975594303408895,1.44777194641428,0.962879389931,2.49377482501192,-0.792582107525369,0.386630565732804,-0.933902068786003,0.538251946031685,1.10218771532926,4.73866555072029,3.64354688012732,4.19719012974762,-0.03765816024473846,0.020793861289710152,0.08718482122235402,0.12409853069652828,0.06191143454048466,-0.16941319312600187,-0.00704653297160096,0.38350149366819225,-0.09658057510180058,0.12328503835165938,-0.023506564548843565,-0.24278019428588338,-0.26312065621245767,-0.22776138001707436,0.07774619649688048,0.15433880130836075,5.419980974102051,-0.16260582420236835,-0.04626296761501618,-0.007985215110587062,-0.014148847049598727,-0.6214569240347995,0.021033899760131213,-0.01897955921922432,0.13192574503142912,-0.09482636198059599,0.009353700141194842,-0.1245391696025781,0.030096087569345526,-0.07903891635060897,-0.11603614722363079,0.20092180575267565,-0.2989032455972518,-0.1713680621416405,-0.06260480892602811,-0.055933472790595955,0.0021350066103361055,-0.016152259752682748,-0.056410879417533755,0.0030679835987493104,-0.0015673947196986756,0.2254659699113591,0.08703832308839732,0.47797445109431325,0.3306185847355441,-0.1425257383459739,-0.03723424900158318,-0.18537237689999372,-0.08948355326714895,-2.173968253968254,1.0154816398526554
40,1.774121190743,4.10921660598048,0.701286975994867,-0.0512506070496632,0.436750363640659,-0.919594675579897,0.878053827239374,0.0364146815338333,-0.0013973003720106,-0.0640511675344678,1.99149658735577,2.99696515015583,1.7417260051197,-0.113011357960442,3.54547091118499,-4.44524281911848,0.609576523058643,2.69755938697318,0.763864487105689,-0.0394991978850007,-5.33023576090513,0.0401755168143294,-0.59963510013371,-1.01375540044419,-0.188936639201791,-0.0608941921195394,0.440989335837355,-0.0037761540328719,0.0240384534162841,3.97351962899805,-0.883545617221084,0.788727608500572,-1.21208156279665,-1.37124462368185,-3.13255006466478,0.388049348745557,0.784382794853549,0.650084227210122,1.38194235251565,0.659690322561766,-0.527976204264068,-2.76784042678313,1.51065662386874,1.86082764160887,-1.29202562249755,0.404204399056046,6.82982783853138,7.23356412564419,4.34579531179596,-0.006997978087366081,-0.031210873625936265,0.006662193522503607,0.32277980548038293,-0.1438210503691768,0.013970273533286498,0.30632998482427953,0.033793821123545086,-0.21017385849749487,0.061914877564655524,0.09043074403175845,-0.0821515200150761,-0.10357057469348814,-0.11137771208271795,-0.14027126314140562,0.22669640385424852,-0.16379924858205408,4.07153074861027,-0.20571412658545477,-0.06514327639554039,0.1613310562306153,-0.19640406014909007,0.032500461371961345,0.3533497342430677,0.3589058956614108,-0.2536546323590564,0.048249488456821185,0.18369660836268506,-0.4271407009629116,-0.24418362394524407,-0.0238014402605008,0.1350616124362286,0.5136969672383694,0.17403503851962504,0.17387969606262574,-0.2194445924137014,0.08641654014054703,-0.02481029669582932,0.07723196140636901,0.13897336468414892,0.18587622594051686,0.13575632853362352,-0.07333331540712118,-0.17856039051352962,0.7849301576792916,-0.14157214018441167,0.00632345713658676,-0.28770008402388825,-0.22044263530903196,-1.493333333333333,1.639377743832452
41,2.1160788000413,1.09920923400287,-1.67048572636857,0.532839733482329,-1.41039423104218,-1.75345826482145,3.34300960915202,-1.10231220981464,-3.39331731605997,3.84296622582835,-1.60657835327615,1.5724839544137,-0.570480183272839,1.26445527624741,2.18962132181213,-2.9011592201224,0.536507316172331,0.763864487105689,6.46254206088566,-0.209444862637818,-2.90865247506836,-0.399353456441452,2.56787444360893,0.282240778510304,1.43924656988101,-0.744938752070794,0.46817351151842,0.268038597407209,2.38894650856461,-2.71479056351234,0.4136002354649,1.50086993144391,-1.3912102602056,8.37377070956201,-0.704813487895829,-1.46580652887779,-0.120988142690025,-0.0079938473654715,-1.31782946109307,1.63038507266417,-0.808568392579621,-6.82362925151259,0.177561835264736,1.68913158314601,-1.23623260116506,-2.88758496292239,13.4530266682934,4.62469979080681,3.33300263400772,-0.4481587664667224,0.07526195637460713,-0.027883200498912228,-0.3414039361152232,0.16039467579068603,0.08185150289344098,-0.4976748076191401,0.1388094830897902,0.16786777007515513,-0.4742502212487098,0.5023337125682348,-0.21197700896767527,0.02958051814372439,-0.0741187837424577,0.1456787458094185,0.05256264583765257,-0.045794664268357745,-0.21049286267441195,2.646421909184402,0.06388303115989667,-0.1216656261946986,-0.1509574242542796,-0.04784951291358758,0.006823146624356284,0.43426561188956797,0.16983871315464516,0.13909961124542583,0.024147191021744625,-0.28050629312929715,0.23993806646610522,-0.057089122925594545,0.20093956035215962,0.29160324449148384,-0.2190828181306099,-0.11810729783165831,0.2633031945039138,0.24581068893068686,-0.05836354621291605,0.2775553725222431,-0.4240188542656583,-0.02873331548761054,0.4869021687127265,-0.2659119977152934,-0.0351050938309588,0.4278163811122989,0.01662372660110753,-0.022430544298556874,-0.054367318369019084,-0.16253948107386298,-0.9765873015873014,2.5401854382870663
42,-1.01527016013161,-1.72429616656233,-4.17303257415472,5.1383272174548,4.81876503174326,1.48543385639664,-0.782611012852096,-1.41708649679426,-2.76089795253555,-0.796342752497384,-0.527208282735677,-0.0329719842431178,-2.09025502835836,-0.972881911862418,0.455183931143686,-3.18205928836489,0.20021522197385,-0.0394991978850007,-0.209444862637818,5.64426254984753,-0.445571574892408,-0.393848414631098,0.909181401450117,0.64795194774914,-0.769857232754992,-1.11132014493666,0.143925977402778,2.14224477493271,2.07808935994669,9.33252040757549,1.43294191657766,-0.964361453257736,1.28815949952216,0.800562525622242,-0.586945339534716,-2.47383501660678,-0.390355763137481,-0.431322121366103,-4.91445409850925,-3.59726358574625,0.993498904748295,-0.844847491989712,-1.48097425980544,-2.20976795733198,-0.827659152159058,-5.17733173656275,1.26264124632,-3.33075769527169,-2.21418421995436,0.4598061793504459,0.1833075955331842,-0.014354079657676605,0.15506767094526583,-0.39264081283647034,-0.30099789723407644,0.51415561841732,0.009099995875465077,0.056063606886921746,-0.07151320740268982,-0.32361195813319865,0.08040904009967949,-0.0766136133680497,-0.02851661254173861,-0.3007294146739182,0.07673103883516703,-0.008291613098882367,-0.06474627812997819,0.06537396403343876,2.0265681395211343,-0.04189782298901282,0.0878140619971138,-0.1339165073483056,-0.7446802393626052,0.08942742860528684,0.22338494042840457,0.28545013519672285,-0.1491292453045396,-0.5172087753212451,-0.2258591454444246,0.0046702309116080235,-0.19039434613364659,0.16311012566802255,0.08031277484845174,-0.060551191547765365,0.33217066429769143,-0.10795207462068018,-0.05975576654438713,0.22120545682456325,-0.01996409872530163,-0.22342829558404342,0.11607159950273538,0.30845332397821207,0.02829914409852279,0.37130878767211767,-0.07311440697697788,-0.1246951709684138,-0.030117598941339623,0.24658718965857288,-1.6845238095238095,2.373660158878588
43,4.62967661837743,-2.04217390223568,7.3310553869788,-1.60092530952217,11.5646703468616,14.329670703358,-3.13077785588737,-2.47582442064468,10.4503578256982,1.86688250663258,2.30587360787502,-8.59754217872875,4.0406033435229,-3.46945984721093,-9.36473724576339,41.1884960575733,-1.06759239678551,-5.33023576090513,-2.90865247506836,-0.445571574892408,54.4149712826941,1.81365085425234,-0.361421428451706,-1.73358700424699,4.10043575013799,4.54075218272627,-2.98943893892573,-4.57611529418813,11.3477514229146,-21.7475682900285,10.4612128894318,-2.88122677789412,6.97942522720643,-4.56741905049355,17.6582812129527,2.51105341096342,-2.41794886024851,-2.78983431399674,4.04218841073556,-10.3455311098429,-9.68826079984788,12.6363797452453,3.15844623471639,-1.81604874337792,-3.80748897548048,13.6875885159862,-16.7982201231734,-22.494710622804,-7.83540368802279,-0.35493961833257914,0.06760591189281508,-0.3256097871701565,0.0821338018977424,-0.04654552616770524,-0.29539951960293614,0.10313753207923618,0.001017026508833551,0.0716882248660268,-0.006651387924497908,-0.39142429852704064,0.15612533704836204,-0.021399408641636742,0.10383840655596008,0.19025979402629928,-0.2718973999045423,-0.014518173164136713,0.15873993609279358,-0.11948981332307093,-0.04102323447884347,0.9930970547958146,-0.046614852958600766,-0.19956850401655898,0.41672994461515495,0.17277908638500453,-0.0003356565729884899,0.07595449260081268,0.29770345618122074,-0.48879027134629044,0.02852284423815809,-0.11824462467809507,0.1390750557152076,-0.24762589912297703,-0.018102373915828123,-0.18116633195882295,0.17237461350429448,0.3021322446627976,0.4291891282869712,-0.28333589052299535,-0.005197349847923211,-0.04428266452138594,-0.22279887619459912,-0.15590784080589046,0.2878459929183909,-0.006659279271491224,-0.030529921021241593,-0.16972416750995561,0.14293850271787828,0.2964729712536391,0.912202380952381,7.375972565207528
44,0.751269464713199,1.02369295319577,4.2952031595651,-1.97551692234688,2.93130082504995,1.02633806281388,1.71123118048054,1.93567629213171,-2.80839595529464,0.490311953372528,1.49177816744517,2.41622669987699,-3.86904756435696,-2.38674950271609,4.66955454312067,1.27229219981932,0.541087862670071,0.0401755168143294,-0.399353456441452,-0.393848414631098,1.81365085425234,4.60528610180769,-0.946804104670657,0.634847371900841,-2.07192348548296,1.41542999933584,0.637610372242335,0.144084739795462,-0.608559000441607,-0.381033247296146,-0.625300921361133,-0.481070549868408,3.27214339743159,0.0244530740993335,5.6604339090052,2.29361434280392,-0.142856971771944,1.36579150609643,-3.12923340099543,-3.27179450558696,2.00581696757046,4.33207405946143,0.4667745887605,-0.912377363812107,0.462005317300464,3.83786929321777,5.5175792167812,-0.334019927301919,8.59742088728376,-0.1748578226106821,0.012610963538795008,-0.46955566023849427,0.006976093316576991,0.0482151841364703,0.018706722042782602,0.31528530020536016,-0.04765905265648973,0.36873304971108245,0.06174759850230466,0.018788430976963998,-0.2124853468267858,-0.005760055159500522,-0.1725883230224908,-0.0685981214965841,0.10525049176359909,-0.6206700846426569,-0.1951178787113797,-0.1507037953133455,0.08932815219185042,-0.046944489535479354,3.021259694768918,0.5611334905234232,-0.15626039442892922,0.0950297135800965,-0.8013510997689465,-0.1555175685668232,-0.33411216471987665,0.51130316573712,0.03734526076979744,-0.03833338231521053,0.5899503128575675,-0.13280118135687932,0.0017814877834155035,-0.5102596713628629,-0.07978828917221004,0.46185772709978884,0.25000084661615524,0.34232772541689843,0.019113714998493143,-0.07944944429710431,-0.16783268285539754,0.12000164989379722,0.058771242727593306,0.3812741747431207,-0.19680160689639467,-0.1897709566291074,0.03220559313015257,0.006989566267441126,-2.178187830687831,2.1436618440900808
45,0.808117918027149,0.0845308000115489,-2.53797510847255,-0.538985780199061,0.372515825715894,1.60468757454324,1.73011049259854,0.215337221735969,-1.78736196478564,1.99606386900403,0.563483819864621,2.87141675432032,-4.14785755687438,0.115355939195135,-1.29558046676081,-2.94723764094437,0.186488709268198,-0.59963510013371,2.56787444360893,0.909181401450117,-0.361421428451706,-0.946804104670657,3.21516679209998,-0.0458153261713176,0.317991039827629,-1.47043984375594,0.138246867145182,0.694618362511271,0.926867778291197,-3.42396907020253,-0.440707656192618,1.52370184412536,-0.650382211265381,4.14782488330215,0.746658277822425,-0.265227636918797,-0.282726264663791,0.783906300711179,-2.62091653603903,1.63353360159922,2.51606961143197,-1.29062727062628,-1.23888991254733,-1.47950709192267,1.26460592760281,-1.40621053077616,5.93141405801422,5.12388791296694,0.343860748621087,0.3220864369302237,0.0772713304703224,0.3181130972307526,-0.08434055874633306,-0.052086957017122286,-0.09886617401795857,-0.2790215463727594,0.09741892525600214,0.11603803334277604,0.15982183760131768,-0.1449305779538243,0.14619627895967052,0.045104910902587995,-0.385139877093107,0.3082402104571231,-0.14013938885458457,0.022123036791713655,0.03236999713594256,-0.04758955239483486,-0.14112914195553292,-0.20149931820496292,0.5659277753557822,3.2467997946364955,-0.0019521309969690866,0.01988283211993151,0.08033237479157253,-0.016832019334987222,0.3498329149153958,-0.44014203035319077,0.08838704573279013,0.2605084055450962,-0.021836393618984165,0.2784454840099219,-0.3681188389199631,0.05639783427170605,-0.07090488193592481,0.24657222158648434,-0.18558423394539517,0.4081754993104251,-0.031777973334973,-0.2205247028479203,0.26858208722588456,0.12584880673826715,0.3702019262408295,-0.45585641421410233,-0.1539368724519351,-0.12326436179078275,-0.2771887273034623,-0.1780311871065652,-1.88813492063492,1.7902979618208754
46,-2.99597685087052,-0.76400281725869,6.88372574685607,-0.623617981840662,0.855736062424887,-3.4287633173991,-1.38519598324366,-0.582341137690976,0.167168658163373,0.495465512347513,-2.21186087759845,-7.51310339130749,0.886888464043087,1.42686401869918,-3.45737294939795,6.99716365596873,-0.569285920185742,-1.01375540044419,0.282240778510304,0.64795194774914,-1.73358700424699,0.634847371900841,-0.0458153261713176,6.10875451071233,-2.12709851738696,-0.091890085145001,1.16814120687686,1.61452848835668,0.705121261074821,-2.64142169909044,2.4520626031334,-0.434750845139265,2.36149182261237,2.84743667982718,1.26493520996985,3.68250328729127,0.746964836953734,-1.07361261431144,-1.91885297620669,1.000201990613,-6.43857504848497,-5.40017334951919,-0.178389637246858,4.88329597360127,2.348929621665,2.9275855662104,-1.45985294069777,-3.60224289000933,0.30751462164359,-0.028323475451745666,-0.039689307805680266,-0.1650976403613025,0.11110271720741305,0.09822751837689829,0.058111665827357266,-0.27797155605553386,-0.2202211125168208,0.1037751500082381,0.009942177168419988,-0.26691304497938095,0.5302430605195279,0.1298163141903949,-0.3627360320635324,0.17715871960667864,-0.26372968004591935,-0.019635704887053247,0.3519909095659821,0.004690674393227606,-0.744199524976801,0.41215978151942834,-0.15400865759695442,-0.0007155324257090438,2.419702655429907,-0.009416464386217103,-0.4987991299555999,-0.029200515115674782,-0.5521454613587393,-0.06700543733932722,0.13466376115167963,0.1460456120105521,0.17958627302567162,-0.6828027943684771,0.13737556059473832,-0.2959042215180487,0.308410303949257,0.016197201012605324,-0.17215701449225929,0.1057432572629425,-0.20961572826127503,0.024069797666889825,0.41444201890108057,-0.1236939793250939,-0.11894918203588004,-0.08362620961831428,0.0025757022870810525,0.06884928618426063,-0.04512489122466828,0.023821930222113638,-0.9836904761904762,2.469565652237723
