,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
59,-1.93868607768718,6.79714210767505,19.609443383565,0.809755011942389,7.13579694761356,6.20902623534805,5.98048462281756,7.40025553357185,-1.38246314396957,3.86338793766799,2.30022572876961,0.766182578079535,3.43812192696702,1.85828912681924,1.92057933681954,-5.02480991375526,0.780400134511358,0.784382794853549,-0.120988142690025,-0.390355763137481,-2.41794886024851,-0.142856971771944,-0.282726264663791,0.746964836953734,3.25312979341536,-0.714098486870126,-1.56487285494274,0.792748213264303,3.06690630064671,0.633339642750921,3.22743791088652,0.913208366241985,3.97488625961528,18.802647648477,-0.782624225889348,-1.88009858297819,20.9684536662366,-0.185886936324621,8.93044646875255,-1.2160853826445,-6.08287214991755,2.12158225150642,2.95939610007177,7.1672074447244,1.45445097407301,18.7901007049934,23.1510609594258,4.47902233806256,28.3987094527455,0.1730695702963482,-0.20950234159561554,-0.6269421548239773,0.06999363184871747,-0.21674277807356696,-0.1834640439897829,-0.07466617364454582,-0.18812241350548936,-0.32182919579288927,0.22894948611697563,0.15051437378032023,-0.25513865988015766,-0.2667183989636712,0.05659350424744762,0.5024492787015873,0.1209842798641083,0.0023282301741700453,0.09792166742096542,0.2481278681947482,-0.10128810878232025,0.31074624277567126,0.46031944060619323,0.2553433371159141,0.014687306228603389,-0.22792405551220868,0.15206836796504866,0.5386477221121916,-0.2810663203428596,-0.02559798398081422,-0.014415312957598429,-0.16733817365808204,-0.1611203566407393,-0.12485099874535752,-0.5440106398004959,0.08304930564067022,0.5574855755545775,2.4987297427227726,0.2631615171189187,-0.19261561791967477,0.037286675820738205,0.23674361489393517,-0.32834656434241016,0.25333077641564855,0.15711529347632525,0.07937449753700819,0.017441454771291363,-0.024735661087511625,0.017136061647374586,-0.5224771596844272,1.8610714285714285,4.578040374028675
60,1.90404402408316,2.34128896067486,0.786324826285095,-1.29505316479637,0.575151241972529,6.12221935366306,4.26203949505237,2.22740778751237,1.95576180493032,2.03294629446695,6.71092587782642,11.0439753352874,-3.67227135257129,0.0959383226806168,6.34408353000121,1.96227997931611,0.975594303408895,0.650084227210122,-0.0079938473654715,-0.431322121366103,-2.78983431399674,1.36579150609643,0.783906300711179,-1.07361261431144,-3.17654526580686,-0.188482685809267,0.862488432914872,0.761293664056387,-2.95356426611269,4.81029103432251,-1.51354634772636,-0.903983795116854,0.74508111966793,1.9781207315264,0.201553616437636,2.67316582891472,-0.185886936324621,5.48532632861574,-1.78889075483517,-0.0452529177810303,4.07516045980337,2.08613408512295,0.241917176461951,-0.663258826702902,1.79619098061059,1.20789960971423,5.53728694805995,5.76792172984161,6.38046939205935,0.029054044375884023,0.1797965838114655,0.10062529718874377,0.3862842943327474,0.08463649899264467,-0.4551701053573165,-0.6680154564850018,0.0613465283172009,-0.39264427435755855,-0.1733241085006011,-0.22395113243380171,-0.6892697387981777,0.20172978672242273,0.05395712387509001,-0.28517497593896035,-0.2831026922309484,-0.01607188988108187,-0.025266163260368898,-0.0581217155256392,-0.057800203900896636,0.4267994472350378,0.24937070490032054,-0.18507393580244552,-0.16987627839397276,0.2887207096436081,0.046531156777808724,-0.03670253785237404,-0.017775369226796518,-0.20894910609163975,-0.08252093159518269,0.1848290978704793,0.19382160903374354,-0.017867580057422745,0.00560756707753527,-0.005349947617114572,-0.05278455767483705,0.25953543409202773,4.135232392404996,0.08409250853588383,0.06865787982329685,-0.09221635922640338,0.0797838220443469,-0.037506280476404995,-0.0036968530318444294,-0.07408865521814721,-0.15375985390575517,0.2868907844300528,0.023544573399964793,-0.2858178282985701,0.42039682539682555,2.339941522477803
61,4.66891744172555,12.3404556298041,3.35104621221775,4.91967278573189,5.15041558094484,14.1552860374288,-1.58392598986645,-5.03340782976796,8.02481340303253,4.57478270808768,11.7297933651168,3.09722766649967,16.5157999631797,17.4288068337219,4.68353242215892,-5.63009937194782,1.44777194641428,1.38194235251565,-1.31782946109307,-4.91445409850925,4.04218841073556,-3.12923340099543,-2.62091653603903,-1.91885297620669,12.0726256429361,0.508152699022915,-0.221856142584575,-0.324405819380711,-4.66063486411769,-22.8584455582826,-3.14040971502351,6.95305929325032,-4.67642806464969,-0.833158533575299,0.697496535924384,1.72629789008947,8.93044646875255,-1.78889075483517,54.3783964670159,28.1299701409687,4.23144402002611,-1.69236281610511,6.45497769292895,24.7428851836253,1.14443697774538,44.5343758128138,22.4726674866296,19.3454293616584,17.8404390208442,0.007709199548951766,-0.08488057874468102,0.09468327523841431,-0.007916346854115694,0.14779007234023045,0.034941325756314444,0.015272373115048532,0.40668364753662806,-0.378247889763498,0.2149340648442647,-0.3435843481419937,0.15649080003708163,-0.013898709414512158,-0.4538599428898441,-0.21489499703452294,0.3125565671367355,-0.055418566121928366,0.07481727544453134,0.2782473791421817,0.21788295455279216,-0.28375082592844586,0.3397394341742886,0.4083012495385554,0.10357401502043674,0.02443455210226542,0.01676700424193957,0.2030456924366198,-0.11466023011286074,0.12476218636410064,0.18919411967931216,0.014455879141015322,-0.10383114645606695,-0.17419186955756855,-0.08138844518393774,-0.034190664493268165,0.18352937167559338,-0.19090158841368943,0.08246456097202652,1.0610499875019506,-0.1169681156934068,-0.32854269461908,0.2010471345257664,-0.16670212701174197,-0.4152355367822488,0.21621336358663673,-0.16069014530775225,0.010955431135627814,0.10079121109338128,-0.11828072319895401,4.444920634920635,7.373492826809824
62,-4.25148932504695,-4.33373344102991,-4.07538131978208,-10.4745271257376,-9.59641296963503,0.956625948287657,-4.89951549864305,-5.71350965529328,5.29239814991888,-3.70401476731336,6.35965299605421,5.08428436098597,10.5620722279914,11.3959913673991,-1.4637061613078,-13.6252318381346,0.962879389931,0.659690322561766,1.63038507266417,-3.59726358574625,-10.3455311098429,-3.27179450558696,1.63353360159922,1.000201990613,4.99429670595471,-1.7105814275393,1.59646413573782,-2.48553368151884,-8.35595263156091,-18.6224318045032,-1.77858676780006,2.52135734324163,-8.60772663967344,-11.1367097946293,-3.60121671300973,3.54666303281281,-1.2160853826445,-0.0452529177810303,28.1299701409687,55.6729006039623,6.31325960030349,-1.41111544205627,1.74801298479424,11.5598775772269,9.46182567043751,16.0246682858415,11.0448259378575,24.7335767339074,5.18854010488187,0.02308429881126201,0.3390020647017116,-0.06621238932321993,-0.027170162133507945,0.12458041785261142,-0.14411956774161327,0.29089230709255964,0.26210212600976657,0.03191673624575971,0.15866646454319971,-0.055166393347798895,-0.15871667025952932,-0.053823642166279204,-0.19963262818396538,0.06037931810053861,0.05886451237984297,0.0035771173248269643,0.13982902777281644,-0.4222942666902817,-0.02059055492425946,-0.0064991900665116,0.015370924987949158,-0.032560810736020546,-0.21231926316613736,-0.10569517538758048,-0.01268025686875702,0.4045986194502023,0.11003699256182482,0.10817088567772626,0.010548898773364368,0.02678242172068078,0.014255316408958475,0.08162666476184384,0.17489554857767425,0.04237840141794235,-0.12296898622621674,0.03648600052216394,0.06781943662999317,-0.11734558318427811,0.5778717658480442,0.19449256536324183,-0.16382566185880046,-0.02058774237597134,-0.10931688858387482,-0.3976897962894605,0.14360411742834248,-0.05538644646085343,-0.15819667902724258,-0.1605186986543216,4.12457671957672,7.460757374688063
63,16.3485370517691,5.20755061102453,-16.3168524955987,6.71415836326239,8.79922337322959,3.74076149626312,-1.38561828911347,-5.73771788508466,-5.14960041200363,-1.95397064559336,3.27566583893251,20.0836355200954,-10.679237687473,-3.43993461073653,4.92788442110361,-18.7385489641464,2.49377482501192,-0.527976204264068,-0.808568392579621,0.993498904748295,-9.68826079984788,2.00581696757046,2.51606961143197,-6.43857504848497,1.47397409710638,4.95550879471888,-2.98551570837834,3.65729490100883,-8.19058951846285,8.55246125685327,-6.87982852348256,7.4609486701703,0.362335225898663,-5.26142949781018,5.88293150285998,-3.02359831805256,-6.08287214991755,4.07516045980337,4.23144402002611,6.31325960030349,64.248628176558,20.6861369348941,-3.88701444349899,-12.0195357844845,1.34489282262779,-25.0118440082639,-23.5024859153341,52.6114227310112,0.824607809446483,0.05105161371642321,0.24272879972939793,-0.12000785537651712,-0.24388324642792802,0.04634635227628416,-0.0200313097063167,0.17507124598049037,0.1057498022688664,0.004543420912582714,-0.17933700973963218,0.35260927745307347,-0.24239438203424069,0.009768461939782489,0.13125577932542046,-0.09083235055899552,0.025800764064255455,-0.001301576457051956,0.18822666406311025,-0.028638579463547486,-0.22104131684450082,-0.04468302227044996,-0.08152929173963516,-0.21974021757900497,0.023220134427933643,0.18813191500043513,-0.3517981324126228,0.11035700309442349,-0.09868328600790298,0.1769457466153806,0.055638218299215454,0.03840689945665268,-0.07139874852764641,0.09230668659045656,0.06965130056225732,-0.015334799638880377,0.2768362398402929,0.23591130363616872,-0.09211677626468508,-0.32844076077672973,0.19457719181497724,0.7193176763482777,-0.12136673507034842,0.11302161357013317,0.11714049198769742,-0.38100007265932634,0.12654833293225135,0.10249620416624619,-0.35210327504982664,-0.1857658189096083,4.449285714285714,8.014900384693373
64,0.815127092248355,-4.07226281386027,-6.60406191539662,0.746923168099408,9.53990420308136,9.02818187725348,3.02581275684226,3.93244611833437,-1.26386020243215,-3.56305769543936,2.38967374199858,3.3348040668793,-12.9686983084963,-7.1824954633491,-1.28695710223947,-1.0226185538905,-0.792582107525369,-2.76784042678313,-6.82362925151259,-0.844847491989712,12.6363797452453,4.33207405946143,-1.29062727062628,-5.40017334951919,2.21601280763605,1.00931127399734,-3.92064467390159,-2.98922407308823,-1.38401156769441,-3.52855176971658,-9.13928722391731,-5.19802391879407,4.7328179480026,-6.29349174863076,19.4536489098479,-3.83652793565524,2.12158225150642,2.08613408512295,-1.69236281610511,-1.41111544205627,20.6861369348941,42.9942711200381,-0.428966955978588,-5.82909189308113,-4.8408926288577,-1.07420395061388,-19.87234706636,12.2492927257327,7.9657200218138,0.27815111940369996,0.18636080251777784,0.10930217715994017,-0.021919264014063182,-0.14570633638641542,-0.17320687566375847,-0.18992796559556138,-0.6635282919212929,-0.0032039968377506156,0.11552162710709386,0.16714843363070497,-0.06994151300677695,0.021265506437811235,-0.06939115560317678,-0.11288570490281859,-0.0038980356723285125,0.22581881392525208,0.13831804484243276,0.48532615336663215,0.111752793906714,-0.22210839463654075,-0.16021203794400243,0.2655959876574877,0.4160424820025064,-0.19679107073572086,0.04148894592595959,0.09787593814633785,0.1727499940569371,0.02462181628827178,-0.07169806106037871,0.42039721262080504,0.29603704368539085,-0.02437140109406367,0.09511580191216958,-0.712645660513908,0.17652361426832383,-0.3289744341932708,0.0792038679456732,0.20330102136390382,-0.16385682617761277,-0.12009145634534209,1.2423530068071553,-0.0013816864163333485,-0.21236016143945943,0.13360195271511532,0.06323257059203836,0.1756632950006585,-0.2574766292223921,0.007063407502696293,3.937182539682539,6.556239098754563
65,1.3626998096243,7.3857232154132,4.93333514211783,3.14466543643729,2.71786624915762,2.79026159488708,5.0418107647136,3.71906753552463,2.72749123449977,0.831442775378006,5.69836267905742,1.92747296071007,5.81606094932506,1.93174990212698,6.80361396315585,2.39917139268325,0.386630565732804,1.51065662386874,0.177561835264736,-1.48097425980544,3.15844623471639,0.4667745887605,-1.23888991254733,-0.178389637246858,0.967797898038684,1.37154119016471,0.390007687004683,-0.652674251765517,1.11822912286139,2.26489133392972,4.75584424772276,-0.167494922375487,1.04028076537312,-3.10513211037815,-0.982929686961007,0.269181943692952,2.95939610007177,0.241917176461951,6.45497769292895,1.74801298479424,-3.88701444349899,-0.428966955978588,6.0678864267397,4.3652508265546,0.25748980135118,5.5846630406719,17.2180706511944,6.08635847892874,10.43582965201,-0.3491897396174174,-0.13672029812570388,-0.003274952259939614,0.005189906645764019,-0.07218684034893978,-0.20858417192227705,-0.4208105637678564,-0.5857489717707479,-0.08779458645243364,-0.22058424318439723,-0.11102810213689854,0.38169120640287885,-0.0014178344647611536,0.10380663662773429,-0.1939606669018746,0.1837563970709586,0.07635045837661143,-0.07828706790497345,-0.2688129239930859,0.3004815306013206,-0.1565562914665845,0.11796911693677013,0.1260331440409784,-0.12160016950869695,0.04090521511372939,-0.307565790242281,-0.039807868266930224,0.31466649562027993,-0.28111370185794177,0.018790385479038864,-0.47196836169992024,0.2914988344013178,-0.003327190517395341,0.5170981966781822,0.3378983056436543,0.16185054754825193,0.2501554856546679,-0.03714840920007955,-0.16519543263805755,-0.021914493551743394,0.10901698387457036,-0.002676866125920893,3.244398944404814,-0.5457427121163744,-0.035039329174109075,0.16961054268668466,0.10488418771467081,-0.030806171647888323,-0.4073171090141743,3.6412566137566142,2.4612773973568487
66,0.335492702198568,14.5348173311149,11.7682124238851,6.2763654667606,10.9049953028266,12.5756528614146,-2.25419948616749,-4.23359398692599,5.12402579747977,7.31838592309348,7.03391109380846,-3.40298492170651,4.46537649400432,10.0674252472567,-4.54011942262159,12.9468945641993,-0.933902068786003,1.86082764160887,1.68913158314601,-2.20976795733198,-1.81604874337792,-0.912377363812107,-1.47950709192267,4.88329597360127,2.14779648725185,-1.08140684164753,4.23193154901826,3.65668319432586,-1.37883851986618,-16.4589222485385,-2.8895449239455,0.870516098406433,-2.39846061000842,13.6989027395084,-0.392412991822118,7.93531100083235,7.1672074447244,-0.663258826702902,24.7428851836253,11.5598775772269,-12.0195357844845,-5.82909189308113,4.3652508265546,36.8626767946563,-0.741365643532481,27.5406618197252,17.1132247504808,16.139471139958,8.44053806237273,0.19733156761419465,-0.2696257569960355,-0.11507517638572738,0.03520883523821279,-0.14384393401349768,-0.26376401262275684,0.263741891001453,0.21630134586090663,0.134668021676995,-0.2502644388137035,0.3850654531361029,0.12267459439517339,0.08526077490455335,0.012422537961072684,0.01446010466484506,-0.31403688615320785,0.4803420757048063,-0.17694442532978422,-0.034061595776532436,0.029309221081182276,0.28712637102346183,0.06444129361329354,0.3709464996510744,-0.11451744079185706,0.1968646691465941,0.10656899779041128,-0.7435214927217567,-0.026072826345177578,-0.1793924851079937,-0.05646901965748228,0.17244812921130484,0.16547026276896737,0.12915628338643967,-0.25268711563493346,0.030551260686123502,0.08627540077351518,0.154115909018002,-0.0027773995506097508,-0.4140490982161099,-0.10832377412512915,0.11872247598811676,-0.21165131312939386,-0.5476386102342292,1.2148993405462,-0.03624732945877174,-0.0944709470884912,-0.1377212002174471,-0.1550332676655025,0.20155119987316367,5.220541125541126,6.0706405588419
67,0.482086507100263,1.05823250658742,8.93244387428095,-4.5278274944443,-2.07763690398065,4.73547573828876,-0.213402408303206,3.72631045232183,-4.56094394701457,-0.331139232232426,-1.78658737867873,3.51951175237143,3.84915779923367,4.83668024328179,0.529543481559106,-9.886953902929,0.538251946031685,-1.29202562249755,-1.23623260116506,-0.827659152159058,-3.80748897548048,0.462005317300464,1.26460592760281,2.348929621665,-4.04019870277056,-0.856184341591434,1.79823968512833,1.32546490095455,0.0667283526520204,3.13977101749283,1.53654009876621,6.01619715331995,3.31807408120872,-3.7712414585597,-0.574267842430849,6.21617952313879,1.45445097407301,1.79619098061059,1.14443697774538,9.46182567043751,1.34489282262779,-4.8408926288577,0.25748980135118,-0.741365643532481,14.431956316734,19.0542125812866,-1.60364212353583,-3.39788477336077,5.83344847099211,-0.04375386663188769,0.0911611371776583,-0.24631526661935033,0.1820013621957687,-0.1618384824765476,-0.1265084577009259,-0.2196037733325504,-0.3294384752267685,0.1345467366023679,-0.06754112260163014,0.06862462746563185,-0.02644158300558418,-0.15093049321736254,-0.10180867052885467,0.11016098435736262,0.12141870839012223,0.32905276463099464,0.7851031615110933,0.4259518736449665,0.37109065400631414,-0.00611026706387363,0.3814650286052796,-0.457070632955959,-0.08260044455925473,0.10454176226473035,0.044324272455377206,-0.6964665967063728,-0.16077675272924682,-0.009788460740585904,-0.09189204144225457,-0.0063376116175383424,-0.3631912051699337,-0.39860560665174505,0.1519643073590078,0.2659340424471259,-0.3708240281714161,0.07945546660362351,-0.07340802641404902,0.21687242758472608,-0.39699456138041694,-0.38142233904269685,0.13432185116621312,-0.03515848363531728,-0.035872245989658755,1.9082919135797793,-0.0781850664761614,-0.07547529878014797,0.22893778718224211,0.031114261829318222,3.9398917748917746,3.7976250890173415
68,1.18974134465702,13.283366540392,44.8578236338755,16.3229509300666,4.3652164109264,29.0609785744228,-3.74641417194192,3.88892924819522,-4.11205730569772,15.0360678081557,-2.78094211231442,-1.68999639745841,6.46696696590722,22.9504878129767,-5.94280663475249,-16.0450338421335,1.10218771532926,0.404204399056046,-2.88758496292239,-5.17733173656275,13.6875885159862,3.83786929321777,-1.40621053077616,2.9275855662104,18.7219359358827,-7.74321052704351,1.03298494931147,-1.76664188724941,17.733588829291,-16.0101994407656,-8.37246061154672,13.6161340412588,10.6220608347085,-11.0259621640215,15.5531990513047,20.5879122728309,18.7901007049934,1.20789960971423,44.5343758128138,16.0246682858415,-25.0118440082639,-1.07420395061388,5.5846630406719,27.5406618197252,19.0542125812866,157.178389823756,-0.524960385613679,-22.7404961058148,42.191066669751,0.05708350549101498,0.052945925607587166,-0.33670373868303377,-0.1637015066623975,0.216690737076319,-0.35506975849595795,0.1830597654512922,0.015268268940222672,0.04670705503245097,-0.3941990624042355,-0.06297430022255085,-0.03963821122378528,-0.11035952906311967,-0.3088251436878191,0.2590283441899905,0.19101908282084612,-0.14638363245259198,-0.14149600101319906,0.015159278002056168,-0.07361061752299883,-0.03271042909031365,-0.20245627663748217,-0.1547239022976349,-0.0015260519388495162,-0.3517739025817576,0.2537829913167178,-0.22517675319099226,0.10481461142351098,-0.033093427712728475,0.05545983549239277,0.1360916552918931,-0.0454193286730425,0.04028762720332863,0.36475808929922965,-0.2677264551892931,-0.21419615063664835,0.015564935005862693,-0.15440671629138766,-0.1613019033722875,0.1426494991157993,0.1263076909928932,0.06605486411673227,0.17180767886381823,-0.09635357589955786,-0.07718076043702382,0.6974263659116412,0.06410550376794671,0.10930796875319093,-0.35278609131978533,7.349907407407408,12.536681770857719
69,-6.3112597235632,34.2856678321032,-0.658608232840676,-2.57227065090611,13.7122424340275,-1.68544691221562,44.9578624792852,27.1033058246727,6.48433034764263,22.0476039273124,45.3324251397958,36.9935246217144,2.42841231627981,2.73580973601735,59.7782584569991,-9.10983554006831,4.73866555072029,6.82982783853138,13.4530266682934,1.26264124632,-16.7982201231734,5.5175792167812,5.93141405801422,-1.45985294069777,0.185869789181388,-7.82162956183626,8.46479600954464,3.98029761788309,-13.8995880153026,-6.55926603175677,12.5345774717695,6.5574055175792,-0.258527388499647,22.4141865850264,4.65500130109923,-11.2370881548409,23.1510609594258,5.53728694805995,22.4726674866296,11.0448259378575,-23.5024859153341,-19.87234706636,17.2180706511944,17.1132247504808,-1.60364212353583,-0.524960385613679,254.955636640863,44.0014436501872,97.5080428583249,0.3143782270786985,-0.20919295414334557,0.2199195937697492,-0.029179670326300186,0.02903128048409368,0.14732599727797818,-0.07700827390243255,-0.19235453600424499,-0.10801334416010705,-0.20778743243427567,-0.0334251944683685,-0.18332544840277246,-0.03872532124894812,0.09878157520138917,-0.10147782726363025,0.04635791497972372,-0.03861110491437126,0.007868674253189255,-0.02337490159640629,-0.12474841129682927,-0.1707733211530184,-0.19183677036827196,-0.1233596586122687,0.06759596925068934,-0.010931484779659828,-0.006730299059453938,-0.1305945363998334,-0.12362368894883305,0.03763971622037117,0.040541276040648846,0.05334630660787091,-0.06764425441857824,-0.05603497722560222,0.0004410860842692227,-0.03439633678511619,0.1159830378083569,-0.023546815932889695,0.28658813011417933,0.010795929633153721,-0.055570727947393386,0.1027003899498766,0.17533092263109232,0.10583961993162569,-0.13810254643819084,-0.075028069314122,0.06387956029033887,0.34179475329902637,-0.017391936593309426,-0.26438942215952604,10.15047619047619,15.967017149137885
70,27.2528115491852,45.2712121251182,-3.99856485559536,3.21866281742956,17.7818549664962,7.94082970397521,9.33396067984164,2.96880875446689,6.64716299125731,5.50444569770505,31.5865526048394,39.3336273868316,-9.27240681141977,5.59235211613458,11.3140176120288,-8.55501465482566,3.64354688012732,7.23356412564419,4.62469979080681,-3.33075769527169,-22.494710622804,-0.334019927301919,5.12388791296694,-3.60224289000933,9.62998548548933,1.45435163616246,1.96528264240609,8.69019672346627,-11.6592446744648,-17.2836786957967,1.43787073640308,19.1056422896648,-8.65456656126912,0.913584010960915,0.195221527370665,5.92474657379183,4.47902233806256,5.76792172984161,19.3454293616584,24.7335767339074,52.6114227310112,12.2492927257327,6.08635847892874,16.139471139958,-3.39788477336077,-22.7404961058148,44.0014436501872,137.079851330571,18.1516852764094,-0.17096976173895778,-0.43769857772682486,-0.09305138025448997,0.0972920284539804,0.0856127505624383,0.16025000494137076,-0.09090912406099651,0.046634965721429465,-0.10077153491250528,-0.10630063747149299,-0.47163889984224805,0.07313093729686934,-0.09510015506309935,0.003944157267419074,0.22852035573042523,0.16351511649761488,-0.18688852210801143,-0.29025892130655645,-0.055673020665306286,-0.028317019187232895,0.1439115374605287,0.029673921078631118,-0.2780192992226682,-0.046939804479621094,-0.22045684218694625,0.1768029800297084,-0.18304215414099478,-0.025133030346803795,-0.08652129240593207,-0.007323110051824274,-0.21151953558408418,-0.04112946241378572,0.021584616008907806,-0.0531382046865036,-0.09507397038597931,-0.28725392956587875,0.016677914605359456,0.023314965517204144,0.09970345011596987,-0.1587813686809995,-0.35225792269474643,-0.25637603786240704,-0.028930009770623544,-0.15590064152835592,0.22964902076544266,0.10919900576293579,-0.01748526350440144,0.6118154204917893,0.04248084578867978,8.602063492063492,11.70768343142957
71,4.91268688790322,15.7296672158435,25.1387777721321,1.41616153510476,27.4588575075983,4.60108267712639,21.4402260831821,11.8296437852152,-4.02871419789093,10.6122333656606,16.2007500451152,14.3578575876856,-1.58352763959104,-0.308625036244536,28.7947903307425,-10.1670245774665,4.19719012974762,4.34579531179596,3.33300263400772,-2.21418421995436,-7.83540368802279,8.59742088728376,0.343860748621087,0.30751462164359,-2.96069146231472,-2.89149075374046,1.08419047878391,-0.517747748026781,-1.95910821106814,14.6139932957028,1.12278880629766,4.82126874941899,15.0681479812993,15.7156953168811,19.5085753957557,1.2557092260372,28.3987094527455,6.38046939205935,17.8404390208442,5.18854010488187,0.824607809446483,7.9657200218138,10.43582965201,8.44053806237273,5.83344847099211,42.191066669751,97.5080428583249,18.1516852764094,96.0766968293064,-0.1009145368977645,0.0819969677367175,-0.22581230707113584,0.15823664410918112,-0.5366332457507479,0.21087948519253477,-0.24155405045584818,0.09514398475999394,0.04383151298291946,0.16592867143289303,-0.05919010376934324,0.1402632287773759,0.16332037353315054,0.23880531682899708,-0.18124833440556345,-0.06734455931037095,-0.0832436248688903,-0.220253373215856,-0.15926561331898928,0.24638214071909284,0.29847024690413915,0.006915698374532679,-0.1850711766790646,0.027641996355801182,0.10405586248016772,-0.2071940760534845,0.045340124306984905,0.67360816356726,0.10129735137667505,-0.20266378822601558,-0.026418068765696863,0.07464088854211952,-0.12200236941361188,-0.1511733678396655,-0.3171264462676609,0.08569774246963448,-0.5255335753049816,-0.2862816579613647,-0.11757070001764025,-0.16125291278964832,-0.1863170797167005,0.004557805608071574,-0.4069096787162709,0.20218898592373197,0.03093196539053575,-0.35257263891279417,-0.2634230192527242,0.043489599381270685,1.1621644618991125,6.781666666666667,9.801361988484377
