,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_17,Cov_19,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_17,C_19,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
59,-14.9166040251618,-6.2495574776637,2.99476933154262,6.15486382907145,0.185208570335007,-6.12291162148902,-8.91431479114042,-12.0668908679897,-14.3923770743554,-18.3521016894599,-21.051761412404,-24.3339244728284,-26.9559506971494,-27.8380807512609,-28.6470693924336,-21.9676664713141,-16.2111719330261,-5.76917470187048,-3.26753317374504,-0.970469238160394,1.50848768942098,2.70410708648391,4.80106973090468,6.5859882854567,-2.34106164097603,-5.48371980683787,-2.0204441134678,1.59943670737375,5.05031699309006,11.800390251783,15.4039100288659,12.7999972127276,10.4134150712999,19.1709914481201,29.4353931431336,32.9209906858434,35.5686155810983,38.3842588658079,20.5089140036453,8.70247305956833,-12.6264974876547,-6.42139944390735,-5.85983372292571,-2.36060708476092,-1.86599260604214,-3.14100809533618,-1.92115836498254,-2.65684462209484,-1.31372798456515,0.011876954344960949,0.039391135604252815,-0.24023442557480254,0.2770439610253483,-0.017129822398325594,-0.07420908168939294,-0.008757131196066371,0.04229488649243955,0.11608407080637664,-0.19810731394978615,-0.06621362175297077,-0.20507299865441297,0.237336630766277,0.10228977878523947,-0.09864839859391554,-0.008257508812013634,0.04039549656610547,-0.017088369557022587,0.11608311696241334,0.10747840597630275,-0.1452939631435136,-0.14840468378807178,-0.05323281232764309,0.009015348377363126,0.31732313299632653,-0.137856885933127,-0.02036722021016664,-0.07326162489059344,-0.045751863866686095,-0.025931249074919983,0.11698450648390708,0.14649921862362672,-0.11419810744517443,-0.028986801617259122,-0.0368006987445771,-1.4025807315449204,2.7022025071948974,-1.1683610166858365,-0.13060670634126606,0.029747780255814094,-0.03002452647955501,0.08520955386656708,0.0003599134975315487,-0.031844634379615086,-0.046974776670642565,0.015660520181389324,0.010634034383250458,-0.007722830206377224,0.13609834188240447,-2.1688888888888886,5.963104525421162
60,-20.5163280254632,-10.1795843560804,6.3759326187537,11.8930861687211,5.11313281651753,-2.48785702987763,-5.75932213753339,-10.9322466560098,-14.9322483598133,-22.5904828035956,-26.2158922172003,-30.3737296513753,-32.4352921368908,-32.7079003270813,-30.6518296301289,-19.4767773828808,-9.51093704695186,-2.4880010274409,2.65277232761319,2.96901992568534,2.7033510879503,2.20839885216926,6.88509187705182,11.4304116995803,-2.73314083328762,-6.49654516302396,-2.28826843688845,0.482586949175507,2.46253999519058,7.58995352915148,12.4898411136696,9.40468995466269,7.1231441251873,16.9356089234199,18.9474688900489,28.4008489765065,38.3842588658079,50.8154230523627,35.5671272706059,17.1721549599304,-10.3885062397269,-8.70688039627924,-10.064228102313,-3.85908324775378,-1.54802121669496,-2.09946385279713,-2.01434770142825,-2.13933824453786,-0.245554191792971,0.11185244693061519,-0.030983464918582757,0.0912033291326879,-0.18523431434059007,0.16259884994075322,0.030018088962954728,-0.11240084068762934,-0.05255723404577435,-0.22282896542146735,0.3222886929391628,0.08463355278324478,-0.003664773549785769,0.03166921845197115,0.018662634103022043,-0.10420631036440635,-0.02864411167618887,-0.06692844897907255,-0.21297421848572295,-0.022254686350697335,0.06309196939721196,0.09131057577263468,0.355347919446102,0.03187389728894589,-0.14443646647372124,-0.2794926905950675,0.08345877711945082,-0.012652888727619853,0.03865709258086503,0.25297498785003053,-0.006231091498301624,-0.14735850939654102,0.0486689781104357,0.12647395016889468,-0.17205636479386602,0.18701440859321689,-0.09291087186618642,-1.1701005416549703,1.2985827419887523,-0.3608104277303083,0.16927803927154597,-0.03593242833453134,-0.1358697366497338,0.15120161002658944,0.1774034430626099,-0.0889050543389731,-0.2750910750736081,0.11018277882330545,0.1934965300259682,-0.0589278562100759,2.2861111111111114,7.127792298626742
61,3.84584265561172,-0.101124995408705,16.3518914601384,22.2186893817019,12.0776082097148,-0.176935179990787,-5.66965570561221,-8.69529108061189,-11.3276278232715,-14.013517175762,-14.5112023273365,-15.3649740329464,-12.9587443669926,-10.1008423467762,-10.0103731570839,1.52786252176951,12.3483430287552,5.89036750361493,13.5848480027525,12.949914399001,9.96711741844761,9.81123599308872,16.3187672212608,23.0873644095117,3.76166292389973,-1.88174338345709,-0.304165486624908,4.78421056156372,10.6999570064742,15.6155937686249,18.1912476186964,6.35899421330063,-2.59496086971459,-5.37666806020138,0.351519506652755,10.3231069221102,20.5089140036453,35.5671272706059,71.3093425925926,55.5102575983485,30.3533476449008,19.9691675043915,5.53583378749542,5.26947634723844,2.85928522802322,1.15843837064778,6.96122512401285,7.77789868208148,9.52002341897838,-0.1182406458054549,0.0875894992722645,-0.02289576593856486,-0.00042091210397291395,-0.12159341251869359,0.005236148042862767,0.035809370756495096,0.11593359984973513,-0.008226935388750245,-0.09448587053892442,0.012945751138966932,0.19675565777654033,-0.1419843614518688,-0.14786544780618238,0.16565613440657811,0.004391099850231602,-0.01531925073572323,0.2858305214626269,-0.24415626864955126,-0.20979167229649168,0.08926467627299765,-0.026723094327986224,-0.03883298185431595,0.050153358992915745,0.009602989296059312,-0.08364506802426105,0.052955872799221294,0.008391592922601917,-0.16458380794355684,-0.00047125010949218457,0.041134838816518984,-0.12445349567910396,-0.10167872829173812,0.21093755079616971,0.016732803127445628,0.26788203193952376,-0.12953677397832647,-0.36138535142809197,0.5577931253643844,-0.19273306370445498,0.05780747010401618,0.041768201627461275,-0.10856157436819008,-0.18107393172056901,0.10087741512069436,0.21134875539681744,-0.15361643874902886,-0.12918438008603036,0.0212664837973352,3.462777777777778,8.443893805146569
62,13.4620368366148,11.6598742101291,29.369312327868,34.3426038089749,16.172675949594,-0.98824220707948,-7.78639791783809,-9.72537603088221,-10.9002075823295,-13.8821974590208,-8.94629134927345,-4.12728511242902,-1.8726080607747,0.355874287610238,-0.362028902902949,5.65821632223889,11.989568856407,0.470712910702994,4.58839803342842,4.80918323847317,6.30750729663574,8.99130733423749,17.9872166653805,26.1021655959175,3.25886538640794,-5.82356760900851,-7.93199890397866,-4.00181790533438,1.82605027060317,6.0747150737312,12.7082776804354,0.446972476453814,-10.9051490621424,-20.022935232128,7.60700869875425,6.90813582820927,8.70247305956833,17.1721549599304,55.5102575983485,87.1604632626997,64.4493933885019,44.3570311860682,11.7661554236189,6.5349103065024,2.91583144950408,1.98050210184538,6.06575127260633,5.97675780874968,4.49261865511007,-0.07789966891208847,0.20831003390404848,-0.04649912231144988,-0.27955910074977836,0.03120021738734446,0.14419498663931835,0.028736212870854923,-0.04375269991381088,-0.00613452210950552,0.16233322500875397,0.09635468398108712,-0.24397284045515513,0.06472033572806533,0.05511438300557206,0.06973417379828799,-0.17071199641795032,0.011412674512651984,-0.07726285439177805,-0.02389155747254003,0.12862718659443806,-0.03577649313067776,0.13364920890242912,0.02730161642837522,-0.09178986885474642,-0.19568865503222385,0.11142480836519857,-0.013996871577863794,-0.09991623605196231,0.049550863938552334,0.1679078608172298,-0.10618431070573563,-0.021119096404857002,0.0024477443512372684,0.03794655720209294,-0.03955813073650266,-0.15293613536093456,0.03077655042175543,0.16994886420175936,-0.19310710970256842,0.48299231711609303,-0.13624704731684634,-0.12021240387365606,0.3128703247970594,-0.2630724155065657,0.00949576127804611,0.049716390009011124,0.03620911600159683,0.06236987525704684,-0.07366850374101605,1.68984126984127,9.33544124627753
63,28.3481783767492,20.7667332673883,25.2654087190388,20.1083703664736,11.9227875753521,8.57549080928991,7.85349310123173,15.7946944254652,25.2641045012245,29.0105044499383,34.0177116380012,38.4650313292559,39.8652927324701,40.5748066795975,30.8919548018656,20.2125861818934,20.6627597416287,5.0095177201017,6.055377571513,5.26579007341654,5.16046786201107,4.42892866580643,10.6579586859191,15.4430997184453,-16.2385055742544,-11.4431761427863,-15.728235732203,-11.6155256461971,-5.02111457239971,-0.681867744811446,-2.07571181369651,-7.51246523012417,-13.9553333992595,-26.0576221115855,-8.8837644431341,-12.6635692848268,-12.6264974876547,-10.3885062397269,30.3533476449008,64.4493933885019,177.927892127349,147.517346490933,86.4434964498325,44.5890286637919,36.977799211187,30.4738949940577,29.9790958805802,29.5865013808755,17.6444052095288,-0.06473192290394306,-0.041489563057534644,0.11980369221271477,0.026535436640047146,-0.10934082303120572,-0.047503572837256654,0.017137555790952472,0.04976987555630133,-0.17934629061923427,0.13836390681448407,0.0013520590115749839,0.029831879580878438,-0.0015199515071462888,-0.06664747167926809,0.04081512612216703,0.16084032897372857,-0.2679334737681998,0.13599181975068153,-0.007680282516508614,0.16784699328791267,-0.08542475536982513,-0.06722360661561187,-0.04671961648735938,-0.007840934208578319,0.07932304170518575,-0.033214882605985756,0.22933596556464694,-0.071944304435868,-0.06938150605970636,-0.09591127095366601,0.1296247347940089,-0.03020538083988876,-0.044199321667184356,-0.0101115393666754,0.08006707976962175,0.09114231710834277,-0.03011748336205592,-0.03493080539707104,0.05768702814073121,-0.1357080645328418,0.5426313276150909,-0.47564724171420175,-0.22464314470468538,0.6133469277144424,-0.06244213122009124,-0.08255940175696778,-0.05757705676639473,-0.20119112525541247,0.12509590043254146,1.01436507936508,13.338586586567148
64,21.8929405034094,15.3500974965476,14.6760114525121,6.85425042292008,-1.42477609165566,-2.14842329668616,-0.9792981255523,10.5383639535722,23.6273560502438,27.8411561684908,27.7604462939449,27.2501997489905,25.642627831078,23.3780597351866,12.0533932885193,-2.83635742738613,-9.2146141639569,11.0574693761733,9.79820399183836,9.96276203014816,9.31129085582926,7.3276963069499,9.39672224840187,10.3152619257087,-14.9617187058761,-11.2648460272548,-15.2269081054042,-10.9644880078581,-4.32906465604933,0.950058307963647,0.25577546250499,-2.82734419018246,-6.53817197388751,-4.44888306225015,2.14180590680824,-3.22916771586969,-6.42139944390735,-8.70688039627924,19.9691675043915,44.3570311860682,147.517346490933,155.900834950753,100.811194808982,61.6003934272301,48.9314941318649,33.9665186102555,29.8241297036854,26.62366128284,18.2014530696153,0.36745728325157906,-0.1103802818374572,-0.4815396241527469,0.010325826455007396,0.22862586998625797,0.09252399220755796,-0.01970431621292211,-0.01832540335475667,-0.027450122565659985,-0.061863782998390494,-0.04995984637370663,-0.030061024857185703,-0.07433324206384737,-0.140047700894102,0.048012666838547956,0.1265912143513001,0.2088983312149122,-0.21216339381971444,-0.05643527371491675,-0.19243111012941516,0.161294232575947,-0.15493361069005923,0.03378141773528868,0.13798298431196776,-0.007587311235424426,-0.06557269063320495,-0.39117336510787504,0.1546159088455557,0.13473097068116846,0.004162297665195115,-0.1059148432228622,0.04086881953451951,-0.08430421703608355,0.2282541439143339,-0.10470136341268668,-0.00043949129774738943,0.08096126718417754,-0.1366134440223515,0.04243067063674919,-0.12246722503927719,-0.47327063937127306,1.2048125614281946,-0.7488879379297398,-0.44899943022520394,0.01891365745367546,0.09669819746760147,0.10536927399144898,0.13578254764989897,-0.10159495691154605,-2.8070370370370368,12.485625132557573
65,15.113107659018,4.99030867148322,-3.98369685012056,-10.7968129086996,-13.4571121761739,-11.1329281873818,-9.31137191537061,-0.680464419719597,9.206919074503,15.768123488345,15.4005934539677,14.8379965426773,14.8232208844681,14.2298569651731,7.7165054732647,-4.91923082237669,-12.2442327809234,-2.267783874395,-2.20986183714823,-0.0123169580318816,0.5925208619872,-0.886530163134324,0.889055035731835,2.30286248781797,-14.2045564140562,-10.7598411782616,-12.9602919765123,-11.3099791891342,-7.69058080982235,-4.89531468246172,-4.45468451570948,-1.52734501715689,0.0874096585486063,6.41008425848083,-0.418478387176059,-2.18946166226051,-5.85983372292571,-10.064228102313,5.53583378749542,11.7661554236189,86.4434964498325,100.811194808982,80.7657074518611,55.8665717918127,47.9888083425886,35.8904589516959,33.4027959948752,26.7044631468349,18.3350733503609,-0.39670462469872214,0.09394174616550523,0.6309272454854372,0.03333045421859303,-0.17808503428735917,-0.041280937829265514,0.008785168216043774,0.019734380206371412,0.25911176655955154,-0.03675249592238199,-0.04616666514548601,-0.19556004539809346,0.0015394405909453638,0.1734857588257171,-0.11491542255298164,-0.019709149654884857,0.06036531427232461,0.2244716767536492,0.012981275589621616,-0.08600885854438617,-0.23681866653391206,0.21829220771990984,0.0061894565318334396,-0.2572210626220227,0.391254734774612,0.07020332358304857,0.09836038577092987,0.008222170087375445,-0.008285869776961696,0.009333855656928423,-0.1413354856423259,-0.04513771817655594,0.28382114092842975,-0.24542955050472792,0.05611696992341464,-0.12560999801481224,0.002507905762556939,0.15378707982586678,-0.11405373786739789,0.3135529852214161,-0.22646591320258544,-0.7456551672122199,2.1628760142025083,-1.211502225549076,0.04042249233748793,0.006866350545018945,0.15416790956057166,0.10018360753807176,-0.1498907670076764,-4.038439153439153,8.986417943310958
66,5.99120166734218,-1.25332175626025,-8.01843032411249,-12.9193094795484,-14.8564509368526,-13.3874396581515,-12.0357159420083,-6.2802610730193,0.847878867833172,4.20418591399801,3.18585499783896,1.5947733401785,1.38475613377544,0.84198298393307,-1.19870045994917,-8.21284482223359,-13.4250899127794,-7.3004435332279,-6.72801824369135,-3.76238229968338,-2.46800713649224,-4.18511129456445,-1.93313076496084,0.357661861225868,-9.21216401012843,-7.08127677869948,-9.53883299462217,-11.0928753513693,-10.7524797187658,-11.0021334200312,-7.91372128731767,-2.84615266674488,2.16448555284075,7.83383602303036,-0.704242755972809,-1.01384903871215,-2.36060708476092,-3.85908324775378,5.26947634723844,6.5349103065024,44.5890286637919,61.6003934272301,55.8665717918127,46.7586190997472,43.8971737033842,35.8811318029385,33.9943526627557,25.6988795086184,17.3700358236592,-0.021991355317432713,-0.06683068560606589,-0.08204028010694372,0.2958890288191756,-0.016508252908568194,-0.07626889553708617,0.0008752296275652068,-0.06609229133500782,-0.024649852334356338,-0.05885607756372628,0.00917179516908894,0.051791400120066736,0.01553223523185743,0.20394626531492208,-0.0026866993371017973,-0.2264082979483217,-0.03794796586054432,-0.008204783302306947,0.12807891992530515,0.04803172910661441,-0.021256299258286235,0.10619577672706365,0.017291625945149866,-0.05062716222259068,-0.07781253011622273,0.010393826437153947,0.02364404728600758,0.014688125454382583,-0.027033473481483394,0.00929987788953218,0.15657558431544152,0.03211486106177189,0.029599147559976727,-0.15311767707486237,-0.05525620909956516,-0.010910584171940855,-0.015215962981199935,0.17493407811656478,-0.18470298049937378,-0.260574012777599,0.6092206828475679,-0.4478929925960796,-1.2122061388498622,2.9780283057053976,-1.353751545676102,-0.1014508719547208,-0.06274230726746698,0.016450806784950322,0.07442825738942806,-3.5887301587301588,6.837296183415429
67,1.14880923518572,-4.34856175778145,-9.38023990968052,-12.9972884199316,-14.0159316583042,-12.7714320438049,-11.5982107312188,-7.96843102087572,-2.72103442307753,-1.61297420369769,-2.70757770771743,-4.82242726620792,-5.24177186823315,-5.78137849321115,-5.83207684145123,-11.2406958172203,-14.9096626876934,-11.8481847346958,-10.9914985684368,-7.78841297341556,-6.13830209609853,-8.49104560895158,-5.55254344584681,-2.35547430766729,-10.6820463799823,-7.69486986630906,-9.39614146020164,-12.5966614660156,-13.8341666262669,-15.5295349111563,-11.6169980098555,-5.4350504736686,1.45262236781943,5.0053038285284,-3.03898360889845,-2.05001087472293,-1.86599260604214,-1.54802121669496,2.85928522802322,2.91583144950408,36.977799211187,48.9314941318649,47.9888083425886,43.8971737033842,45.9182095435024,42.0837459437002,39.8615371548826,30.1131478244981,18.3623571544713,0.03519330776942063,0.004356147598918115,-0.03194522078011731,-0.050678003276194046,-0.12544537406414505,-0.008623887926644492,0.09107466575824101,0.04372187297129721,-0.3313092837760764,-0.04070129510194437,0.056777520403224147,0.5370827108514293,0.05018409850346598,-0.21336550201455964,-0.04244071301582211,-0.05072774135830453,-0.04382138251224268,-0.3307398746183087,0.3261719335007076,0.361660461547356,0.065598462803102,-0.2494239202571235,-0.009002315826413702,0.16493490090096505,-0.30149505498740603,0.13449476327104695,0.21840130154345844,0.03693903873187234,-0.18946465262932738,-0.0835790502210293,0.12238258655454912,0.020411222837722894,-0.011199464902130397,-0.20333942346850822,0.2279843126187157,0.04155872731228021,-0.04301278217550791,-0.08990714573565836,0.10239611790614309,0.010307119934923973,-0.0627200994885319,0.022090881686866598,0.0418098147778497,-1.3581338956948992,2.1229026492477954,-0.5440758515793347,-0.30779737755360564,-0.14301218776883773,0.1713704660932265,-2.475132275132275,6.775559721787003
68,-0.276620775434777,-4.53361149767627,-8.92094379756082,-11.3144873696056,-12.0649963471102,-12.0813068116349,-11.8688655150156,-11.4751765841393,-9.30768919886523,-8.34244284230028,-7.06776089552022,-7.22883295994131,-7.64187980318888,-7.93861161752853,-6.22333918567112,-10.3506245278162,-12.6435694467107,-13.9287670451611,-13.5169222500548,-10.5142818467432,-9.07728219467389,-12.57814572242,-9.98024317756826,-7.13382615159614,-11.9583286526461,-6.87564774743529,-7.75186048055947,-12.4751837747788,-15.2413093480668,-18.3098845128439,-15.3993224362647,-10.940708188701,-4.62988997792966,-6.40795982530655,-4.33541491603296,-3.70845187147132,-3.14100809533618,-2.09946385279713,1.15843837064778,1.98050210184538,30.4738949940577,33.9665186102555,35.8904589516959,35.8811318029385,42.0837459437002,47.8858363060848,46.2300965231263,35.0949722092914,19.3058226039113,-0.05593597468906371,0.05793598549421579,0.12495929193571612,-0.34828324084854756,0.1212312181654022,0.1348261497543952,-0.012432913118853814,0.19140461906229062,0.04897940116378343,-0.08367630524603578,-0.12654075719796667,-0.23019533994199542,0.04335163809406349,0.49745828192411384,-0.2785509808783158,-0.03802742429889197,0.05106401492737475,0.15445710624786127,-0.15207837440583527,-0.29401662684813884,0.14363500816232086,0.021038446951899305,0.028094410550475537,0.0097896610403821,0.06641689788752562,0.049945217479926855,-0.22554465679559424,-0.005521585692098672,0.0701208757247132,-0.02568433515039533,-0.0823397338536192,0.005621718820243977,-0.17824636601829916,0.30651445795808135,-0.17229441112936383,0.30268348278289514,0.0142458013302488,-0.2725259779693077,0.21212870973497736,0.050417748485034664,-0.08269818647375647,0.09596987975298744,0.009930168277126887,-0.10262939186389376,-0.5468844197429811,1.1307722985292532,-0.3796687175215624,-0.21563592811614288,0.09366868486294783,-1.898201058201058,6.919236685219318
69,-2.17254990210206,-6.16424660813059,-9.75127650724727,-12.2591230456209,-11.4089937424918,-10.8156933761781,-10.9557573363432,-11.7813696554169,-10.8426161876724,-9.13607585798926,-5.95109872290545,-4.37227540200818,-3.18734118178414,-1.57968865179805,-1.83902446948492,-7.44067620975981,-11.4734997274031,-16.8424954849638,-14.5251808293857,-10.7376859434702,-8.38423324696753,-11.939437717932,-7.20297814767517,-2.38224923064344,-11.4644761331108,-8.05725206079304,-9.21825470962603,-15.2401367376296,-19.4311713947615,-23.9211657512213,-20.5654178207684,-13.9795677543694,-5.59675988057365,-7.48730795051296,-1.25389476926329,-1.29551375755005,-1.92115836498254,-2.01434770142825,6.96122512401285,6.06575127260633,29.9790958805802,29.8241297036854,33.4027959948752,33.9943526627557,39.8615371548826,46.2300965231263,54.7263073474601,44.0598417045036,28.0829237705264,-0.05961988682676732,0.149556792631079,-0.13912368260413646,0.0872971315729889,0.11805592135275393,0.07663850216606406,-0.0197822073920886,-0.03396352383557177,0.022346204859892204,0.2115457071429615,0.0050518221788763236,-0.23618274135768252,-0.08728580207486147,-0.27503646896166534,0.3290121491385102,0.15984570483677513,-0.05246651255225609,0.1022628945067763,0.020124871745630248,-0.03321065642819947,-0.28627011890705056,0.09460211352746578,0.11752810175026453,-0.15767370615045362,0.13687428331571208,0.09982917626512658,-0.055284634593086336,-0.07686567085507702,-0.12491526103327674,0.05646944074327152,0.20329362387296146,0.033508752106148745,0.05111690925847149,-0.012540023315676564,-0.13830340488025974,-0.00017316374253952796,0.011261408799880197,0.10960433699852497,-0.15595410355382303,0.0368294901357017,-0.05764539353686475,0.10356862161734276,0.15584916295755852,-0.0610623847306725,-0.30471959321460274,-0.381372565916118,1.2136049550048706,-0.6043672191525353,-0.0017031619797460585,0.31920634920634966,7.397047204625644
70,-2.36109677978674,-3.54171377406712,-4.47016590936899,-4.86465575881545,-2.01680148110891,-1.4078422535895,-2.50995622567309,-1.93683416301646,-0.0768010902976516,2.55274939822713,4.84638711172549,5.66303856117821,7.50265622462416,10.2043421635193,11.1653792153015,3.88142214733601,-1.72955511014842,-9.67258225982227,-7.23181861171332,-3.63638867415152,-1.78764809452931,-6.82356242373366,-2.78172188386902,1.81465520149766,-7.24491390434728,-4.12620899045587,-8.01780080722466,-13.3391184114022,-17.2763462042965,-21.3282431303368,-17.7875997470402,-11.2794562303201,-2.55755233230872,-4.6399938214495,-3.02366548700519,-2.42116918816352,-2.65684462209484,-2.13933824453786,7.77789868208148,5.97675780874968,29.5865013808755,26.62366128284,26.7044631468349,25.6988795086184,30.1131478244981,35.0949722092914,44.0598417045036,41.8927979600525,31.6382709533366,0.12115672332984039,-0.041163191378722624,-0.038140143236315566,0.23670797726801968,-0.22347878499174847,-0.13707280909534805,-0.013577274356683853,-0.1806065178418618,0.2414915681710713,0.019620320668247086,0.00640303428235939,-0.00367501052691711,-0.05962642790420146,-0.08319435367882431,-0.03861449363279457,0.020585294006629302,0.0914677081901867,-0.12909523807717974,-0.04369257839279613,-0.0022513166621541984,0.0910234966477058,0.12278461489889594,-0.19466515255981762,0.13082354666212728,0.05953986787732246,-0.23681838378863715,0.048364651080844305,0.05480477656789118,0.1934184729719646,0.2397647104191858,-0.540408105925726,0.2070934749271325,-0.014236676984019292,-0.06345533908757015,0.013407928654108366,-0.17943048838035386,-0.0077971730488367265,0.18958573898363143,-0.12788803658038925,0.05852411042617503,-0.1977840915394496,0.13613849578254655,0.0918118719243885,0.01620383335865286,-0.1430465322434751,-0.21492254242577177,-0.6041758984647347,1.572962002193308,-0.6921900274757297,0.8584126984126983,6.471692047683703
71,-2.69944558592943,-1.75130846167768,-2.00363434221049,-1.87966396594642,0.174096696830924,0.942310856381152,-0.415207149506586,1.50771613294648,4.14631418824141,7.97333933827804,8.42113961277586,7.68072723050851,10.0854343526966,13.7278379452955,16.1352906623705,11.3643993940061,7.16618305705852,-2.62261763682431,0.0410430320846181,4.22529829076173,5.93475477271694,-0.0669825050521652,2.80363434693117,6.31519844105551,-1.09137525070783,0.710893626351284,-4.2666575036332,-8.10583990155006,-11.2869932734567,-14.2061903317615,-12.5558146685866,-6.67807303119823,-0.167407003168985,1.27606278278101,-4.63853853052976,-1.38026380738178,-1.31372798456515,-0.245554191792971,9.52002341897838,4.49261865511007,17.6444052095288,18.2014530696153,18.3350733503609,17.3700358236592,18.3623571544713,19.3058226039113,28.0829237705264,31.6382709533366,32.6656101489127,0.021268072978913217,-0.1788460245110623,0.1681188755552343,-0.19006210138417967,0.14766210082088332,-0.031106213500108667,0.10511944445373274,0.036479718937829086,-0.10963634518240721,-0.23135176769165589,-0.04999568242689173,0.3694679744820471,0.19430133007078126,-0.13387094537059835,-0.14702588620432383,-0.051681569592121696,0.008122952088677646,0.0339222077208668,0.08449676862527482,-0.12382766860168175,-0.06388738658582482,0.12898648676809465,0.1315678427710488,-0.192873741001018,-0.040540733744660884,-0.02660782843986676,-0.11126806080444963,-0.004240009476032862,0.04716123552961846,-0.2314668795882106,0.38797723634412745,-0.039077979199672964,-0.039594259763654875,0.010653169156128689,0.16008213195115156,-0.3167418301278927,0.13753468960972512,-0.056960261064756365,0.02097324216196802,-0.07266295161437254,0.12617803121874643,-0.10295201432990954,-0.1488826267240994,0.07499848425811939,0.16942917043989703,0.0938876813208243,-0.0032756363230415086,-0.6915655985600686,0.8699028288516524,0.2337301587301587,5.714508740820394
