,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_33,Cov_35,Cov_36,Cov_37,Cov_38,Cov_39,Cov_40,Cov_41,Cov_42,Cov_44,Cov_45,Cov_46,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_54,Cov_55,Cov_56,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_1,C_2,C_3,C_4,C_5,C_6,C_33,C_35,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_44,C_45,C_46,C_48,C_49,C_50,C_51,C_52,C_54,C_55,C_56,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
56,-15.3277474356338,-18.8930110504602,-20.6755795277418,-15.9071056572866,-11.128540644788,-5.79266515683072,-0.0970416578518966,1.66111024033786,1.0822107255331,1.63824837478664,2.83142142589282,3.06795960509084,3.34231324811551,4.2113925106056,4.88811043317718,-0.54210067051758,1.27345613830246,1.58984565862682,1.69299976697467,1.78573847275687,2.01755024411336,3.53317267915234,5.99841114429616,8.9625145226135,11.1626782258793,11.1751361151022,7.82328702553058,4.66100303359198,2.98562541024179,3.96510603089019,4.77618370919929,4.82219762450567,5.7619580802553,6.25659141253861,6.55688205942921,6.33074883639972,6.61874134827688,6.56353381947439,6.03337363266732,-0.23900064282746056,-0.21913111852094547,0.22981001140884294,0.22192873658488702,0.028841112147785522,-0.01090276786653215,0.09214749367977579,-0.16980297539011968,-0.011384020501999183,-0.015977154153976773,0.004130669636865235,-0.001115800884898501,0.010679785010417418,0.03470610463899476,-0.2582587361296066,0.17556178030949543,0.0006841265652262158,-0.021295923944970072,-0.02288774709518746,-0.0719769411126349,-0.18573013019597914,0.18804853481125766,-0.023783099830950342,-0.3861784866420703,-0.7786894787808651,2.236687964530508,-1.1433646678428346,0.05661142080332237,-0.05428217819590203,-0.07306693440531341,0.06446889881345552,-0.04436975874916322,0.005907479305240069,0.014919413221143199,0.10316656567280813,-0.13040619591523434,0.03946083746867113,0.08679374819159487,-0.05836629703051993,-0.2851388888888889,3.3414272571914796
59,-16.4377389285076,-18.7185111074426,-19.3864666336934,-14.4982083542409,-9.85604834921503,-4.96665546415384,-0.199273753915794,0.889286704662855,-0.301836972672189,0.235953792473255,1.18027064989281,1.30087913884094,1.43950625360265,2.11152958638444,2.90736832035069,-0.283902460263334,1.63115482326865,1.71596714146702,1.60224576336926,1.40331396427387,1.27861071501617,1.78217038253327,3.23478954336166,5.0297853893452,6.24202553147214,7.82328702553058,7.69223730842912,6.9284108021714,6.19910087047962,6.41361372875434,6.46349199597497,6.63915877809997,7.35864776042388,7.15601471556834,6.81484804778783,6.35056281111749,6.08142398896897,5.62622584520544,4.84142580770922,0.1405048330053306,0.012395617469590272,-0.015259314392836567,-0.2520372315991037,0.10255302680127493,0.02573241632019304,0.004665939866461241,0.00924589994588871,0.27470301645260375,-0.2250798777929614,0.1746852305504543,0.002849174651528336,-0.11806125297681203,-0.04085048007744453,-0.05897998664253945,0.1316741156624675,-0.06203792908059348,-0.11616661398472637,-0.10352539761077503,0.007838171173311204,0.17070258526090884,0.021390426228938695,-0.1607547872866484,-0.20314707102524615,0.16871041438224063,-1.1418371210673461,2.4781692133607396,-1.0391481062376235,-0.12539836224265644,-0.06846956548738611,0.013239424188622888,0.07343174599310995,-0.039485703282204895,-0.014936094995143851,0.03338607850295279,-0.12637459609869187,-0.004816354459175159,0.05679670366384385,0.14947803024660497,-0.1141666666666667,2.771684922286283
60,-17.944116627425,-19.0384105902375,-18.7542592857617,-13.6188562716082,-8.77568486907198,-3.91654949509786,0.35601311645867,0.871000938084088,-0.446020700726946,-0.218344056282263,0.477338736576459,0.211313157695317,0.197999942056392,0.614731613201184,1.45691779071887,0.661399882081268,2.40312837493558,2.28896268511119,2.03475259573543,1.68673829938851,1.35136423810431,1.08340824872923,1.68029885467174,2.20036794458035,2.28660144855769,4.66100303359198,6.9284108021714,10.5467234658827,12.4687624739366,13.7881282612931,14.9643257999269,17.073226360138,19.5359074291955,20.5884076478964,21.5644695183249,22.8145171955888,23.9746297900835,25.1104844184081,26.1854833592899,0.13798164878627134,0.2815358599655478,-0.1935550147285481,-0.24971547639739033,-0.014275444532638203,-0.007626201230070002,0.032226204594566876,0.08336827108693028,-0.035615599007116805,-0.017736563601260323,-0.1272206725282378,-0.04278806785126085,0.0019950791910799803,0.00035905418414654137,-0.014180624422416185,0.14392352326976185,-0.08299057820361797,-0.1637156835988888,-0.03021521350232382,0.055818112548261155,0.28835306222100837,0.09522416180480812,0.17119752546353487,0.02745879951383316,-0.03974547735546263,0.05673015607704732,-1.0396920548887167,2.1603727427986734,-0.8374019307848464,-0.21445331684214194,0.08810514517294227,0.11847905816210955,-0.06259143867107034,-0.07313102735760481,-0.027673928539777095,0.0017188521677424812,0.01360675315570999,-0.004614707855908856,-0.004024950066620213,0.2559974747474747,3.2460319570026885
61,-17.71907542667,-18.529950522507,-18.5552859142482,-13.2999123142637,-8.23248464411293,-3.27880129776783,1.26813721255123,0.687237381699188,-0.85094296282639,-0.905137642805741,-0.260624871856954,-0.935651246245174,-1.15893960091332,-0.826065725371948,0.25263450414107,1.4522140723081,3.368512268514,3.29333914336429,3.08041004689897,2.7989621067591,2.44894770861663,1.67867724140713,1.57646982513955,1.04230510017628,0.121199880491962,2.98562541024179,6.19910087047962,12.4687624739366,17.4451130837947,20.3298482109145,23.124008321477,27.0120112564782,30.9759097310792,33.1294424299208,35.2839254851206,37.7075436115983,39.9283967945496,42.3296154725912,44.8019993242017,-0.13122676417297838,0.038252899987437604,0.024927118041601744,0.12535879494547075,0.014419216091548994,-0.020601101522981235,-0.028279726832829047,-0.0496957143072883,-0.004820684293995928,0.1709797147688927,0.010690310119446897,0.0228883264742963,0.02275363119996402,0.0372817252072364,0.15350448030180228,-0.05250428746182053,0.019566029060737313,0.186392743015407,0.013198576956795084,-0.05668480422390079,-0.2873610361553146,0.02407586972127867,0.0612337209914239,0.16341086392506468,0.147848723269029,-0.05164455460022859,-0.12967842323396397,-0.8382057439920862,2.1584672370861506,-1.7704293663131911,0.5927786368477906,0.1040985127039675,-0.026153772714584217,-0.045122982878116155,-0.1686419169693962,0.2544674883008959,0.047258262037243204,-0.06197881190691702,-0.12563648219031803,1.2007647907647907,4.175537460470769
62,-14.520525102937,-14.9600614611419,-15.2090275237163,-10.0594292893138,-4.95723518517083,-1.10835441868677,2.61123725305755,1.60036601510269,0.224800932658191,0.2594497914074,1.20811030953997,0.544791527440253,0.561964993571531,1.12701579487645,2.21734315683904,3.32391075976349,5.31677776601897,5.25374671258818,5.13069583053479,4.96013731512614,4.76282099844403,4.04464607432495,3.87061800626609,2.96334416634799,1.82221096348048,3.96510603089019,6.41361372875434,13.7881282612931,20.3298482109145,27.9683137013737,35.459621659474,41.8050522705165,47.0570510378379,50.0646642860856,53.0888126595056,57.3312065497864,60.7328513690719,64.2062239003869,67.794012613791,-0.022319298847404797,-0.013908264930765172,0.013367343672399013,0.047172287009914764,0.03214828187068958,-0.05704332015354266,-0.06497241861629605,-0.028911158017136892,0.023490280995405555,0.04756611578116058,0.012607789291857668,0.010175698862115489,0.011123704799495125,-0.014523269781100233,0.02876078209113843,0.0019634896182935254,-0.07494130190849768,0.0012937953566063594,-1.3461884131339506e-06,-0.004119165829719409,-0.017001490155758223,0.15143232949022267,0.04347049771426712,0.037946075477994584,0.029482589211044883,-0.06861212595095763,-0.06791586095640555,-0.21384259835677336,-1.7675303928265547,4.227678143687967,-1.7278372293974726,-0.24488313323857175,-0.09391390052958579,-0.01202072398055101,0.035615987455949766,0.05036543147326831,0.007826817525950908,-0.025462280675746532,-0.0417984033195562,1.8571987734487734,5.2875621699771695
63,-11.153802221579,-11.2353136530711,-11.7120677999834,-6.7042621672597,-1.59747903789217,1.10092737439509,3.95446378382061,2.38448995790803,1.25010182880122,1.37623744556334,2.62512478683925,1.97971374236579,2.24560873941057,3.0465859804585,4.11261231826517,5.08846337972731,7.15054463914647,7.13948142345122,7.14344675618483,7.12274224350768,7.11492955525346,6.46189669234646,6.15699512456584,4.81115295145265,3.39411873932975,4.77618370919929,6.46349199597497,14.9643257999269,23.124008321477,35.459621659474,47.7703089791163,56.5957375326528,63.1437369528002,67.0264775724534,70.9425087988931,77.0182985389461,81.6031468189749,86.1571018862601,90.856350033257,0.027888905685464795,-0.10499759861433572,0.004677951723132098,0.024621122782374626,0.13322290184191138,-0.06863313259940762,-0.1923175567462465,0.0616974074812989,0.05404777642084677,0.02266897794475205,0.013998019260782696,-0.0036817080745832104,0.009202193984153955,-0.13622559302078643,-0.027230864648731104,0.0864344126999761,-0.14560396657054803,-0.12438934942449896,-0.007761746680195139,0.02980820234768149,0.103506171052129,0.04611350793887548,-0.02444946722263377,-0.055857640993752025,-0.04275225912914676,0.06196422355700028,0.013421961012920277,0.0888688312501038,0.593650347308368,-1.730556508088368,1.9969582758312099,-0.7059616096437479,-0.20262546224187525,-0.016968992650653096,0.25536818860603544,-0.07942849277152153,-0.04300212609968701,-0.014482681933324146,0.01812140160386789,2.4886327561327564,6.910883371835784
64,-10.4874961990437,-10.2572882701044,-10.5406993016446,-5.19421859797322,0.359914917725255,2.34142205014005,4.1345652238771,2.7701229630433,1.77434532680759,1.7808919101956,3.07735879753329,2.19857094963293,2.46449082216145,3.28875117575354,4.15472461632195,5.4776487513513,7.87495782537659,8.17462335666483,8.44116623918402,8.70643389254762,9.04514258523415,8.28125568184329,7.62405775608404,5.59044487035991,3.64723868328709,4.82219762450567,6.63915877809997,17.073226360138,27.0120112564782,41.8050522705165,56.5957375326528,68.8084355450908,77.4957732607047,83.0865207115941,88.7651495961904,96.5703288641431,102.178409475162,107.644483518132,113.252816455548,0.027360093671294796,0.08646756468286222,0.0731239433477921,0.005352047199869992,-0.40685583852477847,0.09621287145521394,0.1429764590207704,-0.031603542872448806,0.012559228168788229,0.011874396087916883,0.029002901688324804,0.034321212601835835,0.01681563244390369,-0.01230998896249816,-0.014654416497616372,0.022075455506308007,-0.0027299683459041475,-0.011725315660366433,-0.0068424986972386494,-0.016229655213046153,-0.06633895792329433,-0.0208956184098301,-0.00253911171180328,-0.01959350348844799,0.010191463941594989,-0.04782526109625797,0.07494724294235244,0.12475031256886203,0.11912953221512722,-0.23869912255143305,-0.7061897677048822,1.8494052331233652,-1.0279957307149616,-0.21888684762421676,0.2886732792507949,-0.01415388563791816,0.0003593648545599841,0.01004279114035015,-0.036610540497492905,3.136852453102454,8.29448223490115
65,-10.4304312450795,-10.4053603602686,-10.8474858892915,-5.97424579625672,-0.895150431941872,2.00849409883255,4.56110809738286,2.89785179745677,2.52243668800388,2.40666789622136,3.68489776304692,2.62430790632317,2.96677004531767,3.75357780442109,4.77294206389572,6.43007495211281,8.86813521220143,9.21249683654999,9.55314134691637,9.90737974509775,10.4391607345763,9.84819458012155,9.23019727906471,6.89538604583227,4.92395950268639,5.7619580802553,7.35864776042388,19.5359074291955,30.9759097310792,47.0570510378379,63.1437369528002,77.4957732607047,90.1720275583873,99.1802913789648,108.310862584015,118.179538531688,125.000395399783,131.454075386788,138.088441190196,-0.004450262714242476,0.003098534374503362,0.003575188657101192,0.0015593156499962033,-0.05544844800632101,-0.005184195148191071,0.008012749980205083,0.022924886155869843,-0.05655376372157775,-0.019316912270680404,-0.005886522320188637,0.009371983177562984,0.01722120041583345,0.049706276798870866,-0.012244062247184329,-0.10192512646683094,0.1258939272769816,0.04329402513441338,0.03177244186551532,0.024477208601623373,0.0809088587960431,-0.06809042524948579,0.02090400991801277,-0.01869395100862422,0.01426232448957643,0.00599445236165738,-0.0352239398516111,-0.08921667266204251,-0.03027880944512349,-0.09884905744060007,-0.2021792253515873,-1.0278358408981723,2.8103696593113243,-1.7397581957264479,-0.16023336740060232,0.19424074423488222,0.06312797662833136,0.03223751026630684,0.01465578952398359,3.3806277056277056,9.495368742623285
66,-10.0742155459383,-10.2937535369489,-10.8529134532015,-6.6467920334182,-2.28340769712705,1.34584731863285,4.48999916756063,2.86318990940909,3.39666810260533,3.21060475584815,4.47760668161057,3.32523427868364,3.82538956059277,4.57180519978787,5.63775887147467,7.45746955943085,9.85804140465601,10.2406766006778,10.6499958024167,11.084449886739,11.7908508917089,11.3834648613995,10.783514421237,8.1383107992533,6.20655955417961,6.25659141253861,7.15601471556834,20.5884076478964,33.1294424299208,50.0646642860856,67.0264775724534,83.0865207115941,99.1802913789648,112.072438619409,125.00893027431,137.356147462028,145.773920766349,153.610942132084,161.55151970113,-0.02723358896621044,-0.027161473557408,0.017841755315247,0.03753250773656539,0.043647753758508726,-0.013850313575111604,-0.01715662848873353,0.016582400455306415,-0.030676350979080617,-0.015559790145226429,0.0050887876839807835,0.008690985464315983,0.010573763277243547,0.04770992966083151,-0.07107092876663856,-0.037401538092816114,0.04148475291291853,0.046578605566037726,0.0060843750899681375,-0.017924046560992935,-0.007383530328544494,-0.08756189431221739,-0.04313981333949943,-0.011754205809327284,0.01726335346044068,0.014943743893112005,-0.013039021456166634,-0.06960869690160276,-0.04578405909331267,-0.028615825914903033,-0.02057184157708294,-0.22035354906343307,-1.7439760406019722,4.092517374050189,-1.6071013687275004,-0.3445395597918264,-0.09254106888852852,0.0005739968443149923,0.027733422292712882,3.4500974025974025,10.585954780718108
67,-9.61796989898278,-9.98866322461585,-10.6800207272289,-7.16734605349016,-3.5364800493599,0.786765549026171,4.48684929778802,2.86140693150334,4.25833790276162,3.958515977042,5.17167175171398,3.88539102515485,4.50130691572788,5.16611672103109,6.24975716184626,8.54579177853252,10.8888402393519,11.3050320861143,11.7730215575187,12.2798853127131,13.1528895607417,12.9061999145865,12.2916571308172,9.27501601680682,7.32454858919681,6.55688205942921,6.81484804778783,21.5644695183249,35.2839254851206,53.0888126595056,70.9425087988931,88.7651495961904,108.310862584015,125.00893027431,141.867408418521,156.634981113922,166.594476191799,175.759800897434,184.951832921322,0.003377259003543072,-0.17093724854817696,0.05228966129068243,0.05980078043925016,0.15288509612993742,-0.05030405173133402,-0.041195052060796614,-0.0027004588425855293,-0.039562693034091066,-0.020265397719440446,0.013622903235221391,0.01048565334522843,0.008266630729322275,0.0695577378184586,-0.024479196653892955,-0.08071580995761168,0.0005355850890278907,0.00797248619107146,-0.015796088827275928,-0.04909579983104274,-0.039589755279321626,-0.07220128210409303,-0.22511327741953344,-0.05312517860039268,0.04056259222381065,0.10068389578974002,0.03233377754323435,-0.026333222585725992,-0.1544833192973635,0.03647497972118442,0.2615372503093516,0.29334031077270345,-0.15834188301347454,-1.6172710993174717,2.487685539480925,-0.8944238433802009,-0.24554308758854165,0.041912050763627744,0.059315561074805796,3.486233766233766,11.910390775223155
68,-3.02943015428791,-2.700246817354,-2.54971871767126,-1.06913356160567,0.491442167921208,2.80327427436648,4.30973690965713,3.09384649072959,5.10265169672797,4.84798514353738,6.20581169048666,4.92378768456127,5.78836853944515,6.56089097632819,7.33501542521739,9.18492969428827,11.5571451908751,11.9850174607496,12.5220467337821,13.1109851912788,14.1484198782256,13.8075531776949,13.0388385235391,9.62571077386929,7.61346013121704,6.33074883639972,6.35056281111749,22.8145171955888,37.7075436115983,57.3312065497864,77.0182985389461,96.5703288641431,118.179538531688,137.356147462028,156.634981113922,174.474439926254,186.613967528808,197.783511739151,208.978094503294,0.0022744850846051863,0.03223783232607807,-0.010433477171227641,0.0027561550486152743,-0.0005936605241516332,-0.012971945455043541,-0.04331514310231698,0.06884624555356168,-0.13307288109457716,-0.017614665424937764,-0.010443076592297559,-0.010287343984042633,0.04827531558759905,0.01910054354141354,0.01662091910255848,0.13057070203148213,-0.0008826511677286267,-0.023183702810541666,-0.045092129131714995,-0.2052198613029388,-0.08942813300460807,0.08302410016944713,0.2825871043331683,0.3152129071627248,-0.0879655296904793,-0.1283095282301682,-0.1256808239076698,0.002887640943850584,0.24582240623223683,0.048351232237890174,-0.07887002940219817,-0.012164433346468464,0.20105717628363232,-0.3418869926543066,-0.8913961458861578,2.014216290996816,-1.016609704108334,-0.1846248345867673,0.17691018605995093,3.7284151034151036,13.208498776403557
69,4.76909686749716,5.71295135646581,6.81907426518802,5.97012472143549,5.18289417679816,5.09291758384327,4.22510349430476,3.6933709569083,6.19890034643081,5.97790477267956,7.42936301564334,6.17944963745783,7.31525089286825,8.15037709583237,8.43735362777075,9.39101546967602,11.7131494260605,12.0732779924285,12.6561371496271,13.2949967150483,14.433059722551,14.4485714828021,14.0426154795979,10.7368741591829,8.54490293043708,6.61874134827688,6.08142398896897,23.9746297900835,39.9283967945496,60.7328513690719,81.6031468189749,102.178409475162,125.000395399783,145.773920766349,166.594476191799,186.613967528808,202.111962743584,216.313985877942,230.535107958047,0.020482232436852557,0.02425592231412932,-0.029489829505535855,-0.031450666556331254,-0.0009960922031657664,0.0271039444268148,0.14250463722095782,-0.14944516098508104,0.25399638348955955,0.0901018533912606,0.005352420805174797,-0.015810676586745044,-0.06266800057832886,-0.1046755690537624,0.08695854640558791,-0.12834089971674992,-0.03637299498537777,0.021753751628852448,0.08211765682855172,0.4168378535463717,-0.10554005341425908,-0.025962699100289643,-0.04182710795507407,-0.07971241956716596,-0.03928919799961903,0.04282910409745178,-0.0059447406742382785,0.014388900605265665,0.05246366262661597,0.008232521601037516,-0.04454709629312146,-0.00185760049045,0.05337382254172296,-0.09185931029652031,-0.23436389199672358,-1.0174486330501542,2.450298879713215,-1.1585410696050136,-0.023152124757782083,3.6717075517075526,14.216256987814493
70,13.0901491709223,14.6925472112706,16.8616106057934,13.6896587540281,10.5211655168241,7.95816745933957,4.63054769257965,4.18496499042962,7.54428844579606,7.28827351072921,8.70722279915752,7.44462914488145,8.80816138675596,9.5907322908087,9.63374657824292,9.85431366636957,12.1746462769148,12.5621213153035,13.2800174018532,14.0480503400198,15.1094018490967,15.2357351544202,14.9581842665619,11.5119487549485,8.91791646506481,6.56353381947439,5.62622584520544,25.1104844184081,42.3296154725912,64.2062239003869,86.1571018862601,107.644483518132,131.454075386788,153.610942132084,175.759800897434,197.783511739151,216.313985877942,234.182397793387,251.903733668099,0.027423963937795188,0.14537874746230853,-0.15622873717298122,-0.06337024600775001,0.08715919391057493,0.023913153771187034,-0.03062479776356222,-0.07247613660464793,0.11563553109086606,0.027653550184208047,-0.00598470066276403,-0.013433100921806756,-0.03452359546283663,-0.12429400236465206,0.14419339766214812,0.04287186238775588,-0.003626101588249009,-0.0023503221751990794,-0.009675629213444706,-0.04679022923187075,-0.10305955675358823,-0.04525191454442257,-0.0828205973441637,-0.10981137535720874,-0.013074920276951126,0.08688237092503752,0.0553828214919798,-0.0038449798801323642,-0.058494511818243444,-0.02400245554540076,-0.014689667879894841,0.007424902212969449,0.030290232075835498,-0.0032007134187819622,0.025900178256029093,-0.18590853286453768,-1.156104250774917,2.557700657106048,-1.217848007131509,3.449259259259258,15.302692501432135
71,22.5771694315069,25.0266750569764,28.0878395258327,22.1811951612146,16.2629576168958,10.9474330886272,4.86292310711441,4.56142649798765,8.95992944670265,8.61228162839453,9.88035339812417,8.60382597364767,10.19954075466,10.8821451845279,10.9044678423937,10.5404258593949,12.5607942436877,12.8366063470322,13.573421472516,14.3693367688824,15.2525957816941,15.4217283362006,15.2377029431687,11.6153822733721,8.62665103437319,6.03337363266732,4.84142580770922,26.1854833592899,44.8019993242017,67.794012613791,90.856350033257,113.252816455548,138.088441190196,161.55151970113,184.951832921322,208.978094503294,230.535107958047,251.903733668099,273.666443291985,-0.019534763178391805,-0.09738711711630743,0.09740961664713912,0.009004723084423846,-0.05507065490948357,0.008786123041817001,-0.0007324766680329445,0.11405619102185492,-0.19696692741786506,-0.10626833478342136,-0.03867977366305422,0.023384774280294427,0.017175523354482115,0.1206711317083421,-0.18211096587331743,0.045674263340839676,0.006713411260420741,-0.030338012453725374,-0.025890748865956142,-0.11982285903514737,0.23636363511151348,0.04397637140656384,-0.008125744391390783,-0.036685766276365654,0.059244874019526966,-0.06047311717098138,0.14942761210421188,-0.004604688801930113,-0.12963017048761422,-0.042874159011776415,0.016325976376054947,-0.035055248229498036,0.02444473080609642,0.028727132986036307,0.05577847565551957,0.18408213709706786,-0.022631500976685995,-1.2192633406021693,1.0177453027387129,3.090934343434343,16.54256459234736
