,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_30,Cov_31,Cov_32,Cov_33,Cov_34,Cov_35,Cov_36,Cov_37,Cov_38,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_30,C_31,C_32,C_33,C_34,C_35,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
59,-18.2059704677972,-8.87764258628646,-1.60596643311314,-0.107238891519211,-1.87807654555828,-4.22540724960116,-5.76917482537992,10.9380806882391,1.61562967335301,-6.16470482072347,14.2122112169227,-4.16191543607776,11.869498970166,3.25700563493307,-43.9673607783363,-3.88185727945154,-6.62455330047144,-11.0375184771668,-17.1978847687593,-12.8344790671581,-7.69398467781114,-12.026539591062,-9.89170026214257,-19.3091487426268,-9.92286788109791,-4.08562106809479,1.78570813490409,10.095265449423,3.53491194883349,-3.62362681300635,26.595857480226,55.9262625137642,119.868571017967,186.424138682625,255.542396499571,315.509979565773,375.603710226044,425.918045999488,482.001835121716,537.501878422398,328.958802059499,281.533091583038,249.253924465456,177.242247591209,99.4886918925479,72.1134006433734,71.1021283430331,-44.8912441076938,0.03898265874398324,-0.4228614796419573,0.21803781544627318,0.06983617994003076,-0.13901813708307498,-0.26344507561207053,-0.0008818687974934643,-0.21080854668540175,0.12066707104098737,0.007901577179287926,-0.06737651413080026,-0.03167440721999192,0.2632500985206083,0.09057589306183823,0.06734565166741147,-0.11219681780508341,-0.1487175451797179,-0.12809493987620463,0.01429870762532276,-0.1729075739461755,0.02639631702460227,0.046149813889691034,-0.21106240819403307,-0.05176499344949908,0.024646069378941964,0.0166468724982445,0.5004942359778147,0.04660625676381784,0.04093013629137912,0.008393041204016804,0.06960615485472661,-0.24191709989324534,-0.29950928659627274,0.04149000030910685,-1.2348932003887252,2.833461045169848,-1.0316117367550903,-0.17238724399895214,-0.10943458891083317,0.09663225299162506,0.047926301432904335,-0.07935310134854337,-0.28143097668210126,-0.056435587126030314,-0.049099286226841406,0.2770096510012411,0.011850586862257107,-0.11640899947729194,7.071111111111112,17.76231909311881
60,-32.1881254584556,-15.5766889831557,-9.82656923056193,-0.552642155802429,-6.83453365782284,-11.6003320588236,-7.20137049767806,12.1445855266725,2.82544993097475,-12.8363950284382,12.7566787157825,-9.66405504846903,14.4731287977584,5.72961536616899,-50.1155782103757,-6.19259419155896,-8.97473215053571,-13.5028067155853,-20.2928769801161,-20.2183392001038,-16.8403143173622,-19.1487161129298,-14.7233754604787,-23.8036693702768,-13.3834368285208,-4.81200680731987,2.72740993301858,13.3267444152299,5.49022161445605,-3.75466747064721,29.3586901569792,62.0623773257705,133.285245508291,206.806341075376,294.311567340627,375.603710226044,462.532357998084,539.405609804488,603.787824540137,670.136201842262,429.912513786022,355.566790783618,318.530404161595,235.621698827296,144.648494842379,117.828556702868,137.49100119046,-51.051407238483,-0.08645899186093293,0.16582492373404553,0.04565948484701001,-0.04474240252686218,-0.22654867785240548,0.23408393832704752,-0.011677886267873713,-0.041574322112409176,0.1772891174327252,-0.0050592849008795245,-0.2298359393272428,0.09521548887549258,-0.1639565944219063,0.08225614288380666,-0.007485721855661212,-0.04018548254512194,0.010313319129308371,0.20190358786752946,0.18419166409261725,0.16487268280484732,0.14062884440149767,0.38710839344675857,-0.1761891528511471,-0.3186845687292775,-0.0356736211342762,0.042595570467296374,-0.08338164512450917,-0.10278978919339817,0.1432529341684793,0.19650256066962785,0.14612878814522853,0.20044528570867226,0.4007780908496723,-0.12408473510478621,-0.5872135299135257,-1.0713075912225738,2.6870282310090006,-1.158990708639859,-0.04984271101938493,-0.15241482669039952,0.1322384969280025,-0.05416059271346447,0.27584277773131843,-0.33453546624665925,0.09038593388286956,-0.005032459924186601,-0.019730274917468333,0.0011133264599506112,8.232499999999998,21.506332974221436
61,-50.572910737212,-26.7109087906634,-21.0990402374756,-5.22027944557897,-16.2339122099836,-21.9812699492049,-10.7818945937035,11.0777931989868,3.04491193255809,-20.4668063534609,7.53232439839059,-17.6506043706372,16.4369884589786,17.1405579907538,-54.5735163354646,-8.18192305323231,-11.4464034047204,-14.5408762767725,-20.0208352680558,-23.8626077362525,-20.8550494996132,-20.7408451607788,-20.2422754512852,-28.984759871139,-17.4797764080542,-3.56851644910215,6.33630318739141,18.7862132145207,10.1963019431363,-1.66073009433097,35.8282426738607,71.1263891006856,145.900323178605,216.689999791916,324.037366977003,425.918045999488,539.405609804488,652.729319604087,723.151632999517,797.389347051586,527.96478371494,421.63170486401,383.289174654022,288.874989098256,183.258617141117,154.400927588592,195.808209189902,-65.1725575801739,0.037037436527580174,0.021577701529534133,-0.05060579423282706,-0.10432327767043537,0.24487243361624278,0.032187826729607925,-0.05820394980238396,0.22836161381632583,0.1648255016442399,-0.012329550891514763,0.2665778742555129,0.05642901089277763,-0.2702446227521864,-0.10762650826676205,-0.0637025958506033,-0.1651566390373652,0.0311587779792767,0.08850238836635492,0.005638178981347915,-0.02753356333245144,-0.030346208968751526,-0.19230342574578574,0.35422758858302167,0.20115947679202192,-0.1475969235861878,-0.015132261489260912,-0.21138206931502843,-0.036476714309445504,-0.1269174624215722,0.05571971095550009,0.1350404790854049,0.107951993055004,-0.16384746987913926,0.1709207878733997,0.4873011189263474,-0.15139130274432622,-1.1613467814401157,1.1570936560176897,-0.47608097878369526,0.13531036102101382,0.002758062598060621,0.2809736416421831,-0.29604274705197553,0.048201619267212246,-0.07239365682668863,0.12460081332605862,-0.02265381746986538,-0.0230594857026477,9.910555555555556,25.54837215174554
62,-88.7505652051575,-60.7334270010458,-56.3978784189382,-32.5789421276486,-42.4649652366936,-43.9680520287822,-22.1715974125452,13.3793390048407,2.26080370295019,-28.0227479922926,19.6178861838718,-24.0300927218991,14.5042176969773,0.83963435780006,-98.9495973716636,-10.0853526843214,-12.8017325098502,-17.0171232216305,-22.7596150698523,-33.7550178958717,-29.8273605522814,-28.0326463840862,-21.6046583212292,-34.0001892943932,-28.8880568378345,-14.430491974474,-5.48850293789514,18.6861383873802,22.1837594377589,21.4644170300395,76.0803429748775,126.80789723364,213.670592576551,300.77254710091,366.741647140891,482.001835121716,603.787824540137,723.151632999517,905.052517165223,1075.68016262306,600.858252093315,471.930783938743,420.712685719481,311.239887000283,191.083642230847,162.460455225984,198.55874123417,-74.9078676259188,0.07413774715139725,0.015289255457268976,0.1715852259913227,-0.14040857676777208,0.0652303841326279,-0.2509125788853179,0.08680850276151235,-0.17850955330497464,-0.6706346024023333,-0.12014376577058918,-0.06649422154873705,-0.029125817906299672,0.025495288181668196,-0.06853712332078185,0.05443877829765382,0.12945677739808456,-0.06929427559551751,-0.5791629047220687,-0.06356880195565949,-0.10442803517355874,0.0644215587598048,-0.2224795481833594,0.06897561431356133,-0.045665725362623755,0.1613074789054462,0.17785406532093,-0.06599163823000163,0.020591691504251712,-0.2057163131052057,-0.39553367607994777,-0.24443619979671635,0.31598310734399937,-0.03373875869687644,-0.01936895059739566,-0.13286739899931627,-0.1343782695304078,-0.057518696182289365,-0.4787083236218752,1.6420549322995426,-0.753433861805436,-0.1838004353191741,-0.35880780940325135,-0.02290207477016587,0.3519865952544121,0.3542202301650203,-0.19241600055451205,-0.142116017284771,0.17873096922061882,13.074781746031748,30.083924563880018
63,-115.070855610541,-79.9696338132427,-78.9439213074662,-49.1698901790095,-60.119375721008,-62.1626077542053,-31.8976567955558,14.3178759961201,-0.0517211029771133,-36.4764580719839,29.9932087827265,-31.6133103633971,11.1987800127467,-12.5513095954906,-125.555586179851,-13.1094033103709,-15.7904957520458,-21.770472334794,-28.9826442762961,-45.7374155935101,-40.2242458993299,-37.341561357638,-23.2774835932741,-40.8519618280113,-42.7183719912039,-23.7802862474578,-12.6216735268943,23.9186525841423,36.6707531996861,44.0819991161477,114.448280380729,182.743100110367,278.878124031275,379.400142267822,406.667495763416,537.501878422398,670.136201842262,797.389347051586,1075.68016262306,1346.27985537865,668.743886787452,516.189176159931,455.464209923295,334.191541840196,201.363441200409,169.922718844471,197.871448424281,-77.299305992685,-0.11496265038439318,0.01721935600331247,-0.09109082028829643,0.013535070372269586,0.12811577524912718,0.13845752666008643,-0.05510380244371615,0.24442005696800434,0.24590832991082934,0.059596293532575,-0.16916063668672482,0.028527206222063846,0.18050385198831606,0.12497593540932365,-0.030780681792629837,0.2011758672473995,0.17338779349421618,0.2525090230558796,0.04698763994528801,0.04514125169608871,-0.002057904876989443,0.19337581170812915,-0.22674656545440422,0.06891837960348139,0.04812230806193523,0.012214490407305765,0.027080509231872375,0.09937914085265619,0.1721830604400914,-0.0074233922523583885,-0.11083203463279911,-0.6952635065611114,-0.15582788245665002,-0.029798466121058322,0.14359891204644976,0.11025603937183469,-0.1448510010439841,0.13776760025966373,-0.7584727003072674,0.7101121026972919,-0.09858746268581182,-0.03440925542323747,0.24121044848484946,-0.06455831771450361,-0.16680658446904778,0.009370847708479917,0.009301899530192224,-0.012052859095211388,16.166785714285712,36.69155019045454
64,-50.4838406171942,-17.6080533265021,-3.6707955341897,14.631371484419,-12.778108428717,-34.7208755194657,-16.9671033531896,4.81591210254439,2.58185980773007,-30.8698531666089,-6.7594401908391,-33.2931501646589,5.18828898109217,3.51360344008851,-64.3799412751194,-0.0407522211236238,-4.26648235762742,-10.4658015939692,-15.8364522664842,-26.5069833276512,-22.9117342240063,-23.5068147633829,-17.1649400278445,-25.0835984963419,-11.2598543662433,1.82337331242119,0.344453926963797,5.55156128865783,-2.55393976704745,-10.5401892195782,12.2646984561786,36.1131382707651,88.3162851229725,143.556254662153,237.693019138797,328.958802059499,429.912513786022,527.96478371494,600.858252093315,668.743886787452,564.760064243442,433.403859645139,401.231488281863,333.261954935678,257.251643171749,247.712646769459,312.701340013451,-18.9570112726404,0.014902288255876998,-0.024926868525541563,-0.02095867033785027,0.021081555156665738,-0.06370005490417874,0.15912091239156095,-0.06613534465075316,-0.02498092244458107,-0.008470673932131134,0.02914663479447303,0.20267173426114643,0.05433850009120111,0.06920770924157536,0.028062435150616363,0.0063108035650482385,-0.24951981883393703,-0.22319488041503646,0.03226393403829088,-0.034336592763657,0.07995681940446667,-0.011561218233031969,0.007628843084349435,0.18291883594798672,0.1032921046517663,-0.03405521983023348,-0.341107499596259,0.007788353517876926,-0.13965485805260575,0.06138899674766444,0.27214467593148756,0.23153564008047237,0.1956314586117329,0.03612868156377432,-0.0045545734512253445,-0.1382027432142316,0.04471937897700376,0.13117538996532552,0.004459805318056408,-0.18135757473403918,-0.09786016682581011,0.31606986260667136,0.11122219468466304,-0.11011494778592563,-0.08637964391889782,0.0015984338389821852,0.02746809862369887,-0.022042248585314582,-0.006121846210967856,8.625178571428572,23.764470628302277
65,-0.0852530127952393,-4.97918851822279,6.1449111087865,22.1045118463596,4.39405524941008,-6.78372398547089,-2.69507681868253,4.32689619519021,0.955729640342338,-21.0981534241507,-8.8036797523769,-21.5311427305907,8.86511464060395,-0.123722241001553,-59.6661381071505,-4.6536545751381,-5.98279413849702,-10.5096937139698,-15.2843175256583,-19.7323181702125,-17.3589807768763,-19.7748925826951,-10.6908610566181,-25.9434147053683,-17.2804285479105,-8.99692626058529,-0.666808796637674,2.7620777696746,-1.82248368037316,-11.6168834038025,1.66156952619222,23.8595484536852,50.7105953945768,83.6142771534382,192.795980509826,281.533091583038,355.566790783618,421.63170486401,471.930783938743,516.189176159931,433.403859645139,503.901823630985,470.478814626236,415.218752991591,354.638068160498,346.800269348032,381.074454585396,-12.8774173327801,6.310970518304044e-05,0.16046455407645507,0.0072640473783272975,-0.1076361484980538,-0.012750333843797737,-0.15799805017742508,0.08866045441625592,0.10262612414689773,-0.10620606527795173,0.08855622405981592,-0.015588087913797954,-0.01268222757996564,0.0381415994492731,-0.003251618753895787,0.08556052812115823,0.027835786045852587,0.25903928900622547,0.3101764445632455,-0.017844966097964383,0.2906502887251654,0.032877839609668995,-0.031007617497530816,0.005261403692033491,-0.06891964917988919,-0.22877530928600942,-0.0806095169248385,0.015418447622035676,0.1139798681359609,0.0680718451630226,0.28250624094021853,0.2355286071174566,-0.008107937130569627,0.29463635023008505,0.10598775349727742,-0.011682340591460987,-0.09554473318636608,-0.073108870968596,0.28494478787167304,-0.3544710775384873,-0.03659170629407003,0.11199661282881213,1.4736131683152058,-1.516085877897231,-0.18702019721803495,0.36880668925211657,-0.26585645657707835,0.20911204353304283,-0.10295957664325803,9.604682539682539,22.447534912123086
66,2.94676636184582,-3.34423474721455,5.81322614082101,18.3014533317158,4.27530911735013,-6.22784044056496,-4.14047598152711,4.81945875424183,1.59492295038844,-17.2490921752665,-7.79520912271557,-20.6388922508203,10.5526018338897,6.22440604163971,-35.4006058581846,-2.09184112208797,-4.47826188607857,-8.87391376238867,-13.2129807823189,-13.3288853737028,-10.9996771644435,-13.9695653386724,-8.70757891078259,-22.4844388979747,-14.4101729094395,-7.27768492668504,-1.12930104539457,0.964096434925279,-1.24134620395277,-8.29149449137945,0.103040453676379,15.8023728385132,41.4209641198475,70.0939330145116,167.38804491157,249.253924465456,318.530404161595,383.289174654022,420.712685719481,455.464209923295,401.231488281863,470.478814626236,451.673147179298,412.400072320393,365.811060806656,365.022978177019,420.686302091998,6.25727404686063,-0.026372841098525977,-0.170696143963291,0.08510852892102878,0.16764336098230512,0.1452200914035093,-0.012481538809690565,0.04034480803117755,0.07150505525714648,-0.02379453459434593,-0.005681555735669773,0.20937377360298215,0.09365146921610269,0.2030811045040389,-0.10760404685210843,-0.016683288037833137,0.1496155969503966,0.1523757533638318,0.045328967281606965,0.0016888047842298878,-0.03534055715332997,-0.04891964124538377,-0.1966280282969738,0.11741150761437755,0.14520043052370601,0.0634694727921318,-0.14183502274882176,0.1123413294014414,-0.013576999436748593,-0.18559964164527631,0.02135840685903251,-0.007608605181488381,-0.05774287945720448,-0.36654437239695736,-0.17556111606078212,0.16651711512559175,-0.27692355929125534,0.3101435410311326,-0.29423170222621464,-0.026405635736973236,0.23762277941997434,-0.10706499625205423,-1.5085613491038632,2.6273020094412955,-0.6667715944209935,-0.5979727380760362,0.16519791266401185,0.0016155036758802028,0.001933475240095895,8.816408730158733,21.252368036981146
67,14.9997743194215,11.1898243093968,24.0867553115786,38.479303356525,19.2392749955124,-0.567896562863007,-1.22177073983935,4.4821723769688,4.9407832299943,-12.4434800773487,-10.209809367658,-19.8677520826585,11.4333454290904,6.49139654585469,-8.57283156778356,0.224968882825791,-1.25113401668217,-4.50617231694743,-10.2489430220051,-6.87372644477017,-4.91468383995013,-7.92860087283777,-3.36907742636346,-16.0488313814723,-11.4051274908843,-6.76304262854393,-2.7586201998581,-1.31089702705231,-0.575301359280098,-3.64281896040845,-5.56626581701749,1.36895424828407,9.94463495122355,21.9124011526526,107.240786665571,177.242247591209,235.621698827296,288.874989098256,311.239887000283,334.191541840196,333.261954935678,415.218752991591,412.400072320393,407.869913605768,388.935147604049,403.39504184806,485.097683855294,43.9198292072766,0.03580384749096234,0.06463467482891785,-0.058940384135761074,0.004925811375998848,-0.20945074065529243,0.4159131854674101,-0.1580678518801159,0.04461128276150598,0.4358290471313319,-0.4579341483118011,0.08292621986881915,-0.026860291917935673,0.023600321902404124,0.2164992054590907,-0.05462901296579473,0.21598367778518257,-0.20764910464352718,-0.39915457584617664,-0.19439152983227623,-0.22752447056352465,-0.11310070290350357,0.319587944976827,-0.21399597319601926,0.0392544484699103,-0.015964175178682007,-0.2763752303000115,-0.3065279838824647,-0.17073368169974468,-0.07259149095619444,-0.3823357048277509,-0.3416277469168442,-0.08682554592089332,0.006877939352625858,0.05419272405991564,0.0002671109157445504,-0.057452098208254226,-0.340939329254954,0.049527892275055115,0.33838545912894374,-0.060971393026471435,-0.08826602880790801,-0.19130635628086887,-0.6515451347038198,1.7005456099127196,-0.28204538205468227,-0.44815533632545307,-0.10512888945243253,0.21588756665430855,6.974801587301586,20.19554192404274
68,18.0438304723358,17.8821321823823,33.8228377750528,50.6915942219408,28.0855386534057,3.38188911226174,-0.849158870783205,4.24711384621651,7.9242233432904,-9.23912331805147,-11.5469810881923,-16.5462552957296,12.1639215662505,5.76712743568697,12.7951962124288,4.03858061921296,1.39762585112314,-3.17648748358819,-9.20310687588784,-4.50994764275515,-2.18155646039421,-4.79852299344661,0.771218929148188,-11.8333301739361,-8.20979776183722,-8.18712025695461,-8.10579748986562,-8.5074220220092,-3.09819434372268,-1.33235761094893,-14.5690756447093,-15.6051564537883,-21.8091568511548,-23.5626131091351,43.9083638497417,99.4886918925479,144.648494842379,183.258617141117,191.083642230847,201.363441200409,257.251643171749,354.638068160498,365.811060806656,388.935147604049,404.31947375878,428.676136759475,529.219432542923,66.8317855554463,-0.03837041375767749,0.08894644496137084,-0.0859246251138299,-0.23209246638194428,0.23283890726740894,-0.09315878275597277,-0.05315879100309873,0.06678395441680451,-0.22603653960563497,0.2674751494679856,-0.33525951872410004,0.030715864885010106,-0.07298924828724435,-0.0130628485983174,-0.03495070475894559,-0.029013502496607863,-0.17060761604335792,-0.1078097821473312,0.17313780514774305,0.04976958527029874,0.10714288583478603,-0.10265397886320578,-0.017846876587744927,0.07628209542374285,0.39138540191489307,-0.03792923417422841,0.24964171030373214,0.04841421890147964,0.04252454011621603,0.2876602574424592,-0.08471356378344858,-0.06300084216685276,0.011828947089918145,0.017096997442360325,-0.09280666023387132,-0.0600066963949348,0.0712531023077929,-0.06809560295402821,0.3608315798323839,-0.1657719546282916,0.00323501963732137,0.3630105720148998,-0.5940197558618433,-0.28338921521486693,1.1276115490391754,-0.4718167852678269,-0.13449452882346016,0.24371484507797486,6.333194444444445,20.107448215991514
69,3.10786697789783,11.5854862509973,29.1847752832309,51.9539851987734,32.6502686138759,9.43229777770448,0.199034111135114,8.27836712076546,10.2782776595552,-10.6559257014972,-17.5181610049662,-20.9489166875298,8.72127812402351,-0.558809207838602,125.023989612674,2.92590118110045,0.430358397176161,-4.76762176063018,-7.90414542544964,-8.13960360607317,-7.14017204640576,-9.58506445942524,-1.16636796971471,-18.4711154834953,-16.9143933928671,-15.5743623397659,-11.2924385719422,-9.14384408857285,3.28752143753155,10.8483181309702,-16.624762929132,-33.523994032382,-14.8852971916499,10.4489497950094,19.2600708343801,72.1134006433734,117.828556702868,154.400927588592,162.460455225984,169.922718844471,247.712646769459,346.800269348032,365.022978177019,403.39504184806,428.676136759475,575.62471580105,782.349437151798,405.952162929631,-0.08472628312820246,-0.11526856354662583,-0.005383467159373878,-0.026573763421605775,0.08701626828027131,-0.08944693529759218,-0.01764840571379501,-0.08425653382562748,-0.07808573421766546,0.02316881646155661,-0.15425495310127305,-0.07459481536592379,-0.16640575068532684,-0.0958986840647802,-0.015598702247109877,-0.7154118061744908,-0.2659170077641372,0.050884585227974635,-0.16441741760826872,0.01153917910243455,0.1064317104538299,0.07215161694869263,0.21115192892691204,-0.06414085107978364,0.032556134538346694,0.9246030075365343,-0.3506048259818179,0.03332189951810202,0.13246864206540257,-0.23904498206153085,0.14855979657439283,0.14132177964740916,0.010798637653161075,0.010062327335656745,0.004362734419481872,0.2839575300681483,0.007462046391889966,0.11872589017949292,-0.19247780157608194,0.00869714449306904,0.026758309359166677,-0.2663189780126691,0.16479879548373233,-0.44529396087882306,-0.47669800732347795,1.4133080304922014,-0.35401116183231224,-0.2462015205259973,7.83537037037037,23.99197190313981
70,-54.6344920023211,-23.5903382935069,5.41566894879626,33.1433456367984,25.2779915491259,11.2668637148146,0.333435334888957,14.3873141381086,10.747670930312,-17.7234655278207,-25.2558882961501,-27.9672920097012,11.1828578568091,-1.08403677031498,214.798195874784,3.6831789194496,-0.965924283659786,-8.53352500102274,-9.32861813575868,-9.82872543307071,-4.65424276172844,-8.10383127519305,1.27071694733011,-21.953708440332,-20.7680197031469,-18.9150463985778,-21.7382099861719,-16.4970515710599,6.1906840935286,21.9608461047701,-19.6232241104287,-55.9107919510902,-15.7825310428595,30.8803804577136,9.39132822933143,71.1021283430331,137.49100119046,195.808209189902,198.55874123417,197.871448424281,312.701340013451,381.074454585396,420.686302091998,485.097683855294,529.219432542923,782.349437151798,1172.80560894707,694.536828437633,0.11276697046230483,0.0010393353290995204,0.025445601378886663,0.20572206358361178,-0.2389522748274494,-0.12198714268162611,0.13043870226617757,-0.18695580183894872,0.029632351101183826,0.0874668867801281,0.16773225288154883,-0.04054362162305611,-0.11122805459205423,-0.04743930455718346,0.035841901662035346,0.3565572577125606,0.28595907005808874,0.14906676266193566,0.18450429681885538,-0.09184644728165227,-0.09973753897391664,-0.08716712037513338,-0.12229298543994244,-0.16567077707848876,-0.22900476326801478,-0.25427828055367674,0.244305351769201,0.06101176660671195,-0.029105941488171253,-0.008298293336983363,0.029393908765525986,0.10981898944830454,0.12080701975787911,0.00024704321513107654,0.10191243574462393,0.013269679936892157,-0.018326647569965954,-0.022800847555152003,-0.14507572098739982,0.00998265337561258,-0.02053698280002796,0.21309153328646815,-0.0031404034498689537,-0.11027720408638235,-0.13136144686900172,-0.3537895824183682,0.4181324622459389,-0.1434064626022329,10.810185185185187,34.24610355861043
71,-55.3407533120307,0.883854005038333,28.6386456862293,39.8115750675635,37.9843387824118,32.2986481926135,17.1285709760138,9.66708581977371,7.59967622636961,1.79774956643694,-14.102374597103,-16.7146944649509,-12.547668712467,-12.2914086559717,343.38672156856,-1.79009385940889,-2.63625936055492,-6.9005502546163,-3.54443154648801,-14.3112651845047,-3.0082440906954,-6.38411593845138,3.17539847511918,-21.8132161695336,-30.3971545162814,-15.7119478427046,-0.126879063137522,8.52480956612117,21.5575400141825,30.2897023430181,-1.88528404593915,-40.244695174681,42.5497857470187,131.795905550797,-33.6038792046099,-44.8912441076938,-51.051407238483,-65.1725575801739,-74.9078676259188,-77.299305992685,-18.9570112726404,-12.8774173327801,6.25727404686063,43.9198292072766,66.8317855554463,405.952162929631,694.536828437633,1013.1387037037,-0.029853996205713593,0.02698021198189332,-0.016674099856366593,-0.1409467631644044,0.13121241269475403,0.11050232137731658,-0.08400820582937384,0.057875364622060776,0.07899054928959132,-0.041650455225860146,-0.04542428424877666,0.04284558498515858,0.12148032388705425,0.08641987820480308,-0.05398769720040848,0.01582869779187041,-0.08265310701997386,-0.16435872687174483,-0.0910055704287281,0.05474044841400918,0.0048508455982180345,-0.012778603460083632,0.026838461716003622,0.14737204552371236,0.21807322601618723,-0.14994632229978824,-0.0028146461241803583,-0.0861643405852937,-0.025806828592344257,0.06581709011435669,-0.0759708777776842,-0.06475321186786694,-0.09906638918876737,-0.03899825659677703,-0.025245414323631844,-0.11890352557083471,-0.0030601438489318154,-0.02094533753090705,0.18009229968320897,-0.011915043546180178,-0.006738081178307594,-0.10424473470330753,0.004307808089123507,0.21687887632371083,0.24379970755522426,-0.2471512537218234,-0.1425556045560438,0.23145051437878073,5.78888888888889,31.82968274588523
