,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_36,Cov_37,Cov_38,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
47,-1.55487109064845,-1.06441412220528,-0.544572216150906,-6.16395925425645,-13.9734048994412,-2.06190636582306,2.7651375305359,3.81160956779055,5.84980947273387,8.8870722850562,8.56615290836775,1.89190975940419,-0.92279590733979,-1.25374193375255,1.59198132229266,0.671727624757062,-3.62114402529133,-1.8179201899871,-3.90927945224776,-0.637802994005242,2.80222088166996,1.83948040513211,-0.397980722838616,3.319993894126,6.99358876117497,0.57661874862696,0.165325251230171,-2.50406328979141,-1.8675973297878,0.814723024523316,1.09569800238527,-0.186935186262623,1.40646678151171,2.74807952633924,-1.59133555878993,-2.26461312093923,0.462501242740208,1.09569064862052,-6.77826777197007,-6.44750820340729,-2.38059339215285,7.21954420282846,2.08881133226248,21.6850986104541,0.138061360978672,1.93669860012989,-1.54466727426005,1.37547090720355,-1.18287219749875,0.40645068012592217,0.2332395505220578,0.041002872307635906,-0.0839221204844082,0.18126513164553176,0.23066908611729714,-0.13410862938784948,0.15763141469276684,-0.3398014023599171,-0.07788873899906969,-0.30710359180346897,-0.3852068699668045,-0.12955125501778042,0.05540371300438853,0.22789643131095624,-0.019847176189799014,-0.07720454679666704,-0.22899235952909602,0.1611385728874039,0.03538202798296398,-0.4267608413585533,-0.03140325038115175,0.24086706999157786,-0.19108236277136964,2.527088317955792,-0.5007351914206618,0.0046676660429494955,0.1905686632658937,0.8157593572428204,-0.2925593748309675,-0.14225491102747614,-0.19863485410456463,0.21141039790190783,0.05282722239554986,-0.18974419402174578,0.28130244113228176,-0.004478488421165523,-0.3310939944013905,0.44846460376205427,-0.025807797161434675,-0.03595185153551515,0.3474252927122501,-0.27272221990546447,-0.05019903793745666,-0.10370550919548431,-0.24768563865882776,0.12177772403673406,0.04353169091750151,0.04807624657070347,-2.594444444444444,2.642648058515354
48,-1.48611280091229,-2.83911883069756,1.29271410311871,4.01584307538034,4.04404238823703,-0.440356968086427,2.41085871210137,0.0030754175620212,-0.556188624271612,-0.504656069767926,-1.99273872273705,-2.91622968777836,-1.44790624514996,-1.35392178633265,1.37422488985306,-4.74077324755913,-2.20098963199483,-0.169463805060089,1.20900479725308,-0.808283146961726,1.05887417031011,4.19405136068326,-0.50385172992909,-4.00473139345738,0.57661874862696,8.39646232439336,7.52509068526756,1.58712290075516,3.02234942259049,-1.24936080293709,2.31967775615944,0.564236386313402,0.75381793250296,4.23275804318449,3.58778854907573,-0.295654504573534,-0.43589943642382,0.795348386897745,3.96835463735816,3.66751977325979,4.1275431102311,-4.21694758288825,1.41474725934549,-6.71751484494541,3.9974376498385,1.29345278378427,0.163339730916295,3.20602329776733,-2.89835216863172,0.3594409142590292,-0.061485067449885106,-0.5427855288488742,-0.13084457691609147,-0.0814519595080473,0.031105099125315394,-0.5578072125733131,0.15963342830423238,0.27883465296217896,0.03355127675788314,-0.07213712143846858,0.13750951122550487,0.16418494589143545,0.4242179495122952,-0.03861106793974859,-0.030434489623920237,0.25551157737195324,-0.2737535909431519,-0.23379736837732312,0.35046630086446123,-0.01921441001881497,-0.8013630200014444,0.32649329852916725,-0.21768819399298364,-0.502258567027435,2.308249246300158,-0.5165875978878239,0.06133932881965575,-0.3500822458484681,0.04812870375787475,0.1658356438519346,0.19341109754172423,0.07323553000438263,-0.4513064750560174,0.08939131323587725,0.11526477558591461,-0.06082980957680293,-0.036947064454473454,-0.2728706699782917,-0.1120656214321493,0.11836347834433478,0.043790886902345734,-0.2264750838597777,0.11693599275465259,-0.028742781727644072,-0.2883317010500448,-0.1383917556317059,0.1153566718303119,0.22712504323434668,-2.755555555555555,2.895938936578836
49,-0.950587675360674,-3.0765502114515,0.183719309800193,11.7702780645396,12.3579479703849,-2.57895745604016,-2.13236419756558,-5.08864674112004,-7.38027951304046,-4.87869574069619,-9.25766364584413,-5.54840685127309,2.52914395178163,2.44820767327305,2.41668554964345,-0.785997314283411,1.96291829670603,5.42445410970195,2.99523204747288,-2.18168556365372,-1.343226959309,1.55740415315477,-0.720497868632011,-1.4604285875152,0.165325251230171,7.52509068526756,19.5812084929757,6.56542978381618,3.7593346482468,0.698377684530555,3.92910180795259,4.6494236548092,-2.37090022922088,0.994891849346131,4.75076965473271,2.53787053426514,1.53597304031742,0.669898200569377,4.9302850631595,6.25577720831069,13.5773496768941,-12.8401035514441,6.44779570547361,15.6044678972352,1.0095595322596,-0.298751652937531,-1.11377447654011,8.67536529764491,-1.93864181864827,-0.09221195253821844,0.09050882072986899,0.08623248710051427,-0.5846746810605454,0.22360032342498823,0.2167874453762575,0.20984771668863234,-0.46455474686018067,0.14216838965539919,-0.44736375568220366,0.002314614116585002,0.4127102452960068,0.11465882866986861,-0.0855785875119733,-0.4564543758046919,0.07699300482253292,-0.32613124718674313,0.059960438408947096,-0.15006102315720954,-0.06924963724248653,0.12032153787516908,-0.17192178595649893,0.013280955727070814,-0.038889990477165876,0.004027574578091716,-0.5169156214082767,1.4031213588318656,-0.17774132952466493,-0.12028044754998539,-0.054101704983241634,-0.3710061533150444,-0.1849474654469755,0.2363557694517928,0.14269486387322908,0.02703579418900481,-0.08492572004593409,-0.393632384284114,0.0801765891383363,0.030454631497629756,0.030368284637302772,-0.10751125449739302,0.36550913299113086,-0.17496728379426896,-0.0391348823503303,0.18525935578493194,0.36782624875333153,-0.10171645395088007,-0.1304389451416334,0.2844394639580981,-2.6027777777777783,4.423935859952733
50,-0.349532498508942,1.02674995777283,-0.909340738633202,7.67932169411007,12.307432385709,1.99662812140422,5.88274360742861,1.59339408772638,2.19774039512815,1.12668736677356,6.87908190454938,-1.49531491754419,-0.475705498455875,1.56632538042358,1.09699813825976,1.3235123179869,5.80799428957909,6.0568925974176,0.208615257683288,-2.24835126838951,-0.946996215668609,-0.539844706424016,-1.61635539231998,-2.61634154595752,-2.50406328979141,1.58712290075516,6.56542978381618,16.1171280332056,3.37431709705391,-1.22522606184747,1.70223900119666,2.37866682158305,-7.78654003912067,-5.44525158230643,1.52635486176025,2.78437058542466,2.6632636496405,1.86553846114433,2.72237367629748,9.17879325540346,7.35231543559828,13.8306903880886,3.37775088089912,-3.88137611562668,-0.0496659481649657,0.756343458704392,-1.51680738364117,13.9643624195214,3.45694132734866,-0.06636979442498524,-0.2142079638835098,0.03469032445450083,-0.4161066712167704,0.015195531777277988,0.17368044055582582,-0.32368406773892894,0.03347938518707654,0.09398226336773273,0.17489131329422827,0.11568180942019494,0.027516584320612242,0.23359583489922123,0.09470003817781177,-0.10618525539536867,-0.16268622229686858,0.28043245525055677,-0.044759212712825444,0.34592817678924176,-0.07100998206691388,-0.0771808196429714,0.13087127353067407,-0.06362885159898256,0.024129958069920857,0.18971253944423505,0.05998999297973551,-0.17856672777651916,1.2883033085217412,-0.656005640853458,0.07720765047957115,-0.1380019388239672,0.041638484783222664,0.014161837233746026,0.6131244286138383,-0.22261809329219875,0.15282760336971546,-0.10627652822438025,-0.42860830906540787,0.1162505356727471,-0.07607199093020427,0.04203266689427823,-0.2774545245258093,-0.31499732933164604,0.034541028830706776,-0.09558608829262531,-0.014037402783965442,0.4682218426869073,-0.015438113151004962,-0.3191154607865326,-2.952777777777778,4.013368664003548
51,0.0994136910806325,-2.15302767957643,1.25794493528773,3.11674187193576,4.56678957533492,0.450365196373762,1.54840220545715,-1.38737145291421,-0.377646416728786,-1.74349164158761,-2.14798886579296,-0.530124147264905,-0.318709385399615,-0.596103754786138,0.708074892591566,-2.45698593462536,0.0744917447665936,0.8725428852431,1.98706810976782,-0.472989321834112,-0.761842371221297,1.37503754280439,-0.597906682780144,-2.77448311424189,-1.8675973297878,3.02234942259049,3.7593346482468,3.37431709705391,4.40211366538953,1.20557197810823,1.91048124193738,3.50812719163125,1.10863483437348,1.39782961512643,1.74624942684318,0.715429362823745,0.983443173291239,1.95274268364608,4.51381602460116,5.5364739794143,4.63057405580205,-1.73512786664592,0.470242692932453,0.613339177287513,2.85657202222837,0.226441850591682,3.61046103717061,6.60655432321775,3.03397465358615,-0.22133796589171065,0.5359543211517078,-0.1408253086366498,0.06515400367362918,-0.006169575740283702,0.06256535666006825,-0.04187686291322609,-0.0016652633762591215,0.05025572635257227,-0.05015049835612453,0.02083017294193227,0.030400792861863264,0.13229989216780919,0.04890591429657866,-0.14762324037033625,0.13809563409522876,0.12130730295940129,-0.3050352494563361,-0.11267073923451555,0.3186407818365625,0.4021132518282701,-0.27935364418711467,-0.12288837988186538,0.25288476984216574,0.8145671410414616,-0.3477160985154424,-0.12693637332943977,-0.6546883253655079,3.342001047744019,-0.08521175890156746,0.07368901385771293,-0.13871583341215718,-0.2699782899886485,-0.3908289049715426,0.03205162193273575,0.004136112773811355,-0.11674208172883606,-0.4666469941159938,-0.06878096119280026,0.07411381926466062,-0.005670805068947241,-0.032553160599872275,0.2116769054350895,-0.07333939602833166,-0.22571724082344122,0.017957890346925565,-0.4032868052607982,0.10141618911902936,-0.40040817521719885,-1.6222222222222222,2.0957370220019325
52,1.78612268417667,0.112761702607094,0.165878863121469,-8.36472954428387,-12.60246432739,-4.28870233280762,-5.3932688279706,-4.60287323721085,-3.53181534582955,-5.00656578866276,-6.95030903684616,0.121758406433259,-4.06482303375423,-0.59148294803183,2.21387304456355,0.613549816902045,-2.3140172950574,0.259677072125442,-0.228198436402879,-0.257767883815183,0.243711059083435,-2.24516236160329,-2.8834523830341,0.215924963495088,0.814723024523316,-1.24936080293709,0.698377684530555,-1.22522606184747,1.20557197810823,12.6772034642401,5.90233819606726,0.606341182182496,-2.52475324795491,0.744767701904674,-0.414063937860287,2.5982032783498,0.762625473809972,0.428442571100313,2.45259903603672,-5.86604367127893,-0.0032419957098864,-4.58413306236965,4.1758077072132,6.8704591501534,-5.34002988275979,-0.77592666756558,3.83734462364876,-13.3032587006275,5.7000498357513,-0.30356805077647603,0.05190350914198392,-0.01589599548849135,0.4211744136890957,-0.20229982295237783,0.28837288843640485,0.1752344379831886,0.11843710697915945,-0.14872552126299363,-0.11145690999133788,0.299884981955445,-0.30164436596940664,0.08933936255933096,-0.5777915446760908,-0.06514273753395569,0.35515796575675435,0.17919935219099445,-0.10174083250618429,-0.1853281219306502,0.13469292158795132,0.005864127204065147,0.10041371428948904,-0.07862939870214786,-0.15310340057814775,-0.29376882457319775,0.04951122835140421,-0.05417661349874845,0.0796318614879947,-0.0833461617852154,1.8366284812807732,-0.7552741471115682,-0.3265721128526304,0.2566341051920029,-0.08104885290012569,-0.10605013545314589,-0.04472820814867317,-0.145776965306345,-0.08526404081913941,-0.02525291676587801,-0.16213182120215283,0.3849048454241492,-0.1221570774952819,-0.45541971733533526,-0.0007158463373237343,0.3452222673462112,-0.16845997035158855,-0.33056342993965354,0.23449822579984245,-0.40656389795576037,-0.6652777777777777,3.559101496760116
53,-0.693624580997294,-2.13199354032812,0.266416414137612,-10.104351496298,-15.086733224328,-2.85704887830507,-2.05615898413911,-3.09945140572812,-4.55455893447136,-5.50634225079687,-1.84932153892935,-0.852614306127023,-7.87471359923869,-2.95188788318963,4.52963271895676,-3.66035117856237,-5.47257910915895,-6.64195071037836,-3.5979498410514,0.752317248063305,4.42987368140951,3.21984077180265,-1.58260526540232,-4.41313081291709,1.09569800238527,2.31967775615944,3.92910180795259,1.70223900119666,1.91048124193738,5.90233819606726,13.6327729885057,1.15858827936871,-0.387691781806191,4.4890966254045,0.663186870807266,-0.889883213195343,-0.724471057754934,1.95543961876374,5.71966714483485,12.2318544955417,20.7659954384504,0.717079406639611,3.07287183398335,11.9688501203285,-0.665731398432571,0.607254046834145,1.42612410222122,-5.26176451822289,-0.614343881876304,0.18463816011841214,-0.12289909111761695,0.38429446713708487,0.06558415252173555,-0.03861666492335713,0.1162707628232959,-0.1514463027718848,0.04310435801386121,0.014654049815217366,0.08810808562515626,0.06781694070729344,-0.30298710874627754,0.03633599784141483,-0.02554683970080535,-0.8407515736509543,0.14956740384089548,-0.30090985486200117,0.5234350720553786,0.47557947979614024,-0.0041436902432936485,-0.4365807155092747,-0.3083994241573742,-0.1847591357210974,0.2824135048214481,-0.13962337930785332,0.16131386007821166,-0.3739533632984616,-0.13237828505570687,0.06943156576172871,-0.7568696629332089,2.3844956459530944,0.05917808305286923,0.0025052130049328623,-0.036657718189023976,0.05030640746231155,-0.05873886459217419,0.44841549389947627,-0.09883895022483172,-0.48012571088306477,-0.1500327356256375,-0.23829616537580747,-0.10368564739718006,0.0005157250062507593,-0.08556740539253813,-0.0416387298270372,-0.025980525765402048,-0.08774904453104165,0.17513478618477385,-0.0030652305826253646,-0.9916666666666667,3.690904088229028
54,-2.05108028289636,-4.26833825496695,-0.453615502280281,9.81313870111519,21.8127035737324,-1.71152406279058,1.6442460220253,-7.58425361304858,-6.51374682073276,-6.9224552716331,-6.33929639262787,-1.10831538641282,4.65395249305842,4.91788127998092,2.49164064671262,-0.160761188111581,10.5298305572513,5.40902305758896,1.19451988015968,-0.763813976469714,-1.85436035612966,-3.16254248438258,-3.14901781701965,1.00092306545096,-0.186935186262623,0.564236386313402,4.6494236548092,2.37866682158305,3.50812719163125,0.606341182182496,1.15858827936871,15.9424393358876,14.6750295117142,4.68422254517674,3.1279573654156,0.180403602599589,3.32771266910893,0.954726529363519,-2.00111481679491,11.7155835630612,17.6708216990199,-7.05756217135989,2.3618095873372,-2.01801978755211,0.294080516814106,1.51361411757863,1.19321004265798,12.8553306521539,3.85892608855193,-0.06826408584633073,0.1956593640679997,-0.12083078769354463,-0.04447749709503275,0.09339338631694195,-0.10681926850148085,-0.5349705562358367,0.1709043374087925,-0.2562775006618485,0.19022446180083308,-0.003975341725881368,0.19077876993892715,-0.038779882465931614,-0.07157708766330223,0.07468170793858456,0.26056474601261514,-0.08246601160578794,-0.3953653641101909,0.0042165958128602115,0.3598309059081482,0.2501211044259682,0.5854191825116972,-0.027315229097105986,0.32502782089362175,-0.19670858000290378,0.19160184464708177,-0.18758041832928854,0.0416171011903982,-0.13808149533205014,-0.32996583785339323,0.0600212443549345,1.7690319851665257,-0.7391569703243972,0.172084125589315,0.32816513317549817,0.24702286118211245,-0.21362005901893077,0.1264354334853213,0.22186065991627218,-0.2030710833853786,-0.1964612808746431,0.08566552179076332,-0.2233714124791634,-0.03291414553032917,0.02254929528161245,0.2279826947152182,-0.2166720425716764,-0.07943412806774021,0.029821727179834823,-1.3111111111111111,3.9915459831859157
55,-2.84123853866924,-6.33112778551877,-0.275124919424006,25.0905657550564,50.391898204385,-3.97607617955337,3.7802166251538,-6.89728811308133,-4.16413453898031,-1.69883219481573,-4.29227867187293,4.11062239369508,19.3086158039198,9.35943454138872,4.90424733301284,-3.91902716010625,16.7994127825459,6.85876837786624,4.97840453161889,9.39831901410561,4.66676962206609,-0.988600090521635,2.1455351747984,3.46964736673663,1.40646678151171,0.75381793250296,-2.37090022922088,-7.78654003912067,1.10863483437348,-2.52475324795491,-0.387691781806191,14.6750295117142,43.3924464311054,16.7371584892152,13.8059659445172,2.11321398679848,0.411418039201037,1.10637242184393,-4.41566016094759,6.08658078722735,1.3885043926074,-11.3940552664016,-3.17905700478601,-13.7113087851301,1.81752560228461,4.11888411315359,-4.60449286972992,4.38583763535758,-4.9767407746808,-0.018114093267490427,0.11916642170994045,-0.07931676108385374,-0.1136515005932302,-0.05688889295846463,0.06365075345694773,-0.33541191416794647,0.04001530909754928,0.06402050433426183,-0.04490546261917044,-0.03740679195423481,-0.18586852467126214,-0.15053938331147673,0.017881176298520027,-0.47779302770772986,0.05253781793153748,-0.005178760217962669,0.289802757927224,0.06508309161081507,-0.7184121064192227,-0.232407351991545,0.03694811803859152,-0.12026497193383134,-0.3504476590343962,0.21075039208492563,0.07379215783244261,0.23638370758380278,0.014314640643109947,-0.26810555287584403,0.2584383793555942,5.668425333294774e-05,-0.7382577635831687,1.2190010772912285,-0.6794185393085282,-0.009829522042121022,0.017608013093693874,-0.017748824763539006,-0.09295153744224639,0.13315266360747893,0.07367704697502349,0.055172534124905914,0.2288654035481157,0.03231047440329111,0.029754011602536764,0.2649405799141606,0.014948329077610779,0.05304177885697266,0.06522592206635935,0.04564862358261155,-0.2018518518518519,6.586535237217322
56,0.184373109203982,-2.64951568374819,1.49340596997183,2.69769378788024,3.20579556711679,-5.35642889082385,1.06168663983516,-1.30288136466965,0.138539030947745,0.893061738165092,0.677545964300522,2.37292902043266,2.26876533063902,0.984504602530017,4.0916364170982,-3.04022918141483,3.3524168178772,-1.7755459847788,-1.74617704582531,0.33226260862077,3.12980779542396,0.499501378851627,-4.26022191603089,-2.0244856709813,2.74807952633924,4.23275804318449,0.994891849346131,-5.44525158230643,1.39782961512643,0.744767701904674,4.4890966254045,4.68422254517674,16.7371584892152,18.2097303817227,11.4323843710819,-0.842314710524955,-2.27593880878195,3.33403310262568,2.16417019147428,10.445423767976,5.63819405885825,-0.496275944873579,0.466802875147806,-7.11797039450874,0.137271505169275,0.922346111466915,-1.51142581428832,12.5803620164974,-3.1827796374037,-0.13519279700951478,-0.25751351785453863,-0.095765153418482,-0.022810978337062318,-0.006477712054386202,0.48695846433958906,0.36756251863052536,0.2372581052613552,-0.0855107447304748,-0.243605699946079,0.016597447782225317,-0.09450379610992724,0.37883895443427457,-0.10094167445179808,-0.29298952939273276,-0.06818933916657069,-0.018511700228682915,-0.021829160809685794,0.1350171227890398,0.3871974895760672,0.04044171194813975,-0.025951937676964153,0.30820687022082016,0.14542280921863815,0.05056891565175023,-0.4492518819335954,0.14098998487299552,0.6119534097406019,-0.39009856333307535,-0.07914241207397239,-0.03544461633269551,0.1728174534641722,-0.680339841408753,1.823721277599433,-0.4856707120795653,0.02171566264821094,0.08540467356420085,-0.10968001002667428,-0.03119603067541481,-0.04620944643283984,-0.040411885544737985,-0.19150866862829377,-0.22873544563594736,-9.604124460319821e-05,-0.28749267498072617,0.19043818494101888,0.006530771767826192,-0.14503061996183533,0.3299291663919708,-1.7592592592592593,4.266114201673781
57,0.258705909094368,-0.232207378785838,2.50177124954951,35.1455218849469,67.8350679536374,0.239614569995302,2.03410226864581,-5.56229187244114,-2.71549365068681,-2.77117066531539,-0.469507157448165,1.60799686726664,21.4341200545121,10.5017205805261,2.21253210303911,-2.89416012790378,24.1801459998909,15.4023833507745,5.82444517061358,1.94502028713623,2.15865407679962,0.36128468049277,-1.52121355768693,-6.19753529826637,-1.59133555878993,3.58778854907573,4.75076965473271,1.52635486176025,1.74624942684318,-0.414063937860287,0.663186870807266,3.1279573654156,13.8059659445172,11.4323843710819,27.8170952178232,10.1184830003839,-0.190110897011054,-1.41694792235198,4.38943237732776,11.1520684762541,0.649640207965043,-3.50449053920847,-0.391901254243544,-11.2112266909722,1.85406759908024,2.39659162370924,-4.20259573336318,15.2166697761841,0.934741843477496,0.11429663843464595,0.11047744862879376,-0.3563522048609228,-0.1230293573482495,0.03585993380142304,0.2845592207911229,-0.16849631457335895,-0.01739352095413028,-0.18941742053733257,-0.016631211492876764,0.009301483302600673,-0.0381890994016487,-0.18079714549580622,-0.12088575736614336,0.21983092225417575,0.026231856243467983,-0.05233497690846884,0.025107970131129347,-0.08470183382721626,-0.0786428956920644,0.05536365678785281,-0.026188476714589536,-0.1445497171839728,0.4037658198467974,-0.18966814284549763,0.08472152810032114,0.02650057733937088,-0.22195817904087373,0.03132034429238456,-0.10662106106741227,0.05079258881502536,0.3289619623512484,-0.009690150970023383,-0.4858062594801564,0.8807781576985864,-0.23204586523733453,-0.031211983347707375,0.43309509793519735,0.050294406377934794,-0.11364584101587022,-0.08260253547206615,0.16193952589034863,-0.002544964238722008,0.008778252029738335,0.19274818188203363,0.12389487918300467,0.19569422021471092,-0.041987468615615524,-0.2345817205854846,0.11851851851851856,5.273243330041123
58,1.18997018575638,1.99784951597162,0.43650079930239,19.4787802436766,38.7203075213124,2.68243027586788,1.57247200797537,-1.96020716997604,1.51473932451563,1.35673506023685,5.61735517672018,2.48204416593191,11.4626483595994,5.20956901179929,0.192588209078827,-2.06148795627726,12.8186117183486,10.087188209845,4.51596546143599,0.854771285744979,-0.952064347287128,-2.48846154492244,-1.85074499930177,-0.968567904701538,-2.26461312093923,-0.295654504573534,2.53787053426514,2.78437058542466,0.715429362823745,2.5982032783498,-0.889883213195343,0.180403602599589,2.11321398679848,-0.842314710524955,10.1184830003839,12.474484887186,6.6520449628431,-2.44237152294475,3.52849974393201,-6.08400551971212,-0.490401803210789,4.7348137768386,1.52801523499164,-2.6603236425227,-2.03233534435099,0.66878442349192,-2.86717991521411,-8.43198162178953,2.71730882411243,0.02428985159713403,-0.15717707073215545,0.2886332720603968,0.03665970864229498,-0.08686009361565093,-0.08624955900848219,0.007906923848366677,0.27950661944256705,-0.28430357765773856,0.05887693830576551,-0.3602273298282859,0.11734201150014169,0.0615893488288977,0.049312151594777885,-0.3725006735281299,0.2799308040606675,0.010828282653075118,-0.452325453136157,0.1640669225127714,-0.03401251752982998,-0.0014064408108555816,0.23420517705526508,-0.11568027527057617,-0.0793046716747517,0.27907512767636955,0.12042525752622059,-0.08658052052165871,0.15462300377692884,0.004308786909823972,-0.045763489502593936,-0.061076525856293536,0.2482517200564925,0.019129708117193018,0.02154199809988473,-0.23263368718311034,1.8795386796293023,-0.7700135673372398,0.0755672483353723,-0.6597390448282998,0.13648226697568447,0.02099584779725271,0.2500046252431039,0.16327645784243122,-0.03660217113007035,0.37295896448294164,-0.25018505024468846,0.2724033824980037,-0.020565548333422192,-0.23383313097910274,-0.4888888888888888,3.530507737873695
