,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_36,Cov_37,Cov_38,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
59,0.313932947567655,-0.649303643623357,-1.35017457412801,2.07413163222763,4.51313474847945,0.19723969107053,3.92138577765778,0.0096987480905246,3.94676064473133,2.47923930403279,7.99980572298552,2.95041523303104,4.19251059059523,0.533177685396667,0.176638821243357,-1.45751785419264,4.06739080446969,-0.298754483627956,0.68851440470934,-0.135381995848858,-1.79522657287627,-0.993535742051923,-2.1327383851202,3.96225196519615,0.462501242740208,-0.43589943642382,1.53597304031742,2.6632636496405,0.983443173291239,0.762625473809972,-0.724471057754934,3.32771266910893,0.411418039201037,-2.27593880878195,-0.190110897011054,6.6520449628431,14.583155243366,-1.31754413262781,-0.0021548342430989,0.258199271428987,8.35250465030119,10.8117535289707,0.868616180863187,0.301285601533244,3.72513416997488,3.2740543679687,0.390077607024717,-1.87378596295765,2.83331531756082,-0.1230031899449204,-0.10857177893043671,0.23577521978708504,0.11013403577249663,0.0813187210383404,-0.022717394441742724,-0.02023462042483041,0.13255139690607853,0.08271631935304269,0.09965601964587056,-0.18665415639408137,-0.5697393078166919,-0.11856663270613103,0.11873179318777971,0.03164020975496522,-0.1195296252744337,0.06695192789449578,0.2829567794406382,-0.16481134784065662,-0.1429086933096377,0.24123723448238035,0.030057608382531974,0.23205994624560142,-0.06716229360874756,-0.00509436224302745,-0.06059618980354142,-0.39472856198642764,-0.10746630486457302,-0.11849715061048365,-0.1464303519119543,0.44806646828746177,-0.21520354245741863,-0.01730903068440642,0.08551584956176812,-0.031824940929884256,-0.7709161198699623,1.3205983356704678,0.3178845754974178,0.29801989451558153,-0.17936785071384126,-0.053404535723193064,-0.0531924412388886,-0.011283425489576353,0.020934741581740284,-0.39732618127366875,-0.5497503956992039,-0.05533677592987938,0.13216428375337877,0.012707582400653387,-0.8018518518518518,3.8174802217386756
60,1.82867974340898,-2.36199524033892,-0.677071149430553,-7.94564309123435,-13.8568360700324,0.877154012887832,-0.22770647908938,2.69743574873025,4.30859651027602,6.19026642990854,0.0907747764330037,3.32657934207594,-3.82078894238218,-2.11353469913944,0.29528284135561,1.04127224610099,-12.6520895929251,-4.12123366663892,-0.559515757307433,0.515906948488687,1.26563808516379,1.96804604967048,2.07389337726321,1.32871188278236,1.09569064862052,0.795348386897745,0.669898200569377,1.86553846114433,1.95274268364608,0.428442571100313,1.95543961876374,0.954726529363519,1.10637242184393,3.33403310262568,-1.41694792235198,-2.44237152294475,-1.31754413262781,9.08296455938697,4.71104912089759,19.3358688358423,7.70872002146478,-2.24714003633803,-0.923070958548588,0.698620749610659,0.0523039373742155,0.838308913423604,1.64823365520199,25.0946706555104,0.269751967941525,-0.33446162888093295,0.23091181062000773,0.3104265156799815,-0.092377274873377,-0.017600431778413476,0.6006310738627719,0.261451148362623,0.058743111813362794,-0.22751056360421718,-0.272713099936777,-0.06531884478577006,-0.8924144942083089,0.10528076261319604,0.38554006608346425,0.008915053989759992,0.06349385058019898,0.27965573456599346,-0.5187978767352022,-0.23736845566890538,0.05673158845219113,-0.012554613122393973,0.006567861798280433,0.25582478002306025,0.02828945953042515,-0.33055498966406455,-0.03713996808749165,0.07796623331403615,-0.42738487275446607,-0.46671010768983817,-0.08253511048226272,-0.09843406110601023,0.12552121341203454,-0.09550583714765605,-0.1085784298273207,0.4324034788026746,0.07780827950737239,0.3196058398819701,2.3952490895253606,-0.11737404482713532,-0.1820113080027141,-0.11716547054701774,0.18961741151383427,0.5225566188295893,0.0018014012323692493,0.09676592804416018,-0.00114330868756929,0.14596123588434676,-0.1363467521428687,-0.014178928402195904,-1.158333333333333,3.012136211957715
61,1.5188866360212,-5.78410741022307,2.14239743513439,-1.27662545900043,-5.52833038033859,2.01001918775969,0.0661443776697276,1.34481847013956,-0.969630932696769,-2.02318689889703,-5.62934941054992,3.03551522483971,-0.632391641825379,-1.62738692779506,-0.161605368093137,-0.297946078556697,-7.7511976003344,-4.16236066461438,8.40562224845004,2.53408156450037,-2.26953207332297,-0.75858102583979,3.07918258580367,-3.37997131464931,-6.77826777197007,3.96835463735816,4.9302850631595,2.72237367629748,4.51381602460116,2.45259903603672,5.71966714483485,-2.00111481679491,-4.41566016094759,2.16417019147428,4.38943237732776,3.52849974393201,-0.0021548342430989,4.71104912089759,26.4310488505747,23.4043471509963,8.40726013391034,-0.557703104476504,2.41303986897257,-10.0644490450619,3.98567557813446,-2.94736069853445,2.88934124357663,15.6861925814547,-1.99619407095646,0.003985693966355015,0.24838789627341099,-0.26787437026828387,-0.11155669562331093,0.111778867775738,-0.1492087675411163,-0.2616780193799867,-0.018481095374796995,-0.022110581274026493,0.15166300690315612,0.1608671855887818,-0.2400603723574736,-0.32270467051973956,0.3264816606622937,-0.038792538169234114,0.006736079393424024,0.16100190054052527,0.09044350710902496,-0.34124883787697224,-0.057841369060130425,0.1523652938393456,0.45449930392462495,0.023030557498026388,-0.04679913771945174,0.4469046099820111,-0.2757510441585896,0.030391279464301986,0.11404230052831116,-0.06811949610504321,-0.02567805972733031,-0.47929409424505776,0.2243252818922477,0.13159525903967337,-0.031020960733200428,0.049459644496804976,-0.6600034072236889,0.29963725529357954,-0.11261509832247851,1.2554273295900173,-0.19888943476427537,-6.41570069224567e-06,-0.07544374559686533,-0.3433050206205107,0.046703764029335404,-0.24320493855570066,0.3699194592541635,-0.005148045511621949,-0.02248546726603917,0.08210027239910347,0.35833333333333334,5.140140936839642
62,4.97205187047794,-9.15031351929155,1.40501855472099,-9.08190023839904,9.31200552371879,8.32353667207373,-4.4843483834938,-4.60191240743339,-7.09050343125698,-9.54542131377774,-15.5924977285032,-0.218119363428871,-5.5549741042302,2.48185644985774,1.09263561539007,-1.71344413141999,-15.6298125376271,-10.6911360130708,2.16979703249044,7.223461598299,6.6319604935842,11.4353637895192,12.8317389923042,0.68209471885259,-6.44750820340729,3.66751977325979,6.25577720831069,9.17879325540346,5.5364739794143,-5.86604367127893,12.2318544955417,11.7155835630612,6.08658078722735,10.445423767976,11.1520684762541,-6.08400551971212,0.258199271428987,19.3358688358423,23.4043471509963,128.711612068966,63.837044188165,-18.5128764386784,-7.98921223036638,-28.9966396813778,11.0734322810025,8.97747193708696,5.83278592020058,119.135272369605,1.59657441004932,0.010588025239991253,-0.04421379965320641,-0.3823747461227473,0.08823893264325662,-0.044265108644479946,-0.19031257510534916,0.17691460395335287,-0.0051274520206716365,0.1550643233789599,0.06900359765762618,-0.06713013891649292,0.1909750471976724,0.05284602411417377,-0.1962608871964887,0.03503552210018121,-0.18950820906537727,0.07072745773904894,-0.0313779676916993,0.10345195479680236,-0.1808472869665934,-0.17148453392769064,0.11293548652841365,-0.14260803752152004,-0.08572359937140386,-0.025466345372602464,-0.11158641919638324,0.03178847057872095,-0.0780002315527077,0.07521527665444395,-0.16257165747417635,-0.15038617529711024,-0.2026967729808762,0.07355928914292376,-0.04539246442108813,-0.1126681712706263,0.13593711474922995,-0.181511016649507,-0.1823802840954651,-0.1977869398796293,0.5535482417622418,-0.15479089014303704,-0.08906297515719294,0.5159167530246592,0.036800188247480506,-0.06161784087579262,0.005050239477429368,-0.005515210098099288,-0.22127676178365527,0.21341992915089472,2.4116666666666666,11.344673290534441
63,3.1935331593969,-1.13970365609439,-1.31040987346677,-13.0317428029023,12.3221561702244,10.1121483310711,-9.05923368477626,-11.3447081211299,-10.8304634925403,-9.38250568937159,-12.8906972494501,-6.97085806663859,-17.6730910005026,0.390094856014772,3.92279855399858,-3.73034256609571,-17.8047059642086,-7.7105367070889,-4.05371068102606,-1.1903814718217,2.69005209530412,4.71613453424991,-8.41481202444301,-6.1330092542401,-2.38059339215285,4.1275431102311,13.5773496768941,7.35231543559828,4.63057405580205,-0.0032419957098864,20.7659954384504,17.6708216990199,1.3885043926074,5.63819405885825,0.649640207965043,-0.490401803210789,8.35250465030119,7.70872002146478,8.40726013391034,63.837044188165,125.15419412516,-16.7679939831699,6.99084720740676,-17.9822202751286,-4.6113285104399,-0.339102731814503,-1.73259784093941,-5.99170880986993,-0.358821952616714,-0.09912976171891782,0.0754586342615236,0.20083654254308397,0.22489261985949285,-0.13254680308530759,-0.08241896102921543,0.02339702091642251,0.2010364547702666,-0.0788668907291502,-0.004588200961641712,0.01964640175580654,0.06877528643972271,0.014920232911731123,-0.034077593634794866,0.06711843443491625,-0.012743855721764086,0.0653360999845755,0.09980561265435546,-0.09763448913398753,0.06455675044634812,0.0975919549073734,-0.23023276856537997,0.17414603605573747,-0.08207324336398815,-0.036367960242022275,0.11992899710983983,-0.10693913611486101,0.04311765264009934,-0.005779096846528202,0.38528257008138417,-0.23816648282543157,-0.19724949991998048,0.05516504227570356,-0.04053409513023805,-0.08335627077690584,0.021180455044653566,-0.05280484012238688,-0.11759772864101473,-0.00032003977893712985,-0.15424601745648364,0.3515479576677978,-0.042809001083155815,-0.20844158631375825,-0.008311299595137173,0.0672171294162654,0.0494577153113376,0.06345354398827127,0.12289523051628758,-0.116305202735907,1.2511111111111113,11.186786586198899
64,4.22064532989796,-2.98812610522089,6.59953805033284,-0.915708076697953,-17.3738201594374,24.7250583797909,70.9400365776536,86.4101435744628,108.198055623112,126.616282532196,181.88239367082,24.0919568981883,10.1423394638895,0.151245512352219,3.56215729808258,0.61120357288716,27.750156697338,3.1754580947356,2.28841061723431,3.2836993756327,6.62070249445633,4.24887589894223,-0.300209660344191,11.9640477646164,7.21954420282846,-4.21694758288825,-12.8401035514441,13.8306903880886,-1.73512786664592,-4.58413306236965,0.717079406639611,-7.05756217135989,-11.3940552664016,-0.496275944873579,-3.50449053920847,4.7348137768386,10.8117535289707,-2.24714003633803,-0.557703104476504,-18.5128764386784,-16.7679939831699,246.215693344686,7.81867382157435,-17.7798596658064,-12.4867557716304,-7.6072056509777,-0.285883360646064,-7.00524350088682,3.04092319267422,0.026391019638120863,-0.058024879788652325,0.12972666403047625,-0.039646963714267104,0.0782181300977625,0.36920370019437,-0.26140786270103133,-0.1414833262237673,-0.19429928706818564,-0.07164791291370931,-0.8120514844286552,0.15702248168554125,-0.0692245107642914,-0.34642081520130025,-0.06626839174331169,0.0011815323269159777,-0.25494299998538095,0.10995494391067204,-0.31926734536137763,-0.09095317243134624,0.012689047686623683,0.06319154205319559,0.20182443134663203,-0.0192341547605415,0.34720713380108414,0.042189598447797544,0.3675061843048852,-0.2755065997574112,-0.03334091864914906,-0.12100313123658633,-0.10618815708907935,0.08629127452026548,0.22925755041995302,-0.18906491342591783,0.16293968860093258,0.2490994690932174,-0.052451461432089425,0.19033397474517796,-0.073783835065047,-0.08979631665190987,-0.04297653006906333,0.9075936697603347,-0.1872758816423968,-0.024070004519879857,0.08704301957759743,-0.16057011850859382,-0.1882342328694688,0.03765969537747157,0.13883081402769423,2.5025925925925927,15.690943035543967
65,-0.643897812378448,-1.22255767667001,-0.289720206611195,-1.80517535470839,-7.32306780347278,-1.28056462245116,0.881612879386031,-0.103005558548562,0.3150693691502,1.66743835052576,4.10663101286551,0.468354474297951,-3.36379125957466,-0.0003216072429681,1.88818898406424,3.79434320325615,1.94841050829406,2.96364616955869,0.900687373298509,-1.18546259674541,-0.549869872773918,-2.16632006698937,-2.65290236401343,1.64223917676604,2.08881133226248,1.41474725934549,6.44779570547361,3.37775088089912,0.470242692932453,4.1758077072132,3.07287183398335,2.3618095873372,-3.17905700478601,0.466802875147806,-0.391901254243544,1.52801523499164,0.868616180863187,-0.923070958548588,2.41303986897257,-7.98921223036638,6.99084720740676,7.81867382157435,10.8790882999858,13.6198170117149,-4.54733704582141,-2.2530690659407,-0.413603361705449,-1.85880978441237,1.90372713742369,-0.2063668315657878,0.2385282504812884,-0.12087213174059916,-0.006989253858344065,-0.00719937138313525,-0.3968015783613993,0.2484663031983348,0.24172171077388577,0.07423942945523751,0.10245621354372088,-0.048445240722682935,-0.054025398161290546,0.1771955518148271,-0.030604867663196502,0.02987257147591112,-0.3336506648834151,0.16962708472711688,-0.13718190753793827,0.007863161051645603,-0.07721290401258027,-0.3778410248811926,0.15949133513549985,-0.08404085948281236,-0.16652676940280423,-0.2716128067689314,-0.2264849516317314,-0.17539915016124105,-0.31655627519266166,0.21267378873449555,-0.45286890747945746,-0.00042747420578301596,-0.22372028104491165,0.032355195147818275,-0.2281208482891099,-0.0009773788957599784,0.16132441750979004,-0.01330295208010129,0.5215335072736099,-0.3432359439412683,0.516282674733948,-0.20836703466795187,-0.18621057559509896,1.5091528754290855,0.018549266645125795,-0.06949571292975097,0.06423899273472568,0.2061993829663523,-0.24922486148135278,0.09205717087499175,-1.5375925925925926,3.296830038079884
66,-5.42632799371412,16.3067117613454,25.3444386934778,-4.47324483936809,-38.6069487972931,-6.26817507877391,-3.61605109435241,-9.73888848285345,-11.1927733389606,-6.56546606220841,-10.7034404591669,13.1480427846003,-0.273740267105872,-5.33356630155576,0.45915152426963,10.7115706610343,-12.064587776531,9.95746270399475,15.9724144701919,10.5084112412457,7.21291507838176,10.810913177583,13.1327571920683,23.4428249880338,21.6850986104541,-6.71751484494541,15.6044678972352,-3.88137611562668,0.613339177287513,6.8704591501534,11.9688501203285,-2.01801978755211,-13.7113087851301,-7.11797039450874,-11.2112266909722,-2.6603236425227,0.301285601533244,0.698620749610659,-10.0644490450619,-28.9966396813778,-17.9822202751286,-17.7798596658064,13.6198170117149,539.458124201788,25.4828560271938,0.63096542330517,-10.0034534206423,2.26183005491867,-3.77718956587113,0.09043707572486041,-0.09233902045999824,-0.2071192236825329,-0.035147825976867976,0.034256177847052094,-0.010634136594774864,-0.0023993495986043547,0.04977560975369148,0.09241958035185749,-0.013646315452100457,-0.02376270916626551,-0.04388011813705727,-0.02674868017848837,-0.0025453970267966526,-0.007925730823102913,-0.004927770622492303,0.07827285818515513,-0.04806566771277697,-0.07450296857462939,-0.010859436602718408,-0.013254492567190631,-0.0191369840784561,-0.004383704232492989,-0.03284494204908227,-0.05065483920204519,0.11758382149991974,-0.03899225127651923,0.034236101515830314,-0.07314086999787636,-0.0007621224152386475,-0.08526349077013877,-0.03281571117763324,0.029675806279311746,-4.502291829884577e-05,0.008843859175378476,-0.036357317889561515,0.020665611088188936,0.002097568994079162,0.04679827017736709,0.036551355367565534,-0.008315521659409653,-0.02382432886211278,0.01844846479284358,0.08168648257466869,-0.06666209176149364,-0.0016504059736287759,0.05459983721318211,-0.027315585035203753,0.003342491553507251,3.4527777777777775,23.226022565256155
67,-0.848003678314902,-2.83633613242579,2.24876454519685,16.9931155935311,32.4310659054634,1.0997696481062,2.17578218602535,-4.24022205259028,-1.53355740831599,-5.19546622624463,-11.889402876237,0.520910337900826,16.2068463060661,3.29076953445932,-0.742338766651655,-3.87465514696054,8.5323787037427,2.225105370061,3.74500296297138,1.80062379971832,1.50826459896594,6.98319945817699,4.49014105421096,1.09243846033101,0.138061360978672,3.9974376498385,1.0095595322596,-0.0496659481649657,2.85657202222837,-5.34002988275979,-0.665731398432571,0.294080516814106,1.81752560228461,0.137271505169275,1.85406759908024,-2.03233534435099,3.72513416997488,0.0523039373742155,3.98567557813446,11.0734322810025,-4.6113285104399,-12.4867557716304,-4.54733704582141,25.4828560271938,27.5214297307365,7.47928065684072,2.53157585127151,20.2869745933198,0.495909471640082,-0.018352743849286337,0.3071980298697422,-0.0364436784258791,-0.07870751131283871,-0.042241629554979974,-0.059156072325938135,-0.014544050508748343,-0.019555408477652223,-0.5370540548126886,-0.011367055591030085,0.39938067415517253,0.008960486472525175,-0.0869086463265089,0.045812583941477254,0.005180882254183717,0.1211886183871195,-0.3257888535772919,0.09736033529301781,0.27221143319575897,-0.12474658164195818,-0.0481836365853351,-0.09693008939382537,-0.11178185093462002,0.015146553511291103,-0.10372251075572857,-0.029824476872250958,0.1866824978465591,-0.09499819868726801,-0.22544755552259932,0.3445011093367291,-0.04183949921446249,0.02229756956338828,0.26658986670454227,-0.2885566683670249,0.19217959390983216,0.3737204599693402,-0.3973595506065581,0.09545599349315093,-0.24370662193454506,-0.06045324684259277,0.06741517073181531,0.08715942069644289,-0.06855405918372404,-0.0665862253691805,0.9062538795539788,-0.23815640316133843,-0.002329608842696313,0.06365571359053897,0.00887738917420579,-0.2125,5.2451339097049265
68,-1.76035777470636,-2.36053820690478,-1.6052332029863,4.7043229725569,12.7348221478638,-1.51272222939651,0.247692169346305,-4.14316461957606,-2.29191969368933,-4.09148397420535,-5.02494844561246,-1.12413890757418,5.33644922122071,1.57697724198782,0.979341164258551,-4.66993750712688,1.2753508049972,-0.61885027567429,-1.47511562430775,1.34851410211111,3.14801883886092,3.60991411067456,1.36697570506915,0.758196868960583,1.93669860012989,1.29345278378427,-0.298751652937531,0.756343458704392,0.226441850591682,-0.77592666756558,0.607254046834145,1.51361411757863,4.11888411315359,0.922346111466915,2.39659162370924,0.66878442349192,3.2740543679687,0.838308913423604,-2.94736069853445,8.97747193708696,-0.339102731814503,-7.6072056509777,-2.2530690659407,0.63096542330517,7.47928065684072,7.40629363558961,0.513479358589051,18.7202284587536,1.33521027839848,0.26774286877213244,0.24438330915372788,0.18749392644807425,0.5668287054079063,-0.377370802312376,0.4475096206197747,-0.23993152418896277,0.04600067459162004,0.03433891244716125,0.1502850480167705,0.21200326959806454,0.33694754448216063,-0.3207650319458659,-0.03832458899758828,-0.3661423679406432,0.4619192045361233,0.3314030653201891,-0.09028227828912311,0.0239705965751852,-0.05764742137370362,-0.4090149805059673,-0.3351456762760588,0.20391155523252033,-0.1409239215952427,-0.24879352416475475,-0.2905126763206969,0.3714607083150928,-0.012953421043200589,0.016987489444859893,-0.1675695394236104,-0.024243636294622742,0.2220748673139451,0.015135174324470492,0.18705604439611215,0.11940375447481764,-0.2500652806317211,-0.5527873338609794,-0.0008497457120065638,0.3677953267306333,0.0045746476505770526,0.0485181329634598,-0.16122326809985316,0.06307670207075522,-0.0014193156963079252,-0.23884900194761552,3.1527163759879735,0.23791051954004094,-0.2917876074785329,-0.022995227375564614,-2.575,2.719612773096496
69,-0.309226460997069,-2.3707244314575,-0.62358359751663,-5.47385898640513,-13.7269685184916,2.38749809268746,-2.08829400247875,-2.61374675541401,2.47015197356113,-0.865935393722963,-0.727504744532674,0.373869290166213,-3.17172367341873,-4.63213610681525,-1.18428109021948,-1.31212737699285,-5.81787753293264,-6.91839563051975,-0.724439081039805,0.183454518277778,0.213154448995237,3.92202246293021,-0.347607067419665,-2.27977038993231,-1.54466727426005,0.163339730916295,-1.11377447654011,-1.51680738364117,3.61046103717061,3.83734462364876,1.42612410222122,1.19321004265798,-4.60449286972992,-1.51142581428832,-4.20259573336318,-2.86717991521411,0.390077607024717,1.64823365520199,2.88934124357663,5.83278592020058,-1.73259784093941,-0.285883360646064,-0.413603361705449,-10.0034534206423,2.53157585127151,0.513479358589051,18.4865006385696,23.181479033522,13.388637033884,0.26011507995807365,-0.06827687195313566,0.03611532549421499,-0.4316644296813193,0.18400563798558847,-0.23077215886577482,0.18468937676520822,0.5478384412176811,-0.16145750946281637,-0.005677899442245686,-0.01344325891580877,0.11662697664723898,-0.17927156121147567,0.25012197688037446,0.05474068099371462,-0.2963978050050683,0.1358130526513831,0.39469304727462134,-0.18617739974367534,-0.14556962760331155,0.06851052071371674,-0.47179270174218263,-0.06834789564797171,0.2514459141739893,0.12000362787670665,-0.13606025654587225,-0.10137991297734927,0.46649143487420575,-0.4037337031739064,-0.33211897611768904,-0.08793136749760502,-0.21760415511212344,0.05565609950591913,0.005866217740736457,0.19604586014661668,0.2749551417071405,-0.055270634063644984,0.14754911638612506,-0.005197154196280637,-0.0066153443520328556,0.06356236772436141,-0.18737596045276544,0.2057149651363721,0.05469884036649857,-0.002251994321814024,0.23687238821276568,1.8127899386391326,-0.07672234999212649,-1.0116747661141756,-1.9222222222222218,4.298430020201516
70,-1.25002437584506,-16.6203240706053,-4.05025072286023,7.75455457067092,5.73618202211367,5.47696976906734,8.07615633492119,-0.601329772248852,7.50671321969939,5.8397774804144,2.06350453320057,10.7329304387745,10.6221490923234,2.35120177367136,-2.83248912933277,1.7288193796244,-6.57574629823177,-10.8620749041407,-2.20502337977485,-1.73829461892226,3.05519555761038,14.7990076209315,19.9267582858985,11.8412963442104,1.37547090720355,3.20602329776733,8.67536529764491,13.9643624195214,6.60655432321775,-13.3032587006275,-5.26176451822289,12.8553306521539,4.38583763535758,12.5803620164974,15.2166697761841,-8.43198162178953,-1.87378596295765,25.0946706555104,15.6861925814547,119.135272369605,-5.99170880986993,-7.00524350088682,-1.85880978441237,2.26183005491867,20.2869745933198,18.7202284587536,23.181479033522,260.529228927203,21.2556768837803,-0.03426109977744048,0.03596264812734767,0.26314601630523826,-0.017964273327013773,0.01939639652575706,-0.037134289587075105,-0.08904142403125832,-0.03351475089450808,-0.06823322018379323,0.052458668517952195,0.014756344457646106,-0.1000649542953118,0.005432035882421445,-0.047770825052869975,0.012217829639954781,0.05402769425599092,-0.05130721246390932,0.12337753938316044,-0.02262155003461929,0.09888568416876584,0.0003511069586077561,-0.08891263114028138,0.005097682396221938,-0.03757343380271967,0.043465829606671426,0.1157043538502379,-0.13061483206123445,-0.013993519676654053,0.10059549912837967,0.23425682349834695,0.17439056231461408,-0.07968342458575697,0.06497760257375931,-0.14481577673859772,-0.04195873771457138,-0.020893282084260667,0.13300734734705194,-0.136045969986237,-0.02271652280673979,-0.22098200137512117,0.1230243634516521,0.037347128120984535,-0.2487455427890622,-0.027345787402035006,0.06403762254864676,-0.2920578161766142,-0.07647648317389413,0.26959634681141653,-0.21127248997733028,1.3583333333333334,16.140608071792187
71,1.45453445942614,1.73273642372331,0.698004079621488,4.6640173954253,14.1477588041843,3.57126784651493,-1.29766203250582,-4.28156393647312,1.46115779703887,-2.0910009102255,1.1626753490802,1.44078001722001,2.45702595029766,0.463984915662747,-0.301069329848194,2.11881345382144,10.4632618894709,5.18213093795509,-0.941825203977017,-1.60146896401523,-0.360454254058986,-0.560034184036066,-6.2912537418032,-1.01191430857634,-1.18287219749875,-2.89835216863172,-1.93864181864827,3.45694132734866,3.03397465358615,5.7000498357513,-0.614343881876304,3.85892608855193,-4.9767407746808,-3.1827796374037,0.934741843477496,2.71730882411243,2.83331531756082,0.269751967941525,-1.99619407095646,1.59657441004932,-0.358821952616714,3.04092319267422,1.90372713742369,-3.77718956587113,0.495909471640082,1.33521027839848,13.388637033884,21.2556768837803,19.8371037320846,0.002236287440857754,0.14960174173019167,-0.40407768780011366,0.3189431504058526,-0.0983285096523898,-0.2196293081818649,0.03232614339815026,0.13219442369049492,-0.05923885598773087,-0.22186294876152812,0.04772127939194388,0.07404816601184233,0.07185703796255029,0.2618768851563667,-0.034086136950192455,-0.07248823838314288,-0.37634633631137315,-0.1918948830735348,0.25171729660354714,-0.1194963508115872,-0.036492263037899056,0.005636711568595044,0.47168931106912154,-0.31841847957603014,0.04854195582841299,0.22604340761567573,0.28704137781005384,-0.3186535067506413,-0.40161853220266447,-0.401220200043223,-0.002010173648652293,0.030802675740072304,0.04797408861917054,0.3305192628129861,-0.23602707960868774,-0.23324637312390076,0.010585282417531447,-0.014690868602363204,0.08288053215331861,0.2143438432769251,-0.1163688992898336,0.13994163842958676,0.09386634205970758,0.003586244555639458,0.008301369534263501,-0.018922689060115128,-1.0131322884208258,-0.21160252545252728,1.836875616281619,-1.525925925925926,4.452763606130981
