,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_33,Cov_34,Cov_35,Cov_36,Cov_37,Cov_38,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_33,C_34,C_35,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
46,37.1822005877401,15.5321515382941,-5.96433081221423,7.78437053490977,9.5616692459977,-0.239620979962676,-4.3591534261237,5.64674467947139,8.21241337684408,10.2290025717727,-1.43071472832163,-2.88933346592982,-0.168075058966549,-1.21003576135392,-5.87478164386741,-2.36505649798222,-0.936962772327442,2.48241107248526,-0.512588869758551,-1.46534296953554,-1.30939863324615,-3.36916894789125,-0.42981577406125,10.8579326309068,-1.84098705846919,1.37322667723373,1.06929751929914,-0.575027065864217,-0.430368107873198,-0.324743704344909,-1.75088280168652,0.143523396124095,-2.55974898379737,-5.9991512485622,-3.53501016917063,-2.44051138589482,-4.34645034866136,-3.53215445679569,2.75537850540437,-1.13494232210484,-2.64611211964557,-2.7256234043834,2.25005133340041,6.08605109460511,-2.73958557037855,-0.269782056288866,-2.49516912044851,3.09035001527881,12.972853671736,-0.03557117193294099,-0.12898659583543134,0.013424515130990569,-0.13882494678634041,-0.1360931922646122,0.2948756590522032,0.1767930256755571,-0.13731129956387123,-0.2286219134812455,-0.0825313465622349,0.04267261142631504,0.02911893247066191,-0.01009675518481119,-0.225252130684338,0.14437158215331877,0.03358364991488008,0.2939134733388818,-0.09738293863165366,-0.41777440960342554,0.258812633924616,0.562450711794311,0.07174107246884286,0.00612343729531956,1.7110159949469022,0.17041359926452332,0.016527942325726533,-0.013320245302988238,-0.01115727171245569,0.01649042365281923,-0.4731907353025306,-0.5666248818847711,0.5869433026785902,0.2343284491647798,-0.0268780704158142,-0.09753841479210845,0.21321372190938342,-0.30122566474093276,0.5330012260223957,-0.40687479196737075,0.17790798339183614,0.27475940902624396,-0.07905866418913914,-0.04114438637894289,-0.002807968551356659,-0.015411740384483275,-0.25493467608679277,0.6563704995222084,-0.039498190284184304,-0.010200176609597409,-0.2805555555555555,3.293619988843092
47,20.7894537862761,-2.80265424631609,-50.9305108043786,-2.34571583213748,5.21069823558714,5.44881939252866,-0.860865232094184,-0.683671374620796,5.21743799205019,0.835439812136875,3.70965183111222,2.98897047798763,3.42368733678099,3.36873596025921,4.3827705463801,2.86592993425346,-0.83978551226194,0.280379209658149,5.6346675068638,7.20549862478466,-2.68844793425318,12.0364632665332,2.69531575752484,-1.84098705846919,36.5904555573294,9.23186487168878,0.851243395172852,-5.34605452608371,4.25606565862607,1.02816047543037,1.4586750886386,5.26936363159123,0.201254370158192,1.89499927470571,0.77900754077216,-5.30011147587467,-9.4483140349791,5.58191270286216,3.32552991174913,-17.1714345550848,15.7026543418006,23.0897406483697,72.1354012616065,33.7310024430409,-14.1959274829126,10.8073542826131,-0.796202574252346,2.18503285574422,-3.20947069517248,-0.014099709500156146,0.08084045342843037,0.07944696425538307,-0.039890737599170105,-0.34330272167634424,-0.05807462388283945,0.03309218738646519,0.21091292899625091,0.024710166649438148,-0.0899390248780459,-0.2313632169516268,-0.40712715850083403,-0.559466757135728,0.10934471329469166,-0.07194418982618085,0.026134927869532188,0.26697979947891204,0.30443836903913757,-0.175648463597587,-0.41661959722128095,0.8312830635980084,-0.6935856607637096,0.07173292834258398,0.17314997013843578,1.3106827631352995,-0.6472092793768935,0.25188544013926095,0.04452981046989605,0.02804437959257746,-0.34204000614728297,-0.08006700269517693,-0.06392063632917275,-0.15114822121753735,0.08406329649228339,0.0061754750877454035,0.0315134001546468,0.1774807165539762,-0.028474228259075862,0.3883017145017394,-0.000976096159383401,-0.22292549806756926,0.19272266584508554,-0.15332280693853004,-0.030425142288398318,0.0321377870489514,0.04063903431880356,-0.09884218066697864,-0.09475602875012679,-0.019460647653563926,0.6560185185185186,6.048177870840884
48,-7.06222757878832,-4.77831400892515,2.75528941586003,2.48428199344822,-1.26273674586193,3.45777900547662,-1.46146778455262,4.12312314605663,-0.528206700479811,3.69297534477518,1.34333078120375,0.339248772485108,2.55502633581598,3.29853521214911,2.4741867564381,1.69929953522964,0.074108922838269,0.773273177690304,-0.0188175989808415,2.74794817085007,-1.24782506615036,0.168607671288785,4.96034581006924,1.37322667723373,9.23186487168878,10.0474159660139,3.54037768839173,0.343806773708666,0.244979824126986,-0.381351235437262,3.31556452180481,4.63425575277207,4.14083487415216,6.34647989574892,7.74107796981942,7.68608793121175,9.11065472063835,0.958115420443502,3.5328025985617,-2.98453295141164,4.95615335415012,7.83528136032072,38.1305300810942,35.2785314438642,-0.341906373177596,7.52341685836823,-0.488056875149575,-3.69397659098433,0.450844998400221,0.05523203837469897,-0.17493787112830483,-0.011844481339667508,-0.2547736657879194,0.20375107590966163,-0.2520626986709737,0.06703852182790035,-0.44337145221371504,0.28114604976230567,-0.09843676975554184,-0.16048001440268117,-0.1389697000510914,-0.7989460786782889,-0.47397816337219545,0.030347335259970395,0.07378369609663206,-0.07903361547133302,-0.1154369006289405,0.1789010569619233,-0.1405442221207852,0.18580885340189082,0.4442713506987591,-0.5389887278080047,0.015561876248824852,-0.6471532646783624,3.3524048800702313,-0.4446280006661924,-0.28549580778459965,0.2369132425653995,0.4545037667759403,0.005258691452670883,0.02153757830594196,-0.22589123300595323,-0.03588388677754978,-0.08860854082090455,0.04262741869831019,-0.34444479834983127,0.07430039287501802,0.01321399859842248,0.2100425136236607,-0.10683028466743162,0.1284085412954372,-0.08737337807778121,-0.1082438029216912,0.1017101624651768,-0.22500397392098417,-0.03810374158408863,0.036519899405383596,-0.2896663524890721,-0.8143518518518519,3.1681881203637365
49,-6.08362435097982,-7.21710714073741,35.9769059775773,1.1949739719508,-2.89202589064917,3.88647981208505,2.19498011068248,2.51326000755181,11.1993360559882,-0.169276576006277,1.92599495593079,1.83278109189685,0.880977197069985,1.97779379965002,6.7377497960722,3.38778274761061,-1.82792436425864,3.40020348899049,1.38742982437618,0.736416305244858,0.861814128731562,4.4258430238114,0.74622981278484,1.06929751929914,0.851243395172852,3.54037768839173,9.19924808429119,1.0562564212464,-1.05682598194366,1.53441948533888,3.18718537958863,2.71019758073357,0.557812348068051,2.55561688032172,5.91326110220458,4.57783836898635,9.09064615683724,1.83278927170489,3.3507021516185,-2.05087406514757,-2.1250946900963,-15.5025714421457,-5.43704373809519,11.6846410663645,-10.4218737237954,3.77555516220206,2.643261841395,10.151508988873,-1.15152891746292,0.020994944270225704,0.25106909076842854,-0.0702347166147314,-0.20156047734104943,0.04072642676373192,-0.3189861673684956,-0.11401420750486368,-0.300588239988212,-0.42402829170118395,0.007104821578240548,-0.25807974182172244,-0.6220971888746584,-0.02771386665889178,-0.27052648835116894,-0.5283190369722055,-0.1639204349908722,0.005210753522213776,-0.5750652233860417,0.40110568429265964,0.026492464854830148,0.02717434041424919,-0.032958962135889766,-0.29101297876117466,-0.013408447837872393,0.25893392696475614,-0.4448360099359924,3.419045852503008,-0.013547674406093717,0.29513118155735796,0.10354025774191156,0.09974328252152444,-0.26497239191617294,-0.046295941153444375,0.07787140039478795,0.12725220953638725,0.4222201222670646,-0.22077089875087164,0.10815282074933699,-0.4675735557551449,-0.046024189983073095,0.09449516726904404,-0.1567414708849458,0.11587914031904707,-0.17636649633912074,0.10610616583483805,-0.04093178719496819,-0.021281602337155935,-0.5962452404087837,-0.05349488029947411,-0.44166666666666676,3.0313772586550805
50,-11.5400496977954,-4.33004712760323,22.3163546014855,0.326737923389212,-2.36475064048639,-0.429169284966917,-1.45345144849106,1.50385304599915,-1.72261433861273,-5.72411196696528,-1.99284718540223,0.406270266008696,1.82534298786727,-1.15713050621176,1.43814712882368,1.73368082276844,0.521837773393712,-0.675927895690943,0.327820185979281,-1.2648079403532,2.05858003179794,-2.50133460143037,2.18587622066773,-0.575027065864217,-5.34605452608371,0.343806773708666,1.0562564212464,12.3377538314176,4.75248807771035,5.57043683109257,-0.515071368955196,-0.416889688961499,0.649406708520573,0.800277322997107,-2.03278831135091,-1.04777662257969,1.47660997153557,-2.44402894753399,-0.393461202311428,-2.15687062966708,2.09711645872396,-15.5482839811552,-32.9114746189802,-2.3629155300231,-8.96410104226463,-1.60573597422709,-0.426374423935094,-2.7736884452575,-0.698111189810223,0.04507771627815878,0.1259144087909576,-0.031677176516915186,-0.1782414274620652,-0.16784197065048334,-0.17355988839778974,0.15506287643667552,0.14941891339803157,0.15135190930830486,0.09366342957057876,0.4868747529627648,-0.10113003404928933,-0.7528610184107223,-0.006924433554170111,0.07520290146293296,-0.4925503146879657,-0.15181616408143142,-0.0869873539212219,-0.2787267031963382,-0.12663987232984242,-0.6934023586424397,0.5065448427869442,-0.19345646432988012,-0.017464960495082168,0.047346578970160015,-0.28568300087463067,-0.014616281954983277,2.0191696808556006,-0.7826959657993671,-0.6957595804473731,0.1444345548853699,0.030205371958163856,0.04280751765096993,0.1650346992569001,0.1986324425440394,-0.022418101532951987,-0.14631633741371938,0.48395245794676944,-0.23332585750019827,-0.11859973673624925,-0.21597892749725262,-0.06305642929113255,0.1689373736347934,-0.04267969187860295,0.023723555100075153,-0.008229781804016002,-0.09981943230779017,-0.08542809393136058,0.05565241647703038,-2.7583333333333333,3.5110901200934195
51,0.0022059298344133,-2.87662507578887,-16.4943245140133,-8.91315788857418,-4.54039995174804,-2.59569331059266,-3.40262971979026,5.43509420002238,6.37900911286795,-3.98378699627217,0.583906785647994,3.56323740026582,3.59836177319592,1.41608874652203,-2.47148086666481,-1.26585203880862,-1.67131355543237,0.267460004766719,-0.406653593945847,-0.707699518682232,-0.82861005608033,-2.19534480955053,-2.35071286293522,-0.430368107873198,4.25606565862607,0.244979824126986,-1.05682598194366,4.75248807771035,12.3667628512133,9.18257220780364,1.50352759089434,4.51494731768991,6.77512001031696,6.84655624900248,9.11355194168609,7.2796292036663,11.6893170362394,8.70168087056254,-0.875080360166164,19.1658842814934,1.64250200057797,1.32484538403063,12.9594088510209,-18.2945151795851,-15.1863296772002,0.485783099031922,-1.77128221171448,7.12760386771995,1.85233434592604,-0.027531604012163376,-0.05417422757748423,0.029494156733354968,0.05827031872215577,0.005132241226573687,0.2352312290822957,0.1343867706847562,-0.3973460211173838,-0.17170939605808738,-0.020807941669581703,0.058202123551306786,-0.24451885726897596,-0.07202149064283841,0.04513312811734264,-0.22645282640539838,-0.1243396680616023,0.050507589934117164,0.4149729213339703,-0.03425038572966945,0.2651612513650673,-0.20459856154704378,0.08996417795777599,0.2539847831729097,0.017080763609057435,0.02710144364332407,0.2395225853359192,0.29441114277863767,-0.7837950363545687,2.5322762251255986,-0.9382468670223192,0.4859429920371189,-0.3753418397129507,-0.023153023410106072,-0.34920796326594433,0.1701040480324116,0.08039329900780738,-0.021226705805247447,-0.5089872990436168,0.06277491263501511,0.06906957781270119,-0.13655979562321652,0.22263982199885388,-0.26614113433309894,0.17184961962183914,-0.005427915715017285,-0.169431051904472,0.2350131918888275,0.12732867905929027,0.04696965142493474,-0.35694444444444445,3.5152187487001827
52,-13.2235400756539,-7.01291207332015,2.68853548724149,-8.12158722883997,-13.5324352862915,-2.95894157858292,3.22897957405764,2.86737734137189,13.6639340783612,3.04717605505278,0.229016087106086,1.68064958236195,0.485103364636678,-0.0931304560273392,-3.8964549562739,-1.9832915958361,-2.2720110179616,1.06906364457517,1.41553795269231,-0.926389443858157,0.344166553648597,1.62116985759028,-2.09795973056658,-0.324743704344909,1.02816047543037,-0.381351235437262,1.53441948533888,5.57043683109257,9.18257220780364,17.0691395274585,6.00176402666883,6.21102065530951,5.06041407238852,6.35277814115907,13.3134747117601,13.8554232123553,21.4782387969806,10.8424595602283,1.47518631065323,28.005577597698,-4.51178469306894,-32.8678590979924,-22.4449455105975,11.7796088624832,6.42716293826106,5.43030769739259,4.94459949143836,9.40349835655265,15.5429252695497,-0.04724423130718349,0.5488856300002422,-0.001057087908010536,0.23284513131944803,0.2557836240229034,0.012416085473454002,-0.23249400510109963,0.04786002472354867,-0.09666034945152291,-0.1874007732808342,0.030772799171739293,0.014243688444275966,0.06940271348708871,0.5538957509019773,0.09349730152092012,-0.15075678114873214,0.2626953367717861,0.21693912724269956,-0.17385591480886445,0.12137014269346494,0.10884757730244743,-0.001530658418002573,-0.3149960267271346,-0.4718719506975029,-0.33984936829274126,0.46079930803246144,0.10371089222307377,-0.6980032660872055,-0.9361008243367163,2.7447646921855697,-0.027634506229508995,-0.024356026642124724,0.1399336126387831,0.04321628804092387,0.0028854608573621082,-0.01429154195737814,0.1425053770296268,-0.21689845220142553,-0.03840155500204422,-0.4175410522863536,0.07213757201952946,-0.04278544544614384,0.12199571837876043,-0.11722129337864072,0.1332603421315892,-0.21508433541137006,-0.2797657178757021,0.03274464815037269,-0.3799599009084489,0.2472222222222222,4.1302711203332025
53,-30.8803600593764,-6.72702025258178,1.70318446285543,-9.96783517480149,3.67889842741655,-0.444212604075107,5.1743785445454,4.98442060086388,16.2489518517497,-13.731271291821,0.193296350824371,0.282642456579891,-0.852524848588472,1.97285768621867,-0.582751442114081,0.240871754276139,1.200615149369,0.732910820765924,1.27698303443303,1.8494721139013,0.911346467096421,2.86297638295004,0.859259848609547,-1.75088280168652,1.4586750886386,3.31556452180481,3.18718537958863,-0.515071368955196,1.50352759089434,6.00176402666883,15.0762595785441,11.6235444139991,10.0134755798661,17.9638925478306,29.467957008073,39.5828775922779,43.9837489293613,13.1010803783199,3.86207860686005,36.3114503753553,3.64078411159978,-14.9274601464717,12.7431896522646,47.217576164662,23.5882786068693,10.5934834228906,3.69982909884617,11.0050780610895,3.30041832891422,0.043360438439609524,0.3880127547234436,-0.0712499836433126,0.10890548759171706,-0.19491476111490463,0.3118926013716075,-0.2493661932072752,0.24013948623123973,-0.19988950034645622,0.1345481147064586,0.14691847650357096,0.1026193981534767,0.03506024721122916,0.005202716357005952,0.1538556251182046,0.024312076949507874,-0.17091505024856987,-0.08074857181034331,0.017250251977748467,-0.1683725727121343,0.04919271846382781,0.006836036672556183,-0.5144546117364637,-0.5722421332355425,-0.06633479712620721,0.006841087959849211,0.09477399199300476,0.14646995954493555,0.4907252165841424,-0.026789348804819,3.6202592379511085,0.022893336711146416,0.17763727157117062,0.35450283747732436,-0.6390515920995187,0.018664926322832474,-0.19340430018961613,-0.5366305253468913,-0.02816851641743219,-0.23875282692284913,-0.4920287261980509,0.2901659691159218,-0.09028542245544355,-0.05984700501174345,-0.03935121291016197,-0.034403848786711745,0.31079531728117865,0.08605838418720244,0.21011921492447477,-0.3250000000000001,3.8815279953317434
54,-21.2295476914131,-9.50606990231991,-13.9972306150481,-4.37565295454211,10.4064908579596,-0.334851547340113,-2.0074106437196,9.73569953733246,17.0631195624266,-12.25895419818,2.1707084579136,1.86789743894955,0.378937184522427,2.22808229267694,-1.88539624927959,-0.241004372703428,-0.482982510537589,0.429690628636573,-0.422601540185948,0.755339793498922,0.0087377747640616,3.83036253690196,-4.83765197894619,0.143523396124095,5.26936363159123,4.63425575277207,2.71019758073357,-0.416889688961499,4.51494731768991,6.21102065530951,11.6235444139991,20.1511283170143,18.1259773735624,25.7511833402335,37.5632813717988,44.0559989217119,49.6145550551988,4.16305370942003,6.11394790726102,47.5557576728314,-3.32991755087103,5.78237692594228,43.3611055308964,59.0493522426428,13.3933418482033,7.48753420581687,4.50884223306555,-2.45253140136996,0.397323771049966,-0.044823626874767104,0.33503310264640535,-0.012647193946831082,-0.12416444560425756,-0.2798583366617807,0.1802125420220123,0.3100085624726863,-0.5363754360383424,-0.33164355939095075,0.10706151033360137,-0.03893630127377321,-0.29687574381527876,0.11839664500105332,0.043921340813264556,0.3331826607669931,0.14508043379592186,0.36353496502205507,0.21367134996991746,0.3958609724585129,0.05208780053763177,-0.08497289315837832,-0.4606836203847087,0.12269667865014316,0.5872324380020101,-0.061262189239040345,0.023479692415345556,-0.26572913330046455,0.030849713817422048,-0.37166535688663593,-0.02286733022779208,0.020766249602862854,3.027313768022064,0.010398259745542903,0.36828853413325235,0.01908226097547574,0.2624472393527596,-0.5949087930780736,-0.245549060757077,-0.16727604184745049,-0.15140005987530206,0.056239245411328395,-0.03257815008736305,-0.10202599367750102,-0.28554301400114485,0.03373825068003197,0.4521899396100527,-0.036040505220383164,0.30541534365077266,-0.002162477230723693,2.1712962962962967,4.487886843160635
55,-21.2227884839522,2.7625591174359,-30.6605612117385,-6.31475651061673,12.7067714189939,-0.174877755101918,-0.866117096065695,23.9747784649711,29.4171216454627,-3.54659352657431,2.54647178206152,3.05676011130147,1.86773062799633,5.10334359743501,-4.78556413173059,-3.19651975769016,-3.11252529679167,7.93828541468884,2.60524518461348,2.60838565781535,1.04124039419729,2.43373918006092,-1.9501416252932,-2.55974898379737,0.201254370158192,4.14083487415216,0.557812348068051,0.649406708520573,6.77512001031696,5.06041407238852,10.0134755798661,18.1259773735624,46.6714561160778,48.0295554948867,55.3639699072757,56.6372543236173,58.3341295392304,-3.90602218184905,-0.0851104458507587,90.3042251473978,1.02112244447992,14.7694903057993,18.5861759423009,0.375634176996045,-38.1696947492762,-5.26940576332494,2.16888208884115,-14.5125615076792,-17.1760218883823,-0.031833535240536365,0.42466936474806183,-0.005525260406000743,-0.343834489599089,0.07958510539548239,0.2422186682451489,0.0031304169641641873,-0.8873761324327363,0.16143673533623187,-0.002167193828862371,0.0539712483574723,-0.005485637690457093,-0.006049296285479167,-0.07848334355716395,0.09869378357551617,0.11641012591950271,-0.07585850872126823,-0.7296498238468164,-0.2937835173793231,-0.27329581103939293,0.04188527917586412,-0.1505864505304171,0.01094299826572853,0.23346350828866763,-0.14709997740215297,-0.2264494365215708,-0.04739582089595321,0.042732409281697165,-0.02286287909269425,0.1415973271969478,0.17335556622650233,0.01139835407828302,2.2047129053672223,-0.849851073036478,0.13049034865581785,-0.31728799842398897,0.40253685895608604,-0.002307142906634051,0.263155291248544,-0.5777626658838315,0.03849497936676233,-0.12590426900524573,0.1157352924622514,-0.020368016162711253,0.018509035834813642,-0.12293669295589749,0.4949943410965303,0.05273538121341872,0.05348007134908997,3.3009259259259256,6.8309191267411284
56,-62.5787607050086,-18.1381572357725,-47.6688855055961,-13.8502834286296,9.44772552178066,5.75197704340554,0.579979325094048,18.6128978632132,37.8789737550578,-14.5556404063376,5.29830935912272,5.6839647106415,1.60450640940923,8.46910759640232,-0.182103542060724,-0.913966001738808,-3.3990963415639,3.96751289148021,3.42767242005319,3.88907831725101,3.45702911652152,7.45964685629191,-5.44157455814866,-5.9991512485622,1.89499927470571,6.34647989574892,2.55561688032172,0.800277322997107,6.84655624900248,6.35277814115907,17.9638925478306,25.7511833402335,48.0295554948867,70.9703066907904,82.3301787994651,89.9777190529789,100.688308300827,-1.02739851733516,2.81711049911948,99.0013753694094,11.3308375095271,29.5455779191463,43.0219105180886,22.5123931782379,-10.0500621880469,-3.4545335183275,8.30902969730443,-8.25838059776992,-14.5990693973193,0.02078527842838039,0.007093367366174986,0.02366241897427215,0.15958700723555003,0.03445282847743393,-0.43276198120387155,0.1801818208130071,0.20836207403555726,-0.24556724889171108,0.025772652289206416,-0.029936207143649984,-0.2999726654449356,0.044727002302789365,-0.2626143948696479,-0.27437932597869463,0.049439059133441925,-0.2028703798867193,0.18153789651195504,-0.4611619601146332,-0.22526250635246578,-0.044011257128354395,-0.0003307918130424522,0.09717819683741577,-0.03118739306815489,0.07889984212627342,-0.03969151583703317,0.07230909240220318,0.16474294872574521,-0.3383593946306399,0.04499665625260164,0.36327531853800143,0.3712957609314984,-0.8553928570927102,1.9022760266207674,-0.6196054527003331,-0.19967494146143067,-0.4043077640483676,-0.015546525507124044,0.6411874577912381,0.22595826480248557,0.1067263399843752,-0.2076409430551309,0.13032214443405715,-0.09233801266369966,0.0433198593535451,-0.09167401919111029,0.23541065066745925,0.30060741155541487,-0.10936004235018244,3.532407407407408,8.423794079320222
57,-54.2448422890973,-4.73422583907059,-31.5762546464418,-21.1359394718739,18.4357387604484,2.98767150997309,3.51819790579341,26.3099624755936,61.4905628412341,-19.9930233260759,7.05935689034093,7.37704989138702,2.24510875974524,11.0179411456655,2.60027478120894,1.10521396280588,-3.67060311500192,8.42417589603005,2.00651665429544,3.9927183000849,4.36143888122261,8.99200926830177,-7.26192879414487,-3.53501016917063,0.77900754077216,7.74107796981942,5.91326110220458,-2.03278831135091,9.11355194168609,13.3134747117601,29.467957008073,37.5632813717988,55.3639699072757,82.3301787994651,116.983251028807,116.277612363527,132.086696536198,5.0516695462684,8.96623617407951,154.665789675525,8.91050380286356,21.4974146961573,69.3790708228485,57.6562944198982,35.8295990871402,5.31962999536173,17.8669179081146,-7.18786196107606,9.68352860652247,-0.037049780635113126,0.31118679172158853,-0.017181613869754656,0.28069067958515875,-0.29875917054234474,-0.10563056072009781,0.29339101031553017,-0.10302678635583534,-0.056220474863422125,-0.07670648877593217,-0.3308648280562093,0.6267308183866461,-0.1588486868771299,-0.02922572798324729,-0.3133347072255033,-0.11368766778951957,0.18302598734772896,-0.28520025083748224,0.1083951141958774,-0.001436133607965668,-0.20380917189853556,0.14042910272373132,0.23537317865848084,-0.09294602407997117,0.009288159742613484,-0.08883018544648127,0.12817205154195316,0.2026257447037906,0.1678236624615545,0.002628466909404081,-0.6414691772615227,0.019429961533993144,0.13096915090162897,-0.6194564985196204,1.5037947420518802,0.028830661405920055,-0.2852169961648707,-0.12557533232882345,-0.2781726636503577,-0.2921281372980249,-0.17278889600968844,0.07831815205005616,-0.053834235229554765,0.11819956345329764,0.03674911803015081,-0.19460578096324493,-0.4853392660286203,0.32798698372475116,-0.1277023240548803,1.8148148148148155,10.815417284081395
58,-87.8765911876802,-5.96376217724123,-59.2100976085048,-20.2527246492974,30.1237507954239,-5.0094658011719,-8.96473989305498,23.8717879736614,70.7573913994565,-39.7500982111102,-4.05569069545838,-3.69542830026094,-4.73457133688954,0.809094061734869,-10.1929287104046,-0.581809425110796,4.23014705093322,1.1965443360137,-0.55869327708273,-2.53604582841073,0.0682335643846461,7.56992333790466,-12.1991742219116,-2.44051138589482,-5.30011147587467,7.68608793121175,4.57783836898635,-1.04777662257969,7.2796292036663,13.8554232123553,39.5828775922779,44.0559989217119,56.6372543236173,89.9777190529789,116.277612363527,235.122619731801,203.574394884148,28.7228787910034,12.9172405615705,167.595856192675,0.0367829914844806,-1.65445127453887,90.5764471685383,140.660779582721,77.1747786768986,20.8761902432207,16.8876023574053,72.8871548284035,20.5346227430729,-0.0016685425100597588,0.04697559492352427,-0.03150011278914451,0.05967309918618151,0.010695590119312341,0.17531107385911526,-0.054879233236849755,-0.12941512632825952,-0.18774386222202746,0.02387999691041624,0.17488946396720845,0.3967041486152737,0.03468077827924657,0.29687079270771544,0.11172198850715531,-0.13441058723830204,-0.12650871835673458,0.23080482613160946,0.19202856604237226,0.33035755454788573,0.13835898123432114,0.006608126395184797,-0.16285191998940102,0.2081421775064702,0.031397276625554256,0.04547672071592344,0.42015672686886696,-0.023519495850942002,0.07939537274515786,-0.014146624059718779,0.016549334438866057,0.2613215757249506,-0.30956987230279315,-0.1985047079904964,0.028632827786970277,0.7235103024797607,-0.3621797321156891,0.4493037902180965,0.04707560005422702,-0.009834769469954317,-0.09402014049030444,0.06538627732926638,-0.13788703357400262,-0.08495916964976544,-0.005464409370390175,0.05232189807044398,-0.2736778365990884,-0.44280883893474876,0.05712205719322642,4.391666666666667,15.333382527407343
