,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_33,Cov_34,Cov_35,Cov_36,Cov_37,Cov_38,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_33,C_34,C_35,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
59,-110.464845565984,-27.2592213566742,-56.8833826254717,-18.976717023692,3.68843379307758,0.444464124663319,-0.49595067315483,21.7401140789305,59.9304643240655,-34.4841279145552,0.258706113124743,4.02012495820874,-2.96911794242663,5.79491641048169,-12.0120776858774,-5.76398567852313,-5.21508618440808,-0.647657163874581,1.66008975195654,-1.65941202209257,-0.45111545431424,10.1840750766068,-14.1660671773447,-4.34645034866136,-9.4483140349791,9.11065472063835,9.09064615683724,1.47660997153557,11.6893170362394,21.4782387969806,43.9837489293613,49.6145550551988,58.3341295392304,100.688308300827,132.086696536198,203.574394884148,242.040403895275,41.4933205102975,7.70513977106564,183.750501993807,-10.3623479643753,-31.9890468988267,21.8910725084936,75.8265576175975,29.0268401823761,12.7223840876692,18.6410969050166,62.9698742814123,-2.12260904471322,0.0014050803208813319,-0.0005543300400178434,0.037653066548044394,-0.26200489029977714,0.035833801465392265,-0.013664371565731753,-0.15895724234350198,0.1085166848584007,0.32985809810398675,-0.015748130003965553,0.11168920171664488,-0.4080493186603516,-0.0015450701160094537,-0.24691224559158606,0.12948031062036286,0.1262359882819662,0.06901277038619881,0.2515727497377405,0.010055410166554804,-0.0853740328354649,-0.06834002634089315,-0.2361160524571639,-0.016444755331202713,-0.29477351081969894,0.17496685413911275,-0.34220488999427395,-0.21594511625956614,-0.1528836045906369,-0.02026152740480036,0.14083709438296654,-0.1957457821872091,-0.597375866757794,0.40169674993045235,-0.4054406698020224,-0.2885970803247274,-0.3625666632558363,0.8587930222635813,-0.26492272590407406,-0.04700653637266181,-0.15455732150372592,0.01014078307321318,0.06098854628628439,0.04201950367567588,0.03831884018744255,0.001586755554852047,0.22390174839112925,0.0051626390576566894,-0.1591018114123357,0.015591111537440387,5.697222222222223,15.55732637361814
60,-20.0220488173201,-7.41094878671186,-28.0318975203655,-6.53171058362142,-6.78827626102291,-8.46806818037112,-0.824095886117166,-3.38454926705242,4.70470587423681,-8.74300438260402,-1.08680862347931,-1.54903620538359,-0.412412939441424,-1.61690895437016,-10.9291514284405,-4.68646584641082,0.425320816661875,-3.29558318971189,0.267049195953956,-0.227423277538165,-4.07141428541962,-4.11261015119181,-0.237955829402168,-3.53215445679569,5.58191270286216,0.958115420443502,1.83278927170489,-2.44402894753399,8.70168087056254,10.8424595602283,13.1010803783199,4.16305370942003,-3.90602218184905,-1.02739851733516,5.0516695462684,28.7228787910034,41.4933205102975,50.7686206896552,-3.51435012588908,12.0758749191854,1.42289290437898,-19.1902378134441,-6.67694625374007,8.85964879451397,17.7596578407878,24.0009032808379,2.05740973798891,59.6962277558179,4.25113856571271,0.0006368977159685812,0.0376649939623193,-0.03350641211205077,-0.0963418649408704,-0.006209645617490441,0.1637358873056978,0.026517447974691608,0.13946446885077765,0.07506794089922902,-0.03450518925002781,0.11451630323565737,0.3260926802426875,0.269332993162452,0.19678080355992897,0.10249621414117392,0.04144761371720087,-0.06522796668761453,0.10861819989039513,0.04397012158709932,-0.06830272026265513,0.14724146595166893,0.3262013517569242,-0.16857616419565366,0.5280618010819871,-0.024990354856791804,0.07326600874480187,0.10439509269674119,0.4825402410453594,-0.5061529490679897,-0.22119226189242255,-0.5465077155912264,-0.2518062280511662,-0.000854178082547968,-0.015432487522880971,-0.12207982624783356,0.45315241827288566,-0.2646394703619389,1.732639283470341,0.5039862094557763,-0.06639572875139393,-0.14942898389846992,0.024238275237304076,-0.019942341825931194,0.06151302930839912,0.003577124801716813,-0.9005795741400506,0.2741793324494088,-0.6499851574866639,0.02724881773111821,1.6666666666666663,7.12450845249377
61,-5.4362769043438,1.73556914399269,0.641954673576027,-1.18006538855721,-3.42571984876489,4.36973130922306,-0.684962791435293,-0.540902185154819,4.94714685318551,-7.89943084061487,0.768148917932431,0.334971539288828,-0.618643492758591,2.39877874439701,6.23201767442767,4.39947779556827,0.174061715142478,0.967069698881711,2.3277632621533,1.31397390280494,0.736426016112239,4.01718906331891,-2.40363709684682,2.75537850540437,3.32552991174913,3.5328025985617,3.3507021516185,-0.393461202311428,-0.875080360166164,1.47518631065323,3.86207860686005,6.11394790726102,-0.0851104458507587,2.81711049911948,8.96623617407951,12.9172405615705,7.70513977106564,-3.51435012588908,10.0029489144317,13.8514676851187,0.925381902389703,3.79985008500227,48.9556346800069,66.5818080624722,44.5837301437087,11.568675132763,3.56402241928095,-2.66298221409832,9.41461986005341,-0.025846335367763307,0.10055542973749398,0.09347578503787983,-0.026504163913899634,0.2642616334794866,-0.15731734608537526,0.14488525609526737,-0.2721693706759117,-0.050334087420311334,0.2045718626150958,-0.015212268664978686,0.23991621279509334,0.0661154073390656,-0.017421218534879532,-0.09362474448883587,-0.18190863994848644,0.8270538166076473,-0.4736629978366427,-0.09951368585542811,0.09125230499177073,-0.07699188561422333,-0.32798457455234276,0.07884835994484388,-0.4082670242684315,0.3848428157411097,0.01448419727539625,-0.45356142089415913,-0.22709669686598918,0.062168500306545124,-0.03871554842844473,-0.026134982246554455,-0.16135619997436082,0.2651021691645923,0.6389460858443764,-0.2782606942539417,0.04824990875105666,-0.046218408693592124,0.5162386273443483,4.202540574644143,-0.09843998569807158,-0.23866720064472438,0.08889886081742823,-0.20155071927468954,-0.2852195951856533,-0.005632291870403046,0.03138478200024477,-0.06011533687837128,-0.11584842845588397,0.009143325004263327,-0.8711111111111111,3.161162589053539
62,-15.5420086930449,113.868022784272,-53.1600170925924,-28.1052953711175,6.64198691009111,-2.54119573241542,-1.85310823893601,29.8574298696972,103.82734774364,-42.1183033193695,0.449484129593599,13.0234589567515,0.763999072112834,11.8130459402034,-8.22421606237659,-5.10745371060742,-6.37311417206014,17.8085242276539,5.12242803830601,-0.857403167514471,-8.16913656940345,-1.61652246809295,-19.0527446879208,-1.13494232210484,-17.1714345550848,-2.98453295141164,-2.05087406514757,-2.15687062966708,19.1658842814934,28.005577597698,36.3114503753553,47.5557576728314,90.3042251473978,99.0013753694094,154.665789675525,167.595856192675,183.750501993807,12.0758749191854,13.8514676851187,386.952467193487,-4.63750054417332,21.3237928490397,98.3344949612403,56.3770395699196,13.6739409568028,7.53026146580103,26.6796740904299,-11.2378814265936,14.8082557478066,0.02654267469227852,-0.5527486431401633,0.015534673126004943,0.088369709922793,0.16987345954249797,-0.0003979520304897057,-0.06912851954516147,0.15489237128608002,-0.10424226625692475,0.04218815083818863,0.07252014893133607,-0.17956691024381116,0.07846097030998282,0.04392070312209929,-0.023972916437574023,-0.05850031682543699,0.028882345244720328,-0.18545628250962262,0.051543923105451084,0.006421955385474661,0.2763986487955098,0.1437463101044445,0.11234712355828082,0.17763080634020625,-0.004700418935083362,0.20761445442723575,-0.04760092906984203,-0.11684536664741746,0.06700745091057052,-0.4177510805477855,-0.2373778654954637,-0.1534351951041767,-0.57702916586474,0.22295222187210192,-0.29173837211412906,-0.010324851348105193,-0.15496071074101997,-0.06757962638839357,-0.0982575117995239,0.6052810960530893,0.2274627712162601,-0.08104807747341318,0.0014874767212688647,0.0012935666692822437,-0.06521085245259352,0.17924983311887013,0.004600143317989732,0.08606934138172581,0.09953519444177678,6.744166666666667,19.670853240098317
63,60.8881074898784,31.7725583097353,-34.2050642255593,-10.6399065264546,13.6518024803652,3.25384136259845,3.30024359087039,1.17576823066823,20.5338944745202,-30.9254655947906,0.338743986939311,1.75681382137212,1.48798849723363,6.66169164470362,-0.719849984972948,-0.613585862837597,-2.00156586951179,-0.0978894381161248,4.71731694858968,3.83168850765556,-4.11680901673908,-0.250596228934152,6.55886010508426,-2.64611211964557,15.7026543418006,4.95615335415012,-2.1250946900963,2.09711645872396,1.64250200057797,-4.51178469306894,3.64078411159978,-3.32991755087103,1.02112244447992,11.3308375095271,8.91050380286356,0.0367829914844806,-10.3623479643753,1.42289290437898,0.925381902389703,-4.63750054417332,94.7333477011494,89.4065963622781,28.4759348573664,-22.4050721086922,-21.2155766887226,-6.05389339988814,-7.13682892881209,-0.699823352336538,31.3229847745143,-0.018519740980599893,-0.2748247787658314,0.017467354480704456,0.06943608678774689,0.2994974926212424,0.07186020923156476,-0.08533932334646749,-0.08689257770023677,-0.2216831883819749,0.04502160516143762,0.1226530283301345,0.23190023438999352,-0.06515099604071942,-0.30347878909328074,-0.11073048281269127,-0.0614090809385793,0.013683590576295925,-0.028303839500370374,-0.05122185475477166,-0.016416942250895003,-0.0008881608228279297,-0.042083120885598325,0.045669801012912056,0.27631814788588205,-0.22484949566098866,-0.10997695231928875,0.09451889489719459,-0.21664009440029638,-0.13415173376256959,0.07286625493268815,-0.4921783011410842,0.05399065286137388,0.03823095687060905,0.10169484270859769,-0.1729677730247942,-0.09678855194416795,0.009294086291697175,-0.14996119642324998,-0.23740628734936953,0.22793727978669695,0.6742483072194978,-0.38023304543419645,0.20117330831996674,-0.06366206325142687,-0.017730327085667425,0.1992668617903716,0.3779854793613277,0.08423415601716691,-0.03326012133919019,1.6749999999999998,9.732592034044654
64,-58.8236593155628,23.9398750651173,-88.4574368722092,26.243183336665,27.935930252725,-5.55573322859205,-23.6564979781132,-21.8788377425464,-21.5538557061585,-10.0038508129895,12.1706306977663,7.9246061777572,5.81333553294829,16.2317901071165,7.7119147587878,4.44298528396958,-6.15557834006752,-9.40372431381339,-3.03022630729774,11.5005048175531,-7.28616928407603,-16.6161591291987,-0.755032021632082,-2.7256234043834,23.0897406483697,7.83528136032072,-15.5025714421457,-15.5482839811552,1.32484538403063,-32.8678590979924,-14.9274601464717,5.78237692594228,14.7694903057993,29.5455779191463,21.4974146961573,-1.65445127453887,-31.9890468988267,-19.1902378134441,3.79985008500227,21.3237928490397,89.4065963622781,402.706861474741,412.731664329914,-18.63725847098,5.7708275657399,-0.297458594336252,3.71115145900502,-63.9845541950075,-16.8201087922628,3.329922373020695e-06,0.10969177329334974,0.009608698765415924,-0.08113724160524938,-0.2596661048457128,0.12023600460759133,0.058751840254530625,0.21768878392197188,0.14273295405690298,-0.02206413857248198,-0.23327276987460732,-0.1937829586046399,0.2009124764838378,0.007250750964718041,0.11592255681132303,0.011125430626690592,0.23847294852812317,0.14661055289828456,0.016101918535559645,0.03475222142923022,0.11933016186624708,0.11680782567100984,-0.0683623789348846,-0.0786419383457799,0.19382236227282235,0.1292918876518014,-0.1577696941608541,-0.06226434889071145,0.21968021262392035,-0.04458558920539886,0.28835949453168647,-0.03186498013469113,-0.12435166670709995,-0.20414869482626502,0.07764939640667935,0.0659833028349263,0.06158007704158756,0.021931320588719595,0.0883667297457026,-0.08068031204157569,-0.3794107746352288,0.42344136105854974,-0.22443299494480434,0.060278885149442796,0.003337943521353313,-0.012278670917465574,-0.24589721366889875,-0.052514533544791554,0.017446881425847324,10.674537037037037,20.067308276765495
65,-134.862061632352,-3.69038127728919,-61.15456609491,-1.30443982505859,-14.2377991197211,12.7057779910564,-26.5955280991833,-32.8250755156966,-29.4838050329369,-11.1218108540488,17.5497765613533,16.0085279003215,13.5282826016828,33.2628613150957,47.1986796799874,30.9617167716703,5.36475465553744,-7.87983358162797,1.28642544076013,27.2078327859416,-6.6429688397913,-0.308953056203891,-7.7179623016053,2.25005133340041,72.1354012616065,38.1305300810942,-5.43704373809519,-32.9114746189802,12.9594088510209,-22.4449455105975,12.7431896522646,43.3611055308964,18.5861759423009,43.0219105180886,69.3790708228485,90.5764471685383,21.8910725084936,-6.67694625374007,48.9556346800069,98.3344949612403,28.4759348573664,412.731664329914,868.799162054775,358.845244065746,211.205078176966,79.0077967568561,12.514898762201,-64.9776345220518,-24.0705859766701,0.0041933598092852645,-0.023174779741279378,-0.006389593565153208,0.014405996387778324,0.12507477429847844,-0.08065276993235064,-0.038866614591725614,-0.016655901218539507,-0.029452377880464283,0.00866951206653279,0.1137785215542514,0.03472054353137251,-0.12752139378464064,-0.11096731276905293,-0.09113672332020187,-0.029430015876422907,-0.09997968178153818,-0.08331607795681431,-0.017616132505957054,-0.16757443150307788,-0.13221425206121562,0.03327588436842803,-0.002492194463045998,-0.041489996744941395,-0.15288934582318658,-0.08777419124299742,0.11621837890267175,0.1679559292572778,-0.2630887528768871,0.12257951678163612,-0.08850350742867054,-0.10228368567121714,0.11398368451303666,0.12929520466180144,-0.05360755833854569,-0.13869346272157784,0.0418552033971572,-0.019407110339134327,-0.20103677869174053,0.0013806802469923092,0.20080202015223272,-0.22450452274244415,0.21492435094742987,-0.026430156552257264,0.007691090217735261,-0.04504548921692003,0.1740220120577375,0.04834833379352828,-0.028954570424906814,12.590740740740738,29.47522963531879
66,-163.754268470148,-36.5741500688131,10.2491309340984,1.93572206565959,11.3756438308749,7.98197369838539,-3.97618992314309,-20.3842897440913,-24.7849215901642,-10.0787827269886,-2.29998469217789,-18.8590709160051,-12.9054658087238,5.06204726306971,32.7426144621016,34.2260526304378,30.8624940498668,-9.74163014258128,5.58911551901379,10.7372800083498,8.78403245190356,15.0457149163838,-21.6246618085953,6.08605109460511,33.7310024430409,35.2785314438642,11.6846410663645,-2.3629155300231,-18.2945151795851,11.7796088624832,47.217576164662,59.0493522426428,0.375634176996045,22.5123931782379,57.6562944198982,140.660779582721,75.8265576175975,8.85964879451397,66.5818080624722,56.3770395699196,-22.4050721086922,-18.63725847098,358.845244065746,780.897941012133,440.876739226696,133.596796135317,21.0222185821255,-28.2086101978482,41.029766263025,0.006772325353088842,-0.027389887175533256,-0.020076692261009818,0.09779003410466557,-0.08633897381577947,-0.06319681769473993,0.056707254454608884,0.13340686172676872,0.07704079696222756,-0.06442690523855572,-0.009678393354387945,0.07295071276796687,0.21644630039631488,0.035093373088194456,0.07823403421798289,-0.011657129577248885,-0.1697639239837075,0.04965367028490643,-0.020904173962092206,0.011120377112515428,0.0025988823211898593,0.008069915034041928,0.15592641411947608,-0.0012219205539623968,-0.032325772437832856,-0.10865974398575597,-0.17748750368627758,-0.04240480908732892,0.17067789040029877,-0.11767718236551457,-0.06138680065372479,-0.28533416414683266,-0.020821193428472124,-0.09248442387133704,0.11864245446757321,-0.08390177966595404,0.0383689321234133,0.06103466001152336,-0.285317945149251,0.000772462527607553,-0.06343530905284188,0.06043090659936525,-0.026513230719554037,0.21058368471884878,-0.022167424798908673,-0.3664591025359559,0.07833422753911053,0.10412726457563183,0.0019535566804922935,7.159722222222222,27.94437226011944
67,-143.848183501853,-55.1327775232196,-61.1180576435797,-10.0598986974597,4.12455591901329,-0.0863026637256594,0.0290443576653646,-12.9272574589507,-36.9581246548663,-30.2494698297287,-3.46758217014852,-4.50388005756095,-15.0548596406669,1.88003754086689,43.1067887244081,34.0027333003379,17.8322243244738,-19.2374789434475,5.03368352735514,11.0968727131924,25.6557571066089,6.88698557059204,-0.982161968566084,-2.73958557037855,-14.1959274829126,-0.341906373177596,-10.4218737237954,-8.96410104226463,-15.1863296772002,6.42716293826106,23.5882786068693,13.3933418482033,-38.1696947492762,-10.0500621880469,35.8295990871402,77.1747786768986,29.0268401823761,17.7596578407878,44.5837301437087,13.6739409568028,-21.2155766887226,5.7708275657399,211.205078176966,440.876739226696,1140.03171580105,109.527112154605,55.8733907891605,19.3928557889993,263.727834814248,-0.004637810620995136,0.0966710302529247,0.0061028537051576156,-0.024010739399650836,-0.013359254825199523,-0.04759904771598783,0.04283670568000918,-0.051089456812149145,0.007723938776009991,-0.026394779317556676,0.001116846373721747,-0.0874651083389826,-0.07100238314903717,-0.047854830369222896,-0.0590200926935661,-0.014055126053121496,-0.006804592104213834,0.11143386564574995,-0.04358267877584675,-0.07546066494512826,-0.04232093788310212,0.010912381802853572,-0.030532867457083807,-0.01563171704990525,0.03261793271609008,0.10196513186120973,0.10562144930732166,0.0233383216655927,-0.00475098905870819,0.13323691931594606,-0.03886659258826804,0.03348285369998692,0.01856530197024446,0.04405213379382605,0.03656757647552371,-0.005691617774533109,0.001849166994666426,0.0034202069000005605,-0.005645047084879955,-0.0652057926061617,-0.017537488896690573,0.0033389686942287256,0.007683962483381855,-0.022088759077093126,0.0728565863799825,-0.06505998125166387,-0.02896729140836044,-0.007738656023913572,-0.08403309486809675,10.087962962962964,33.76420761399636
68,-37.6235091212201,-4.98846794073215,-23.3642060818534,5.69371983591113,-3.40355737762256,-0.748340016443252,2.98555195500882,-6.40732289892349,0.344175210623517,-14.2077544987181,1.67315796344393,-3.45059751186884,-0.075865161656723,2.14099215971223,2.56463980063714,5.02992590363645,4.856516540957,-1.22321046395082,5.17212763322142,4.31488401443083,1.62754671391214,1.12840634997259,-1.33844882082198,-0.269782056288866,10.8073542826131,7.52341685836823,3.77555516220206,-1.60573597422709,0.485783099031922,5.43030769739259,10.5934834228906,7.48753420581687,-5.26940576332494,-3.4545335183275,5.31962999536173,20.8761902432207,12.7223840876692,24.0009032808379,11.568675132763,7.53026146580103,-6.05389339988814,-0.297458594336252,79.0077967568561,133.596796135317,109.527112154605,44.9373485170995,12.5724043475701,18.7872602956369,13.6076225038968,0.0026754440480030407,-0.24944763054706726,0.07256762582505415,-0.2803498751698675,0.20109449758334766,0.31693223092624795,-0.21342655401148225,-0.26455131287757067,0.0028707027811412517,0.2680858200988181,-0.38230320082257097,0.058849920159512084,-0.23048863295480168,-0.31372849769890404,-0.04954795886601842,-0.21433086809028754,0.012051350638539316,-0.053646276807931,-0.22492380704579826,0.0716883030547538,-0.00546244598338449,0.19023512512742116,-0.1881775279645548,-0.25279260756635,0.038952265333724256,-0.22156499799708723,-0.03801501128180442,-0.006816768190011658,-0.1706019332189381,-0.21552569780098618,-0.03491440315150179,0.4510504632152917,-0.12427413794609751,-0.09727887049788711,-0.19587009016710857,0.04984471448355986,0.22347989376675279,-0.9012877700026979,0.030240591564832907,0.18089806525798058,0.19725533598737635,-0.012715549757032847,-0.04504903990307263,-0.36583597438962456,-0.06520419900230806,2.2072167072707787,-0.8056305821390416,-0.16834299974491654,0.1888365467440661,1.5592592592592593,6.702786623270913
69,-29.3853212615886,-1.58824614008204,1.99031134270904,9.81136386555822,-4.52523298810019,-1.12522159545003,4.70797558278829,-4.90208964217536,17.9269842878447,-2.44762669095133,3.63621509455579,0.65607239987882,0.104076522873787,1.47764879185523,2.32545891430811,1.61163750126975,-1.38781755073551,1.59087725548007,3.92728811001455,1.90992799018994,3.60071383150404,6.07601082048152,-2.18049998370698,-2.49516912044851,-0.796202574252346,-0.488056875149575,2.643261841395,-0.426374423935094,-1.77128221171448,4.94459949143836,3.69982909884617,4.50884223306555,2.16888208884115,8.30902969730443,17.8669179081146,16.8876023574053,18.6410969050166,2.05740973798891,3.56402241928095,26.6796740904299,-7.13682892881209,3.71115145900502,12.514898762201,21.0222185821255,55.8733907891605,12.5724043475701,19.8963026819923,0.415651243172354,15.4188318912437,-0.0013291996936289849,-0.16046043340885333,-0.01116605396546387,-0.21219627746179334,0.13610870798913133,0.17379042696292707,-0.07110973869053534,0.20017105693500595,-0.17264146636739178,-0.0012461204242733158,-0.7120415269462378,-0.001427603482415131,-0.325660685560599,-0.024425077155227234,0.1372842871412882,0.015612900570361953,0.29032002500730547,0.010483393525785145,-0.030107279532467744,-0.025089164864768067,-0.4365932978565777,-0.35172573697161313,-0.16328376169142825,0.6546408231347822,-0.10000825314269672,-0.04069817496910129,-0.01931177150468521,-0.10356542569928129,0.24068821107070107,-0.2769952059992757,0.3125443561673658,-0.04004299571176276,0.49487140635026555,0.2326986956740047,-0.4836321328994946,-0.2732304327757832,0.0011194349831306345,0.2764140487711995,-0.05932405378858911,0.00462046536665276,0.38058253056604496,-0.24778258069907627,0.1748014301678609,0.07702614423903992,-0.02916314770712405,-0.8008915614636609,2.0504453421341617,0.11695839565502299,-0.07984382916306174,1.3666666666666663,4.459406090724676
70,27.1524273654754,1.80873461801976,-52.4854477203666,-15.4655997255269,8.81746251355436,-5.45474067283129,-5.25050792946632,3.41770386873533,33.3782967916993,-12.0530510230041,-5.34153682090059,-3.70561396262511,-3.10258002828962,-6.72289136214263,-15.0774465722292,-5.30932853473398,-1.029578425376,0.653571927922844,2.41777962313026,-4.55484832108286,-2.35180807206973,2.07114884971461,-4.79242020319167,3.09035001527881,2.18503285574422,-3.69397659098433,10.151508988873,-2.7736884452575,7.12760386771995,9.40349835655265,11.0050780610895,-2.45253140136996,-14.5125615076792,-8.25838059776992,-7.18786196107606,72.8871548284035,62.9698742814123,59.6962277558179,-2.66298221409832,-11.2378814265936,-0.699823352336538,-63.9845541950075,-64.9776345220518,-28.2086101978482,19.3928557889993,18.7872602956369,0.415651243172354,139.203916737619,28.4769048886051,-0.015771091848962457,0.006254901953032584,0.015195956337409009,0.29095207647463206,-0.10601414271048752,-0.1483281268662491,0.22321592433007129,0.045841250927535285,-0.11183469533177942,-0.04314950751862904,0.004711935496637311,-0.03746717436503657,0.00572725924221978,-0.0002115433687843671,-0.05764255069846145,-0.06155094522080493,0.18067032531442576,-0.3165395328039159,-0.22958885970906107,-0.08011745148403963,-0.016280595047693403,-0.010329812690172194,0.35095929754193905,-0.035122327302481396,-0.10309261820745998,0.03708506937724571,-0.6020751934392968,-0.07933294137846647,0.12681786611863322,0.0374168235794509,0.09378204599290776,0.3103553093764819,0.047186605280393895,0.2946089544976893,0.33067702398699467,-0.44084518270690687,-0.16154971860783693,-0.6483237490026909,-0.11811280563711811,0.08581076738350508,0.08356602210221657,-0.05280685439845322,0.04788077519089695,0.10535857456331424,-0.008728909698539768,-0.1678790573336329,0.11721265901788178,0.8668787252501174,-0.07432752019196201,4.939814814814815,11.798047157797718
71,51.9970747095435,48.1206133478756,0.150934169933351,-4.4314631304677,39.850125442615,-15.9897356974466,17.5281737516846,20.711301226389,34.3837052675334,-38.6643014736178,-7.98427561848179,-4.04698783356185,-6.57470557214997,-4.86441227245984,-2.00349429730418,0.612674472425697,-0.519035391988804,2.30671065328394,-1.10624902430158,-6.10895218422528,-0.534250262309741,-1.41101859655243,-0.701324796731711,12.972853671736,-3.20947069517248,0.450844998400221,-1.15152891746292,-0.698111189810223,1.85233434592604,15.5429252695497,3.30041832891422,0.397323771049966,-17.1760218883823,-14.5990693973193,9.68352860652247,20.5346227430729,-2.12260904471322,4.25113856571271,9.41461986005341,14.8082557478066,31.3229847745143,-16.8201087922628,-24.0705859766701,41.029766263025,263.727834814248,13.6076225038968,15.4188318912437,28.4769048886051,206.477777955158,0.007340856488487873,-0.14430451696101057,-0.008306206335750695,-0.015587900225054107,0.017767873072380386,0.16474495149905047,-0.10350596308553887,-0.024332106425322374,-0.027199203005777522,0.07858659899588766,0.17292189358728918,0.02223903840007022,0.2227813525003581,0.1089905759308925,0.0427211300591661,0.07590477054562678,-0.022170040170367562,-0.16984679213045537,0.1307263110255205,0.07414589855900623,0.07063296418697472,0.038976027938608555,0.046815906356834955,-0.011377235237801889,-0.02016858486836435,-0.28881085065406975,-0.053087689768089474,0.056084625325485415,0.04666423811632896,-0.37997405868411527,0.20904174978631085,-0.0005763016285958233,0.05441603576440833,-0.10909250193154445,-0.12771396546343006,0.05699572540553009,0.015193276670964116,0.026541651919504607,0.009095179888262963,0.09951764769466524,-0.03358812637233734,0.017365748324943506,-0.02889223356725978,0.0017151363698846,-0.08386104988320842,0.1889653062972501,-0.0803780773921715,-0.07449880008003029,0.2810363507831052,7.16574074074074,14.368986671131623
