,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_30,Cov_31,Cov_32,Cov_33,Cov_34,Cov_35,Cov_36,Cov_37,Cov_38,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_30,C_31,C_32,C_33,C_34,C_35,C_36,C_37,C_38,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
58,8.79301603111486,112.289308738737,93.7968740324448,85.9621702673378,103.232506943288,43.7356692574544,21.2640606372607,4.7334428890042,-1.89955893786123,11.6937598647132,1.97174157167248,1.58036127927546,1.85120687028507,3.88954570094871,-56.4813288948499,-4.73449497126444,7.08569465931642,-0.945454052578858,0.0121683365945703,-2.14334751556429,-2.81451674539183,23.2032344556411,61.107098097968,47.5914231975843,60.0292147493562,57.1162082459677,12.8772366065004,-19.2609311506234,58.5506007874889,13.7425526539996,5.98029656692342,11.3522859794778,13.7155510584438,-0.197485225362464,30.714547084463,113.45216155811,87.2545772797532,97.6840092237412,22.8592355405926,19.9701265456463,-11.2283566604762,2.80391444188274,-5.03791172553612,151.952897540656,54.2902776506497,-8.53439021244774,-7.34098213536353,1.30673297202027,-14.2648062724083,-0.039559768706324265,-0.09611264767171337,0.04286209687903434,0.0230224534609797,-0.16376808630006812,0.06572054500917683,0.09199377422978193,-0.31355581268580374,0.5580541818256167,-0.13335142599422561,-0.33413969024682444,0.050906949335726495,0.03377856238282352,0.3984785458622072,0.049880396338168285,-0.28723748504723823,-0.3643054242915224,0.6226475151648186,-0.015162447855382368,0.20145587027100578,0.41100662281445904,-0.3379071253063219,-0.2502764993191563,0.14428930193796244,0.2541158826240554,0.17291251982673184,0.026986209210187566,0.0701854934739655,-0.18557617554494035,-0.14125150589847799,-0.08809924280028913,0.14259705905167677,-0.3531041148112467,0.29904447548535423,-0.008263068723402678,1.0247670749165714,-0.2749958959579129,-0.4556235332407957,0.12225980131006234,0.032929986421312,0.011061941888194296,0.03253329141515956,-0.10979037351871818,-0.05928638801805948,0.027479064178933955,0.2057650792650973,-0.11232942530324894,0.028297866926060147,-0.017863064474570558,5.586111111111111,10.650923037845585
59,9.79577676848053,-43.9121775225523,-90.2975445891382,-73.3652644865476,-38.7202716563975,-26.4813548727712,27.023361227554,0.0007490137635388,-0.166695594206069,14.8269086323889,2.15553373963674,-0.377144995038476,1.58430766031306,11.4573063192863,-18.0379279584901,-17.3134334726066,4.9994129866632,2.02307197177957,4.64836655852578,8.49369635152512,6.92026042113872,29.5957591581295,69.7389884245728,79.0182044947391,107.496141507808,88.908734326367,21.4155302018515,-24.4054561587094,88.4964351562577,10.8613846560047,3.72888293996946,27.0182909309,11.2536032881941,12.4422659287193,70.8405520415927,87.2545772797532,169.793824153895,151.672353468904,62.7436838731804,53.7664695465304,82.5977790765431,118.321262325494,27.8210553508511,261.769762335637,63.6584857771816,7.87513894139508,-42.4497414533273,-0.102129386804708,-11.6091015982148,-0.0830540101360186,-0.005218065777731581,0.11850221059228633,-0.0383665369120302,0.08554246400024636,0.0009997046421872013,-0.048012000590555465,0.06758639511302574,-0.4212710948494928,-0.21249686294644962,-0.02815961463207904,-0.11739731334857754,0.5608448485534357,-0.48529458527107705,0.05180767719203646,-0.016905632105384177,-0.037147878805385955,-0.15732116707028912,-0.014088800660221387,0.04332009459349358,-0.23844824993684577,0.19558999594242832,-0.413770121767988,-0.3562731522384632,-0.016052052839546888,-0.012237237005989896,-0.22851923530198776,0.09432162344052382,0.011131147570186517,0.24260447578844388,-0.1190246211716135,-0.052657040565242536,0.26144826263724186,0.014204316573892746,-0.4923476790046223,-0.2813050714847008,0.9112437784828077,-0.3560747038714885,0.4286319563998332,-0.15546984237119593,0.08334251120982869,-0.1690549257984538,0.02591481534860048,0.06677505942805365,0.2609605856064796,-0.0987504623540853,-0.10322360755685903,-0.05597999316558782,0.1594698291644929,6.308055555555554,13.030112208031642
60,-75.166348157411,-141.123990312044,-76.2762819108864,-93.2842234978887,-37.8912938680986,-63.1287585068086,62.244869198646,1.78266017639462,2.38997108924072,17.7442478010473,-3.54461340091948,-1.99753047268766,3.36458888415337,7.32383069486468,-33.4066511945774,-19.2943430962462,5.14029825097081,-1.43664418698671,-2.62971135029648,3.58751369466382,5.56467097697246,37.5194370079743,66.7518141157662,103.79204807641,117.484522316103,117.735346030732,32.6136321664409,-27.6958396503915,116.71325008569,13.7198957129367,11.0758244883473,62.4332165245472,34.0575109006805,49.7486261341044,57.8951014020629,97.6840092237412,151.672353468904,246.236213601533,100.590884710629,61.6958291140045,86.5051726356247,164.531284783278,66.0644592292183,354.263088212232,139.908511643359,74.379509124242,29.6986723121694,103.034464528943,125.668747986074,0.1852935068894079,0.05268295611675297,-0.32550625155634083,0.14213608095873143,0.11530227361126318,0.22625274457690728,-0.1741601813111834,0.18893534563691994,-0.007131200124211357,-0.0027323102534084903,0.23328739005138505,0.06621521565912072,-0.2079606318262531,0.2936583261104308,-0.07566447531441407,0.21837359644178533,0.03009506738127938,-0.0205057854849143,-0.0187371314968762,0.16533672790389067,-0.16273139599517442,0.11887296513343991,0.13350966897208752,0.1404982536335304,-0.029041934237636697,0.1798300941210125,-0.010796391582926102,-0.18451502066916098,-0.18496063986621583,-0.2467078058948831,0.024998307156649975,-0.6445498726238388,0.2264673172407072,-0.394518558927012,-0.23444175498830577,-0.45294025926572956,-0.3525313829485127,1.1833618530575851,-0.4643671307864837,-0.15070644825259646,0.004256308382054669,0.1870696741950864,0.19977941047079434,-0.08778570921384575,-0.36237284540269427,-0.21235665755156635,0.21007495160568565,0.010113182891427933,-0.014802032361880517,10.531666666666666,15.691596910497433
61,65.8027385616928,119.07273785979,79.8061442769224,94.4462258912502,59.4729592196292,23.9050558913048,191.643769300324,-0.46503597938758,-0.0392343642949917,5.49383714350212,-0.240827360229807,-0.620325836401549,8.37084729328399,0.166508440124173,-17.2796534029089,-2.64360962380514,3.59058102319332,8.28060457919917,5.06370265993206,2.61629261570649,1.98751354453659,22.0074840145042,25.5721405085598,53.1415275677947,47.5240340357486,39.202953775238,19.8900477087084,-23.8709560528053,36.8337720722306,-9.07135451232613,-5.52466617157996,24.4933047797956,3.44332181596423,12.7888662661313,38.046788360708,22.8592355405926,62.7436838731804,100.590884710629,148.098963541667,169.24352823217,203.548877941025,225.289911291591,113.989449094113,174.892926205498,8.6990516030021,53.0270616101349,18.1172214564326,85.6372245361145,123.259150200379,-0.031316994055615166,-0.06862693876942583,0.017950200933021524,0.01881887698441888,-0.1262832454755319,0.2636085082545113,-0.06723757244847167,-0.3432270415536024,0.10432709925601383,0.052647430974778094,-0.015861032081264534,0.08379776078570744,-0.11833041324668514,0.05612204859096347,0.19370129493140928,-0.46086427855970585,-0.14911448977154507,-0.2778708132889274,-0.18385878477557546,-0.042582474811993384,-0.21825361113259453,-0.035135592602632944,0.1020668446629143,-0.377492622082912,-0.014630278291633861,-0.3009552169301677,0.04915007035991358,0.15450401966227617,0.11321152958983528,0.10647655900536002,0.011153569428286042,-0.08539649289311277,-0.07097046689719176,0.01657570264955454,-0.6597433010154308,0.12544003852563584,0.4281694878334923,-0.4626296221286038,1.190154857559308,-0.04196593327305062,-0.02675336706761298,-0.2815640268163005,0.21353486059454194,-0.03717383052645454,0.6713009825191575,-0.020928316627836726,-0.1091749059739939,0.022357921962224903,-0.11383418203379538,8.517083333333334,12.169180890333854
62,240.327014535203,395.793485789035,298.663465790709,329.417437873206,225.699611665597,159.546631364353,355.819937600699,-3.84016732917537,-1.22688747706892,6.78047454913963,1.15964355707709,2.34264672958866,11.6948996290436,-4.89758614880063,13.3056894463878,1.47271531413359,4.70724731422188,16.8753113770313,5.20918074514933,-1.81455147974633,-1.12547714393952,22.4062751802196,31.833845693134,36.9978354738986,43.6560413487324,19.0605099606589,20.1815765007105,-28.2092523326641,11.7454238981855,-15.6804018910615,-14.114877871879,21.6774266264231,5.66575647944565,-3.88339671214986,31.1355308508374,19.9701265456463,53.7664695465304,61.6958291140045,169.24352823217,311.109322238186,351.508970384797,324.867379284315,179.453053806223,178.298430926107,-6.66602348675598,109.462198184881,59.4648658121766,117.909951969467,167.934975546602,-0.045062687215016446,-0.1852327287039665,0.08854076136885078,-0.11990502325433246,-0.2827933704866555,0.06339986131144658,0.012655823610366691,0.25773367247819234,-0.3903924927184691,-0.029039782956850616,0.3271654221032218,-0.6554233273764551,-0.12434906111618281,0.1465784225505399,0.07975193614107189,-0.030441050513682958,-0.08871786338415165,-0.13273553814420802,-0.37318920311282094,-0.3398103057258993,0.1663339842977418,-0.012582434403666212,0.10816897873616836,0.01651169960772131,0.0025329584107553283,0.49402922636131574,0.187361846237866,0.15860274959010784,0.009308037125798356,0.05833159467899913,0.4004517116623645,-0.39444260537741244,0.3474912084101212,0.4895534689604398,0.420991444311007,0.05740091134289185,-0.14226280898655794,-0.15680676447350864,-0.03462779411030909,2.2588468448592787,-0.9702467218614245,-0.16097075490448096,-0.3836823632959087,-0.24363993390734806,0.13241375496632543,-0.1313748539569472,-0.05133134879028798,0.2968127741716516,-0.22410083057349967,7.608055555555555,17.638007887462418
63,265.817892248441,294.204833337175,180.976777992805,229.172603321691,154.892725508228,131.098612478717,420.741402711619,-6.57930763523194,-1.20986299816051,7.63240419421485,2.07741537610281,-0.346128878119417,11.2924619427085,0.0532333545111301,50.5292081328064,-1.95383289306389,3.5078027503889,18.6171988705924,7.0334583575219,3.56844903629326,2.42163228395431,26.7147773288517,29.9655024641646,52.3072315391637,65.2735637170334,34.1393773552951,24.8573129839113,-14.2935798662056,26.2449637783688,-19.1989454747512,-13.998715840396,30.8433581511691,9.40388592349844,13.0946364575498,47.6694628333355,-11.2283566604762,82.5977790765431,86.5051726356247,203.548877941025,351.508970384797,450.520757283685,434.655283001465,213.481097851102,262.666186193727,6.65846458646607,137.50025602198,55.6251171631921,170.255196191996,215.73207594248,-0.2510001804096876,0.0988824851159205,0.13941155006171285,0.001434444408097228,-0.029797021276270815,-0.05815176823134635,-0.20438054357368513,-0.2808833838087305,0.3726276022927317,0.21615471152213134,-0.13015407340357368,0.4614194827112642,-0.12803114950607836,-0.3577883312272678,-0.1187246247287916,0.3619167188974074,0.09354321370766314,0.4851525123166205,-0.1422459018509858,-0.4275048424845942,-0.0828997557076122,-0.23562939092013524,0.021463604692642652,0.26367869787445125,-0.1540998229099307,0.07319022699627363,-0.5336780633610666,-0.04117934636174602,-0.14718955331098538,0.28349814608483354,0.05463138785075102,0.009840217904984664,0.28838824777603667,-0.293170302844935,-0.10654900471082315,0.0053097470890379195,0.0589503518086574,0.006608114076052458,-0.034716676460972325,-0.974686856181203,1.4918880491108233,-0.5223015195470323,0.03312351923956427,0.09127927722486806,0.0026674568937883666,-0.0775731594627087,-0.10908588597268314,0.03891715953679521,0.10309995806120915,5.537361111111111,21.22523868614166
64,135.23815600105,55.7356244814309,19.5024415476657,49.7874644210445,15.6170195382543,18.5475116852948,408.430014334434,-4.96704406069988,-1.21566345031139,14.4765588323947,-0.998098742057564,1.59879397990144,11.2699814889953,0.486740141087221,6.6031229232705,-9.49502785916643,3.69381330728182,14.6749305377574,3.30191572550053,8.15540209019144,7.30384055370912,49.8872304630059,49.1827848682634,112.973740089393,117.468376092576,110.306719830067,39.0890134846935,-23.3259052622829,94.1150605933142,-15.3590906451578,-5.39789378729272,43.3767774631124,17.618215021698,11.7708095783011,47.3373862479146,2.80391444188274,118.321262325494,164.531284783278,225.289911291591,324.867379284315,434.655283001465,505.465505747126,249.080510532496,462.554300089446,85.8019130033314,131.940290667925,40.1560301534303,213.49230065467,261.808320324878,0.007668936247896395,0.06253868205447033,-0.11116416228594034,0.047479005021854676,0.14424026898654643,0.10697605669940095,-0.155204208288117,0.5245180838548432,0.14285316153891514,0.005692756717587813,-0.14674780016141792,0.09084808055850113,0.31251813107996435,0.4368160143759134,0.09564949652740716,-0.16479696192909404,-0.003019213659205832,0.06425779089869164,0.3644492631346712,0.45544909863766325,0.06773096095647449,0.11354391423027556,0.00794670609805592,-0.2153364958427182,-0.15255905450855745,-0.029463775868756405,0.17896463369397156,-0.00868039579156391,-0.02147646724352284,0.2134363247355311,-0.21319603804951254,0.2704026791019861,-0.3427089657587384,-0.16245463828763426,0.15475106934883498,0.035445750163286396,-0.1625605368079293,0.1841982465215377,-0.2845192076646387,-0.15136553025800079,-0.5280259789660505,0.9249137835584648,-0.014109117377999504,-0.059082805163525084,-0.07783661409939942,-0.1309048963580999,0.1785250303272826,0.13951606106568426,-0.1294827929033631,6.92,22.48233763973681
65,-52.4076143811396,-123.435952290795,-103.127552866475,-62.9496949615094,-62.8016580078918,-69.7349430211126,256.265109575547,2.03535848386254,-7.75192023747987,-0.197685182633556,-3.83220466137355,8.52044409367621,8.65756430982518,0.0150208770536318,-34.6152525716538,-5.70934944238794,-3.27271261857054,3.98615384337044,0.422115408081131,2.74735188007263,-0.370237346190768,24.0526719838424,-12.070984291792,25.7742380543946,-10.7028057171437,-7.75871488479403,4.07051218737895,-34.7895724593872,-12.6056355249922,-12.6497486406334,1.91605995761099,49.7082332726133,15.087681656959,-2.94909078026458,6.87218816945474,-5.03791172553612,27.8210553508511,66.0644592292183,113.989449094113,179.453053806223,213.481097851102,249.080510532496,262.849170258621,135.97824796772,1.86089897317447,81.6834108041659,72.2110044306099,210.801173429579,242.536892618376,0.019343391273181562,0.06527167583437658,-0.07050415970734682,0.0382624682697655,0.05198173237940476,0.1835318306605437,-0.14752037126661768,-0.23287519151834207,-0.020662433313610094,-0.22238297704230156,-0.12401555661237225,-0.17394852901193186,-0.39649159324487954,0.11067277407699606,0.08628996282122675,0.06745181030976585,0.07225601984764447,-0.15491054195065673,0.20331140263890227,0.33358073064570054,-0.06267222346501462,-0.15305823306072647,0.07023071576626859,-0.13193453165927416,0.025902250012975466,-0.20542734830940454,0.07163073561481476,0.020242163848793487,0.23317262459874252,-0.05028511858714985,0.11178023675445051,-0.20259190867033408,-0.04514851562420928,-0.16604873678289092,-0.3463189884696715,-0.10448012831718678,0.03125578194722146,0.19345608465048594,0.2216421363067794,-0.3822440629251075,0.04222199524851141,-0.016923069261970226,0.4929422534726075,0.01386211185969649,0.05828226170246799,0.09591114767166489,-0.10326251621548657,0.05584511324510559,-0.08788890398498365,6.1875,16.212315388574844
66,-28.0489412360329,-182.01589712108,-201.68012130978,-147.509974978659,-43.616521926625,-75.9765835178227,227.089507024029,2.62630155300141,0.103969686854285,55.5324873845673,-0.455818199789927,2.35312467079152,6.17649996002877,17.7527429257897,-57.0902740127899,-44.0423216364622,15.5942286491056,5.73372995815797,-8.35709011167006,22.5231163225722,5.04659347782471,121.210974626762,184.610498077408,308.363108999769,367.823774968242,395.642089361488,92.2684093854774,-60.5049263475051,347.863740537209,19.1356341354663,11.2590766581847,55.8976323875478,77.8521944778162,26.8933498537951,80.5339415332745,151.952897540656,261.769762335637,354.263088212232,174.892926205498,178.298430926107,262.666186193727,462.554300089446,135.97824796772,1162.86224297573,404.601733715655,105.702713328499,29.469258677651,284.278855095199,226.201296438281,-0.03594665933284181,0.033932927244923826,0.08364292094142034,-0.017356373295918992,0.027149511187849813,-0.13982596791555182,0.08603434023200017,-0.015284424871288506,-0.1987683515725763,0.018136414262677706,0.04022473735888371,-0.11574245081792353,-0.042578483248940285,0.029156168355433373,-0.014678889906708481,0.32433729491668684,-0.20115913693146345,-0.011652273211722861,-0.17480291719160546,0.259619281401381,-0.08070489907064021,-0.14458469279506647,-0.06356991427053285,-0.07573210894152647,-0.06075106611017964,-0.32715713590734924,-0.1659296550743932,-0.011240908329486977,-0.0039269430033701145,0.021900258807434632,-0.15001479517583477,0.11838620564515287,-0.17233711225459802,0.0655039513412,0.159557520415711,-0.062398438373022905,0.0639843021159952,-0.08648744797666733,-0.044880273677119976,-0.24453259942816982,0.08918068450198818,-0.05590275072586022,0.0110596691926998,0.3168255034122111,-0.011021437477875927,-0.022910960691720144,0.11574725590989307,-0.22594802776858214,0.0897216451396588,10.33611111111111,34.10061939284585
67,-60.7575786262367,-103.469330264759,-82.5616426688076,-59.3716876620762,-20.1543660028736,-53.4240606970338,-59.0648928914481,1.45213317752752,-5.83320093755767,19.0906284287102,-0.209344792494091,-1.36765343498786,0.168685742196994,9.7391564274924,-30.1744015547096,-13.4431866923703,4.92942462342985,0.624969280781504,-7.92453263914392,5.98252600847644,1.33352291072494,35.2089565440015,60.8075817018792,107.218989466755,143.344479127575,164.08337279205,39.7787558941272,-43.2114523480616,137.450878278088,5.81020994074732,19.4702222325824,31.6038808435753,56.1227870519456,40.8788714086686,17.5665907895422,54.2902776506497,63.6584857771816,139.908511643359,8.6990516030021,-6.66602348675598,6.65846458646607,85.8019130033314,1.86089897317447,404.601733715655,277.623354086845,155.960294026928,161.912542073835,163.803207641069,177.95488703445,-0.09175348561408259,-0.04752362410567416,0.09499286332624626,-0.07072898780871463,-0.029872696086914192,0.12357276538267246,-0.11549012800886767,0.2288715272494545,0.09761929962614267,0.11593522952703776,-0.0965411366940482,-0.12922637524399175,0.016386029251371063,0.14533790449965547,0.17404350473105898,-0.40264235043531466,0.016704585299538117,-0.06647007267180019,-0.16825780202210933,-0.1042483419280473,-0.40437760707810466,-0.27728562739087953,0.18492519389792686,0.07814551333722812,-0.2539803654012894,-0.564138994116544,0.4445912603135875,0.11245222792901152,-0.3868927884172364,0.2020672701204011,-0.22968513945857758,-0.08189188469897422,0.1026625010639769,-0.19081945115501625,-0.0581646647304065,0.03544965190164324,0.2523494814451607,-0.35784815138616516,0.6702272287398519,0.1420632471213402,0.0053245085247469485,-0.07257905768924393,0.05102770299392262,-0.013996477714730868,1.0523085478733913,-0.2172574583076115,-0.24087559552821688,-0.028907788129904948,-0.025337810142871516,5.369444444444444,16.661733225773528
68,82.7386702190579,22.7073449281692,46.7616779888825,59.1843631745606,8.04206376529001,-24.3561438909321,-38.4039615063058,0.614348445247137,-15.3125895338593,2.41903706720172,-1.223062826743,-4.68366025323065,6.03444680047258,14.7420946444277,-10.6910884799654,-10.712339299886,-2.47300313367493,8.08824055045982,-3.38259472000874,-4.23490651928475,-7.22749901885068,0.258268370843249,-1.9067416439512,-2.92410491077077,15.5685824558657,0.0863918684652154,27.3914470884126,-42.6270192863023,-19.6837132478563,5.35594055520253,15.969681070324,35.9510645456058,56.6560512762776,47.3736790124523,8.25183513568144,-8.53439021244774,7.87513894139508,74.379509124242,53.0270616101349,109.462198184881,137.50025602198,131.940290667925,81.6834108041659,105.702713328499,155.960294026928,378.805579901022,337.716698211187,260.61872209288,353.914248961572,-0.0693073896590071,0.054055613581072234,-0.08080984659687418,0.020814111148152358,-0.0015744620326073864,0.08437469577338681,0.0793666819167875,-0.26890361540949254,-0.03951038875181535,-0.10992591966529248,-0.22036325781762856,-0.0519405407888782,0.11222116634737514,-0.1719290261831524,0.04725448578014981,0.28084904919217724,-0.0057519292499970285,-0.10594346120309443,0.05366560477980593,-0.08485983759267485,0.38267621105887756,0.10212906673846046,0.020299235523027648,0.3293267101186957,0.13438222346604425,-0.2102938640549472,0.12588980173640743,0.03035254227819915,0.38308206105209286,-0.5411797086592317,0.2078652877210363,0.23515130373556237,-0.2422219865927038,0.08539889076383037,-0.06614331088037712,0.20363840420299884,-0.0930032011284754,-0.21370794080635006,-0.021142159077300344,-0.13667302311928467,-0.07578378333831368,-0.13506904333707526,0.09453047577994493,-0.021579366347250394,-0.21684688756173537,0.7395447645135714,-0.498795995067017,0.06386753367252895,0.0006255578894640122,8.731944444444446,19.462671448211356
69,3.26659248330442,74.6517397668042,48.3268560400987,78.7697892462245,28.4538179543316,-16.7763904610975,-55.6088406725764,1.11483723948359,-21.9421145170192,-4.26382144351636,-3.79877326584701,-4.20920098746348,2.59683950644838,15.0363659164521,-26.7583124431476,-9.6041615646733,-4.07026371222602,4.3573360912055,-5.78218314841797,-7.3543252452216,-11.4586334388976,-8.04500489583443,-19.240716796806,-11.1409309890076,-13.0791159210401,-18.3192965824544,26.5518667202853,-27.2432130806966,-29.884632216217,-16.6563220648552,18.4606002735184,37.2686972104444,63.6127457687232,41.6260278445618,-11.4708790301444,-7.34098213536353,-42.4497414533273,29.6986723121694,18.1172214564326,59.4648658121766,55.6251171631921,40.1560301534303,72.2110044306099,29.469258677651,161.912542073835,337.716698211187,397.798117496807,314.22486941019,405.868614094592,0.19609039172351952,-0.07671341014660663,0.04321201466605821,0.015644502957826763,-0.026626166781022635,-0.1836514865483734,0.2299393650353612,-0.268804703809966,0.23202309553988246,0.02488736132716071,0.4181187773762341,0.054543242664795676,-0.060587485002633445,0.35754510529357036,-0.0768457050814343,-0.18508043727201484,-0.30930861864974146,-0.242784713243627,-0.08106229964221673,0.19651081790330405,-0.2988843836001515,0.1959026616451052,-0.08744270917488044,-0.2583020144256164,-0.08495271042956698,0.19750953575223218,-0.40648498001817907,-0.10090691838867885,0.03825323227687511,0.44082493757303354,-0.021440931727109952,0.05538898999834764,-0.28242158173078113,0.04528840574564302,0.24249892478887658,-0.11090866975566784,-0.10022476421968082,0.21041697839227233,-0.11298149266947498,-0.04770096250679678,-0.11445558098861136,0.18000064972551025,-0.10052922703255715,0.1149787442311884,-0.24210980841887464,-0.49524542117282633,1.0021424325802566,-0.23747416985969108,-0.1626423820018745,9.714444444444444,19.94462628120184
70,-49.3824765612093,-120.201053992868,-159.849048729607,-102.903829737822,-55.1960081575275,-69.7496239958058,331.497427959837,2.24187943626292,-21.2757243756718,-1.54027346178474,-7.60936247782492,-1.24685510418451,-0.832460885898115,31.563487199184,-46.2774129557899,-16.2502328880107,-8.64459982735338,-4.07495178555463,-11.8395193474055,-3.76437983490656,-22.5252079488507,12.9532888048221,-14.9877225992428,31.252789096901,-26.9567417998412,-5.78762863390658,14.2640619813795,-65.7961972343602,-8.75190835988409,-9.91572333386345,31.784054734109,63.2222880080494,72.5535278430567,59.262957546852,-17.9791839460744,1.30673297202027,-0.102129386804708,103.034464528943,85.6372245361145,117.909951969467,170.255196191996,213.49230065467,210.801173429579,284.278855095199,163.803207641069,260.61872209288,314.22486941019,654.470626117497,579.785572796935,-0.2695793491127344,0.05786060406421019,0.03289594348087713,0.013225934481882431,-0.12313376074850078,0.2917452594947961,-0.3669321838736196,0.1204899772010379,0.30062104178217053,-0.14162513893414572,0.07907265321845021,0.11588463820563163,0.07230824197665768,-0.19136831687796438,0.1362681044034198,0.27166326498985055,0.1575545077321801,0.08867780401316022,0.1278353611304932,0.008127058399482604,0.25026238600081896,0.04704912184214631,0.1906142032476205,-0.140511421030888,-0.007128769679786654,0.28500738067957104,0.07892686462233373,0.15510909345368445,0.13450535173832148,0.30030702493623146,0.2889456810399687,0.010012810820941735,0.05513394505821316,-0.10610595125199294,-0.02453574581378562,0.030616203980120663,-0.046998754378139725,0.007185040433018461,0.030718538695866132,0.29682902804460304,0.03665073429150662,0.1400431650314409,0.05944564851321148,-0.2212433924131724,-0.030111550889089584,0.06392728810284291,-0.23664970938787147,0.6567352265014423,-0.32467858787930515,10.467777777777776,25.582428073142257
71,-56.9092679201712,-104.143546858716,-69.0055548253141,-41.2261213722068,-63.3514393962865,-69.4425028304397,247.355585011759,-2.62682017204609,-23.4806662022504,-4.84109198565504,-10.2120473043261,-2.93605662587245,8.06426759862042,27.2118396326107,-25.3442290298293,-13.5992535904058,-12.1713896944225,3.27217455809713,-10.3626793358179,-4.23573641920995,-11.6442498834466,13.9966251266781,-8.84111062313314,27.8208973070315,-10.1762085709002,0.978540775701888,38.8871249643301,-59.580276588734,0.601878446679432,-9.26606345107371,32.2866703607563,75.60007846717,75.6145019264996,49.2677767553953,-5.49114544571411,-14.2648062724083,-11.6091015982148,125.668747986074,123.259150200379,167.934975546602,215.73207594248,261.808320324878,242.536892618376,226.201296438281,177.95488703445,353.914248961572,405.868614094592,579.785572796935,691.174455938697,0.12005177034521222,-0.026322863628646574,-0.04693487869619073,0.01313886697781847,0.12369309143928316,-0.1354692161774302,0.10477053569422207,0.3239526898613498,-0.2395464305821097,0.09288101376293142,-0.13978646838459277,-0.1082601970834643,0.002569238434804655,-0.27723166950971334,-0.12838439338407348,-0.2167897399931593,0.1615640708059443,0.049716484422889534,-0.0090832603373298,-0.034030367910225456,0.059391999989868195,-0.11611136382412697,-0.14213959732521397,0.12667453839261625,0.1919170965861762,-0.009283358966879688,-0.24970491742691683,-0.0660859856824682,-0.32167099899752044,-0.29256945449724353,-0.2916107030705578,-0.08557497891354607,0.012583695139638104,0.06145924242437818,-0.1389913277601668,-0.02085663894348189,0.15078280025046004,-0.01608438188033281,-0.11607380689679174,-0.22721831359786732,0.10675739645205654,-0.134116582086769,-0.0899296204117594,0.08663979040243042,-0.02217072844658565,-0.001049880231664751,-0.16479145143008556,-0.3251333531312879,0.4765141092961416,12.826666666666666,26.290006769468455
