,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_16,Cov_17,Cov_18,Cov_19,Cov_20,Cov_21,Cov_45,Cov_46,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20,C_21,C_45,C_46,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
11,38.6604712515794,38.4707090132586,17.2182707607528,8.56629627099096,0.104235519969798,5.18456597297168,22.1693431828891,15.4210145278271,8.29795226429193,30.2824158190156,57.9737988002876,70.5861561302682,75.0315604145997,19.3154598576865,-10.3919773675687,-4.11459677383789,7.85686500965385,19.2396109030173,25.985059488897,15.612861404489,11.8174799026527,15.4527010931571,6.30907045584497,-4.84126737649096,7.53394990063047,9.97829400068594,11.3148660606491,3.89966424986722,5.89549728614404,3.48396532965907,0.827536256631331,-1.26334681453921,7.43206209751192,14.5495018206974,12.7839600982178,9.84306517136919,9.51273147697671,9.94912730032144,10.4152012959499,4.95322260807636,5.11572577104307,-8.92665393543487,-6.77895337005535,-13.0985733647001,-2.55219229576999,-2.07130215853693,-3.54885365693383,-3.11744159867646,0.09288622882978298,-0.3337714508159789,0.00847763952933909,0.3637182536109849,0.07038442820425123,-0.12450257275298275,-0.0613951984710182,-0.1219260200089151,0.4718988760997447,0.07598000429277235,-0.6236613016684375,1.8697363912451606,-0.998957614123047,-0.029042735462329806,0.1891628206424747,0.19259328560974745,-0.3646553193698058,-0.06003491237178618,-0.04914502121500895,0.0789642183008431,-0.19845398939183215,-0.14487569270721795,0.1446636221197629,-0.0721481069972068,0.01888041227487789,-0.04057707893264019,-0.07942044803796558,0.41966627446431204,-0.05184327060966173,0.08888847985884707,-0.10850791961677657,0.002195555704268007,-0.003282673993987266,0.0727244039597775,-0.11476009117249283,-0.1608288867882652,-0.13637995648943524,-0.11484205971711627,-0.04789852848676659,0.035753619381320885,0.24796180447886326,-0.48562101299060073,0.06814334657342283,0.2102585119252548,0.04448290118904747,0.03880732816506665,0.09228115253232923,-0.22658932651838026,-4.715000000000001,8.400961619378355
12,33.6862239065421,32.9418882742436,9.9931300968764,4.20771264750944,-1.4708974729566,4.25719959817197,29.5188931932525,20.0803446395817,17.7947921924335,19.6351499259195,45.2524577997246,75.0315604145997,100.168691251596,39.9355321747716,-5.22957037666642,-1.8148284895061,3.43198100935045,15.4284622670037,29.7913547687957,20.1293573632955,18.4530881873913,18.0573788666351,3.3952325694646,-10.7461766039144,-0.168699430828131,6.49369254318346,14.1441621770759,2.29646803896979,3.79364867073861,-0.187207053559745,-2.49175592540966,-0.398570302388758,2.17420154457269,11.7524547724667,4.07886934441927,0.73321740308946,5.21843835811262,8.07238305874732,11.8418044597524,8.58318050342723,7.76995523986728,-10.7681634241124,-13.3465215412913,-16.0931175051647,-3.10980123712559,-6.80119428516563,-14.4481258431569,-18.2920843120371,0.03795715168292741,-0.14402451468729147,0.02551662589714134,0.027406544068095454,-0.007566052923544757,0.2673066215665579,-0.3912836054886074,0.4185024163256421,-0.4157438544443312,0.09992997764555364,-0.02745175363889666,-1.0032438465083093,1.3203777979205005,-0.5265859695062083,-0.004487729406752984,-0.06731401339147898,0.11401913487569137,-0.12330242354250738,0.1518424992967691,0.04027892114635858,-0.09761432994863117,-0.22769292646117228,0.0018216142597561491,0.2161309293136872,0.20045808037811835,0.15384562003915037,0.04917009630996371,-0.03980201600059483,0.061114376132491204,-0.14221189951954294,-0.048349240829897035,-0.18701237323973535,0.02581031041791293,-0.0723852566192539,0.03029786647336022,0.13769936921385467,-0.052322856161833776,0.03926196951824797,0.059025835980953005,-0.06565797810904495,-0.46282942286768214,0.41033756324065573,-0.04153777078267681,0.24589695325890762,-0.11672916848502729,-0.04066032683092888,-0.04107514583825345,0.20376092081112449,-4.207222222222222,10.007931417210873
13,7.84164046556654,6.03560671177304,4.56829821917609,10.5636112317764,4.78912989878671,8.35730356766335,2.55573182300073,-8.59131764446216,-9.86617382537562,-4.43482986203893,1.59747411157681,19.3154598576865,39.9355321747716,54.6827992496807,14.4977034569849,7.11807184432752,-5.55944873138349,-10.9640545568884,2.36754604338191,1.18863235169681,-0.851272379293268,-5.92486138570907,-8.04419558780867,-7.35534909340086,-2.23532931086382,2.7114520869922,9.34885091459767,-3.49059928625324,-10.3160167569548,-9.81782786939529,-6.55922081004794,3.42566673482262,-4.15370046751917,4.08815445311507,-3.83907791693414,-7.35461615302355,-7.74141876345716,-7.70018477552855,-6.20439039155017,-5.64525363686879,-5.96473855023568,-6.34961022267561,-6.46769176776144,-9.40853983197558,-7.96482926949159,-10.1695346053909,-14.7065688675334,-14.9968022138435,-0.04801536972240722,0.34517540037776917,-0.10653266721476881,-0.3207644862061853,0.021582982020598454,-0.290273865216007,0.35495482407571227,-0.2498678295770494,0.13827322741521353,0.012367127166562625,0.2421523612025641,-0.02910395434790879,-0.5271360269796985,0.7652183937632637,-0.09399408274110387,-0.050728875044589804,0.24843107336019077,0.0054971729873839565,-0.12489569478839971,0.05334406079083543,0.15491699795380798,0.05648983609421245,-0.022206489801161397,0.0796676352970143,-0.07881455886564899,-0.07103251962794525,-0.3271316678541568,-0.31427789058497535,0.047779907338499704,0.24036947501593958,0.34133090371126296,-0.034691531824032236,0.18662956506192138,-0.09262856417804925,-0.03680042989708996,-0.0017465220162390673,-0.027261054655901056,0.0492979512689435,0.005390337849388615,-0.019504426205998085,0.28752577531015466,-0.07416261551859198,-0.1253739243675338,-0.11790376271905746,-0.08028424376704066,0.011095436039627243,0.1483696029704078,-0.13185688140231533,-7.208611111111111,7.394105709934144
14,-25.4233343072534,-23.862212509257,-0.430740519829499,-7.461582360891,-12.3158020508917,0.547159440207088,-20.9310195962385,-47.1784401339459,-56.1495622680524,-43.7087090371404,-16.1849002107844,-10.3919773675687,-5.22957037666642,14.4977034569849,123.605165278701,97.8341306493146,56.7387701063561,17.2580590752364,4.26917363816701,-3.81305048431236,-9.39243169384334,-0.404674444687542,-0.694195064837092,-9.33926846496541,-10.763138039205,-6.83621094179547,-0.642348014089923,-0.38625503203975,8.4703881429877,8.68998847532527,8.92489255257309,8.16756062032597,-10.2813987425784,-12.0802195614221,-12.8701353946603,-7.75829297779187,-4.18500579242557,-5.77843149711174,-7.39672265383386,-11.2930951651662,-15.6803320960645,-12.8455781019294,-12.6474059347965,-1.43647731249283,-0.0499012394401446,1.99989669429465,4.7135604203745,7.20847259650141,0.08068623136938298,0.03436230254935887,-0.4587087798934523,0.21295501898231597,0.048885652720576815,-0.10059561868721144,-0.08587904956239091,0.1558882941947203,-0.02919270052957862,0.17396359878023396,-0.18948717803186127,0.1897375284883462,-0.006417725535852108,-0.09271520415101686,0.9114933404488337,-0.9714641176247317,0.24413056704004288,-0.04498610721342454,0.15376055893415566,-0.05378222217592257,-0.03957821393684144,-0.22051078139792454,0.3549408243170062,0.3051081998407393,-0.05131265312453215,-0.06026707799460345,-0.09849477878346512,0.09814856406232905,-0.10089377289914098,0.02406253126147894,-0.07142762551551321,0.017306903442840277,-0.10883663612936754,0.10706093699059561,0.17009172605704434,-0.2385196597530523,7.303718890073414e-05,-0.07283486530952912,-0.11656238081806304,0.05760067417417576,0.1618525430241361,-0.00649191464816946,0.08378170847958666,-0.22610826853350222,0.1672603467436412,-0.08077112110530422,-0.1444436118528287,0.1877653680681691,-15.126868686868686,11.117336249241601
15,-21.4848116242682,-20.3429449022901,-4.96107853442877,-10.766137141176,-10.1290284943252,4.31113766743633,-10.8919782629401,-30.8590857756611,-36.5801669309241,-33.3055812971794,-14.0300231726621,-4.11459677383789,-1.8148284895061,7.11807184432752,97.8341306493146,89.5212893802181,61.8100828343864,28.7998043084892,15.1153533361543,5.36623510618355,0.691346110229595,10.9386885151775,10.7060231611782,-1.11389518205614,-4.76914060353481,-1.02245077854939,4.04519972682169,5.03915411540577,10.6446528987969,9.32115327364322,8.03674470454331,5.83598495497264,-5.18461196886337,-6.71033672910497,-6.50777945842211,-3.85011384733933,-1.96671422133201,-3.39967838717008,-4.93361410892133,-7.60047933781078,-12.561061003033,-11.604392621434,-11.6582672826623,-3.93474047854373,1.11832811465519,3.3232735051422,6.71285198097992,10.8638901063502,-0.14236314973980715,-0.027826631980162803,0.37530855039771016,-0.1736760051556747,0.10318967199973647,-0.008183796676876293,0.09893717627948874,-0.11304653054932766,0.04034523200096833,0.024492706145564085,-0.049192762927497816,0.19316158235608852,-0.06654219118230373,-0.046147210031963475,-0.9779142532866314,1.9153790788844298,-1.2816528985488156,0.49887918893625466,-0.027961363322393688,0.07952678094409922,-0.09499766453422691,-0.08497411073325357,-0.34296808031674647,-0.21147731842735287,0.0714187634880914,0.08186765655283548,-0.04249665780147975,-0.0924056874835417,0.15220748311970692,-0.013486078139828503,0.015175873605778321,-0.14921458637317098,0.16766339727419075,-0.0150078347133575,-0.08119438138521937,0.12248519333448582,-0.03465249946544796,0.013350913800247163,0.021696484775747253,-0.026383660730721906,-0.10787818774491838,0.09266419521019571,-0.0475672256767215,0.45322278819320416,-0.1888433903444987,-0.025175947070507375,-0.05171324487167891,-0.05874631436400403,-8.85929292929293,9.461040607682543
16,-10.6257053951509,-10.2062678673905,-4.55699709341321,-9.60386185768148,-6.35306696396223,5.51103793796094,1.43744048907465,-8.99930143172914,-10.9838287042986,-13.1117289916793,-0.0696818380278594,7.85686500965385,3.43198100935045,-5.55944873138349,56.7387701063561,61.8100828343864,62.110195130511,49.2531609816116,23.3959590849113,13.2342152032859,7.75346057657251,16.3514623399867,12.7278928475816,-1.01548417645989,1.34197508066942,3.67174274775952,6.10535385357894,9.93736092789464,15.6603714309508,11.7137195286421,8.05655707451336,3.31541761677288,2.54776928711243,-3.15525584813303,-1.17195746003689,-0.484645973936356,-1.78932285205799,-3.70631180557384,-5.85368387174609,-6.6026526395761,-6.85532705911763,-3.19753717187224,-2.29996351290223,2.47030364676143,11.2037464661948,12.8237650850842,15.7773108532734,20.1622284840508,0.02771686264005306,0.11182699127611231,0.043337279909742114,-0.026145453116962793,-0.05968511988241351,-0.012857547421060373,0.01607578559214194,0.028589883765705117,0.19764754911457327,-0.29379984419731,0.23538052588859817,-0.36383309966272864,0.1120854604276467,0.2429905872762857,0.24348608236517644,-1.287897764792352,2.051696157406768,-0.953263613051926,-0.21026366623288548,-0.03400651233640448,0.11836756881075115,0.09690929439972804,-0.056468259617523046,-0.03516113393260868,0.338012543700512,0.0981412108329025,-0.3155127308646357,0.02246641040057739,-0.04084207234897658,0.012749181621388564,-0.024637994244494935,-0.22435016648589487,-0.073695612995456,0.04552340253392639,-0.20000300959036577,0.11582937115128081,0.08106820444483678,0.1511021105093726,0.19751569939075078,0.00031076887575361205,-0.05611550226972254,-0.2870253777063861,-0.11704438310633922,0.21178459669907246,-0.030752276743578603,-0.06485465599203745,0.14482233466485514,-0.16162697871180992,-3.327828282828283,7.88036770274782
17,-1.37170665862896,-0.304593601244424,-5.14641091462986,-9.75842134560428,-3.88634044972352,5.19646097346974,14.5662116085337,17.9054351913453,20.2644148884472,-0.357342797180012,8.70724850519857,19.2396109030173,15.4284622670037,-10.9640545568884,17.2580590752364,28.7998043084892,49.2531609816116,65.1776515520532,34.6343145272775,25.5349373829434,20.7761607073067,27.6881836875997,19.8512720725163,3.62148247269142,9.7732800331487,11.2806906176625,11.2574779289319,12.3803256912707,19.2886717474286,12.638109433078,7.08986447895387,-0.172776230526426,7.20894449920708,-0.254062721564435,0.440663893807975,4.48596568256384,2.44930831798205,3.80996408198917,4.72232882907256,1.53147380651927,0.225047883896345,-0.0621506729593018,-2.0745626334074,6.44746582424681,17.6129603622997,16.427837493575,16.0863060657811,17.5415220169756,-0.017589516042553547,0.1228057028233772,-0.19860003907680365,0.014854313444990188,0.05799727073344821,0.046822230954510165,0.13272857833877175,-0.14384160668608242,-0.09848286321398579,-0.047782268979748146,0.10209130138397751,-0.061972645911236,-0.12388254652106159,0.008015720754125601,-0.046188037900718536,0.500826058527044,-0.949747700286394,1.043049118151776,-0.03942788560668977,-0.20707829248906612,0.22100540560569457,-0.1714611970996803,-0.0808348669244717,0.07484568891772887,-0.4896066085014798,-0.042667198265024596,0.10661463757672747,-0.01111850831999334,-0.23405912379265442,-0.043526040364040196,-0.10209180602403413,-0.23516434153028803,-0.1467780562421263,0.17663842014557724,0.44453165577915715,-0.15912437928080128,0.2887457131366535,0.00332040764150732,-0.22104413602687764,0.10037839063570203,0.19753275086095182,0.30316322744167773,-0.02679450444242481,-0.11314856077786777,-0.08715115729170646,-0.12431100468762575,-0.011217384244421988,0.009907841611705076,1.1736760461760463,8.072648360485744
18,12.7158709900889,9.20497205795841,7.08833601146927,-0.990114342565359,2.5874413864999,11.3384422707977,26.2248402136333,29.5753562559451,34.6939446498413,8.13647744474007,7.39186460563342,25.985059488897,29.7913547687957,2.36754604338191,4.26917363816701,15.1153533361543,23.3959590849113,34.6343145272775,76.9697040550779,66.0721478065599,54.7662081511385,44.9378668758461,27.1003804100004,12.3629203762068,13.3632689450298,20.6918465561009,25.0728439992394,14.4023974151141,19.5251940941975,11.2914312069167,1.93235141016245,-10.3525638572904,5.32342529880229,11.1422570719676,9.69965291865426,10.2969334939686,17.9298062477822,22.987496382829,27.3992893323808,23.9537828572762,13.3379027747535,-3.37327616760594,-18.0297465893025,-9.68336174635807,-7.9329600049162,-9.22668131975235,-9.59681512492774,-6.46156395137626,-0.045936285016287444,-0.0017703101860667122,-0.2645105394285437,0.07018243943290153,0.3405833325938548,-0.23503835364732933,0.01657626062309674,0.1098920669517577,-0.14744438271813348,0.27858082040978643,-0.2028756549125824,-0.050197365043773534,0.15268779481565356,-0.12588787282781533,0.16568199303240264,-0.01993169116486004,-0.19797425259170726,-0.039518715153992405,1.3708370546154411,-1.2077291425094834,0.020347023150197138,0.027621635829788348,-0.3037110644258812,0.46774660196822165,0.24479982995847108,-0.1210635670601959,0.00185702425830966,-0.2878520550900063,0.33117502393269826,-0.03127330726817098,-0.18753551961644238,0.3283546574125577,0.033744907952827204,0.08973335954506245,-0.16740293592317101,-0.06795572861203837,-0.10074040487842882,-0.06219381150985383,0.11767506388427743,-0.0348781331697076,-0.15131897333636016,-0.03338930882111827,0.32272798560735794,0.08064846346717985,-0.0917986552181964,0.04271413566015633,0.05948919168734382,-0.04916661103086392,6.065709475709477,8.772668012359635
19,3.85310337787902,0.671276315167655,1.07958435725132,4.5606130683027,8.60330023939419,15.8467849022362,28.7468521882262,32.0696281959226,39.1695388005437,13.2533514664164,-2.44958993225796,15.612861404489,20.1293573632955,1.18863235169681,-3.81305048431236,5.36623510618355,13.2342152032859,25.5349373829434,66.0721478065599,66.8570576743499,65.4383687721473,46.6166588757062,22.0350978699954,13.3979602637222,15.5955065652746,19.5343066660704,20.8661113533152,8.97311408205726,14.3713743823641,8.23339470006615,1.42236216647657,-8.24984509714204,7.18881054309562,12.4528474296397,9.60492940368323,10.3705876463786,16.7308598778558,20.7940100172604,24.2127796777943,22.2507541473012,14.1580195171567,2.02719583373253,-7.95255768807457,-2.65028578711696,-5.72156417085535,-8.46010104165438,-9.9642679472879,-8.22059182684078,0.02952887062387026,0.0701555230262177,-0.20333513167353653,-0.05887516516474236,-0.0809125805056349,0.07483025497012392,-0.23988314624188575,0.06476785355056462,-0.010786466137405328,0.01836879400428614,0.05655938005279274,0.08908959653257961,0.040667423323334555,0.05491688714312088,-0.057789728752287495,0.058191087050523664,-0.0387362497145941,-0.21758887108942535,-1.2078759191554995,2.4450411319907355,-1.2074612213522644,0.3072176258296937,0.5270780094298397,-0.3867443299737668,0.04365926345448502,-0.02689101191599075,-0.28661703191054605,-0.023909573110061446,-0.08501481395011293,0.01908078568989377,0.22334770877298668,0.09631425910976286,0.18922150589239126,-0.21023611837695758,0.034845515457551775,0.02056235388594276,-0.013063667932178358,-0.06566009926131519,-0.2199975172071446,0.020571540016635345,0.02161387297305085,0.19100803038386072,-0.2382836920869576,-0.049741306559442325,0.022210477963116784,0.11382344150563346,0.006935363718146693,0.029907809946117442,5.1834175084175085,8.176004994760575
20,-8.17296594082737,-10.635992798457,-7.01476721854748,6.56113325947169,9.70691155843635,13.9895408381467,28.3951001495199,35.161902328204,44.902143355414,20.0144330889112,-8.15395168867799,11.8174799026527,18.4530881873913,-0.851272379293268,-9.39243169384334,0.691346110229595,7.75346057657251,20.7761607073067,54.7662081511385,65.4383687721473,79.6643801127303,57.5336295122223,23.3584037442053,14.379607998034,17.9288353322691,17.2133591440656,14.3062449755159,3.40076582566387,10.896270846888,5.72358331906999,0.338348988998339,-7.81381926810859,9.48624967092705,14.4403345714206,11.3943833317803,11.0987786635585,15.0990861530496,17.0124499293154,18.3078828497889,17.8822567279165,12.5590935822389,5.25290938686022,0.268098597021775,1.81024148589633,-6.06479969287733,-10.0930177000472,-12.561989881179,-12.0876638708768,0.09971311953572025,0.03194903794835932,0.47953945359797556,-0.364092170221284,-0.16353808424646407,0.1648020903444743,-0.0007789130326290011,-0.12341478672186121,0.06305111231537754,-0.19934678714359574,0.2865815650268887,-0.20349668909769109,-0.10323361065015337,0.15739260999731675,-0.035741099491963864,-0.09357483945629841,0.11083284388155541,0.23395769503997116,0.009161594346649562,-1.2021262983157048,2.0086986921668055,-1.2004147687146123,0.4026528826670098,-0.013931946004123551,-0.3853900137825754,0.0044981481899844565,0.22316672684842662,0.13175583328675353,-0.06234100467317617,0.0043053033558751504,0.044644874288490746,-0.09069415325784477,0.10818168792223729,-0.33805189804791846,0.08792540207019728,0.10916725839978562,-0.03391419748400982,-0.0007328608992946483,-0.0059444368639124156,0.034239607990958945,0.18458197174472998,-0.19148436239157832,-0.05550737477287623,-0.16508817503490122,-0.09235664150634905,0.030049208767285396,-0.0003197711405957095,0.07254781026925536,4.345569985569985,8.924930258143776
21,-4.72152770554366,-5.37112867410557,0.0668668735718446,0.37207941925934,1.09746672798986,0.592332162965309,14.6270539964987,26.1904578841308,34.5728468230432,14.0492936537168,2.09059933221346,15.4527010931571,18.0573788666351,-5.92486138570907,-0.404674444687542,10.9386885151775,16.3514623399867,27.6881836875997,44.9378668758461,46.6166588757062,57.5336295122223,56.0237724577227,34.898399895493,18.9232443061282,15.7306158275933,15.6770955823942,13.2873631385457,6.20435006235837,14.6109001972044,7.70097008580352,0.854841128947952,-9.25368119002029,10.207116736394,14.6343866343814,13.2510199688249,14.4696067743677,14.5556700165843,14.5969248988602,13.914420967405,11.2619975548415,4.74547773464784,-2.92877382267438,-7.09710568577731,-4.8195207759799,-11.0819298492143,-12.0212297471361,-11.8717919622543,-9.68733376642082,-0.0455352494873148,0.03372843536323233,-0.05105788241760806,-0.0015806594617300018,0.13808406725843866,-0.0392080738405311,0.038573707226760026,-0.0782212903482956,-0.13210879253555766,-0.06420300717337739,0.17343946693468193,-0.13833568134760657,-0.2337761190842413,0.060857927589847066,-0.22081448326787892,-0.0814853987496921,0.10439747397726327,-0.17546221621656732,0.030117765771561594,0.3012740436377464,-1.1994844190473515,2.3414735422488526,-1.266229379210627,0.0015866803521041681,-0.3242511041225599,-0.008351802835525153,0.4618365203221808,0.1662306334841522,-0.30873152480435173,-0.0882604273333476,0.02880516646331227,0.6800913300611239,-0.16650967306225345,0.020211650634155878,-0.14468240748789105,0.058117155478086796,0.04707678711581291,0.01970385544587092,0.10291582065825382,-0.08394884735603823,0.03239398786288896,-0.1627853367681478,0.0029768275888362255,-0.15762365426488995,0.07508163827208414,0.11293887761099951,0.0830789693792027,-0.014670911665601492,2.0466113516113515,7.4842349280152
45,-4.33630004116668,-1.53808287717982,6.12628732019006,-0.942282834618053,0.790421653326032,-1.20177253353732,6.48589127910313,15.2115771065541,18.2283725211829,1.79914801513103,2.24059376661444,6.30907045584497,3.3952325694646,-8.04419558780867,-0.694195064837092,10.7060231611782,12.7278928475816,19.8512720725163,27.1003804100004,22.0350978699954,23.3584037442053,34.898399895493,36.6640001898022,24.7194411051229,11.4885579275101,12.8293405409078,11.3740011487133,5.96724730325934,7.10629231823191,3.85571678398888,1.29914316812495,-5.3664229214989,12.1272661107371,14.9777367225321,11.0944818045754,16.267431222764,12.7762847605135,12.2935436730257,10.8817116835298,6.31395845851766,-1.83957944754465,-10.9261627328762,-14.7727294729016,-10.3435339807336,-13.4047958403299,-10.3378610258517,-7.11984930000875,-3.02296053919997,-0.05267799348472697,0.17962340289606593,-0.21669267644774573,-0.02725414727475622,0.11415204393013098,-0.02088781546700369,-0.0813488949105496,0.016607083518519306,-0.042258306179646016,0.10816437551114652,-0.14142419898362946,0.14196429235796548,0.0006604458662462906,-0.02010779638527346,0.3523882785064712,-0.36381581246744804,-0.05859404903713771,-0.08383616866787329,-0.3062219108526515,0.5274214397573957,0.40751416714172345,-1.2636417689429762,1.9812399538077499,-0.8869459226173579,0.04736292607398434,-0.23725034477449752,-0.00535329398704741,-0.15591926189199365,0.17962285716065096,0.014931842243666643,-0.15402470560685214,0.1372013076564129,0.06339274525995199,-0.13591566244251524,0.17198894200653764,-0.014014496284557462,-0.05725220764214963,-0.04376797004880568,0.15643470207439478,-0.196867412209898,-0.06000768778769365,0.2706518671756182,0.19803359233084356,-0.35373556175125026,0.10781956811333988,0.03366571567129783,0.05881636175537832,0.007034911690021616,-1.0106806156806156,6.054254717948541
