,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_16,Cov_17,Cov_18,Cov_19,Cov_20,Cov_21,Cov_45,Cov_46,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20,C_21,C_45,C_46,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
59,-2.22406546784769,0.77597693462899,6.82837607954404,4.32814421128184,-3.79125363810914,-8.81651431910282,4.22594536491707,22.000096140197,34.0824505291881,41.9630501090421,30.6531358047657,9.84306517136919,0.73321740308946,-7.35461615302355,-7.75829297779187,-3.85011384733933,-0.484645973936356,4.48596568256384,10.2969334939686,10.3705876463786,11.0987786635585,14.4696067743677,16.267431222764,18.1247387946743,11.3025162489207,10.3341552428115,9.52628290107081,10.6675667785057,5.5723879698903,0.541059899893327,0.684408416160902,2.44904546331907,18.6579399027409,24.8905880275995,33.8992178827796,55.3455734355045,27.0378221069269,16.7813726949243,6.62437243831708,3.8179176782151,3.67947085223634,-1.97929365137147,4.09094867265933,2.35490870866017,1.70340772864185,8.32648162053628,9.04935820924268,9.37315442921564,0.03707673031676877,-0.13668182894997544,0.24982686788514047,-0.35322119866884694,0.43683614899970963,0.038484754635604634,-0.06839032827011968,-0.0028498798208616127,-0.15040176299255592,-0.12533001872310093,0.08915362919049219,-0.16075290540508513,0.1384936872068356,-0.0015951272798482715,-0.23790376542556946,0.12042657480305682,0.11162202925417669,-0.15909022204661696,-0.06973159257631023,0.02049028910735793,0.10930678196623589,0.05381177583130727,-0.014553753751852775,-0.2834054823013263,0.08233326783109002,0.07222205292202966,0.026296297628660065,-0.03653958856914599,0.0009390983364321729,0.166253089699462,0.08060634853913776,-0.3275337659187428,-0.02193268244600024,-0.01598884100963713,-0.28428653130180787,0.7582058254202378,-0.41603388930020613,-0.10737897242127847,0.11732677089788124,0.00872071258082096,0.020292714092381883,-0.06832364916901387,0.0010838391762794837,-0.07756792702986177,0.15296181576900966,-0.02289940222610413,0.17959804215407132,-0.17455050295440155,0.7677777777777774,7.4387884386843846
60,0.610251928313736,3.80286509498784,3.80116316246898,0.430612197060017,-2.46224825032839,-1.60218845840791,0.132179357549686,5.80574120563919,13.6826710641064,19.4850516165599,15.2151632018163,9.51273147697671,5.21843835811262,-7.74141876345716,-4.18500579242557,-1.96671422133201,-1.78932285205799,2.44930831798205,17.9298062477822,16.7308598778558,15.0990861530496,14.5556700165843,12.7762847605135,13.0247118855554,8.20777494100787,8.91754348308943,8.51345907588054,11.8465441781746,12.8327167152981,10.1784822128796,5.21540286987795,-2.17212303337935,6.54198987180772,10.3428618012031,14.3572888261639,27.0378221069269,27.651220945083,25.1668067755661,22.2019297086712,19.9252885988384,14.6711964414711,1.93496524138436,2.96940483298504,4.25408001577103,5.66458170232373,6.41046725427803,7.26801497512196,7.19272342649478,0.09274983398150714,0.05112386981843493,-0.15384089715487476,0.011084762625040564,-0.0055570317876661455,0.223025703956924,0.005915358472583699,-0.1090457270340009,0.1090260857678737,-0.378139342550147,0.2639970413355685,-0.13732075816543562,-0.04868861875706061,-0.033367575748462656,0.0023976170536649114,-0.03300244665393139,0.07434925113592858,0.2900809756355901,-0.08308851342933248,-0.012646496789993708,-0.024324033934091722,0.0387512889626232,-0.05497639715629787,-0.11502983242172653,0.03183572207412147,-0.10752010978780449,-0.09677083150207265,-0.1014915079882976,0.002923210075893828,-0.5059964947348777,-0.4765486924776358,0.006782928083155943,-0.14102525203830707,0.18978976398045944,0.26511965217439065,-0.41692995487727363,2.0991422238851785,-1.7050957727131042,0.572982117476759,0.05050180982703275,-0.004734132870677774,0.24683019879969398,-0.0583208284069954,0.13397443082392227,-0.25131519628895177,0.13445792422165898,0.00018731395098026875,-0.18272045142693213,-1.0311111111111113,5.257491887305488
61,3.07271137483198,4.4662469146773,-1.47462547497587,-7.16733990294679,-5.41048642092988,0.821356625365177,0.601993037131167,6.27165991817644,12.7245365952747,13.1614632087953,9.07252947979341,9.94912730032144,8.07238305874732,-7.70018477552855,-5.77843149711174,-3.39967838717008,-3.70631180557384,3.80996408198917,22.987496382829,20.7940100172604,17.0124499293154,14.5969248988602,12.2935436730257,11.7951824287359,11.0169229693562,12.6917166271425,12.4400589456425,10.7734949968263,10.6472586678385,8.20478415949487,4.73558495777297,-3.58336080138147,2.55790158368552,5.06284490301621,7.3633466324533,16.7813726949243,25.1668067755661,31.5318914431673,36.8647988723441,33.1607061957654,23.2185685478524,4.07080328053341,-0.237786781909989,3.6699781287748,6.55320144398109,5.57061234879037,3.20866797995606,-0.167093636606012,0.02942780021651826,0.013724458233680238,-0.10964846557997508,0.1208893780593242,0.027461029003930035,-0.08691838332270586,0.10538408130528534,-0.09538901472034793,0.08059551038434755,-0.06433035151880248,0.0025049467863324615,-0.10524577357659251,0.029417214747524276,0.059045921755388024,-0.06781066519056625,0.013703075030786882,0.141155515398052,0.011025060387259698,-0.06964518422605893,-0.06411346207129567,0.0006003593596850642,0.019057603680073858,-0.03605161776695729,-0.1592474617382128,-0.03727672032323697,-0.006427417590745673,-0.0034099672468745445,0.09877482520725214,0.09634807456409558,-0.13566408650172623,-0.315246596736101,0.05765423562500229,-0.044177500529785946,0.04382935500845557,0.07861700260178826,-0.11417775512551977,-1.7057396186686877,4.1141416065338285,-1.5884157269391663,-0.40730217534168417,-0.08481967346780045,0.13123837528222443,-0.013546533569774194,0.03145257961670056,-0.133611357188539,0.009162214981632829,0.007880059254149741,0.02521866731121358,-1.5911111111111111,5.614435986202648
62,4.34238565700482,3.85292920429585,-7.75329196410234,-15.3240620468229,-9.01002574797671,2.51640960587298,0.918818119066357,6.93738205525382,11.9430824786747,7.24721328727311,3.08867880934807,10.4152012959499,11.8418044597524,-6.20439039155017,-7.39672265383386,-4.93361410892133,-5.85368387174609,4.72232882907256,27.3992893323808,24.2127796777943,18.3078828497889,13.914420967405,10.8817116835298,9.58310534492642,12.7267601331845,15.4734443632638,16.0323151860576,10.3166419386356,9.23552864324434,6.20203849961629,3.47154057573792,-5.11899292314691,-1.5808277167412,-0.0229066638428261,0.745932015553962,6.62437243831708,22.2019297086712,36.8647988723441,50.4037726692209,45.3293481901625,30.667660964096,5.20663593362006,-4.26613795692477,2.45597524581688,7.00666675199977,4.39402585120373,-1.14085565406921,-7.73590638139535,0.018793548868635882,-0.00017617661027895793,0.022097673058550368,0.089341378934337,0.10043030771619581,-0.2666367904813122,0.29995940940597865,-0.3166379574509981,0.1286832908789909,0.17865422635787853,-0.2330099356790613,-0.043376552138682405,0.05499657711722189,0.006928183046066734,-0.13067871282356375,0.020329689415686067,0.19062899412186535,-0.21770235645729807,0.11399448334761711,-0.20172725002029973,-0.006395509092324827,0.1012169812314167,0.15428038804988253,-0.33884045208615204,-0.20923189658092722,0.1338796898144356,0.017666264658942388,0.19888103405553012,-0.11250830147044705,0.011124010187660923,0.15838440499375453,0.017028975783164018,0.050252283521619465,-0.02358847648846444,-0.1381307989057839,0.11622274901910276,0.5704791939584724,-1.5851609649882274,2.419286406658114,-1.3318602563646744,-0.19362928690165346,0.39274896127737796,0.05490283512964192,0.06107127770263199,-0.13285165545138702,-0.07786894975554366,0.003129462799067898,0.18414000771110656,-2.251111111111111,7.098857138245631
63,8.45259941830795,6.54136796041658,-5.73608871350157,-10.6054353165684,-5.40281965700289,0.85898364945147,0.230219705711756,8.74918526364254,22.2851698400766,12.1792555453663,2.25585315491023,4.95322260807636,8.58318050342723,-5.64525363686879,-11.2930951651662,-7.60047933781078,-6.6026526395761,1.53147380651927,23.9537828572762,22.2507541473012,17.8822567279165,11.2619975548415,6.31395845851766,6.10739382830788,10.76499470623,14.9531678972844,17.1708184991579,12.1072202521073,9.95244183979104,6.30820809595718,3.12456333923866,-5.83636494991794,-2.14781633852822,-1.8344519907661,-1.53147837777682,3.8179176782151,19.9252885988384,33.1607061957654,45.3293481901625,47.2421280332056,38.391564630112,19.2389582240342,7.03321731746143,11.9314169006726,16.9807332322041,14.0547090115497,8.04758557116147,0.063409927706332,-0.17715093008541152,0.09461549772377469,0.05394360824198028,0.1189379232112499,0.044989359548721124,-0.22571968054776015,0.11241250816520917,0.12770944008729954,0.008398837134687642,-0.22526035612766734,0.30047051664562985,0.03721362802001303,-0.06518903146983263,-0.019427784971538655,0.06911245129651751,-0.02541157316712426,-0.0018650298030331751,0.10149132483965749,-0.03496885925865851,0.037396352114444906,0.03433671411368218,-0.07850384614960959,-0.1918855311985553,0.08600634472298199,0.13277647863912123,0.16436965275826573,-0.1298419740509071,-0.01615478037592842,-0.1096750919514046,0.055569937297967054,0.1456794565945787,0.04334416826797517,-0.033721081256303194,-0.12511940733808521,0.14786060988747182,0.007485328896072902,0.049072201198503584,-0.409684204567568,-1.3364750337453835,2.9010346735895403,-1.3182421966608018,-0.4031511758467323,0.3692379130490566,0.03612283468355688,0.12323595276481493,-0.14667866549727582,-0.03592608086453435,-0.07058303471232129,-0.5055555555555556,6.872563425186094
64,14.4337041766407,12.3697163320187,-0.794008664352046,-4.09120941432339,-4.61517590041109,-7.76195536512134,-0.959828926289131,10.1016866143149,27.9743050890389,15.5703841494434,11.4509908696567,5.11572577104307,7.76995523986728,-5.96473855023568,-15.6803320960645,-12.561061003033,-6.85532705911763,0.225047883896345,13.3379027747535,14.1580195171567,12.5590935822389,4.74547773464784,-1.83957944754465,0.816250051169964,7.91934812585862,12.0356713407214,14.0372293737334,13.0188046368836,9.18090640448868,6.17469917525514,3.8743815398955,-4.38673056776433,-2.00591688056372,-2.99043910794883,0.0088838851121614,3.67947085223634,14.6711964414711,23.2185685478524,30.667660964096,38.391564630112,42.2089556194125,35.3640245598101,28.4609063956636,28.5504014964234,34.4089100211623,31.1199949296673,24.0511042681309,13.7705637870349,-0.012954368897588754,0.19813459682067935,-0.08035016171777956,-0.35173047097225,-0.005111706732118138,0.44411373612789806,-0.3975935559354614,0.14758724311632146,-0.018210746553829985,-0.0366766888145046,0.06958199609406733,0.2448762685288623,-0.46432664709128524,0.2873762044196352,0.1696824006728144,-0.1132204597244964,-0.05864512989254256,0.1964854640912205,-0.16350286060902028,0.019111078338616597,0.16140373250810244,0.030691377518215237,-0.050842099163731246,0.29746091052940415,-0.14716203958767665,-0.22325522924618832,-0.09717612542714232,-0.1747460834565612,0.13014610146764474,-0.047638660174843944,-0.03206457759275651,-0.229206545548338,-0.04818326645534151,0.20945360503138521,0.0072422572796683425,0.021611308005378936,-0.003267933005447668,-0.08318365297968146,-0.19697878652169143,-1.3218985740533808,2.4576457483796594,-0.6359914081531141,-0.388903981683872,-0.04994531463251583,0.2227927852372234,-0.18054310420596761,-0.057295291813424465,0.0010222076534301904,0.3327777777777778,6.496072322520163
65,17.9208955496192,15.0843692987603,2.93886537628179,5.83244661817636,1.92958548033006,-8.47083529876597,-6.52298345880576,10.4263177045586,33.3402678192156,15.9580334338773,11.51867250792,-8.92665393543487,-10.7681634241124,-6.34961022267561,-12.8455781019294,-11.604392621434,-3.19753717187224,-0.0621506729593018,-3.37327616760594,2.02719583373253,5.25290938686022,-2.92877382267438,-10.9261627328762,-4.33704091191643,4.38079645798657,7.38364593554464,8.19422491951764,13.4374361964552,9.15196999428873,6.55266377023811,4.70210006933096,-2.61879463735963,-5.19124883168865,-8.38486997579287,-3.39755228980241,-1.97929365137147,1.93496524138436,4.07080328053341,5.20663593362006,19.2389582240342,35.3640245598101,52.8005878033206,49.8201474659576,43.7405956463216,47.3647176455653,42.3301261296355,36.0093307032806,24.9139762880496,0.13709534705735107,-0.09265804780701203,-0.2642313515351213,-0.011389356845515914,-0.1332291123369043,-0.0435968606591696,0.39039804980085885,-0.25299857247402435,-0.23283184844613444,0.1270482755754758,0.026221192312633698,-0.483910803784771,0.40590450473691136,-0.0741236584293386,-0.01241057370259392,0.09227690991053052,-0.28801187720419724,0.30606228262933094,-0.027918848114064334,0.1924225582920434,-0.17961576421545736,-0.1643945335447186,0.2719152163530495,0.061748258477203395,-0.025059897132356707,-0.12916728875705205,-0.02695793440179759,-0.27438410372503075,-0.11642085950766998,0.27667374548739565,-0.3005175888774807,-0.1388814082223956,-0.028025799740913116,0.2324783945776928,0.24689818112074136,-0.0690159068423214,0.24466991651535383,0.13004563187466853,0.391332605759437,-0.4082476620471167,-0.6358615295542289,1.4748173231175024,-0.3041815327630682,-0.24785096970989903,0.030043675710820568,-0.03179492015331785,0.005373406960398661,0.013689142761901016,0.33444444444444454,7.2657131655000375
66,3.58691481749538,-1.74012518639436,-13.5239688668415,-12.5371425617921,-16.8666948443814,-19.8804645656196,-16.395312794834,-5.68166643666349,16.1556624933999,20.3622053263888,25.484660714599,-6.77895337005535,-13.3465215412913,-6.46769176776144,-12.6474059347965,-11.6582672826623,-2.29996351290223,-2.0745626334074,-18.0297465893025,-7.95255768807457,0.268098597021775,-7.09710568577731,-14.7727294729016,-5.36397868315109,-0.346503704135045,1.3428254073891,1.00908121758794,22.303844003264,14.4652189827341,9.29909844970335,5.32000029764731,-3.38276259190292,-2.48716709737927,0.967547265184261,9.34184340900672,4.09094867265933,2.96940483298504,-0.237786781909989,-4.26613795692477,7.03321731746143,28.4609063956636,49.8201474659576,79.2224856439489,68.0562391251824,70.364116991343,64.5178401949181,56.637487573016,42.7382420064049,-0.1983120697794527,0.0864028228914052,0.024340185001657886,0.20428343923846234,0.09839713096041072,-0.12092719230059767,0.07264600401246576,-0.007345227430949037,0.06781572221730771,-0.04185762185112325,-0.10153886809082022,0.06685243301890251,-0.04063821491672572,-0.12563703126660364,0.08548770529669567,-0.04464738624061385,-0.11723108125620091,-0.02709203326488325,0.32455715602245033,-0.23573841050357472,-0.05045034362361392,0.0029867014129732004,0.1960958625953242,-0.3484650576312398,0.01877902740184381,0.15015032780299156,0.046186986075910076,-0.06327349420953335,0.34542688178833075,-0.34089084150115456,-0.07180217974388882,0.2687276066458773,-0.1496026444267926,0.08854757524200611,-0.12690042091504028,0.0014547317097462575,-0.05496133869870334,-0.01253781498690769,0.05624038896029876,0.37010948270959526,-0.39059473467968253,-0.3037026960655895,0.8507923912673003,-0.4873194738633423,-0.06983925948963021,0.1837982611884248,0.049791606869500606,-0.032030993727890616,1.062367724867725,8.90013964182298
67,-7.31167724638244,-9.88242419783705,-15.1546494392324,-15.6027144876115,-17.6640744875589,-19.2703341735821,-11.5320166368533,-5.87144427302743,17.3751204440277,7.79769162961624,18.8423279351333,-13.0985733647001,-16.0931175051647,-9.40853983197558,-1.43647731249283,-3.93474047854373,2.47030364676143,6.44746582424681,-9.68336174635807,-2.65028578711696,1.81024148589633,-4.8195207759799,-10.3435339807336,-3.96114739846956,-4.32825746803032,-1.40998831745953,0.429955556089853,23.864831973673,19.1923368004905,11.2870075722678,5.64009593892329,-3.91833605400469,-2.02477686654534,1.33006475392542,6.40006632558524,2.35490870866017,4.25408001577103,3.6699781287748,2.45597524581688,11.9314169006726,28.5504014964234,43.7405956463216,68.0562391251824,74.170553345359,81.913466496058,77.5205884125428,70.452769245281,56.1380500246713,-0.24364571900574747,0.4889236495221197,-0.08395205811983776,-0.06537790602518662,0.2832678469967392,0.02163737393850967,-0.3249751034715796,0.21994694852199745,0.13766388096254054,0.005950164420321719,-0.17814386598170792,0.21002406298174586,0.24840068405786117,-0.11669373022768505,-0.2343918141607211,0.45050012446083637,0.2222638664290801,-0.11429526651405877,0.08138781793708404,-0.05000571565984084,-0.1603622872903714,-0.14861202571030402,-0.3554359719538905,0.14158129078638026,0.3028195050045352,-0.19497784010488026,-0.24344531124151952,0.3690842769054542,-0.32478306278411007,-0.019980424994191507,-0.3663131261794,-0.12052316445781519,0.2893286070136423,-0.1621674667264795,0.06705134145844623,-0.07685805167144981,0.12813125773802703,0.03212183756696488,0.06631252595851102,0.04794764204153221,-0.047908596943906465,-0.2473986662816532,-0.48768719674755456,2.1163036448750483,-0.6965777354710582,-0.6112039036364534,-0.055405166663612296,0.1644889041557208,1.8262037037037038,8.611652184416123
68,4.52501635916527,6.4768742922631,-11.2212607191685,-12.6806535544283,-15.7524813943934,-16.955269076118,-7.8688958077646,-5.98293890432069,20.7558927888515,8.23347798100254,29.6065244141853,-2.55219229576999,-3.10980123712559,-7.96482926949159,-0.0499012394401446,1.11832811465519,11.2037464661948,17.6129603622997,-7.9329600049162,-5.72156417085535,-6.06479969287733,-11.0819298492143,-13.4047958403299,-6.32663169403039,-5.21239704948417,-1.51253774175479,2.08629381240857,30.3869187231314,22.4753250627835,13.6013618427327,7.54058843733731,-1.5743661228642,2.07199869391044,3.33683215473227,5.9735484753113,1.70340772864185,5.66458170232373,6.55320144398109,7.00666675199977,16.9807332322041,34.4089100211623,47.3647176455653,70.364116991343,81.913466496058,106.756943123322,101.026320446326,92.0806163345722,74.7312161496651,0.17555860281068164,-0.6022652233315177,0.3372128126588857,-0.11973414679082137,0.07278213485341792,-0.08439569045429672,0.23656003480261584,-0.019084278337589203,-0.1416336604725332,0.06338919354829285,0.11572360899796623,0.04067919978231313,-0.11607757140268435,-0.07749626076944874,0.1713012827481739,-0.19392526840735175,-0.03223103790982397,-0.07637336558570237,-0.10058384730196769,0.02226123152810433,-0.09300673836790692,0.06809103329292544,0.1143784225521896,-0.002867667494016256,0.1910553541509414,0.06126725724699819,0.15711454636221772,-0.07445230742725961,0.0712929975290209,0.01431291068730603,-0.049345008251900975,-0.017983624211135585,-0.1804511120457746,0.1949371496806447,0.007775113445921966,0.15285554935397253,-0.24963233665287118,-0.13064156232139315,-0.13383874789790376,0.11416037742679758,0.22155994582777755,0.030554171900211636,-0.07086952625607836,-0.6937144056342592,2.056765141782468,-1.5447824520144133,-0.16455910629473555,0.27930004910886885,2.7932936507936508,10.331841226195944
69,0.371181270741393,2.37211593350678,-6.1645368548071,-8.40386880259961,-11.4120371237812,-12.8165609642202,-1.77650321808681,-1.67146666206624,22.5026171584619,15.3917550648658,37.8456781464307,-2.07130215853693,-6.80119428516563,-10.1695346053909,1.99989669429465,3.3232735051422,12.8237650850842,16.427837493575,-9.22668131975235,-8.46010104165438,-10.0930177000472,-12.0212297471361,-10.3378610258517,-3.98875484424411,-4.69761234269971,-1.97567458628189,1.25893636668972,28.4225823918258,19.1981208507041,11.015553694607,6.27513151731931,-0.607666864686672,9.66630387363379,10.6069109989648,12.6765212047215,8.32648162053628,6.41046725427803,5.57061234879037,4.39402585120373,14.0547090115497,31.1199949296673,42.3301261296355,64.5178401949181,77.5205884125428,101.026320446326,101.883398490058,98.3654371489895,84.9898232078768,0.1690230723829634,-0.18335933006016844,-0.09123803583737825,0.04063278211312241,0.07557685981737577,0.14561235603267314,-0.26874302079462864,0.08887060504056059,-0.020944009573910793,-0.06332881848131307,-0.003703798325298378,0.03689061450843502,-0.04076454720456247,0.011616307302627452,-0.06821348402214865,-0.02624519439711077,-0.06690394036068505,-0.14125378967460825,0.04975626845750461,0.12076298228191272,0.030495086903355024,0.10954568255902866,0.034063618378429916,-0.02264078030366252,-0.006657201992095502,0.03241229390871607,0.044881783491369315,-0.18709991997412337,0.027530653293753284,0.5124937550534429,0.16576070984578947,-0.07329214031700834,-0.0761668498764507,-0.019182562769095166,-0.2817646399084846,-0.022136735775150074,0.14498573317741353,0.00900191922292617,-0.08895722803425948,-0.14463311139832064,-0.1701109295847517,-0.03040167107119715,0.18000837253757332,-0.6147729316372911,-1.5434559787015685,3.397377911277416,-1.1447322313288508,-0.18138037678308624,2.8589550264550265,10.093235283597524
70,-1.78716013021926,0.863413519440134,1.15287897968002,1.28140519919957,-0.339061286541544,-0.729261900991938,5.39779022525713,0.101800647896253,19.3810394746386,16.218513290228,41.5210009131344,-3.54885365693383,-14.4481258431569,-14.7065688675334,4.7135604203745,6.71285198097992,15.7773108532734,16.0863060657811,-9.59681512492774,-9.9642679472879,-12.561989881179,-11.8717919622543,-7.11984930000875,-1.45576621030595,-4.79837171371489,-4.13151294053111,-2.56119564375213,25.582252544791,19.4994329566568,14.1970857970986,7.90140940627192,0.153694378406088,13.9925705930844,14.2468716870912,14.8629465277816,9.04935820924268,7.26801497512196,3.20866797995606,-1.14085565406921,8.04758557116147,24.0511042681309,36.0093307032806,56.637487573016,70.452769245281,92.0806163345722,98.3654371489895,104.537961786641,99.0667103462394,0.07347551220853203,0.03269191339504108,-0.02357228770855527,0.06191850465024801,-0.14496709123708296,0.12510535940376727,-0.06565127007362712,0.03417135418175792,-0.1243296468517651,-0.004268445026010789,-0.23482081608825012,0.09417363715784521,-0.04174165695351258,0.15151302949143178,-0.14449722885236593,-0.05872347904621446,0.15778577845560088,-0.011974409532659727,0.059646301895855416,0.004139447084902602,-0.00882831053380949,0.08478139027612021,0.055313876199369644,-0.07662126096752397,-0.30881576973534886,0.04973678791838968,0.14889196715682643,-0.32240183656655225,0.09328727128487622,-0.002023058155853335,0.04701792251273007,-0.014599111917806986,0.16228751382220485,-0.21758543082683002,0.13699257216066146,0.17528543517789694,0.00021918322066316213,0.007807096650570072,0.004157070054805759,-0.03833026246185052,-0.056992185422762374,0.005055811142351989,0.044312730534812585,-0.058480451785274314,-0.17049006932025043,-1.1436582133357145,3.000756272366211,-1.620504461984827,2.369616402116402,10.223891714344445
71,-2.74841376029648,0.39047070256778,8.86966602987992,11.2888631805965,9.73817095076532,8.89651195528095,10.615492436918,-1.6625073457984,9.83239006613757,9.49256773482291,34.8148415450274,-3.11744159867646,-18.2920843120371,-14.9968022138435,7.20847259650141,10.8638901063502,20.1622284840508,17.5415220169756,-6.46156395137626,-8.22059182684078,-12.0876638708768,-9.68733376642082,-3.02296053919997,1.48998903720186,-3.51583664927066,-5.11603590138963,-5.42779158533779,18.213613745002,16.807006441606,15.430233738088,8.79274140512214,1.57061253612225,16.7721522648113,15.8378367902327,16.160766613116,9.37315442921564,7.19272342649478,-0.167093636606012,-7.73590638139535,0.063409927706332,13.7705637870349,24.9139762880496,42.7382420064049,56.1380500246713,74.7312161496651,84.9898232078768,99.0667103462394,103.582340456968,-0.19146525558356714,0.2681443165595262,-0.0024163496669993845,-0.03491325576581543,-0.1471061060317374,-0.13311726113933928,0.002872884890533725,0.04693379273603203,0.023361785709451847,0.1927370365268439,0.05046982900703982,-0.22819809690453005,0.20456055660037353,-0.1320936742778437,0.18639922563057273,-0.06193238625257753,-0.1568289916769403,0.009663466795154806,-0.0507153303862546,0.02900239895142413,0.07379804414420778,-0.013671948041555934,0.010744691212062655,0.07851559367201134,-0.03657837315069043,0.03638436744979897,-0.021159112082730924,0.4068496195134306,-0.05794046620191452,-0.3732550305181938,0.16375886906162326,0.36236611935139873,-0.029517932714452615,-0.026633107851454875,-0.06924441176378927,-0.1741837846181062,-0.1866275741686363,0.024855819954929425,0.18583213518682143,-0.0739805514340454,0.0003591896570872219,0.014216590807243468,-0.028186142498615462,0.17101580919368453,0.28295889709094496,-0.18106328216384754,-1.623459643656681,1.5474930479942581,1.505277777777778,10.177049693156079
