,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_12,Cov_13,Cov_14,Cov_15,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_12,C_13,C_14,C_15,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
55,-6.19053060246663,-26.775846610805,-5.06161265925683,-5.92464505282576,-6.85201847522939,-5.02309354599542,-1.56315456410836,0.557654759126122,-8.46636379720039,-11.6471793319718,-13.9357045768961,-11.3785292136275,-8.8047606223004,-5.00206538270461,-3.50161440952547,-1.97428022584118,-0.149044763753027,1.58291880344988,-0.843629669111128,-4.76778978778424,-2.56007026559575,-3.01807001464526,-3.4327508666311,-3.80469966040291,-1.33373582013616,1.35611520249919,4.92365939751911,8.11472917299291,22.188548685657,35.202287426706,48.2861347381865,59.3474623429589,33.0996232932151,7.16452427839111,-1.78775477746642,-5.93523915880097,-10.0833572332729,-14.101383948623,-2.60662962374211,-3.77706267998491,-0.908144355699265,2.96700639924178,1.59991542426567,-1.39868306176402,-3.79457526797608,-6.15145733286126,-0.15388437924819134,0.09827298846425742,-0.2049011840944142,0.15942338138533937,0.2594077786153141,-0.1581332201713618,0.15414245312604488,-0.09272081207966867,-0.1473613047753425,0.13226763101737093,0.014880881573823904,-0.0023683060750658235,-0.013404298745200466,-0.012024982578846257,-0.031686865391566114,0.005087280561353219,-0.1897989853336738,-0.009758469349101247,0.009953429771565428,0.035153510871174055,-0.10616727344581439,0.05221098730362669,0.022692144940598184,0.01798306415889644,-0.10652703267140051,0.5560149518472559,0.014845939238668665,-0.15411145605816298,0.30214050524001684,-1.4629140564619516,1.9960354004923504,-0.6991924039341214,-0.11027047914155992,-0.0700109295137108,0.24148591325809643,0.02921824672241142,-0.276042029748108,-0.01723540847114886,-0.061226396013651034,0.21481804530309914,0.027334526718804916,-0.09408258183729855,0.057057606024386635,0.00596077884962928,-0.05352138495494815,0.01298878545751105,-0.3755555555555555,6.948102959670823
57,-8.02894920294106,-38.7982066252456,-5.86250958199419,-6.2776330850294,-7.57097964526327,-5.1160080043089,-1.43316363689726,0.340080218236083,-10.895367180059,-13.8652194343039,-16.9969535872698,-14.2731125110083,-11.6035827214054,-7.15782639473538,-5.36732761851935,-3.5490144914734,-0.396597332597766,2.19616961799014,1.65022948070448,-6.33105274112924,-5.90660006291994,-5.16733913893956,-5.08339693677174,-4.93666521562327,0.217664895062289,3.22934957628987,6.29122537249785,8.89540124168337,24.733493236141,42.2284009335242,59.3474623429589,77.9320229885058,44.9001121760232,12.5691641801644,1.55995582970298,-6.60964946106405,-15.2004382281764,-20.9659883597608,-3.58321817428216,-4.98883963589231,-1.79458233142918,3.16159831171292,2.30091472326946,-0.956802959097483,-3.44340496381486,-5.32338625478726,0.0534689804679029,-0.13401281943726326,0.15622670408954342,-0.03296407775954874,-0.006840451010065513,-0.02977275590733776,-0.13940956354082878,0.0638229459539195,0.19616052939549278,-0.2708418712805285,0.11536040660532332,0.01901240352971033,-0.09822426821723086,0.0560877865477706,0.14848848686544577,0.1944245729753351,-0.09904307822391971,0.024918629300456047,-0.10838300749803899,-0.006949377790105676,0.017773708803065787,0.009510793465625177,0.0006706128079654703,0.0015686246540299639,0.058301796754831284,-0.35250183151929415,0.003173767460388903,0.14149265048749848,0.20718852325955625,-0.2551558013451948,-0.6986174640748947,0.8499946744453831,-0.22951055895939523,-0.11544050182082223,-0.006430338471985998,0.1553015505600624,0.17445761704463816,0.04826459330418278,-0.05412676824463183,-0.10609388740042085,-0.0284308819303036,0.04352688174158277,-0.01009872513120311,-0.06970189117376695,0.007959433932517308,0.027633847347811456,0.17333333333333342,8.827345183491227
58,-8.67064901256924,-16.7791372864584,-5.82165739833168,-5.93048457091225,-4.89244927915488,-4.41837660591558,-2.90538182151493,-1.98693474462205,-10.7943359245955,-13.1871962402568,-14.0477800853333,-10.9290788243753,-8.75548127769775,-5.4437999198658,-4.27949535045798,-3.10427739504809,-1.41616595374738,1.20780716749355,-0.364023771883456,-4.76943129392183,-1.78541828115313,-2.06859128562959,-3.29349051009443,-4.44459995652586,-0.0378951635073972,1.89076513488377,3.61452129230546,5.0808063283464,14.5462210942972,24.1301655861796,33.0996232932151,44.9001121760232,35.0304022988506,15.1098085374413,12.3786962288001,5.78856258784831,-1.2566589510217,-2.80167001335737,2.06057474581527,1.38597154916078,0.805837888850055,1.38723231774411,1.03237485306932,-0.990533436083159,-2.38094676370378,-2.57818286356182,0.06481535168434926,0.10743103831708016,0.11430070660360062,-0.213352565620709,-0.1728178174050415,0.0897975882544138,0.00996435626255246,-0.1425990267836845,0.23647533732606815,0.29284613033183604,-0.23473900114908205,-0.12434478235961237,0.015121984217355411,0.08388257406123141,0.0259415325718676,0.0026252901911941046,0.27485057789754946,-0.12111602754301368,-0.021280872923475695,0.02530943759526483,0.013024560155396669,-0.04152189427364633,0.03853813956355255,0.1344504879820846,0.04030886926045294,-0.06856582042359308,-0.030805846432865953,-0.1062285228141638,0.05381320011513873,-0.0848285527543714,-0.11123890580124608,-0.22850408697994293,0.7629070930100526,-0.01548217509232482,-0.12770639254965088,-0.15017892484247633,0.07109290376107792,-0.1406230553311923,0.09223906616411617,-0.08072952484432885,0.04149460960763828,0.03605629967530088,-0.01651019229495172,0.06652360054628262,0.03481950774328102,-0.1015799102769818,-0.13333333333333333,5.917803840856046
59,-0.793291623810408,8.23202046160029,-2.48553547688675,-2.5030895283416,-2.35309208528208,-1.51059916371053,0.815186093197179,2.26536763140489,-3.17927633450992,-4.36578057821735,-6.43158677101398,-5.56340722316026,-5.1705324940778,-3.75336076114482,-3.24695830845564,-2.77877980354487,-2.40585332638091,-0.366318491827392,3.44352549591297,4.64508433800633,2.55631405252777,2.36097830834136,0.982717053640534,-0.348506733870958,0.583078853740775,0.698815201453014,0.789642234616976,0.955114783484918,3.62499780880554,5.79942174021532,7.16452427839111,12.5691641801644,15.1098085374413,21.7183014048531,24.343013367202,16.7637589089426,8.74900131212846,8.53251384010245,1.4043494025134,1.09559995137845,0.0666597976498402,-0.851462649719956,-2.24393687570067,-4.29124534801663,-6.20121621525502,-6.3881037882553,-0.10138393777192713,0.2363979212894317,-0.17358531846486355,-0.01597797624047451,-0.043768952144394996,0.07799026757393124,0.22661467003679986,-0.0334206415539915,-0.19822514896668506,-0.09447457538284625,0.10691526559267898,0.01663929991105873,0.01527355602047193,-0.03921480721931884,-0.012746656849152573,-0.0870300904881416,0.2936908366214581,-0.18493951080187682,-0.02650601155276472,-0.05349513219378518,-0.014439227055367496,0.0385488088937872,-0.02286872136247935,-0.11056767815703804,-0.06633751525577977,0.0014357189552166158,0.031148883639889755,0.03453785892678426,-0.01288317363965596,-0.02460677256207945,-0.07282327981026196,-0.11312464147139495,-0.015511947952112309,1.723762420396389,-0.9447891860150162,-0.637048320116086,-0.6885779149977345,0.5765331559770648,0.11025676621907551,0.14023252101699143,0.0948026061028164,-0.16902360779974118,-0.011136217245952953,0.0798955806925542,-0.03955210671260853,-0.0016105934615425863,0.4111111111111111,4.659216823120934
60,7.03624918707485,70.9333236860097,-1.58608863861487,-2.26145749737011,-1.42464981321854,-0.348188495244822,2.0592581148399,2.91027234566936,-6.08465506990894,-8.27846205583283,-11.0951362673728,-9.36050997943684,-8.28158062232245,-5.66396995448955,-3.8744685624383,-2.09496108063504,-2.69716460324879,-2.28149459971783,2.0570506192375,-2.95911596506966,-4.35253673612867,-2.58611144082628,-2.1049651088028,-1.56241266308879,-1.14025341331429,-0.447981830520879,0.235433090796287,0.909806975842314,0.334113608148586,-0.269654195324246,-1.78775477746642,1.55995582970298,12.3786962288001,24.343013367202,38.1712899106003,37.8812127982001,37.3041620284677,46.4880211414498,7.15978006434606,7.76103713673509,3.66227933486105,-0.0629588820415449,-1.23717453734556,-3.40183158713781,-5.59761747924734,-5.70937879789555,-0.007870992649759054,-0.06628947586721434,0.11155396069248752,-0.03281126520768146,0.333029803487618,-0.12414165771631391,-0.13253165562384306,-0.01670801054293667,0.1483729583420078,0.0064474029993094265,-0.08111240489112886,0.052160377425329835,-0.049037331530429544,0.020147476376065614,0.1087335299403608,0.18590433477082524,-0.27269675052351605,0.13411430156901097,-0.06766167486516605,0.08277925456463017,-0.11037667201401803,0.05334629193660237,0.020968701557518423,0.07508992229642301,0.14463432604454854,0.10161712228202394,-0.06736928082559444,0.018896809513249402,-0.08920120681249646,0.09086535315597004,0.23851744518575158,-0.005672908978610569,-0.12832108629858804,-0.9436358677999209,1.5632032351965843,-1.0212476106970891,0.6277107206667515,-0.19522452598292137,-0.007226245334712567,0.021024207349017318,-0.09663716175185458,0.11439137142083326,-0.04393594181858225,-0.1241283535002312,0.1307092740456062,-0.06368272492831832,1.3555555555555554,6.177482489704058
61,16.9221936378581,137.555094755641,0.843520198526085,-0.842439520373272,0.448770645308567,0.970766540418358,2.38877009234044,1.9723330303396,-8.84622244429459,-11.5928512194526,-14.6756377794349,-11.8718202259132,-9.71119606304058,-5.83366325794689,-2.51546715584668,0.8074836227476,-0.444715428988391,-1.29087891711854,-0.621781711598144,-7.06235024562158,-9.91490072461661,-6.99588600768579,-4.67552559375981,-2.28827362673511,-2.04055347588013,-0.710478813729703,0.650208955185117,1.90180603603618,-0.604681609032734,-3.06456815142798,-5.93523915880097,-6.60964946106405,5.78856258784831,16.7637589089426,37.8812127982001,52.6580651340996,67.1227530184331,86.0372779806572,13.5467835248373,15.085552726508,8.53810399554493,2.16515965269116,1.63892619739834,0.234703711850567,-1.58585829418387,-2.45106396359025,0.10836701048145611,-0.19432029535632703,0.04970663196768631,0.19655997249713206,-0.32061980015892283,-0.0471533567418551,-0.17763298759171742,-0.027248558750433412,0.06909419508198392,-0.051037788929630394,0.14553436787787596,0.0011840304234277445,-0.0880635841710911,-0.033077972946900715,0.027374448376747993,0.23430393244313164,0.05631944570767382,0.021520721821903222,0.0010457819798957242,-0.06241324367465651,0.2416206699086141,-0.20992635763101058,-0.037693066575493366,-0.00551717689459618,-0.16831163699312707,-0.040147551516682874,-0.0038898613607066448,0.02739613265051764,0.032313704089411345,-0.11058002025604086,0.028938660362646845,0.15527479010994832,-0.15012063563221645,-0.6379906087133975,-1.019965223452281,3.3096487307043008,-0.7247639313151912,-0.4699509893943127,-0.08879862569498746,-0.18362924444722767,-0.007069294952052882,0.04782619178346769,-0.057565968633604685,0.016017224475930982,0.09566428646931605,0.024871538751729278,1.833333333333333,7.25589864414461
62,26.4141750543557,204.184468568239,2.90755384485371,0.180898448017184,2.02251275153659,1.87251890866989,2.21171679205587,0.511585481555858,-11.6870188719198,-14.8104796332167,-18.0282751322955,-14.0996974012089,-10.8150611729357,-5.7102980288968,-0.842688256121301,4.04863090234246,2.18637556470001,0.155673765251087,-3.30551513289322,-11.0666756093057,-14.7801644524497,-11.3191876417843,-7.37619000474014,-3.37321316689241,-3.43010785885512,-1.44347715501393,0.831549422476439,2.90895765600983,-1.53743513508911,-5.94867277167905,-10.0833572332729,-15.2004382281764,-1.2566589510217,8.74900131212846,37.3041620284677,67.1227530184331,97.3186973180077,126.08945287627,20.3121474425943,22.9379030915734,13.9402405949975,4.85751021114355,5.14585997573344,4.67389404127304,3.38720322018541,1.83293999030289,0.07934130307557509,-0.21774525903973382,0.10506998267731245,-0.010225911559633646,-0.12566065012905311,0.08251375557623368,0.20474764598108067,0.0804950108328633,-0.22383083432945336,-0.04068640857496786,0.059615376341212646,-0.03845707842785114,0.13848216522405396,-0.03661028994027938,-0.0939714693331845,-0.193580394957113,0.11460008427774296,-0.100287226385217,0.05617776035721273,-0.05632947842417244,-0.010663484357443975,0.05305520929719645,0.00044758058582106803,-0.04669933482667274,-0.17760998079266885,-0.013341328750153838,0.034765025035442605,-0.007078692847672754,0.03598406041790412,0.015600800526768484,-0.27195963112551286,0.17289734847458313,0.06859340697799025,-0.6897022200443064,0.6302755956494946,-0.7240424184506632,2.9481288994140598,-1.6322922099117054,-0.37335452398993063,0.07058384388393156,-0.011377967351884817,-0.026023555337677282,0.07233530756000456,0.00294919201867893,-0.15022072519649898,0.09619837556370006,2.1999999999999997,9.864517084885993
63,34.5783417338966,267.478355720968,4.05112339350437,0.490120469493044,2.79679951318827,2.75527993702205,3.04001313853194,0.628322198654673,-15.2231025005842,-19.3732348025783,-23.3370804286873,-18.24287967313,-13.9430476003857,-7.35613363221867,-1.01205802863564,5.38105875728619,2.78496432993818,-0.636170601518867,-5.03984871235689,-17.9700975500038,-21.7548010642494,-16.5644102200164,-10.7005380976996,-4.76288570408783,-4.9807152659193,-2.20728585967355,0.901125588077797,3.69902197659291,-2.62581794150274,-8.55466244219848,-14.101383948623,-20.9659883597608,-2.80167001335737,8.53251384010245,46.4880211414498,86.0372779806572,126.08945287627,164.369382183908,26.2974467636239,29.851941058126,18.1323793284512,6.51239218603738,7.12155323291369,6.72888981664057,5.30034528463385,3.47474564866064,0.2883810709485422,-0.7294159473457476,0.5068805496533603,-0.0917585539616439,0.11854359229402134,-0.024638098014540033,0.05890511658616091,-0.09200476406762631,-0.008834564970013887,0.03185615399312481,-0.01858240983143697,-0.010457812250102193,0.03027432325645202,0.01543862898749511,-0.027080196786974563,-0.09711329200407762,-0.13488983603708235,0.1340572469022493,0.01588092585043715,-0.04134309917478257,-0.08685102936224086,0.1587232101745405,0.02489455309880424,-0.010709074241653068,-0.09070643362416755,-0.0043168226294303235,0.0027031414597547317,-0.022585527127051943,-0.007468335201636418,0.014618982111577162,-0.017783009280341003,0.05145683706252128,-0.1421799639061101,0.5762659182269647,-0.19321597119879005,-0.4711644261530309,-1.6336664772716503,2.8574432847329536,-0.8857462390427044,-0.09418444164983698,-0.07434555308214692,0.1502449776232524,0.01809785384822591,-0.13357054057120774,-0.03189978731530483,0.054389949449053114,3.108333333333333,12.820272313172914
64,-2.56972772385667,-2.19397575905393,1.56827438908254,-7.5834509600759,-8.32116039736112,-6.83417913171951,-6.24001109691952,-6.51330198082814,-8.06624876549479,-10.2544212411083,-12.0952538706025,-10.4729894487613,-9.53264022959526,-7.20901769466806,-3.77805456676728,-0.335935913236942,-0.507472118966769,-1.16338014387013,-4.59617882138761,-14.8858124846893,-15.5990971430016,-11.0600704919792,-6.11081333351544,-1.09845798267427,0.344046916209126,-0.517514715289452,-1.2188073557568,-2.00791603608258,-1.52396440662929,-2.17843523066356,-2.60662962374211,-3.58321817428216,2.06057474581527,1.4043494025134,7.15978006434606,13.5467835248373,20.3121474425943,26.2974467636239,33.0676388888889,37.5258863149265,20.0752514674021,0.975019131728373,-1.21990438784099,0.0255742791915275,-0.590717613223248,-1.38392683883815,-0.18003279869025018,0.6613595052438836,-0.29116359674720843,-0.05768053469801778,0.26591579844444685,-0.1886421491568958,-0.21139218172394666,0.2793295468143617,0.08949431144447229,0.02865258433022829,-0.004788769462508694,-0.012708502405431674,-0.03428852006246634,0.07856721009355651,-0.0006597492472735506,-0.12596344115352542,0.025140441720300388,0.0381044205534184,0.03943156484003054,0.14473875069226266,-0.07091467628787802,0.07664813921751415,-0.021529254167612793,-0.1307297828478575,-0.09031924279888937,0.009498890645374026,0.09318490893591122,-0.0406653988812983,0.065306438674049,0.01843017873186454,-0.0590155555518259,-0.054090391939575405,0.09312718575089024,0.10989490633317474,-0.007116872403146745,-0.08827632564102904,-0.3697830127655324,-0.8867506493945884,2.5138503809086012,-0.9219655384755496,-0.4319218831580438,0.5293492322424019,0.06184415076854024,-0.07976989316466022,-0.01399808910229996,0.04997431701300244,1.4916666666666667,5.749577279147475
65,-2.21383199836971,-0.897950222913388,2.92077961530881,-8.3620852759793,-9.75625389575669,-8.3986320730112,-7.3220078138987,-7.50269107870334,-9.049077594888,-11.2920712070726,-13.167308615686,-10.5294160742204,-8.88563668343777,-6.70248776821394,-3.43469457895233,-0.210492683128979,-0.196273264187062,-0.289847514597755,-5.02573191646699,-15.7662326102208,-16.9670702796871,-12.3052869456621,-7.07520646634499,-1.77196239591691,0.0572335818555554,-1.0041204759161,-1.79633681174327,-2.64269236295723,-2.513979036512,-3.30504050392418,-3.77706267998491,-4.98883963589231,1.38597154916078,1.09559995137845,7.76103713673509,15.085552726508,22.9379030915734,29.851941058126,37.5258863149265,44.4738829022988,25.2200364167085,3.84445552794682,0.508723872974468,2.12577407191683,1.48765607479149,0.615735827410017,-0.10926746548208698,0.07400236677640018,-0.38589810347721437,0.6679468148335704,-0.04241106094106173,0.08289178170766773,0.15441411596062402,-0.17464403787051244,0.021385195535402322,-0.08177902464340803,0.040079182119655755,0.04590954120784575,-0.07884670356489279,0.09154624473794054,0.002924680333263876,-0.13093857753676752,-0.13100119081878783,-0.006559634394112286,-0.03918395565176432,-0.02649381639527443,0.14354361066195942,-0.14879486130102107,-0.015481422959087943,0.028364367176144788,0.1267889124130068,-0.03729534666522198,-0.013946572311862377,0.14706781830461788,-0.013393567043839621,0.026393651161840524,0.21375306643918077,-0.10656328821470887,-0.08048791024790752,0.14003698903493672,0.020101322594304805,-0.1816931288640001,0.06991878094804005,-0.09168946325452187,-0.9225238581203786,1.599383526175744,-0.8710966000996957,0.12281325961941357,-0.15354359416367744,0.20058126348594182,0.024943460166214827,-0.14087351785621985,1.9124999999999999,6.668124391633592
66,-0.0153380035784884,5.62005388670175,3.64038585886434,-1.65195035995057,-4.91033678697059,-4.58439755889281,-4.34172978113996,-5.19797479221653,-6.50797007024135,-8.0324073363443,-9.23611162076706,-5.5375014825864,-2.87376484423202,-1.2013444724326,-0.492148179767164,0.0905412417031313,-0.0295771586107925,0.435649901649874,-4.02958407466219,-11.6517970641256,-12.4675972163028,-9.11405009349084,-5.17572078138085,-1.17565420817715,-0.706793182198298,-1.15360363489111,-1.3405028830752,-1.44409531257891,-0.436618451784484,-0.826797451542505,-0.908144355699265,-1.79458233142918,0.805837888850055,0.0666597976498402,3.66227933486105,8.53810399554493,13.9402405949975,18.1323793284512,20.0752514674021,25.2200364167085,19.0056835887612,9.20526306436979,4.09541449407357,6.26230061671179,5.59966871642676,4.67249752554278,-0.03389915813472317,0.06943883743743778,-0.004272529975527085,-0.577413581538453,0.022064782810851606,0.08131894226069723,-0.001980515773127607,-0.03849464555883553,-0.02350089212412196,-0.05546555046360571,0.03198533657808948,0.01345818972003381,-0.024789746150969273,-0.0474261279532936,0.04290725287532321,0.27081724929202233,0.017160031761216967,-0.06678827554198837,0.07297020897759027,-0.02422958524398643,-0.12295065167826237,-0.008490450871140844,0.024473202121865975,0.12424898416099055,0.2078419597372415,0.029675073222774406,-0.07043092887744896,-0.10455037427100711,-0.08122110613304716,0.0024840601360446115,0.027419897484949093,-0.027333008005176608,0.03802348361231193,0.09636307035727286,-0.09694906632855689,-0.006435288036244259,-0.01390842132985271,-0.07644246412622378,-0.43259139480978975,-0.8733465880819596,2.334343891760676,-1.248304112526324,0.46219971258478976,-0.46995477141157477,-0.0461012716565771,0.18398750895452412,1.1738888888888892,4.358403789090816
67,1.2116086512935,13.3979813556741,2.18977070614169,2.75455869340663,-1.84676851340031,-1.57686644137071,-2.15735988157305,-2.88849358474638,-3.54473183170053,-3.57460123484626,-3.69753168775535,0.787823385198358,4.36552220706118,4.99870442350069,2.97113229320038,0.746590542099817,-0.574836278031406,-0.382075659867909,-2.73678758650347,-20.0984889335568,-24.8436602558666,-17.4587477302431,-9.58068302195853,-1.65587821318232,-1.08826273093874,-0.871845745993235,-0.61506516942551,-0.0125092674865929,2.5026994749732,2.60563231133889,2.96700639924178,3.16159831171292,1.38723231774411,-0.851462649719956,-0.0629588820415449,2.16515965269116,4.85751021114355,6.51239218603738,0.975019131728373,3.84445552794682,9.20526306436979,14.5744754948914,10.4058972643244,11.7230455036025,11.7062186344564,11.4833899396307,0.15358207503750615,-0.13065029571601572,0.17853109650410084,0.10021299344536548,0.24110049428654692,-0.17976791053556004,0.002390165604090037,0.05879992848626397,0.0338621474361211,0.014792949166587717,-9.764169679575918e-05,-0.015732795010136424,0.1323994295895005,-0.10510178571464966,-0.11450157987395193,-0.0785357301403016,0.22000785470705364,-0.023520954307931108,-0.009301461523468826,0.054573989530687324,0.02761403308664537,0.04431079844891474,-0.01082367879133934,-0.09708766518520619,-0.16871755689512144,-0.0367633215660616,0.0011515335090576514,0.009688525093497899,0.08063900314538637,-0.002182412331151792,-0.09348337309258348,0.04431377534444879,0.03690513794981636,-0.1721833471122714,0.11500383356850498,0.04897854532551319,-0.020929397231236806,0.14988186093841033,0.5294919077042728,0.12283533790851635,-1.2508339861532438,1.3372351915647196,-0.2989644177729146,-0.08038755805693476,-0.047561928952207864,0.0768895533548893,-0.3086111111111111,3.8163432097875374
68,2.77896050402841,17.7466195665317,2.65568121597985,3.9864696118358,2.00699783052506,0.695417071773694,-1.78765527763153,-3.71882966677241,-2.45939481353285,-0.675320496924145,0.579217244981224,4.9941424447507,8.61136362448715,7.94609351489422,5.21957980763449,2.46672695062818,2.08645880293798,1.86537498453442,-1.45778457523307,-17.9612714798363,-22.651045168944,-16.1359144201881,-9.02752620283303,-1.87578243373748,0.104465459625742,-0.364822181266754,-1.14318305940224,-1.49877227587317,1.50593758409654,1.37914472062382,1.59991542426567,2.30091472326946,1.03237485306932,-2.24393687570067,-1.23717453734556,1.63892619739834,5.14585997573344,7.12155323291369,-1.21990438784099,0.508723872974468,4.09541449407357,10.4058972643244,16.5292716515006,18.4490856328956,20.8766853249347,22.9889898593384,-0.07478477074219124,-0.012461017863916101,-0.1810874938365475,0.41128360775725825,-0.09116344696395061,-0.003383201568488534,0.030599968636836523,-0.03530303266128976,0.1685528228353763,0.02929533122952535,0.02757064130870878,-0.1903626964883117,-0.00469902332618925,0.0998435686572311,-0.02988366881063918,-0.1682707158270378,-0.270617435827333,0.05314133227167082,-0.004223912489887162,0.007653039833150767,0.04487181857176254,-0.02402630541006098,0.013113134455666035,0.03689452414639053,-0.060176678751115514,0.0130299748533716,0.15014007240183544,-0.01450339149029695,-0.06358413881616118,-0.02768777770302584,0.057149207326928846,-0.009190737166740287,-0.01592486755287023,-0.009401490057397606,-0.04296680378760893,-0.06547440867228509,0.07075928216972004,0.015768495259671896,0.06558595759993986,-0.1516362496020185,0.4610946696748059,-0.29914230707025813,1.511417105916643,-1.3549785531037246,-0.2382055682547515,0.4475455657295154,-0.832361111111111,4.064390686376082
69,3.32545147658693,16.4274719024971,4.36844969398658,6.67729821843829,3.87627271460466,2.37832962637786,-0.313010519123508,-3.05403604930463,-0.196843348060184,2.40915321889223,4.34468548487087,8.68077719273406,12.1441197523046,10.3768536669743,6.79133264766623,3.17111316516618,2.68214626766284,2.21551173054946,-1.90292989411134,-19.1967319130702,-24.1142733950845,-16.8885572831768,-8.88475303135016,-0.847524873588884,0.791646448613444,-0.0624478151956838,-1.56569893910061,-2.70142127903165,-0.0592661341984361,-0.9525151102789,-1.39868306176402,-0.956802959097483,-0.990533436083159,-4.29124534801663,-3.40183158713781,0.234703711850567,4.67389404127304,6.72888981664057,0.0255742791915275,2.12577407191683,6.26230061671179,11.7230455036025,18.4490856328956,23.6963351891762,28.3349381399756,32.4896697873765,-0.09000638153403141,0.1034322138455109,0.00011887796049705623,-0.5572520146664737,-0.15307395746562066,0.11400679343128188,-0.03267904997305915,0.11622209321718083,0.020802969319073543,-0.04860086810616022,0.011070230764102377,-0.04133151031662027,-0.010155684927228605,-0.021195907352261397,-0.022764792889651896,-0.022569292066575354,-0.06543371996432826,-0.06411382558197244,0.011932815785445288,0.0552298360262934,-0.04224460933063732,0.02431433583111172,0.022768090074355707,0.047709343637967624,0.03238906163173448,0.05588985880292455,0.1588615271684602,-0.1882458948708007,-0.0776089282212212,-0.010384753477582671,0.008542286400237225,-0.07188858266055481,0.06523909926789329,0.07953772056104484,-0.11834452895423232,0.015987082483625643,0.01667706382491476,-0.1383512326445927,-0.08366087691523842,0.20317772939195253,-0.47232648331437055,-0.0791610646655216,-1.3547477662499277,3.628310952437479,-1.4187792173199685,-0.28976670214773564,-0.5595833333333334,4.8668609173856865
70,2.83299525788342,14.5707686716463,4.40360728347128,7.56687653223092,5.45960848137243,3.59395704719266,0.508950468315821,-3.13092583890419,1.62828468710066,5.54065581928744,8.5891857509313,12.787800858013,16.0974508814422,13.0784105928898,8.58572917083871,4.06363484399311,3.34049157468541,2.52657824742289,-1.77753555196178,-19.3980788139106,-24.4195833806672,-16.9340969174414,-8.51357182973579,-0.0700344078302932,1.57580818259021,0.430457425661446,-1.73144198074431,-3.55126314946284,-1.08806148669027,-2.71278015699271,-3.79457526797608,-3.44340496381486,-2.38094676370378,-6.20121621525502,-5.59761747924734,-1.58585829418387,3.38720322018541,5.30034528463385,-0.590717613223248,1.48765607479149,5.59966871642676,11.7062186344564,20.8766853249347,28.3349381399756,35.59522838841,42.1314075350568,-0.03766831483676189,0.037245721088093674,0.004090528836047872,-0.10902941439734515,-0.044825265507139264,0.02849300713541726,-0.006495154668995765,0.06960159495452162,-0.042264519389959135,-0.008011545561144322,-0.0006181964606889355,0.0010324790653637975,0.027570274248014278,-0.05382050413857448,-0.046777952230861654,-0.028869195590595257,-0.009408668666603174,-0.0451075023536946,0.009857607559910482,0.0051431669995726575,-0.030962727921102058,0.05490919881890518,0.007603862652516543,-0.011216074516132359,-0.010679417619194519,0.007565801324178127,0.01471078790718188,0.0013656556918649288,-0.00977480396760671,0.0008874062689194117,-0.0414744619893225,0.003800103653454068,0.03560380392434865,-0.03937955331254564,0.1278497985902127,0.09407550620752594,-0.1510550597591663,-0.03161267375904944,-0.013897550575723542,0.03137647718052698,-0.046291234124066744,-0.04583823386356385,-0.2378476008988798,-1.416754040781942,3.8352886854509785,-1.9944846780874774,-0.5145833333333334,5.965335563772582
71,2.08086536081514,11.9703801036989,4.25902694548646,8.33778982376266,6.89252491499533,4.80919496387528,1.53401417160217,-2.87033614410401,3.31191190755699,8.38872316728818,12.4142814122912,16.4748975458325,19.5935570047628,15.3885129361378,9.98098601959227,4.54962614956002,3.54266883648813,2.35191050280166,-1.43930743248345,-20.2237059251292,-25.1951242123561,-17.1774689847613,-8.26024839162092,0.674635699204815,2.37032077034998,0.94457392568746,-1.91433292933697,-4.45097334427044,-2.1313464951001,-4.39950380811833,-6.15145733286126,-5.32338625478726,-2.57818286356182,-6.3881037882553,-5.70937879789555,-2.45106396359025,1.83293999030289,3.47474564866064,-1.38392683883815,0.615735827410017,4.67249752554278,11.4833899396307,22.9889898593384,32.4896697873765,42.1314075350568,51.2281749082056,0.05355455709544092,-0.07058705079415772,0.0505116801016424,0.22385428361796902,0.005268954567488033,-0.030841669250934744,-0.07268922015665863,-0.03604790147325001,-0.0073639094301903,0.05920961049560294,-0.03919853694075577,0.0424543240626102,0.002012423743376015,-0.03946117301276403,-0.018098544015286884,0.012811542124912867,0.043213465123446815,0.060481807037735834,-0.0001579401596879699,-0.02430685353411301,0.01006922349638531,0.023125405724862765,-0.014943437244651626,-0.06867599177719,-0.035430532091935134,-0.026181817626773893,-0.09640871297898193,0.1331877318040347,0.038613685784125246,0.04292568533510795,0.014999851464514519,0.028213956784129204,-0.10056304683670761,-0.0016904578718473864,-0.06177779928210117,0.023957489009902484,0.08914179381999218,0.05518183429455388,0.050068354077473995,-0.14014987164516515,0.1799377589525576,0.07578169401669423,0.4495205920591726,-0.2906108028652009,-1.9962366127076188,1.663868587388404,-0.3490277777777777,7.15668742563245
